osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access
"[536827904, 1193192941, 192458302]",,Дирижабельная улица,secondary,"['60', '20', '40']",False,False,155.21,"LINESTRING (37.5116881 55.9368451, 37.5115342 55.9371017, 37.511447 55.9372471, 37.5114285 55.9372795, 37.5113735 55.9373756, 37.5113016 55.9375041, 37.5111622 55.9377533, 37.5111088 55.9378488, 37.5109459 55.9381238, 37.5109177 55.9381725)",4,
536827905,,,residential,,False,True,63.732,"LINESTRING (37.5116881 55.9368451, 37.5114377 55.9367979, 37.5109774 55.9367933, 37.510725 55.9367982, 37.5106789 55.9367996)",,
536827905,,,residential,,False,False,63.732,"LINESTRING (37.5106789 55.9367996, 37.510725 55.9367982, 37.5109774 55.9367933, 37.5114377 55.9367979, 37.5116881 55.9368451)",,
192458304,,Дирижабельная улица,secondary,60,False,False,23.627,"LINESTRING (37.5109177 55.9381725, 37.5107973 55.938374)",4,
"[536827904, 1193192941, 192458302]",,Дирижабельная улица,secondary,"['20', '60', '40']",False,True,155.21,"LINESTRING (37.5109177 55.9381725, 37.5109459 55.9381238, 37.5111088 55.9378488, 37.5111622 55.9377533, 37.5113016 55.9375041, 37.5113735 55.9373756, 37.5114285 55.9372795, 37.511447 55.9372471, 37.5115342 55.9371017, 37.5116881 55.9368451)",4,
316511706,46Н-13906,проспект Ракетостроителей,secondary,60,False,False,13.747,"LINESTRING (37.5130852 55.9343241, 37.5130802 55.9344477)",4,
"[23402682, 396956862, 408166407]",,"['площадь Собина', 'Дирижабельная улица']",residential,60,False,False,154.22400000000002,"LINESTRING (37.5130852 55.9343241, 37.5132145 55.9342022, 37.5132709 55.9341334, 37.5133942 55.9339832, 37.5135529 55.9337024, 37.5136345 55.9335509, 37.5138394 55.9331662, 37.5139168 55.9330227)",2,
"[23402682, 396956862, 408166407]",,"['площадь Собина', 'Дирижабельная улица']",residential,60,False,True,154.22400000000002,"LINESTRING (37.5139168 55.9330227, 37.5138394 55.9331662, 37.5136345 55.9335509, 37.5135529 55.9337024, 37.5133942 55.9339832, 37.5132709 55.9341334, 37.5132145 55.9342022, 37.5130852 55.9343241)",2,
"[419791873, 419791871]",,Первомайская улица,secondary,,False,False,120.38499999999999,"LINESTRING (37.5204353 55.9323411, 37.5208197 55.9315236, 37.5208944 55.931364, 37.5209271 55.9312941)",2,
"[391089611, 419791871]",,Первомайская улица,secondary,60,False,True,204.61200000000002,"LINESTRING (37.5204353 55.9323411, 37.5204035 55.9324098, 37.5201316 55.9329711, 37.5199834 55.9332914, 37.5198725 55.9335312, 37.5198552 55.9335686, 37.5198094 55.9336675, 37.5197484 55.9337994, 37.5196886 55.9339286, 37.5195927 55.9341196)",2,
