osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed
305171121,улица 1-го Мая,residential,False,True,230.588,,"LINESTRING (47.7421722 46.0985256, 47.7401981 46.0987116, 47.7394793 46.098719, 47.7391999 46.0987231)",,
305171642,улица Гагарина,residential,False,False,49.592,,"LINESTRING (47.73684 46.0993458, 47.7374812 46.0993108)",,
305171644,,unclassified,False,False,53.327,,"LINESTRING (47.7392888 46.0996918, 47.739247 46.0992131)",,
305171643,Почтовая улица,residential,False,False,134.544,,"LINESTRING (47.7392888 46.0996918, 47.7387765 46.0996601, 47.7377332 46.0997295, 47.7375512 46.0997394)",,
305171643,Почтовая улица,residential,False,True,108.99699999999999,,"LINESTRING (47.7392888 46.0996918, 47.7394363 46.0997308, 47.740682 46.0996206)",,
38043678,,trunk,False,False,47.966,Р-215,"LINESTRING (47.7375512 46.0997394, 47.7375323 46.0996042, 47.7374812 46.0993108)",,
305171643,Почтовая улица,residential,False,True,134.54399999999998,,"LINESTRING (47.7375512 46.0997394, 47.7377332 46.0997295, 47.7387765 46.0996601, 47.7392888 46.0996918)",,
305171121,улица 1-го Мая,residential,False,True,141.102,,"LINESTRING (47.7391999 46.0987231, 47.73737 46.098737)",,
305171644,,unclassified,False,True,54.606,,"LINESTRING (47.7391999 46.0987231, 47.739247 46.0992131)",,
305171121,улица 1-го Мая,residential,False,False,230.588,,"LINESTRING (47.7391999 46.0987231, 47.7394793 46.098719, 47.7401981 46.0987116, 47.7421722 46.0985256)",,
"[305171648, 305171645]",Крупская улица,"['residential', 'unclassified']",False,True,273.075,,"LINESTRING (47.7416465 46.0978374, 47.7390876 46.098083, 47.7390072 46.0975585, 47.738924 46.0974342)",,
305171646,Советская улица,residential,False,True,87.999,,"LINESTRING (47.7412817 46.0972795, 47.7401455 46.097354)",,
"[305170177, 305171649]",улица Олега Кошевого,"['residential', 'unclassified']",False,False,196.13,,"LINESTRING (47.7383191 46.0968341, 47.740005 46.0967698, 47.7400908 46.0970377, 47.7401455 46.097354)",,
305170177,улица Олега Кошевого,residential,False,True,264.35,,"LINESTRING (47.7383191 46.0968341, 47.7357295 46.096954, 47.7349192 46.0970879)",,
"[305171646, 305171647]",Советская улица,"['unclassified', 'residential']",False,False,112.168,,"LINESTRING (47.7383191 46.0968341, 47.7383903 46.0974692, 47.738924 46.0974342)",,
305171646,Советская улица,residential,False,False,94.607,,"LINESTRING (47.738924 46.0974342, 47.7401455 46.097354)",,
"[305171646, 305171647]",Советская улица,"['residential', 'unclassified']",False,True,112.168,,"LINESTRING (47.738924 46.0974342, 47.7383903 46.0974692, 47.7383191 46.0968341)",,
"[305171648, 305171645]",Крупская улица,"['unclassified', 'residential']",False,False,273.07500000000005,,"LINESTRING (47.738924 46.0974342, 47.7390072 46.0975585, 47.7390876 46.098083, 47.7416465 46.0978374)",,
305171646,Советская улица,residential,False,False,87.999,,"LINESTRING (47.7401455 46.097354, 47.7412817 46.0972795)",,
305171646,Советская улица,residential,False,True,94.607,,"LINESTRING (47.7401455 46.097354, 47.738924 46.0974342)",,
"[305171649, 305170177]",улица Олега Кошевого,"['unclassified', 'residential']",False,True,196.13,,"LINESTRING (47.7401455 46.097354, 47.7400908 46.0970377, 47.740005 46.0967698, 47.7383191 46.0968341)",,
305171116,Школьная улица,residential,False,False,101.718,,"LINESTRING (47.7333301 46.093628, 47.7345972 46.0938823)",,
305171642,улица Гагарина,residential,False,False,102.97,,"LINESTRING (47.739247 46.0992131, 47.7405758 46.0991207)",,
305171642,улица Гагарина,residential,False,True,136.583,,"LINESTRING (47.739247 46.0992131, 47.7374812 46.0993108)",,
305171644,,unclassified,False,False,54.606,,"LINESTRING (47.739247 46.0992131, 47.7391999 46.0987231)",,
305171644,,unclassified,False,True,53.327,,"LINESTRING (47.739247 46.0992131, 47.7392888 46.0996918)",,
305171642,улица Гагарина,residential,False,False,136.583,,"LINESTRING (47.7374812 46.0993108, 47.739247 46.0992131)",,
305171642,улица Гагарина,residential,False,True,49.592,,"LINESTRING (47.7374812 46.0993108, 47.73684 46.0993458)",,
38043678,,trunk,False,False,64.385,Р-215,"LINESTRING (47.7374812 46.0993108, 47.7373782 46.0987654, 47.73737 46.098737)",,
38043678,,trunk,False,True,47.966,Р-215,"LINESTRING (47.7374812 46.0993108, 47.7375323 46.0996042, 47.7375512 46.0997394)",,
730266681,,unclassified,False,False,56.186,,"LINESTRING (47.740682 46.0996206, 47.7405758 46.0991207)",,
"[305171642, 305171643]","['улица Гагарина', 'Почтовая улица']",residential,False,True,287.0,,"LINESTRING (47.740682 46.0996206, 47.7411793 46.0995766, 47.7417789 46.0995323, 47.7419415 46.0995151, 47.7421507 46.0993328, 47.7422741 46.0990613, 47.7418611 46.0990315, 47.7405758 46.0991207)",,
305171643,Почтовая улица,residential,False,False,108.99699999999999,,"LINESTRING (47.740682 46.0996206, 47.7394363 46.0997308, 47.7392888 46.0996918)",,
305171642,улица Гагарина,residential,False,True,102.97,,"LINESTRING (47.7405758 46.0991207, 47.739247 46.0992131)",,
730266681,,unclassified,False,True,56.186,,"LINESTRING (47.7405758 46.0991207, 47.740682 46.0996206)",,
"[305171642, 305171643]","['улица Гагарина', 'Почтовая улица']",residential,False,False,287.0,,"LINESTRING (47.7405758 46.0991207, 47.7418611 46.0990315, 47.7422741 46.0990613, 47.7421507 46.0993328, 47.7419415 46.0995151, 47.7417789 46.0995323, 47.7411793 46.0995766, 47.740682 46.0996206)",,
305170166,,residential,False,False,63.101,,"LINESTRING (47.7323662 46.0993688, 47.7323522 46.0994434, 47.7325115 46.0999231)",,
305170166,,residential,False,True,40.244,,"LINESTRING (47.7323662 46.0993688, 47.7323783 46.0993524, 47.732262 46.0990185)",,
730868734,улица Максима Горького,residential,False,False,129.11,,"LINESTRING (47.7323662 46.0993688, 47.733083 46.0992657, 47.7340094 46.0991457)",,
"[305169202, 730868734]",улица Максима Горького,residential,False,True,232.678,,"LINESTRING (47.7323662 46.0993688, 47.7321262 46.0993951, 47.7317371 46.0994556, 47.7316537 46.0995079, 47.7314513 46.0995823, 47.7312369 46.0996318, 47.7309153 46.0996759, 47.7302054 46.0997898, 47.7303732 46.1002981)",,
730868792,улица Молодой Гвардии,residential,False,True,28.592,,"LINESTRING (47.7299178 46.100432, 47.730282 46.1003836)",,
730868836,,unclassified,False,True,173.972,,"LINESTRING (47.7321898 46.1004022, 47.7315651 46.1005256, 47.7315086 46.1006824, 47.7313701 46.1007138, 47.7311214 46.1006981, 47.7307482 46.1006334, 47.7304627 46.1005119, 47.730282 46.1003836)",,
732124960,Советская улица,residential,False,False,183.45600000000002,,"LINESTRING (47.736699 46.0976137, 47.7351814 46.0976406, 47.7351129 46.0976122, 47.735078 46.0975509, 47.7349192 46.0970879)",,
305171116,Школьная улица,residential,False,True,101.718,,"LINESTRING (47.7345972 46.0938823, 47.7333301 46.093628)",,
305171116,Школьная улица,residential,False,False,103.071,,"LINESTRING (47.7345972 46.0938823, 47.7357134 46.0941063, 47.7358314 46.0941956)",,
"[305171653, 305171651, 732696029]",улица Маяковского,"['unclassified', 'residential']",False,"[False, True]",280.44800000000004,,"LINESTRING (47.7345972 46.0938823, 47.7349489 46.0932258, 47.7351051 46.0929981, 47.7354345 46.0930796, 47.7360836 46.0935297, 47.7359173 46.0938645, 47.7358314 46.0941956)",,
305170177,улица Олега Кошевого,residential,False,False,264.35,,"LINESTRING (47.7349192 46.0970879, 47.7357295 46.096954, 47.7383191 46.0968341)",,
305170177,улица Олега Кошевого,residential,False,True,252.266,,"LINESTRING (47.7349192 46.0970879, 47.7321622 46.0975436, 47.731725 46.0975529)",,
732124960,Советская улица,residential,False,True,183.45600000000002,,"LINESTRING (47.7349192 46.0970879, 47.735078 46.0975509, 47.7351129 46.0976122, 47.7351814 46.0976406, 47.736699 46.0976137)",,
305171117,улица Мира,residential,False,False,69.46,,"LINESTRING (47.7347703 46.0955299, 47.7356696 46.0955659)",,
"[732124939, 305171117]","['улица Мира', 'улица Ленина']",residential,False,True,995.5820000000001,,"LINESTRING (47.7347703 46.0955299, 47.7347901 46.0961154, 47.7355224 46.0961359, 47.7364263 46.0961378, 47.7374402 46.0962494, 47.7376065 46.0964242, 47.7388725 46.0964502, 47.7399454 46.0964316, 47.7409834 46.0964074, 47.7408636 46.0962247, 47.7406758 46.0962024, 47.7399862 46.0957878, 47.7396831 46.0957581, 47.7386883 46.0956797, 47.7375242 46.0956388, 47.7356696 46.0955659)",,
305171117,улица Мира,residential,False,True,170.557,,"LINESTRING (47.7347703 46.0955299, 47.73256 46.0954718)",,
