osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,bridge,name
477802984,False,,,living_street,,False,118.642,"LINESTRING (132.4103464 42.9789136, 132.4102501 42.9786369, 132.4101529 42.9783622, 132.4101304 42.978281, 132.4101081 42.9781667, 132.4100927 42.9779937, 132.4100955 42.9778677)",,Подгорный переулок
477802989,False,,,unclassified,,False,565.5770000000001,"LINESTRING (132.4080959 42.9775768, 132.4079808 42.9775576, 132.407119 42.9772658, 132.4055399 42.9766771, 132.4054557 42.9766598, 132.4053474 42.9766542, 132.4052064 42.9766538, 132.4045372 42.9766488, 132.404448 42.9766297, 132.4044035 42.9765959, 132.4043255 42.9764911, 132.4042438 42.9764115, 132.4041763 42.9763742, 132.4040843 42.9763321, 132.4039603 42.9762902, 132.4038631 42.9762669, 132.4037489 42.9762491, 132.4036468 42.9762298, 132.4035585 42.9762095, 132.4034865 42.9761969, 132.4034284 42.9761926, 132.4033567 42.9761917, 132.4032756 42.9761989, 132.4031734 42.9762125, 132.403089 42.9762317, 132.4030124 42.9762456, 132.402955 42.9762547, 132.4028744 42.9762627, 132.4028247 42.9762616, 132.402646 42.9762396, 132.4025954 42.9762429, 132.4025516 42.9762582, 132.4020232 42.976557, 132.4018434 42.976633)",,
477802989,False,,,unclassified,,True,79.937,"LINESTRING (132.4080959 42.9775768, 132.4082384 42.9775735, 132.4084081 42.9775469, 132.4090439 42.9774007)",,
477803292,False,,,unclassified,,False,142.178,"LINESTRING (132.4080959 42.9775768, 132.4083221 42.9779395, 132.408781 42.9787529)",,
838131536,False,,,unclassified,,True,230.19799999999998,"LINESTRING (132.4080959 42.9775768, 132.407952 42.9772243, 132.4079287 42.9767802, 132.4079513 42.9765558, 132.4080419 42.9763755, 132.4081822 42.9761765, 132.4083396 42.9760281, 132.4085516 42.9759398, 132.4088889 42.9758964)",,
316449590,False,2,05А-608,trunk,,False,44.962,"LINESTRING (132.4087059 42.9791535, 132.408781 42.9787529)",,
477802832,False,,,residential,,True,138.467,"LINESTRING (132.4087059 42.9791535, 132.4089121 42.9791671, 132.4091479 42.9791862, 132.4095382 42.9790831, 132.4098549 42.9789979, 132.4101933 42.9789313, 132.4103464 42.9789136)",,Подгорный переулок
477802632,False,,,unclassified,,False,105.655,"LINESTRING (132.4087452 42.9733357, 132.4089939 42.9732448, 132.4090641 42.9732372, 132.4091385 42.9732604, 132.4093067 42.9733676, 132.4097065 42.9736229, 132.4097903 42.9736806)",,
477802632,False,,,unclassified,,True,100.165,"LINESTRING (132.4087452 42.9733357, 132.4082563 42.9734999, 132.407688 42.9737008, 132.4076354 42.9737249)",,
477802649,False,,,unclassified,,True,229.45,"LINESTRING (132.4055944 42.9751063, 132.4056381 42.975056, 132.4057188 42.9750037, 132.4057956 42.9749675, 132.4058795 42.9749302, 132.4063966 42.9747076, 132.4064835 42.9746542, 132.4065558 42.9745986, 132.4066087 42.9745295, 132.4067819 42.974339, 132.4070525 42.9741044, 132.4072557 42.9739545, 132.4073638 42.9738786, 132.4074408 42.9738255, 132.4075177 42.973782, 132.4076354 42.9737249)",,Клубная улица
477802989,False,,,unclassified,,True,160.544,"LINESTRING (132.4009837 42.9774292, 132.4017113 42.9774306, 132.4018276 42.9774101, 132.4018649 42.977375, 132.4019389 42.9773003, 132.4019736 42.9772251, 132.4019881 42.977137, 132.4019855 42.9770633, 132.4019791 42.9770043, 132.4019587 42.9769479, 132.4019226 42.976863, 132.4018904 42.9768177, 132.4018705 42.9767466, 132.4018434 42.976633)",,
477802931,False,,,residential,,True,63.497,"LINESTRING (132.4082354 42.9755878, 132.4084262 42.9756719, 132.408591 42.9757617, 132.408658 42.9758035, 132.4087368 42.9758429, 132.4088889 42.9758964)",,
477802989,False,,,unclassified,,False,160.54399999999998,"LINESTRING (132.4018434 42.976633, 132.4018705 42.9767466, 132.4018904 42.9768177, 132.4019226 42.976863, 132.4019587 42.9769479, 132.4019791 42.9770043, 132.4019855 42.9770633, 132.4019881 42.977137, 132.4019736 42.9772251, 132.4019389 42.9773003, 132.4018649 42.977375, 132.4018276 42.9774101, 132.4017113 42.9774306, 132.4009837 42.9774292)",,
477802989,False,,,unclassified,,True,565.5770000000001,"LINESTRING (132.4018434 42.976633, 132.4020232 42.976557, 132.4025516 42.9762582, 132.4025954 42.9762429, 132.402646 42.9762396, 132.4028247 42.9762616, 132.4028744 42.9762627, 132.402955 42.9762547, 132.4030124 42.9762456, 132.403089 42.9762317, 132.4031734 42.9762125, 132.4032756 42.9761989, 132.4033567 42.9761917, 132.4034284 42.9761926, 132.4034865 42.9761969, 132.4035585 42.9762095, 132.4036468 42.9762298, 132.4037489 42.9762491, 132.4038631 42.9762669, 132.4039603 42.9762902, 132.4040843 42.9763321, 132.4041763 42.9763742, 132.4042438 42.9764115, 132.4043255 42.9764911, 132.4044035 42.9765959, 132.404448 42.9766297, 132.4045372 42.9766488, 132.4052064 42.9766538, 132.4053474 42.9766542, 132.4054557 42.9766598, 132.4055399 42.9766771, 132.407119 42.9772658, 132.4079808 42.9775576, 132.4080959 42.9775768)",,
477802984,False,,,living_street,,True,118.642,"LINESTRING (132.4100955 42.9778677, 132.4100927 42.9779937, 132.4101081 42.9781667, 132.4101304 42.978281, 132.4101529 42.9783622, 132.4102501 42.9786369, 132.4103464 42.9789136)",,Подгорный переулок
477802632,False,,,unclassified,,False,100.16499999999999,"LINESTRING (132.4076354 42.9737249, 132.407688 42.9737008, 132.4082563 42.9734999, 132.4087452 42.9733357)",,
477802649,False,,,unclassified,,False,229.45,"LINESTRING (132.4076354 42.9737249, 132.4075177 42.973782, 132.4074408 42.9738255, 132.4073638 42.9738786, 132.4072557 42.9739545, 132.4070525 42.9741044, 132.4067819 42.974339, 132.4066087 42.9745295, 132.4065558 42.9745986, 132.4064835 42.9746542, 132.4063966 42.9747076, 132.4058795 42.9749302, 132.4057956 42.9749675, 132.4057188 42.9750037, 132.4056381 42.975056, 132.4055944 42.9751063)",,Клубная улица
477802931,False,,,residential,,False,63.497,"LINESTRING (132.4088889 42.9758964, 132.4087368 42.9758429, 132.408658 42.9758035, 132.408591 42.9757617, 132.4084262 42.9756719, 132.4082354 42.9755878)",,
"[477802931, 1139100023]",False,,,residential,,True,36.379,"LINESTRING (132.4088889 42.9758964, 132.4089908 42.9759322, 132.4091617 42.9759711, 132.4093156 42.9759855)",,
838131536,False,,,unclassified,,False,230.19799999999998,"LINESTRING (132.4088889 42.9758964, 132.4085516 42.9759398, 132.4083396 42.9760281, 132.4081822 42.9761765, 132.4080419 42.9763755, 132.4079513 42.9765558, 132.4079287 42.9767802, 132.407952 42.9772243, 132.4080959 42.9775768)",,
