osmid,oneway,lanes,name,highway,maxspeed,junction,reversed,length,geometry,ref,bridge
"[403531552, 403664754]",False,2,Комсомольская улица,trunk,60,,False,42.186,"LINESTRING (29.9190548 56.0171717, 29.9185216 56.0173318, 29.9184575 56.0173519)",58К-202,
"[403664753, 403664754]",False,2,Комсомольская улица,trunk,"['60', '40']",,True,81.096,"LINESTRING (29.9190548 56.0171717, 29.9195808 56.0169436, 29.9200891 56.0167271)",58К-202,
94119068,False,,улица Ленина,secondary,40,,True,112.552,"LINESTRING (29.9230732 56.0147536, 29.9248498 56.0145578)",,
94119068,False,,улица Ленина,secondary,40,,False,122.355,"LINESTRING (29.9230732 56.0147536, 29.9227958 56.0147829, 29.9211389 56.0149579)",,
404251515,False,,улица Карла Либкнехта,residential,60,,False,142.76,"LINESTRING (29.9230732 56.0147536, 29.9230554 56.0147055, 29.9229462 56.0146146, 29.9228426 56.014277, 29.9225778 56.0135084)",,
404251515,False,,улица Карла Либкнехта,residential,60,,True,144.256,"LINESTRING (29.9230732 56.0147536, 29.9230886 56.014799, 29.9234383 56.0159143, 29.923504 56.0160273)",,
147314284,False,2,улица Урицкого,secondary,60,,False,84.277,"LINESTRING (29.9173635 56.0193241, 29.9175412 56.0193666, 29.9177566 56.0193977, 29.9186774 56.0195042)",,
"[940678796, 142367949, 403531551]",False,2,"['улица Ленкоммуны', 'площадь Карла Маркса']",trunk,"['60', '50']",,"[False, True]",179.179,"LINESTRING (29.9173635 56.0193241, 29.9174475 56.0189465, 29.9174806 56.0186685, 29.9175298 56.0183868, 29.9175545 56.018221, 29.9175681 56.0181141, 29.9175899 56.0179984, 29.9176149 56.017864, 29.917683 56.0177249)",58К-202,yes
142369684,False,,улица Кирова,residential,20,,False,99.783,"LINESTRING (29.9246668 56.0214661, 29.9232208 56.0218562)",,
403531549,True,,Комсомольская улица,trunk,60,,False,20.97,"LINESTRING (29.9181357 56.0173359, 29.9182026 56.0173516, 29.918271 56.0173643, 29.9183355 56.0173712, 29.9183794 56.0173666, 29.9184575 56.0173519)",,
405795853,True,1,площадь Карла Маркса,trunk,60,roundabout,False,15.216999999999999,"LINESTRING (29.9181357 56.0173359, 29.9181656 56.0173657, 29.9181789 56.0173991, 29.9181743 56.0174333, 29.9181524 56.0174652)",,
403664751,False,,улица Ленина,secondary,40,,False,114.495,"LINESTRING (29.9186126 56.0152321, 29.9168052 56.015431)",,
255014685,False,,улица Луначарского,residential,,,False,201.392,"LINESTRING (29.9186126 56.0152321, 29.9186036 56.0151987, 29.9183178 56.0143217, 29.9181735 56.0138611, 29.9180673 56.013447)",,
403664752,False,,улица Ленина,secondary,20,,True,159.958,"LINESTRING (29.9186126 56.0152321, 29.9203799 56.0150441, 29.9211389 56.0149579)",,
94118917,False,,,unclassified,,,True,65.28399999999999,"LINESTRING (29.9205069 56.0189226, 29.9207378 56.0187022, 29.9209715 56.0183973)",,
148049908,False,,,unclassified,,,False,74.97999999999999,"LINESTRING (29.9203627 56.0190936, 29.9199246 56.0196344, 29.9198852 56.019712)",,
255014685,False,,улица Луначарского,residential,,,False,32.25,"LINESTRING (29.9180673 56.013447, 29.9179281 56.0131676)",,
148442118,False,,улица Лизы Чайкиной,residential,,,False,154.387,"LINESTRING (29.9180673 56.013447, 29.9182693 56.0134016, 29.9204816 56.0131273)",,
255014685,False,,улица Луначарского,residential,,,True,201.39200000000002,"LINESTRING (29.9180673 56.013447, 29.9181735 56.0138611, 29.9183178 56.0143217, 29.9186036 56.0151987, 29.9186126 56.0152321)",,
142399212,False,,Интернациональная улица,residential,,,True,207.735,"LINESTRING (29.9204816 56.0131273, 29.9209132 56.0144664, 29.9211241 56.0149345, 29.9211389 56.0149579)",,
148442118,False,,улица Лизы Чайкиной,residential,,,True,154.387,"LINESTRING (29.9204816 56.0131273, 29.9182693 56.0134016, 29.9180673 56.013447)",,
150078374,False,,переулок Чернышевского,residential,,,False,120.0,"LINESTRING (29.9225778 56.0135084, 29.9244705 56.0132957)",,
404251515,False,,улица Карла Либкнехта,residential,60,,True,142.76,"LINESTRING (29.9225778 56.0135084, 29.9228426 56.014277, 29.9229462 56.0146146, 29.9230554 56.0147055, 29.9230732 56.0147536)",,
150078374,False,,переулок Чернышевского,residential,,,True,120.0,"LINESTRING (29.9244705 56.0132957, 29.9225778 56.0135084)",,
142373112,False,,улица Герцена,residential,,,True,142.30599999999998,"LINESTRING (29.9244705 56.0132957, 29.9248417 56.0145322, 29.9248498 56.0145578)",,
142351870,True,1,площадь Карла Маркса,trunk,60,,False,28.807000000000002,"LINESTRING (29.917683 56.0177249, 29.9177546 56.0175651, 29.9177956 56.0174736)",58К-202,
"[940678796, 142367949, 403531551]",False,2,"['улица Ленкоммуны', 'площадь Карла Маркса']",trunk,"['60', '50']",,"[False, True]",179.179,"LINESTRING (29.917683 56.0177249, 29.9176149 56.017864, 29.9175899 56.0179984, 29.9175681 56.0181141, 29.9175545 56.018221, 29.9175298 56.0183868, 29.9174806 56.0186685, 29.9174475 56.0189465, 29.9173635 56.0193241)",58К-202,yes
254358905,False,,улица Карла Либкнехта,unclassified,60,,False,99.345,"LINESTRING (29.9223731 56.0196562, 29.9225893 56.0193445, 29.922909 56.0188147)",,
142399025,False,,улица Карла Либкнехта,unclassified,,,True,13.828,"LINESTRING (29.9220829 56.0199138, 29.9219634 56.0200187)",,
142399025,False,,улица Карла Либкнехта,unclassified,,,False,13.828,"LINESTRING (29.9219634 56.0200187, 29.9220829 56.0199138)",,
142399025,False,,улица Карла Либкнехта,unclassified,,,True,77.452,"LINESTRING (29.9219634 56.0200187, 29.921146 56.0205445)",,
254359545,False,,Набережная улица,residential,,,False,252.15499999999997,"LINESTRING (29.9219634 56.0200187, 29.9223324 56.0201578, 29.9227146 56.020268, 29.9229721 56.0203849, 29.9230968 56.0204479, 29.9233463 56.020711, 29.9235716 56.0209651, 29.9237164 56.0211067, 29.9237486 56.0211764, 29.9235112 56.0213923, 29.9232256 56.0215385, 29.9229576 56.0216898)",,
254359545,False,,Набережная улица,residential,,,True,70.071,"LINESTRING (29.9219634 56.0200187, 29.921745 56.0198543, 29.9211737 56.0195732)",,
142399025,False,,улица Карла Либкнехта,unclassified,,,False,77.452,"LINESTRING (29.921146 56.0205445, 29.9219634 56.0200187)",,
940678795,False,2,улица Урицкого,secondary,60,,False,169.98,"LINESTRING (29.921146 56.0205445, 29.9229576 56.0216898)",,
940678795,False,2,улица Урицкого,secondary,60,,True,122.081,"LINESTRING (29.921146 56.0205445, 29.9201084 56.0197933, 29.9198852 56.019712)",,
254359545,False,,Набережная улица,residential,,,False,70.071,"LINESTRING (29.9211737 56.0195732, 29.921745 56.0198543, 29.9219634 56.0200187)",,
403662845,False,,улица Урицкого,secondary,40,,False,24.696,"LINESTRING (29.9229576 56.0216898, 29.9232208 56.0218562)",,
940678795,False,2,улица Урицкого,secondary,60,,True,169.98,"LINESTRING (29.9229576 56.0216898, 29.921146 56.0205445)",,
254359545,False,,Набережная улица,residential,,,True,252.15500000000003,"LINESTRING (29.9229576 56.0216898, 29.9232256 56.0215385, 29.9235112 56.0213923, 29.9237486 56.0211764, 29.9237164 56.0211067, 29.9235716 56.0209651, 29.9233463 56.020711, 29.9230968 56.0204479, 29.9229721 56.0203849, 29.9227146 56.020268, 29.9223324 56.0201578, 29.9219634 56.0200187)",,
403115866,False,,Замковая улица,residential,,,False,89.167,"LINESTRING (29.9156501 56.0177515, 29.9169475 56.0174092)",,
403115866,False,,Замковая улица,residential,,,True,89.167,"LINESTRING (29.9169475 56.0174092, 29.9156501 56.0177515)",,
"[403116856, 403116853, 403116854]",False,,"['площадь Карла Маркса', 'Советская улица']",unclassified,,,True,230.43399999999997,"LINESTRING (29.9169475 56.0174092, 29.9166975 56.0170868, 29.916301 56.0168985, 29.9160942 56.0166011, 29.9160768 56.0163557, 29.9161019 56.0157556, 29.9160584 56.0154915)",,
403539638,False,,площадь Карла Маркса,residential,60,,False,26.453000000000003,"LINESTRING (29.9169475 56.0174092, 29.9170769 56.0173787, 29.9172933 56.0173288, 29.9173409 56.0173184)",,
"[403116856, 403116853, 403116854]",False,,"['площадь Карла Маркса', 'Советская улица']",unclassified,,,False,230.43399999999997,"LINESTRING (29.9160584 56.0154915, 29.9161019 56.0157556, 29.9160768 56.0163557, 29.9160942 56.0166011, 29.916301 56.0168985, 29.9166975 56.0170868, 29.9169475 56.0174092)",,
403541330,False,,,tertiary_link,,,False,13.005,"LINESTRING (29.9202595 56.0183519, 29.9203644 56.0182507)",,
404675866,False,,улица Ломоносова,residential,20,,False,44.538,"LINESTRING (29.9202595 56.0183519, 29.9209715 56.0183973)",,
"[404675866, 403539916]",False,,улица Ломоносова,residential,20,,True,163.4,"LINESTRING (29.9202595 56.0183519, 29.9202518 56.0183518, 29.9197759 56.0183437, 29.919222 56.0183251, 29.9189139 56.0182928, 29.9188435 56.0182718, 29.918776 56.0182278, 29.9186996 56.0181401, 29.9186446 56.0180565, 29.9185265 56.0179069, 29.9184583 56.0178219, 29.9183179 56.0176735)",,
403652797,True,1,площадь Карла Маркса,trunk,60,,False,30.165,"LINESTRING (29.9179983 56.0175239, 29.9179093 56.0175619, 29.9178337 56.0175984, 29.9177591 56.0176466, 29.917683 56.0177249)",,
405795853,True,1,площадь Карла Маркса,trunk,60,roundabout,False,14.492,"LINESTRING (29.9179983 56.0175239, 29.9179517 56.0175246, 29.9179059 56.0175196, 29.9178633 56.017509, 29.9178259 56.0174934, 29.9177956 56.0174736)",,
"[404675866, 403539916]",False,,улица Ломоносова,residential,20,,False,163.4,"LINESTRING (29.9183179 56.0176735, 29.9184583 56.0178219, 29.9185265 56.0179069, 29.9186446 56.0180565, 29.9186996 56.0181401, 29.918776 56.0182278, 29.9188435 56.0182718, 29.9189139 56.0182928, 29.919222 56.0183251, 29.9197759 56.0183437, 29.9202518 56.0183518, 29.9202595 56.0183519)",,
406206708,True,,улица Ломоносова,residential,,,False,24.863999999999997,"LINESTRING (29.9183179 56.0176735, 29.9181219 56.0175697, 29.9180275 56.0175197)",,
"[403531552, 403664754]",False,2,Комсомольская улица,trunk,60,,True,42.186,"LINESTRING (29.9184575 56.0173519, 29.9185216 56.0173318, 29.9190548 56.0171717)",58К-202,
404613394,True,2,Комсомольская улица,trunk,60,,False,22.799999999999997,"LINESTRING (29.9184575 56.0173519, 29.9182693 56.0174283, 29.9181524 56.0174652)",58К-202,
403539638,False,,площадь Карла Маркса,residential,60,,True,26.453000000000003,"LINESTRING (29.9173409 56.0173184, 29.9172933 56.0173288, 29.9170769 56.0173787, 29.9169475 56.0174092)",,
"[406228937, 406206711]",True,,"['площадь Карла Маркса', 'улица Энгельса']",residential,60,,False,33.341,"LINESTRING (29.9173409 56.0173184, 29.9175848 56.0172648, 29.9176559 56.0172459, 29.9176974 56.0172384, 29.9178443 56.0172165)",,
406228940,False,,площадь Карла Маркса,residential,60,,False,31.107,"LINESTRING (29.9173409 56.0173184, 29.9177284 56.017275, 29.9178319 56.0172858)",,
"[940928498, 404688396]",False,2,улица Энгельса,secondary,60,,True,192.272,"LINESTRING (29.9178345 56.0170615, 29.9178089 56.0170171, 29.9177237 56.0168771, 29.9175759 56.0166342, 29.9173117 56.0162292, 29.9168186 56.0154568, 29.9168052 56.015431)",,
406206709,True,,улица Энгельса,secondary,60,,False,33.368,"LINESTRING (29.9178345 56.0170615, 29.9180061 56.0172267, 29.9181083 56.0173196)",,
406228938,True,,площадь Карла Маркса,secondary,60,,False,4.941,"LINESTRING (29.9178133 56.017329, 29.9178319 56.0172858)",,
405795853,True,1,площадь Карла Маркса,trunk,60,roundabout,False,10.367999999999999,"LINESTRING (29.9178133 56.017329, 29.917844 56.0173138, 29.9178486 56.0173115, 29.9179213 56.0172933, 29.9179609 56.0172903)",,
405795853,True,1,площадь Карла Маркса,trunk,60,roundabout,False,9.951,"LINESTRING (29.9179609 56.0172903, 29.9180009 56.0172915, 29.9180397 56.017297, 29.9180759 56.0173064, 29.9181083 56.0173196)",,
405795853,True,1,площадь Карла Маркса,trunk,60,roundabout,False,2.487,"LINESTRING (29.9181083 56.0173196, 29.9181357 56.0173359)",,
405795853,True,1,площадь Карла Маркса,trunk,60,roundabout,False,1.874,"LINESTRING (29.9180275 56.0175197, 29.9179983 56.0175239)",,
406206707,True,,улица Ломоносова,residential,,,False,24.702,"LINESTRING (29.9181398 56.0174749, 29.9183179 56.0176735)",,
405795853,True,1,площадь Карла Маркса,trunk,60,roundabout,False,8.776,"LINESTRING (29.9181398 56.0174749, 29.9181241 56.017487, 29.9180876 56.0175046, 29.9180449 56.0175172, 29.9180275 56.0175197)",,
406229902,True,,улица Энгельса,secondary,60,,False,17.253,"LINESTRING (29.9178443 56.0172165, 29.9178435 56.0171396, 29.9178345 56.0170615)",,
406228939,True,,улица Энгельса,secondary,60,,False,7.744,"LINESTRING (29.9178319 56.0172858, 29.9178443 56.0172165)",,
406228941,True,,площадь Карла Маркса,residential,60,,False,8.033,"LINESTRING (29.9178319 56.0172858, 29.9179609 56.0172903)",,
406228940,False,,площадь Карла Маркса,residential,60,,True,31.107,"LINESTRING (29.9178319 56.0172858, 29.9177284 56.017275, 29.9173409 56.0173184)",,
413059797,False,,Пионерская улица,residential,,,False,106.576,"LINESTRING (29.9190987 56.0159447, 29.9200134 56.0166648, 29.9200891 56.0167271)",,
403541330,False,,,tertiary_link,,,True,13.005,"LINESTRING (29.9203644 56.0182507, 29.9202595 56.0183519)",,
142702028,False,,улица Рошаля,tertiary,60,,False,145.784,"LINESTRING (29.9203644 56.0182507, 29.9203571 56.0182475, 29.9202741 56.0182109, 29.9201269 56.0181239, 29.9200189 56.0180256, 29.9199255 56.0179333, 29.9197143 56.0177431, 29.9195835 56.0176018, 29.9194609 56.0174802, 29.9193577 56.0173951, 29.9191065 56.0172098, 29.9190548 56.0171717)",,
142702028,False,,улица Рошаля,tertiary,60,,True,41.116,"LINESTRING (29.9203644 56.0182507, 29.9205142 56.0182914, 29.9209715 56.0183973)",,
711332586,False,,улица Терешковой,residential,,,False,124.398,"LINESTRING (29.9218474 56.0174281, 29.923848 56.0173941)",,
711332586,False,,улица Терешковой,residential,,,True,124.398,"LINESTRING (29.923848 56.0173941, 29.9218474 56.0174281)",,
404251515,False,,улица Карла Либкнехта,residential,60,,False,154.89600000000002,"LINESTRING (29.923848 56.0173941, 29.9238958 56.0172146, 29.923815 56.016696, 29.9235403 56.0160959, 29.923504 56.0160273)",,
404251515,False,,улица Карла Либкнехта,residential,60,,True,168.638,"LINESTRING (29.923848 56.0173941, 29.9238246 56.0174818, 29.9236226 56.0177883, 29.9233917 56.018127, 29.9231512 56.0184873, 29.922909 56.0188147)",,
"[403664753, 403664754]",False,2,Комсомольская улица,trunk,"['60', '40']",,False,81.096,"LINESTRING (29.9200891 56.0167271, 29.9195808 56.0169436, 29.9190548 56.0171717)",58К-202,
"[403664753, 404064395]",False,2,Комсомольская улица,trunk,"['60', '40']",,True,228.88299999999998,"LINESTRING (29.9200891 56.0167271, 29.9201837 56.0166928, 29.9208853 56.0164388, 29.9211909 56.0163496, 29.9213685 56.0162998, 29.9217647 56.0162489, 29.9232509 56.0160603, 29.923504 56.0160273)",58К-202,
413059797,False,,Пионерская улица,residential,,,True,106.576,"LINESTRING (29.9200891 56.0167271, 29.9200134 56.0166648, 29.9190987 56.0159447)",,
