osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,width
37994553,Партизанская улица,primary,RU:urban,False,False,267.97200000000004,"LINESTRING (21.810547 54.6379813, 21.8103259 54.638094, 21.8101136 54.6382021, 21.8095579 54.6384248, 21.8092937 54.6385506, 21.8091652 54.6386494, 21.8090572 54.6387839, 21.8089069 54.6390221, 21.8087504 54.639202, 21.8086145 54.6392809, 21.8084814 54.6393299, 21.8081432 54.6394297, 21.8078839 54.6394845, 21.8075858 54.6395261)",2,27А-009,,
98750421,Калининградская улица,primary,RU:urban,False,False,85.263,"LINESTRING (21.810547 54.6379813, 21.8101007 54.6377609, 21.8095472 54.6374782)",4,А-229,,
"[202374880, 98750421]","['Калининградская улица', 'улица Ленина']",primary,"['40', 'RU:urban']",False,True,244.37299999999996,"LINESTRING (21.810547 54.6379813, 21.8106178 54.6379778, 21.8107715 54.6379979, 21.8109005 54.6380081, 21.8110172 54.6379946, 21.8111038 54.6379416, 21.8112267 54.6378664, 21.8114504 54.6376972, 21.812105 54.6371891, 21.8123148 54.6370263, 21.8127608 54.6366877, 21.8129323 54.6365575, 21.8130426 54.6364738)","['2', '4']",А-229,,
"[183329843, 377825443]",Прегельная улица,residential,,False,True,204.326,"LINESTRING (21.810547 54.6379813, 21.81094 54.6382017, 21.8110851 54.638283, 21.8109145 54.6383926, 21.8108747 54.6384181, 21.810761 54.6384911, 21.8104804 54.6387122, 21.8103883 54.6388487, 21.8103465 54.6389615, 21.810287 54.6391741, 21.8102061 54.6393727, 21.8101308 54.6395351)",,,,
25901317,улица Победы,trunk,RU:urban,False,False,240.661,"LINESTRING (21.8023754 54.631243, 21.8024296 54.6313018, 21.8024625 54.6313375, 21.8024752 54.6313513, 21.8025984 54.6314845, 21.8027194 54.6316154, 21.8027868 54.6317011, 21.8030292 54.6319939, 21.8030588 54.6320261, 21.8030641 54.6321484, 21.8030876 54.6326918, 21.8030967 54.6329014, 21.8031145 54.6333124)",2,,,
37994553,Партизанская улица,primary,RU:urban,False,True,267.972,"LINESTRING (21.8075858 54.6395261, 21.8078839 54.6394845, 21.8081432 54.6394297, 21.8084814 54.6393299, 21.8086145 54.6392809, 21.8087504 54.639202, 21.8089069 54.6390221, 21.8090572 54.6387839, 21.8091652 54.6386494, 21.8092937 54.6385506, 21.8095579 54.6384248, 21.8101136 54.6382021, 21.8103259 54.638094, 21.810547 54.6379813)",2,27А-009,,
121500714,Замковая улица,residential,RU:urban,False,True,157.282,"LINESTRING (21.8075858 54.6395261, 21.8074115 54.6394804, 21.8068797 54.6393584, 21.8063244 54.6392623, 21.8052437 54.6391402)",,,,
97355292,улица Тельмана,residential,,False,True,8.548,"LINESTRING (21.8157135 54.6318826, 21.8156057 54.6318377)",2,,,
97355069,Пионерская улица,residential,40,True,False,84.828,"LINESTRING (21.8157135 54.6318826, 21.815677 54.6319121, 21.8156025 54.6319724, 21.8149504 54.6325046)",,,,
97355292,улица Тельмана,residential,,False,False,61.804,"LINESTRING (21.8157135 54.6318826, 21.8157897 54.6319204, 21.8164426 54.6322443)",2,,,
97355395,улица Крупской,residential,50,False,True,153.825,"LINESTRING (21.8151594 54.6347123, 21.8150409 54.6346648, 21.8147236 54.6345378, 21.8144192 54.6344158, 21.8141861 54.6343225, 21.8132843 54.6339613, 21.813194 54.6339251)",2,,,
202374880,улица Ленина,primary,40,False,False,50.725,"LINESTRING (21.8151594 54.6347123, 21.8150048 54.6348466, 21.8147223 54.6350919)",2,А-229,,
202374880,улица Ленина,primary,40,False,True,263.741,"LINESTRING (21.8151594 54.6347123, 21.8174258 54.6327825, 21.8174631 54.6327507)",2,А-229,,
99216676,Садовая улица,residential,40,True,False,127.198,"LINESTRING (21.8106967 54.6329161, 21.8117698 54.6319555)",,,,
97355395,улица Крупской,residential,50,False,False,67.939,"LINESTRING (21.8106967 54.6329161, 21.8107189 54.6329251, 21.8115623 54.6332658)",2,,,
97355069,Пионерская улица,residential,40,True,False,129.993,"LINESTRING (21.813194 54.6339251, 21.8131682 54.6339463, 21.8127994 54.6342499, 21.8123201 54.6346444, 21.8120322 54.6348814)",,,,
97355395,улица Крупской,residential,50,False,False,153.825,"LINESTRING (21.813194 54.6339251, 21.8132843 54.6339613, 21.8141861 54.6343225, 21.8144192 54.6344158, 21.8147236 54.6345378, 21.8150409 54.6346648, 21.8151594 54.6347123)",2,,,
97355395,улица Крупской,residential,50,False,True,128.07399999999998,"LINESTRING (21.813194 54.6339251, 21.8131097 54.6338909, 21.8115623 54.6332658)",2,,,
154055563,Спортивная улица,residential,RU:urban,False,False,84.792,"LINESTRING (21.8165696 54.635815, 21.816786 54.6359356, 21.8175254 54.6362632, 21.8175937 54.6362934)",,,,
154055563,Спортивная улица,residential,RU:urban,False,True,143.523,"LINESTRING (21.8165696 54.635815, 21.816491 54.6357844, 21.8158754 54.6355443, 21.8156502 54.6354564, 21.8153733 54.6353477, 21.8148097 54.6351263, 21.8147223 54.6350919)",,,,
98750421,Калининградская улица,primary,RU:urban,False,False,173.947,"LINESTRING (21.808999 54.6372139, 21.8085426 54.6370502, 21.8074003 54.6366892, 21.80663 54.6364621)",4,А-229,,
98750421,Калининградская улица,primary,RU:urban,False,True,45.995000000000005,"LINESTRING (21.808999 54.6372139, 21.8093409 54.6373633, 21.8095472 54.6374782)",4,А-229,,
81028919,Дачная улица,residential,RU:urban,False,True,8.446,"LINESTRING (21.804643 54.6390139, 21.8045267 54.6389787)",,,,
121500714,Замковая улица,residential,RU:urban,False,False,41.161,"LINESTRING (21.804643 54.6390139, 21.8048975 54.6390752, 21.8052437 54.6391402)",,,,
723605271,Дачная улица,residential,RU:urban,True,False,42.620999999999995,"LINESTRING (21.804643 54.6390139, 21.804553 54.639242, 21.8044685 54.6393831)",,,,
121500714,Замковая улица,residential,RU:urban,False,False,157.282,"LINESTRING (21.8052437 54.6391402, 21.8063244 54.6392623, 21.8068797 54.6393584, 21.8074115 54.6394804, 21.8075858 54.6395261)",,,,
121500714,Замковая улица,residential,RU:urban,False,True,41.161,"LINESTRING (21.8052437 54.6391402, 21.8048975 54.6390752, 21.804643 54.6390139)",,,,
723605273,Дачная улица,residential,RU:urban,True,False,59.815,"LINESTRING (21.8052437 54.6391402, 21.8049627 54.6391528, 21.8047869 54.6391919, 21.8046856 54.6392447, 21.8044685 54.6393831)",,,,
173093425,улица Суворова,residential,40,False,False,63.118,"LINESTRING (21.8127986 54.632311, 21.8133686 54.6318491)",2,,,
376876641,улица Суворова,residential,40,False,True,28.283,"LINESTRING (21.8127986 54.632311, 21.8125504 54.6325209)",,,,
154044941,улица Суворова,residential,30,False,True,77.118,"LINESTRING (21.8127986 54.632311, 21.8127568 54.6322965, 21.8118286 54.6319758, 21.8117698 54.6319555)",2,,,
97355069,Пионерская улица,residential,40,True,False,92.119,"LINESTRING (21.8149504 54.6325046, 21.8144657 54.632901, 21.8141235 54.6331808)",,,,
376829042,переулок Суворова,residential,30,False,True,101.024,"LINESTRING (21.8149504 54.6325046, 21.814844 54.6324523, 21.8136759 54.6319748)",2,,,
97355395,улица Крупской,residential,50,False,False,128.07399999999998,"LINESTRING (21.8115623 54.6332658, 21.8131097 54.6338909, 21.813194 54.6339251)",2,,,
97355395,улица Крупской,residential,50,False,True,67.939,"LINESTRING (21.8115623 54.6332658, 21.8107189 54.6329251, 21.8106967 54.6329161)",2,,,
376876641,улица Суворова,residential,40,False,False,104.427,"LINESTRING (21.8115623 54.6332658, 21.8115928 54.6332428, 21.8125504 54.6325209)",,,,
376876641,улица Суворова,residential,40,False,True,125.925,"LINESTRING (21.8115623 54.6332658, 21.8115184 54.6332996, 21.8104836 54.6341777, 21.810457 54.6342002)",,,,
"[183329843, 377825443]",Прегельная улица,residential,,False,False,204.32599999999996,"LINESTRING (21.8101308 54.6395351, 21.8102061 54.6393727, 21.810287 54.6391741, 21.8103465 54.6389615, 21.8103883 54.6388487, 21.8104804 54.6387122, 21.810761 54.6384911, 21.8108747 54.6384181, 21.8109145 54.6383926, 21.8110851 54.638283, 21.81094 54.6382017, 21.810547 54.6379813)",,,,
154055556,Заводская улица,residential,RU:urban,False,False,117.742,"LINESTRING (21.8175937 54.6362934, 21.8175629 54.6363185, 21.8165355 54.6371572)",,,,
154055563,Спортивная улица,residential,RU:urban,False,True,84.792,"LINESTRING (21.8175937 54.6362934, 21.8175254 54.6362632, 21.816786 54.6359356, 21.8165696 54.635815)",,,,
154055556,Заводская улица,residential,RU:urban,False,True,117.742,"LINESTRING (21.8165355 54.6371572, 21.8175629 54.6363185, 21.8175937 54.6362934)",,,,
173093425,улица Суворова,residential,40,False,True,85.173,"LINESTRING (21.814149 54.6312305, 21.814118 54.631255, 21.8133686 54.6318491)",2,,,
981527561,улица Тельмана,residential,40,True,False,26.641000000000002,"LINESTRING (21.814149 54.6312305, 21.8141908 54.6312479, 21.8144849 54.6313705)",2,,,
981527954,Пионерская улица,residential,40,False,False,49.357,"LINESTRING (21.816193 54.6315018, 21.8157413 54.6318605)",,,,
981527954,Пионерская улица,residential,40,False,True,11.277,"LINESTRING (21.816193 54.6315018, 21.8162927 54.6314184)",,,,
154044941,улица Суворова,residential,30,False,False,77.118,"LINESTRING (21.8117698 54.6319555, 21.8118286 54.6319758, 21.8127568 54.6322965, 21.8127986 54.632311)",2,,,
"[173093936, 173093935]","['Театральная площадь', 'Театральная улица']",residential,25,False,"[False, True]",439.63,"LINESTRING (21.8117698 54.6319555, 21.811674 54.6319866, 21.8104459 54.6323849, 21.8088854 54.6330806, 21.8087435 54.6331457, 21.8079709 54.6335153, 21.8076828 54.633636, 21.8076632 54.6336627, 21.8077002 54.6336856, 21.8080426 54.6338974, 21.8084539 54.6341276, 21.8085889 54.6342115, 21.8088161 54.6343538, 21.8088799 54.6343937)",2,,,
97355069,Пионерская улица,residential,40,True,False,65.42,"LINESTRING (21.8110656 54.6356882, 21.8110258 54.6357279, 21.8105828 54.6361698, 21.8105555 54.6361971)",,,,
489832675,улица Калинина,residential,15,False,False,154.333,"LINESTRING (21.8110656 54.6356882, 21.8111282 54.6357131, 21.8118101 54.635984, 21.8128774 54.6364082, 21.8130426 54.6364738)",2,,,
"[489832675, 958905686]",улица Калинина,residential,15,False,True,126.097,"LINESTRING (21.8110656 54.6356882, 21.8109805 54.6356556, 21.8105868 54.6355046, 21.8100628 54.6353037, 21.8094322 54.6350619)",2,,,
"[202374880, 98750421]","['Калининградская улица', 'улица Ленина']",primary,"['40', 'RU:urban']",False,False,244.37299999999996,"LINESTRING (21.8130426 54.6364738, 21.8129323 54.6365575, 21.8127608 54.6366877, 21.8123148 54.6370263, 21.812105 54.6371891, 21.8114504 54.6376972, 21.8112267 54.6378664, 21.8111038 54.6379416, 21.8110172 54.6379946, 21.8109005 54.6380081, 21.8107715 54.6379979, 21.8106178 54.6379778, 21.810547 54.6379813)","['2', '4']",А-229,,
202374880,улица Ленина,primary,40,False,True,187.888,"LINESTRING (21.8130426 54.6364738, 21.8133068 54.6362618, 21.8134317 54.6361616, 21.8138674 54.6358121, 21.8139944 54.6357051, 21.8147223 54.6350919)",2,А-229,,
489832675,улица Калинина,residential,15,False,True,154.333,"LINESTRING (21.8130426 54.6364738, 21.8128774 54.6364082, 21.8118101 54.635984, 21.8111282 54.6357131, 21.8110656 54.6356882)",2,,,
487603380,Садовая улица,residential,40,True,False,3.668,"LINESTRING (21.8072383 54.6358119, 21.8072664 54.6357832)",,,,
"[173186754, 173186756]","['Парковая улица', 'Госпитальный переулок']",residential,"['20', '25']",True,False,154.329,"LINESTRING (21.8072383 54.6358119, 21.8082717 54.6362743, 21.8085753 54.6363914, 21.809059 54.6360773)",1,,,"['5', '6']"
1007285581,Госпитальная улица,unclassified,,True,False,24.921,"LINESTRING (21.8094849 54.6357792, 21.8091736 54.6356459)",,,,
1007285810,,unclassified,,True,False,49.4,"LINESTRING (21.8094849 54.6357792, 21.8095112 54.6357895, 21.8101213 54.6360276)",,,,
819993930,,residential,,False,False,43.892,"LINESTRING (21.8105555 54.6361971, 21.8106102 54.6362209, 21.8109025 54.6363482, 21.8111059 54.6364301)",,,,
819993931,Пионерская улица,residential,RU:urban,True,False,151.16299999999998,"LINESTRING (21.8105555 54.6361971, 21.810507 54.6362349, 21.8103863 54.6363289, 21.8099759 54.6366073, 21.8093186 54.6370095, 21.808999 54.6372139)",,,,
173193062,улица Барклая-де-Толли,residential,35,False,False,153.768,"LINESTRING (21.8111059 54.6364301, 21.8098236 54.6372939, 21.8095472 54.6374782)",1,,,6
186438688,Госпитальная улица,residential,40,False,False,68.315,"LINESTRING (21.8111059 54.6364301, 21.8118116 54.6367146, 21.8119764 54.6367817)",1,,,
819993930,,residential,,False,True,43.891999999999996,"LINESTRING (21.8111059 54.6364301, 21.8109025 54.6363482, 21.8106102 54.6362209, 21.8105555 54.6361971)",,,,
186438688,Госпитальная улица,residential,40,False,True,68.315,"LINESTRING (21.8119764 54.6367817, 21.8118116 54.6367146, 21.8111059 54.6364301)",1,,,
98750421,Калининградская улица,primary,RU:urban,False,False,45.995000000000005,"LINESTRING (21.8095472 54.6374782, 21.8093409 54.6373633, 21.808999 54.6372139)",4,А-229,,
98750421,Калининградская улица,primary,RU:urban,False,True,85.263,"LINESTRING (21.8095472 54.6374782, 21.8101007 54.6377609, 21.810547 54.6379813)",4,А-229,,
173193062,улица Барклая-де-Толли,residential,35,False,True,153.768,"LINESTRING (21.8095472 54.6374782, 21.8098236 54.6372939, 21.8111059 54.6364301)",1,,,6
99216676,Садовая улица,residential,40,True,False,74.344,"LINESTRING (21.8088799 54.6343937, 21.8091238 54.6342149, 21.8091885 54.6341586, 21.8095456 54.6338479)",,,,
"[173093936, 173093935]","['Театральная площадь', 'Театральная улица']",residential,25,False,"[False, True]",439.63,"LINESTRING (21.8088799 54.6343937, 21.8088161 54.6343538, 21.8085889 54.6342115, 21.8084539 54.6341276, 21.8080426 54.6338974, 21.8077002 54.6336856, 21.8076632 54.6336627, 21.8076828 54.633636, 21.8079709 54.6335153, 21.8087435 54.6331457, 21.8088854 54.6330806, 21.8104459 54.6323849, 21.811674 54.6319866, 21.8117698 54.6319555)",2,,,
376876641,улица Суворова,residential,40,False,False,28.283,"LINESTRING (21.8125504 54.6325209, 21.8127986 54.632311)",,,,
224245862,переулок Суворова,residential,RU:urban,False,False,125.04200000000002,"LINESTRING (21.8125504 54.6325209, 21.8126169 54.6325489, 21.8140221 54.6331395, 21.8141235 54.6331808)",,,,
376876641,улица Суворова,residential,40,False,True,104.427,"LINESTRING (21.8125504 54.6325209, 21.8115928 54.6332428, 21.8115623 54.6332658)",,,,
97355069,Пионерская улица,residential,40,True,False,102.119,"LINESTRING (21.8141235 54.6331808, 21.8132347 54.6338923, 21.813194 54.6339251)",,,,
224245862,переулок Суворова,residential,RU:urban,False,True,125.04200000000002,"LINESTRING (21.8141235 54.6331808, 21.8140221 54.6331395, 21.8126169 54.6325489, 21.8125504 54.6325209)",,,,
"[489832675, 958905686]",улица Калинина,residential,15,False,False,126.09700000000001,"LINESTRING (21.8094322 54.6350619, 21.8100628 54.6353037, 21.8105868 54.6355046, 21.8109805 54.6356556, 21.8110656 54.6356882)",2,,,
173093425,улица Суворова,residential,40,False,True,63.118,"LINESTRING (21.8133686 54.6318491, 21.8127986 54.632311)",2,,,
173093425,улица Суворова,residential,40,False,False,85.173,"LINESTRING (21.8133686 54.6318491, 21.814118 54.631255, 21.814149 54.6312305)",2,,,
376829042,переулок Суворова,residential,30,False,False,24.219,"LINESTRING (21.8133686 54.6318491, 21.8134301 54.6318743, 21.8136759 54.6319748)",2,,,
99216676,Садовая улица,residential,40,True,False,127.374,"LINESTRING (21.8095456 54.6338479, 21.8098945 54.6335625, 21.8106526 54.6329516, 21.8106967 54.6329161)",,,,
846177079,улица Тольятти,residential,RU:urban,False,True,70.535,"LINESTRING (21.8095456 54.6338479, 21.8095762 54.6338597, 21.810457 54.6342002)",,,,
376876641,улица Суворова,residential,40,False,False,125.925,"LINESTRING (21.810457 54.6342002, 21.8104836 54.6341777, 21.8115184 54.6332996, 21.8115623 54.6332658)",,,,
846177079,улица Тольятти,residential,RU:urban,False,False,70.535,"LINESTRING (21.810457 54.6342002, 21.8095762 54.6338597, 21.8095456 54.6338479)",,,,
846177079,улица Тольятти,residential,RU:urban,False,True,126.55,"LINESTRING (21.810457 54.6342002, 21.8119484 54.6348449, 21.8120322 54.6348814)",,,,
97355069,Пионерская улица,residential,40,True,False,109.16999999999999,"LINESTRING (21.8120322 54.6348814, 21.8116083 54.6352353, 21.8115358 54.6352957, 21.8111068 54.6356538, 21.8110656 54.6356882)",,,,
846177079,улица Тольятти,residential,RU:urban,False,False,126.55,"LINESTRING (21.8120322 54.6348814, 21.8119484 54.6348449, 21.810457 54.6342002)",,,,
81028919,Дачная улица,residential,RU:urban,False,False,8.446,"LINESTRING (21.8045267 54.6389787, 21.804643 54.6390139)",,,,
81028919,Дачная улица,residential,RU:urban,False,True,29.01,"LINESTRING (21.8045267 54.6389787, 21.8041685 54.6388203)",,,,
723605270,Дачная улица,residential,RU:urban,True,False,45.522,"LINESTRING (21.8044685 54.6393831, 21.8044456 54.6392251, 21.8045267 54.6389787)",,,,
723605272,Дачная улица,residential,RU:urban,True,False,65.491,"LINESTRING (21.8044685 54.6393831, 21.8042499 54.6389729, 21.8041685 54.6388203)",,,,
81028919,Дачная улица,residential,RU:urban,False,False,29.01,"LINESTRING (21.8041685 54.6388203, 21.8045267 54.6389787)",,,,
81028919,Дачная улица,residential,RU:urban,False,True,341.206,"LINESTRING (21.8041685 54.6388203, 21.8034257 54.6382604, 21.8033423 54.6381871, 21.803323 54.6381701, 21.8032315 54.6380677, 21.8031766 54.637928, 21.8032223 54.6360365, 21.8032226 54.6360226, 21.8031203 54.6359543)",,,,
1007282880,,unclassified,10,False,True,102.158,"LINESTRING (21.8058751 54.6353409, 21.8072664 54.6357832)",,,,
819993932,Госпитальная улица,residential,RU:urban,False,True,131.34699999999998,"LINESTRING (21.8059962 54.6351447, 21.806257 54.6351081, 21.8065577 54.6350299, 21.8069835 54.634981, 21.8072606 54.6350006, 21.8076797 54.6350534, 21.8078187 54.635089, 21.8079547 54.6351238)",,,,
"[487603380, 99216676]",Садовая улица,residential,40,True,False,100.687,"LINESTRING (21.8079547 54.6351238, 21.8084938 54.6346913, 21.8086086 54.6345992, 21.8088799 54.6343937)",,,,
819993932,Госпитальная улица,residential,RU:urban,False,False,131.34699999999998,"LINESTRING (21.8079547 54.6351238, 21.8078187 54.635089, 21.8076797 54.6350534, 21.8072606 54.6350006, 21.8069835 54.634981, 21.8065577 54.6350299, 21.806257 54.6351081, 21.8059962 54.6351447)",,,,
97355292,улица Тельмана,residential,,False,False,8.548,"LINESTRING (21.8156057 54.6318377, 21.8157135 54.6318826)",2,,,
97355069,Пионерская улица,residential,40,True,False,3.04,"LINESTRING (21.8157413 54.6318605, 21.8157135 54.6318826)",,,,
981527954,Пионерская улица,residential,40,False,True,49.357,"LINESTRING (21.8157413 54.6318605, 21.816193 54.6315018)",,,,
376829042,переулок Суворова,residential,30,False,False,101.024,"LINESTRING (21.8136759 54.6319748, 21.814844 54.6324523, 21.8149504 54.6325046)",2,,,
376829042,переулок Суворова,residential,30,False,True,24.219,"LINESTRING (21.8136759 54.6319748, 21.8134301 54.6318743, 21.8133686 54.6318491)",2,,,
981848664,,unclassified,,False,False,85.009,"LINESTRING (21.8136759 54.6319748, 21.8137358 54.63193, 21.8144573 54.6313919, 21.8144849 54.6313705)",,,,
981527561,улица Тельмана,residential,40,True,False,88.898,"LINESTRING (21.8144849 54.6313705, 21.8156057 54.6318377)",2,,,
981848664,,unclassified,,False,True,85.009,"LINESTRING (21.8144849 54.6313705, 21.8144573 54.6313919, 21.8137358 54.63193, 21.8136759 54.6319748)",,,,
981527954,Пионерская улица,residential,40,False,False,11.277,"LINESTRING (21.8162927 54.6314184, 21.816193 54.6315018)",,,,
982064758,,unclassified,,False,False,80.563,"LINESTRING (21.8162927 54.6314184, 21.8163719 54.6314453, 21.816763 54.6315782, 21.8168864 54.631572, 21.8173933 54.6317381)",,,,
982064758,,unclassified,,False,True,80.563,"LINESTRING (21.8173933 54.6317381, 21.8168864 54.631572, 21.816763 54.6315782, 21.8163719 54.6314453, 21.8162927 54.6314184)",,,,
97355292,улица Тельмана,residential,,False,False,9.156,"LINESTRING (21.8164426 54.6322443, 21.8165506 54.6322979)",2,,,
97355292,улица Тельмана,residential,,False,True,61.804,"LINESTRING (21.8164426 54.6322443, 21.8157897 54.6319204, 21.8157135 54.6318826)",2,,,
982064759,,unclassified,,False,False,55.660000000000004,"LINESTRING (21.8164426 54.6322443, 21.8164827 54.6322212, 21.816814 54.63203, 21.8166396 54.6318608)",,,,
982064759,,unclassified,,False,True,55.660000000000004,"LINESTRING (21.8166396 54.6318608, 21.816814 54.63203, 21.8164827 54.6322212, 21.8164426 54.6322443)",,,,
97355292,улица Тельмана,residential,,False,True,12.811,"LINESTRING (21.8167017 54.6323729, 21.8165506 54.6322979)",2,,,
97355292,улица Тельмана,residential,,False,False,64.547,"LINESTRING (21.8167017 54.6323729, 21.8173706 54.6327048, 21.8174631 54.6327507)",2,,,
982064861,,unclassified,,False,False,111.511,"LINESTRING (21.8167017 54.6323729, 21.8167339 54.6323501, 21.8169488 54.6321977, 21.8173484 54.6323328, 21.8177374 54.6320611, 21.8175523 54.6319478)",,,,
982064861,,unclassified,,False,True,111.511,"LINESTRING (21.8175523 54.6319478, 21.8177374 54.6320611, 21.8173484 54.6323328, 21.8169488 54.6321977, 21.8167339 54.6323501, 21.8167017 54.6323729)",,,,
97355292,улица Тельмана,residential,,False,False,12.811,"LINESTRING (21.8165506 54.6322979, 21.8167017 54.6323729)",2,,,
97355292,улица Тельмана,residential,,False,True,9.156,"LINESTRING (21.8165506 54.6322979, 21.8164426 54.6322443)",2,,,
982081283,,unclassified,,False,False,118.965,"LINESTRING (21.8165506 54.6322979, 21.81652 54.6323235, 21.8161728 54.6326131, 21.8168702 54.6327994, 21.8165859 54.6329764)",,,,
982081283,,unclassified,,False,True,118.965,"LINESTRING (21.8165859 54.6329764, 21.8168702 54.6327994, 21.8161728 54.6326131, 21.81652 54.6323235, 21.8165506 54.6322979)",,,,
487603380,Садовая улица,residential,40,True,False,40.018,"LINESTRING (21.8072664 54.6357832, 21.807573 54.6354701)",,,,
1007282880,,unclassified,10,False,False,102.158,"LINESTRING (21.8072664 54.6357832, 21.8058751 54.6353409)",,,,
1007283851,,unclassified,,False,False,13.878,"LINESTRING (21.8101213 54.6360276, 21.8102384 54.6359228)",,,,
1007285810,,unclassified,,True,False,33.706,"LINESTRING (21.8101213 54.6360276, 21.8105555 54.6361971)",,,,
1007283851,,unclassified,,False,True,37.937,"LINESTRING (21.810605 54.6357512, 21.8104789 54.6357077, 21.8102384 54.6359228)",,,,
1007283851,,unclassified,,False,True,13.878,"LINESTRING (21.8102384 54.6359228, 21.8101213 54.6360276)",,,,
1007283950,,unclassified,,False,False,21.034,"LINESTRING (21.8102384 54.6359228, 21.8105191 54.6360197)",,,,
1007283851,,unclassified,,False,False,37.937,"LINESTRING (21.8102384 54.6359228, 21.8104789 54.6357077, 21.810605 54.6357512)",,,,
1007283950,,unclassified,,False,True,21.034,"LINESTRING (21.8105191 54.6360197, 21.8102384 54.6359228)",,,,
1007285581,Госпитальная улица,unclassified,,True,False,97.591,"LINESTRING (21.8091736 54.6356459, 21.8079547 54.6351238)",,,,
1007286009,,unclassified,,False,False,35.628,"LINESTRING (21.8091736 54.6356459, 21.8093175 54.6355183, 21.8095643 54.6356068)",,,,
1007286009,,unclassified,,False,True,35.628,"LINESTRING (21.8095643 54.6356068, 21.8093175 54.6355183, 21.8091736 54.6356459)",,,,
98750421,Калининградская улица,primary,RU:urban,False,True,85.176,"LINESTRING (21.8054024 54.6361758, 21.80663 54.6364621)",4,А-229,,
"[154055560, 98750421, 154055557]","['А-229', 'Калининградская улица']",primary,RU:urban,False,False,149.185,"LINESTRING (21.8054024 54.6361758, 21.8053374 54.6361606, 21.8049277 54.6361039, 21.8044044 54.6360735, 21.8043767 54.6360712, 21.8034196 54.6359891, 21.8031203 54.6359543)",4,А-229,yes,
1007686814,,unclassified,,False,False,53.31699999999999,"LINESTRING (21.8054024 54.6361758, 21.8053924 54.63637, 21.8053896 54.6364256, 21.805531 54.6366401)",,,,
1007686814,,unclassified,,False,True,53.31699999999999,"LINESTRING (21.805531 54.6366401, 21.8053896 54.6364256, 21.8053924 54.63637, 21.8054024 54.6361758)",,,,
