osmid,ref,highway,oneway,reversed,length,bridge,name,geometry,lanes,maxspeed
206566439,,residential,False,True,236.623,,Коммунальная улица,"LINESTRING (44.1241296 55.1852633, 44.1250832 55.1856541, 44.1251689 55.1856903, 44.1256028 55.1858819, 44.1268148 55.1864528, 44.1270718 55.1865683)",,
"[206566448, 206566439]",,residential,False,True,275.38599999999997,,Коммунальная улица,"LINESTRING (44.121652 55.1836353, 44.121921 55.1837787, 44.1223099 55.1839164, 44.1224306 55.1839762, 44.1223582 55.1840849, 44.1220783 55.1843619, 44.1241296 55.1852633)",,
207972868,,residential,False,False,122.696,,,"LINESTRING (44.121652 55.1836353, 44.1215328 55.1837593, 44.1214221 55.1839149, 44.1212031 55.1841799, 44.120732 55.1846026)",,
207972897,,residential,False,True,272.26300000000003,,Садовый переулок,"LINESTRING (44.1272897 55.184148, 44.1266987 55.1846138, 44.1261624 55.1850553, 44.1270262 55.1854577, 44.1272975 55.1856767, 44.1276139 55.1858155, 44.1279004 55.1859366)",,
207972868,,residential,False,True,122.696,,,"LINESTRING (44.120732 55.1846026, 44.1212031 55.1841799, 44.1214221 55.1839149, 44.1215328 55.1837593, 44.121652 55.1836353)",,
207972904,,residential,False,True,38.722,,Забайкальская улица,"LINESTRING (44.1345426 55.1848967, 44.1345115 55.1849969, 44.1344611 55.185053, 44.1343657 55.1851026, 44.134188 55.1851445)",,
207972904,,residential,False,False,38.722,,Забайкальская улица,"LINESTRING (44.134188 55.1851445, 44.1343657 55.1851026, 44.1344611 55.185053, 44.1345115 55.1849969, 44.1345426 55.1848967)",,
207972913,,residential,False,False,38.474999999999994,,,"LINESTRING (44.134188 55.1851445, 44.1343971 55.1852727, 44.1345581 55.1854167)",,
207972913,,residential,False,True,81.532,,,"LINESTRING (44.134188 55.1851445, 44.1337646 55.1849586, 44.1330863 55.1847757)",,
207972913,,residential,False,True,38.474999999999994,,,"LINESTRING (44.1345581 55.1854167, 44.1343971 55.1852727, 44.134188 55.1851445)",,
207972660,Р-158,trunk,False,False,87.774,,Центральная улица,"LINESTRING (44.1279004 55.1859366, 44.1277541 55.1860534, 44.1276182 55.1861637, 44.1273561 55.1863628, 44.1270718 55.1865683)",2,RU:urban
207972897,,residential,False,False,272.263,,Садовый переулок,"LINESTRING (44.1279004 55.1859366, 44.1276139 55.1858155, 44.1272975 55.1856767, 44.1270262 55.1854577, 44.1261624 55.1850553, 44.1266987 55.1846138, 44.1272897 55.184148)",,
"[205528913, 299869445]",Р-158,trunk,False,True,308.37100000000004,,Центральная улица,"LINESTRING (44.1279004 55.1859366, 44.1284841 55.185492, 44.1288487 55.1852142, 44.130437 55.184019, 44.1308017 55.1837129)",2,RU:urban
207972705,,residential,False,False,308.84600000000006,,улица 1 Мая,"LINESTRING (44.1215502 55.187349, 44.1217891 55.1875382, 44.1219798 55.1876711, 44.1221677 55.18774, 44.1223415 55.1877784, 44.1224285 55.1878184, 44.1228043 55.1881626, 44.1230286 55.188414, 44.1230707 55.1884989, 44.1230623 55.1885789, 44.1229024 55.1888255, 44.122894 55.1888783, 44.1229253 55.1890284, 44.1228996 55.1890736, 44.122737 55.1891777, 44.1221564 55.1894739, 44.1219952 55.1895511)",,
207972659,22К-0068,secondary,False,False,134.965,,Федеративная улица,"LINESTRING (44.1299562 55.1893046, 44.1302552 55.1894083, 44.1313265 55.1897595, 44.1317973 55.1899116)",,
"[52871777, 207972659]",22К-0068,secondary,False,True,332.293,,Федеративная улица,"LINESTRING (44.1299562 55.1893046, 44.1294464 55.1890718, 44.1290287 55.1888777, 44.1284617 55.1886219, 44.1276626 55.1882499, 44.1271846 55.1880254, 44.1269638 55.1879241, 44.1263478 55.1876511, 44.1261154 55.1875528, 44.1258558 55.1874478)",,
207972709,,residential,False,False,317.765,,Советская улица,"LINESTRING (44.1299562 55.1893046, 44.129878 55.1893767, 44.1296218 55.18971, 44.1295156 55.1898166, 44.1289819 55.1901785, 44.1279238 55.1908789, 44.1272922 55.1912452, 44.1267836 55.1914816)",,
300357661,,residential,False,True,98.585,,Советская улица,"LINESTRING (44.1250961 55.1922976, 44.1252262 55.1922345, 44.126291 55.1917312)",,
222864391,,residential,False,True,9.696,,Офицерская улица,"LINESTRING (44.1219952 55.1895511, 44.1221047 55.1896119)",,
207972705,,residential,False,True,308.84600000000006,,улица 1 Мая,"LINESTRING (44.1219952 55.1895511, 44.1221564 55.1894739, 44.122737 55.1891777, 44.1228996 55.1890736, 44.1229253 55.1890284, 44.122894 55.1888783, 44.1229024 55.1888255, 44.1230623 55.1885789, 44.1230707 55.1884989, 44.1230286 55.188414, 44.1228043 55.1881626, 44.1224285 55.1878184, 44.1223415 55.1877784, 44.1221677 55.18774, 44.1219798 55.1876711, 44.1217891 55.1875382, 44.1215502 55.187349)",,
221449075,,residential,False,False,229.098,,Суходольная улица,"LINESTRING (44.1240907 55.190098, 44.126291 55.1917312)",,
221449075,,residential,False,True,229.098,,Суходольная улица,"LINESTRING (44.126291 55.1917312, 44.1240907 55.190098)",,
300357661,,residential,False,False,98.585,,Советская улица,"LINESTRING (44.126291 55.1917312, 44.1252262 55.1922345, 44.1250961 55.1922976)",,
"[207972709, 300357661, 300357663]",,residential,False,True,41.808,yes,Советская улица,"LINESTRING (44.126291 55.1917312, 44.1263261 55.1917135, 44.1267476 55.1914998, 44.1267836 55.1914816)",,
221520386,,residential,False,False,150.234,,,"LINESTRING (44.1320688 55.1890126, 44.1326653 55.1892774, 44.1326842 55.1892858, 44.13273 55.1893528, 44.132723 55.1894243, 44.1326426 55.189521, 44.1324903 55.1895931, 44.1322744 55.1896451, 44.1320176 55.1896889, 44.1318429 55.1898655, 44.1317973 55.1899116)",,
"[183288489, 207972659, 183288491]",22К-0068,secondary,False,False,234.434,yes,Федеративная улица,"LINESTRING (44.1317973 55.1899116, 44.1323024 55.190088, 44.1327961 55.1902392, 44.1350652 55.1908919)",,
207972659,22К-0068,secondary,False,True,134.965,,Федеративная улица,"LINESTRING (44.1317973 55.1899116, 44.1313265 55.1897595, 44.1302552 55.1894083, 44.1299562 55.1893046)",,
221520386,,residential,False,True,150.23399999999998,,,"LINESTRING (44.1317973 55.1899116, 44.1318429 55.1898655, 44.1320176 55.1896889, 44.1322744 55.1896451, 44.1324903 55.1895931, 44.1326426 55.189521, 44.132723 55.1894243, 44.13273 55.1893528, 44.1326842 55.1892858, 44.1326653 55.1892774, 44.1320688 55.1890126)",,
221522006,,residential,False,False,152.238,,Суходольная улица,"LINESTRING (44.1251667 55.1904704, 44.1267836 55.1914816)",,
221522006,,residential,False,True,152.238,,Суходольная улица,"LINESTRING (44.1267836 55.1914816, 44.1251667 55.1904704)",,
"[300357661, 207972709, 300357663]",,residential,False,False,41.808,yes,Советская улица,"LINESTRING (44.1267836 55.1914816, 44.1267476 55.1914998, 44.1263261 55.1917135, 44.126291 55.1917312)",,
207972709,,residential,False,True,317.76500000000004,,Советская улица,"LINESTRING (44.1267836 55.1914816, 44.1272922 55.1912452, 44.1279238 55.1908789, 44.1289819 55.1901785, 44.1295156 55.1898166, 44.1296218 55.18971, 44.129878 55.1893767, 44.1299562 55.1893046)",,
207972913,,residential,False,False,81.532,,,"LINESTRING (44.1330863 55.1847757, 44.1337646 55.1849586, 44.134188 55.1851445)",,
207972913,,residential,False,True,187.75500000000002,,,"LINESTRING (44.1330863 55.1847757, 44.1329732 55.1847359, 44.1324885 55.1844943, 44.1320281 55.1842181, 44.1311658 55.1838452, 44.1308017 55.1837129)",,
222137565,,residential,False,False,268.448,,Учительская улица,"LINESTRING (44.1330863 55.1847757, 44.1310394 55.1861831, 44.1306522 55.1862538, 44.1301771 55.1864794)",,
222137565,,residential,False,True,268.448,,Учительская улица,"LINESTRING (44.1301771 55.1864794, 44.1306522 55.1862538, 44.1310394 55.1861831, 44.1330863 55.1847757)",,
