osmid,highway,oneway,reversed,length,geometry,name,maxspeed,ref
47491075,residential,False,False,107.31700000000001,"LINESTRING (40.6851459 58.3601144, 40.6850547 58.3604199, 40.6848517 58.3610671)",улица Воронина,,
47491075,residential,False,True,250.548,"LINESTRING (40.6851459 58.3601144, 40.6850296 58.3589576, 40.6848852 58.3578654)",улица Воронина,,
42685724,residential,False,False,163.067,"LINESTRING (40.6879315 58.3601483, 40.6874746 58.3600986, 40.6868491 58.3600992, 40.6851459 58.3601144)",улица Ленина,,
979425484,residential,False,False,108.95400000000001,"LINESTRING (40.6879315 58.3601483, 40.6878842 58.3602304, 40.6874821 58.3609281, 40.6873915 58.3610863)",Советская улица,,
979425485,residential,False,True,156.728,"LINESTRING (40.6879315 58.3601483, 40.6885104 58.3602988, 40.6894718 58.3606941, 40.6901217 58.3609558)",улица Ленина,,
1196877051,residential,False,True,261.53,"LINESTRING (40.6879315 58.3601483, 40.6885032 58.3589973, 40.6891241 58.3578813)",Советская улица,,
47491074,residential,False,True,231.874,"LINESTRING (40.6901217 58.3609558, 40.6926869 58.3593628)",Пролетарская улица,,
979425485,residential,False,False,156.728,"LINESTRING (40.6901217 58.3609558, 40.6894718 58.3606941, 40.6885104 58.3602988, 40.6879315 58.3601483)",улица Ленина,,
979425485,residential,False,True,163.329,"LINESTRING (40.6901217 58.3609558, 40.6919494 58.3617174, 40.6922397 58.3619086)",улица Ленина,,
979425485,residential,False,False,163.329,"LINESTRING (40.6922397 58.3619086, 40.6919494 58.3617174, 40.6901217 58.3609558)",улица Ленина,,
979425496,residential,False,False,212.26500000000001,"LINESTRING (40.6922397 58.3619086, 40.6895984 58.3624802, 40.6889241 58.3626879)",улица Раевского,,
979425497,residential,False,True,111.851,"LINESTRING (40.6922397 58.3619086, 40.6926952 58.3627597, 40.6927617 58.3628765)",улица Ленина,,
"[42685763, 47498231]",residential,False,"[False, True]",274.376,"LINESTRING (40.6932545 58.3639073, 40.6928417 58.3639178, 40.6924902 58.3639427, 40.6922436 58.3639601, 40.6907254 58.3639136, 40.6902426 58.3638714, 40.6900988 58.3638481, 40.6899396 58.3637743, 40.6898054 58.3636815, 40.6893806 58.3631537)","['Трефолева', 'набережная реки Обноры']",,
979425497,residential,False,False,118.177,"LINESTRING (40.6932545 58.3639073, 40.6930826 58.3635223, 40.6927617 58.3628765)",улица Ленина,,
79605249,tertiary,False,True,153.605,"LINESTRING (40.6946726 58.3602701, 40.6926869 58.3593628)",улица Карла Маркса,,
42681588,primary,False,False,98.963,"LINESTRING (40.68882 58.3554243, 40.6890507 58.3554712, 40.6897093 58.3556205, 40.6902055 58.355752, 40.6903643 58.3557913)",Даниловская улица,60,78К-0012
42681588,primary,False,True,110.186,"LINESTRING (40.68882 58.3554243, 40.6881562 58.3553338, 40.6869637 58.355251)",Даниловская улица,60,78К-0012
42681588,primary,False,True,77.233,"LINESTRING (40.6915495 58.3561008, 40.6903643 58.3557913)",Даниловская улица,60,78К-0012
42681588,primary,False,False,123.37700000000001,"LINESTRING (40.6915495 58.3561008, 40.69278 58.3564348, 40.6934142 58.3566239)",Даниловская улица,60,78К-0012
42685763,residential,False,True,58.238,"LINESTRING (40.6893806 58.3631537, 40.6889241 58.3626879)",Трефолева,,
"[42685763, 47498231]",residential,False,"[False, True]",274.37600000000003,"LINESTRING (40.6893806 58.3631537, 40.6898054 58.3636815, 40.6899396 58.3637743, 40.6900988 58.3638481, 40.6902426 58.3638714, 40.6907254 58.3639136, 40.6922436 58.3639601, 40.6924902 58.3639427, 40.6928417 58.3639178, 40.6932545 58.3639073)","['Трефолева', 'набережная реки Обноры']",,
122742935,residential,False,False,199.618,"LINESTRING (40.6893806 58.3631537, 40.6897026 58.3631266, 40.6904805 58.3630611, 40.6911438 58.3630035, 40.692034 58.3629261, 40.6927617 58.3628765)",улица Карла Либкнехта,,
122742935,residential,False,True,199.618,"LINESTRING (40.6927617 58.3628765, 40.692034 58.3629261, 40.6911438 58.3630035, 40.6904805 58.3630611, 40.6897026 58.3631266, 40.6893806 58.3631537)",улица Карла Либкнехта,,
979425497,residential,False,False,111.851,"LINESTRING (40.6927617 58.3628765, 40.6926952 58.3627597, 40.6922397 58.3619086)",улица Ленина,,
979425497,residential,False,True,118.177,"LINESTRING (40.6927617 58.3628765, 40.6930826 58.3635223, 40.6932545 58.3639073)",улица Ленина,,
42681588,primary,False,True,123.37700000000001,"LINESTRING (40.6934142 58.3566239, 40.69278 58.3564348, 40.6915495 58.3561008)",Даниловская улица,60,78К-0012
144972455,residential,False,True,261.04699999999997,"LINESTRING (40.6934142 58.3566239, 40.6925938 58.3571928, 40.6913089 58.3580349, 40.6910022 58.3582257, 40.6906283 58.3584606)",Крестьянская улица,,
79605249,tertiary,False,True,131.673,"LINESTRING (40.6871414 58.35783, 40.6848852 58.3578654)",улица Карла Маркса,,
79605249,tertiary,False,False,116.35900000000001,"LINESTRING (40.6871414 58.35783, 40.6884335 58.3578202, 40.6886149 58.3578261, 40.6888527 58.3578444, 40.6891241 58.3578813)",улица Карла Маркса,,
144972457,residential,False,True,287.02000000000004,"LINESTRING (40.6871414 58.35783, 40.6869504 58.3553895, 40.6869637 58.355251)",Ярославская улица,,
79605249,tertiary,False,False,156.474,"LINESTRING (40.6906283 58.3584606, 40.6908834 58.3585724, 40.6926869 58.3593628)",улица Карла Маркса,,
79605249,tertiary,False,True,109.459,"LINESTRING (40.6906283 58.3584606, 40.6899268 58.3581427, 40.6895283 58.3579894, 40.6893523 58.3579312, 40.6891241 58.3578813)",улица Карла Маркса,,
144972455,residential,False,False,261.04699999999997,"LINESTRING (40.6906283 58.3584606, 40.6910022 58.3582257, 40.6913089 58.3580349, 40.6925938 58.3571928, 40.6934142 58.3566239)",Крестьянская улица,,
