osmid,highway,oneway,reversed,length,geometry,lanes,name,ref
257726226,residential,False,True,543.9259999999999,"LINESTRING (113.9868969 51.6629891, 113.986741 51.6635954, 113.9867884 51.6640102, 113.9868014 51.6643608, 113.986741 51.6648666, 113.9866332 51.6649591, 113.9865943 51.6650326, 113.9865554 51.6652065, 113.986577 51.6655143, 113.9867799 51.6662001, 113.9867884 51.6662288, 113.9872501 51.6668122, 113.9878153 51.6670799, 113.9882554 51.6673742, 113.9883264 51.667475)",,,
280029555,secondary,False,False,112.669,"LINESTRING (113.9868969 51.6629891, 113.9875012 51.6628756, 113.9880015 51.6626973, 113.9882275 51.6626168, 113.9883702 51.662566)",,Садовая улица,76Н-016
280029552,secondary,False,True,64.547,"LINESTRING (113.9832831 51.6630108, 113.9837333 51.6635197)",2,Подъезд к пгт. Дарасун,76К-195
257726296,residential,False,False,143.505,"LINESTRING (113.9832831 51.6630108, 113.9836035 51.6625926, 113.9839391 51.6621213, 113.9841618 51.6618412)",,Молодёжная улица,
280029552,secondary,False,False,123.29,"LINESTRING (113.9832831 51.6630108, 113.982597 51.6623047, 113.9823587 51.6620618)",2,Подъезд к пгт. Дарасун,76К-195
280029555,secondary,False,False,65.832,"LINESTRING (113.9859834 51.6631607, 113.9868969 51.6629891)",,Садовая улица,76Н-016
280029555,secondary,False,True,76.392,"LINESTRING (113.9859834 51.6631607, 113.9849234 51.6633599)",,Садовая улица,76Н-016
257726301,residential,False,False,528.7470000000001,"LINESTRING (113.9859834 51.6631607, 113.9860626 51.6633647, 113.9860992 51.6636826, 113.9858673 51.6650565, 113.9859039 51.6654161, 113.9861602 51.6665629, 113.9863616 51.6676982, 113.9864775 51.6678686)",,Лесная улица,
309360770,secondary,False,False,9.436,"LINESTRING (113.9845951 51.6644255, 113.9845416 51.6643474)",2,Читинская улица,
257726299,residential,False,False,263.488,"LINESTRING (113.9845951 51.6644255, 113.9841944 51.6645079, 113.9841254 51.664813, 113.9841772 51.6652492, 113.9841901 51.6657149, 113.9841815 51.6666114)",,Сосновая улица,
309360770,secondary,False,True,407.62300000000005,"LINESTRING (113.9845951 51.6644255, 113.9846977 51.6645415, 113.9848084 51.6646829, 113.9850078 51.6651701, 113.9852206 51.666123, 113.9853368 51.6670104, 113.98548 51.6680279)",2,Читинская улица,
267596419,residential,False,True,277.591,"LINESTRING (113.9784525 51.6646467, 113.97872 51.6651016, 113.9787632 51.6656048, 113.9787977 51.665851, 113.978953 51.6661132, 113.979117 51.6662042, 113.9795053 51.666231, 113.9804769 51.6662088)",,,
151365322,residential,False,True,108.474,"LINESTRING (113.9807546 51.6652486, 113.9804769 51.6662088)",,Советская улица,
151365322,residential,False,False,180.89900000000003,"LINESTRING (113.9807546 51.6652486, 113.981103 51.6640442, 113.9812229 51.663891, 113.9814878 51.6637259)",,Советская улица,
257726228,residential,False,False,147.375,"LINESTRING (113.9807546 51.6652486, 113.9811544 51.6652842, 113.9815815 51.6653939, 113.9816376 51.6658114, 113.9816145 51.6661803)",,улица Калинина,
257726299,residential,False,True,263.488,"LINESTRING (113.9841815 51.6666114, 113.9841901 51.6657149, 113.9841772 51.6652492, 113.9841254 51.664813, 113.9841944 51.6645079, 113.9845951 51.6644255)",,Сосновая улица,
257726222,residential,False,True,107.12299999999999,"LINESTRING (113.9896505 51.6669716, 113.9888878 51.6672706, 113.9883264 51.667475)",,,
257726222,residential,False,False,107.12299999999999,"LINESTRING (113.9883264 51.667475, 113.9888878 51.6672706, 113.9896505 51.6669716)",,,
257726222,residential,False,True,138.341,"LINESTRING (113.9883264 51.667475, 113.9881921 51.6675582, 113.9879786 51.6675658, 113.9874904 51.6675923, 113.9872036 51.667649, 113.9868314 51.6677361, 113.9864775 51.6678686)",,,
257726226,residential,False,False,543.9259999999999,"LINESTRING (113.9883264 51.667475, 113.9882554 51.6673742, 113.9878153 51.6670799, 113.9872501 51.6668122, 113.9867884 51.6662288, 113.9867799 51.6662001, 113.986577 51.6655143, 113.9865554 51.6652065, 113.9865943 51.6650326, 113.9866332 51.6649591, 113.986741 51.6648666, 113.9868014 51.6643608, 113.9867884 51.6640102, 113.986741 51.6635954, 113.9868969 51.6629891)",,,
257726222,residential,False,False,138.341,"LINESTRING (113.9864775 51.6678686, 113.9868314 51.6677361, 113.9872036 51.667649, 113.9874904 51.6675923, 113.9879786 51.6675658, 113.9881921 51.6675582, 113.9883264 51.667475)",,,
257726222,residential,False,True,71.932,"LINESTRING (113.9864775 51.6678686, 113.9861114 51.6679783, 113.98548 51.6680279)",,,
257726301,residential,False,True,528.7470000000001,"LINESTRING (113.9864775 51.6678686, 113.9863616 51.6676982, 113.9861602 51.6665629, 113.9859039 51.6654161, 113.9858673 51.6650565, 113.9860992 51.6636826, 113.9860626 51.6633647, 113.9859834 51.6631607)",,Лесная улица,
267596408,residential,False,False,80.105,"LINESTRING (113.9850065 51.662473, 113.9846199 51.661974, 113.9844699 51.6618356)",,,
267596408,residential,False,True,83.3,"LINESTRING (113.9850065 51.662473, 113.9848151 51.6626402, 113.9849479 51.663178)",,,
267596413,residential,False,True,188.154,"LINESTRING (113.9850065 51.662473, 113.9856666 51.6624706, 113.9859946 51.6625869, 113.9860923 51.6628413, 113.985815 51.662943, 113.9849479 51.663178)",,,
267596357,residential,False,False,86.62400000000001,"LINESTRING (113.9883702 51.662566, 113.9889881 51.6628814, 113.9892643 51.6629231, 113.9894309 51.6629482)",,Подгорная улица,
280029555,secondary,False,True,112.66900000000001,"LINESTRING (113.9883702 51.662566, 113.9882275 51.6626168, 113.9880015 51.6626973, 113.9875012 51.6628756, 113.9868969 51.6629891)",,Садовая улица,76Н-016
267596357,residential,False,True,86.624,"LINESTRING (113.9894309 51.6629482, 113.9892643 51.6629231, 113.9889881 51.6628814, 113.9883702 51.662566)",,Подгорная улица,
267596408,residential,False,True,20.297,"LINESTRING (113.9849479 51.663178, 113.9849234 51.6633599)",,,
267596408,residential,False,False,83.3,"LINESTRING (113.9849479 51.663178, 113.9848151 51.6626402, 113.9850065 51.662473)",,,
267596413,residential,False,False,188.15400000000002,"LINESTRING (113.9849479 51.663178, 113.985815 51.662943, 113.9860923 51.6628413, 113.9859946 51.6625869, 113.9856666 51.6624706, 113.9850065 51.662473)",,,
267596408,residential,False,False,20.297,"LINESTRING (113.9849234 51.6633599, 113.9849479 51.663178)",,,
280029555,secondary,False,False,76.392,"LINESTRING (113.9849234 51.6633599, 113.9859834 51.6631607)",,Садовая улица,76Н-016
280029555,secondary,False,True,8.907,"LINESTRING (113.9849234 51.6633599, 113.9847998 51.6633831)",,Садовая улица,76Н-016
280029552,secondary,False,True,123.29,"LINESTRING (113.9823587 51.6620618, 113.982597 51.6623047, 113.9832831 51.6630108)",2,Подъезд к пгт. Дарасун,76К-195
151365323,residential,False,False,70.893,"LINESTRING (113.9824369 51.6636667, 113.9834596 51.6636029)",,,
151365323,residential,False,True,65.791,"LINESTRING (113.9824369 51.6636667, 113.9814878 51.6637259)",,,
309361782,residential,False,False,131.461,"LINESTRING (113.9824369 51.6636667, 113.9823491 51.6648477)",,улица Калинина,
309361782,residential,False,True,131.461,"LINESTRING (113.9823491 51.6648477, 113.9824369 51.6636667)",,улица Калинина,
