osmid,highway,oneway,reversed,length,name,geometry,lanes,maxspeed
43960557,residential,False,False,53.694,,"LINESTRING (59.6763381 55.1643514, 59.6769168 55.1647034)",2,30
43960557,residential,False,True,90.125,,"LINESTRING (59.6763381 55.1643514, 59.6753861 55.1637504)",2,30
43960557,residential,False,True,53.694,,"LINESTRING (59.6769168 55.1647034, 59.6763381 55.1643514)",2,30
43960557,residential,False,False,17.335,,"LINESTRING (59.6769168 55.1647034, 59.676939 55.1647854, 59.6769177 55.1648573)",2,30
43960732,residential,False,False,117.64299999999999,улица Братьев Кадомцевых,"LINESTRING (59.6742115 55.1645675, 59.6744805 55.16438, 59.6747724 55.1641598, 59.6750792 55.1639396, 59.6753861 55.1637504)",,
43960732,residential,False,True,105.062,улица Братьев Кадомцевых,"LINESTRING (59.6742115 55.1645675, 59.6736574 55.1650737, 59.6733602 55.1653773)",,
43960557,residential,False,False,20.133,,"LINESTRING (59.6739864 55.1631001, 59.6742597 55.1631918)",2,30
43963927,residential,False,False,188.258,1-я Демидовская улица,"LINESTRING (59.6739864 55.1631001, 59.6742144 55.1633678, 59.6741308 55.1635195, 59.6739801 55.1636538, 59.67342 55.1640992, 59.6730761 55.1643157, 59.672723 55.1644383)",,
43960557,residential,False,True,20.133,,"LINESTRING (59.6742597 55.1631918, 59.6739864 55.1631001)",2,30
43960557,residential,False,False,94.845,,"LINESTRING (59.6742597 55.1631918, 59.6744887 55.163307, 59.6747432 55.1634536, 59.6751555 55.1636442, 59.6753861 55.1637504)",2,30
43963927,residential,False,True,188.258,1-я Демидовская улица,"LINESTRING (59.672723 55.1644383, 59.6730761 55.1643157, 59.67342 55.1640992, 59.6739801 55.1636538, 59.6741308 55.1635195, 59.6742144 55.1633678, 59.6739864 55.1631001)",,
43960732,residential,False,False,105.062,улица Братьев Кадомцевых,"LINESTRING (59.6733602 55.1653773, 59.6736574 55.1650737, 59.6742115 55.1645675)",,
45117405,secondary_link,False,False,47.347,,"LINESTRING (59.6747702 55.169005, 59.6748394 55.1690721, 59.6750022 55.1691439, 59.6752087 55.1691814, 59.6753939 55.1691953)",2,60
50753928,secondary,False,False,65.912,Таганайская улица,"LINESTRING (59.6747702 55.169005, 59.6746383 55.1691589, 59.6744978 55.1693237, 59.6742743 55.1695247)",2,60
973521337,secondary,False,True,419.244,Таганайская улица,"LINESTRING (59.6747702 55.169005, 59.674866 55.1688586, 59.6750254 55.168684, 59.6752909 55.1684344, 59.6754878 55.168292, 59.6757833 55.1681122, 59.6762097 55.1678416, 59.6764576 55.167698, 59.6765121 55.1676696, 59.6766445 55.1676062, 59.6767785 55.1675409, 59.6769843 55.1674509, 59.6771983 55.1673489, 59.6775915 55.1671612, 59.6792009 55.1663562, 59.679292 55.1663124)",2,60
43960557,residential,False,False,51.730999999999995,,"LINESTRING (59.6769177 55.1648573, 59.6770019 55.16488, 59.6770267 55.1648958, 59.6770833 55.1649043, 59.6773678 55.1649472, 59.677567 55.1650985)",2,30
43960557,residential,False,True,17.335,,"LINESTRING (59.6769177 55.1648573, 59.676939 55.1647854, 59.6769168 55.1647034)",2,30
45182397,residential,False,False,258.795,улица Сыромолотова,"LINESTRING (59.6769177 55.1648573, 59.6765612 55.1651057, 59.6761803 55.1654197, 59.675458 55.1660012, 59.6751582 55.1661865, 59.6744801 55.1667195)",,
43960557,residential,False,False,81.563,,"LINESTRING (59.677567 55.1650985, 59.6777479 55.1652352, 59.6783975 55.1656575)",2,30
43960557,residential,False,True,51.730999999999995,,"LINESTRING (59.677567 55.1650985, 59.6773678 55.1649472, 59.6770833 55.1649043, 59.6770267 55.1648958, 59.6770019 55.16488, 59.6769177 55.1648573)",2,30
45182394,residential,False,True,176.441,Малая Чугуновская улица,"LINESTRING (59.677567 55.1650985, 59.6783514 55.1645863, 59.6793437 55.1638792)",,
45182393,residential,False,True,134.844,Чугуновская улица,"LINESTRING (59.6768251 55.1664723, 59.6783975 55.1656575)",,
45182394,residential,False,False,176.441,Малая Чугуновская улица,"LINESTRING (59.6793437 55.1638792, 59.6783514 55.1645863, 59.677567 55.1650985)",,
45182393,residential,False,False,175.791,Чугуновская улица,"LINESTRING (59.6803758 55.1645519, 59.6783975 55.1656575)",,
45182393,residential,False,False,134.844,Чугуновская улица,"LINESTRING (59.6783975 55.1656575, 59.6768251 55.1664723)",,
45182393,residential,False,True,175.791,Чугуновская улица,"LINESTRING (59.6783975 55.1656575, 59.6803758 55.1645519)",,
43960557,residential,False,False,92.436,,"LINESTRING (59.6783975 55.1656575, 59.6788946 55.1659947, 59.6792121 55.1662485, 59.679292 55.1663124)",2,30
43960557,residential,False,True,81.563,,"LINESTRING (59.6783975 55.1656575, 59.6777479 55.1652352, 59.677567 55.1650985)",2,30
43960557,residential,False,True,92.436,,"LINESTRING (59.679292 55.1663124, 59.6792121 55.1662485, 59.6788946 55.1659947, 59.6783975 55.1656575)",2,30
973521337,secondary,False,False,419.244,Таганайская улица,"LINESTRING (59.679292 55.1663124, 59.6792009 55.1663562, 59.6775915 55.1671612, 59.6771983 55.1673489, 59.6769843 55.1674509, 59.6767785 55.1675409, 59.6766445 55.1676062, 59.6765121 55.1676696, 59.6764576 55.167698, 59.6762097 55.1678416, 59.6757833 55.1681122, 59.6754878 55.168292, 59.6752909 55.1684344, 59.6750254 55.168684, 59.674866 55.1688586, 59.6747702 55.169005)",2,60
"[45182395, 45182396]",residential,False,"[False, True]",372.55,Береговая Демидовская улица,"LINESTRING (59.6827162 55.1655215, 59.6811224 55.1663992, 59.6810159 55.1664578, 59.6799802 55.1669655, 59.6799355 55.1670099, 59.6801087 55.1671394, 59.680266 55.1671681, 59.6809208 55.1671106, 59.6815521 55.1669455, 59.6816382 55.166995, 59.6817268 55.1670412)",,
45182397,residential,False,True,258.795,улица Сыромолотова,"LINESTRING (59.6744801 55.1667195, 59.6751582 55.1661865, 59.675458 55.1660012, 59.6761803 55.1654197, 59.6765612 55.1651057, 59.6769177 55.1648573)",,
45183349,residential,False,True,127.446,Чугуновская улица,"LINESTRING (59.6746489 55.1676128, 59.675969 55.1667496)",,
45183349,residential,False,False,35.889,Чугуновская улица,"LINESTRING (59.6746489 55.1676128, 59.6746215 55.1676868, 59.6744845 55.1678073, 59.6743189 55.1678492)",,
45183350,residential,False,False,35.274,Чугуновская улица,"LINESTRING (59.6746489 55.1676128, 59.6744893 55.1676628, 59.6743614 55.167765, 59.6743189 55.1678492)",,
"[45490812, 45183349]",residential,False,False,506.128,Чугуновская улица,"LINESTRING (59.6743189 55.1678492, 59.67395 55.1681658, 59.673224 55.1686507, 59.6725629 55.1691729, 59.6720704 55.1695748, 59.671922 55.1697102, 59.6717429 55.169853, 59.6709945 55.1704499, 59.6709812 55.1705523, 59.6709964 55.1706503, 59.671136 55.1708228, 59.6714613 55.1709627, 59.6719559 55.171148, 59.6724937 55.1713495)",,
45183349,residential,False,True,35.888999999999996,Чугуновская улица,"LINESTRING (59.6743189 55.1678492, 59.6744845 55.1678073, 59.6746215 55.1676868, 59.6746489 55.1676128)",,
45183350,residential,False,True,35.274,Чугуновская улица,"LINESTRING (59.6743189 55.1678492, 59.6743614 55.167765, 59.6744893 55.1676628, 59.6746489 55.1676128)",,
45183349,residential,False,False,127.446,Чугуновская улица,"LINESTRING (59.675969 55.1667496, 59.6746489 55.1676128)",,
