osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed,bridge,ref
500795381,False,улица Ленина,tertiary,True,28.139,2,"LINESTRING (30.2023359 61.5177366, 30.2019506 61.5179106)",,,
"[220590518, 220590519]",False,,residential,"[False, True]",571.0020000000001,,"LINESTRING (30.2023359 61.5177366, 30.202746 61.5179605, 30.2033459 61.5182701, 30.2040244 61.5186191, 30.2043051 61.5187919, 30.2045182 61.5189783, 30.2045852 61.519092, 30.2046711 61.5191057, 30.2055654 61.5195705, 30.2062401 61.5199513, 30.206521 61.5201098, 30.2071379 61.5204737, 30.2078061 61.5208331, 30.2093286 61.5214732, 30.2093629 61.5214876, 30.2094785 61.5215362)",,,
500795381,False,улица Ленина,tertiary,False,63.775,2,"LINESTRING (30.2023359 61.5177366, 30.2025516 61.517636, 30.2027256 61.5175873, 30.2032998 61.5174268, 30.203333 61.5174242)",,,
713601541,False,улица Ленина,residential,True,174.70100000000002,,"LINESTRING (30.2066012 61.5172305, 30.2059038 61.5172698, 30.20542 61.5173067, 30.2052562 61.5173188, 30.2050998 61.5173303, 30.2041864 61.5173685, 30.2039021 61.5173866, 30.2037352 61.5173976, 30.203333 61.5174242)",,,
154298762,False,,residential,True,133.296,,"LINESTRING (30.2072526 61.5211405, 30.2068651 61.5209014, 30.2056757 61.520207)",,,
91841848,False,Фанерная улица,residential,False,61.77,,"LINESTRING (30.1969147 61.5155892, 30.1977807 61.5152177)",,,
91841848,False,Фанерная улица,residential,True,65.451,,"LINESTRING (30.1969147 61.5155892, 30.1959461 61.515954)",,,
704633500,False,Железнодорожный переулок,residential,False,181.62,,"LINESTRING (30.1969147 61.5155892, 30.1978114 61.5161606, 30.1981901 61.5164172, 30.1989235 61.5169119)",,,
704633500,False,Железнодорожный переулок,residential,True,181.62,,"LINESTRING (30.1989235 61.5169119, 30.1981901 61.5164172, 30.1978114 61.5161606, 30.1969147 61.5155892)",,,
92218211,False,Заводская улица,residential,False,127.60900000000001,,"LINESTRING (30.1989319 61.5145278, 30.1993327 61.5144011, 30.1996408 61.5143556, 30.2004372 61.5143406, 30.2012418 61.5143197)",,,
92218211,False,Заводская улица,residential,True,82.43099999999998,,"LINESTRING (30.1989319 61.5145278, 30.1988116 61.5145658, 30.1982503 61.5147897, 30.1979735 61.5149089, 30.1977693 61.5150172)",,,
715890600,False,,residential,True,47.191,,"LINESTRING (30.1989319 61.5145278, 30.1984602 61.5145421, 30.1980482 61.5145108)",,,
154298762,False,,residential,False,8.463,,"LINESTRING (30.2042216 61.5192724, 30.2040866 61.519313)",,,
1088787494,False,улица Гагарина,residential,False,45.513,,"LINESTRING (30.1953662 61.5200609, 30.1959092 61.5203779)",,,
