osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,width
"[23597904, 738803629]",False,Советская улица,tertiary,,"[False, True]",269.468,"LINESTRING (84.8812591 56.6026511, 84.8813683 56.6026907, 84.8814663 56.6027378, 84.8815742 56.6028104, 84.8819827 56.6030879, 84.882099 56.6031592, 84.8829561 56.6036849, 84.8830465 56.6037488, 84.8840068 56.6044283, 84.8841014 56.6044952)",,
738806510,False,Коммунистический проспект,primary,,True,111.473,"LINESTRING (84.8812591 56.6026511, 84.8816855 56.6025161, 84.882 56.602387, 84.8827512 56.6020787)",4,12 m
105432646,True,улица Свердлова,tertiary,,False,256.202,"LINESTRING (84.8804119 56.6026487, 84.8802287 56.6023371, 84.8791804 56.6005382, 84.8791319 56.600455)",,
144396346,True,площадь Ленина,primary,,False,24.833000000000002,"LINESTRING (84.8804119 56.6026487, 84.8804445 56.6026274, 84.8804832 56.6026093, 84.8805269 56.6025952, 84.8805744 56.6025853, 84.8806242 56.6025799, 84.8806749 56.6025793, 84.880725 56.6025834, 84.8807732 56.6025922)",,
19787217,False,улица Свердлова,tertiary,,True,262.92,"LINESTRING (84.8799693 56.6028843, 84.8799444 56.6031128, 84.8799104 56.6034536, 84.8799025 56.6035425, 84.8798395 56.6042577, 84.87977 56.6051427, 84.8797619 56.605246)",,
124686239,False,Коммунистический проспект,secondary,,False,292.11300000000006,"LINESTRING (84.8799693 56.6028843, 84.8795388 56.6028688, 84.8785761 56.6028362, 84.875626 56.6027509, 84.875472 56.6027464, 84.8752041 56.6027387)",4,
124686240,True,площадь Ленина,secondary,,False,37.709,"LINESTRING (84.8799693 56.6028843, 84.8802671 56.6027338, 84.8804119 56.6026487)",,
124686241,True,площадь Ленина,primary,,False,30.453,"LINESTRING (84.8807732 56.6025922, 84.8810161 56.6026217, 84.8812591 56.6026511)",,
144396326,True,площадь Ленина,primary,,False,31.175,"LINESTRING (84.8807732 56.6025922, 84.8808229 56.602607, 84.8808667 56.6026268, 84.8809029 56.6026507, 84.8809302 56.602678, 84.8809478 56.6027076, 84.8809548 56.6027385, 84.8809512 56.6027696, 84.8809369 56.6027997, 84.8809126 56.6028279)",,
124686237,True,площадь Ленина,primary,,False,24.242,"LINESTRING (84.8809126 56.6028279, 84.8808791 56.602853, 84.8808376 56.6028741, 84.8807896 56.6028906, 84.8807369 56.6029019, 84.8806812 56.6029074, 84.8806246 56.602907, 84.8805691 56.6029008)",,
"[23597904, 738803629]",False,Советская улица,tertiary,,"[False, True]",269.468,"LINESTRING (84.8841014 56.6044952, 84.8840068 56.6044283, 84.8830465 56.6037488, 84.8829561 56.6036849, 84.882099 56.6031592, 84.8819827 56.6030879, 84.8815742 56.6028104, 84.8814663 56.6027378, 84.8813683 56.6026907, 84.8812591 56.6026511)",,
23597904,False,Советская улица,tertiary,,True,268.04999999999995,"LINESTRING (84.8841014 56.6044952, 84.8842059 56.6045691, 84.8849886 56.6051228, 84.8850759 56.6051846, 84.8861618 56.6059528, 84.8867767 56.6063505, 84.8868257 56.6063822)",,
138068252,False,улица 40 лет Октября,residential,,False,231.70899999999997,"LINESTRING (84.8841014 56.6044952, 84.8842156 56.6044466, 84.8852755 56.6039961, 84.8867311 56.6033795, 84.8869475 56.6032814, 84.8870905 56.6032166)",,
"[138068252, 119106719]",False,улица 40 лет Октября,residential,,True,292.028,"LINESTRING (84.8841014 56.6044952, 84.8839877 56.6045431, 84.8836653 56.604679, 84.883558 56.6047273, 84.8830096 56.6049743, 84.882508 56.6051352, 84.8820343 56.6052443, 84.8817508 56.6052801, 84.8813554 56.6052757, 84.8811422 56.6052734, 84.8807557 56.6052704, 84.8802314 56.6052555, 84.8798876 56.6052486, 84.8797619 56.605246)",,
19787217,False,улица Свердлова,tertiary,,False,262.92,"LINESTRING (84.8797619 56.605246, 84.87977 56.6051427, 84.8798395 56.6042577, 84.8799025 56.6035425, 84.8799104 56.6034536, 84.8799444 56.6031128, 84.8799693 56.6028843)",,
"[138068252, 119106719]",False,улица 40 лет Октября,residential,,False,292.02799999999996,"LINESTRING (84.8797619 56.605246, 84.8798876 56.6052486, 84.8802314 56.6052555, 84.8807557 56.6052704, 84.8811422 56.6052734, 84.8813554 56.6052757, 84.8817508 56.6052801, 84.8820343 56.6052443, 84.882508 56.6051352, 84.8830096 56.6049743, 84.883558 56.6047273, 84.8836653 56.604679, 84.8839877 56.6045431, 84.8841014 56.6044952)",,
23597904,False,Советская улица,tertiary,,False,268.05,"LINESTRING (84.8868257 56.6063822, 84.8867767 56.6063505, 84.8861618 56.6059528, 84.8850759 56.6051846, 84.8849886 56.6051228, 84.8842059 56.6045691, 84.8841014 56.6044952)",,
23597904,False,Советская улица,tertiary,,True,108.90599999999999,"LINESTRING (84.8868257 56.6063822, 84.886896 56.6064338, 84.887893 56.6071659)",,
133641153,False,улица Калинина,secondary,,False,218.94500000000002,"LINESTRING (84.8868257 56.6063822, 84.8866278 56.6064637, 84.8862744 56.6066094, 84.8860675 56.6066947, 84.8846272 56.6072882, 84.884373 56.607393, 84.883962 56.6075624)",,
137784189,False,,residential,,False,40.424,"LINESTRING (84.8831619 56.6023634, 84.8827512 56.6020787)",,
137784189,False,,residential,,True,40.424,"LINESTRING (84.8827512 56.6020787, 84.8831619 56.6023634)",,
738806510,False,Коммунистический проспект,primary,,False,111.473,"LINESTRING (84.8827512 56.6020787, 84.882 56.602387, 84.8816855 56.6025161, 84.8812591 56.6026511)",4,12 m
738806510,False,Коммунистический проспект,primary,,True,129.048,"LINESTRING (84.8827512 56.6020787, 84.8842313 56.601421, 84.8843917 56.6013497)",4,12 m
1182247076,True,,residential,,False,163.005,"LINESTRING (84.8747338 56.6019452, 84.874874 56.6004813)",,
23597916,True,,residential,,False,18.15,"LINESTRING (84.8747338 56.6019452, 84.8748876 56.601938, 84.8749251 56.6019362, 84.8750296 56.6019348)",,
138404632,False,улица Ленина,tertiary,,True,17.769,"LINESTRING (84.874874 56.6004813, 84.8750147 56.6004834, 84.8751642 56.6004855)",,
