osmid,highway,oneway,reversed,length,name,lanes,maxspeed,geometry,bridge
80721131,residential,False,False,67.228,улица Володи Дубинина,,,"LINESTRING (19.8930093 54.6480443, 19.8940499 54.6479893)",
477169073,residential,False,True,40.209,улица Красной Армии,,,"LINESTRING (19.8930093 54.6480443, 19.892969 54.6478066, 19.8929386 54.6476851)",
80721077,residential,False,False,132.946,Зелёная улица,,,"LINESTRING (19.8894057 54.6470322, 19.8893135 54.6466033, 19.8891731 54.6459502, 19.8891274 54.6458483)",
80721080,residential,False,False,138.49099999999999,улица Чайковского,,,"LINESTRING (19.8894057 54.6470322, 19.8894768 54.6470527, 19.891088 54.6475175, 19.8913321 54.6475879)",
79400203,tertiary,True,False,23.538,,,,"LINESTRING (19.8914028 54.6402436, 19.8913642 54.6404541)",
987935095,tertiary,False,True,17.672,Кронштадтская улица,,,"LINESTRING (19.8914028 54.6402436, 19.8912066 54.6403548)",
75768077,tertiary,False,False,143.07000000000002,Кронштадтская улица,,,"LINESTRING (19.8914028 54.6402436, 19.8915082 54.6401833, 19.8921407 54.6398137, 19.8925179 54.6395933, 19.8926656 54.6395144, 19.8929885 54.6393421)",
149995853,residential,False,True,74.93299999999999,улица Красной Армии,,,"LINESTRING (19.888167 54.6400649, 19.8884333 54.6402098, 19.889081 54.6404805)",
149995849,residential,False,False,110.255,,,,"LINESTRING (19.889081 54.6404805, 19.8903595 54.6398204)",
589518601,residential,False,True,87.889,улица Красной Армии,,,"LINESTRING (19.889081 54.6404805, 19.8902047 54.6409298)",
149995853,residential,False,False,74.93299999999999,улица Красной Армии,,,"LINESTRING (19.889081 54.6404805, 19.8884333 54.6402098, 19.888167 54.6400649)",
173593366,residential,False,False,166.777,Водолазный переулок,,,"LINESTRING (19.8950146 54.6457163, 19.8945844 54.6457951, 19.8939397 54.6458684, 19.8931055 54.6459952, 19.8924919 54.6460517)",
173593366,residential,False,True,130.212,Водолазный переулок,,,"LINESTRING (19.8950146 54.6457163, 19.8951311 54.6456745, 19.8955337 54.645466, 19.8957617 54.6453401, 19.8960056 54.6452063, 19.8964444 54.6449656, 19.8965101 54.6449296)",
185943779,residential,False,True,165.952,Пионерская улица,,,"LINESTRING (19.8950146 54.6457163, 19.8952665 54.645837, 19.8953327 54.645881, 19.8957723 54.6463465, 19.8965426 54.6469048)",
80721090,residential,False,True,92.41900000000001,Московская улица,,,"LINESTRING (19.8984489 54.6460696, 19.8983677 54.6461112, 19.8980232 54.6462875, 19.8976896 54.6467512)",
469054939,secondary,False,True,177.84900000000002,проспект Ленина,,,"LINESTRING (19.8984489 54.6460696, 19.896596 54.6449814, 19.8965101 54.6449296)",
477169073,residential,False,False,48.396,улица Красной Армии,,,"LINESTRING (19.8923789 54.6456214, 19.8924919 54.6460517)",
477169073,residential,False,True,104.624,улица Красной Армии,,,"LINESTRING (19.8923789 54.6456214, 19.8921211 54.6446924)",
170843922,residential,False,False,104.691,переулок Лермонтова,,,"LINESTRING (19.8923789 54.6456214, 19.8923323 54.6456279, 19.8916239 54.645726, 19.8908109 54.6458711)",
80721102,residential,False,True,64.196,улица Степана Дадаева,,,"LINESTRING (19.8908109 54.6458711, 19.8910521 54.6464313)",
80721102,residential,False,False,38.251,улица Степана Дадаева,,,"LINESTRING (19.8908109 54.6458711, 19.8907576 54.645831, 19.890462 54.6455926)",
170843922,residential,False,True,104.691,переулок Лермонтова,,,"LINESTRING (19.8908109 54.6458711, 19.8916239 54.645726, 19.8923323 54.6456279, 19.8923789 54.6456214)",
477169073,residential,False,False,27.329,улица Красной Армии,,,"LINESTRING (19.8924919 54.6460517, 19.8925556 54.6462947)",
477169073,residential,False,True,48.396,улица Красной Армии,,,"LINESTRING (19.8924919 54.6460517, 19.8923789 54.6456214)",
173593366,residential,False,True,166.777,Водолазный переулок,,,"LINESTRING (19.8924919 54.6460517, 19.8931055 54.6459952, 19.8939397 54.6458684, 19.8945844 54.6457951, 19.8950146 54.6457163)",
477169073,residential,False,False,156.557,улица Красной Армии,,,"LINESTRING (19.8925556 54.6462947, 19.8929386 54.6476851)",
477169073,residential,False,True,27.329,улица Красной Армии,,,"LINESTRING (19.8925556 54.6462947, 19.8924919 54.6460517)",
170843916,residential,False,False,97.92,переулок Пушкина,,,"LINESTRING (19.8925556 54.6462947, 19.892513 54.6462986, 19.8910521 54.6464313)",
80721102,residential,False,False,64.196,улица Степана Дадаева,,,"LINESTRING (19.8910521 54.6464313, 19.8908109 54.6458711)",
80721102,residential,False,True,129.864,улица Степана Дадаева,,,"LINESTRING (19.8910521 54.6464313, 19.8913321 54.6475879)",
170843916,residential,False,True,97.92,переулок Пушкина,,,"LINESTRING (19.8910521 54.6464313, 19.892513 54.6462986, 19.8925556 54.6462947)",
80721131,residential,False,False,200.655,улица Володи Дубинина,,,"LINESTRING (19.8940499 54.6479893, 19.8965426 54.6469048)",
80721131,residential,False,True,67.228,улица Володи Дубинина,,,"LINESTRING (19.8940499 54.6479893, 19.8930093 54.6480443)",
186438691,residential,False,True,121.11,,,,"LINESTRING (19.8883772 54.6448519, 19.8890306 54.6456506, 19.8891008 54.645789, 19.8891274 54.6458483)",
477175911,tertiary,False,True,14.992,улица Адмирала Головко,,,"LINESTRING (19.8913642 54.6404541, 19.8912066 54.6403548)",
79400203,tertiary,True,False,129.33800000000002,,,,"LINESTRING (19.8913642 54.6404541, 19.8913018 54.6407939, 19.8912583 54.6412068, 19.890636 54.6413981)",
173593366,residential,False,False,130.212,Водолазный переулок,,,"LINESTRING (19.8965101 54.6449296, 19.8964444 54.6449656, 19.8960056 54.6452063, 19.8957617 54.6453401, 19.8955337 54.645466, 19.8951311 54.6456745, 19.8950146 54.6457163)",
469054939,secondary,False,False,177.84900000000002,проспект Ленина,,,"LINESTRING (19.8965101 54.6449296, 19.896596 54.6449814, 19.8984489 54.6460696)",
"[1092012409, 79400205, 241751309]",secondary,False,True,318.295,проспект Ленина,3,,"LINESTRING (19.8965101 54.6449296, 19.8963716 54.6448476, 19.8957226 54.6444631, 19.895346 54.6442414, 19.8949254 54.6439938, 19.894795 54.643938, 19.8945965 54.6439521, 19.893787 54.6440096, 19.8936386 54.6440202, 19.8929554 54.6440687, 19.892543 54.644098, 19.8922943 54.6440763)",
75768077,tertiary,False,True,143.07000000000002,Кронштадтская улица,,,"LINESTRING (19.8929885 54.6393421, 19.8926656 54.6395144, 19.8925179 54.6395933, 19.8921407 54.6398137, 19.8915082 54.6401833, 19.8914028 54.6402436)",
477175911,tertiary,False,False,29.591,улица Адмирала Головко,,,"LINESTRING (19.8900811 54.6396086, 19.8903595 54.6398204)",
