osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes
134194828,,residential,False,True,584.557,"LINESTRING (41.0081189 49.0329861, 41.0084908 49.0334681, 41.0099459 49.034458, 41.010381 49.0348065, 41.0108195 49.0351575, 41.0126544 49.0369077, 41.0127139 49.0372196)",,,
286547126,Вишнёвая улица,residential,False,False,577.638,"LINESTRING (41.0081189 49.0329861, 41.0059521 49.0335872, 41.0049845 49.0338164, 41.004765 49.0339284, 41.004391 49.0344454, 41.0039356 49.0348239, 41.0032526 49.0352184, 41.0025696 49.0355649, 41.0019598 49.0358154, 41.0017975 49.035816)",,,
134208557,Стадионный переулок,residential,False,False,21.05,"LINESTRING (41.0017975 49.035816, 41.001682 49.0356425)",,,
"[286614456, 134208557, 134208878]",Стадионный переулок,residential,False,"[False, True]",76.364,"LINESTRING (41.0017975 49.035816, 41.0018392 49.0359641, 41.0019442 49.03616, 41.0021921 49.0364455)",,yes,
286547126,Вишнёвая улица,residential,False,True,577.638,"LINESTRING (41.0017975 49.035816, 41.0019598 49.0358154, 41.0025696 49.0355649, 41.0032526 49.0352184, 41.0039356 49.0348239, 41.004391 49.0344454, 41.004765 49.0339284, 41.0049845 49.0338164, 41.0059521 49.0335872, 41.0081189 49.0329861)",,,
"[286620523, 134278110]",Октябрьская улица,residential,False,"[False, True]",131.75799999999998,"LINESTRING (41.0080705 49.0405025, 41.0082824 49.0406617, 41.0084148 49.0408005, 41.0084942 49.0409134, 41.0086046 49.040996, 41.0088247 49.040959, 41.0090208 49.0408953, 41.0091895 49.0408377, 41.0093474 49.0407174)",,,
134498901,Школьный переулок,tertiary,False,False,32.306,"LINESTRING (41.0019686 49.0369139, 41.0022925 49.0367156)",,,
286879241,,residential,False,False,60.658,"LINESTRING (41.0019686 49.0369139, 41.0019069 49.0368075, 41.0018929 49.0367402, 41.0019232 49.0366514, 41.002019 49.0365549, 41.0021921 49.0364455)",,,
286614456,,residential,False,False,26.643,"LINESTRING (41.0021921 49.0364455, 41.0022925 49.0365455, 41.0024262 49.0366273)",,,
"[286614456, 134208557, 134208878]",Стадионный переулок,residential,False,"[False, True]",76.364,"LINESTRING (41.0021921 49.0364455, 41.0019442 49.03616, 41.0018392 49.0359641, 41.0017975 49.035816)",,yes,
286879241,,residential,False,True,60.658,"LINESTRING (41.0021921 49.0364455, 41.002019 49.0365549, 41.0019232 49.0366514, 41.0018929 49.0367402, 41.0019069 49.0368075, 41.0019686 49.0369139)",,,
287033753,Комсомольская улица,residential,False,True,58.522000000000006,"LINESTRING (41.0052432 49.0390529, 41.0053003 49.0390148, 41.0057537 49.0387124, 41.0058059 49.0386775)",,,
288605005,Колхозный переулок,residential,False,False,118.494,"LINESTRING (41.0081599 49.0359828, 41.0082599 49.0360388, 41.0084861 49.0361473, 41.0086617 49.0362171, 41.0088475 49.0363067, 41.0090957 49.0364794, 41.0093642 49.0366875)",,,
288608472,Колхозный переулок,residential,False,False,136.025,"LINESTRING (41.0081599 49.0359828, 41.0085161 49.0358447, 41.0094095 49.0350942)",,,
288608472,Колхозный переулок,residential,False,True,185.738,"LINESTRING (41.0081599 49.0359828, 41.0070537 49.0364118, 41.0068791 49.0365703, 41.0068209 49.0367191, 41.0068538 49.0368828, 41.006966 49.0371876)",,,
288605005,Колхозный переулок,residential,False,True,118.494,"LINESTRING (41.0093642 49.0366875, 41.0090957 49.0364794, 41.0088475 49.0363067, 41.0086617 49.0362171, 41.0084861 49.0361473, 41.0082599 49.0360388, 41.0081599 49.0359828)",,,
134498901,Школьный переулок,tertiary,False,False,58.509,"LINESTRING (41.0024262 49.0366273, 41.0029917 49.0362539)",,,
134498901,Школьный переулок,tertiary,False,True,13.834,"LINESTRING (41.0024262 49.0366273, 41.0023447 49.0366811, 41.0022925 49.0367156)",,,
286614456,,residential,False,True,26.643,"LINESTRING (41.0024262 49.0366273, 41.0022925 49.0365455, 41.0021921 49.0364455)",,,
