osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
504580722,2,Московская улица,tertiary,False,False,6.325,"LINESTRING (37.4450544 55.8899779, 37.4450789 55.8900331)",,
8095934,2,Пролетарская улица,tertiary,False,False,415.14799999999997,"LINESTRING (37.4450544 55.8899779, 37.4448047 55.8900297, 37.4444508 55.8901761, 37.4443171 55.8902315, 37.4440577 55.8903388, 37.4434159 55.8906182, 37.4431136 55.8907497, 37.4425969 55.8909746, 37.4423696 55.8910761, 37.4420511 55.8912532, 37.4417787 55.8914044, 37.441599 55.891512, 37.4407084 55.8920504, 37.4404181 55.8922316, 37.4402184 55.8923563, 37.4400945 55.8924341)",,
"[504580724, 8095933]",2,Московская улица,tertiary,False,True,128.638,"LINESTRING (37.4450544 55.8899779, 37.4450221 55.8898184, 37.4449977 55.8897588, 37.4443651 55.8889616, 37.4443148 55.8889057)",,
"[1185570272, 107342697, 530585461, 1185570271]",2,Московская улица,tertiary,False,True,261.76599999999996,"LINESTRING (37.4475394 55.8919332, 37.4474857 55.8918928, 37.4470318 55.8915523, 37.4467515 55.8913397, 37.446604 55.8912278, 37.446452 55.8911125, 37.4462372 55.8909496, 37.4461859 55.8909114, 37.4460377 55.8908013, 37.445308 55.8902595, 37.4451286 55.8901262, 37.4451041 55.8900901, 37.4450789 55.8900331)",20,
244793129,2,Первомайская улица,residential,False,True,133.55,"LINESTRING (37.4475394 55.8919332, 37.4474411 55.8919764, 37.446606 55.892309, 37.4463461 55.8924141, 37.4461276 55.8925098, 37.4458164 55.8926462)",,
8095907,2,Московская улица,tertiary,False,False,52.218,"LINESTRING (37.4437056 55.8881424, 37.4433634 55.8877138)",,
8095907,2,Московская улица,tertiary,False,True,92.99,"LINESTRING (37.4437056 55.8881424, 37.443728 55.8881705, 37.4442397 55.8888116, 37.4443148 55.8889057)",,
132906531,2,Ленинградская улица,tertiary,False,False,29.084,"LINESTRING (37.4331681 55.8919469, 37.4329128 55.8921658)",,
157628882,2,Ленинградская улица,tertiary,False,True,24.78,"LINESTRING (37.4331681 55.8919469, 37.4333936 55.8917634)",,
107484381,,улица Некрасова,residential,False,False,49.66,"LINESTRING (37.437802 55.8875608, 37.4382315 55.8877275, 37.4383006 55.8877543, 37.4384559 55.8878157)",,
"[996623525, 185950358]",4,Ленинградское шоссе,trunk,True,False,110.116,"LINESTRING (37.437802 55.8875608, 37.4371279 55.888086, 37.4367849 55.8883702)",70,
107484381,,улица Некрасова,residential,False,True,49.660000000000004,"LINESTRING (37.4384559 55.8878157, 37.4383006 55.8877543, 37.4382315 55.8877275, 37.437802 55.8875608)",,
36905617,,Первомайская улица,residential,False,True,96.632,"LINESTRING (37.4448814 55.8933456, 37.4447101 55.8934722, 37.4442755 55.8937936, 37.4441327 55.8938992, 37.4440487 55.8939614, 37.4439451 55.8940381)",40,
132906541,,,secondary_link,True,False,34.198,"LINESTRING (37.4331881 55.8918531, 37.432709 55.8920028)",RU:urban,
132906527,,,tertiary_link,True,False,10.572,"LINESTRING (37.4331881 55.8918531, 37.4331893 55.8918922, 37.4331681 55.8919469)",,
8652948,1,,tertiary_link,True,False,53.476,"LINESTRING (37.4456001 55.8947955, 37.4454122 55.8947715, 37.4453303 55.8947741, 37.445237 55.8947913, 37.4451655 55.8948221, 37.445108 55.8948643, 37.4450805 55.8949183, 37.4450791 55.8949647, 37.4451068 55.8950284)",RU:urban,
179129699,4,улица Маяковского,secondary,False,True,100.144,"LINESTRING (37.4456001 55.8947955, 37.4453732 55.8946591, 37.4451625 55.8945565, 37.4449362 55.8944513, 37.4447258 55.894362, 37.444367 55.8942225)",RU:urban,
"[334274763, 334274764, 8103916, 334274765, 490434098]",4,улица Маяковского,secondary,False,False,180.297,"LINESTRING (37.4377239 55.8915057, 37.4377961 55.8915339, 37.437887 55.8915692, 37.438011 55.8916174, 37.4381573 55.8916746, 37.4387909 55.8919222, 37.4388823 55.8919579, 37.4395581 55.8922217, 37.4399245 55.8923648, 37.4400945 55.8924341)",RU:urban,
334274766,2,улица Маяковского,secondary,True,False,176.49699999999999,"LINESTRING (37.4377239 55.8915057, 37.4375708 55.891483, 37.4372884 55.8913738, 37.4365097 55.8910726, 37.4360338 55.8908893, 37.4353695 55.8906335)",RU:urban,
531210599,2,улица Чапаева,tertiary,True,False,10.854,"LINESTRING (37.4452179 55.8899444, 37.4450544 55.8899779)",,
336621045,1,улица Чапаева,tertiary,True,False,13.131,"LINESTRING (37.4452179 55.8899444, 37.445164 55.8899796, 37.4450789 55.8900331)",,
504580722,2,Московская улица,tertiary,False,True,6.325,"LINESTRING (37.4450789 55.8900331, 37.4450544 55.8899779)",,
"[1185570272, 107342697, 530585461, 1185570271]",2,Московская улица,tertiary,False,False,261.766,"LINESTRING (37.4450789 55.8900331, 37.4451041 55.8900901, 37.4451286 55.8901262, 37.445308 55.8902595, 37.4460377 55.8908013, 37.4461859 55.8909114, 37.4462372 55.8909496, 37.446452 55.8911125, 37.446604 55.8912278, 37.4467515 55.8913397, 37.4470318 55.8915523, 37.4474857 55.8918928, 37.4475394 55.8919332)",20,
244793129,2,Первомайская улица,residential,False,False,18.244,"LINESTRING (37.4456463 55.8927797, 37.4458164 55.8926462)",,
52336489,2,Пролетарская улица,tertiary,False,True,30.504,"LINESTRING (37.4386851 55.8937961, 37.4389111 55.8935528)",,
52336489,2,Пролетарская улица,tertiary,False,False,231.024,"LINESTRING (37.4386851 55.8937961, 37.4385775 55.8939118, 37.4385685 55.8939215, 37.438086 55.8944021, 37.4380076 55.8944801, 37.4379891 55.8944985, 37.4370772 55.8954799, 37.4370013 55.8955616, 37.4369793 55.8956359)",,
394682354,,Пролетарская улица,unclassified,False,True,45.476,"LINESTRING (37.4366716 55.8960067, 37.4369109 55.8957186, 37.4369793 55.8956359)",,
8095907,2,Московская улица,tertiary,False,True,52.218,"LINESTRING (37.4433634 55.8877138, 37.4437056 55.8881424)",,
589096616,2,улица Маяковского,secondary,True,False,39.616,"LINESTRING (37.4348119 55.8903379, 37.4353286 55.8905452)",RU:urban,
589096621,1,,secondary_link,True,False,32.467,"LINESTRING (37.4348119 55.8903379, 37.4349095 55.8903574, 37.4349973 55.8903556, 37.4350928 55.8903447, 37.4351646 55.8903276, 37.435203 55.8903142, 37.435293 55.8902802)",RU:urban,
15853344,1,,secondary_link,True,False,30.965,"LINESTRING (37.435293 55.8902802, 37.4352615 55.8903372, 37.4352449 55.8903679, 37.435244 55.8904039, 37.4352508 55.8904437, 37.4352812 55.8904929, 37.4353286 55.8905452)",RU:rural,
589096618,2,,secondary_link,False,False,139.708,"LINESTRING (37.435293 55.8902802, 37.4362213 55.8894912, 37.4365372 55.8892354)",RU:urban,
1062064155,2,улица Маяковского,secondary,True,False,56.518,"LINESTRING (37.4353695 55.8906335, 37.4346223 55.8903458)",RU:urban,
589096624,1,,secondary_link,True,False,41.97899999999999,"LINESTRING (37.4353695 55.8906335, 37.4352719 55.8906185, 37.4351384 55.8906147, 37.4350193 55.8906218, 37.4348975 55.8906492, 37.4348672 55.8906573, 37.4347937 55.8906839, 37.4347456 55.8907095)",RU:urban,
589096628,2,,secondary_link,False,False,144.361,"LINESTRING (37.4347456 55.8907095, 37.4333936 55.8917634)",RU:urban,
22942520,1,,secondary_link,True,False,43.993,"LINESTRING (37.4347456 55.8907095, 37.4347684 55.8906806, 37.4347895 55.8906299, 37.4347963 55.8906048, 37.4347903 55.8905062, 37.4347625 55.8904584, 37.4347059 55.8904048, 37.4346223 55.8903458)",RU:urban,
589096629,2,,secondary,True,False,56.491,"LINESTRING (37.4340751 55.8900423, 37.4348119 55.8903379)",RU:urban,
589096630,2,,secondary_link,False,False,123.921,"LINESTRING (37.4339835 55.8897216, 37.4340435 55.8896762, 37.4351915 55.8888367)",RU:urban,
589096631,1,,secondary_link,True,False,39.376000000000005,"LINESTRING (37.4339835 55.8897216, 37.4339387 55.8897785, 37.4339269 55.8898121, 37.4339229 55.8898372, 37.433921 55.8898927, 37.4339497 55.8899538, 37.4339987 55.8899988, 37.4340751 55.8900423)",RU:urban,
589096632,2,,secondary,True,False,58.509,"LINESTRING (37.4339879 55.8900995, 37.4332141 55.8898019)",,
589096633,1,,secondary_link,True,False,43.783,"LINESTRING (37.4339879 55.8900995, 37.4338922 55.8900866, 37.4338081 55.8900831, 37.4336857 55.8900854, 37.4336165 55.8900938, 37.4335482 55.8901127, 37.4334973 55.8901308, 37.4334483 55.8901571, 37.4333577 55.8902028)",RU:urban,
8103917,1,,secondary_link,True,False,48.294,"LINESTRING (37.4333577 55.8902028, 37.4333879 55.8901411, 37.433412 55.8900687, 37.4334136 55.8900339, 37.43341 55.8899947, 37.4333738 55.8899458, 37.433311 55.8898819, 37.4332141 55.8898019)",RU:urban,
589096634,2,,secondary_link,False,False,122.49100000000001,"LINESTRING (37.4333577 55.8902028, 37.4325493 55.8909125, 37.4323026 55.891132)",RU:urban,
