osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed
192459545,2,улица Строителей,residential,6,False,False,97.801,"LINESTRING (65.6404832 62.5475864, 65.6404141 62.547538, 65.6403252 62.5474587, 65.6397954 62.5467683)",
190562433,2,Центральная улица,unclassified,,False,False,5.181,"LINESTRING (65.6479773 62.542429, 65.648075 62.5424409)",40
190562433,2,Центральная улица,unclassified,,False,True,179.931,"LINESTRING (65.6479773 62.542429, 65.6453232 62.5421106, 65.6449807 62.5420905, 65.6445608 62.5420728)",40
"[198064849, 190567790]",2,"['Спортивный переулок', 'Спортивная улица']",residential,5,False,"[False, True]",436.29699999999997,"LINESTRING (65.6479773 62.542429, 65.6479544 62.542481, 65.647868 62.5426843, 65.6478381 62.5427716, 65.6478328 62.5428386, 65.6478473 62.5429856, 65.6478728 62.5431319, 65.6479083 62.5432237, 65.6479354 62.5432654, 65.6485303 62.5440631, 65.6489277 62.5446945, 65.6490713 62.5449378, 65.6491148 62.544993, 65.6491965 62.5450681, 65.649341 62.5452457, 65.6482811 62.5454475, 65.6482609 62.545451, 65.6477447 62.5455406, 65.6473424 62.5456122)",
191020065,2,Центральная улица,tertiary,,False,False,92.179,"LINESTRING (65.642791 62.5419541, 65.6431066 62.5419985, 65.6432559 62.5420148, 65.6434263 62.542035, 65.6435833 62.5420481, 65.6445608 62.5420728)",30
198064868,2,улица Строителей,residential,6,False,False,350.15900000000005,"LINESTRING (65.642791 62.5419541, 65.6427429 62.542037, 65.6425912 62.5422781, 65.6424101 62.5425977, 65.6423642 62.5426786, 65.6423224 62.5427795, 65.6423047 62.5428519, 65.6423017 62.5429095, 65.6423152 62.5430934, 65.6423191 62.5431473, 65.6424733 62.5439588, 65.6425627 62.5444079, 65.6425667 62.5444774, 65.6425482 62.5445396, 65.6425105 62.5445938, 65.6424492 62.5446306, 65.6423695 62.5446698, 65.6423037 62.5446966, 65.6421753 62.5447248, 65.6419745 62.5447477, 65.6416074 62.5447701)",
190571459,2,Крымская улица,residential,,False,False,418.624,"LINESTRING (65.6473424 62.5456122, 65.646938 62.5451115, 65.646908 62.5450744, 65.6468906 62.5450529, 65.6466033 62.5446972, 65.6463922 62.5444359, 65.6463644 62.5444015, 65.6463412 62.5443727, 65.6460943 62.5440525, 65.6457683 62.5436432, 65.6457381 62.5436031, 65.6453127 62.543053, 65.6450464 62.5427085, 65.6447241 62.5422724, 65.6445608 62.5420728)",30
"[198064849, 190567790]",2,"['Спортивный переулок', 'Спортивная улица']",residential,5,False,"[False, True]",436.2969999999999,"LINESTRING (65.6473424 62.5456122, 65.6477447 62.5455406, 65.6482609 62.545451, 65.6482811 62.5454475, 65.649341 62.5452457, 65.6491965 62.5450681, 65.6491148 62.544993, 65.6490713 62.5449378, 65.6489277 62.5446945, 65.6485303 62.5440631, 65.6479354 62.5432654, 65.6479083 62.5432237, 65.6478728 62.5431319, 65.6478473 62.5429856, 65.6478328 62.5428386, 65.6478381 62.5427716, 65.647868 62.5426843, 65.6479544 62.542481, 65.6479773 62.542429)",
190562433,2,Центральная улица,unclassified,,False,True,5.181,"LINESTRING (65.648075 62.5424409, 65.6479773 62.542429)",40
191916016,2,Центральная улица,unclassified,,False,False,69.513,"LINESTRING (65.648075 62.5424409, 65.6494262 62.5423895)",40
190564237,,Севастопольская улица,residential,6,False,False,101.32600000000001,"LINESTRING (65.648075 62.5424409, 65.6485296 62.542495, 65.6487956 62.5425267, 65.6490812 62.5425683, 65.6492362 62.5425962, 65.6493884 62.5426362, 65.6495131 62.5426825, 65.6495964 62.5427298, 65.6497338 62.5428521)",
190564237,,Севастопольская улица,residential,6,False,True,58.388,"LINESTRING (65.6523622 62.5461931, 65.6522389 62.5459305, 65.652156 62.5457621, 65.6521125 62.5456808)",
192110582,,Набережная улица,residential,6,False,True,52.046,"LINESTRING (65.6550627 62.5453301, 65.6547289 62.5453686, 65.6540803 62.5454481)",
190568830,2,Одесская улица,residential,5,False,True,358.95199999999994,"LINESTRING (65.6540803 62.5454481, 65.6537279 62.5449525, 65.6534331 62.5446088, 65.6519695 62.5431772, 65.6517378 62.5429294, 65.6516538 62.5428653, 65.6515492 62.5427951, 65.6513869 62.5427027, 65.6510607 62.5425627)",
192110582,,Набережная улица,residential,6,False,False,52.046,"LINESTRING (65.6540803 62.5454481, 65.6547289 62.5453686, 65.6550627 62.5453301)",
192110582,,Набережная улица,residential,6,False,True,32.347,"LINESTRING (65.6540803 62.5454481, 65.6535821 62.5455105, 65.6534729 62.5455267)",
192110582,,Набережная улица,residential,6,False,False,32.347,"LINESTRING (65.6534729 62.5455267, 65.6535821 62.5455105, 65.6540803 62.5454481)",
192110582,,Набережная улица,residential,6,False,True,71.81599999999999,"LINESTRING (65.6534729 62.5455267, 65.6533632 62.5455389, 65.6528483 62.5455981, 65.6522892 62.5456617, 65.6521125 62.5456808)",
190564237,,Севастопольская улица,residential,6,False,False,58.388000000000005,"LINESTRING (65.6521125 62.5456808, 65.652156 62.5457621, 65.6522389 62.5459305, 65.6523622 62.5461931)",
190564237,,Севастопольская улица,residential,6,False,True,337.412,"LINESTRING (65.6521125 62.5456808, 65.6520765 62.5456183, 65.6520232 62.5455425, 65.6512053 62.5445797, 65.6500053 62.543167, 65.6497338 62.5428521)",
192110582,,Набережная улица,residential,6,False,False,71.816,"LINESTRING (65.6521125 62.5456808, 65.6522892 62.5456617, 65.6528483 62.5455981, 65.6533632 62.5455389, 65.6534729 62.5455267)",
198064868,2,улица Строителей,residential,6,False,True,89.361,"LINESTRING (65.6398929 62.5449074, 65.6405647 62.5448323, 65.6407699 62.5448157, 65.6409655 62.5448026, 65.6411616 62.5447941, 65.6413913 62.5447811, 65.6416074 62.5447701)",
190573604,2,улица Строителей,residential,6,False,True,419.37100000000004,"LINESTRING (65.6416074 62.5447701, 65.6416893 62.5448861, 65.6423032 62.5457872, 65.6424167 62.5459601, 65.642438 62.5459927, 65.6427191 62.546423, 65.64281 62.5465555, 65.6428663 62.5466347, 65.6431056 62.5469728, 65.6431238 62.5470091, 65.6431284 62.5470428, 65.6431233 62.547085, 65.6430963 62.5471297, 65.6430417 62.5471704, 65.6429726 62.5471983, 65.6429026 62.5472187, 65.6427504 62.54725, 65.6425437 62.5472815, 65.6421844 62.547335, 65.6410596 62.5474989, 65.6404832 62.5475864)",
198064868,2,улица Строителей,residential,6,False,False,89.36099999999999,"LINESTRING (65.6416074 62.5447701, 65.6413913 62.5447811, 65.6411616 62.5447941, 65.6409655 62.5448026, 65.6407699 62.5448157, 65.6405647 62.5448323, 65.6398929 62.5449074)",
198064868,2,улица Строителей,residential,6,False,True,350.15900000000005,"LINESTRING (65.6416074 62.5447701, 65.6419745 62.5447477, 65.6421753 62.5447248, 65.6423037 62.5446966, 65.6423695 62.5446698, 65.6424492 62.5446306, 65.6425105 62.5445938, 65.6425482 62.5445396, 65.6425667 62.5444774, 65.6425627 62.5444079, 65.6424733 62.5439588, 65.6423191 62.5431473, 65.6423152 62.5430934, 65.6423017 62.5429095, 65.6423047 62.5428519, 65.6423224 62.5427795, 65.6423642 62.5426786, 65.6424101 62.5425977, 65.6425912 62.5422781, 65.6427429 62.542037, 65.642791 62.5419541)",
192459545,2,улица Строителей,residential,6,False,True,97.801,"LINESTRING (65.6397954 62.5467683, 65.6403252 62.5474587, 65.6404141 62.547538, 65.6404832 62.5475864)",
