osmid,highway,maxspeed,oneway,reversed,length,name,geometry,lanes,bridge
"[32547226, 32598022]",tertiary,,False,True,412.744,"['улица Змейка', 'Кооперативная улица']","LINESTRING (34.0533722 57.8864681, 34.0535303 57.8870288, 34.05359 57.8872692, 34.0536364 57.8874558, 34.0536832 57.8876445, 34.0537327 57.8878436, 34.0537264 57.8879261, 34.0536868 57.8880173, 34.0536034 57.8880881, 34.0531318 57.8883219, 34.0507028 57.8894591)",2,
32765163,residential,,False,True,94.80499999999999,,"LINESTRING (34.0533722 57.8864681, 34.053828 57.8864186, 34.0546141 57.886326, 34.0548808 57.8862196)",,
32765151,residential,,False,False,58.574,,"LINESTRING (34.0542434 57.8855619, 34.0547326 57.88602)",,
31820934,secondary,,False,True,59.1,площадь Ленина,"LINESTRING (34.0542434 57.8855619, 34.0537207 57.8856054, 34.0532562 57.885646)",2,
32764536,secondary,,False,False,240.36200000000002,улица Дзержинского,"LINESTRING (34.0542434 57.8855619, 34.0544429 57.8855202, 34.0572409 57.8847135, 34.0578226 57.8845381)",2,
32765151,residential,,False,True,23.861,,"LINESTRING (34.0548808 57.8862196, 34.0547326 57.88602)",,
32765163,residential,,False,False,94.80499999999999,,"LINESTRING (34.0548808 57.8862196, 34.0546141 57.886326, 34.053828 57.8864186, 34.0533722 57.8864681)",,
33544702,residential,,False,False,19.592,Лесная улица,"LINESTRING (34.0416297 57.8818647, 34.0413043 57.8818981)",,
47481042,secondary,,False,True,237.656,улица Кирова,"LINESTRING (34.0416297 57.8818647, 34.0418827 57.8821884, 34.0421551 57.8825319, 34.0424043 57.8828676, 34.0428791 57.8835679, 34.0431061 57.883852)",,
35424384,residential,,False,False,91.178,улица Плеханова,"LINESTRING (34.0413935 57.8889629, 34.0425808 57.8884394)",,
35424384,residential,,False,True,23.586,улица Плеханова,"LINESTRING (34.0453088 57.8870047, 34.0452234 57.8872119)",,
35424676,residential,,False,True,40.753,Речной переулок,"LINESTRING (34.0453088 57.8870047, 34.0449201 57.886702)",,
"[282342176, 282342177, 35424676, 35424677]",residential,,False,False,131.406,"['Разъезжий переулок', 'Речной переулок']","LINESTRING (34.0453088 57.8870047, 34.0462449 57.8867398, 34.0463329 57.8867176, 34.0467066 57.8866345, 34.0469562 57.8865892, 34.0472181 57.8866, 34.0473403 57.8866288)",,yes
35424677,residential,,False,False,47.856,Разъезжий переулок,"LINESTRING (34.0473403 57.8866288, 34.0478749 57.8863056)",,
33544725,residential,,False,False,191.0,Ломоносовская улица,"LINESTRING (34.0473403 57.8866288, 34.0474011 57.8867149, 34.0476405 57.8868502, 34.0496412 57.8873245, 34.0500649 57.8871659)",,
"[282342176, 282342177, 35424676, 35424677]",residential,,False,True,131.406,"['Разъезжий переулок', 'Речной переулок']","LINESTRING (34.0473403 57.8866288, 34.0472181 57.8866, 34.0469562 57.8865892, 34.0467066 57.8866345, 34.0463329 57.8867176, 34.0462449 57.8867398, 34.0453088 57.8870047)",,yes
35424677,residential,,False,False,16.701,Разъезжий переулок,"LINESTRING (34.0478749 57.8863056, 34.0481356 57.8862477)",,
35424677,residential,,False,True,47.856,Разъезжий переулок,"LINESTRING (34.0478749 57.8863056, 34.0473403 57.8866288)",,
45894283,residential,,False,False,25.659,переулок Лассаля,"LINESTRING (34.0478749 57.8863056, 34.0474828 57.8862066)",,
33544722,residential,,False,False,38.398,улица 2-й Островок,"LINESTRING (34.0425808 57.8884394, 34.0431807 57.8885719)",,
35424384,residential,,False,False,66.167,улица Плеханова,"LINESTRING (34.0425808 57.8884394, 34.0434329 57.8880535)",,
35424384,residential,,False,True,91.178,улица Плеханова,"LINESTRING (34.0425808 57.8884394, 34.0413935 57.8889629)",,
32113186,tertiary,60,False,False,38.921,улица Змейка,"LINESTRING (34.0504609 57.8881203, 34.050376 57.8884674)",,
32113186,tertiary,60,False,True,43.104,улица Змейка,"LINESTRING (34.0504609 57.8881203, 34.0504716 57.8879204, 34.0504627 57.887839, 34.0504162 57.8877358)",,
33544722,residential,,False,True,254.382,улица 2-й Островок,"LINESTRING (34.0504609 57.8881203, 34.0483592 57.8883908, 34.0462551 57.8886019)",,
33544722,residential,,False,True,38.398,улица 2-й Островок,"LINESTRING (34.0431807 57.8885719, 34.0425808 57.8884394)",,
33544722,residential,,False,False,183.024,улица 2-й Островок,"LINESTRING (34.0431807 57.8885719, 34.0446709 57.8886444, 34.0450684 57.8886821, 34.0462551 57.8886019)",,
33544724,residential,,False,False,166.157,Комсомольский переулок,"LINESTRING (34.0452234 57.8872119, 34.0462551 57.8886019)",,
35424384,residential,,False,False,23.586,улица Плеханова,"LINESTRING (34.0452234 57.8872119, 34.0453088 57.8870047)",,
35424384,residential,,False,True,142.374,улица Плеханова,"LINESTRING (34.0452234 57.8872119, 34.0450264 57.8873807, 34.0434329 57.8880535)",,
33544724,residential,,False,True,166.157,Комсомольский переулок,"LINESTRING (34.0462551 57.8886019, 34.0452234 57.8872119)",,
33544722,residential,,False,False,254.382,улица 2-й Островок,"LINESTRING (34.0462551 57.8886019, 34.0483592 57.8883908, 34.0504609 57.8881203)",,
33544722,residential,,False,True,183.024,улица 2-й Островок,"LINESTRING (34.0462551 57.8886019, 34.0450684 57.8886821, 34.0446709 57.8886444, 34.0431807 57.8885719)",,
32113186,tertiary,60,False,False,66.686,улица Змейка,"LINESTRING (34.0500649 57.8871659, 34.0504162 57.8877358)",,
32113186,tertiary,60,False,True,66.756,улица Змейка,"LINESTRING (34.0500649 57.8871659, 34.0496831 57.8866009)",,
33544725,residential,,False,True,191.0,Ломоносовская улица,"LINESTRING (34.0500649 57.8871659, 34.0496412 57.8873245, 34.0476405 57.8868502, 34.0474011 57.8867149, 34.0473403 57.8866288)",,
32765151,residential,,False,False,23.861,,"LINESTRING (34.0547326 57.88602, 34.0548808 57.8862196)",,
32765151,residential,,False,True,58.574,,"LINESTRING (34.0547326 57.88602, 34.0542434 57.8855619)",,
35424383,residential,,False,False,89.341,улица Каляева,"LINESTRING (34.0434329 57.8880535, 34.042883 57.8873051)",,
35424384,residential,,False,True,66.167,улица Плеханова,"LINESTRING (34.0434329 57.8880535, 34.0425808 57.8884394)",,
35424384,residential,,False,False,142.374,улица Плеханова,"LINESTRING (34.0434329 57.8880535, 34.0450264 57.8873807, 34.0452234 57.8872119)",,
35424383,residential,,False,True,89.341,улица Каляева,"LINESTRING (34.042883 57.8873051, 34.0434329 57.8880535)",,
35424675,residential,,False,True,44.907,улица 1-й Островок,"LINESTRING (34.042883 57.8873051, 34.0422219 57.8875041)",,
35424675,residential,,False,False,137.995,улица 1-й Островок,"LINESTRING (34.042883 57.8873051, 34.044555 57.8868375, 34.0449201 57.886702)",,
35424676,residential,,False,False,40.753,Речной переулок,"LINESTRING (34.0449201 57.886702, 34.0453088 57.8870047)",,
35424676,residential,,False,True,44.481,Речной переулок,"LINESTRING (34.0449201 57.886702, 34.0444604 57.8863853)",,
35424675,residential,,False,True,137.995,улица 1-й Островок,"LINESTRING (34.0449201 57.886702, 34.044555 57.8868375, 34.042883 57.8873051)",,
35424676,residential,,False,False,44.481,Речной переулок,"LINESTRING (34.0444604 57.8863853, 34.0449201 57.886702)",,
25822103,secondary,,False,False,61.878,улица Кирова,"LINESTRING (34.0473232 57.8853072, 34.0464897 57.8850821, 34.0463933 57.8850519)",,
25822103,secondary,,False,True,101.33500000000001,улица Кирова,"LINESTRING (34.0473232 57.8853072, 34.0480692 57.885517, 34.0488556 57.8857152)",,
35602482,residential,,False,False,58.592,,"LINESTRING (34.0473232 57.8853072, 34.0475731 57.8850287, 34.0477499 57.8848316)",,
54375153,residential,,False,False,40.922,Набережная улица,"LINESTRING (34.0477499 57.8848316, 34.0471134 57.8846869)",,
35602482,residential,,False,True,58.592,,"LINESTRING (34.0477499 57.8848316, 34.0475731 57.8850287, 34.0473232 57.8853072)",,
54375153,residential,,False,True,40.295,Набережная улица,"LINESTRING (34.0477499 57.8848316, 34.048099 57.8849205, 34.0483647 57.8849881)",,
54375153,residential,,False,False,40.295,Набережная улица,"LINESTRING (34.0483647 57.8849881, 34.048099 57.8849205, 34.0477499 57.8848316)",,
33544702,residential,,False,True,19.592,Лесная улица,"LINESTRING (34.0413043 57.8818981, 34.0416297 57.8818647)",,
25822103,secondary,,False,False,165.361,улица Кирова,"LINESTRING (34.0463933 57.8850519, 34.0456498 57.8847987, 34.0451469 57.8846639, 34.0440054 57.8842796)",,
25822103,secondary,,False,True,61.878,улица Кирова,"LINESTRING (34.0463933 57.8850519, 34.0464897 57.8850821, 34.0473232 57.8853072)",,
"[39348321, 39348323]",residential,,False,True,179.703,"['1-я Новоломоносовская улица', 'улица Сакко и Ванцетти']","LINESTRING (34.0463933 57.8850519, 34.0461436 57.8853012, 34.0453533 57.886103, 34.0446256 57.8859188)",,
25822103,secondary,,False,False,71.6,улица Кирова,"LINESTRING (34.0440054 57.8842796, 34.0437707 57.8841999, 34.0431061 57.883852)",,
25822103,secondary,,False,True,165.361,улица Кирова,"LINESTRING (34.0440054 57.8842796, 34.0451469 57.8846639, 34.0456498 57.8847987, 34.0463933 57.8850519)",,
39348322,residential,,False,False,132.075,улица Максима Горького,"LINESTRING (34.0440054 57.8842796, 34.0435724 57.8845582, 34.0425049 57.8851589)",,
39348322,residential,,False,True,17.819,улица Максима Горького,"LINESTRING (34.0415678 57.8856936, 34.0417663 57.885573)",,
39348322,residential,,False,False,63.455,улица Максима Горького,"LINESTRING (34.0425049 57.8851589, 34.0417663 57.885573)",,
39348323,residential,,False,False,151.179,1-я Новоломоносовская улица,"LINESTRING (34.0425049 57.8851589, 34.0446256 57.8859188)",,
39348322,residential,,False,True,132.075,улица Максима Горького,"LINESTRING (34.0425049 57.8851589, 34.0435724 57.8845582, 34.0440054 57.8842796)",,
39348322,residential,,False,False,17.819,улица Максима Горького,"LINESTRING (34.0417663 57.885573, 34.0415678 57.8856936)",,
39348322,residential,,False,True,63.455,улица Максима Горького,"LINESTRING (34.0417663 57.885573, 34.0425049 57.8851589)",,
39348324,residential,,False,False,186.881,2-я Новоломоносовская улица,"LINESTRING (34.0417663 57.885573, 34.0430257 57.8860473, 34.0446256 57.8859188)",,
39348323,residential,,False,True,151.179,1-я Новоломоносовская улица,"LINESTRING (34.0446256 57.8859188, 34.0425049 57.8851589)",,
"[39348321, 39348323]",residential,,False,False,179.703,"['1-я Новоломоносовская улица', 'улица Сакко и Ванцетти']","LINESTRING (34.0446256 57.8859188, 34.0453533 57.886103, 34.0461436 57.8853012, 34.0463933 57.8850519)",,
39348324,residential,,False,True,186.881,2-я Новоломоносовская улица,"LINESTRING (34.0446256 57.8859188, 34.0430257 57.8860473, 34.0417663 57.885573)",,
45894283,residential,,False,True,25.659,переулок Лассаля,"LINESTRING (34.0474828 57.8862066, 34.0478749 57.8863056)",,
32546812,residential,,False,True,91.533,Красногвардейская улица,"LINESTRING (34.0518271 57.8865226, 34.0533722 57.8864681)",,
"[32765168, 32546812]",residential,,False,False,127.075,"['Советская площадь', 'Красногвардейская улица']","LINESTRING (34.0518271 57.8865226, 34.0510416 57.886537, 34.0496831 57.8866009)",,
45894281,residential,,False,True,175.824,Кривой переулок,"LINESTRING (34.0518271 57.8865226, 34.0518742 57.8871022, 34.0504162 57.8877358)",,
32113186,tertiary,60,False,True,66.686,улица Змейка,"LINESTRING (34.0504162 57.8877358, 34.0500649 57.8871659)",,
32113186,tertiary,60,False,False,43.104,улица Змейка,"LINESTRING (34.0504162 57.8877358, 34.0504627 57.887839, 34.0504716 57.8879204, 34.0504609 57.8881203)",,
45894281,residential,,False,False,175.824,Кривой переулок,"LINESTRING (34.0504162 57.8877358, 34.0518742 57.8871022, 34.0518271 57.8865226)",,
54375153,residential,,False,True,40.922,Набережная улица,"LINESTRING (34.0471134 57.8846869, 34.0477499 57.8848316)",,
35424675,residential,,False,False,44.907,улица 1-й Островок,"LINESTRING (34.0422219 57.8875041, 34.042883 57.8873051)",,
35424677,residential,,False,True,16.701,Разъезжий переулок,"LINESTRING (34.0481356 57.8862477, 34.0478749 57.8863056)",,
35424677,residential,,False,False,28.369,Разъезжий переулок,"LINESTRING (34.0481356 57.8862477, 34.0483741 57.8862161, 34.0484789 57.8861048)",,
1101673213,residential,,False,True,154.536,Пионерский переулок,"LINESTRING (34.0481356 57.8862477, 34.0481007 57.8862021, 34.0476045 57.8860623, 34.047288 57.885934, 34.0469474 57.8857672, 34.0467516 57.8857486, 34.0464807 57.8860224, 34.046376 57.8861821)",,
1101673213,residential,,False,False,154.53599999999997,Пионерский переулок,"LINESTRING (34.046376 57.8861821, 34.0464807 57.8860224, 34.0467516 57.8857486, 34.0469474 57.8857672, 34.047288 57.885934, 34.0476045 57.8860623, 34.0481007 57.8862021, 34.0481356 57.8862477)",,
