osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,bridge
1070285853,False,,улица 30-летия Победы,residential,False,245.52900000000002,"LINESTRING (32.966407 60.978315, 32.9666638 60.978334, 32.9668394 60.9783511, 32.9669133 60.9783573, 32.9699055 60.9786097, 32.9699855 60.9786161, 32.9703897 60.9786487, 32.9706408 60.9786689, 32.9708925 60.9786892)",,,
"[1083548760, 148736809, 148736808]",False,86К-8,"['улица Урицкого', 'улица Свободы']",primary,False,93.243,"LINESTRING (32.9704387 60.9763974, 32.9706943 60.9764209, 32.9708337 60.9764665, 32.9715859 60.9768715, 32.9717071 60.9769337)",,,yes
"[1083548760, 217122280]",False,86К-8,улица Свободы,primary,True,158.762,"LINESTRING (32.9704387 60.9763974, 32.9701754 60.976411, 32.9686754 60.9765945, 32.968179 60.9766585, 32.9675762 60.9767235)",,,
158058827,False,,Полевая улица,residential,True,115.132,"LINESTRING (32.9828675 60.977537, 32.9819944 60.9768121, 32.9818355 60.976729, 32.98172 60.9766685)",,,
158078674,False,,Красноармейский переулок,residential,True,174.03,"LINESTRING (32.9828675 60.977537, 32.9822059 60.977765, 32.9812334 60.9781415, 32.9803186 60.9784956)",,,
158078674,False,,Красноармейский переулок,residential,False,174.03,"LINESTRING (32.9803186 60.9784956, 32.9812334 60.9781415, 32.9822059 60.977765, 32.9828675 60.977537)",,,
105049408,False,,улица Карла Маркса,residential,False,295.599,"LINESTRING (32.9784232 60.9810747, 32.9781517 60.9810558, 32.9776754 60.9810236, 32.9771391 60.981002, 32.9770235 60.9809997, 32.976808 60.9809946, 32.9761845 60.98098, 32.9761644 60.98098, 32.9753536 60.9809786, 32.975269 60.9809787, 32.9745259 60.9809754, 32.9738875 60.9809328, 32.9736039 60.9808905, 32.9730128 60.9807829)",2,,
105049408,False,,улица Карла Маркса,residential,True,19.131,"LINESTRING (32.9784232 60.9810747, 32.9785993 60.981081, 32.9787769 60.9810874)",2,,
"[746544297, 158078827, 158068781]",False,,"['Речная улица', 'улица Розы Люксембург']",residential,True,546.701,"LINESTRING (32.9784232 60.9810747, 32.978409 60.9811219, 32.9783755 60.9812332, 32.9783117 60.9814079, 32.9782858 60.981485, 32.9781839 60.9817698, 32.9780535 60.9818792, 32.9779141 60.9819979, 32.9771152 60.9825517, 32.9770237 60.9826287, 32.9767567 60.9828535, 32.9762853 60.9832342, 32.9752103 60.9830394, 32.9738289 60.9828126, 32.9736705 60.9827839, 32.9718191 60.9824324, 32.9717687 60.9823991, 32.9717553 60.9823903, 32.9717502 60.9823407, 32.9717612 60.9822728)",,60,
217122277,False,,улица Пушкина,unclassified,False,151.09799999999998,"LINESTRING (32.9723821 60.9809691, 32.9722753 60.9814148, 32.9722398 60.9816938, 32.9721849 60.9818601, 32.9720579 60.9820178, 32.9718233 60.9822132, 32.9717612 60.9822728)",,,
217122277,False,,улица Пушкина,unclassified,True,53.186,"LINESTRING (32.9723821 60.9809691, 32.9724068 60.9808349, 32.9723822 60.9806988, 32.9722465 60.9805026)",,,
219952706,False,,улица Карла Маркса,residential,True,45.63,"LINESTRING (32.9723821 60.9809691, 32.9725744 60.9808082, 32.9727561 60.9807643, 32.9730128 60.9807829)",,,
158058824,False,,улица Ленина,residential,True,188.53,"LINESTRING (32.98172 60.9766685, 32.9810838 60.9769165, 32.9809693 60.9769611, 32.980289 60.9772645, 32.9790462 60.9777593)",,,
158058827,False,,Полевая улица,residential,False,115.132,"LINESTRING (32.98172 60.9766685, 32.9818355 60.976729, 32.9819944 60.9768121, 32.9828675 60.977537)",,,
4411508,False,86К-187,улица Урицкого,secondary,False,261.21299999999997,"LINESTRING (32.9759136 60.9791218, 32.9759784 60.9791596, 32.976807 60.9796435, 32.9772689 60.9798955, 32.9779216 60.9802653, 32.9788711 60.9808033, 32.9789438 60.9808445, 32.9790597 60.9809074)",4,,
"[148736811, 148736812]",False,86К-187,улица Урицкого,secondary,True,332.902,"LINESTRING (32.9759136 60.9791218, 32.9757584 60.9790281, 32.9757465 60.9790215, 32.9751011 60.9786609, 32.9742982 60.9782124, 32.9742262 60.978175, 32.9741781 60.97815, 32.974004 60.9780597, 32.9734514 60.9777924, 32.9732489 60.9776944, 32.9719264 60.977038, 32.9718337 60.976992, 32.9717071 60.9769337)",4,60,
159832270,False,,улица Ленина,residential,True,226.97500000000002,"LINESTRING (32.9759136 60.9791218, 32.9761187 60.9790332, 32.9774355 60.9784623, 32.9777035 60.9783484, 32.9782588 60.9781116, 32.978558 60.9779828, 32.9790462 60.9777593)",,,
105049408,False,,улица Карла Маркса,residential,False,47.397,"LINESTRING (32.9796491 60.9811391, 32.9787769 60.9810874)",2,,
4411508,False,86К-187,улица Урицкого,secondary,True,40.992,"LINESTRING (32.9796491 60.9811391, 32.9794083 60.981058, 32.9790597 60.9809074)",4,,
4411498,False,,Красноармейская улица,residential,False,441.283,"LINESTRING (32.9734438 60.9748726, 32.9736939 60.9749905, 32.9738874 60.9750946, 32.9739768 60.9751373, 32.9741147 60.9751861, 32.9743877 60.9753267, 32.9747472 60.9754934, 32.9748983 60.9755615, 32.9750821 60.9756457, 32.975249 60.9757311, 32.976625 60.9764352, 32.9772187 60.976739, 32.9781684 60.9772652, 32.9782021 60.9772839, 32.9785417 60.9774721, 32.9787331 60.977581, 32.9788943 60.9776728, 32.9790462 60.9777593)",,,
217122278,False,86К-8,улица Свирских Дивизий,primary,True,249.61300000000003,"LINESTRING (32.9734438 60.9748726, 32.9730934 60.9755154, 32.9729471 60.9757837, 32.9724803 60.9763331, 32.9718439 60.9768289, 32.9717071 60.9769337)",2,,
22822951,False,,улица Свирских Дивизий,unclassified,True,206.50699999999998,"LINESTRING (32.9717071 60.9769337, 32.971525 60.9770537, 32.9712355 60.9772495, 32.9711152 60.9773532, 32.9710768 60.9773863, 32.9709795 60.9775551, 32.9709622 60.9777251, 32.9709518 60.9778266, 32.970945 60.9778927, 32.9709243 60.9782, 32.9708974 60.9785561, 32.9708925 60.9786892)",,,
"[148736808, 148736809, 1083548760]",False,86К-8,"['улица Урицкого', 'улица Свободы']",primary,True,93.243,"LINESTRING (32.9717071 60.9769337, 32.9715859 60.9768715, 32.9708337 60.9764665, 32.9706943 60.9764209, 32.9704387 60.9763974)",,,yes
"[148736811, 148736812]",False,86К-187,улица Урицкого,secondary,False,332.902,"LINESTRING (32.9717071 60.9769337, 32.9718337 60.976992, 32.9719264 60.977038, 32.9732489 60.9776944, 32.9734514 60.9777924, 32.974004 60.9780597, 32.9741781 60.97815, 32.9742262 60.978175, 32.9742982 60.9782124, 32.9751011 60.9786609, 32.9757465 60.9790215, 32.9757584 60.9790281, 32.9759136 60.9791218)",4,60,
217122278,False,86К-8,улица Свирских Дивизий,primary,False,249.61300000000003,"LINESTRING (32.9717071 60.9769337, 32.9718439 60.9768289, 32.9724803 60.9763331, 32.9729471 60.9757837, 32.9730934 60.9755154, 32.9734438 60.9748726)",2,,
4411498,False,,Красноармейская улица,residential,True,441.28299999999996,"LINESTRING (32.9790462 60.9777593, 32.9788943 60.9776728, 32.9787331 60.977581, 32.9785417 60.9774721, 32.9782021 60.9772839, 32.9781684 60.9772652, 32.9772187 60.976739, 32.976625 60.9764352, 32.975249 60.9757311, 32.9750821 60.9756457, 32.9748983 60.9755615, 32.9747472 60.9754934, 32.9743877 60.9753267, 32.9741147 60.9751861, 32.9739768 60.9751373, 32.9738874 60.9750946, 32.9736939 60.9749905, 32.9734438 60.9748726)",,,
158058824,False,,улица Ленина,residential,False,188.53,"LINESTRING (32.9790462 60.9777593, 32.980289 60.9772645, 32.9809693 60.9769611, 32.9810838 60.9769165, 32.98172 60.9766685)",,,
159832270,False,,улица Ленина,residential,False,226.975,"LINESTRING (32.9790462 60.9777593, 32.978558 60.9779828, 32.9782588 60.9781116, 32.9777035 60.9783484, 32.9774355 60.9784623, 32.9761187 60.9790332, 32.9759136 60.9791218)",,,
554733356,False,,,residential,True,112.66199999999999,"LINESTRING (32.9659403 60.9762424, 32.9664982 60.9762398, 32.9665005 60.9765456, 32.9665144 60.9766318, 32.9661127 60.9766392, 32.9661189 60.9766967, 32.9661294 60.9767942)",,,
105049408,False,,улица Карла Маркса,residential,True,47.397,"LINESTRING (32.9787769 60.9810874, 32.9796491 60.9811391)",2,,
105049408,False,,улица Карла Маркса,residential,False,19.131,"LINESTRING (32.9787769 60.9810874, 32.9785993 60.981081, 32.9784232 60.9810747)",2,,
555269808,False,,,residential,False,25.887,"LINESTRING (32.9787769 60.9810874, 32.9789582 60.981017, 32.9790597 60.9809074)",,,
4411508,False,86К-187,улица Урицкого,secondary,False,40.992,"LINESTRING (32.9790597 60.9809074, 32.9794083 60.981058, 32.9796491 60.9811391)",4,,
4411508,False,86К-187,улица Урицкого,secondary,True,261.213,"LINESTRING (32.9790597 60.9809074, 32.9789438 60.9808445, 32.9788711 60.9808033, 32.9779216 60.9802653, 32.9772689 60.9798955, 32.976807 60.9796435, 32.9759784 60.9791596, 32.9759136 60.9791218)",4,,
555269808,False,,,residential,True,25.887,"LINESTRING (32.9790597 60.9809074, 32.9789582 60.981017, 32.9787769 60.9810874)",,,
217122280,False,86К-8,улица Свободы,primary,False,78.49600000000001,"LINESTRING (32.9661294 60.9767942, 32.9662298 60.9767889, 32.966603 60.9767731, 32.9669469 60.9767652, 32.9675762 60.9767235)",,,
554733356,False,,,residential,False,112.66199999999999,"LINESTRING (32.9661294 60.9767942, 32.9661189 60.9766967, 32.9661127 60.9766392, 32.9665144 60.9766318, 32.9665005 60.9765456, 32.9664982 60.9762398, 32.9659403 60.9762424)",,,
