osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,ref
121814022,residential,False,True,47.294,2,Комсомольская улица,60,"LINESTRING (47.9807531 61.1160402, 47.980753 61.1159837, 47.9806759 61.1159005, 47.9802325 61.1157238)",
100974745,residential,False,True,12.322,,,,"LINESTRING (47.9795644 61.1173787, 47.9794124 61.1174617)",
100974722,residential,False,True,95.06400000000001,,улица Ленина,,"LINESTRING (47.9795644 61.1173787, 47.9789292 61.1168932, 47.9786299 61.1166527)",
101221942,residential,False,False,121.48,,улица Ленина,,"LINESTRING (47.9795644 61.1173787, 47.9800325 61.1175011, 47.9804783 61.1177978, 47.9809604 61.1181232, 47.981024 61.1181846)",
121814022,residential,False,True,155.525,2,Комсомольская улица,60,"LINESTRING (47.9847568 61.1186008, 47.9842914 61.1182065, 47.9836132 61.1176988, 47.9831883 61.117427)",
101221942,residential,False,True,171.635,,улица Ленина,,"LINESTRING (47.9819844 61.1193464, 47.9825526 61.1190859, 47.9820694 61.1187912, 47.981024 61.1181846)",
101221994,residential,False,True,135.202,,улица Ленина,,"LINESTRING (47.9819844 61.1193464, 47.9812924 61.118861, 47.9805195 61.1183578)",
"[100974714, 121814022, 121814023]",residential,False,False,94.483,2,Комсомольская улица,60,"LINESTRING (47.9790684 61.1150927, 47.9792289 61.1151678, 47.9796363 61.1153508, 47.9799217 61.1154961, 47.9802325 61.1157238)",
"[121814024, 102632658, 121814027, 102632662]",residential,False,False,286.672,,Первомайская улица,,"LINESTRING (47.9790684 61.1150927, 47.9786693 61.114924, 47.9783889 61.1150446, 47.9779226 61.1150727, 47.9773852 61.1152466, 47.9772836 61.11525, 47.9770133 61.1153048, 47.976392 61.1154284, 47.9762047 61.1154785, 47.9759529 61.1155448, 47.9755046 61.115659, 47.975217 61.1157106, 47.9747652 61.1158507, 47.9745739 61.1159294, 47.9744656 61.115976)",
"[121814030, 121814031]",primary,False,True,130.63,,Советская улица,,"LINESTRING (47.9790684 61.1150927, 47.9786567 61.1152584, 47.9779011 61.1156272, 47.9773183 61.1159072)",А-123
"[121814032, 121814033, 331560316, 121814029]",primary,False,False,450.35400000000004,,Советская улица,"['30', '50']","LINESTRING (47.9790684 61.1150927, 47.9792928 61.1150002, 47.9798723 61.1147408, 47.9799908 61.1146248, 47.9800826 61.1145098, 47.9801121 61.1144119, 47.9801121 61.1143197, 47.9800981 61.1142477, 47.9799825 61.1139118, 47.9800416 61.1136771, 47.980228 61.1135221, 47.9804479 61.1133508, 47.9809129 61.112991, 47.981494 61.1125033, 47.9818051 61.1122737, 47.9820435 61.1121435, 47.9824401 61.1119914, 47.9830652 61.1117735)",А-123
101071642,residential,False,False,65.514,,Госпитальная улица,,"LINESTRING (47.9830652 61.1117735, 47.9831736 61.1118539, 47.9838913 61.1122047)",
"[121814032, 121814033, 331560316, 121814029]",primary,False,True,450.35400000000004,,Советская улица,"['30', '50']","LINESTRING (47.9830652 61.1117735, 47.9824401 61.1119914, 47.9820435 61.1121435, 47.9818051 61.1122737, 47.981494 61.1125033, 47.9809129 61.112991, 47.9804479 61.1133508, 47.980228 61.1135221, 47.9800416 61.1136771, 47.9799825 61.1139118, 47.9800981 61.1142477, 47.9801121 61.1143197, 47.9801121 61.1144119, 47.9800826 61.1145098, 47.9799908 61.1146248, 47.9798723 61.1147408, 47.9792928 61.1150002, 47.9790684 61.1150927)",А-123
101071652,residential,False,False,33.243,,,,"LINESTRING (47.9805195 61.1183578, 47.981024 61.1181846)",
101221994,residential,False,False,135.202,,улица Ленина,,"LINESTRING (47.9805195 61.1183578, 47.9812924 61.118861, 47.9819844 61.1193464)",
101221994,residential,False,True,116.64800000000001,,улица Ленина,,"LINESTRING (47.9805195 61.1183578, 47.9802679 61.1181908, 47.9799619 61.1179658, 47.979551 61.1176547, 47.9794124 61.1174617)",
101071642,residential,False,False,109.94999999999999,,Госпитальная улица,,"LINESTRING (47.9838913 61.1122047, 47.9839857 61.1122295, 47.9843302 61.112151, 47.9848285 61.1121224, 47.9858774 61.1121841)",
101071642,residential,False,True,65.514,,Госпитальная улица,,"LINESTRING (47.9838913 61.1122047, 47.9831736 61.1118539, 47.9830652 61.1117735)",
102444511,living_street,False,False,61.692,,,,"LINESTRING (47.9838913 61.1122047, 47.9843199 61.1124589, 47.9843194 61.1125493, 47.9844512 61.1126701)",
101289219,living_street,False,True,250.59500000000003,,,,"LINESTRING (47.9831883 61.117427, 47.9838666 61.1171398, 47.9836671 61.1169487, 47.9832729 61.1166451, 47.9830862 61.1164431, 47.9810596 61.1161414)",
121814022,residential,False,True,183.099,2,Комсомольская улица,60,"LINESTRING (47.9831883 61.117427, 47.9826997 61.1171058, 47.9810596 61.1161414)",
101289237,residential,False,True,143.96699999999998,,,,"LINESTRING (47.9831883 61.117427, 47.9827548 61.1176274, 47.9815494 61.1180272, 47.981024 61.1181846)",
121814022,residential,False,False,155.525,2,Комсомольская улица,60,"LINESTRING (47.9831883 61.117427, 47.9836132 61.1176988, 47.9842914 61.1182065, 47.9847568 61.1186008)",
101079026,residential,False,True,99.25,,Горская улица,,"LINESTRING (47.9851037 61.1140898, 47.984785 61.1139593, 47.9847454 61.1139033, 47.9847534 61.1137784, 47.9849311 61.1134956, 47.9850463 61.113292)",
101071642,residential,False,True,109.95,,Госпитальная улица,,"LINESTRING (47.9858774 61.1121841, 47.9848285 61.1121224, 47.9843302 61.112151, 47.9839857 61.1122295, 47.9838913 61.1122047)",
101079026,residential,False,False,133.843,,Горская улица,,"LINESTRING (47.9858774 61.1121841, 47.9859286 61.112282, 47.9858742 61.112357, 47.9857069 61.11249, 47.9853128 61.1129818, 47.9851064 61.113152, 47.9850463 61.113292)",
101079026,residential,False,False,99.25,,Горская улица,,"LINESTRING (47.9850463 61.113292, 47.9849311 61.1134956, 47.9847534 61.1137784, 47.9847454 61.1139033, 47.984785 61.1139593, 47.9851037 61.1140898)",
101079026,residential,False,True,133.843,,Горская улица,,"LINESTRING (47.9850463 61.113292, 47.9851064 61.113152, 47.9853128 61.1129818, 47.9857069 61.11249, 47.9858742 61.112357, 47.9859286 61.112282, 47.9858774 61.1121841)",
101289168,residential,False,True,14.082,,Пионерская улица,,"LINESTRING (47.9786299 61.1166527, 47.9784191 61.116728)",
100974722,residential,False,False,95.06400000000001,,улица Ленина,,"LINESTRING (47.9786299 61.1166527, 47.9789292 61.1168932, 47.9795644 61.1173787)",
100974722,residential,False,True,109.67699999999999,,улица Ленина,,"LINESTRING (47.9786299 61.1166527, 47.9775459 61.1159722, 47.9773183 61.1159072)",
101289168,residential,False,False,60.702,,Пионерская улица,,"LINESTRING (47.9786299 61.1166527, 47.9790688 61.116497, 47.9795862 61.1163645)",
101071652,residential,False,True,33.243,,,,"LINESTRING (47.981024 61.1181846, 47.9805195 61.1183578)",
101221942,residential,False,False,171.635,,улица Ленина,,"LINESTRING (47.981024 61.1181846, 47.9820694 61.1187912, 47.9825526 61.1190859, 47.9819844 61.1193464)",
101221942,residential,False,True,121.48,,улица Ленина,,"LINESTRING (47.981024 61.1181846, 47.9809604 61.1181232, 47.9804783 61.1177978, 47.9800325 61.1175011, 47.9795644 61.1173787)",
101289237,residential,False,False,143.967,,,,"LINESTRING (47.981024 61.1181846, 47.9815494 61.1180272, 47.9827548 61.1176274, 47.9831883 61.117427)",
"[101609216, 1111728159]",residential,False,False,157.61199999999997,,,,"LINESTRING (47.9726532 61.1166725, 47.9722473 61.1166923, 47.9720399 61.116799, 47.9719526 61.1168442, 47.9716638 61.1171009, 47.9714448 61.1172764, 47.971044 61.1175416, 47.9707637 61.1176703)",
101609216,residential,False,True,111.468,,,,"LINESTRING (47.9726532 61.1166725, 47.9730691 61.1167921, 47.9734784 61.1169708, 47.9738366 61.1171345, 47.9738753 61.1171522, 47.974094 61.1172581, 47.9742471 61.117307)",
121816802,residential,False,False,43.845,,,,"LINESTRING (47.9726532 61.1166725, 47.972406 61.1166193, 47.9720971 61.116402)",
"[101609216, 1111728159]",residential,False,True,157.612,,,,"LINESTRING (47.9707637 61.1176703, 47.971044 61.1175416, 47.9714448 61.1172764, 47.9716638 61.1171009, 47.9719526 61.1168442, 47.9720399 61.116799, 47.9722473 61.1166923, 47.9726532 61.1166725)",
121814030,primary,False,False,282.166,,Советская улица,,"LINESTRING (47.970481 61.1190758, 47.9709536 61.118867, 47.9713591 61.118676, 47.9717789 61.1184843, 47.972294 61.1182491, 47.9726942 61.1180561, 47.9734806 61.1176767, 47.9739154 61.117467, 47.9742471 61.117307)",А-123
"[121814024, 102632658, 121814027, 102632662]",residential,False,True,286.67199999999997,,Первомайская улица,,"LINESTRING (47.9744656 61.115976, 47.9745739 61.1159294, 47.9747652 61.1158507, 47.975217 61.1157106, 47.9755046 61.115659, 47.9759529 61.1155448, 47.9762047 61.1154785, 47.976392 61.1154284, 47.9770133 61.1153048, 47.9772836 61.11525, 47.9773852 61.1152466, 47.9779226 61.1150727, 47.9783889 61.1150446, 47.9786693 61.114924, 47.9790684 61.1150927)",
102444773,living_street,False,True,155.27,,Подгорная улица,,"LINESTRING (47.982492 61.1136889, 47.9830635 61.1134479, 47.9835211 61.1132382, 47.9837874 61.1130976, 47.9841175 61.1128723, 47.9844512 61.1126701)",
"[102444621, 102444511]",living_street,False,False,208.768,,,,"LINESTRING (47.9844512 61.1126701, 47.9846221 61.1128046, 47.9844883 61.1130855, 47.9843625 61.1132929, 47.9842973 61.1135507, 47.9843025 61.1138918, 47.9842613 61.114057, 47.9842912 61.1142463, 47.9843898 61.1143175, 47.9841004 61.1144187)",
102444511,living_street,False,True,61.692,,,,"LINESTRING (47.9844512 61.1126701, 47.9843194 61.1125493, 47.9843199 61.1124589, 47.9838913 61.1122047)",
102444773,living_street,False,False,155.26999999999998,,Подгорная улица,,"LINESTRING (47.9844512 61.1126701, 47.9841175 61.1128723, 47.9837874 61.1130976, 47.9835211 61.1132382, 47.9830635 61.1134479, 47.982492 61.1136889)",
"[102444621, 102444511]",living_street,False,True,208.768,,,,"LINESTRING (47.9841004 61.1144187, 47.9843898 61.1143175, 47.9842912 61.1142463, 47.9842613 61.114057, 47.9843025 61.1138918, 47.9842973 61.1135507, 47.9843625 61.1132929, 47.9844883 61.1130855, 47.9846221 61.1128046, 47.9844512 61.1126701)",
102632656,residential,False,True,37.18,,,,"LINESTRING (47.9768359 61.1156674, 47.9773183 61.1159072)",
121814030,primary,False,True,10.594,,Советская улица,,"LINESTRING (47.9744018 61.1172479, 47.9742471 61.117307)",А-123
121814030,primary,False,False,216.25600000000003,,Советская улица,,"LINESTRING (47.9744018 61.1172479, 47.9748825 61.1170272, 47.9757572 61.1166165, 47.9763687 61.1163433, 47.9773183 61.1159072)",А-123
121814142,residential,False,False,138.276,2,улица Павлина Виноградова,60,"LINESTRING (47.9744018 61.1172479, 47.9744587 61.1172932, 47.9747262 61.117448, 47.9750424 61.1176311, 47.9753054 61.1177654, 47.9759415 61.1182403)",
100974725,residential,False,False,95.57300000000001,,Мелиоративная улица,,"LINESTRING (47.9766531 61.1188159, 47.9763566 61.1189535, 47.9760637 61.119096, 47.9753178 61.1193822)",
121814142,residential,False,True,74.557,2,улица Павлина Виноградова,60,"LINESTRING (47.9766531 61.1188159, 47.9764685 61.1186566, 47.9759415 61.1182403)",
121816802,residential,False,True,43.845,,,,"LINESTRING (47.9720971 61.116402, 47.972406 61.1166193, 47.9726532 61.1166725)",
100974745,residential,False,False,12.322,,,,"LINESTRING (47.9794124 61.1174617, 47.9795644 61.1173787)",
100974721,residential,False,True,97.507,,улица Ленина,,"LINESTRING (47.9794124 61.1174617, 47.9788901 61.117095, 47.9784191 61.116728)",
100974730,residential,False,False,214.805,2,Октябрьская улица,60,"LINESTRING (47.9794124 61.1174617, 47.9793006 61.117474, 47.978919 61.1174211, 47.9785057 61.1174224, 47.9781697 61.117522, 47.9775849 61.117724, 47.9770938 61.1178919, 47.9768792 61.1179567, 47.9764125 61.118103, 47.9762247 61.1181562, 47.9759415 61.1182403)",
101221994,residential,False,False,116.648,,улица Ленина,,"LINESTRING (47.9794124 61.1174617, 47.979551 61.1176547, 47.9799619 61.1179658, 47.9802679 61.1181908, 47.9805195 61.1183578)",
101289335,residential,False,True,48.314,,,,"LINESTRING (47.9729462 61.1201095, 47.9722857 61.1198145)",
121814022,residential,False,False,47.294,2,Комсомольская улица,60,"LINESTRING (47.9802325 61.1157238, 47.9806759 61.1159005, 47.980753 61.1159837, 47.9807531 61.1160402)",
"[100974714, 121814022, 121814023]",residential,False,True,94.483,2,Комсомольская улица,60,"LINESTRING (47.9802325 61.1157238, 47.9799217 61.1154961, 47.9796363 61.1153508, 47.9792289 61.1151678, 47.9790684 61.1150927)",
737022096,residential,False,False,80.94800000000001,,,,"LINESTRING (47.9802325 61.1157238, 47.9796794 61.1161105, 47.9795862 61.1163645)",
100974730,residential,False,False,263.998,2,Октябрьская улица,60,"LINESTRING (47.9759415 61.1182403, 47.9752347 61.1184629, 47.974494 61.1187386, 47.9722857 61.1198145)",
100974730,residential,False,True,214.805,2,Октябрьская улица,60,"LINESTRING (47.9759415 61.1182403, 47.9762247 61.1181562, 47.9764125 61.118103, 47.9768792 61.1179567, 47.9770938 61.1178919, 47.9775849 61.117724, 47.9781697 61.117522, 47.9785057 61.1174224, 47.978919 61.1174211, 47.9793006 61.117474, 47.9794124 61.1174617)",
121814142,residential,False,False,74.557,2,улица Павлина Виноградова,60,"LINESTRING (47.9759415 61.1182403, 47.9764685 61.1186566, 47.9766531 61.1188159)",
121814142,residential,False,True,138.276,2,улица Павлина Виноградова,60,"LINESTRING (47.9759415 61.1182403, 47.9753054 61.1177654, 47.9750424 61.1176311, 47.9747262 61.117448, 47.9744587 61.1172932, 47.9744018 61.1172479)",
121814022,residential,False,True,19.941,2,Комсомольская улица,60,"LINESTRING (47.9810596 61.1161414, 47.9807531 61.1160402)",
101289219,living_street,False,False,250.595,,,,"LINESTRING (47.9810596 61.1161414, 47.9830862 61.1164431, 47.9832729 61.1166451, 47.9836671 61.1169487, 47.9838666 61.1171398, 47.9831883 61.117427)",
121814022,residential,False,False,183.099,2,Комсомольская улица,60,"LINESTRING (47.9810596 61.1161414, 47.9826997 61.1171058, 47.9831883 61.117427)",
101289168,residential,False,False,14.082,,Пионерская улица,,"LINESTRING (47.9784191 61.116728, 47.9786299 61.1166527)",
100974721,residential,False,False,97.507,,улица Ленина,,"LINESTRING (47.9784191 61.116728, 47.9788901 61.117095, 47.9794124 61.1174617)",
100974721,residential,False,True,109.20800000000001,,улица Ленина,,"LINESTRING (47.9784191 61.116728, 47.9783028 61.1166324, 47.9780486 61.1164712, 47.9774152 61.1160325, 47.9773183 61.1159072)",
