osmid,highway,maxspeed,oneway,reversed,length,ref,name,geometry
147430841,residential,,False,True,58.437,,улица Космонавтов,"LINESTRING (33.7909682 44.3939848, 33.7911588 44.3939807, 33.7913176 44.3939758, 33.7914934 44.3939673, 33.7916983 44.3939356)"
"[209773915, 209773917]",residential,,False,"[False, True]",123.458,,,"LINESTRING (33.7909682 44.3939848, 33.7908734 44.3939042, 33.7907223 44.3938427, 33.790555 44.3937397, 33.7903411 44.3936036, 33.7902177 44.3935295, 33.790039 44.3934076, 33.7902366 44.3932304)"
147430841,residential,,False,False,58.437,,улица Космонавтов,"LINESTRING (33.7916983 44.3939356, 33.7914934 44.3939673, 33.7913176 44.3939758, 33.7911588 44.3939807, 33.7909682 44.3939848)"
147430841,residential,,False,True,144.688,,улица Космонавтов,"LINESTRING (33.7916983 44.3939356, 33.7916686 44.3938499, 33.791638 44.393733, 33.7915357 44.3935467, 33.79149 44.3934781, 33.791451 44.3934194, 33.7912594 44.3932566, 33.791204 44.393143, 33.7912108 44.3929972, 33.7911512 44.3928561, 33.7910729 44.3927425)"
167635754,residential,,False,True,272.941,,,"LINESTRING (33.7879571 44.3897118, 33.7877972 44.3901817, 33.7878302 44.390283, 33.7879254 44.3903193, 33.7885852 44.3903737, 33.7886864 44.3903929, 33.7889497 44.3904427, 33.7891118 44.3904734, 33.7891816 44.390886, 33.789346 44.3913827)"
209773916,residential,,False,False,28.409,,,"LINESTRING (33.7899405 44.3930872, 33.7902366 44.3932304)"
205800041,residential,,False,False,93.726,,улица Космонавтов,"LINESTRING (33.7899405 44.3930872, 33.789846 44.3932619, 33.7897941 44.3934088, 33.7898189 44.3934884, 33.7899576 44.3936601, 33.7899797 44.3936888, 33.7901087 44.3938567)"
205800041,residential,,False,True,84.872,,улица Космонавтов,"LINESTRING (33.7899405 44.3930872, 33.7898311 44.3930123, 33.7897767 44.3929362, 33.7897297 44.3927751, 33.7897197 44.3926052, 33.789752 44.3923714)"
205800041,residential,,False,False,378.22,,улица Космонавтов,"LINESTRING (33.7901087 44.3938567, 33.7901573 44.3939566, 33.7902252 44.3940963, 33.7903587 44.3942834, 33.7909386 44.3946471, 33.7910305 44.3947056, 33.7915683 44.3950483, 33.7917188 44.3949309, 33.7917625 44.3948969, 33.7911584 44.3944775, 33.7906454 44.3941378, 33.7905149 44.3940627, 33.7903842 44.3939926, 33.790174 44.3939, 33.7901087 44.3938567)"
205800041,residential,,False,True,378.22,,улица Космонавтов,"LINESTRING (33.7901087 44.3938567, 33.790174 44.3939, 33.7903842 44.3939926, 33.7905149 44.3940627, 33.7906454 44.3941378, 33.7911584 44.3944775, 33.7917625 44.3948969, 33.7917188 44.3949309, 33.7915683 44.3950483, 33.7910305 44.3947056, 33.7909386 44.3946471, 33.7903587 44.3942834, 33.7902252 44.3940963, 33.7901573 44.3939566, 33.7901087 44.3938567)"
205800041,residential,,False,True,93.726,,улица Космонавтов,"LINESTRING (33.7901087 44.3938567, 33.7899797 44.3936888, 33.7899576 44.3936601, 33.7898189 44.3934884, 33.7897941 44.3934088, 33.789846 44.3932619, 33.7899405 44.3930872)"
209773916,residential,,False,False,6.51,,,"LINESTRING (33.7902366 44.3932304, 33.7903028 44.3932649)"
209773916,residential,,False,True,28.409,,,"LINESTRING (33.7902366 44.3932304, 33.7899405 44.3930872)"
"[209773915, 209773917]",residential,,False,"[False, True]",123.458,,,"LINESTRING (33.7902366 44.3932304, 33.790039 44.3934076, 33.7902177 44.3935295, 33.7903411 44.3936036, 33.790555 44.3937397, 33.7907223 44.3938427, 33.7908734 44.3939042, 33.7909682 44.3939848)"
209773916,residential,,False,True,24.265,,,"LINESTRING (33.7905413 44.3934012, 33.7903028 44.3932649)"
209773916,residential,,False,False,24.265,,,"LINESTRING (33.7903028 44.3932649, 33.7905413 44.3934012)"
209773916,residential,,False,True,6.51,,,"LINESTRING (33.7903028 44.3932649, 33.7902366 44.3932304)"
"[955970397, 955970398]",residential,,False,False,35.97,,,"LINESTRING (33.7903028 44.3932649, 33.7904628 44.3931457, 33.7906301 44.3932495)"
167635754,residential,,False,False,316.846,,,"LINESTRING (33.787543 44.3917, 33.7876368 44.3918245, 33.7875 44.3919586, 33.7874544 44.3921752, 33.7875268 44.3923975, 33.7877306 44.3925662, 33.7881705 44.3926352, 33.7884897 44.3924876, 33.7886643 44.3922708, 33.788788 44.3920758, 33.7888678 44.3919691, 33.7889403 44.391754, 33.7889705 44.391721, 33.7890449 44.3916397, 33.7891651 44.3915279, 33.7892375 44.3914727, 33.789346 44.3913827)"
"[167775354, 107432532]","['residential', 'tertiary']",60,False,True,202.92,35Н-621;С-011802,Форосский спуск,"LINESTRING (33.787543 44.3917, 33.787707 44.3915479, 33.7877301 44.3915177, 33.7877527 44.3914881, 33.7877397 44.3914002, 33.7876957 44.3912875, 33.7876945 44.391207, 33.7877108 44.3911354, 33.7877609 44.3911276, 33.7878704 44.3911138, 33.7880342 44.3911379, 33.7888228 44.3912542, 33.789346 44.3913827)"
"[297170184, 167775354]",tertiary,60,False,False,324.86199999999997,35Н-621;С-011802,Форосский спуск,"LINESTRING (33.787543 44.3917, 33.7874403 44.3917953, 33.7873846 44.3918331, 33.7873235 44.3918571, 33.7872514 44.3918589, 33.7871886 44.3918375, 33.7871446 44.3918091, 33.7871182 44.3917782, 33.7870873 44.3916987, 33.7870557 44.3916307, 33.7870089 44.3915561, 33.7869729 44.3915243, 33.7869305 44.3914973, 33.7868673 44.3914652, 33.7867883 44.3914412, 33.7867112 44.3914283, 33.7866341 44.3914231, 33.7865288 44.3914274, 33.7864343 44.3914381, 33.7862846 44.3914562, 33.7861843 44.3914909, 33.7860975 44.3915357, 33.7860004 44.3916005, 33.785955 44.3916401, 33.7859374 44.3916853, 33.7859274 44.3917551, 33.7859454 44.3918297, 33.7859778 44.3918666, 33.7860199 44.3918966, 33.7866631 44.3924105, 33.7870955 44.3927347)"
"[955970397, 955970398]",residential,,False,True,35.97,,,"LINESTRING (33.7906301 44.3932495, 33.7904628 44.3931457, 33.7903028 44.3932649)"
