osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed,junction
148186672,улица Гагарина,secondary,False,False,75.897,"LINESTRING (34.9968759 55.5522178, 34.9967575 55.5526456, 34.9966923 55.5528924)",,,,
148186672,улица Гагарина,secondary,False,True,322.114,"LINESTRING (34.9968759 55.5522178, 34.9971326 55.5513724, 34.9971494 55.5512765, 34.9971369 55.5511506, 34.9970465 55.5509638, 34.9968381 55.550638, 34.9962377 55.54982, 34.9959812 55.5494572)",,,,
94508988,Стройотрядовская улица,tertiary,False,False,455.99399999999997,"LINESTRING (34.9959812 55.5494572, 34.9958409 55.5494824, 34.9953139 55.5495769, 34.9939763 55.5498167, 34.9931916 55.5499663, 34.9922816 55.5501397, 34.9900283 55.5505693, 34.9892394 55.5507196, 34.9890996 55.5507463)",,,,
148186672,улица Гагарина,secondary,False,False,322.11400000000003,"LINESTRING (34.9959812 55.5494572, 34.9962377 55.54982, 34.9968381 55.550638, 34.9970465 55.5509638, 34.9971369 55.5511506, 34.9971494 55.5512765, 34.9971326 55.5513724, 34.9968759 55.5522178)",,,,
88380751,улица Строителей,secondary,False,False,24.223,"LINESTRING (34.9890996 55.5507463, 34.9891438 55.5509627)",,,,
94508988,Стройотрядовская улица,tertiary,False,True,455.99399999999997,"LINESTRING (34.9890996 55.5507463, 34.9892394 55.5507196, 34.9900283 55.5505693, 34.9922816 55.5501397, 34.9931916 55.5499663, 34.9939763 55.5498167, 34.9953139 55.5495769, 34.9958409 55.5494824, 34.9959812 55.5494572)",,,,
99685881,Советская набережная,residential,False,False,217.76600000000002,"LINESTRING (35.0014859 55.5534553, 35.0012856 55.5533931, 35.0008564 55.5531868, 35.0002127 55.5529683, 34.999805 55.5527013, 34.9999552 55.5519731)",,,,
99685881,Советская набережная,residential,False,False,185.776,"LINESTRING (34.9999552 55.5519731, 35.000028 55.5517112, 35.000192 55.5514418, 35.0004052 55.5512197, 35.0005179 55.5508899, 35.0005709 55.5503587)",,,,
99685881,Советская набережная,residential,False,True,217.76600000000002,"LINESTRING (34.9999552 55.5519731, 34.999805 55.5527013, 35.0002127 55.5529683, 35.0008564 55.5531868, 35.0012856 55.5533931, 35.0014859 55.5534553)",,,,
109239388,Конный переулок,residential,False,False,238.39999999999998,"LINESTRING (34.9999552 55.5519731, 35.0008426 55.5520285, 35.0020544 55.552149, 35.0023907 55.5522207, 35.0031399 55.5523803, 35.0036363 55.552439)",,,,
88380751,улица Строителей,secondary,False,True,24.223,"LINESTRING (34.9891438 55.5509627, 34.9890996 55.5507463)",,,,
88380751,улица Строителей,secondary,False,False,161.878,"LINESTRING (34.9891438 55.5509627, 34.9892185 55.5511622, 34.9893228 55.5514406, 34.9890928 55.5523991)",,,,
109239388,Конный переулок,residential,False,True,238.4,"LINESTRING (35.0036363 55.552439, 35.0031399 55.5523803, 35.0023907 55.5522207, 35.0020544 55.552149, 35.0008426 55.5520285, 34.9999552 55.5519731)",,,,
148320048,Советская улица,secondary,False,False,149.622,"LINESTRING (35.0036363 55.552439, 35.0034996 55.5527978, 35.0031528 55.5537086, 35.0031353 55.5537544)",,,,
148320048,Советская улица,secondary,False,True,205.868,"LINESTRING (35.0036363 55.552439, 35.003699 55.5522422, 35.0038991 55.5516601, 35.0039909 55.5513929, 35.0040581 55.5511975, 35.0040952 55.5506107)",,,,
53797033,Советский переулок,residential,False,False,223.812,"LINESTRING (35.0005709 55.5503587, 35.0010239 55.5503755, 35.0022656 55.5504219, 35.0029065 55.550488, 35.0040026 55.5506011, 35.0040952 55.5506107)",,,,
99685881,Советская набережная,residential,False,True,185.77599999999998,"LINESTRING (35.0005709 55.5503587, 35.0005179 55.5508899, 35.0004052 55.5512197, 35.000192 55.5514418, 35.000028 55.5517112, 34.9999552 55.5519731)",,,,
148320081,улица Гагарина,secondary,True,False,36.01,"LINESTRING (34.9964816 55.5536021, 34.996621 55.553288)",,,,
887939475,улица Гагарина,secondary,False,False,65.395,"LINESTRING (34.9964816 55.5536021, 34.9963085 55.554182)",,,RU:urban,
"[892825930, 892825931]",,secondary,True,False,9.876,"LINESTRING (34.9969915 55.5531978, 34.9970203 55.553212, 34.9970444 55.5532287, 34.9970567 55.5532508, 34.9970657 55.5532727)",,,,roundabout
265326779,улица Гагарина,secondary,True,False,40.415,"LINESTRING (34.9966388 55.5532546, 34.9966923 55.5528924)",,,,
265326660,,secondary,True,False,26.386999999999997,"LINESTRING (34.9966388 55.5532546, 34.9966836 55.5532168, 34.9967207 55.5531976, 34.9967642 55.5531834, 34.9968122 55.553175, 34.9968622 55.5531727, 34.996912 55.5531766, 34.9969915 55.5531978)",,,,roundabout
887929682,,secondary,True,False,39.616,"LINESTRING (34.9970657 55.5532727, 34.9973613 55.5535873)",,,,
887929681,,secondary,True,False,19.967000000000002,"LINESTRING (34.9970657 55.5532727, 34.9970621 55.5533176, 34.9970302 55.5533587, 34.9969745 55.5533907, 34.9969023 55.5534092)",,,,roundabout
200996470,улица Гагарина,secondary,True,False,3.88,"LINESTRING (34.996621 55.553288, 34.9966295 55.5532709, 34.9966388 55.5532546)",,,,roundabout
"[892825932, 892825933]",,secondary,True,False,3.8449999999999998,"LINESTRING (34.9969023 55.5534092, 34.996873 55.5534134, 34.9968421 55.5534132)",,,,roundabout
109238197,переулок Льва Толстого,residential,False,True,146.51,"LINESTRING (35.0046445 55.5560009, 35.0023618 55.555738)",,,,
887939496,,residential,False,True,60.827,"LINESTRING (34.9954542 55.5542269, 34.9955974 55.5536859)",,,,
88820348,улица 26 Бакинских Комиссаров,residential,False,False,52.111,"LINESTRING (34.9954542 55.5542269, 34.996173 55.5542771, 34.9962769 55.5542822)",,,,
88820348,улица 26 Бакинских Комиссаров,residential,False,True,220.452,"LINESTRING (34.9954542 55.5542269, 34.9946324 55.5541827, 34.9934529 55.5541193, 34.9930645 55.5540984, 34.9928919 55.554056, 34.9924103 55.5540136, 34.9922809 55.553984, 34.991997 55.5539521)",,,,
887929680,,secondary,True,False,10.027,"LINESTRING (34.996599 55.5535411, 34.9964816 55.5536021)",,,,
867148981,улица Гагарина,secondary,False,True,11.318,"LINESTRING (34.9962769 55.5542822, 34.9963085 55.554182)",,,RU:urban,
88820348,улица 26 Бакинских Комиссаров,residential,False,True,52.111,"LINESTRING (34.9962769 55.5542822, 34.996173 55.5542771, 34.9954542 55.5542269)",,,,
"[867148980, 867148981]",улица Гагарина,secondary,False,False,175.32100000000003,"LINESTRING (34.9962769 55.5542822, 34.996267 55.5543153, 34.9960641 55.5549968, 34.9958946 55.5556039, 34.9958886 55.5556255, 34.9958279 55.5558383)",,,"['40', 'RU:urban']",
88511345,Ленинградская набережная,residential,False,True,106.339,"LINESTRING (34.9991559 55.5572263, 34.9994827 55.556288)",,,,
867148981,улица Гагарина,secondary,False,False,11.318,"LINESTRING (34.9963085 55.554182, 34.9962769 55.5542822)",,,RU:urban,
887939474,улица 26 Бакинских Комиссаров,residential,False,False,54.59,"LINESTRING (34.9963085 55.554182, 34.9971667 55.5542554)",,,,
887939475,улица Гагарина,secondary,False,True,65.395,"LINESTRING (34.9963085 55.554182, 34.9964816 55.5536021)",,,RU:urban,
887939496,,residential,False,False,60.827,"LINESTRING (34.9955974 55.5536859, 34.9954542 55.5542269)",,,,
"[279692552, 148320082, 279692551]",улица Ленина,secondary,False,False,166.85000000000002,"LINESTRING (35.0004844 55.55371, 35.0006236 55.5537166, 35.0012532 55.5537388, 35.0020352 55.5537463, 35.0021839 55.5537477, 35.0030307 55.5537537, 35.0031353 55.5537544)",yes,,,
148320082,улица Ленина,secondary,False,True,196.90500000000003,"LINESTRING (35.0004844 55.55371, 35.0003707 55.5537044, 34.9978925 55.553609, 34.9975267 55.5535949, 34.9973613 55.5535873)",,,,
1072275789,Ленинградская набережная,residential,False,False,90.90200000000002,"LINESTRING (35.0004844 55.55371, 35.0004658 55.5537656, 35.0002643 55.5543669, 35.0001959 55.5545107)",,,,
265326667,,secondary,True,False,20.882,"LINESTRING (34.9968421 55.5534132, 34.996599 55.5535411)",,,,
200996473,,secondary,True,False,20.858,"LINESTRING (34.9968421 55.5534132, 34.9967502 55.5533964, 34.9967028 55.5533724, 34.9966653 55.5533433, 34.9966432 55.5533221, 34.996621 55.553288)",,,,roundabout
1072275790,Ленинградская набережная,residential,True,False,97.829,"LINESTRING (34.9997571 55.555422, 34.9994827 55.556288)",,,,
1072275789,Ленинградская набережная,residential,False,True,105.025,"LINESTRING (34.9997571 55.555422, 34.9997676 55.5553976, 34.9997833 55.5553612, 35.0001402 55.5546263, 35.0001959 55.5545107)",,,,
