osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes
167991634,улица Ворошилова,residential,False,False,70.888,"LINESTRING (32.3184683 60.1071069, 32.3178247 60.1073134, 32.3174673 60.1074239, 32.3173887 60.1074488)",,,
168862944,набережная Ладожской Флотилии,residential,False,False,204.648,"LINESTRING (32.3184683 60.1071069, 32.3185505 60.107231, 32.3186709 60.1073254, 32.3193824 60.1079297, 32.3198112 60.1082957, 32.319055 60.1085082, 32.3189837 60.1085282)",,,2
168862944,набережная Ладожской Флотилии,residential,False,True,146.648,"LINESTRING (32.3184683 60.1071069, 32.3184401 60.1069712, 32.3182643 60.106823, 32.3180777 60.106648, 32.3179118 60.1064924, 32.3178462 60.1064215, 32.3176693 60.1062302, 32.3173562 60.1059201)",,,2
167991634,улица Ворошилова,residential,False,False,190.649,"LINESTRING (32.3173887 60.1074488, 32.3172649 60.107496, 32.3166969 60.1077129, 32.3156932 60.1080961, 32.3152307 60.1082727, 32.3149568 60.1083773, 32.3146577 60.1084915)",,,
167991634,улица Ворошилова,residential,False,True,70.888,"LINESTRING (32.3173887 60.1074488, 32.3174673 60.1074239, 32.3178247 60.1073134, 32.3184683 60.1071069)",,,
697622809,проспект Карла Маркса,tertiary,False,False,140.93200000000002,"LINESTRING (32.3173887 60.1074488, 32.3178445 60.1077583, 32.3182397 60.1080324, 32.3189047 60.1084663)",40,,
697622809,проспект Карла Маркса,tertiary,False,True,138.23,"LINESTRING (32.3173887 60.1074488, 32.3171093 60.1072515, 32.3167522 60.1069992, 32.3166576 60.1069324, 32.3164865 60.1068166, 32.3163981 60.1067568, 32.3159305 60.1064403)",40,,
168862946,проспект Карла Маркса,tertiary,False,False,8.157,"LINESTRING (32.3189047 60.1084663, 32.3189837 60.1085282)",40,,
167991677,улица Володарского,residential,False,False,205.80700000000002,"LINESTRING (32.3189047 60.1084663, 32.3187284 60.1085101, 32.3179618 60.1087006, 32.3171289 60.1089155, 32.3155612 60.1092711)",,,
697622809,проспект Карла Маркса,tertiary,False,True,140.932,"LINESTRING (32.3189047 60.1084663, 32.3182397 60.1080324, 32.3178445 60.1077583, 32.3173887 60.1074488)",40,,
168862946,проспект Карла Маркса,tertiary,False,True,8.157,"LINESTRING (32.3189837 60.1085282, 32.3189047 60.1084663)",40,,
168862944,набережная Ладожской Флотилии,residential,False,True,204.648,"LINESTRING (32.3189837 60.1085282, 32.319055 60.1085082, 32.3198112 60.1082957, 32.3193824 60.1079297, 32.3186709 60.1073254, 32.3185505 60.107231, 32.3184683 60.1071069)",,,2
168862946,проспект Карла Маркса,tertiary,False,False,85.366,"LINESTRING (32.3189837 60.1085282, 32.3194728 60.1089318, 32.3198063 60.109177)",40,,
167991634,улица Ворошилова,residential,False,False,197.052,"LINESTRING (32.3146577 60.1084915, 32.3139021 60.1087709, 32.3138305 60.1087974, 32.3134443 60.1089402, 32.3131994 60.1090307, 32.3123376 60.1093355, 32.3117698 60.109525)",,,
167991634,улица Ворошилова,residential,False,True,190.64899999999997,"LINESTRING (32.3146577 60.1084915, 32.3149568 60.1083773, 32.3152307 60.1082727, 32.3156932 60.1080961, 32.3166969 60.1077129, 32.3172649 60.107496, 32.3173887 60.1074488)",,,
168550299,улица 1 Мая,living_street,False,True,143.8,"LINESTRING (32.3146577 60.1084915, 32.3140974 60.1080961, 32.3139817 60.1080209, 32.3137942 60.1078991, 32.3134397 60.1076687, 32.3131766 60.1074893, 32.3131193 60.1074503)",,,
168868194,улица 1 Мая,residential,False,False,101.05099999999999,"LINESTRING (32.3146577 60.1084915, 32.314991 60.1087634, 32.3153252 60.1091334, 32.3154386 60.1092259, 32.3155612 60.1092711)",,,
167991689,Кузнечный переулок,residential,False,False,81.58200000000001,"LINESTRING (32.3110847 60.1088759, 32.3111591 60.1089606, 32.3117698 60.109525)",,,
168862946,проспект Карла Маркса,tertiary,False,False,69.906,"LINESTRING (32.3198063 60.109177, 32.3204672 60.1097125)",40,,
168862946,проспект Карла Маркса,tertiary,False,True,85.366,"LINESTRING (32.3198063 60.109177, 32.3194728 60.1089318, 32.3189837 60.1085282)",40,,
167991677,улица Володарского,residential,False,True,205.807,"LINESTRING (32.3155612 60.1092711, 32.3171289 60.1089155, 32.3179618 60.1087006, 32.3187284 60.1085101, 32.3189047 60.1084663)",,,
168868194,улица 1 Мая,residential,False,True,101.051,"LINESTRING (32.3155612 60.1092711, 32.3154386 60.1092259, 32.3153252 60.1091334, 32.314991 60.1087634, 32.3146577 60.1084915)",,,
167991634,улица Ворошилова,residential,False,True,197.05200000000002,"LINESTRING (32.3117698 60.109525, 32.3123376 60.1093355, 32.3131994 60.1090307, 32.3134443 60.1089402, 32.3138305 60.1087974, 32.3139021 60.1087709, 32.3146577 60.1084915)",,,
167991689,Кузнечный переулок,residential,False,True,81.58200000000001,"LINESTRING (32.3117698 60.109525, 32.3111591 60.1089606, 32.3110847 60.1088759)",,,
61315145,улица Максима Горького,residential,False,False,97.92200000000001,"LINESTRING (32.3173562 60.1059201, 32.316956 60.1060661, 32.3159708 60.1064256, 32.3159305 60.1064403)",,,
168862944,набережная Ладожской Флотилии,residential,False,False,146.648,"LINESTRING (32.3173562 60.1059201, 32.3176693 60.1062302, 32.3178462 60.1064215, 32.3179118 60.1064924, 32.3180777 60.106648, 32.3182643 60.106823, 32.3184401 60.1069712, 32.3184683 60.1071069)",,,2
168862944,набережная Ладожской Флотилии,residential,False,True,141.91299999999998,"LINESTRING (32.3173562 60.1059201, 32.3172155 60.1057807, 32.3167664 60.1052928, 32.3163387 60.1048282, 32.3163632 60.104757)",,,2
162108817,Песочная улица,residential,False,False,166.203,"LINESTRING (32.3064061 60.1056802, 32.3064279 60.106245, 32.3064457 60.1066679, 32.3065094 60.1071737)",,,
162108817,Песочная улица,residential,False,True,205.365,"LINESTRING (32.3064061 60.1056802, 32.3063955 60.1054059, 32.3064869 60.1048862, 32.3065328 60.1038356)",,,
721717454,,unclassified,False,False,163.032,"LINESTRING (32.3064061 60.1056802, 32.3073525 60.1057241, 32.3080608 60.1058014, 32.3083348 60.1058065, 32.3084485 60.1057756, 32.308464 60.1056159, 32.3085157 60.1055669, 32.3089462 60.1055715)",,,
61315146,улица Пролетарский канал,residential,False,False,370.533,"LINESTRING (32.3089462 60.1055715, 32.3084575 60.1075845, 32.3083076 60.1082292, 32.3081188 60.108878)",,,
61315146,улица Пролетарский канал,residential,False,True,310.464,"LINESTRING (32.3089462 60.1055715, 32.3095092 60.1032526, 32.3095298 60.103121, 32.3096168 60.1028588, 32.309636 60.1028011)",,,
721717454,,unclassified,False,True,163.03199999999998,"LINESTRING (32.3089462 60.1055715, 32.3085157 60.1055669, 32.308464 60.1056159, 32.3084485 60.1057756, 32.3083348 60.1058065, 32.3080608 60.1058014, 32.3073525 60.1057241, 32.3064061 60.1056802)",,,
721717456,улица Печатников,residential,False,True,248.175,"LINESTRING (32.3085881 60.1049691, 32.3090327 60.1030399, 32.3090891 60.1027951, 32.3090975 60.1027517)",,,
