osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed,bridge
149599106,primary,False,False,73.148,"LINESTRING (82.002077 51.0069932, 82.0015782 51.006923, 82.0010549 51.006855)",01К-09,Шоссейная улица,90,
149599106,primary,False,False,28.813,"LINESTRING (82.0024789 51.0070497, 82.002077 51.0069932)",01К-09,Шоссейная улица,90,
149599106,primary,False,True,170.245,"LINESTRING (82.0024789 51.0070497, 82.0039303 51.0072538, 82.0040812 51.0072762, 82.004851 51.0073906)",01К-09,Шоссейная улица,90,
149599106,primary,False,False,170.245,"LINESTRING (82.004851 51.0073906, 82.0040812 51.0072762, 82.0039303 51.0072538, 82.0024789 51.0070497)",01К-09,Шоссейная улица,90,
364126662,residential,False,False,208.752,"LINESTRING (82.004851 51.0073906, 82.0048076 51.0071022, 82.0048386 51.0068641, 82.0048448 51.0067042, 82.0048386 51.0065013, 82.004944 51.0063413, 82.0052789 51.006154, 82.0054999 51.0056418)",,улица Горького,,
364126662,residential,False,True,252.40200000000002,"LINESTRING (82.004851 51.0073906, 82.0049269 51.0076174, 82.0050374 51.0079477, 82.0055853 51.0090845, 82.0056326 51.0092009, 82.0057871 51.0095812)",,улица Горького,,
364126662,residential,False,False,252.402,"LINESTRING (82.0057871 51.0095812, 82.0056326 51.0092009, 82.0055853 51.0090845, 82.0050374 51.0079477, 82.0049269 51.0076174, 82.004851 51.0073906)",,улица Горького,,
364126657,residential,False,False,57.732,"LINESTRING (82.0019978 51.0064764, 82.002077 51.0069932)",,улица Калашникова,,
364126657,residential,False,True,135.95,"LINESTRING (82.0019978 51.0064764, 82.0019207 51.0059727, 82.0017892 51.0052609)",,улица Калашникова,,
583401764,residential,False,False,195.4,"LINESTRING (82.0019978 51.0064764, 82.0013469 51.0064803, 82.0011315 51.0055597, 82.000472 51.0055172)",,,,
583401763,residential,False,False,39.13,"LINESTRING (82.000472 51.0055172, 82.0004584 51.0051654)",,Октябрьская улица,,
583401763,residential,False,True,144.824,"LINESTRING (82.000472 51.0055172, 82.0004794 51.005706, 82.0001732 51.0059593, 82.0001108 51.006334, 81.9998763 51.0067257)",,Октябрьская улица,,
583401764,residential,False,True,195.39999999999998,"LINESTRING (82.000472 51.0055172, 82.0011315 51.0055597, 82.0013469 51.0064803, 82.0019978 51.0064764)",,,,
