osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes,ref
111784014,False,проезд Энергетиков,tertiary,False,50.848,"LINESTRING (47.8230417 52.0184492, 47.8224677 52.0181588)",,,
113684505,False,,residential,True,361.893,"LINESTRING (47.8230417 52.0184492, 47.8231479 52.0183498, 47.8232499 52.0182545, 47.8243389 52.0172359, 47.8244191 52.0171609, 47.8245918 52.016996, 47.8251241 52.0164877, 47.8257922 52.0158499, 47.8259266 52.0157216)",,,
112835366,False,Степная улица,tertiary,True,51.468,"LINESTRING (47.8259266 52.0157216, 47.8255774 52.0155409, 47.825351 52.0154237)",,2,
113684505,False,,residential,False,361.89300000000003,"LINESTRING (47.8259266 52.0157216, 47.8257922 52.0158499, 47.8251241 52.0164877, 47.8245918 52.016996, 47.8244191 52.0171609, 47.8243389 52.0172359, 47.8232499 52.0182545, 47.8231479 52.0183498, 47.8230417 52.0184492)",,,
113951446,True,,secondary_link,False,27.348,"LINESTRING (47.8226002 52.0201213, 47.8225921 52.0201971, 47.822568 52.0202412, 47.8225444 52.0202589, 47.8225165 52.0202761, 47.8224112 52.0203163)",,,
34322674,True,Трнавская улица,secondary,False,42.976,"LINESTRING (47.8184548 52.0180227, 47.8189698 52.0182439)",,,
290141905,True,Трнавская улица,secondary,False,47.671,"LINESTRING (47.8224112 52.0203163, 47.8218788 52.0200398)",,,
36871252,False,Коммунальная улица,residential,False,185.305,"LINESTRING (47.8123159 52.0171464, 47.8140684 52.015876)",,,
57948324,False,Гвардейская улица,residential,False,92.772,"LINESTRING (47.8123159 52.0171464, 47.8133529 52.0176838)",,,
112610856,False,,living_street,False,48.518,"LINESTRING (47.8233803 52.0149396, 47.8236485 52.0147258, 47.8238135 52.0145942)",,,
112610856,False,,living_street,True,328.937,"LINESTRING (47.8233803 52.0149396, 47.8231597 52.0149884, 47.8202132 52.0171401)",,,
293147168,False,,living_street,False,329.159,"LINESTRING (47.8233803 52.0149396, 47.8233357 52.0150953, 47.8217521 52.0162775, 47.8204395 52.0172574)",,,
385488264,True,улица 30 лет Победы,secondary,False,292.42100000000005,"LINESTRING (47.8179442 52.0214254, 47.818802 52.0208001, 47.8204295 52.0195979, 47.8204863 52.0195566, 47.8206939 52.0194124)",,3,63К-00133
"[385488257, 398456226]",True,,secondary,False,117.60199999999999,"LINESTRING (47.8165678 52.0220434, 47.8166491 52.0219826, 47.8168092 52.0218838, 47.8170116 52.0217894, 47.8173987 52.0216683, 47.8177196 52.021547, 47.8179442 52.0214254)",,,
385488259,True,,secondary,False,45.622,"LINESTRING (47.8169685 52.0221635, 47.8169877 52.0220982, 47.816977 52.022044, 47.8169358 52.0220085, 47.8168737 52.0219888, 47.8167955 52.0219823, 47.8167193 52.0219927, 47.8165678 52.0220434)",,,
398455284,True,улица 30 лет Победы,secondary,False,105.8,"LINESTRING (47.8169685 52.0221635, 47.8171632 52.0220196, 47.8179442 52.0214254)",,3,63К-00133
385488260,True,,secondary,False,45.995000000000005,"LINESTRING (47.8173728 52.022472, 47.8174172 52.0223903, 47.8174256 52.0223407, 47.8174137 52.0222917, 47.8173686 52.0222491, 47.8172951 52.0222215, 47.817207 52.0222109, 47.8170952 52.0222165)",,,
1265751542,False,Степная улица,secondary,True,9.692,"LINESTRING (47.825351 52.0154237, 47.825245 52.0153659)",,2,
112835366,False,Степная улица,tertiary,False,51.468,"LINESTRING (47.825351 52.0154237, 47.8255774 52.0155409, 47.8259266 52.0157216)",,2,
385377750,True,,secondary,False,362.541,"LINESTRING (47.825351 52.0154237, 47.8252082 52.0155499, 47.8235763 52.017093, 47.8230521 52.0175975, 47.8229244 52.0177204, 47.8224677 52.0181588)",,,
111784014,False,проезд Энергетиков,tertiary,True,50.848,"LINESTRING (47.8224677 52.0181588, 47.8230417 52.0184492)",,,
1265752632,False,проезд Энергетиков,secondary,False,10.357,"LINESTRING (47.8224677 52.0181588, 47.8223452 52.0181041)",,,
385377750,True,,secondary,False,160.96999999999997,"LINESTRING (47.8224677 52.0181588, 47.8220594 52.0185281, 47.8216678 52.0188499, 47.8212784 52.0191305, 47.821226 52.0191682, 47.821037 52.019306)",,,
1265751540,True,,secondary,False,24.351,"LINESTRING (47.821037 52.019306, 47.8208008 52.0194698)",,,
290147609,True,Трнавская улица,secondary,False,94.866,"LINESTRING (47.821037 52.019306, 47.8216619 52.0196329, 47.8220942 52.0198579)",,,
1265751538,True,Трнавская улица,secondary,False,9.708,"LINESTRING (47.8208008 52.0194698, 47.8206939 52.0194124)",,,
1265751539,True,,secondary,False,244.689,"LINESTRING (47.8208008 52.0194698, 47.8205978 52.0196224, 47.8185247 52.021167)",,,
1265751539,True,,secondary,False,152.27,"LINESTRING (47.8185247 52.021167, 47.8170952 52.0222165)",,,
385488258,True,,secondary,False,168.02100000000002,"LINESTRING (47.8185247 52.021167, 47.8183819 52.0213325, 47.8179858 52.0216483, 47.8178885 52.02175, 47.8178162 52.0218759, 47.8177558 52.0220487, 47.8176991 52.0221946, 47.8176184 52.0223015, 47.8175058 52.0223932, 47.8173728 52.022472)",,,
