osmid,name,highway,oneway,reversed,length,bridge,geometry
105825468,улица 22-го Съезда КПСС,residential,False,True,60.663,,"LINESTRING (60.7133689 58.075819, 60.7129049 58.0755424, 60.7126172 58.0754543)"
42014732,улица Фрунзе,primary,False,False,32.501,,"LINESTRING (60.7159824 58.0715242, 60.7164695 58.0713861)"
42014732,улица Фрунзе,primary,False,True,61.799,,"LINESTRING (60.7159824 58.0715242, 60.715731 58.0715984, 60.7150647 58.071795)"
200004637,площадь Свободы,residential,False,False,122.47800000000001,,"LINESTRING (60.7159824 58.0715242, 60.7164945 58.0720605, 60.7163855 58.0721838, 60.7157837 58.0723616)"
204344644,,tertiary,False,True,37.215,,"LINESTRING (60.7159824 58.0715242, 60.7161065 58.0713655, 60.7160342 58.0712071)"
42014732,улица Фрунзе,primary,False,False,61.799,,"LINESTRING (60.7150647 58.071795, 60.715731 58.0715984, 60.7159824 58.0715242)"
42014732,улица Фрунзе,primary,False,True,81.22399999999999,,"LINESTRING (60.7150647 58.071795, 60.7145226 58.0719538, 60.7138565 58.072149)"
200004622,площадь Свободы,residential,False,False,75.875,,"LINESTRING (60.7150647 58.071795, 60.7155622 58.072187, 60.7157837 58.0723616)"
200004622,площадь Свободы,residential,False,False,30.055,,"LINESTRING (60.7157837 58.0723616, 60.7160686 58.072586)"
200004622,площадь Свободы,residential,False,True,75.875,,"LINESTRING (60.7157837 58.0723616, 60.7155622 58.072187, 60.7150647 58.071795)"
200004637,площадь Свободы,residential,False,True,122.478,,"LINESTRING (60.7157837 58.0723616, 60.7163855 58.0721838, 60.7164945 58.0720605, 60.7159824 58.0715242)"
200004622,площадь Свободы,residential,False,True,30.055,,"LINESTRING (60.7160686 58.072586, 60.7157837 58.0723616)"
191541387,улица Карла Маркса,tertiary,False,False,32.426,,"LINESTRING (60.7160342 58.0712071, 60.7164695 58.0713861)"
191541387,улица Карла Маркса,tertiary,False,True,228.091,,"LINESTRING (60.7160342 58.0712071, 60.7138383 58.0703038, 60.7129589 58.0699573)"
204344644,,tertiary,False,False,37.215,,"LINESTRING (60.7160342 58.0712071, 60.7161065 58.0713655, 60.7159824 58.0715242)"
