osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
"[552239876, 985761781]",False,2,улица Понтекорво,residential,"['40', 'RU:urban']",False,201.463,"LINESTRING (37.1647803 56.7345773, 37.1649805 56.7346292, 37.1656848 56.7349274, 37.1665686 56.7353016, 37.1674199 56.7356621)",,
"[541620967, 609823853, 416543167]",False,4,улица Вернова,primary,RU:urban,False,198.87199999999999,"LINESTRING (37.1647803 56.7345773, 37.1638627 56.7352345, 37.1633841 56.7355743, 37.1629335 56.7358942, 37.1628206 56.7359762, 37.1627939 56.7359956)",46Н-13944,
"[27244163, 614523015]",False,"['2', '4']",улица Вернова,primary,RU:urban,True,301.422,"LINESTRING (37.1647803 56.7345773, 37.164895 56.7344986, 37.165749 56.7339134, 37.1668765 56.7331106, 37.1669799 56.7330359, 37.167148 56.7329146, 37.1673591 56.7327678, 37.1674385 56.7326986, 37.1674606 56.7326488, 37.1674517 56.7326104, 37.1674155 56.7325726, 37.1673293 56.7325229, 37.1671535 56.7324345)",46Н-13944,
"[105586184, 985761780]",True,2,улица Понтекорво,residential,"['20', '40']",False,328.46099999999996,"LINESTRING (37.1674199 56.7356621, 37.1676561 56.7357629, 37.1678277 56.735835, 37.168378 56.7360661, 37.1686771 56.7361917, 37.1695752 56.7365689, 37.1698098 56.7366848, 37.1698675 56.7367554, 37.1699131 56.7368142, 37.1699184 56.7368753, 37.1698835 56.7369761, 37.1698084 56.7370776, 37.1696626 56.7372191, 37.1695939 56.737313, 37.1695692 56.7374278, 37.1695439 56.7375682, 37.1695332 56.737924)",,
"[552239876, 985761781]",False,2,улица Понтекорво,residential,"['40', 'RU:urban']",True,201.463,"LINESTRING (37.1674199 56.7356621, 37.1665686 56.7353016, 37.1656848 56.7349274, 37.1649805 56.7346292, 37.1647803 56.7345773)",,
"[197565057, 910003882, 356836436, 937043367]",False,4,проспект Боголюбова,secondary,"['40', 'RU:urban']",False,165.48199999999997,"LINESTRING (37.1629839 56.7366164, 37.16302 56.7366299, 37.16336 56.736767, 37.16407 56.7370561, 37.1641275 56.7370795, 37.1646899 56.7373167, 37.1648663 56.7373923, 37.1651487 56.7375134)",,
541620963,True,2,проспект Боголюбова,secondary,RU:urban,False,23.419,"LINESTRING (37.1629839 56.7366164, 37.1627958 56.7366009, 37.1626045 56.7366178)",,
614523123,True,1,улица Энтузиастов,tertiary,,False,26.089999999999996,"LINESTRING (37.166119 56.7322367, 37.1663464 56.7321359, 37.1664738 56.7321108)",,
372516209,False,2,улица Понтекорво,residential,,True,24.978,"LINESTRING (37.1695332 56.737924, 37.1695263 56.7381486)",,
156353782,True,2,,secondary,,False,18.418,"LINESTRING (37.1694095 56.7392874, 37.1693628 56.7392772, 37.1693245 56.7392592, 37.1692989 56.7392355, 37.1692887 56.7392084, 37.1692948 56.739181, 37.1693168 56.7391562)",,roundabout
134134390,False,2,улица Понтекорво,residential,,False,108.39,"LINESTRING (37.1694791 56.739123, 37.1694852 56.7389258, 37.1695022 56.7386963, 37.1695263 56.7381486)",,
876384576,True,2,,secondary,,False,16.285,"LINESTRING (37.1694791 56.739123, 37.169528 56.7391348, 37.1695665 56.739155, 37.1695902 56.7391813, 37.169596 56.7392104, 37.1695834 56.7392389)",,roundabout
156353782,True,2,,secondary,,False,12.825000000000001,"LINESTRING (37.1695834 56.7392389, 37.1695544 56.7392629, 37.1695123 56.7392802, 37.169462 56.7392887, 37.1694095 56.7392874)",,roundabout
"[910003881, 356836437]",False,4,проспект Боголюбова,secondary,40,True,251.46800000000002,"LINESTRING (37.1693168 56.7391562, 37.1685418 56.7388983, 37.16812 56.7387438, 37.1674304 56.7384553, 37.1667614 56.7381754, 37.1664498 56.738045, 37.1659602 56.7378464)",,
876384575,True,2,,secondary,,False,11.178,"LINESTRING (37.1693168 56.7391562, 37.1693486 56.7391381, 37.1693886 56.7391259, 37.1694335 56.7391207, 37.1694791 56.739123)",,roundabout
170183637,True,1,улица Энтузиастов,tertiary,,False,33.414,"LINESTRING (37.1666303 56.7322333, 37.1664443 56.7321888, 37.1663452 56.7321855, 37.1662834 56.732194, 37.166119 56.7322367)",,
876384571,True,2,,primary,,False,15.469000000000001,"LINESTRING (37.1666303 56.7322333, 37.1666184 56.7321945, 37.1666344 56.7321457, 37.1666882 56.7321051)",46Н-13943,roundabout
876384580,True,2,,primary,,False,6.51,"LINESTRING (37.1666882 56.7321051, 37.1667041 56.7320998, 37.1667852 56.7320809)",46Н-13943,roundabout
876384578,True,2,,primary,,False,3.423,"LINESTRING (37.1670185 56.7322222, 37.1669956 56.7322503)",46Н-13943,roundabout
614523122,True,1,улица Вернова,primary,,False,23.036,"LINESTRING (37.1669956 56.7322503, 37.167008 56.7323014, 37.1670424 56.732343, 37.1671535 56.7324345)",46Н-13944,
876384572,True,2,,primary,,False,13.2,"LINESTRING (37.1669956 56.7322503, 37.1669394 56.7322828, 37.166882 56.7322981, 37.1668116 56.7323028)",46Н-13943,roundabout
102572168,True,2,,primary,,False,14.122,"LINESTRING (37.1668116 56.7323028, 37.1667702 56.7322992, 37.1667059 56.7322829, 37.1666629 56.7322609, 37.1666303 56.7322333)",46Н-13943,roundabout
876384579,True,1,,primary,,False,25.173000000000002,"LINESTRING (37.1667852 56.7320809, 37.1668827 56.732084, 37.1669521 56.7321045, 37.1670077 56.7321439, 37.1670266 56.7321899, 37.1670185 56.7322222)",46Н-13943,roundabout
609823676,False,,,residential,,True,91.318,"LINESTRING (37.166061 56.7391619, 37.1660099 56.7391456, 37.1655897 56.7390145, 37.1655086 56.7389873, 37.1651114 56.7388579, 37.1647792 56.7387379)",,
356831922,False,,,residential,,True,127.801,"LINESTRING (37.1651487 56.7375134, 37.1650423 56.7375933, 37.1649458 56.7376626, 37.1648241 56.7377521, 37.1647372 56.737816, 37.1638983 56.7384357)",,
356836435,False,4,проспект Боголюбова,secondary,20,False,61.81,"LINESTRING (37.1651487 56.7375134, 37.1656 56.7376989, 37.1659602 56.7378464)",,
"[197565057, 910003882, 356836436, 937043367]",False,4,проспект Боголюбова,secondary,"['40', 'RU:urban']",True,165.482,"LINESTRING (37.1651487 56.7375134, 37.1648663 56.7373923, 37.1646899 56.7373167, 37.1641275 56.7370795, 37.16407 56.7370561, 37.16336 56.736767, 37.16302 56.7366299, 37.1629839 56.7366164)",,
471552405,False,,,residential,,False,194.435,"LINESTRING (37.1669985 56.7370833, 37.1674693 56.7372802, 37.1680813 56.7375401, 37.1685487 56.7377373, 37.1693348 56.7380748, 37.1695263 56.7381486)",,
541620968,True,2,проспект Боголюбова,secondary,RU:urban,False,25.633,"LINESTRING (37.1617595 56.7362835, 37.1616827 56.7361802, 37.1615493 56.7360864)",,
541620970,True,2,,primary,RU:urban,False,22.694,"LINESTRING (37.1617595 56.7362835, 37.1617998 56.7362375, 37.1618539 56.736196, 37.1619202 56.7361602, 37.1619967 56.7361312)",46Н-13944,roundabout
882052212,True,3,,primary,RU:urban,False,11.121,"LINESTRING (37.1617247 56.7363813, 37.1617345 56.7363316, 37.1617595 56.7362835)",46Н-13944,roundabout
882052212,True,3,,primary,RU:urban,False,14.895,"LINESTRING (37.1617736 56.7365115, 37.1617454 56.7364697, 37.1617289 56.7364259, 37.1617247 56.7363813)",46Н-13944,roundabout
881452157,True,2,,primary,RU:urban,False,31.348,"LINESTRING (37.1621637 56.736679, 37.162065 56.7366633, 37.1619735 56.7366376, 37.1618926 56.7366029, 37.1618251 56.7365603, 37.1617736 56.7365115)",46Н-13944,roundabout
644974005,True,2,,secondary_link,RU:urban,False,344.82900000000006,"LINESTRING (37.1624039 56.7366741, 37.1622916 56.7367304, 37.1621155 56.7368579, 37.1613826 56.7374059, 37.1608782 56.7377831, 37.1605803 56.7380132, 37.1600709 56.7384592, 37.159448 56.7391455, 37.1593457 56.7392685)",46Н-13944,
881452161,True,3,,primary,RU:urban,False,14.77,"LINESTRING (37.1624039 56.7366741, 37.1623246 56.7366823, 37.1622439 56.736684, 37.1621637 56.736679)",46Н-13944,roundabout
881452161,True,3,,primary,RU:urban,False,13.833,"LINESTRING (37.1626045 56.7366178, 37.1625427 56.7366417, 37.1624754 56.7366605, 37.1624039 56.7366741)",46Н-13944,roundabout
541620964,True,2,проспект Боголюбова,secondary,RU:urban,False,25.28,"LINESTRING (37.1628016 56.7364137, 37.1628776 56.7365259, 37.1629839 56.7366164)",,
876384574,True,2,,primary,RU:urban,False,26.34,"LINESTRING (37.1628016 56.7364137, 37.1627816 56.7364719, 37.1627409 56.7365267, 37.1626811 56.736576, 37.1626045 56.7366178)",46Н-13944,roundabout
876384577,True,3,,primary,RU:urban,False,21.758000000000003,"LINESTRING (37.1627165 56.7362271, 37.1627587 56.7362701, 37.1627874 56.7363165, 37.1628018 56.7363647, 37.1628016 56.7364137)",46Н-13944,roundabout
541620966,True,2,улица Вернова,primary,RU:urban,False,25.351,"LINESTRING (37.1624359 56.7361078, 37.1626241 56.7360654, 37.1627939 56.7359956)",46Н-13944,
876384573,True,2,,primary,RU:urban,False,22.04,"LINESTRING (37.1624359 56.7361078, 37.1625188 56.7361274, 37.1625946 56.7361544, 37.1626611 56.7361879, 37.1627165 56.7362271)",46Н-13944,roundabout
882052211,True,3,,primary,RU:urban,False,27.692999999999998,"LINESTRING (37.1619967 56.7361312, 37.1620791 56.7361103, 37.1621668 56.7360972, 37.1622571 56.7360924, 37.1623477 56.7360959, 37.1624359 56.7361078)",46Н-13944,roundabout
356831922,False,,,residential,,False,13.397,"LINESTRING (37.1637675 56.7385325, 37.1638983 56.7384357)",,
"[27244163, 614523015]",False,"['2', '4']",улица Вернова,primary,RU:urban,False,301.422,"LINESTRING (37.1671535 56.7324345, 37.1673293 56.7325229, 37.1674155 56.7325726, 37.1674517 56.7326104, 37.1674606 56.7326488, 37.1674385 56.7326986, 37.1673591 56.7327678, 37.167148 56.7329146, 37.1669799 56.7330359, 37.1668765 56.7331106, 37.165749 56.7339134, 37.164895 56.7344986, 37.1647803 56.7345773)",46Н-13944,
614523121,True,1,улица Вернова,primary,,False,25.53,"LINESTRING (37.1671535 56.7324345, 37.166912 56.7323339, 37.1668116 56.7323028)",46Н-13944,
614523118,True,2,улица Энтузиастов,tertiary,,False,13.154,"LINESTRING (37.1664738 56.7321108, 37.1665931 56.7321133, 37.1666882 56.7321051)",,
614480225,False,3,Станционная улица,secondary,40,True,44.622,"LINESTRING (37.1593457 56.7392685, 37.1589123 56.7390483, 37.1588089 56.7389958)",,
541620965,True,2,улица Вернова,primary,RU:urban,False,26.328,"LINESTRING (37.1627939 56.7359956, 37.1627314 56.736111, 37.1627165 56.7362271)",46Н-13944,
"[416543167, 609823853, 541620967]",False,4,улица Вернова,primary,RU:urban,True,198.872,"LINESTRING (37.1627939 56.7359956, 37.1628206 56.7359762, 37.1629335 56.7358942, 37.1633841 56.7355743, 37.1638627 56.7352345, 37.1647803 56.7345773)",46Н-13944,
356831922,False,,,residential,,True,13.397,"LINESTRING (37.1638983 56.7384357, 37.1637675 56.7385325)",,
356831922,False,,,residential,,False,127.801,"LINESTRING (37.1638983 56.7384357, 37.1647372 56.737816, 37.1648241 56.7377521, 37.1649458 56.7376626, 37.1650423 56.7375933, 37.1651487 56.7375134)",,
"[610224378, 698679859]",False,,,residential,,"[False, True]",63.706,"LINESTRING (37.1638983 56.7384357, 37.1640894 56.7385141, 37.1646506 56.7387163, 37.1647792 56.7387379)",,
878416749,True,1,Станционная улица,secondary,40,False,89.984,"LINESTRING (37.1588089 56.7389958, 37.1577025 56.7384604)",,
614480225,False,3,Станционная улица,secondary,40,False,44.622,"LINESTRING (37.1588089 56.7389958, 37.1589123 56.7390483, 37.1593457 56.7392685)",,
886699102,False,1,Станционная улица,secondary,40,True,16.273,"LINESTRING (37.1588089 56.7389958, 37.158751 56.738904, 37.1586851 56.7388706)",,
644974006,True,2,,secondary_link,RU:urban,False,333.22999999999996,"LINESTRING (37.1586851 56.7388706, 37.1587732 56.7387993, 37.1594249 56.7382548, 37.1601632 56.7376381, 37.1614995 56.7365813, 37.1616398 56.73647, 37.1617247 56.7363813)",46Н-13944,
886699102,False,1,Станционная улица,secondary,40,False,16.273,"LINESTRING (37.1586851 56.7388706, 37.158751 56.738904, 37.1588089 56.7389958)",,
878416751,True,1,Станционная улица,secondary,40,False,75.473,"LINESTRING (37.1577025 56.7384604, 37.1581905 56.738637, 37.1584775 56.7387672, 37.1586851 56.7388706)",,
