osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
60846934,улица Ленина,primary,60,False,True,73.081,"LINESTRING (35.1079375 53.9308062, 35.1080321 53.9306805, 35.1082293 53.9304187, 35.1082958 53.9303307, 35.1083203 53.9302982, 35.1083881 53.9302049)",29К-010
117012753,Первомайская улица,residential,,False,True,123.05600000000001,"LINESTRING (35.1079375 53.9308062, 35.1077692 53.9307639, 35.1074149 53.9306756, 35.1073215 53.9306551, 35.1071281 53.9306109, 35.1063138 53.9303986, 35.1062095 53.9303712)",
117012753,Первомайская улица,residential,,False,False,194.909,"LINESTRING (35.1034796 53.9297342, 35.1039464 53.9297796, 35.1040652 53.9297911, 35.1042618 53.929911, 35.1046112 53.9300134, 35.1046427 53.9300227, 35.1051316 53.9301356, 35.1054738 53.9302147, 35.1058605 53.9302969, 35.1061561 53.9303598, 35.1062095 53.9303712)",
222745116,,residential,,False,True,145.968,"LINESTRING (35.1034796 53.9297342, 35.1035192 53.9303004, 35.1035323 53.9304871, 35.1035792 53.9310456)",
60846934,улица Ленина,primary,60,False,True,50.107000000000006,"LINESTRING (35.1059154 53.933905, 35.1058336 53.9337194, 35.1058402 53.9335692, 35.1058875 53.9334642)",29К-010
172906665,Большая Пролетарская улица,primary,60,False,True,126.995,"LINESTRING (35.1059154 53.933905, 35.1061239 53.9340941, 35.1063729 53.9343291, 35.1069481 53.9348718)",29К-010
1092287602,Большая Пролетарская улица,tertiary,60,False,False,153.917,"LINESTRING (35.1059154 53.933905, 35.1053604 53.9334524, 35.1046017 53.9327576)",
172902920,Большая Пролетарская улица,tertiary,60,False,True,235.627,"LINESTRING (35.101621 53.9300723, 35.1017521 53.9301931, 35.1021699 53.9305781, 35.1035588 53.931858)",
127169216,улица Корнева,residential,,False,False,123.315,"LINESTRING (35.1012569 53.9326461, 35.1009422 53.9327931, 35.1005952 53.932898, 35.0996064 53.9331707)",
127169216,улица Корнева,residential,,False,True,174.85,"LINESTRING (35.1012569 53.9326461, 35.1015624 53.9325033, 35.102122 53.9323049, 35.1031454 53.9319593, 35.1034073 53.9318951, 35.1035588 53.931858)",
127169216,улица Корнева,residential,,False,True,123.315,"LINESTRING (35.0996064 53.9331707, 35.1005952 53.932898, 35.1009422 53.9327931, 35.1012569 53.9326461)",
127169217,,residential,,False,True,16.542,"LINESTRING (35.1130551 53.9339357, 35.1128037 53.9339507)",
127169217,,residential,,False,False,16.542,"LINESTRING (35.1128037 53.9339507, 35.1130551 53.9339357)",
60846866,Большой Пролетарский переулок,residential,,False,True,219.566,"LINESTRING (35.1128037 53.9339507, 35.1122427 53.934402, 35.1116918 53.934765, 35.1112154 53.935006, 35.1104749 53.9353556)",
127169217,,residential,,False,True,409.17799999999994,"LINESTRING (35.1128037 53.9339507, 35.1126561 53.9339234, 35.1124714 53.9339034, 35.1120606 53.9338736, 35.1118242 53.9338816, 35.1115767 53.9339001, 35.1114696 53.9339122, 35.1109611 53.9339697, 35.110502 53.9340102, 35.109873 53.9340393, 35.1095253 53.9340653, 35.1092743 53.9341023, 35.1085239 53.9342848, 35.1083262 53.9343585, 35.1070758 53.9348242, 35.1069481 53.9348718)",
127169217,,residential,,False,False,409.17799999999994,"LINESTRING (35.1069481 53.9348718, 35.1070758 53.9348242, 35.1083262 53.9343585, 35.1085239 53.9342848, 35.1092743 53.9341023, 35.1095253 53.9340653, 35.109873 53.9340393, 35.110502 53.9340102, 35.1109611 53.9339697, 35.1114696 53.9339122, 35.1115767 53.9339001, 35.1118242 53.9338816, 35.1120606 53.9338736, 35.1124714 53.9339034, 35.1126561 53.9339234, 35.1128037 53.9339507)",
172906665,Большая Пролетарская улица,primary,60,False,False,126.995,"LINESTRING (35.1069481 53.9348718, 35.1063729 53.9343291, 35.1061239 53.9340941, 35.1059154 53.933905)",29К-010
172906665,Большая Пролетарская улица,primary,60,False,True,76.015,"LINESTRING (35.1069481 53.9348718, 35.1070477 53.9349661, 35.1074542 53.9353508, 35.1075151 53.9354085, 35.1075614 53.9354523)",29К-010
172902920,Большая Пролетарская улица,tertiary,60,False,True,43.452,"LINESTRING (35.1046017 53.9327576, 35.1050721 53.9330333)",
172902920,Большая Пролетарская улица,tertiary,60,False,False,43.013000000000005,"LINESTRING (35.1046017 53.9327576, 35.1045161 53.9326953, 35.1043834 53.9325826, 35.1042229 53.9324418)",
1092287602,Большая Пролетарская улица,tertiary,60,False,True,153.917,"LINESTRING (35.1046017 53.9327576, 35.1053604 53.9334524, 35.1059154 53.933905)",
60846934,улица Ленина,primary,60,False,False,73.081,"LINESTRING (35.1083881 53.9302049, 35.1083203 53.9302982, 35.1082958 53.9303307, 35.1082293 53.9304187, 35.1080321 53.9306805, 35.1079375 53.9308062)",29К-010
60846934,улица Ленина,primary,60,False,True,64.888,"LINESTRING (35.1083881 53.9302049, 35.1086647 53.9298419, 35.1087912 53.9296718)",29К-010
172906668,Первомайский переулок,living_street,,False,True,233.394,"LINESTRING (35.1083881 53.9302049, 35.108543 53.9302546, 35.1086364 53.9302846, 35.1094047 53.9304576, 35.1100554 53.9305668, 35.1109786 53.9308218, 35.1116911 53.930983)",
172906668,Первомайский переулок,living_street,,False,False,233.394,"LINESTRING (35.1116911 53.930983, 35.1109786 53.9308218, 35.1100554 53.9305668, 35.1094047 53.9304576, 35.1086364 53.9302846, 35.108543 53.9302546, 35.1083881 53.9302049)",
222745116,,residential,,False,False,145.968,"LINESTRING (35.1035792 53.9310456, 35.1035323 53.9304871, 35.1035192 53.9303004, 35.1034796 53.9297342)",
60846866,Большой Пролетарский переулок,residential,,False,False,219.566,"LINESTRING (35.1104749 53.9353556, 35.1112154 53.935006, 35.1116918 53.934765, 35.1122427 53.934402, 35.1128037 53.9339507)",
60846866,Большой Пролетарский переулок,residential,,False,True,168.88700000000003,"LINESTRING (35.1104749 53.9353556, 35.1101151 53.9355538, 35.1096491 53.9358162, 35.1095632 53.9358626, 35.1094609 53.9358945, 35.1087305 53.9360908, 35.1085169 53.9361687, 35.1083873 53.9362197)",
172906665,Большая Пролетарская улица,primary,60,False,False,76.015,"LINESTRING (35.1075614 53.9354523, 35.1075151 53.9354085, 35.1074542 53.9353508, 35.1070477 53.9349661, 35.1069481 53.9348718)",29К-010
172906665,Большая Пролетарская улица,primary,60,False,True,101.017,"LINESTRING (35.1075614 53.9354523, 35.1078 53.9356785, 35.1083873 53.9362197)",29К-010
222745129,улица Дубровского,residential,,False,False,430.448,"LINESTRING (35.1075614 53.9354523, 35.1074084 53.9355127, 35.106656 53.9358099, 35.1058846 53.9360863, 35.1039436 53.9369112, 35.1032045 53.937243, 35.1021848 53.9376778)",
574366523,улица Чапаева,living_street,,False,True,159.347,"LINESTRING (35.0984957 53.937136, 35.0993351 53.9370725, 35.099474 53.9370753, 35.0995827 53.9370993, 35.0997671 53.93714, 35.099965 53.9372394, 35.100131 53.9373482, 35.100193 53.9373764, 35.1002737 53.9373882, 35.1005065 53.9373756, 35.1007377 53.937363)",
222745134,улица Чапаева,living_street,,False,True,110.98,"LINESTRING (35.1007377 53.937363, 35.1013049 53.9373225, 35.1014731 53.9373403, 35.1017103 53.9373711, 35.1017911 53.9373978, 35.1018803 53.9374553, 35.1021848 53.9376778)",
574366523,улица Чапаева,living_street,,False,False,159.347,"LINESTRING (35.1007377 53.937363, 35.1005065 53.9373756, 35.1002737 53.9373882, 35.100193 53.9373764, 35.100131 53.9373482, 35.099965 53.9372394, 35.0997671 53.93714, 35.0995827 53.9370993, 35.099474 53.9370753, 35.0993351 53.9370725, 35.0984957 53.937136)",
222745129,улица Дубровского,residential,,False,True,430.4480000000001,"LINESTRING (35.1021848 53.9376778, 35.1032045 53.937243, 35.1039436 53.9369112, 35.1058846 53.9360863, 35.106656 53.9358099, 35.1074084 53.9355127, 35.1075614 53.9354523)",
222745134,улица Чапаева,living_street,,False,False,110.97999999999999,"LINESTRING (35.1021848 53.9376778, 35.1018803 53.9374553, 35.1017911 53.9373978, 35.1017103 53.9373711, 35.1014731 53.9373403, 35.1013049 53.9373225, 35.1007377 53.937363)",
