osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
498855474,2,улица Революции,residential,False,True,158.546,"LINESTRING (36.4501661 61.0045116, 36.4512208 61.0054101, 36.4516639 61.0057381)",,,
38159534,2,улица Володарского,residential,False,False,113.51,"LINESTRING (36.4567162 61.0078063, 36.4556734 61.0069194)",,,
38159534,2,улица Володарского,residential,False,True,126.915,"LINESTRING (36.4567162 61.0078063, 36.457934 61.0087832)",,,
38159536,2,улица Цюрупы,residential,False,False,196.462,"LINESTRING (36.4567162 61.0078063, 36.459943 61.0069844)",,,
38159536,2,улица Цюрупы,residential,False,True,117.273,"LINESTRING (36.4567162 61.0078063, 36.4548134 61.0083179)",,,
38159534,2,улица Володарского,residential,False,False,68.219,"LINESTRING (36.4585666 61.0093146, 36.457934 61.0087832)",,,
38159534,2,улица Володарского,residential,False,True,106.78,"LINESTRING (36.4585666 61.0093146, 36.4595848 61.0101384)",,,
38159539,2,улица Будённого,residential,False,True,120.905,"LINESTRING (36.4585666 61.0093146, 36.4566283 61.0098621)",,,
38159534,2,улица Володарского,residential,False,False,106.78,"LINESTRING (36.4595848 61.0101384, 36.4585666 61.0093146)",,,
38159534,2,улица Володарского,residential,False,True,68.791,"LINESTRING (36.4595848 61.0101384, 36.460219 61.0106753)",,,
38159538,2,улица Некрасова,residential,False,True,60.94,"LINESTRING (36.4595848 61.0101384, 36.4586226 61.0104263)",,,
38159536,2,улица Цюрупы,residential,False,False,132.964,"LINESTRING (36.4526332 61.0088776, 36.4548134 61.0083179)",,,
38159536,2,улица Цюрупы,residential,False,True,157.736,"LINESTRING (36.4526332 61.0088776, 36.4500198 61.0095163)",,,
"[244066968, 244066967, 128531983]",2,Советский проспект,trunk,False,False,106.004,"LINESTRING (36.4526332 61.0088776, 36.4522335 61.0085847, 36.4520861 61.0084767, 36.4516038 61.0080659)",А-119,RU:urban,yes
128531983,2,Советский проспект,trunk,False,True,125.546,"LINESTRING (36.4526332 61.0088776, 36.4534452 61.0095891, 36.4535838 61.0097106, 36.4536797 61.0097946, 36.4537607 61.0098656)",А-119,RU:urban,
38159541,2,улица 25 Октября,residential,False,False,62.638,"LINESTRING (36.4484806 61.0082909, 36.4490818 61.008773)",,,
38159541,2,улица 25 Октября,residential,False,True,157.983,"LINESTRING (36.4484806 61.0082909, 36.4482114 61.0080772, 36.4481778 61.0080484, 36.4478636 61.0077802, 36.447491 61.0074619, 36.4474326 61.0074121, 36.4471111 61.0071376, 36.4470167 61.0070601)",,,
"[136511458, 38159542]",2,"['улица Луначарского', 'Вянгинская улица']",residential,False,False,260.838,"LINESTRING (36.4484806 61.0082909, 36.4475461 61.0085238, 36.4467935 61.0087442, 36.4465495 61.0085527, 36.4462171 61.0082899, 36.4457674 61.0079342, 36.4457242 61.0079, 36.445378 61.0076263, 36.4453129 61.0075752, 36.445273 61.0075418)",,,
136511457,2,Вянгинская улица,residential,True,False,158.757,"LINESTRING (36.4509908 61.0075438, 36.4484806 61.0082909)",,,
244066967,2,Советский проспект,trunk,False,True,66.797,"LINESTRING (36.4509908 61.0075438, 36.4516038 61.0080659)",А-119,RU:urban,
38159543,2,Вянгинская улица,residential,False,True,132.43099999999998,"LINESTRING (36.4509908 61.0075438, 36.4523703 61.0071444, 36.4531024 61.0069348)",,,
"[1155237085, 822474582, 244066967]","['2', '3']",Советский проспект,trunk,False,False,154.061,"LINESTRING (36.4509908 61.0075438, 36.4500899 61.0067763, 36.4499806 61.0066894, 36.4496802 61.0064131, 36.4495903 61.0063362)",А-119,RU:urban,
38159545,2,улица Кирова,residential,False,False,222.996,"LINESTRING (36.443653 61.0079946, 36.4449748 61.0090808, 36.4453374 61.0093788, 36.445755 61.009722)",,,
38159555,2,проспект Ленина,tertiary,False,True,100.788,"LINESTRING (36.443653 61.0079946, 36.4451373 61.0075798, 36.4452083 61.0075602, 36.445273 61.0075418)",,60,
38159536,2,улица Цюрупы,residential,False,False,106.047,"LINESTRING (36.4465515 61.0103876, 36.4483049 61.0099547)",,,
38159536,2,улица Цюрупы,residential,False,True,128.853,"LINESTRING (36.4465515 61.0103876, 36.4444401 61.0109314)",,,
38159545,2,улица Кирова,residential,False,True,85.558,"LINESTRING (36.4465515 61.0103876, 36.445755 61.009722)",,,
38159546,2,Октябрьская улица,residential,False,False,133.448,"LINESTRING (36.4537607 61.0098656, 36.455943 61.0092985)",,,
38159546,2,Октябрьская улица,residential,False,True,69.663,"LINESTRING (36.4537607 61.0098656, 36.4536086 61.0099084, 36.452642 61.0101795)",,,
128531983,2,Советский проспект,trunk,False,False,125.546,"LINESTRING (36.4537607 61.0098656, 36.4536797 61.0097946, 36.4535838 61.0097106, 36.4534452 61.0095891, 36.4526332 61.0088776)",А-119,RU:urban,
38159534,2,улица Володарского,residential,False,False,126.915,"LINESTRING (36.457934 61.0087832, 36.4567162 61.0078063)",,,
38159534,2,улица Володарского,residential,False,True,68.219,"LINESTRING (36.457934 61.0087832, 36.4585666 61.0093146)",,,
38159546,2,Октябрьская улица,residential,False,True,121.642,"LINESTRING (36.457934 61.0087832, 36.455943 61.0092985)",,,
38159536,2,улица Цюрупы,residential,False,False,128.853,"LINESTRING (36.4444401 61.0109314, 36.4465515 61.0103876)",,,
38159549,2,улица Свободы,residential,False,True,83.853,"LINESTRING (36.4444401 61.0109314, 36.443673 61.0102753)",,,
157389796,2,улица Конституции,residential,False,False,157.024,"LINESTRING (36.4516038 61.0080659, 36.4490818 61.008773)",,,
244066967,2,Советский проспект,trunk,False,False,66.797,"LINESTRING (36.4516038 61.0080659, 36.4509908 61.0075438)",А-119,RU:urban,
157389796,2,улица Конституции,residential,False,True,134.477,"LINESTRING (36.4516038 61.0080659, 36.4523701 61.0078625, 36.4532135 61.0076291, 36.4537729 61.0074684)",,,
"[244066968, 128531983, 244066967]",2,Советский проспект,trunk,False,True,106.004,"LINESTRING (36.4516038 61.0080659, 36.4520861 61.0084767, 36.4522335 61.0085847, 36.4526332 61.0088776)",А-119,RU:urban,yes
498855474,2,улица Революции,residential,False,True,69.472,"LINESTRING (36.4531024 61.0069348, 36.4537729 61.0074684)",,,
38159543,2,Вянгинская улица,residential,False,False,132.43099999999998,"LINESTRING (36.4531024 61.0069348, 36.4523703 61.0071444, 36.4509908 61.0075438)",,,
38159543,2,Вянгинская улица,residential,False,True,119.051,"LINESTRING (36.4531024 61.0069348, 36.4537798 61.0067283, 36.4543539 61.0065532, 36.454968 61.0063616)",,,
498855474,2,улица Революции,residential,False,False,154.01600000000002,"LINESTRING (36.4531024 61.0069348, 36.4528432 61.0067305, 36.4517734 61.0058311, 36.4516639 61.0057381)",,,
38159534,2,улица Володарского,residential,False,False,8.138,"LINESTRING (36.4550469 61.006424, 36.454968 61.0063616)",,,
38159534,2,улица Володарского,residential,False,True,64.612,"LINESTRING (36.4550469 61.006424, 36.4556734 61.0069194)",,,
1016822023,2,Вянгинская улица,residential,False,True,200.18900000000002,"LINESTRING (36.4550469 61.006424, 36.4551891 61.0063831, 36.45676 61.0059322, 36.4569858 61.0058674, 36.4582466 61.0055098)",,,
38159535,2,проспект Ленина,residential,False,False,51.936,"LINESTRING (36.4599349 61.0033888, 36.4607648 61.0031515)",,,
157399197,2,улица Лермонтова,residential,False,True,38.476,"LINESTRING (36.4599349 61.0033888, 36.4603056 61.0036845)",,,
38159535,2,проспект Ленина,residential,False,True,199.882,"LINESTRING (36.4599349 61.0033888, 36.4587725 61.0037211, 36.4584308 61.0038188, 36.4567407 61.0043019)",,,
157399197,2,улица Лермонтова,residential,False,False,162.61599999999999,"LINESTRING (36.4599349 61.0033888, 36.4595711 61.003099, 36.4589985 61.0026426, 36.4583673 61.0021393)",,,
38159536,2,улица Цюрупы,residential,False,True,196.462,"LINESTRING (36.459943 61.0069844, 36.4567162 61.0078063)",,,
155954162,2,улица Шевченко,residential,False,True,124.742,"LINESTRING (36.459943 61.0069844, 36.4587421 61.0060254)",,,
38159536,2,улица Цюрупы,residential,False,False,117.273,"LINESTRING (36.4548134 61.0083179, 36.4567162 61.0078063)",,,
38159536,2,улица Цюрупы,residential,False,True,132.964,"LINESTRING (36.4548134 61.0083179, 36.4526332 61.0088776)",,,
498855474,2,улица Революции,residential,False,False,109.852,"LINESTRING (36.4548134 61.0083179, 36.4537729 61.0074684)",,,
498855474,2,улица Революции,residential,False,True,124.882,"LINESTRING (36.4548134 61.0083179, 36.455943 61.0092985)",,,
498855474,2,улица Революции,residential,False,False,69.472,"LINESTRING (36.4537729 61.0074684, 36.4531024 61.0069348)",,,
498855474,2,улица Революции,residential,False,True,109.852,"LINESTRING (36.4537729 61.0074684, 36.4548134 61.0083179)",,,
157389796,2,улица Конституции,residential,False,False,134.477,"LINESTRING (36.4537729 61.0074684, 36.4532135 61.0076291, 36.4523701 61.0078625, 36.4516038 61.0080659)",,,
"[50550349, 157389796, 157389797]",2,улица Конституции,residential,False,True,119.256,"LINESTRING (36.4537729 61.0074684, 36.4547708 61.0071797, 36.4551099 61.0070884, 36.4556734 61.0069194)",,,yes
38159534,2,улица Володарского,residential,False,False,68.791,"LINESTRING (36.460219 61.0106753, 36.4595848 61.0101384)",,,
38159534,2,улица Володарского,residential,False,True,34.987,"LINESTRING (36.460219 61.0106753, 36.4605418 61.0109483)",,,
155954162,2,улица Шевченко,residential,False,False,63.247,"LINESTRING (36.4582466 61.0055098, 36.4587421 61.0060254)",,,
1016822023,2,Вянгинская улица,residential,False,False,200.189,"LINESTRING (36.4582466 61.0055098, 36.4569858 61.0058674, 36.45676 61.0059322, 36.4551891 61.0063831, 36.4550469 61.006424)",,,
1020803472,2,улица Шевченко,residential,False,True,156.934,"LINESTRING (36.4582466 61.0055098, 36.4574941 61.0049062, 36.4570462 61.0045469, 36.4567407 61.0043019)",,,
38159545,2,улица Кирова,residential,False,False,85.558,"LINESTRING (36.445755 61.009722, 36.4465515 61.0103876)",,,
160220815,2,улица Конституции,residential,False,False,127.963,"LINESTRING (36.445755 61.009722, 36.443673 61.0102753)",,,
38159545,2,улица Кирова,residential,False,True,222.996,"LINESTRING (36.445755 61.009722, 36.4453374 61.0093788, 36.4449748 61.0090808, 36.443653 61.0079946)",,,
160220815,2,улица Конституции,residential,False,True,93.553,"LINESTRING (36.445755 61.009722, 36.4468355 61.0093955, 36.4472281 61.0092769)",,,
38159546,2,Октябрьская улица,residential,False,False,121.642,"LINESTRING (36.455943 61.0092985, 36.457934 61.0087832)",,,
38159546,2,Октябрьская улица,residential,False,True,133.448,"LINESTRING (36.455943 61.0092985, 36.4537607 61.0098656)",,,
498855474,2,улица Революции,residential,False,False,124.882,"LINESTRING (36.455943 61.0092985, 36.4548134 61.0083179)",,,
498855474,2,улица Революции,residential,False,True,72.742,"LINESTRING (36.455943 61.0092985, 36.4566283 61.0098621)",,,
38159549,2,улица Свободы,residential,False,False,83.853,"LINESTRING (36.443673 61.0102753, 36.4444401 61.0109314)",,,
38159549,2,улица Свободы,residential,False,True,67.075,"LINESTRING (36.443673 61.0102753, 36.4430597 61.0097504)",,,
160220815,2,улица Конституции,residential,False,True,127.963,"LINESTRING (36.443673 61.0102753, 36.445755 61.009722)",,,
157399197,2,улица Лермонтова,residential,False,False,38.476,"LINESTRING (36.4603056 61.0036845, 36.4599349 61.0033888)",,,
157399197,2,улица Лермонтова,residential,False,True,162.616,"LINESTRING (36.4583673 61.0021393, 36.4589985 61.0026426, 36.4595711 61.003099, 36.4599349 61.0033888)",,,
1014585564,2,улица Урицкого,residential,False,True,206.897,"LINESTRING (36.4583673 61.0021393, 36.456786 61.0026139, 36.4550661 61.0030879)",,,
38159526,2,улица Никонова,residential,False,True,67.28399999999999,"LINESTRING (36.4456016 61.002238, 36.4450318 61.0023851, 36.4444873 61.0025103)",,,
38159530,2,Советский проспект,residential,False,True,151.974,"LINESTRING (36.4456016 61.002238, 36.4459484 61.0026016, 36.4461965 61.0028372, 36.4464739 61.0031006, 36.4468546 61.0034621)",,,
128531982,2,Архангельский тракт,trunk,False,False,13.312,"LINESTRING (36.4550941 61.0022967, 36.4551591 61.0021812)",А-119,60,
1017798140,2,Архангельский тракт,trunk,False,True,69.445,"LINESTRING (36.4550941 61.0022967, 36.4547519 61.0028988)",А-119,40,
149877262,2,улица Карла Маркса,residential,False,True,61.312,"LINESTRING (36.4550941 61.0022967, 36.4547923 61.0022635, 36.454055 61.0024461)",,,
149877262,2,улица Карла Маркса,residential,False,True,181.658,"LINESTRING (36.454055 61.0024461, 36.4510923 61.0032247)",,,
149877262,2,улица Карла Маркса,residential,False,False,61.312,"LINESTRING (36.454055 61.0024461, 36.4547923 61.0022635, 36.4550941 61.0022967)",,,
1017798138,2,улица Шевченко,residential,False,False,62.81,"LINESTRING (36.454055 61.0024461, 36.4545351 61.0027579, 36.4547519 61.0028988)",,,
38159526,2,улица Никонова,residential,False,False,67.28399999999999,"LINESTRING (36.4444873 61.0025103, 36.4450318 61.0023851, 36.4456016 61.002238)",,,
1017798138,2,улица Шевченко,residential,False,False,20.735,"LINESTRING (36.4547519 61.0028988, 36.454981 61.0030486)",,,
1017798140,2,Архангельский тракт,trunk,False,False,69.445,"LINESTRING (36.4547519 61.0028988, 36.4550941 61.0022967)",А-119,40,
1017798140,2,Архангельский тракт,trunk,False,True,39.987,"LINESTRING (36.4547519 61.0028988, 36.4545602 61.0032462)",А-119,40,
1017798138,2,улица Шевченко,residential,False,True,62.81,"LINESTRING (36.4547519 61.0028988, 36.4545351 61.0027579, 36.454055 61.0024461)",,,
38159528,2,улица Карла Либкнехта,residential,False,False,111.816,"LINESTRING (36.4484725 61.0030313, 36.4502954 61.0025514)",,,
498855474,2,улица Революции,residential,False,True,88.177,"LINESTRING (36.4484725 61.0030313, 36.4492357 61.0037327)",,,
38159528,2,улица Карла Либкнехта,residential,False,True,99.5,"LINESTRING (36.4484725 61.0030313, 36.447931 61.0031755, 36.4468546 61.0034621)",,,
38159527,2,улица Володарского,residential,False,False,98.072,"LINESTRING (36.4510923 61.0032247, 36.4520318 61.00398)",,,
38159527,2,улица Володарского,residential,False,True,86.315,"LINESTRING (36.4510923 61.0032247, 36.4502954 61.0025514)",,,
149877262,2,улица Карла Маркса,residential,False,False,181.658,"LINESTRING (36.4510923 61.0032247, 36.454055 61.0024461)",,,
149877262,2,улица Карла Маркса,residential,False,True,114.917,"LINESTRING (36.4510923 61.0032247, 36.4492357 61.0037327)",,,
149877262,2,улица Карла Маркса,residential,False,False,114.917,"LINESTRING (36.4492357 61.0037327, 36.4510923 61.0032247)",,,
149877262,2,улица Карла Маркса,residential,False,True,100.686,"LINESTRING (36.4492357 61.0037327, 36.4475998 61.0041698)",,,
498855474,2,улица Революции,residential,False,False,88.177,"LINESTRING (36.4492357 61.0037327, 36.4484725 61.0030313)",,,
498855474,2,улица Революции,residential,False,True,100.081,"LINESTRING (36.4492357 61.0037327, 36.4501661 61.0045116)",,,
149877262,2,улица Карла Маркса,residential,False,False,100.686,"LINESTRING (36.4475998 61.0041698, 36.4492357 61.0037327)",,,
38159530,2,Советский проспект,residential,False,False,88.351,"LINESTRING (36.4475998 61.0041698, 36.4469474 61.0035502, 36.4468546 61.0034621)",,,
38159530,2,Советский проспект,residential,False,True,105.06800000000001,"LINESTRING (36.4475998 61.0041698, 36.4477864 61.0044332, 36.4480597 61.0049344, 36.4480726 61.0049722, 36.4481096 61.0050804)",,,
38159535,2,проспект Ленина,residential,False,True,51.936,"LINESTRING (36.4607648 61.0031515, 36.4599349 61.0033888)",,,
38159541,2,улица 25 Октября,residential,False,False,96.885,"LINESTRING (36.4490818 61.008773, 36.4500198 61.0095163)",,,
38159541,2,улица 25 Октября,residential,False,True,62.638,"LINESTRING (36.4490818 61.008773, 36.4484806 61.0082909)",,,
157389796,2,улица Конституции,residential,False,True,157.024,"LINESTRING (36.4490818 61.008773, 36.4516038 61.0080659)",,,
157389796,2,улица Конституции,residential,False,False,105.95700000000001,"LINESTRING (36.4490818 61.008773, 36.4479012 61.0090915, 36.4476221 61.0091668, 36.4474013 61.0092246, 36.4473635 61.009236)",,,
38159536,2,улица Цюрупы,residential,False,False,157.736,"LINESTRING (36.4500198 61.0095163, 36.4526332 61.0088776)",,,
38159536,2,улица Цюрупы,residential,False,True,104.488,"LINESTRING (36.4500198 61.0095163, 36.4483049 61.0099547)",,,
38159541,2,улица 25 Октября,residential,False,True,96.885,"LINESTRING (36.4500198 61.0095163, 36.4490818 61.008773)",,,
38159541,2,улица 25 Октября,residential,False,False,132.876,"LINESTRING (36.4500198 61.0095163, 36.4505794 61.0099608, 36.4512889 61.0105408)",,,
38159536,2,улица Цюрупы,residential,False,False,104.488,"LINESTRING (36.4483049 61.0099547, 36.4500198 61.0095163)",,,
38159536,2,улица Цюрупы,residential,False,True,106.047,"LINESTRING (36.4483049 61.0099547, 36.4465515 61.0103876)",,,
38159541,2,улица 25 Октября,residential,False,True,132.876,"LINESTRING (36.4512889 61.0105408, 36.4505794 61.0099608, 36.4500198 61.0095163)",,,
38159546,2,Октябрьская улица,residential,False,False,83.255,"LINESTRING (36.4512889 61.0105408, 36.4515418 61.0104722, 36.4523109 61.0102676, 36.452642 61.0101795)",,,
38159534,2,улица Володарского,residential,False,False,34.987,"LINESTRING (36.4605418 61.0109483, 36.460219 61.0106753)",,,
38159539,2,улица Будённого,residential,False,False,120.905,"LINESTRING (36.4566283 61.0098621, 36.4585666 61.0093146)",,,
498855474,2,улица Революции,residential,False,False,72.742,"LINESTRING (36.4566283 61.0098621, 36.455943 61.0092985)",,,
38159538,2,улица Некрасова,residential,False,False,60.94,"LINESTRING (36.4586226 61.0104263, 36.4595848 61.0101384)",,,
160220815,2,улица Конституции,residential,False,False,93.553,"LINESTRING (36.4472281 61.0092769, 36.4468355 61.0093955, 36.445755 61.009722)",,,
38159528,2,улица Карла Либкнехта,residential,False,False,99.5,"LINESTRING (36.4468546 61.0034621, 36.447931 61.0031755, 36.4484725 61.0030313)",,,
38159530,2,Советский проспект,residential,False,False,151.974,"LINESTRING (36.4468546 61.0034621, 36.4464739 61.0031006, 36.4461965 61.0028372, 36.4459484 61.0026016, 36.4456016 61.002238)",,,
38159530,2,Советский проспект,residential,False,True,88.351,"LINESTRING (36.4468546 61.0034621, 36.4469474 61.0035502, 36.4475998 61.0041698)",,,
38159549,2,улица Свободы,residential,False,False,67.075,"LINESTRING (36.4430597 61.0097504, 36.443673 61.0102753)",,,
"[1236551772, 1236551773, 64525894]",2,улица Луначарского,primary,False,True,94.409,"LINESTRING (36.444393 61.0068077, 36.4444254 61.0068343, 36.445067 61.0073659, 36.445273 61.0075418)",А-215,RU:urban,yes
38159546,2,Октябрьская улица,residential,False,False,69.663,"LINESTRING (36.452642 61.0101795, 36.4536086 61.0099084, 36.4537607 61.0098656)",,,
38159546,2,Октябрьская улица,residential,False,True,83.255,"LINESTRING (36.452642 61.0101795, 36.4523109 61.0102676, 36.4515418 61.0104722, 36.4512889 61.0105408)",,,
157389796,2,улица Конституции,residential,False,True,105.957,"LINESTRING (36.4473635 61.009236, 36.4474013 61.0092246, 36.4476221 61.0091668, 36.4479012 61.0090915, 36.4490818 61.008773)",,,
38159531,2,улица Урицкого,residential,False,False,105.22800000000001,"LINESTRING (36.4462572 61.0053764, 36.4466343 61.0053324, 36.4478998 61.0051116, 36.4481096 61.0050804)",,,
38159534,2,улица Володарского,residential,False,False,64.612,"LINESTRING (36.4556734 61.0069194, 36.4550469 61.006424)",,,
38159534,2,улица Володарского,residential,False,True,113.51,"LINESTRING (36.4556734 61.0069194, 36.4567162 61.0078063)",,,
"[157389797, 157389796, 50550349]",2,улица Конституции,residential,False,False,119.256,"LINESTRING (36.4556734 61.0069194, 36.4551099 61.0070884, 36.4547708 61.0071797, 36.4537729 61.0074684)",,,yes
50550349,2,улица Конституции,residential,False,True,192.976,"LINESTRING (36.4556734 61.0069194, 36.4570962 61.0065125, 36.4587421 61.0060254)",,,
