osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,width
31027385,,,улица Ленина,residential,False,True,176.085,"LINESTRING (28.8638219 61.1109304, 28.8620595 61.1122656)",,
31027403,,,Парковая улица,residential,False,False,219.548,"LINESTRING (28.8638219 61.1109304, 28.8672182 61.1120287)",,
31027403,,,Парковая улица,residential,False,True,101.806,"LINESTRING (28.8638219 61.1109304, 28.8622148 61.1104452)",,
31027403,,,Парковая улица,residential,False,True,219.548,"LINESTRING (28.8672182 61.1120287, 28.8638219 61.1109304)",,
147468281,,,Спортивная улица,tertiary,False,True,176.51,"LINESTRING (28.8672182 61.1120287, 28.8654308 61.1133607)",,
147468281,,,Спортивная улица,tertiary,False,False,172.296,"LINESTRING (28.8672182 61.1120287, 28.8673016 61.1119733, 28.8689299 61.1107185)",,
31027385,,,улица Ленина,residential,False,False,113.232,"LINESTRING (28.8655673 61.1096598, 28.866695 61.1087995)",,
31027385,,,улица Ленина,residential,False,True,169.568,"LINESTRING (28.8655673 61.1096598, 28.8638219 61.1109304)",,
31027407,,,Школьная улица,residential,False,False,215.617,"LINESTRING (28.8655673 61.1096598, 28.8689299 61.1107185)",,
31027407,,,Школьная улица,residential,False,True,104.744,"LINESTRING (28.8655673 61.1096598, 28.8639617 61.1091254)",,
31027407,,,Школьная улица,residential,False,True,215.617,"LINESTRING (28.8689299 61.1107185, 28.8655673 61.1096598)",,
147468281,,,Спортивная улица,tertiary,False,False,114.851,"LINESTRING (28.8689299 61.1107185, 28.8699217 61.1099744, 28.8700874 61.1098501)",,
147468281,,,Спортивная улица,tertiary,False,True,172.296,"LINESTRING (28.8689299 61.1107185, 28.8673016 61.1119733, 28.8672182 61.1120287)",,
31026851,,,улица Льва Толстого,residential,False,False,89.714,"LINESTRING (28.8676006 61.1156738, 28.8687899 61.1151073)",,
31026851,,,улица Льва Толстого,residential,False,True,99.992,"LINESTRING (28.8762981 61.1116221, 28.8748765 61.1122026)",,
31026851,,,улица Льва Толстого,residential,False,False,100.664,"LINESTRING (28.8762981 61.1116221, 28.8772874 61.1110835, 28.8775576 61.1109521)",,
31027475,,,улица Суворова,residential,False,False,211.535,"LINESTRING (28.8762981 61.1116221, 28.8782151 61.1125627, 28.8784719 61.1126887, 28.8787906 61.1128671, 28.8790497 61.112982)",,
31027126,,,,tertiary,False,False,14.359,"LINESTRING (28.8652419 61.1145963, 28.8654972 61.114558)",,
31027126,,,,tertiary,False,True,95.152,"LINESTRING (28.8652419 61.1145963, 28.8634921 61.1147297)",,
40425920,,,,tertiary_link,False,False,66.195,"LINESTRING (28.8652419 61.1145963, 28.8642309 61.1142559)",,
40425920,,,,tertiary_link,False,True,66.195,"LINESTRING (28.8642309 61.1142559, 28.8652419 61.1145963)",,
147468281,,,Спортивная улица,tertiary,False,False,118.586,"LINESTRING (28.8642309 61.1142559, 28.8653589 61.1134134, 28.8654308 61.1133607)",,
147468281,,,Спортивная улица,tertiary,False,True,65.957,"LINESTRING (28.8642309 61.1142559, 28.8639388 61.1144432, 28.8634921 61.1147297)",,
31027251,,,улица Гарькавого,residential,False,True,61.735,"LINESTRING (28.8676579 61.1091025, 28.866695 61.1087995)",,6
31027251,,,улица Гарькавого,residential,False,False,154.744,"LINESTRING (28.8676579 61.1091025, 28.8698889 61.1097878, 28.8700874 61.1098501)",,6
40430237,,,,residential,False,False,277.336,"LINESTRING (28.8676579 61.1091025, 28.8685532 61.1083818, 28.8686283 61.1083814, 28.8697229 61.1083444, 28.8707698 61.1083088, 28.8708965 61.1083023, 28.8713739 61.108399, 28.8716678 61.108494, 28.8718356 61.1085483)",,
40433126,,,,residential,False,False,166.40699999999998,"LINESTRING (28.87533 61.1099122, 28.8754128 61.1099508, 28.8759291 61.1101919, 28.8775576 61.1109521)",,
"[180020770, 131337363, 131337364]",,,Лесная улица,tertiary,False,False,321.20599999999996,"LINESTRING (28.87533 61.1099122, 28.8754076 61.1098483, 28.8755892 61.1097015, 28.8757588 61.1095209, 28.8759771 61.1092275, 28.8761783 61.1089213, 28.8763058 61.1087312, 28.876387 61.1086434, 28.8772697 61.1079071, 28.8778039 61.1074615, 28.8779599 61.1073314)",yes,
180020770,,,Лесная улица,tertiary,False,True,194.748,"LINESTRING (28.87533 61.1099122, 28.875155 61.1100193, 28.8747186 61.110232, 28.87342 61.110833, 28.8733455 61.1108675, 28.8727524 61.111142)",,
31026851,,,улица Льва Толстого,residential,False,True,100.664,"LINESTRING (28.8775576 61.1109521, 28.8772874 61.1110835, 28.8762981 61.1116221)",,
40433126,,,,residential,False,True,166.407,"LINESTRING (28.8775576 61.1109521, 28.8759291 61.1101919, 28.8754128 61.1099508, 28.87533 61.1099122)",,
31026851,,,улица Льва Толстого,residential,False,False,99.992,"LINESTRING (28.8748765 61.1122026, 28.8762981 61.1116221)",,
31026851,,,улица Льва Толстого,residential,False,True,200.805,"LINESTRING (28.8748765 61.1122026, 28.8747628 61.1122551, 28.8733562 61.1129043, 28.8721736 61.1134501)",,
148016520,,,улица Гарькавого,residential,False,True,164.098,"LINESTRING (28.8748765 61.1122026, 28.8732963 61.1114136, 28.8729056 61.1112185, 28.8727524 61.111142)",,6
31027247,,,Барочная улица,unclassified,False,True,26.987,"LINESTRING (28.8628088 61.1075918, 28.8623072 61.1076047)",,
"[131337360, 131337361, 131337362]",,,Барочная улица,residential,False,False,218.689,"LINESTRING (28.8628088 61.1075918, 28.8629578 61.1076064, 28.864156 61.1077235, 28.8646131 61.1078076, 28.8648676 61.1079152, 28.865164 61.1081032, 28.865444 61.1082892, 28.8657186 61.1084841, 28.8660448 61.1086085)",yes,
131337418,,,Барочная улица,unclassified,False,False,20.457,"LINESTRING (28.8628088 61.1075918, 28.8627434 61.1075474, 28.8627125 61.1074885, 28.8627098 61.1074198)",,
31027475,,,улица Суворова,residential,False,True,211.535,"LINESTRING (28.8790497 61.112982, 28.8787906 61.1128671, 28.8784719 61.1126887, 28.8782151 61.1125627, 28.8762981 61.1116221)",,
31026851,,,улица Льва Толстого,residential,False,False,200.805,"LINESTRING (28.8721736 61.1134501, 28.8733562 61.1129043, 28.8747628 61.1122551, 28.8748765 61.1122026)",,
31026851,,,улица Льва Толстого,residential,False,True,140.677,"LINESTRING (28.8721736 61.1134501, 28.8705694 61.1142547, 28.8703538 61.1143599)",,
"[147468273, 147468490]",,,Горная улица,residential,False,"[False, True]",308.056,"LINESTRING (28.8721736 61.1134501, 28.8732386 61.1139397, 28.8739962 61.1143443, 28.8739853 61.1144117, 28.8738811 61.1144746, 28.873331 61.1147899, 28.8735548 61.1150788, 28.8729804 61.1153433, 28.8725873 61.1155243)",,
31026851,,,улица Льва Толстого,residential,False,False,140.677,"LINESTRING (28.8703538 61.1143599, 28.8705694 61.1142547, 28.8721736 61.1134501)",,
31026851,,,улица Льва Толстого,residential,False,True,118.16900000000001,"LINESTRING (28.8703538 61.1143599, 28.8699954 61.1145349, 28.8687899 61.1151073)",,
147468422,,,Советская улица,residential,False,False,176.643,"LINESTRING (28.8703538 61.1143599, 28.8712062 61.1147803, 28.8718462 61.1151554, 28.8725873 61.1155243)",,
"[147468273, 147468490]",,,Горная улица,residential,False,"[False, True]",308.056,"LINESTRING (28.8725873 61.1155243, 28.8729804 61.1153433, 28.8735548 61.1150788, 28.873331 61.1147899, 28.8738811 61.1144746, 28.8739853 61.1144117, 28.8739962 61.1143443, 28.8732386 61.1139397, 28.8721736 61.1134501)",,
147468422,,,Советская улица,residential,False,True,176.643,"LINESTRING (28.8725873 61.1155243, 28.8718462 61.1151554, 28.8712062 61.1147803, 28.8703538 61.1143599)",,
