osmid,highway,oneway,reversed,length,geometry,lanes,ref,name
1047384323,residential,False,False,9.203,"LINESTRING (42.8376229 54.4175163, 42.8375355 54.4175816)",,,Первомайская улица
492645352,residential,False,True,194.966,"LINESTRING (42.8376229 54.4175163, 42.8393331 54.4162393, 42.8394189 54.4161145)",2,,Первомайская улица
1047384324,residential,False,True,52.195,"LINESTRING (42.8376229 54.4175163, 42.8375844 54.4173849, 42.8373993 54.4172991, 42.8372839 54.4173022, 42.8371659 54.4173295, 42.8370881 54.4173646)",,,Комсомольская улица
492645336,residential,False,True,46.268,"LINESTRING (42.8370881 54.4173646, 42.8370472 54.4174419, 42.8370599 54.4175035, 42.8371142 54.4175551, 42.8372865 54.4176378, 42.837401 54.4176868)",,,Комсомольская улица
1047384324,residential,False,False,52.19499999999999,"LINESTRING (42.8370881 54.4173646, 42.8371659 54.4173295, 42.8372839 54.4173022, 42.8373993 54.4172991, 42.8375844 54.4173849, 42.8376229 54.4175163)",,,Комсомольская улица
1047384324,residential,False,True,146.445,"LINESTRING (42.8370881 54.4173646, 42.8364658 54.4170759, 42.8355163 54.416642, 42.835342 54.4165296)",,,Комсомольская улица
111593897,secondary,False,False,267.816,"LINESTRING (42.835342 54.4165296, 42.8361279 54.4164516, 42.8370854 54.4163611, 42.8379571 54.4162612, 42.8394189 54.4161145)",2,89К-221-25,
111593897,secondary,False,True,148.75,"LINESTRING (42.835342 54.4165296, 42.8337568 54.4167029, 42.8330862 54.4167871)",2,89К-221-25,
1047384324,residential,False,False,146.445,"LINESTRING (42.835342 54.4165296, 42.8355163 54.416642, 42.8364658 54.4170759, 42.8370881 54.4173646)",,,Комсомольская улица
111593897,secondary,False,True,27.824,"LINESTRING (42.8330862 54.4167871, 42.8326678 54.4168449)",2,89К-221-25,
111593897,secondary,False,False,148.75,"LINESTRING (42.8330862 54.4167871, 42.8337568 54.4167029, 42.835342 54.4165296)",2,89К-221-25,
492645351,residential,False,True,282.043,"LINESTRING (42.8330862 54.4167871, 42.8332069 54.4168823, 42.8333384 54.4169666, 42.8344748 54.4174814, 42.8364632 54.4183822)",,,Октябрьская улица
492645351,residential,False,False,134.666,"LINESTRING (42.8381395 54.4191001, 42.8364632 54.4183822)",,,Октябрьская улица
492645351,residential,False,True,134.666,"LINESTRING (42.8364632 54.4183822, 42.8381395 54.4191001)",,,Октябрьская улица
1047384322,residential,False,True,98.289,"LINESTRING (42.8364632 54.4183822, 42.837401 54.4176868)",,,Первомайская улица
492645351,residential,False,False,282.04299999999995,"LINESTRING (42.8364632 54.4183822, 42.8344748 54.4174814, 42.8333384 54.4169666, 42.8332069 54.4168823, 42.8330862 54.4167871)",,,Октябрьская улица
111593897,secondary,False,False,36.635,"LINESTRING (42.8394189 54.4161145, 42.8399768 54.4160583)",2,89К-221-25,
111593897,secondary,False,True,267.816,"LINESTRING (42.8394189 54.4161145, 42.8379571 54.4162612, 42.8370854 54.4163611, 42.8361279 54.4164516, 42.835342 54.4165296)",2,89К-221-25,
492645352,residential,False,False,194.966,"LINESTRING (42.8394189 54.4161145, 42.8393331 54.4162393, 42.8376229 54.4175163)",2,,Первомайская улица
875276041,residential,False,True,145.739,"LINESTRING (42.8361765 54.4139668, 42.8369362 54.4145548, 42.8369958 54.4146242, 42.8370554 54.4147431, 42.8371305 54.4151141)",,,
492645343,residential,False,False,33.445,"LINESTRING (42.8376236 54.4152043, 42.8371305 54.4151141)",,,переулок Дзержинского
875276042,residential,False,True,96.224,"LINESTRING (42.8376236 54.4152043, 42.8377423 54.4143417)",,,
492645343,residential,False,True,198.92800000000003,"LINESTRING (42.8376236 54.4152043, 42.8378525 54.4152451, 42.8386369 54.4153612, 42.8395075 54.4154901, 42.8395956 54.4155207, 42.8396469 54.4155385, 42.8397542 54.4156103, 42.8399768 54.4160583)",,,переулок Дзержинского
875276042,residential,False,False,96.224,"LINESTRING (42.8377423 54.4143417, 42.8376236 54.4152043)",,,
875276042,residential,False,True,184.043,"LINESTRING (42.8377423 54.4143417, 42.8376342 54.4142237, 42.8375531 54.414149, 42.8375565 54.4141097, 42.8376105 54.4140526, 42.837668 54.4139995, 42.837695 54.4139582, 42.8376747 54.4139228, 42.8373322 54.4136624, 42.8372624 54.4135906, 42.837241 54.4135329, 42.8372222 54.4134782, 42.8372169 54.4134205, 42.8371873 54.4133627, 42.8369594 54.4131879, 42.8366503 54.4129214)",,,
"[875276043, 492645335]",residential,False,"[False, True]",415.026,"LINESTRING (42.8377423 54.4143417, 42.8383506 54.4140979, 42.8386311 54.41397, 42.8387257 54.4139209, 42.8388203 54.4139032, 42.8388947 54.4139051, 42.8391549 54.4140605, 42.8397226 54.4143063, 42.8402263 54.4144912, 42.8403155 54.4145181, 42.8404382 54.4145552, 42.8418061 54.4150094, 42.8419805 54.4150765, 42.8420636 54.4151608, 42.8422514 54.4158226)",,,переулок Дзержинского
875276042,residential,False,False,184.043,"LINESTRING (42.8366503 54.4129214, 42.8369594 54.4131879, 42.8371873 54.4133627, 42.8372169 54.4134205, 42.8372222 54.4134782, 42.837241 54.4135329, 42.8372624 54.4135906, 42.8373322 54.4136624, 42.8376747 54.4139228, 42.837695 54.4139582, 42.837668 54.4139995, 42.8376105 54.4140526, 42.8375565 54.4141097, 42.8375531 54.414149, 42.8376342 54.4142237, 42.8377423 54.4143417)",,,
492645342,residential,False,True,232.45999999999998,"LINESTRING (42.8312146 54.4149824, 42.8314401 54.4150479, 42.831595 54.41517, 42.8317524 54.4153796, 42.8320271 54.4157246, 42.832368 54.4162011, 42.8326678 54.4168449)",,,Октябрьская улица
877766776,residential,False,False,110.00299999999999,"LINESTRING (42.8312146 54.4149824, 42.8315367 54.4149154, 42.831852 54.4148927, 42.8322567 54.4148588, 42.8326342 54.4148927, 42.8328405 54.4149743)",,,
"[877766776, 492645343]",residential,False,"[False, True]",293.80400000000003,"LINESTRING (42.8328405 54.4149743, 42.8330004 54.4151561, 42.8341591 54.4153278, 42.8371305 54.4151141)",,,переулок Дзержинского
877766776,residential,False,True,110.003,"LINESTRING (42.8328405 54.4149743, 42.8326342 54.4148927, 42.8322567 54.4148588, 42.831852 54.4148927, 42.8315367 54.4149154, 42.8312146 54.4149824)",,,
877766777,residential,False,False,105.30799999999999,"LINESTRING (42.8328405 54.4149743, 42.8327704 54.4147637, 42.8326303 54.4145281, 42.8324396 54.4144149, 42.831957 54.4142519)",,,
877766777,residential,False,True,105.30800000000002,"LINESTRING (42.831957 54.4142519, 42.8324396 54.4144149, 42.8326303 54.4145281, 42.8327704 54.4147637, 42.8328405 54.4149743)",,,
