osmid,oneway,highway,reversed,length,name,maxspeed,geometry,lanes,access,junction
40263570,False,residential,False,19.308,1-я улица Пугачёва,,"LINESTRING (34.9746941 57.0407972, 34.9747133 57.0406992, 34.9747273 57.0406245)",,,
40263570,False,residential,True,279.932,1-я улица Пугачёва,,"LINESTRING (34.9746941 57.0407972, 34.9746225 57.041213, 34.9744888 57.0419902, 34.974378 57.0433081)",,,
40263570,False,residential,True,133.946,1-я улица Пугачёва,,"LINESTRING (34.9759458 57.0370707, 34.9753176 57.0382258)",,,
79690260,False,residential,True,207.087,2-й переулок Пугачёва,,"LINESTRING (34.9759458 57.0370707, 34.9781758 57.0367612, 34.9792951 57.0367235)",,,
40263570,False,residential,False,133.946,1-я улица Пугачёва,,"LINESTRING (34.9753176 57.0382258, 34.9759458 57.0370707)",,,
40263570,False,residential,True,117.876,1-я улица Пугачёва,,"LINESTRING (34.9753176 57.0382258, 34.97511 57.0386847, 34.9749744 57.0390233, 34.9749306 57.039128, 34.9749101 57.0392611)",,,
79690297,False,residential,True,251.45800000000003,1-й переулок Пугачёва,,"LINESTRING (34.9753176 57.0382258, 34.9762098 57.0380618, 34.9770387 57.0379291, 34.9782089 57.0377478, 34.9793426 57.0377376)",,,
218878442,False,tertiary,True,112.8,Стадионная улица,,"LINESTRING (34.9792951 57.0367235, 34.9793426 57.0377376)",1,,
79690260,False,residential,False,207.087,2-й переулок Пугачёва,,"LINESTRING (34.9792951 57.0367235, 34.9781758 57.0367612, 34.9759458 57.0370707)",,,
218878442,False,tertiary,False,112.8,Стадионная улица,,"LINESTRING (34.9793426 57.0377376, 34.9792951 57.0367235)",1,,
218878442,False,tertiary,True,350.52,Стадионная улица,,"LINESTRING (34.9793426 57.0377376, 34.9793437 57.0408899)",1,,
79690297,False,residential,False,251.458,1-й переулок Пугачёва,,"LINESTRING (34.9793426 57.0377376, 34.9782089 57.0377478, 34.9770387 57.0379291, 34.9762098 57.0380618, 34.9753176 57.0382258)",,,
39543357,True,residential,False,280.824,Студенческая улица,,"LINESTRING (34.9747273 57.0406245, 34.9761428 57.0407059, 34.9780038 57.0408129, 34.9793437 57.0408899)",,,
40263570,False,residential,False,152.022,1-я улица Пугачёва,,"LINESTRING (34.9747273 57.0406245, 34.9747416 57.0405392, 34.974823 57.0400196, 34.9748637 57.0395934, 34.9749101 57.0392611)",,,
40263570,False,residential,True,19.308,1-я улица Пугачёва,,"LINESTRING (34.9747273 57.0406245, 34.9747133 57.0406992, 34.9746941 57.0407972)",,,
123421603,False,residential,False,39.775,улица Товарный Двор,,"LINESTRING (34.9741808 57.0442326, 34.9747181 57.0444388)",,,
123421603,False,residential,True,75.238,улица Товарный Двор,,"LINESTRING (34.9741808 57.0442326, 34.9735445 57.0439917, 34.9731529 57.0438517)",,,
1248224294,False,residential,True,202.438,,,"LINESTRING (34.9781372 57.0387797, 34.9764946 57.0390216, 34.9760641 57.0390867, 34.9749101 57.0392611)",,,
40263570,False,residential,False,117.87599999999999,1-я улица Пугачёва,,"LINESTRING (34.9749101 57.0392611, 34.9749306 57.039128, 34.9749744 57.0390233, 34.97511 57.0386847, 34.9753176 57.0382258)",,,
40263570,False,residential,True,152.022,1-я улица Пугачёва,,"LINESTRING (34.9749101 57.0392611, 34.9748637 57.0395934, 34.974823 57.0400196, 34.9747416 57.0405392, 34.9747273 57.0406245)",,,
1248224294,False,residential,False,202.438,,,"LINESTRING (34.9749101 57.0392611, 34.9760641 57.0390867, 34.9764946 57.0390216, 34.9781372 57.0387797)",,,
1189321493,True,tertiary,False,82.463,улица Степана Разина,RU:urban,"LINESTRING (34.9669871 57.0414565, 34.966495 57.0407649)",,,
39832357,False,residential,False,245.161,Пролетарская улица,,"LINESTRING (34.9719455 57.0382503, 34.9719285 57.0383167, 34.971737 57.0391204, 34.971722 57.0391833, 34.971656 57.039459, 34.9715526 57.0398904, 34.971518 57.0400349, 34.9715032 57.0400967, 34.9714278 57.0404121, 34.9714219 57.0404366)",,,
91728781,False,residential,False,130.66,переулок Дзержинского,,"LINESTRING (34.9719455 57.0382503, 34.9709189 57.0382407, 34.9697861 57.0382301)",,,
40261320,False,secondary,False,234.77299999999997,улица Дзержинского,RU:urban,"LINESTRING (34.9697861 57.0382301, 34.969817 57.0384875, 34.9698439 57.0387893, 34.9698423 57.0388882, 34.969837 57.0389822, 34.9698273 57.0390762, 34.9698133 57.03917, 34.9697948 57.0392635, 34.9697721 57.0393568, 34.9697442 57.0394559, 34.9696648 57.0397397, 34.9694956 57.0403271)",,,
"[40261320, 40261323]",False,secondary,"[False, True]",136.434,улица Дзержинского,RU:urban,"LINESTRING (34.9697861 57.0382301, 34.9696926 57.0374247, 34.9696703 57.0372683, 34.9696313 57.0371386, 34.9695768 57.0370103)",,,
91728781,False,residential,True,130.66,переулок Дзержинского,,"LINESTRING (34.9697861 57.0382301, 34.9709189 57.0382407, 34.9719455 57.0382503)",,,
"[40261320, 40261323]",False,secondary,"[False, True]",136.434,улица Дзержинского,RU:urban,"LINESTRING (34.9695768 57.0370103, 34.9696313 57.0371386, 34.9696703 57.0372683, 34.9696926 57.0374247, 34.9697861 57.0382301)",,,
40261320,False,secondary,True,30.242,улица Дзержинского,RU:urban,"LINESTRING (34.9693506 57.0407798, 34.9694378 57.040512)",,,
40261320,False,secondary,False,266.46,улица Дзержинского,RU:urban,"LINESTRING (34.9693506 57.0407798, 34.969119 57.041638, 34.9688138 57.0427687, 34.9687341 57.0430916, 34.9687198 57.0431514)",,,
79690282,True,residential,False,167.421,площадь Революции,,"LINESTRING (34.9693506 57.0407798, 34.969234 57.040801, 34.9674773 57.0411208, 34.9671971 57.0412775, 34.9670342 57.0414163, 34.9669871 57.0414565)",,,
40261320,False,secondary,False,9.196,улица Дзержинского,RU:urban,"LINESTRING (34.9694636 57.0404305, 34.9694378 57.040512)",,,
40261320,False,secondary,True,11.659,улица Дзержинского,RU:urban,"LINESTRING (34.9694636 57.0404305, 34.9694956 57.0403271)",,,
40261320,False,secondary,False,11.659,улица Дзержинского,RU:urban,"LINESTRING (34.9694956 57.0403271, 34.9694636 57.0404305)",,,
39543357,True,residential,False,117.16600000000001,Студенческая улица,,"LINESTRING (34.9694956 57.0403271, 34.9696925 57.0403383, 34.9707416 57.0403979, 34.9711684 57.0404222, 34.9714219 57.0404366)",,,
40261320,False,secondary,True,234.77299999999997,улица Дзержинского,RU:urban,"LINESTRING (34.9694956 57.0403271, 34.9696648 57.0397397, 34.9697442 57.0394559, 34.9697721 57.0393568, 34.9697948 57.0392635, 34.9698133 57.03917, 34.9698273 57.0390762, 34.969837 57.0389822, 34.9698423 57.0388882, 34.9698439 57.0387893, 34.969817 57.0384875, 34.9697861 57.0382301)",,,
151513188,True,residential,False,187.54000000000002,площадь Революции,,"LINESTRING (34.966495 57.0407649, 34.9665624 57.0407696, 34.9673911 57.0408268, 34.9694636 57.0404305)",,,
1189321493,True,tertiary,False,186.453,улица Степана Разина,RU:urban,"LINESTRING (34.966495 57.0407649, 34.9664565 57.0407179, 34.9658005 57.0398342, 34.9653378 57.0392108)",,,
40261320,False,secondary,False,25.432,улица Дзержинского,RU:urban,"LINESTRING (34.9687198 57.0431514, 34.9686576 57.0433776)",,,
40261320,False,secondary,True,266.46,улица Дзержинского,RU:urban,"LINESTRING (34.9687198 57.0431514, 34.9687341 57.0430916, 34.9688138 57.0427687, 34.969119 57.041638, 34.9693506 57.0407798)",,,
40261320,False,secondary,True,25.432,улица Дзержинского,RU:urban,"LINESTRING (34.9686576 57.0433776, 34.9687198 57.0431514)",,,
360832755,False,tertiary_link,True,21.392,,,"LINESTRING (34.9686576 57.0433776, 34.9683041 57.043383)",,,
39543356,False,tertiary,False,135.043,Вокзальная улица,,"LINESTRING (34.9686576 57.0433776, 34.9688514 57.0433923, 34.9690097 57.0434043, 34.9707283 57.0434902, 34.9708788 57.0434977)",,,
1189321492,False,secondary,False,58.405,улица Дзержинского,,"LINESTRING (34.9686576 57.0433776, 34.9686414 57.0434426, 34.9686281 57.0435079, 34.9686177 57.0435733, 34.9686102 57.0436389, 34.9686057 57.0437045, 34.968604 57.0437701, 34.9686053 57.0438358, 34.9686095 57.0439014)",,,
39543356,False,tertiary,False,118.386,Вокзальная улица,,"LINESTRING (34.9724735 57.0435453, 34.9728123 57.0435218, 34.9734609 57.0434513, 34.974378 57.0433081)",,,
39543356,False,tertiary,True,96.64,Вокзальная улица,,"LINESTRING (34.9724735 57.0435453, 34.9721253 57.0435435, 34.9710135 57.0435044, 34.9708788 57.0434977)",,,
123421603,False,residential,False,53.403,улица Товарный Двор,,"LINESTRING (34.9724735 57.0435453, 34.9727216 57.0436654, 34.9731529 57.0438517)",,,
123421603,False,residential,False,75.238,улица Товарный Двор,,"LINESTRING (34.9731529 57.0438517, 34.9735445 57.0439917, 34.9741808 57.0442326)",,,
123421603,False,residential,True,53.403,улица Товарный Двор,,"LINESTRING (34.9731529 57.0438517, 34.9727216 57.0436654, 34.9724735 57.0435453)",,,
123421603,False,residential,True,39.775,улица Товарный Двор,,"LINESTRING (34.9747181 57.0444388, 34.9741808 57.0442326)",,,
39543356,False,tertiary,True,277.932,Вокзальная улица,,"LINESTRING (34.9787456 57.0425322, 34.9780863 57.0426493, 34.974378 57.0433081)",,,
1203467625,True,tertiary,False,46.002,Вокзальная улица,,"LINESTRING (34.9787456 57.0425322, 34.9788702 57.0424823, 34.9789587 57.0424298, 34.9790499 57.0423612, 34.9791008 57.0423116, 34.9791517 57.0421981)",,,
32223569,True,tertiary,False,23.326,улица Степана Разина,,"LINESTRING (34.9683041 57.043383, 34.9682001 57.043181)",,,
360832755,False,tertiary_link,False,21.392,,,"LINESTRING (34.9683041 57.043383, 34.9686576 57.0433776)",,,
1190543959,True,residential,False,50.733,улица Красная Гора,,"LINESTRING (34.9683041 57.043383, 34.9681548 57.043388, 34.9677508 57.0434401, 34.9676725 57.0432973)",,no,
360832779,True,tertiary,False,60.531,улица Степана Разина,,"LINESTRING (34.9686095 57.0439014, 34.9684856 57.0436943, 34.9683041 57.043383)",,,
1189321492,False,secondary,True,58.404999999999994,улица Дзержинского,,"LINESTRING (34.9686095 57.0439014, 34.9686053 57.0438358, 34.968604 57.0437701, 34.9686057 57.0437045, 34.9686102 57.0436389, 34.9686177 57.0435733, 34.9686281 57.0435079, 34.9686414 57.0434426, 34.9686576 57.0433776)",,,
218878443,True,tertiary,False,50.546,,,"LINESTRING (34.9796668 57.042041, 34.9797082 57.0420554, 34.9797454 57.0420727, 34.9797779 57.0420928, 34.9798048 57.0421151, 34.9798258 57.0421393, 34.9798402 57.0421648, 34.979848 57.0421911, 34.9798489 57.0422178, 34.9798429 57.0422443, 34.9798301 57.0422701, 34.9798109 57.0422947, 34.9797854 57.0423175, 34.9797544 57.0423382, 34.9797183 57.0423563, 34.9796779 57.0423715, 34.979634 57.0423834, 34.9795863 57.042392)",1,,roundabout
218878443,True,tertiary,False,9.114999999999998,,,"LINESTRING (34.9791517 57.0421981, 34.9791579 57.042171, 34.9791712 57.0421446, 34.9791913 57.0421196)",1,,roundabout
218878442,False,tertiary,False,67.757,Стадионная улица,,"LINESTRING (34.9793254 57.0416606, 34.9793398 57.0410513)",1,,
1203467627,True,tertiary,False,47.071,Стадионная улица,,"LINESTRING (34.9793254 57.0416606, 34.9796668 57.042041)",1,,
218878443,True,tertiary,False,33.422,,,"LINESTRING (34.9791913 57.0421196, 34.9792178 57.0420964, 34.9792502 57.0420755, 34.9792877 57.0420573, 34.9793296 57.0420423, 34.9793751 57.0420307, 34.9794232 57.0420227, 34.9794728 57.0420186, 34.979523 57.0420184, 34.9795728 57.0420222, 34.979621 57.0420298, 34.9796668 57.042041)",1,,roundabout
1203467626,True,tertiary,False,51.918,Стадионная улица,,"LINESTRING (34.9791913 57.0421196, 34.9792966 57.0419016, 34.9793254 57.0416606)",1,,
218878443,True,tertiary,False,39.488,,,"LINESTRING (34.9795863 57.042392, 34.9795369 57.0423968, 34.9794867 57.0423977, 34.9794368 57.0423947, 34.9793882 57.0423878, 34.9793419 57.0423772, 34.9792989 57.0423631, 34.9792601 57.0423457, 34.9792262 57.0423256, 34.979198 57.0423029, 34.9791761 57.0422784, 34.9791609 57.0422523, 34.9791527 57.0422254, 34.9791517 57.0421981)",1,,roundabout
1203467624,True,tertiary,False,53.362,Вокзальная улица,,"LINESTRING (34.9795863 57.042392, 34.9793234 57.0424546, 34.9787456 57.0425322)",,,
