osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry
169827458,улица Будённого,residential,,False,True,80.21,,"LINESTRING (44.0524852 48.6794699, 44.0522745 48.6787621)"
335538159,улица Ленина,trunk,RU:urban,False,True,25.246,А-260,"LINESTRING (44.0524852 48.6794699, 44.0528253 48.6794364)"
169827338,Озёрная улица,residential,,False,True,9.077,,"LINESTRING (44.0550764 48.6732367, 44.0552 48.6732356)"
169827338,Озёрная улица,residential,,False,False,63.725,,"LINESTRING (44.0550764 48.6732367, 44.0542627 48.6732395, 44.0542087 48.6732368)"
169827453,Приозёрная улица,residential,,False,True,182.635,,"LINESTRING (44.0550764 48.6732367, 44.0549264 48.6747713, 44.0548942 48.6748738)"
169827459,Звёздная улица,residential,,False,False,38.504000000000005,,"LINESTRING (44.0521575 48.6753991, 44.0522349 48.6754414, 44.0523088 48.6754839, 44.0525177 48.6756491)"
169827834,Молодёжная улица,residential,,False,True,65.486,,"LINESTRING (44.0573627 48.6721985, 44.0582544 48.6721888)"
169923220,Степная улица,secondary,90,False,False,106.902,,"LINESTRING (44.0573627 48.6721985, 44.0573334 48.6731597)"
169827834,Молодёжная улица,residential,,False,False,65.486,,"LINESTRING (44.0582544 48.6721888, 44.0573627 48.6721985)"
169827834,Молодёжная улица,residential,,False,True,326.54,,"LINESTRING (44.0582544 48.6721888, 44.0626962 48.6720471)"
169827827,,residential,,False,False,459.7819999999999,,"LINESTRING (44.0582544 48.6721888, 44.0583401 48.6727333, 44.0583429 48.6727613, 44.0583583 48.6727895, 44.0583978 48.6728048, 44.0584549 48.6728053, 44.0627126 48.6726697, 44.0627444 48.67266, 44.0627669 48.67264, 44.0627834 48.6726166, 44.0627853 48.6725798, 44.0626962 48.6720471)"
169827834,Молодёжная улица,residential,,False,False,326.54,,"LINESTRING (44.0626962 48.6720471, 44.0582544 48.6721888)"
169827827,,residential,,False,True,459.782,,"LINESTRING (44.0626962 48.6720471, 44.0627853 48.6725798, 44.0627834 48.6726166, 44.0627669 48.67264, 44.0627444 48.67266, 44.0627126 48.6726697, 44.0584549 48.6728053, 44.0583978 48.6728048, 44.0583583 48.6727895, 44.0583429 48.6727613, 44.0583401 48.6727333, 44.0582544 48.6721888)"
169827834,Молодёжная улица,residential,,False,True,19.317,,"LINESTRING (44.0626962 48.6720471, 44.0629592 48.6720433)"
169827367,Совхозная улица,residential,,False,False,139.925,,"LINESTRING (44.0651434 48.6719778, 44.0652553 48.673234)"
169827834,Молодёжная улица,residential,,False,False,64.959,,"LINESTRING (44.0651434 48.6719778, 44.0642602 48.6720111)"
169827459,Звёздная улица,residential,,False,True,33.485,,"LINESTRING (44.0529175 48.6759654, 44.0526253 48.6757342)"
169827342,улица Мира,residential,,False,True,78.345,,"LINESTRING (44.0529175 48.6759654, 44.0536586 48.6755081, 44.0537005 48.675487)"
169827458,улица Будённого,residential,,False,False,80.21,,"LINESTRING (44.0522745 48.6787621, 44.0524852 48.6794699)"
169827458,улица Будённого,residential,,False,True,39.009,,"LINESTRING (44.0522745 48.6787621, 44.0521841 48.6784164)"
169827455,Советская улица,residential,,False,False,21.476,,"LINESTRING (44.0587522 48.6794597, 44.0587696 48.6792669)"
169827455,Советская улица,residential,,False,True,280.119,,"LINESTRING (44.0587522 48.6794597, 44.058748 48.679506, 44.0587228 48.6795807, 44.0586915 48.6796279, 44.0586466 48.6796624, 44.0585821 48.6797034, 44.0585168 48.6797309, 44.0584442 48.6797609, 44.058368 48.6797846, 44.0582641 48.6798111, 44.0575929 48.6799405, 44.0569183 48.6800706, 44.0561884 48.6802011, 44.055343 48.6803523)"
205615189,,residential,,False,False,208.01000000000002,,"LINESTRING (44.0587522 48.6794597, 44.0587757 48.6795375, 44.0588106 48.6796119, 44.0588911 48.6797518, 44.0590627 48.6800582, 44.0591271 48.6801963, 44.0591637 48.6802875, 44.0591722 48.6803338, 44.0591577 48.6803648, 44.059125 48.6803895, 44.0590788 48.6804017, 44.0578477 48.6806621)"
205615189,,residential,,False,True,208.01,,"LINESTRING (44.0578477 48.6806621, 44.0590788 48.6804017, 44.059125 48.6803895, 44.0591577 48.6803648, 44.0591722 48.6803338, 44.0591637 48.6802875, 44.0591271 48.6801963, 44.0590627 48.6800582, 44.0588911 48.6797518, 44.0588106 48.6796119, 44.0587757 48.6795375, 44.0587522 48.6794597)"
169827455,Советская улица,residential,,False,True,138.497,,"LINESTRING (44.055343 48.6803523, 44.0535222 48.680678)"
169827455,Советская улица,residential,,False,False,280.119,,"LINESTRING (44.055343 48.6803523, 44.0561884 48.6802011, 44.0569183 48.6800706, 44.0575929 48.6799405, 44.0582641 48.6798111, 44.058368 48.6797846, 44.0584442 48.6797609, 44.0585168 48.6797309, 44.0585821 48.6797034, 44.0586466 48.6796624, 44.0586915 48.6796279, 44.0587228 48.6795807, 44.058748 48.679506, 44.0587522 48.6794597)"
205620072,Советская улица,residential,,False,False,57.953,,"LINESTRING (44.055343 48.6803523, 44.0555803 48.6808141, 44.0555964 48.6808459)"
205620072,Советская улица,residential,,False,True,57.953,,"LINESTRING (44.0555964 48.6808459, 44.0555803 48.6808141, 44.055343 48.6803523)"
205724741,Садовая улица,residential,,False,True,52.085,,"LINESTRING (44.0613545 48.6764582, 44.0613698 48.6769265)"
205724741,Садовая улица,residential,,False,False,52.085,,"LINESTRING (44.0613698 48.6769265, 44.0613545 48.6764582)"
169827339,Садовая улица,residential,,False,True,289.747,,"LINESTRING (44.0613698 48.6769265, 44.0589411 48.6770702, 44.0574583 48.677251)"
205724954,Житомирская улица,residential,,False,True,60.095,,"LINESTRING (44.0647851 48.6760403, 44.065005 48.6760013, 44.0651391 48.6759783, 44.0652759 48.6759464, 44.0654645 48.6759135, 44.0655696 48.6758878)"
169827338,Озёрная улица,residential,,False,True,63.725,,"LINESTRING (44.0542087 48.6732368, 44.0542627 48.6732395, 44.0550764 48.6732367)"
205772821,,residential,,False,False,191.052,,"LINESTRING (44.0542087 48.6732368, 44.0542567 48.6735913, 44.0543076 48.6737595, 44.0543157 48.6738782, 44.0543559 48.6739597, 44.0544337 48.6740553, 44.0547529 48.6745034, 44.0548012 48.6745955, 44.0548942 48.6748738)"
169827453,Приозёрная улица,residential,,False,False,182.635,,"LINESTRING (44.0548942 48.6748738, 44.0549264 48.6747713, 44.0550764 48.6732367)"
169827453,Приозёрная улица,residential,,False,True,66.138,,"LINESTRING (44.0548942 48.6748738, 44.0548757 48.6750773, 44.0548178 48.6752604, 44.0547366 48.6754571)"
205772821,,residential,,False,True,191.052,,"LINESTRING (44.0548942 48.6748738, 44.0548012 48.6745955, 44.0547529 48.6745034, 44.0544337 48.6740553, 44.0543559 48.6739597, 44.0543157 48.6738782, 44.0543076 48.6737595, 44.0542567 48.6735913, 44.0542087 48.6732368)"
169827834,Молодёжная улица,residential,,False,False,19.317,,"LINESTRING (44.0629592 48.6720433, 44.0626962 48.6720471)"
169827834,Молодёжная улица,residential,,False,True,95.614,,"LINESTRING (44.0629592 48.6720433, 44.0636827 48.6720329, 44.0642602 48.6720111)"
169827341,Южная улица,residential,,False,False,61.112,,"LINESTRING (44.064445 48.6732619, 44.0636139 48.673291)"
169827341,Южная улица,residential,,False,True,59.580000000000005,,"LINESTRING (44.064445 48.6732619, 44.0650437 48.673241, 44.0652553 48.673234)"
205795543,,residential,,False,False,142.501,,"LINESTRING (44.064445 48.6732619, 44.0643729 48.6731364, 44.0642951 48.6729859, 44.0642763 48.6729133, 44.0642629 48.6727503, 44.0642629 48.6724775, 44.064279 48.6723854, 44.0643219 48.6722933, 44.0643354 48.672242, 44.0643354 48.6721959, 44.0642602 48.6720111)"
169827341,Южная улица,residential,,False,False,461.484,,"LINESTRING (44.0636139 48.673291, 44.0573378 48.6735103)"
169827341,Южная улица,residential,,False,True,61.112,,"LINESTRING (44.0636139 48.673291, 44.064445 48.6732619)"
205795545,Южная улица,residential,,False,False,128.23600000000002,,"LINESTRING (44.0636139 48.673291, 44.0636085 48.673163, 44.0635763 48.6730585, 44.063528 48.6729505, 44.0634878 48.672869, 44.0634583 48.6728123, 44.0634288 48.672768, 44.0633805 48.6727326, 44.0633242 48.6727184, 44.0632678 48.6727237, 44.0632142 48.6727503, 44.0630479 48.6728601, 44.0629782 48.6729203, 44.0629165 48.6729912, 44.0628762 48.6730248, 44.0628306 48.6730496, 44.0627582 48.6730479)"
205795545,Южная улица,residential,,False,True,128.23600000000002,,"LINESTRING (44.0627582 48.6730479, 44.0628306 48.6730496, 44.0628762 48.6730248, 44.0629165 48.6729912, 44.0629782 48.6729203, 44.0630479 48.6728601, 44.0632142 48.6727503, 44.0632678 48.6727237, 44.0633242 48.6727184, 44.0633805 48.6727326, 44.0634288 48.672768, 44.0634583 48.6728123, 44.0634878 48.672869, 44.063528 48.6729505, 44.0635763 48.6730585, 44.0636085 48.673163, 44.0636139 48.673291)"
169827834,Молодёжная улица,residential,,False,True,64.959,,"LINESTRING (44.0642602 48.6720111, 44.0651434 48.6719778)"
169827834,Молодёжная улица,residential,,False,False,95.614,,"LINESTRING (44.0642602 48.6720111, 44.0636827 48.6720329, 44.0629592 48.6720433)"
205795543,,residential,,False,True,142.501,,"LINESTRING (44.0642602 48.6720111, 44.0643354 48.6721959, 44.0643354 48.672242, 44.0643219 48.6722933, 44.064279 48.6723854, 44.0642629 48.6724775, 44.0642629 48.6727503, 44.0642763 48.6729133, 44.0642951 48.6729859, 44.0643729 48.6731364, 44.064445 48.6732619)"
205811071,,residential,,False,True,40.764,,"LINESTRING (44.0537005 48.675487, 44.0533463 48.6752047)"
169827342,улица Мира,residential,,False,False,78.345,,"LINESTRING (44.0537005 48.675487, 44.0536586 48.6755081, 44.0529175 48.6759654)"
169827342,улица Мира,residential,,False,True,76.493,,"LINESTRING (44.0537005 48.675487, 44.0537607 48.6754706, 44.0538452 48.6754633, 44.0547366 48.6754571)"
205811074,,residential,,False,True,47.429,,"LINESTRING (44.0529761 48.6748558, 44.0530754 48.6749337, 44.0533463 48.6752047)"
169827459,Звёздная улица,residential,,False,False,12.327,,"LINESTRING (44.0525177 48.6756491, 44.0526253 48.6757342)"
169827459,Звёздная улица,residential,,False,True,38.504000000000005,,"LINESTRING (44.0525177 48.6756491, 44.0523088 48.6754839, 44.0522349 48.6754414, 44.0521575 48.6753991)"
205811071,,residential,,False,False,78.38,,"LINESTRING (44.0525177 48.6756491, 44.0533221 48.6752171, 44.0533463 48.6752047)"
205811071,,residential,,False,False,40.764,,"LINESTRING (44.0533463 48.6752047, 44.0537005 48.675487)"
205811071,,residential,,False,True,78.38,,"LINESTRING (44.0533463 48.6752047, 44.0533221 48.6752171, 44.0525177 48.6756491)"
205811074,,residential,,False,False,47.429,,"LINESTRING (44.0533463 48.6752047, 44.0530754 48.6749337, 44.0529761 48.6748558)"
169827459,Звёздная улица,residential,,False,False,33.485,,"LINESTRING (44.0526253 48.6757342, 44.0529175 48.6759654)"
169827459,Звёздная улица,residential,,False,True,12.327,,"LINESTRING (44.0526253 48.6757342, 44.0525177 48.6756491)"
