osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry
"[870947914, 870947915, 135162679, 697850778, 697850780]",False,46Н-11419,Крестьянская улица,tertiary,"['20', '60', '40']",True,356.79600000000005,4,"LINESTRING (36.9736098 56.1843029, 36.9734693 56.1844363, 36.9733856 56.1844954, 36.9729736 56.1847867, 36.9728982 56.18484, 36.972854 56.1848751, 36.9727 56.1849863, 36.9726241 56.1850471, 36.9723508 56.1852715, 36.9717256 56.1857914, 36.9712106 56.1862073, 36.9711619 56.1862484, 36.9710579 56.1863361, 36.9710361 56.1863545, 36.9708712 56.1864825, 36.970585 56.1867047, 36.9704797 56.1868038, 36.9703362 56.1869412)"
"[697850760, 169466531, 697850759]",False,46Н-11419,Крестьянская улица,tertiary,60,False,241.20699999999997,,"LINESTRING (36.9736098 56.1843029, 36.9736957 56.1842133, 36.9737612 56.1841621, 36.9738416 56.184101, 36.9740537 56.1839403, 36.9744532 56.183674, 36.9745972 56.183578, 36.9749514 56.1833392, 36.9751428 56.1832195, 36.9755572 56.1829605, 36.9758109 56.1828137, 36.9758941 56.1827778, 36.9759759 56.1827547, 36.9760618 56.1827405, 36.9761261 56.1827375, 36.9762014 56.1827391)"
"[49687836, 350134693, 697850790, 350134695]",True,,Почтовая улица,residential,"['20', '60', '40']",False,413.355,,"LINESTRING (36.9726222 56.188167, 36.9727301 56.1880917, 36.9730168 56.1878892, 36.9730472 56.1878641, 36.9733775 56.1876234, 36.9735383 56.1875061, 36.973607 56.1874618, 36.9738198 56.1873051, 36.9740623 56.1871278, 36.9741898 56.1870345, 36.9742814 56.1869675, 36.9746608 56.1866915, 36.9747191 56.1866493, 36.9748155 56.1865864, 36.9749412 56.1864912, 36.9757632 56.1859017, 36.9761062 56.1856487, 36.9765222 56.1853457, 36.9766916 56.1852195)"
"[697850777, 53763451, 298219989]",False,46Н-11422,Рабочая улица,tertiary,40,True,184.447,3,"LINESTRING (36.9726222 56.188167, 36.9727913 56.1882553, 36.9731915 56.1884577, 36.9735902 56.1886658, 36.9741202 56.1889404, 36.9748064 56.1892958)"
"[697850779, 298219988]",False,46Н-11422,Рабочая улица,tertiary,20,False,113.184,"['2', '3']","LINESTRING (36.9726222 56.188167, 36.9724606 56.1880877, 36.9715031 56.1876029, 36.9713292 56.1875127, 36.9712701 56.1874815)"
53763450,False,,Советская улица,residential,,False,207.335,,"LINESTRING (36.9766916 56.1852195, 36.9768055 56.1852699, 36.9771969 56.1854443, 36.9775684 56.1856143, 36.9777234 56.1856845, 36.9780101 56.1858141, 36.9788188 56.18618, 36.9788884 56.1862118, 36.9792936 56.1863942)"
"[49687852, 697850789]",True,,Советская улица,residential,,False,216.948,,"LINESTRING (36.9766916 56.1852195, 36.97642 56.1851411, 36.9755778 56.1848522, 36.9753906 56.1847843, 36.9751491 56.1846955, 36.9750568 56.184663, 36.9749759 56.1846346, 36.9748168 56.1845844, 36.9747464 56.1845637, 36.9745621 56.1845136, 36.9744589 56.1844875, 36.9741155 56.1844102, 36.9739165 56.184368, 36.9737508 56.18433, 36.9736098 56.1843029)"
28953756,False,,Банковская улица,tertiary,,False,230.24699999999999,2,"LINESTRING (36.9783175 56.1872338, 36.9784357 56.1872996, 36.9784972 56.1873294, 36.9789267 56.1875625, 36.9791584 56.1876634, 36.9793957 56.1877531, 36.9795789 56.1878233, 36.9797135 56.1878718, 36.9799489 56.1879589, 36.9804481 56.188145, 36.9809213 56.1883214, 36.9811256 56.1883975, 36.9811832 56.1884189, 36.9812993 56.1884627)"
135162680,True,М-10,Красная улица,trunk,60,False,267.195,2,"LINESTRING (36.9783175 56.1872338, 36.9772225 56.1879172, 36.9771061 56.187991, 36.9764743 56.1883853, 36.9754633 56.1890369)"
869889858,True,М-10,Красная улица,trunk,60,False,48.899,2,"LINESTRING (36.9754633 56.1890369, 36.9749387 56.1893658)"
221370651,False,,улица Дзержинского,residential,,False,123.035,2,"LINESTRING (36.9800616 56.1893287, 36.9801758 56.1892488, 36.9803469 56.1891291, 36.9805165 56.1890103, 36.9806045 56.1889488, 36.9812054 56.1885282, 36.9812993 56.1884627)"
177479827,False,,Почтовая улица,residential,,False,140.627,,"LINESTRING (36.9816346 56.1820419, 36.9821652 56.1816911, 36.9825889 56.1814165, 36.9831092 56.1810797)"
28953739,True,,,tertiary,,False,11.296,,"LINESTRING (36.9748064 56.1892958, 36.9749387 56.1893658)"
"[697850777, 53763451, 298219989]",False,46Н-11422,Рабочая улица,tertiary,40,False,184.447,3,"LINESTRING (36.9748064 56.1892958, 36.9741202 56.1889404, 36.9735902 56.1886658, 36.9731915 56.1884577, 36.9727913 56.1882553, 36.9726222 56.188167)"
"[169466528, 266599027, 421505958]",True,М-10,Красная улица,trunk,60,False,740.512,"['2', '3']","LINESTRING (36.9748064 56.1892958, 36.9765005 56.1882647, 36.9777838 56.1874653, 36.9793738 56.1864637, 36.9804488 56.1857949, 36.9809925 56.1854365, 36.9812662 56.1852586, 36.9827579 56.1843193)"
56199945,False,46Н-11420,улица Баранова,tertiary,60,False,11.191,,"LINESTRING (36.9827579 56.1843193, 36.9828866 56.18439)"
48818888,False,46Н-11420,улица Баранова,tertiary,60,True,231.826,,"LINESTRING (36.9827579 56.1843193, 36.9825286 56.1842205, 36.982324 56.1841359, 36.9821979 56.1840884, 36.9820881 56.184051, 36.9819561 56.184006, 36.9817307 56.183938, 36.9815114 56.1838763, 36.9812873 56.1838244, 36.980885 56.1837423, 36.9806067 56.1836864, 36.9801339 56.1835873, 36.9793937 56.183432)"
"[695967696, 693972509]",False,46Н-11421,улица Баранова,tertiary,60,False,24.291999999999998,2,"LINESTRING (36.9859114 56.1856711, 36.9861225 56.1857683, 36.9862138 56.1858104)"
"[693972504, 693972505, 693972506, 693972507, 693972509, 693972510]",False,46Н-11421,улица Баранова,tertiary,60,True,235.22700000000003,"['2', '3']","LINESTRING (36.9859114 56.1856711, 36.9857946 56.1856191, 36.9856575 56.1855584, 36.9852636 56.1853921, 36.9843977 56.1850276, 36.9841648 56.1849282, 36.9840112 56.1848629, 36.9831093 56.184481, 36.9828866 56.18439)"
177479827,False,,Почтовая улица,residential,,True,140.627,,"LINESTRING (36.9831092 56.1810797, 36.9825889 56.1814165, 36.9821652 56.1816911, 36.9816346 56.1820419)"
590384507,True,,,tertiary,,False,17.167,1,"LINESTRING (36.9862191 56.1859528, 36.9862619 56.185913, 36.9862633 56.185883, 36.9862492 56.1858522, 36.9862138 56.1858104)"
"[51739113, 693972459, 693972526, 693972527, 693972503]",False,,улица Дзержинского,tertiary,20,True,414.178,"['2', '3']","LINESTRING (36.9862191 56.1859528, 36.9861848 56.1859661, 36.9858102 56.1861096, 36.9855537 56.1862058, 36.9850457 56.1863977, 36.9845718 56.1865765, 36.9844036 56.1866448, 36.9843632 56.1866615, 36.9842641 56.1867119, 36.9840376 56.1868295, 36.9839513 56.1868794, 36.9835613 56.1871238, 36.9834998 56.1871645, 36.9833257 56.1872742, 36.9832351 56.1873308, 36.9831776 56.187368, 36.9825804 56.187746, 36.9824284 56.1878432, 36.9822979 56.1879252, 36.9821513 56.1880204, 36.9820864 56.1880619, 36.9815535 56.1884125, 36.9813989 56.1885008)"
28953756,False,,Банковская улица,tertiary,,False,7.479,2,"LINESTRING (36.9812993 56.1884627, 36.9813989 56.1885008)"
28953756,False,,Банковская улица,tertiary,,True,230.24699999999999,2,"LINESTRING (36.9812993 56.1884627, 36.9811832 56.1884189, 36.9811256 56.1883975, 36.9809213 56.1883214, 36.9804481 56.188145, 36.9799489 56.1879589, 36.9797135 56.1878718, 36.9795789 56.1878233, 36.9793957 56.1877531, 36.9791584 56.1876634, 36.9789267 56.1875625, 36.9784972 56.1873294, 36.9784357 56.1872996, 36.9783175 56.1872338)"
221370651,False,,улица Дзержинского,residential,,True,123.035,2,"LINESTRING (36.9812993 56.1884627, 36.9812054 56.1885282, 36.9806045 56.1889488, 36.9805165 56.1890103, 36.9803469 56.1891291, 36.9801758 56.1892488, 36.9800616 56.1893287)"
177480594,False,,Почтовая улица,residential,60,False,178.978,,"LINESTRING (36.9775219 56.1846584, 36.977627 56.1845829, 36.9778512 56.184432, 36.9781289 56.1842446, 36.9783982 56.1840644, 36.9789494 56.1837177, 36.9792798 56.1834968, 36.9793937 56.183432)"
53763450,False,,Советская улица,residential,,True,207.33500000000004,,"LINESTRING (36.9792936 56.1863942, 36.9788884 56.1862118, 36.9788188 56.18618, 36.9780101 56.1858141, 36.9777234 56.1856845, 36.9775684 56.1856143, 36.9771969 56.1854443, 36.9768055 56.1852699, 36.9766916 56.1852195)"
"[695967696, 693972509]",False,46Н-11421,улица Баранова,tertiary,60,True,24.291999999999998,2,"LINESTRING (36.9862138 56.1858104, 36.9861225 56.1857683, 36.9859114 56.1856711)"
