osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
768726297,Пионерская улица,tertiary,40,False,False,95.82400000000001,"LINESTRING (53.0026234 67.6348329, 53.0030517 67.6344218, 53.0034581 67.6340318)",2
768726297,Пионерская улица,tertiary,40,False,True,62.8,"LINESTRING (53.0026234 67.6348329, 53.0023667 67.6350465, 53.002081 67.6352842, 53.0020102 67.6353472)",2
74272739,Октябрьская улица,secondary,40,False,False,173.32000000000002,"LINESTRING (53.005791 67.6359472, 53.004797 67.6357881, 53.0045609 67.6357517, 53.0040058 67.6356661, 53.0027823 67.6354706, 53.0022964 67.6353929, 53.0020102 67.6353472)",
74272739,Октябрьская улица,secondary,40,False,True,71.52199999999999,"LINESTRING (53.005791 67.6359472, 53.0065609 67.6360701, 53.0071538 67.6361629, 53.0073522 67.6361939)",
86293717,Торговый проезд,residential,,False,False,273.287,"LINESTRING (53.005791 67.6359472, 53.0058529 67.6358866, 53.0059501 67.6357706, 53.0060117 67.6356971, 53.0061283 67.6355579, 53.0061489 67.6355333, 53.0063279 67.6351719, 53.0066318 67.6348802, 53.0068989 67.6346237, 53.006983 67.6345409, 53.0070164 67.634508, 53.0072373 67.6343052, 53.007442 67.6341283, 53.0077899 67.6338083, 53.0079878 67.6336434)",
86293809,Рыбацкий переулок,residential,40,False,True,74.517,"LINESTRING (52.9962555 67.6336424, 52.9954967 67.6341764, 52.9954179 67.6342319)",
86294033,Лесной переулок,residential,40,False,False,301.345,"LINESTRING (52.9962555 67.6336424, 53.0012301 67.6344865, 53.0018457 67.6346681, 53.0021076 67.6347429, 53.0022882 67.6347825, 53.002323 67.6347877, 53.0024768 67.6348109, 53.0026234 67.6348329)",
74272739,Октябрьская улица,secondary,40,False,False,228.096,"LINESTRING (53.0020102 67.6353472, 53.001767 67.6353066, 53.0011483 67.6352034, 52.9992717 67.6349022, 52.999206 67.634891, 52.9989885 67.6348537, 52.9981827 67.6347159, 52.9974134 67.6345844, 52.9970707 67.6345257)",
74272739,Октябрьская улица,secondary,40,False,True,173.32000000000002,"LINESTRING (53.0020102 67.6353472, 53.0022964 67.6353929, 53.0027823 67.6354706, 53.0040058 67.6356661, 53.0045609 67.6357517, 53.004797 67.6357881, 53.005791 67.6359472)",
768726297,Пионерская улица,tertiary,40,False,False,62.8,"LINESTRING (53.0020102 67.6353472, 53.002081 67.6352842, 53.0023667 67.6350465, 53.0026234 67.6348329)",2
"[768726297, 87329869]",Пионерская улица,tertiary,40,False,True,183.107,"LINESTRING (53.0020102 67.6353472, 53.0019057 67.6354408, 53.0014123 67.6358821, 53.0012479 67.6360301, 53.000968 67.6362818, 53.0007246 67.6365007, 53.0004228 67.6367721, 53.0003143 67.6368622)",2
768726297,Пионерская улица,tertiary,40,False,True,95.82400000000001,"LINESTRING (53.0034581 67.6340318, 53.0030517 67.6344218, 53.0026234 67.6348329)",2
86293717,Торговый проезд,residential,,False,True,273.287,"LINESTRING (53.0079878 67.6336434, 53.0077899 67.6338083, 53.007442 67.6341283, 53.0072373 67.6343052, 53.0070164 67.634508, 53.006983 67.6345409, 53.0068989 67.6346237, 53.0066318 67.6348802, 53.0063279 67.6351719, 53.0061489 67.6355333, 53.0061283 67.6355579, 53.0060117 67.6356971, 53.0059501 67.6357706, 53.0058529 67.6358866, 53.005791 67.6359472)",
865576973,,secondary_link,,True,False,75.788,"LINESTRING (53.0168696 67.6374703, 53.0165994 67.6375269, 53.0159838 67.6376329, 53.0159056 67.6376467, 53.0158093 67.6376729, 53.0156854 67.637726, 53.0155989 67.6377747, 53.0154714 67.6378616)",
"[801462985, 927227843, 820844329]","['улица им. В.И. Ленина', 'улица Ленина']",secondary,40,False,"[False, True]",73.127,"LINESTRING (53.0168696 67.6374703, 53.0161192 67.6375707, 53.0160435 67.6375808, 53.0159463 67.6375929, 53.0152309 67.6376793)",
87329871,улица Ленина,secondary,40,False,False,4.994,"LINESTRING (53.0151184 67.6376929, 53.0152309 67.6376793)",
820844327,улица им. В.И. Ленина,secondary,60,False,True,34.792,"LINESTRING (53.0151184 67.6376929, 53.014323 67.6377724)",
116104792,улица им. Тыко Вылки,tertiary,40,False,True,137.63400000000001,"LINESTRING (53.0104847 67.6421111, 53.0102076 67.6420646, 53.0096782 67.6419742, 53.0088402 67.6418306, 53.008066 67.6416945, 53.0076875 67.6416292, 53.0075199 67.6416011)",
164603060,Первомайская улица,secondary,60,False,False,205.992,"LINESTRING (53.0104847 67.6421111, 53.0109849 67.641672, 53.0113069 67.6413907, 53.0114179 67.6412937, 53.012333 67.6405175, 53.0124566 67.6404173)",1
99209716,улица И.П. Выучейского,secondary,40,False,True,2.78,"LINESTRING (53.0018438 67.6406225, 53.0018157 67.6406451)",
99209716,улица И.П. Выучейского,secondary,40,False,False,358.20300000000003,"LINESTRING (53.0018438 67.6406225, 53.0019372 67.6405484, 53.0029924 67.6397128, 53.0039101 67.6390118, 53.0040832 67.6388822, 53.0041034 67.6388664, 53.004183 67.638804, 53.0046428 67.6384401, 53.0050689 67.6381121, 53.0053388 67.6379073, 53.0055505 67.6377264)",
"[87261032, 98880798]","['улица профессора Г.А. Чернова', 'улица им. Тыко Вылки']",tertiary,"['20', '40']",False,False,158.672,"LINESTRING (52.9986679 67.6401976, 52.9983363 67.6401447, 52.9982178 67.6401258, 52.9971141 67.6399497, 52.99668 67.6398831, 52.996571 67.6398664, 52.9960592 67.639788, 52.9959785 67.6398558, 52.9957313 67.6400635, 52.9956762 67.6401099)",
87261032,улица им. Тыко Вылки,tertiary,40,False,True,70.108,"LINESTRING (52.9986679 67.6401976, 52.9988511 67.6401829, 52.9990733 67.640211, 52.9996605 67.6403113, 53.0000082 67.6403728, 53.0001976 67.6404063)",
87261055,Оленная улица,tertiary,60,False,True,156.96500000000003,"LINESTRING (52.9986679 67.6401976, 52.9985849 67.6402701, 52.9985736 67.64028, 52.9985629 67.6402884, 52.9983082 67.6404961, 52.9980068 67.6407486, 52.9978378 67.6408899, 52.9975549 67.6411231, 52.9972835 67.6413531, 52.9971292 67.6414821)",
164603060,Первомайская улица,secondary,60,False,True,21.291,"LINESTRING (53.0126613 67.6402424, 53.0125051 67.6403791, 53.0124566 67.6404173)",1
"[848357132, 801462997, 856600863]",Первомайская улица,secondary,"['60', '40']",False,"[False, True]",250.95800000000006,"LINESTRING (53.0126613 67.6402424, 53.0130675 67.6398572, 53.0131785 67.639757, 53.0135582 67.6394447, 53.0140433 67.639048, 53.0140744 67.6390216, 53.0148861 67.638339, 53.0149126 67.6383168, 53.0150629 67.6381792)",1
116104789,улица им. Тыко Вылки,tertiary,40,False,False,114.619,"LINESTRING (53.0075199 67.6416011, 53.0059762 67.6413344, 53.0058374 67.6413104, 53.0056234 67.6412734, 53.0055743 67.6412649, 53.0050512 67.6411761)",
116104792,улица им. Тыко Вылки,tertiary,40,False,False,137.634,"LINESTRING (53.0075199 67.6416011, 53.0076875 67.6416292, 53.008066 67.6416945, 53.0088402 67.6418306, 53.0096782 67.6419742, 53.0102076 67.6420646, 53.0104847 67.6421111)",
99209716,улица И.П. Выучейского,secondary,40,False,False,2.78,"LINESTRING (53.0018157 67.6406451, 53.0018438 67.6406225)",
99209716,улица И.П. Выучейского,secondary,40,False,True,10.889,"LINESTRING (53.0018157 67.6406451, 53.0017066 67.6407338)",
99211445,улица им. Тыко Вылки,tertiary,40,False,False,128.881,"LINESTRING (53.0018157 67.6406451, 53.0020206 67.6406787, 53.0026227 67.6407787, 53.003262 67.6408867, 53.0040535 67.6410128, 53.0046121 67.6411052)",
87261032,улица им. Тыко Вылки,tertiary,40,False,False,70.108,"LINESTRING (53.0001976 67.6404063, 53.0000082 67.6403728, 52.9996605 67.6403113, 52.9990733 67.640211, 52.9988511 67.6401829, 52.9986679 67.6401976)",
99211448,улица им. Тыко Вылки,tertiary,,True,False,74.783,"LINESTRING (53.0001976 67.6404063, 53.0005122 67.6404013, 53.0016692 67.6405927, 53.0018438 67.6406225)",
100052702,улица Победы,residential,20,True,False,98.77400000000002,"LINESTRING (53.010574 67.63985, 53.0106709 67.6398683, 53.0110767 67.639939, 53.011267 67.6399722, 53.0114144 67.6399979, 53.0115911 67.6400531, 53.0119866 67.6401258, 53.0125011 67.640216, 53.0126613 67.6402424)",
"[768726297, 87329869]",Пионерская улица,tertiary,40,False,False,183.107,"LINESTRING (53.0003143 67.6368622, 53.0004228 67.6367721, 53.0007246 67.6365007, 53.000968 67.6362818, 53.0012479 67.6360301, 53.0014123 67.6358821, 53.0019057 67.6354408, 53.0020102 67.6353472)",2
99892126,улица им. В.И. Ленина,secondary,,False,True,241.47299999999998,"LINESTRING (53.0003143 67.6368622, 53.0005219 67.6368966, 53.0011475 67.6370024, 53.0021808 67.6371725, 53.0025348 67.6372321, 53.0032132 67.637343, 53.0033659 67.6373676, 53.0041385 67.6374965, 53.0052833 67.6376814, 53.0055505 67.6377264)",
99892129,улица им. В.И. Ленина,secondary,20,False,False,230.61399999999998,"LINESTRING (53.0003143 67.6368622, 53.0000951 67.6368244, 52.9981443 67.6365121, 52.995913 67.6361481, 52.9957327 67.6361205, 52.9952986 67.6360503)",
843873502,Пионерская улица,residential,40,False,True,120.663,"LINESTRING (53.0003143 67.6368622, 53.0001994 67.6369554, 52.9997174 67.6374162, 52.9995094 67.6376248, 52.9994393 67.6376858, 52.999352 67.6377618, 52.9993547 67.6378535, 52.9993311 67.6378735)",
801462982,Первомайская улица,secondary,40,True,False,5.217,"LINESTRING (53.0150629 67.6381792, 53.0150884 67.6381333)",
"[848357132, 801462997, 856600863]",Первомайская улица,secondary,"['60', '40']",False,"[False, True]",250.95800000000003,"LINESTRING (53.0150629 67.6381792, 53.0149126 67.6383168, 53.0148861 67.638339, 53.0140744 67.6390216, 53.0140433 67.639048, 53.0135582 67.6394447, 53.0131785 67.639757, 53.0130675 67.6398572, 53.0126613 67.6402424)",1
99209716,улица И.П. Выучейского,secondary,40,False,True,358.2029999999999,"LINESTRING (53.0055505 67.6377264, 53.0053388 67.6379073, 53.0050689 67.6381121, 53.0046428 67.6384401, 53.004183 67.638804, 53.0041034 67.6388664, 53.0040832 67.6388822, 53.0039101 67.6390118, 53.0029924 67.6397128, 53.0019372 67.6405484, 53.0018438 67.6406225)",
99892126,улица им. В.И. Ленина,secondary,,False,False,241.47300000000004,"LINESTRING (53.0055505 67.6377264, 53.0052833 67.6376814, 53.0041385 67.6374965, 53.0033659 67.6373676, 53.0032132 67.637343, 53.0025348 67.6372321, 53.0021808 67.6371725, 53.0011475 67.6370024, 53.0005219 67.6368966, 53.0003143 67.6368622)",
"[769646168, 273686490]",улица И.П. Выучейского,secondary,40,False,False,186.676,"LINESTRING (53.0055505 67.6377264, 53.0056792 67.6376161, 53.0062385 67.6371414, 53.0068372 67.6366321, 53.0070499 67.6364511, 53.0072529 67.6362784, 53.0073522 67.6361939)",
"[87261032, 98880798]","['улица профессора Г.А. Чернова', 'улица им. Тыко Вылки']",tertiary,"['20', '40']",False,True,158.672,"LINESTRING (52.9956762 67.6401099, 52.9957313 67.6400635, 52.9959785 67.6398558, 52.9960592 67.639788, 52.996571 67.6398664, 52.99668 67.6398831, 52.9971141 67.6399497, 52.9982178 67.6401258, 52.9983363 67.6401447, 52.9986679 67.6401976)",
99209716,улица И.П. Выучейского,secondary,40,False,False,10.889,"LINESTRING (53.0017066 67.6407338, 53.0018157 67.6406451)",
99209716,улица И.П. Выучейского,secondary,40,False,True,158.89999999999998,"LINESTRING (53.0017066 67.6407338, 53.0016304 67.6407967, 53.001271 67.6410931, 53.0010614 67.6412728, 53.0002717 67.6419707, 53.0001906 67.6420412)",
133374600,улица им. Тыко Вылки,tertiary,40,True,False,74.245,"LINESTRING (53.0017066 67.6407338, 53.0015302 67.640702, 53.0004717 67.640511, 53.0001976 67.6404063)",
86293809,Рыбацкий переулок,residential,40,False,False,74.517,"LINESTRING (52.9954179 67.6342319, 52.9954967 67.6341764, 52.9962555 67.6336424)",
100052704,Октябрьская улица,secondary,40,False,True,77.187,"LINESTRING (52.9954179 67.6342319, 52.9967332 67.6344657, 52.9970707 67.6345257)",
164603060,Первомайская улица,secondary,60,False,False,21.291,"LINESTRING (53.0124566 67.6404173, 53.0125051 67.6403791, 53.0126613 67.6402424)",1
164603060,Первомайская улица,secondary,60,False,True,205.992,"LINESTRING (53.0124566 67.6404173, 53.012333 67.6405175, 53.0114179 67.6412937, 53.0113069 67.6413907, 53.0109849 67.641672, 53.0104847 67.6421111)",1
990522566,улица Победы,residential,,True,False,98.747,"LINESTRING (53.0124566 67.6404173, 53.0122877 67.640388, 53.0117614 67.6402847, 53.0113612 67.6402186, 53.0111904 67.6401904, 53.0111613 67.6401856, 53.0110523 67.6401676, 53.0108683 67.6401372, 53.0107701 67.640121, 53.0106024 67.6400933, 53.0103336 67.6400489)",
116563304,Октябрьская улица,secondary,40,False,True,71.971,"LINESTRING (53.0100085 67.6366107, 53.010276 67.636654, 53.011149 67.6367951, 53.0112014 67.6368029, 53.0115793 67.636859)",
"[134207401, 116563307]","['улица Смидовича', 'улица им. В.И. Ленина']",tertiary,40,False,False,318.58400000000006,"LINESTRING (53.0100085 67.6366107, 53.0098962 67.636707, 53.0093618 67.6371654, 53.0085814 67.6378348, 53.0084922 67.6379847, 53.008502 67.6380124, 53.0085919 67.638033, 53.008728 67.6380338, 53.008938 67.6380181, 53.0097583 67.6379513, 53.010823 67.6378647, 53.0117444 67.637834, 53.01197 67.6378305)",
164618782,Октябрьская улица,secondary,40,False,False,121.571,"LINESTRING (53.0100085 67.6366107, 53.0089754 67.6364422, 53.0086227 67.6363878, 53.0076017 67.636232, 53.0073522 67.6361939)",
116563304,Октябрьская улица,secondary,40,False,False,71.971,"LINESTRING (53.0115793 67.636859, 53.0112014 67.6368029, 53.011149 67.6367951, 53.010276 67.636654, 53.0100085 67.6366107)",
"[96831964, 797784070]",улица Авиаторов,secondary,40,False,True,111.829,"LINESTRING (53.0115793 67.636859, 53.0117002 67.6368928, 53.0117621 67.6369369, 53.0117858 67.6369698, 53.0117992 67.6369883, 53.0118247 67.6370492, 53.0118639 67.6371892, 53.0119637 67.637654, 53.0119683 67.6377453, 53.01197 67.6378305)",
820844327,улица им. В.И. Ленина,secondary,60,False,False,34.792,"LINESTRING (53.014323 67.6377724, 53.0151184 67.6376929)",
"[820844328, 108016506, 87492347]",улица им. В.И. Ленина,secondary,"['60', '40']",False,True,100.102,"LINESTRING (53.014323 67.6377724, 53.0140159 67.6378031, 53.0138324 67.6378141, 53.01197 67.6378305)",
770592414,Первомайская улица,secondary,40,True,False,49.233000000000004,"LINESTRING (53.0150884 67.6381333, 53.0151287 67.63807, 53.0151407 67.6380391, 53.0151434 67.6379226, 53.0151184 67.6376929)",
801462981,,secondary,,True,False,54.119,"LINESTRING (53.0150884 67.6381333, 53.0150142 67.6380413, 53.0149186 67.6379598, 53.0148054 67.6378945, 53.0146744 67.6378447, 53.0145488 67.6378117, 53.014323 67.6377724)",
87329871,улица Ленина,secondary,40,False,True,4.994,"LINESTRING (53.0152309 67.6376793, 53.0151184 67.6376929)",
801462984,,secondary,,True,False,23.352999999999998,"LINESTRING (53.0152309 67.6376793, 53.0153345 67.6377194, 53.0153911 67.6377504, 53.0154336 67.6377861, 53.0154714 67.6378616)",
"[820844329, 927227843, 801462985]","['улица им. В.И. Ленина', 'улица Ленина']",secondary,40,False,"[False, True]",73.12700000000001,"LINESTRING (53.0152309 67.6376793, 53.0159463 67.6375929, 53.0160435 67.6375808, 53.0161192 67.6375707, 53.0168696 67.6374703)",
"[1003672357, 814351893]",,secondary,,True,False,39.318,"LINESTRING (53.0154714 67.6378616, 53.0153716 67.6379376, 53.0153328 67.637968, 53.0150629 67.6381792)",
843873502,Пионерская улица,residential,40,False,False,120.66300000000001,"LINESTRING (52.9993311 67.6378735, 52.9993547 67.6378535, 52.999352 67.6377618, 52.9994393 67.6376858, 52.9995094 67.6376248, 52.9997174 67.6374162, 53.0001994 67.6369554, 53.0003143 67.6368622)",
99211445,улица им. Тыко Вылки,tertiary,40,False,True,128.88099999999997,"LINESTRING (53.0046121 67.6411052, 53.0040535 67.6410128, 53.003262 67.6408867, 53.0026227 67.6407787, 53.0020206 67.6406787, 53.0018157 67.6406451)",
116104789,улица им. Тыко Вылки,tertiary,40,False,True,114.619,"LINESTRING (53.0050512 67.6411761, 53.0055743 67.6412649, 53.0056234 67.6412734, 53.0058374 67.6413104, 53.0059762 67.6413344, 53.0075199 67.6416011)",
