osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,tunnel
399393677,улица Кутузова,residential,,False,True,155.651,"LINESTRING (39.6544514 45.5798212, 39.6544312 45.5793818, 39.6546323 45.578432)",,
399392598,переулок Фрунзе,residential,,False,True,125.931,"LINESTRING (39.6573115 45.5802181, 39.6573857 45.5800252, 39.657476 45.5797734, 39.657569 45.5791034)",,
87240141,улица Ткаченко,tertiary,,False,False,28.939,"LINESTRING (39.6593779 45.5848844, 39.6594618 45.584907, 39.6595121 45.5849356, 39.6595938 45.5849738, 39.6596753 45.5850344)",,
87240162,улица Ткаченко,tertiary,,True,False,43.741,"LINESTRING (39.6593779 45.5848844, 39.6597213 45.5849156, 39.6599362 45.5849293)",,
112702737,улица Ткаченко,tertiary,,False,True,219.438,"LINESTRING (39.6593779 45.5848844, 39.6591785 45.5848277, 39.6566751 45.5843246)",,
48490321,переулок Лермонтова,tertiary,60,False,True,23.426,"LINESTRING (39.6596753 45.5850344, 39.6599362 45.5849293)",,
87240141,улица Ткаченко,tertiary,,False,True,28.939,"LINESTRING (39.6596753 45.5850344, 39.6595938 45.5849738, 39.6595121 45.5849356, 39.6594618 45.584907, 39.6593779 45.5848844)",,
398310892,переулок Полуяна,tertiary,60,False,False,16.336,"LINESTRING (39.6612636 45.5768077, 39.661229 45.5769526)",,
35433257,Крупская улица,residential,30,False,True,247.514,"LINESTRING (39.6612636 45.5768077, 39.6612069 45.5768032, 39.6581643 45.5763102)",,
48961275,улица Ткаченко,residential,,False,True,66.092,"LINESTRING (39.6520598 45.5832319, 39.6512452 45.5830638)",,
112702737,улица Ткаченко,tertiary,,False,False,12.13,"LINESTRING (39.6520598 45.5832319, 39.6522085 45.5832646)",,
"[400555656, 243063511]",Широкая улица,tertiary,,False,True,91.459,"LINESTRING (39.6520598 45.5832319, 39.6520937 45.583072, 39.6521848 45.5828589, 39.652183 45.5827306, 39.65218 45.5827204, 39.6521555 45.5826382, 39.6520811 45.582569, 39.651927 45.582498)",,
104640389,переулок Фрунзе,residential,30,False,False,156.882,"LINESTRING (39.6581643 45.5763102, 39.6578864 45.5777076)",,
35433257,Крупская улица,residential,30,False,False,247.514,"LINESTRING (39.6581643 45.5763102, 39.6612069 45.5768032, 39.6612636 45.5768077)",,
35433257,Крупская улица,residential,30,False,True,148.90800000000002,"LINESTRING (39.6581643 45.5763102, 39.6570549 45.5761234, 39.6562903 45.5761988)",,
"[48490320, 48490321, 48490322]",переулок Лермонтова,tertiary,"['20', '60']",False,False,164.301,"LINESTRING (39.6616781 45.5841145, 39.6614051 45.5842575, 39.6612654 45.5843666, 39.6611357 45.584454, 39.6610021 45.5845287, 39.660769 45.5846195, 39.6599362 45.5849293)",,yes
48490322,переулок Лермонтова,tertiary,,False,True,138.34900000000002,"LINESTRING (39.6616781 45.5841145, 39.6629382 45.583478, 39.6630597 45.5833465)",,
35433257,Крупская улица,residential,30,False,False,148.90800000000002,"LINESTRING (39.6562903 45.5761988, 39.6570549 45.5761234, 39.6581643 45.5763102)",,
400557193,,tertiary,60,False,False,9.018,"LINESTRING (39.6520189 45.5825474, 39.651927 45.582498)",,
