osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,width,geometry,junction
151115959,,46Н-12226,улица Седова,residential,,False,False,32.205,,"LINESTRING (37.5210494 56.7298329, 37.5213267 56.7298409, 37.5215714 56.7298697)",
683062542,,46Н-12182,1-й Кимрский проезд,residential,,False,True,171.195,,"LINESTRING (37.5210494 56.7298329, 37.5208969 56.730203, 37.5208421 56.7302694, 37.5206353 56.7303735, 37.5205691 56.7304296, 37.520549 56.7304777, 37.5205533 56.730559, 37.5206649 56.7306794, 37.5212797 56.7311765)",
225670741,1,46Н-12232,,tertiary,,True,False,67.403,,"LINESTRING (37.5253614 56.7312097, 37.5259253 56.7306884)",
319748630,,46Н-12232,Калязинская улица,tertiary,,False,False,16.433,,"LINESTRING (37.5253614 56.7312097, 37.5255878 56.7312898)",
151115963,,,Калязинская улица,residential,,False,True,275.712,,"LINESTRING (37.5253614 56.7312097, 37.5237362 56.7306521, 37.5224918 56.7302261, 37.5217974 56.7300022, 37.5215714 56.7298697)",
319748630,,46Н-12232,Калязинская улица,tertiary,,False,True,23.377,,"LINESTRING (37.525922 56.7313927, 37.5255878 56.7312898)",
319748631,,,Калязинская улица,residential,,False,False,55.457,,"LINESTRING (37.525922 56.7313927, 37.5266938 56.7316563)",
151115955,,46Н-12181,Калязинский проезд,residential,,False,True,84.761,,"LINESTRING (37.5266938 56.7316563, 37.5259901 56.7323136)",
319748631,,,Калязинская улица,residential,,False,True,55.457,,"LINESTRING (37.5266938 56.7316563, 37.525922 56.7313927)",
"[151115957, 319748631]",,,"['улица Зины Голицыной', 'Калязинская улица']",residential,,False,"[False, True]",180.099,,"LINESTRING (37.5266938 56.7316563, 37.5279633 56.7320406, 37.5280313 56.7320611, 37.528256 56.7321287, 37.5281805 56.7322471, 37.5280834 56.7323994, 37.5279524 56.7326067, 37.5279087 56.7327395)",
151115955,,46Н-12181,Калязинский проезд,residential,,False,False,84.761,,"LINESTRING (37.5259901 56.7323136, 37.5266938 56.7316563)",
372231404,,46Н-12227,Слободская улица,residential,,False,True,77.968,,"LINESTRING (37.5259901 56.7323136, 37.5248732 56.7319726)",
151115955,,46Н-12181,Калязинский проезд,residential,,False,True,79.72,,"LINESTRING (37.5259901 56.7323136, 37.5256791 56.7326349, 37.5254151 56.732957)",
372231404,,46Н-12227,Слободская улица,residential,,False,False,127.173,,"LINESTRING (37.5259901 56.7323136, 37.5266786 56.7325104, 37.5272771 56.732653, 37.5275515 56.7327119, 37.5277736 56.732735, 37.5279087 56.7327395)",
151115962,,46Н-12186,Октябрьский проезд,residential,,False,True,87.863,,"LINESTRING (37.5220332 56.732966, 37.5212453 56.7336275)",
151302545,,46Н-12239,Октябрьская улица,residential,,False,False,94.282,,"LINESTRING (37.5220332 56.732966, 37.5223632 56.7330441, 37.5234128 56.7333474)",
151115962,,46Н-12186,Октябрьский проезд,residential,,False,False,87.863,,"LINESTRING (37.5212453 56.7336275, 37.5220332 56.732966)",
151115962,,46Н-12186,Октябрьский проезд,residential,,False,True,61.019,,"LINESTRING (37.5212453 56.7336275, 37.5206934 56.7340852)",
151115962,,46Н-12186,Октябрьский проезд,residential,,False,False,61.019,,"LINESTRING (37.5206934 56.7340852, 37.5212453 56.7336275)",
151115962,,46Н-12186,Октябрьский проезд,residential,,False,True,62.328,,"LINESTRING (37.5206934 56.7340852, 37.5201296 56.7345527)",
151115947,,46Н-12239,Октябрьская улица,residential,,False,False,105.685,,"LINESTRING (37.5241958 56.7341671, 37.525673 56.7346639)",
151115955,,46Н-12181,Калязинский проезд,residential,,False,True,83.68,,"LINESTRING (37.5241958 56.7341671, 37.5235022 56.7348164)",
151115955,,46Н-12181,Калязинский проезд,residential,,False,False,153.784,,"LINESTRING (37.5241958 56.7341671, 37.5247008 56.7336984, 37.5254151 56.732957)",
151115933,,46Н-12211,Гражданская улица,residential,,False,True,99.249,,"LINESTRING (37.5201296 56.7345527, 37.5215169 56.7350192)",
151115962,,46Н-12186,Октябрьский проезд,residential,,False,False,62.328,,"LINESTRING (37.5201296 56.7345527, 37.5206934 56.7340852)",
151115947,,46Н-12239,Октябрьская улица,residential,,False,False,161.765,,"LINESTRING (37.525673 56.7346639, 37.527949 56.7354108)",
151115947,,46Н-12239,Октябрьская улица,residential,,False,True,105.685,,"LINESTRING (37.525673 56.7346639, 37.5241958 56.7341671)",
151115966,,46Н-12178,,residential,,False,True,87.378,,"LINESTRING (37.525673 56.7346639, 37.5249322 56.7353365)",
151115966,,46Н-12178,,residential,,False,False,87.378,,"LINESTRING (37.5249322 56.7353365, 37.525673 56.7346639)",
158300573,,46Н-12235,Крестьянская улица,residential,,False,False,104.65,,"LINESTRING (37.5249322 56.7353365, 37.5235022 56.7348164)",
151115947,,46Н-12239,Октябрьская улица,residential,,False,True,161.765,,"LINESTRING (37.527949 56.7354108, 37.525673 56.7346639)",
151115957,,,улица Зины Голицыной,residential,,False,False,211.304,,"LINESTRING (37.527949 56.7354108, 37.5279374 56.7353279, 37.5279394 56.7351979, 37.5279914 56.734521, 37.5279725 56.7335114)",
225670742,,46Н-12232,улица Пришвина,tertiary,,False,False,218.927,,"LINESTRING (37.5234128 56.7333474, 37.5215169 56.7350192)",
151302545,,46Н-12239,Октябрьская улица,residential,,False,True,94.282,,"LINESTRING (37.5234128 56.7333474, 37.5223632 56.7330441, 37.5220332 56.732966)",
225670742,,46Н-12232,улица Пришвина,tertiary,,False,True,97.345,,"LINESTRING (37.5234128 56.7333474, 37.5235088 56.7332603, 37.5242268 56.7325944)",
151306241,,,,residential,,False,True,165.337,,"LINESTRING (37.5341129 56.7317398, 37.532168 56.7327755)",
151115932,,46Н-12220,улица Дарвина,residential,,False,True,378.043,,"LINESTRING (37.5341129 56.7317398, 37.5322379 56.7310749, 37.532122 56.7310577, 37.5319541 56.7310577, 37.5317435 56.7310973, 37.5315789 56.7311186, 37.5314465 56.7311159, 37.5311201 56.7310635, 37.5309538 56.7310725, 37.5307679 56.7311204, 37.5306299 56.73113, 37.5304892 56.7311189, 37.5294017 56.7308778, 37.528617 56.7307038, 37.5284876 56.7306751)",
151306241,,,,residential,,False,False,165.337,,"LINESTRING (37.532168 56.7327755, 37.5341129 56.7317398)",
28567550,,,Красноармейская улица,residential,,False,True,213.459,,"LINESTRING (37.532168 56.7327755, 37.5318731 56.7326788, 37.5297077 56.7321036, 37.529049 56.7319068)",
158299470,1,46Н-12202,Тверская улица,tertiary,,True,False,7.315,,"LINESTRING (37.5259253 56.7306884, 37.5258233 56.7306538)",
225670742,,46Н-12232,улица Пришвина,tertiary,,False,False,87.547,,"LINESTRING (37.5255878 56.7312898, 37.5248732 56.7319726)",
319748630,,46Н-12232,Калязинская улица,tertiary,,False,False,23.377,,"LINESTRING (37.5255878 56.7312898, 37.525922 56.7313927)",
319748630,,46Н-12232,Калязинская улица,tertiary,,False,True,16.433,,"LINESTRING (37.5255878 56.7312898, 37.5253614 56.7312097)",
29985186,1,,площадь Карла Маркса,tertiary,60,True,False,53.961,,"LINESTRING (37.5272265 56.7311351, 37.5269963 56.731056, 37.5264769 56.7308774)",
28567549,1,,площадь Карла Маркса,tertiary,60,True,False,73.31800000000001,,"LINESTRING (37.5276902 56.731181, 37.527575 56.7310953, 37.5275355 56.7310008, 37.5275439 56.7309141, 37.5275779 56.7308349, 37.5276919 56.7307472, 37.5278189 56.730696, 37.527973 56.7306559)",roundabout
319748634,1,,площадь Карла Маркса,tertiary,60,True,False,29.083000000000002,,"LINESTRING (37.5276902 56.731181, 37.5275355 56.7311836, 37.5273914 56.7311666, 37.5272265 56.7311351)",
29985186,1,,площадь Карла Маркса,tertiary,60,True,False,54.183,,"LINESTRING (37.5280162 56.7313582, 37.5272265 56.7311351)",
319748634,1,,площадь Карла Маркса,tertiary,60,True,False,28.063,,"LINESTRING (37.5280162 56.7313582, 37.5278011 56.7312534, 37.5276902 56.731181)",
225670742,,46Н-12232,улица Пришвина,tertiary,,False,True,79.593,,"LINESTRING (37.5242268 56.7325944, 37.5248732 56.7319726)",
372230695,,46Н-12238,Северная улица,residential,,False,False,237.647,,"LINESTRING (37.5242268 56.7325944, 37.5209022 56.7314801)",
225670742,,46Н-12232,улица Пришвина,tertiary,,False,False,97.345,,"LINESTRING (37.5242268 56.7325944, 37.5235088 56.7332603, 37.5234128 56.7333474)",
372230695,,46Н-12238,Северная улица,residential,,False,True,237.647,,"LINESTRING (37.5209022 56.7314801, 37.5242268 56.7325944)",
372231405,,46Н-12176,2-й Кимрский проезд,residential,,False,False,57.092,,"LINESTRING (37.5209022 56.7314801, 37.5207852 56.731527, 37.5206345 56.7315416, 37.520466 56.7315369, 37.5202898 56.7314929, 37.5200635 56.7314065)",
372231406,,46Н-12176,1-й Кимрский проезд,residential,,False,True,40.864000000000004,,"LINESTRING (37.5209022 56.7314801, 37.5211343 56.7312934, 37.5212797 56.7311765)",
151115955,,46Н-12181,Калязинский проезд,residential,,False,False,79.72,,"LINESTRING (37.5254151 56.732957, 37.5256791 56.7326349, 37.5259901 56.7323136)",
151115955,,46Н-12181,Калязинский проезд,residential,,False,True,153.784,,"LINESTRING (37.5254151 56.732957, 37.5247008 56.7336984, 37.5241958 56.7341671)",
372230696,,46Н-12238,Северная улица,residential,,False,False,168.236,,"LINESTRING (37.5254151 56.732957, 37.5274055 56.73344, 37.5279725 56.7335114)",
151115957,,,улица Зины Голицыной,residential,,False,False,85.92,,"LINESTRING (37.5279725 56.7335114, 37.5279208 56.7328636, 37.5279087 56.7327395)",
151115957,,,улица Зины Голицыной,residential,,False,True,211.304,,"LINESTRING (37.5279725 56.7335114, 37.5279914 56.734521, 37.5279394 56.7351979, 37.5279374 56.7353279, 37.527949 56.7354108)",
372230696,,46Н-12238,Северная улица,residential,,False,True,168.236,,"LINESTRING (37.5279725 56.7335114, 37.5274055 56.73344, 37.5254151 56.732957)",
"[151115957, 319748631]",,,"['улица Зины Голицыной', 'Калязинская улица']",residential,,False,"[False, True]",180.099,,"LINESTRING (37.5279087 56.7327395, 37.5279524 56.7326067, 37.5280834 56.7323994, 37.5281805 56.7322471, 37.528256 56.7321287, 37.5280313 56.7320611, 37.5279633 56.7320406, 37.5266938 56.7316563)",
151115957,,,улица Зины Голицыной,residential,,False,True,85.92,,"LINESTRING (37.5279087 56.7327395, 37.5279208 56.7328636, 37.5279725 56.7335114)",
372231404,,46Н-12227,Слободская улица,residential,,False,True,127.173,,"LINESTRING (37.5279087 56.7327395, 37.5277736 56.732735, 37.5275515 56.7327119, 37.5272771 56.732653, 37.5266786 56.7325104, 37.5259901 56.7323136)",
372231406,,46Н-12176,1-й Кимрский проезд,residential,,False,False,40.864000000000004,,"LINESTRING (37.5212797 56.7311765, 37.5211343 56.7312934, 37.5209022 56.7314801)",
"[372231404, 372231406]",,"['46Н-12227', '46Н-12176']","['Слободская улица', '1-й Кимрский проезд']",residential,,False,"[False, True]",275.895,,"LINESTRING (37.5212797 56.7311765, 37.5217998 56.7308363, 37.5234035 56.7315063, 37.5248732 56.7319726)",
683062542,,46Н-12182,1-й Кимрский проезд,residential,,False,False,171.195,,"LINESTRING (37.5212797 56.7311765, 37.5206649 56.7306794, 37.5205533 56.730559, 37.520549 56.7304777, 37.5205691 56.7304296, 37.5206353 56.7303735, 37.5208421 56.7302694, 37.5208969 56.730203, 37.5210494 56.7298329)",
151115953,,46Н-12204,улица Розы Люксембург,residential,,False,False,122.217,,"LINESTRING (37.5261851 56.7276445, 37.5250429 56.7285475)",
151115953,,46Н-12204,улица Розы Люксембург,residential,,False,True,54.572,,"LINESTRING (37.5261851 56.7276445, 37.5266972 56.7272421)",
421895085,,46Н-12230,Садовая улица,residential,,False,True,163.619,,"LINESTRING (37.5261851 56.7276445, 37.5269362 56.7279509, 37.5271185 56.7280168, 37.5283944 56.7284779)",
131004881,,46Н-12191,Садовый переулок,residential,,False,False,53.553,,"LINESTRING (37.5283944 56.7284779, 37.5278916 56.7288727)",
131004881,,46Н-12191,Садовый переулок,residential,,False,True,50.026,,"LINESTRING (37.5283944 56.7284779, 37.5289083 56.7281273)",
421895085,,46Н-12230,Садовая улица,residential,,False,False,163.619,,"LINESTRING (37.5283944 56.7284779, 37.5271185 56.7280168, 37.5269362 56.7279509, 37.5261851 56.7276445)",
131004881,,46Н-12191,Садовый переулок,residential,,False,True,53.553,,"LINESTRING (37.5278916 56.7288727, 37.5283944 56.7284779)",
131004881,,46Н-12191,Садовый переулок,residential,,False,False,172.071,,"LINESTRING (37.5278916 56.7288727, 37.5273372 56.7292781, 37.5262371 56.7301259)",
422793435,,46Н-12184,Милицейский проезд,residential,,False,False,131.096,,"LINESTRING (37.5278916 56.7288727, 37.5293815 56.7294285, 37.5296907 56.7295153)",
29985187,2,,улица Собцова,tertiary,,False,True,106.611,,"LINESTRING (37.5296907 56.7295153, 37.5307564 56.7287554)",
29985187,2,,улица Собцова,tertiary,,False,False,61.112,,"LINESTRING (37.5296907 56.7295153, 37.5293057 56.7297878, 37.5291252 56.7299162, 37.5290777 56.72995)",
422793435,,46Н-12184,Милицейский проезд,residential,,False,True,131.096,,"LINESTRING (37.5296907 56.7295153, 37.5293815 56.7294285, 37.5278916 56.7288727)",
131004888,,46Н-12203,,residential,,False,False,67.226,,"LINESTRING (37.5259183 56.728918, 37.5250036 56.7285808)",
740053301,,,Калязинская улица,residential,,False,False,11.175,,"LINESTRING (37.5293833 56.7324842, 37.5295494 56.7325266)",
151115955,,46Н-12181,Калязинский проезд,residential,,False,False,83.68,,"LINESTRING (37.5235022 56.7348164, 37.5241958 56.7341671)",
158300573,,46Н-12235,Крестьянская улица,residential,,False,True,104.65,,"LINESTRING (37.5235022 56.7348164, 37.5249322 56.7353365)",
372231405,,46Н-12176,2-й Кимрский проезд,residential,,False,True,57.092000000000006,,"LINESTRING (37.5200635 56.7314065, 37.5202898 56.7314929, 37.520466 56.7315369, 37.5206345 56.7315416, 37.5207852 56.731527, 37.5209022 56.7314801)",
683844308,1,,улица Собцова,tertiary,,True,False,18.915,4,"LINESTRING (37.5284876 56.7306751, 37.5283774 56.7308341)",
151115932,,46Н-12220,улица Дарвина,residential,,False,False,378.043,,"LINESTRING (37.5284876 56.7306751, 37.528617 56.7307038, 37.5294017 56.7308778, 37.5304892 56.7311189, 37.5306299 56.73113, 37.5307679 56.7311204, 37.5309538 56.7310725, 37.5311201 56.7310635, 37.5314465 56.7311159, 37.5315789 56.7311186, 37.5317435 56.7310973, 37.5319541 56.7310577, 37.532122 56.7310577, 37.5322379 56.7310749, 37.5341129 56.7317398)",
29985187,2,,улица Собцова,tertiary,,False,True,61.112,,"LINESTRING (37.5290777 56.72995, 37.5291252 56.7299162, 37.5293057 56.7297878, 37.5296907 56.7295153)",
683844308,1,,улица Собцова,tertiary,,True,False,88.436,4,"LINESTRING (37.5290777 56.72995, 37.5288999 56.7301229, 37.5287631 56.7302965, 37.5285797 56.7305422, 37.5284876 56.7306751)",
48671813,,,площадь Карла Маркса,residential,,False,False,14.695,,"LINESTRING (37.5260109 56.7301682, 37.5260828 56.7301628, 37.5262371 56.7301259)",
48671813,,,площадь Карла Маркса,residential,,False,True,72.667,,"LINESTRING (37.5260109 56.7301682, 37.5258468 56.7301805, 37.5256215 56.7302746, 37.5256036 56.730374, 37.5256542 56.730489, 37.5258233 56.7306538)",
1093315469,1,,,unclassified,20,True,False,101.04599999999999,,"LINESTRING (37.5260109 56.7301682, 37.5272231 56.7305801, 37.5274038 56.7305015)",
158299468,1,,площадь Карла Маркса,tertiary,,True,False,38.8,4,"LINESTRING (37.5274038 56.7305015, 37.5274891 56.7305281, 37.5276017 56.730566, 37.527973 56.7306559)",
