osmid,highway,oneway,reversed,length,name,maxspeed,geometry,ref
169858219,residential,False,True,130.533,,40,"LINESTRING (57.4438693 52.2320654, 57.4455072 52.2314557)",
329832265,residential,False,True,177.386,улица Серкова,,"LINESTRING (57.4438693 52.2320654, 57.4425646 52.2306847)",
329832265,residential,False,False,406.511,улица Серкова,,"LINESTRING (57.4438693 52.2320654, 57.4452272 52.2335312, 57.4461874 52.2346515, 57.446351 52.2348864, 57.4464503 52.2350572, 57.4465629 52.2353168)",
169858219,residential,False,True,169.389,,40,"LINESTRING (57.4417478 52.2328606, 57.4438693 52.2320654)",
796871726,tertiary,False,False,131.284,,40,"LINESTRING (57.4417478 52.2328606, 57.440088 52.2334611)",80Н-022
796871739,residential,False,True,177.433,улица Голубцова,,"LINESTRING (57.4417478 52.2328606, 57.4404485 52.2314775)",
796871738,tertiary,False,True,254.303,улица Голубцова,,"LINESTRING (57.4417478 52.2328606, 57.443032 52.234134, 57.4437526 52.2347896)",80Н-022
796871726,tertiary,False,False,91.428,,40,"LINESTRING (57.436769 52.2346354, 57.4355802 52.2350175)",80Н-022
506757671,residential,False,True,360.619,Комсомольская улица,,"LINESTRING (57.436769 52.2346354, 57.4383434 52.2361854, 57.4396127 52.237371)",
796871726,tertiary,False,True,261.06,,40,"LINESTRING (57.436769 52.2346354, 57.438184 52.234154, 57.4385996 52.2339995, 57.440088 52.2334611)",80Н-022
796871726,tertiary,False,True,91.428,,40,"LINESTRING (57.4355802 52.2350175, 57.436769 52.2346354)",80Н-022
303059171,residential,False,False,357.727,Советская улица,,"LINESTRING (57.4355802 52.2350175, 57.4371911 52.2365746, 57.4372509 52.2366285, 57.4383835 52.2377382)",
169858208,residential,False,False,89.036,,,"LINESTRING (57.4465629 52.2353168, 57.4454552 52.2357422)",
329832265,residential,False,True,406.51099999999997,улица Серкова,,"LINESTRING (57.4465629 52.2353168, 57.4464503 52.2350572, 57.446351 52.2348864, 57.4461874 52.2346515, 57.4452272 52.2335312, 57.4438693 52.2320654)",
"[796871740, 796871743]",residential,False,False,531.3969999999999,улица Калинина,,"LINESTRING (57.4465629 52.2353168, 57.447778 52.2349521, 57.4479496 52.2348765, 57.4480247 52.2348207, 57.4480677 52.2347648, 57.4480838 52.2347073, 57.4480811 52.2346301, 57.448006 52.2344462, 57.4473376 52.2335271, 57.4468139 52.2329117, 57.4455072 52.2314557)",
169858208,residential,False,True,89.036,,,"LINESTRING (57.4454552 52.2357422, 57.4465629 52.2353168)",
796871738,tertiary,False,False,40.026,улица Голубцова,,"LINESTRING (57.4454552 52.2357422, 57.4449724 52.2355369)",80Н-022
796871738,tertiary,False,True,189.143,улица Голубцова,,"LINESTRING (57.4454552 52.2357422, 57.446688 52.236278, 57.447736 52.2367128)",80Н-022
169858211,residential,False,False,93.13,,,"LINESTRING (57.4396127 52.237371, 57.4383835 52.2377382)",
303059169,unclassified,False,False,147.377,,,"LINESTRING (57.4396127 52.237371, 57.4408191 52.2370718, 57.4415998 52.236847)",
506757671,residential,False,False,360.619,Комсомольская улица,,"LINESTRING (57.4396127 52.237371, 57.4383434 52.2361854, 57.436769 52.2346354)",
169858211,residential,False,True,93.13,,,"LINESTRING (57.4383835 52.2377382, 57.4396127 52.237371)",
303059171,residential,False,True,357.727,Советская улица,,"LINESTRING (57.4383835 52.2377382, 57.4372509 52.2366285, 57.4371911 52.2365746, 57.4355802 52.2350175)",
796871742,residential,False,False,138.3,,,"LINESTRING (57.4372041 52.2326744, 57.4389437 52.2320327)",
303059168,unclassified,False,True,100.74699999999999,,,"LINESTRING (57.447736 52.2367128, 57.4473311 52.2368791, 57.4470483 52.2369953, 57.4465073 52.2372175)",
796871738,tertiary,False,False,189.143,улица Голубцова,,"LINESTRING (57.447736 52.2367128, 57.446688 52.236278, 57.4454552 52.2357422)",80Н-022
303059167,residential,False,False,13.229,улица Ленина,,"LINESTRING (57.4414948 52.2367469, 57.4415998 52.236847)",
506757666,unclassified,False,False,120.795,,,"LINESTRING (57.4414948 52.2367469, 57.4430355 52.2362085)",
303059167,residential,False,True,363.61199999999997,улица Ленина,,"LINESTRING (57.4414948 52.2367469, 57.4401853 52.2354732, 57.4385996 52.2339995)",
506757666,unclassified,False,True,43.191,,,"LINESTRING (57.4449724 52.2355369, 57.4444205 52.2357283)",
796871738,tertiary,False,True,40.026,улица Голубцова,,"LINESTRING (57.4449724 52.2355369, 57.4454552 52.2357422)",80Н-022
796871738,tertiary,False,False,118.665,улица Голубцова,,"LINESTRING (57.4449724 52.2355369, 57.4445888 52.2353628, 57.4443126 52.2352182, 57.4442642 52.2351906, 57.444074 52.235082, 57.4437526 52.2347896)",80Н-022
506757666,unclassified,False,False,108.381,,,"LINESTRING (57.4430355 52.2362085, 57.4444205 52.2357283)",
506757666,unclassified,False,True,120.795,,,"LINESTRING (57.4430355 52.2362085, 57.4414948 52.2367469)",
303059167,residential,False,True,13.229,улица Ленина,,"LINESTRING (57.4415998 52.236847, 57.4414948 52.2367469)",
303059169,unclassified,False,True,147.377,,,"LINESTRING (57.4415998 52.236847, 57.4408191 52.2370718, 57.4396127 52.237371)",
658419940,residential,False,True,260.551,улица Красных Партизан,,"LINESTRING (57.4389437 52.2320327, 57.4369595 52.2300293)",
796871742,residential,False,False,119.641,,,"LINESTRING (57.4389437 52.2320327, 57.4404485 52.2314775)",
796871742,residential,False,True,138.3,,,"LINESTRING (57.4389437 52.2320327, 57.4372041 52.2326744)",
658419940,residential,False,False,178.823,улица Красных Партизан,,"LINESTRING (57.4389437 52.2320327, 57.4396559 52.2328013, 57.4397213 52.2329846, 57.439782 52.2330962, 57.439782 52.2331648, 57.440088 52.2334611)",
796871726,tertiary,False,True,131.284,,40,"LINESTRING (57.440088 52.2334611, 57.4417478 52.2328606)",80Н-022
658419940,residential,False,True,178.823,улица Красных Партизан,,"LINESTRING (57.440088 52.2334611, 57.439782 52.2331648, 57.439782 52.2330962, 57.4397213 52.2329846, 57.4396559 52.2328013, 57.4389437 52.2320327)",
796871726,tertiary,False,False,261.06,,40,"LINESTRING (57.440088 52.2334611, 57.4385996 52.2339995, 57.438184 52.234154, 57.436769 52.2346354)",80Н-022
1250765518,residential,True,False,224.89,улица Красных Партизан,40,"LINESTRING (57.4448989 52.2378783, 57.4430355 52.2362085)",
303059168,unclassified,False,False,100.747,,,"LINESTRING (57.4465073 52.2372175, 57.4470483 52.2369953, 57.4473311 52.2368791, 57.447736 52.2367128)",
1250765186,residential,False,False,218.584,улица Голубцова,,"LINESTRING (57.4465073 52.2372175, 57.4461582 52.2369035, 57.4457972 52.2366477, 57.4453329 52.2363258, 57.4447962 52.2359888, 57.4444205 52.2357283)",
506757666,unclassified,False,False,43.191,,,"LINESTRING (57.4444205 52.2357283, 57.4449724 52.2355369)",
506757666,unclassified,False,True,108.381,,,"LINESTRING (57.4444205 52.2357283, 57.4430355 52.2362085)",
1250765186,residential,False,False,112.207,улица Голубцова,,"LINESTRING (57.4444205 52.2357283, 57.4441739 52.2355189, 57.4437023 52.2350708, 57.4435194 52.234884)",
1250765186,residential,False,True,218.584,улица Голубцова,,"LINESTRING (57.4444205 52.2357283, 57.4447962 52.2359888, 57.4453329 52.2363258, 57.4457972 52.2366477, 57.4461582 52.2369035, 57.4465073 52.2372175)",
303059167,residential,False,False,363.61199999999997,улица Ленина,,"LINESTRING (57.4385996 52.2339995, 57.4401853 52.2354732, 57.4414948 52.2367469)",
1251041541,residential,False,True,19.036,,,"LINESTRING (57.4435194 52.234884, 57.4437526 52.2347896)",
1250765186,residential,False,True,112.207,улица Голубцова,,"LINESTRING (57.4435194 52.234884, 57.4437023 52.2350708, 57.4441739 52.2355189, 57.4444205 52.2357283)",
1251041541,residential,False,False,115.429,,,"LINESTRING (57.4435194 52.234884, 57.443125 52.2349861, 57.442751 52.2350932, 57.4423363 52.2351903, 57.4419582 52.2352874)",
1251041541,residential,False,False,19.036,,,"LINESTRING (57.4437526 52.2347896, 57.4435194 52.234884)",
796871738,tertiary,False,False,254.303,улица Голубцова,,"LINESTRING (57.4437526 52.2347896, 57.443032 52.234134, 57.4417478 52.2328606)",80Н-022
796871738,tertiary,False,True,118.66499999999999,улица Голубцова,,"LINESTRING (57.4437526 52.2347896, 57.444074 52.235082, 57.4442642 52.2351906, 57.4443126 52.2352182, 57.4445888 52.2353628, 57.4449724 52.2355369)",80Н-022
1251041541,residential,False,True,115.429,,,"LINESTRING (57.4419582 52.2352874, 57.4423363 52.2351903, 57.442751 52.2350932, 57.443125 52.2349861, 57.4435194 52.234884)",
