osmid,highway,width,oneway,reversed,length,geometry,ref,name,junction,maxspeed,lanes
1094612225,residential,,False,False,76.79499999999999,"LINESTRING (35.2815755 32.4079317, 35.2815246 32.4079698, 35.2814545 32.4080468, 35.2813738 32.4081191, 35.2812921 32.4081448, 35.2812214 32.4081469, 35.2811824 32.4081407, 35.281147 32.4081139, 35.2811287 32.4080759, 35.2811178 32.4080162, 35.2811007 32.4079626, 35.2810788 32.4079338, 35.2810458 32.4079071)",,,,,
1094612225,residential,,False,True,111.562,"LINESTRING (35.2815755 32.4079317, 35.281618 32.4078999, 35.2816753 32.4078694, 35.2817559 32.4078049, 35.2818493 32.4077045, 35.2819003 32.4075809, 35.2819371 32.407451, 35.2819567 32.4072926, 35.2819721 32.4072158, 35.2820099 32.4071413, 35.2820738 32.4070642)",,,,,
1094612235,residential,6,False,False,87.73599999999999,"LINESTRING (35.2815755 32.4079317, 35.2816418 32.4079893, 35.2816785 32.4080515, 35.2816844 32.4081281, 35.2816402 32.408239, 35.2815891 32.4083598, 35.2815639 32.4084751, 35.2815656 32.4085613, 35.281605 32.4086169, 35.2816189 32.4086644)",,,,,
1090299910,primary,6,False,True,17.737,"LINESTRING (35.2825136 32.4113371, 35.2825829 32.4111887)",588,شارع أبو زيد,,,
1090299910,primary,6,False,False,188.11800000000002,"LINESTRING (35.2825136 32.4113371, 35.2823513 32.4117089, 35.2821957 32.4120667, 35.2819768 32.4124648, 35.2817239 32.4128728, 35.2817139 32.4128852)",588,شارع أبو زيد,,,
1094596566,residential,,False,True,94.24600000000001,"LINESTRING (35.2825136 32.4113371, 35.2824067 32.4113002, 35.2822982 32.4112755, 35.2822117 32.4112683, 35.2820958 32.4112745, 35.2818081 32.411295, 35.2816082 32.4113095, 35.2815265 32.4113249)",,,,,
121794391,residential,,False,True,19.261,"LINESTRING (35.2779941 32.4099295, 35.2777901 32.409948)",,Kabatya,,50,1
37149699,residential,,False,False,73.451,"LINESTRING (35.2779941 32.4099295, 35.2781627 32.4102094, 35.2783523 32.4103861, 35.2784366 32.4104675)",,,,,
121794391,residential,,False,False,68.736,"LINESTRING (35.2779941 32.4099295, 35.2783759 32.4098487, 35.2784802 32.4097886, 35.2786925 32.4097859)",,Kabatya,,50,1
44121949,residential,6,False,True,138.945,"LINESTRING (35.2769423 32.4099778, 35.2769436 32.4102589, 35.2768841 32.4106467, 35.2768219 32.410857, 35.2767207 32.4112074)",,,,,
121794391,residential,,False,False,79.738,"LINESTRING (35.2769423 32.4099778, 35.2775177 32.4099727, 35.2777901 32.409948)",,Kabatya,,50,1
121794391,residential,,False,True,125.827,"LINESTRING (35.2769423 32.4099778, 35.2764647 32.4100297, 35.2758327 32.4101386, 35.2756664 32.4101817, 35.2756287 32.4101926)",,Kabatya,,50,1
1090299914,residential,,False,False,5.545,"LINESTRING (35.2802844 32.4120902, 35.2802537 32.4121328)",,,,,
37149077,residential,,False,True,105.31899999999999,"LINESTRING (35.2802844 32.4120902, 35.2801217 32.4120502, 35.2796727 32.4119767, 35.2795398 32.4119049, 35.2792216 32.4118104)",,,,,
1094596566,residential,,False,False,22.666,"LINESTRING (35.2802844 32.4120902, 35.2803609 32.4120392, 35.2804875 32.4119813)",,,,,
1094596563,residential,,False,True,46.016000000000005,"LINESTRING (35.2815265 32.4113249, 35.2813943 32.411224, 35.2813278 32.4111741, 35.2811153 32.411117)",,,,,
1094596566,residential,,False,False,94.246,"LINESTRING (35.2815265 32.4113249, 35.2816082 32.4113095, 35.2818081 32.411295, 35.2820958 32.4112745, 35.2822117 32.4112683, 35.2822982 32.4112755, 35.2824067 32.4113002, 35.2825136 32.4113371)",,,,,
1094596566,residential,,False,True,75.27499999999999,"LINESTRING (35.2815265 32.4113249, 35.2814741 32.4113465, 35.2814229 32.4113897, 35.2813643 32.4114474, 35.2813314 32.4114906, 35.2813217 32.4115297, 35.281329 32.4115832, 35.281329 32.4116285, 35.281318 32.4116645, 35.2812912 32.4116975, 35.281251 32.4117273, 35.2811144 32.4117767, 35.2810579 32.4117983)",,,,,
37150283,residential,,False,False,235.626,"LINESTRING (35.2833936 32.4102772, 35.2852652 32.4116892)",,,,,
37147573,primary,,False,False,42.376,"LINESTRING (35.2833936 32.4102772, 35.2835076 32.4101603, 35.2836567 32.4100278, 35.2836981 32.4099965)",588,شارع أبو زيد,,40,
37147573,primary,,False,True,126.86700000000002,"LINESTRING (35.2833936 32.4102772, 35.283293 32.4104058, 35.2831923 32.4105233, 35.2830944 32.410624, 35.2829484 32.4107833, 35.2828547 32.4108851, 35.2827606 32.4109945, 35.2826667 32.4110938, 35.2825983 32.4111635, 35.2825926 32.4111713, 35.2825829 32.4111887)",588,شارع أبو زيد,,40,
37150359,residential,,False,False,45.152,"LINESTRING (35.2778039 32.4087282, 35.2777996 32.408756, 35.277796 32.4087774, 35.2777745 32.4088069, 35.2777317 32.4088338, 35.2776647 32.4088523, 35.2774124 32.4088949)",,,,,
1094596548,tertiary,,False,True,153.253,"LINESTRING (35.2778039 32.4087282, 35.2775675 32.4086326, 35.2773573 32.4085251, 35.277092 32.4084319, 35.2765741 32.4082509, 35.2763406 32.4081255)",,Kabatya,,50,1
1094596551,residential,,False,False,42.794000000000004,"LINESTRING (35.2778039 32.4087282, 35.2779311 32.4086928, 35.2780482 32.4086774, 35.278142 32.4087, 35.2782249 32.4087556)",,,,,
37148506,residential,6,False,True,17.553,"LINESTRING (35.2821928 32.4097572, 35.2820224 32.4096922)",,,,,
1094612228,residential,,False,False,63.095,"LINESTRING (35.2821928 32.4097572, 35.2827266 32.4094124)",,,,,
37148506,residential,6,False,False,63.714,"LINESTRING (35.2821928 32.4097572, 35.2823998 32.4099476, 35.2826329 32.410193)",,,,,
37148506,residential,6,False,False,17.553,"LINESTRING (35.2820224 32.4096922, 35.2821928 32.4097572)",,,,,
37148506,residential,6,False,True,71.77,"LINESTRING (35.2820224 32.4096922, 35.2818228 32.4094634, 35.2817031 32.4093895, 35.2814973 32.4092881, 35.2814683 32.4092632)",,,,,
37149908,residential,,False,False,84.421,"LINESTRING (35.2820224 32.4096922, 35.2815649 32.4100226, 35.2815269 32.4100722, 35.2814955 32.410149, 35.2814827 32.4102591)",,,,,
1090299914,residential,,False,True,120.656,"LINESTRING (35.2796448 32.4130884, 35.2802537 32.4121328)",,,,,
1090299909,primary,6,True,False,124.54500000000002,"LINESTRING (35.2796448 32.4130884, 35.2798168 32.4131717, 35.2802126 32.4133384, 35.2804727 32.4134369, 35.2806425 32.4134934, 35.2807882 32.4135231, 35.2808568 32.4135258)",588,شارع أبو زيد,,,
37147189,tertiary,,False,False,61.418000000000006,"LINESTRING (35.2749714 32.4075233, 35.2749807 32.407474, 35.2750322 32.4073667, 35.2751448 32.4072349, 35.2752108 32.4071276, 35.275214 32.4070244)",,Main street to Qabatia,,80,
1094596548,tertiary,,False,False,56.14,"LINESTRING (35.2749714 32.4075233, 35.2753471 32.4075161, 35.2754681 32.4075341, 35.2755615 32.4075627)",,Kabatya,,50,1
37147913,residential,,False,False,49.902,"LINESTRING (35.2813177 32.4139387, 35.281082 32.4138119, 35.2809226 32.413647)",,,,,
1094630291,residential,,False,True,130.874,"LINESTRING (35.2776117 32.4120987, 35.2769525 32.4131358)",,,,,
1090299912,primary,6,True,False,56.976,"LINESTRING (35.279746 32.4131851, 35.2796286 32.4131329, 35.2793793 32.4130079, 35.2792247 32.4129232)",588,شارع أبو زيد,,,
1090299911,primary,,True,False,10.765999999999998,"LINESTRING (35.280832 32.413612, 35.2808237 32.4135905, 35.2808242 32.413568, 35.2808334 32.4135468, 35.2808502 32.4135292, 35.2808568 32.4135258)",,,roundabout,,
1090299912,primary,6,True,False,112.512,"LINESTRING (35.280832 32.413612, 35.2806123 32.4135369, 35.2802673 32.4134052, 35.279894 32.413251, 35.279746 32.4131851)",588,شارع أبو زيد,,,
37147913,residential,,False,True,49.902,"LINESTRING (35.2809226 32.413647, 35.281082 32.4138119, 35.2813177 32.4139387)",,,,,
1090299911,primary,,True,False,10.026,"LINESTRING (35.2809226 32.413647, 35.2808959 32.4136485, 35.2808701 32.4136426, 35.280848 32.41363, 35.280832 32.413612)",,,roundabout,,
1090299911,primary,,True,False,16.779,"LINESTRING (35.2808568 32.4135258, 35.2808728 32.4135173, 35.2808988 32.4135122, 35.2809253 32.4135145, 35.2809495 32.4135239, 35.2809619 32.4135339, 35.2809687 32.4135394, 35.280981 32.4135594, 35.2809849 32.4135816)",,,roundabout,,
37147189,tertiary,,False,True,61.418000000000006,"LINESTRING (35.275214 32.4070244, 35.2752108 32.4071276, 35.2751448 32.4072349, 35.2750322 32.4073667, 35.2749807 32.407474, 35.2749714 32.4075233)",,Main street to Qabatia,,80,
1094612265,residential,,False,False,68.575,"LINESTRING (35.275214 32.4070244, 35.2753402 32.4071607, 35.275403 32.4072574, 35.2754696 32.4073947, 35.2755615 32.4075627)",,,,,
1094596548,tertiary,,False,False,96.90799999999999,"LINESTRING (35.2755615 32.4075627, 35.2756252 32.4076237, 35.2757802 32.4077796, 35.2760073 32.4079355, 35.2763406 32.4081255)",,Kabatya,,50,1
1094596548,tertiary,,False,True,56.14,"LINESTRING (35.2755615 32.4075627, 35.2754681 32.4075341, 35.2753471 32.4075161, 35.2749714 32.4075233)",,Kabatya,,50,1
1094612265,residential,,False,True,68.575,"LINESTRING (35.2755615 32.4075627, 35.2754696 32.4073947, 35.275403 32.4072574, 35.2753402 32.4071607, 35.275214 32.4070244)",,,,,
1094596548,tertiary,,False,False,153.253,"LINESTRING (35.2763406 32.4081255, 35.2765741 32.4082509, 35.277092 32.4084319, 35.2773573 32.4085251, 35.2775675 32.4086326, 35.2778039 32.4087282)",,Kabatya,,50,1
1094596548,tertiary,,False,True,96.90799999999999,"LINESTRING (35.2763406 32.4081255, 35.2760073 32.4079355, 35.2757802 32.4077796, 35.2756252 32.4076237, 35.2755615 32.4075627)",,Kabatya,,50,1
1094596561,residential,,False,True,222.309,"LINESTRING (35.2763406 32.4081255, 35.2765019 32.4078868, 35.2765663 32.4077532, 35.2765887 32.4076409, 35.2765887 32.4075368, 35.2765817 32.4074659, 35.2766069 32.4073417, 35.2765803 32.4072081, 35.2765467 32.4070355, 35.2765453 32.4069244, 35.2765663 32.4068333, 35.2765985 32.4067683, 35.2766489 32.4067068, 35.2766825 32.406637, 35.2766979 32.4064431, 35.2767091 32.4062599, 35.2767305 32.4062107)",,,,,
37150359,residential,,False,True,21.973,"LINESTRING (35.2755123 32.4096091, 35.2757269 32.4095302)",,,,,
1094596549,residential,,False,False,65.796,"LINESTRING (35.2755123 32.4096091, 35.2756287 32.4101926)",,,,,
1094596549,residential,,False,True,65.796,"LINESTRING (35.2756287 32.4101926, 35.2755123 32.4096091)",,,,,
121794391,residential,,False,False,125.827,"LINESTRING (35.2756287 32.4101926, 35.2756664 32.4101817, 35.2758327 32.4101386, 35.2764647 32.4100297, 35.2769423 32.4099778)",,Kabatya,,50,1
1094612227,residential,,False,True,57.682,"LINESTRING (35.2791702 32.4109561, 35.279222 32.4104392)",,,,,
37149699,residential,,False,False,104.71300000000001,"LINESTRING (35.2791702 32.4109561, 35.279146 32.4111014, 35.279175 32.4112006, 35.2792313 32.411297, 35.2793294 32.4113989, 35.279368 32.4114559, 35.2793809 32.4115089, 35.2793535 32.4116216, 35.2792216 32.4118104)",,,,,
37149699,residential,,False,True,60.397000000000006,"LINESTRING (35.2791702 32.4109561, 35.2788945 32.4108102, 35.2786403 32.4106489)",,,,,
44121967,residential,,False,True,119.93099999999998,"LINESTRING (35.2781278 32.4122355, 35.2782167 32.4120998, 35.2782643 32.4120565, 35.278324 32.4120257, 35.2784008 32.4120123, 35.2785105 32.4120041, 35.2786495 32.4119824, 35.2787544 32.4119413, 35.2788995 32.4118589, 35.2790431 32.4118096, 35.2792216 32.4118104)",,,,,
1090299909,primary,6,True,False,171.21699999999998,"LINESTRING (35.2781278 32.4122355, 35.278219 32.4122752, 35.2784567 32.412398, 35.278738 32.4125557, 35.2790299 32.4127367, 35.2794166 32.412963, 35.2796448 32.4130884)",588,شارع أبو زيد,,,
37150359,residential,,False,False,174.191,"LINESTRING (35.2774124 32.4088949, 35.2772867 32.4089162, 35.2769417 32.4090006, 35.2766198 32.4091292, 35.2761956 32.4093351, 35.2758237 32.4094946, 35.2757269 32.4095302)",,,,,
37150359,residential,,False,True,45.151999999999994,"LINESTRING (35.2774124 32.4088949, 35.2776647 32.4088523, 35.2777317 32.4088338, 35.2777745 32.4088069, 35.277796 32.4087774, 35.2777996 32.408756, 35.2778039 32.4087282)",,,,,
1094596550,residential,,False,False,228.11599999999996,"LINESTRING (35.2774124 32.4088949, 35.2774914 32.409226, 35.2776555 32.4092721, 35.2777955 32.4093047, 35.2779097 32.4093034, 35.2779885 32.4093047, 35.2780834 32.4093224, 35.2781719 32.4093509, 35.278299 32.4094175, 35.2786208 32.4092328, 35.2787173 32.4093985, 35.2787237 32.4095383, 35.2786159 32.4095519, 35.2786143 32.4096456, 35.2786925 32.4097859)",,,,,
121794391,residential,,False,False,50.384,"LINESTRING (35.2786925 32.4097859, 35.2792292 32.4097832)",,Kabatya,,50,1
121794391,residential,,False,True,68.736,"LINESTRING (35.2786925 32.4097859, 35.2784802 32.4097886, 35.2783759 32.4098487, 35.2779941 32.4099295)",,Kabatya,,50,1
1094596550,residential,,False,True,228.11599999999999,"LINESTRING (35.2786925 32.4097859, 35.2786143 32.4096456, 35.2786159 32.4095519, 35.2787237 32.4095383, 35.2787173 32.4093985, 35.2786208 32.4092328, 35.278299 32.4094175, 35.2781719 32.4093509, 35.2780834 32.4093224, 35.2779885 32.4093047, 35.2779097 32.4093034, 35.2777955 32.4093047, 35.2776555 32.4092721, 35.2774914 32.409226, 35.2774124 32.4088949)",,,,,
1094596551,residential,,False,False,96.851,"LINESTRING (35.2804819 32.4096899, 35.2805596 32.4097016, 35.2806888 32.4097634, 35.2807754 32.4098323, 35.2808729 32.4099404, 35.2810082 32.4101041, 35.2811375 32.4101988, 35.2812399 32.4102461)",,,,,
1094596551,residential,,False,True,128.37,"LINESTRING (35.2804819 32.4096899, 35.2801974 32.4097978, 35.2801377 32.4098302, 35.2800859 32.4099023, 35.2800172 32.4099527, 35.2796563 32.4100556, 35.2795429 32.4100525, 35.2794234 32.4100175, 35.2793137 32.4099434, 35.2792954 32.4099209)",,,,,
1094612239,residential,,False,True,70.257,"LINESTRING (35.2804819 32.4096899, 35.2804097 32.4095993, 35.2803583 32.4095558, 35.2803148 32.4095287, 35.2802263 32.4095002, 35.2801121 32.4094553, 35.280059 32.4094092, 35.2800236 32.409363, 35.2800204 32.4093154, 35.2800439 32.4092564)",,,,,
1094596551,residential,,False,False,128.37,"LINESTRING (35.2792954 32.4099209, 35.2793137 32.4099434, 35.2794234 32.4100175, 35.2795429 32.4100525, 35.2796563 32.4100556, 35.2800172 32.4099527, 35.2800859 32.4099023, 35.2801377 32.4098302, 35.2801974 32.4097978, 35.2804819 32.4096899)",,,,,
1094596551,residential,,False,True,17.002,"LINESTRING (35.2792954 32.4099209, 35.2792393 32.4098518, 35.2792292 32.4097832)",,,,,
1094596552,residential,,False,False,61.914,"LINESTRING (35.2792954 32.4099209, 35.2792012 32.4100709, 35.279172 32.4101965, 35.2791574 32.4103046, 35.2791671 32.4103653, 35.2791927 32.4104158, 35.279222 32.4104392)",,,,,
1094596552,residential,,False,False,82.178,"LINESTRING (35.2794061 32.4105393, 35.2794292 32.4105794, 35.2794414 32.4106515, 35.2794524 32.4107595, 35.2794938 32.4108573, 35.2795914 32.4110127, 35.2797218 32.4112186)",,,,,
1094596552,residential,,False,True,20.698,"LINESTRING (35.2794061 32.4105393, 35.2793756 32.4105156, 35.2793171 32.4104909, 35.279239 32.4104528, 35.279222 32.4104392)",,,,,
1094596554,residential,,False,False,39.268,"LINESTRING (35.2794061 32.4105393, 35.2794838 32.4104429, 35.2795358 32.4104008, 35.2796069 32.4103811, 35.2797396 32.4103919)",,,,,
1094596553,residential,,False,False,24.002,"LINESTRING (35.2797218 32.4112186, 35.2799315 32.4110951)",,,,,
1094596552,residential,,False,False,29.487000000000002,"LINESTRING (35.2797218 32.4112186, 35.2798145 32.4113802, 35.2798749 32.411449)",,,,,
1094596552,residential,,False,True,82.178,"LINESTRING (35.2797218 32.4112186, 35.2795914 32.4110127, 35.2794938 32.4108573, 35.2794524 32.4107595, 35.2794414 32.4106515, 35.2794292 32.4105794, 35.2794061 32.4105393)",,,,,
1094596552,residential,,False,True,87.50399999999999,"LINESTRING (35.2804875 32.4119813, 35.2804485 32.4118454, 35.2804241 32.4117795, 35.2803948 32.4117445, 35.2803485 32.4117167, 35.2802997 32.4116962, 35.2802229 32.4116694, 35.2801254 32.4116251, 35.2800083 32.41155, 35.2799193 32.4114996, 35.2798749 32.411449)",,,,,
1094596566,residential,,False,False,57.372,"LINESTRING (35.2804875 32.4119813, 35.2808072 32.4118941, 35.2810579 32.4117983)",,,,,
1094596566,residential,,False,True,22.666,"LINESTRING (35.2804875 32.4119813, 35.2803609 32.4120392, 35.2802844 32.4120902)",,,,,
1094596553,residential,,False,True,24.002,"LINESTRING (35.2799315 32.4110951, 35.2797218 32.4112186)",,,,,
1094596554,residential,,False,True,39.268,"LINESTRING (35.2797396 32.4103919, 35.2796069 32.4103811, 35.2795358 32.4104008, 35.2794838 32.4104429, 35.2794061 32.4105393)",,,,,
121794391,residential,,False,False,19.261,"LINESTRING (35.2777901 32.409948, 35.2779941 32.4099295)",,Kabatya,,50,1
121794391,residential,,False,True,79.738,"LINESTRING (35.2777901 32.409948, 35.2775177 32.4099727, 35.2769423 32.4099778)",,Kabatya,,50,1
1094596555,residential,,False,False,53.06699999999999,"LINESTRING (35.2777901 32.409948, 35.2777809 32.4101194, 35.2777297 32.410422)",,,,,
1094596556,residential,,False,False,13.879,"LINESTRING (35.2777297 32.410422, 35.2778468 32.4104982)",,,,,
1094596556,residential,,False,True,30.704,"LINESTRING (35.2777297 32.410422, 35.2774079 32.4103726)",,,,,
1094596555,residential,,False,True,53.06699999999999,"LINESTRING (35.2777297 32.410422, 35.2777809 32.4101194, 35.2777901 32.409948)",,,,,
1094596556,residential,,False,False,30.704,"LINESTRING (35.2774079 32.4103726, 35.2777297 32.410422)",,,,,
1094596556,residential,,False,True,13.879,"LINESTRING (35.2778468 32.4104982, 35.2777297 32.410422)",,,,,
44121949,residential,6,False,True,3.744,"LINESTRING (35.2767207 32.4112074, 35.2767112 32.4112401)",,,,,
44121949,residential,6,False,False,138.945,"LINESTRING (35.2767207 32.4112074, 35.2768219 32.410857, 35.2768841 32.4106467, 35.2769436 32.4102589, 35.2769423 32.4099778)",,,,,
1094596557,residential,,False,False,80.25800000000001,"LINESTRING (35.2767207 32.4112074, 35.2762971 32.4111484, 35.276262 32.4111375, 35.2762306 32.4111203, 35.2762121 32.4110876, 35.2761863 32.4108286)",,,,,
1094596557,residential,,False,True,80.25800000000001,"LINESTRING (35.2761863 32.4108286, 35.2762121 32.4110876, 35.2762306 32.4111203, 35.276262 32.4111375, 35.2762971 32.4111484, 35.2767207 32.4112074)",,,,,
1094596551,residential,,False,False,30.154,"LINESTRING (35.2792235 32.4095122, 35.2792235 32.4095626, 35.2792259 32.4097612, 35.2792292 32.4097832)",,,,,
1094596551,residential,,False,True,33.047,"LINESTRING (35.2792235 32.4095122, 35.2792235 32.409438, 35.2791832 32.4093073, 35.2791515 32.409261, 35.2791208 32.4092383)",,,,,
1094596559,residential,,False,False,73.463,"LINESTRING (35.2792235 32.4095122, 35.2794869 32.4094888, 35.2795904 32.4094717, 35.2796477 32.4094514, 35.2796791 32.4094358, 35.2796976 32.4094015, 35.2797808 32.4091855)",,,,,
1094612238,residential,6,False,False,22.445,"LINESTRING (35.2799371 32.4088976, 35.2801666 32.4089542)",,,,,
1094596559,residential,,False,True,35.946,"LINESTRING (35.2799371 32.4088976, 35.2798694 32.4089553, 35.2797808 32.4091855)",,,,,
1094612238,residential,6,False,True,67.671,"LINESTRING (35.2799371 32.4088976, 35.2799094 32.4088908, 35.2798808 32.4088495, 35.2798826 32.4088058, 35.279902 32.4087231, 35.2799362 32.4085913, 35.2800092 32.4084977, 35.28006 32.4084563, 35.2801783 32.4084758)",,,,,
