osmid,oneway,lanes,name,highway,access,reversed,length,geometry
"[1085314484, 191323684]",True,2,Jalan Kyai Mohammad Syafei,tertiary,yes,False,114.33800000000001,"LINESTRING (109.2423569 -7.4236702, 109.2422546 -7.4244303, 109.2422211 -7.4246896)"
189185521,True,,,tertiary,yes,False,15.653,"LINESTRING (109.2421325 -7.4246823, 109.2421473 -7.4245423)"
189187319,False,,,residential,,True,15.85,"LINESTRING (109.2421325 -7.4246823, 109.2421101 -7.4248231)"
1085314483,False,,,tertiary,yes,True,9.803,"LINESTRING (109.2421325 -7.4246823, 109.2422211 -7.4246896)"
191323675,False,2,Jalan Kyai Mohammad Syafei,tertiary,yes,True,7.579,"LINESTRING (109.2422883 -7.4236659, 109.2423569 -7.4236702)"
190403446,False,2,Jalan Kapten Pierre Tendean,tertiary,yes,False,81.539,"LINESTRING (109.2408835 -7.4240263, 109.2407773 -7.424752)"
190403446,False,2,Jalan Kapten Pierre Tendean,tertiary,yes,True,16.308,"LINESTRING (109.2408835 -7.4240263, 109.240907 -7.4238815)"
189185521,True,,,tertiary,yes,False,63.472,"LINESTRING (109.2421996 -7.4242299, 109.2422883 -7.4236659)"
189186312,True,,,residential,yes,False,146.94799999999998,"LINESTRING (109.2421996 -7.4242299, 109.2416358 -7.4241365, 109.2414737 -7.4241255, 109.2408835 -7.4240263)"
189186320,False,,,residential,,True,56.32,"LINESTRING (109.2416447 -7.424452, 109.2421473 -7.4245423)"
189185521,True,,,tertiary,yes,False,35.213,"LINESTRING (109.2421473 -7.4245423, 109.2421996 -7.4242299)"
189186320,False,,,residential,,False,56.32,"LINESTRING (109.2421473 -7.4245423, 109.2416447 -7.424452)"
180244615,False,1,Purwobakti,residential,yes,True,21.778,"LINESTRING (109.2384247 -7.4241539, 109.2383991 -7.4243481)"
450349266,False,1,Telepon,living_street,yes,True,201.077,"LINESTRING (109.2384247 -7.4241539, 109.2399355 -7.4244848, 109.2401145 -7.424524, 109.2402054 -7.4245439)"
189187319,False,,,residential,,False,38.429,"LINESTRING (109.2407773 -7.424752, 109.2411111 -7.4248514)"
190403446,False,2,Jalan Kapten Pierre Tendean,tertiary,yes,True,81.539,"LINESTRING (109.2407773 -7.424752, 109.2408835 -7.4240263)"
450349265,False,1,Telepon,living_street,yes,False,34.863,"LINESTRING (109.2407773 -7.424752, 109.240467 -7.4246918)"
190403446,False,2,Jalan Kapten Pierre Tendean,tertiary,yes,False,118.263,"LINESTRING (109.2407773 -7.424752, 109.2406542 -7.4257963, 109.2406523 -7.4258083)"
189186972,False,,,residential,yes,True,10.67,"LINESTRING (109.240467 -7.4246918, 109.2404774 -7.4245964)"
450349265,False,1,Telepon,living_street,yes,True,34.863,"LINESTRING (109.240467 -7.4246918, 109.2407773 -7.424752)"
189186972,False,,,residential,yes,False,205.67499999999998,"LINESTRING (109.240467 -7.4246918, 109.2404259 -7.424994, 109.24042 -7.4250374, 109.2404131 -7.4250877, 109.2402257 -7.4263264, 109.2402076 -7.4265232)"
189186972,False,,,residential,yes,False,10.67,"LINESTRING (109.2404774 -7.4245964, 109.240467 -7.4246918)"
189186972,False,,,residential,yes,True,88.337,"LINESTRING (109.2404774 -7.4245964, 109.2406005 -7.4238114)"
1189283290,False,1,Telepon,residential,yes,False,30.554,"LINESTRING (109.2404774 -7.4245964, 109.2402054 -7.4245439)"
189186341,False,2,Jalan Adyaksa,residential,yes,True,34.683,"LINESTRING (109.2406005 -7.4238114, 109.240907 -7.4238815)"
189186972,False,,,residential,yes,False,88.337,"LINESTRING (109.2406005 -7.4238114, 109.2404774 -7.4245964)"
190403446,False,2,Jalan Kapten Pierre Tendean,tertiary,yes,True,21.767,"LINESTRING (109.2405352 -7.426592, 109.2405616 -7.426398)"
189330549,False,,,residential,yes,True,36.923,"LINESTRING (109.2405352 -7.426592, 109.2404882 -7.426582, 109.2402076 -7.4265232)"
190403446,False,2,Jalan Kapten Pierre Tendean,tertiary,yes,False,115.405,"LINESTRING (109.2405352 -7.426592, 109.2404611 -7.4270731, 109.2404623 -7.4271487, 109.2404644 -7.4271748, 109.2404715 -7.427293, 109.2405092 -7.4275848, 109.2405159 -7.427621)"
189184438,False,2,Jalan Kapten Pierre Tendean,tertiary,yes,True,15.956,"LINESTRING (109.240907 -7.4238815, 109.2409322 -7.4237402)"
189186341,False,2,Jalan Adyaksa,residential,yes,False,34.683,"LINESTRING (109.240907 -7.4238815, 109.2406005 -7.4238114)"
190403446,False,2,Jalan Kapten Pierre Tendean,tertiary,yes,False,16.308,"LINESTRING (109.240907 -7.4238815, 109.2408835 -7.4240263)"
189187097,False,,,residential,,True,70.051,"LINESTRING (109.2397161 -7.425843, 109.23909 -7.4257361)"
189190255,False,,,living_street,,True,52.805,"LINESTRING (109.2397161 -7.425843, 109.2397832 -7.4253728)"
189190255,False,,,living_street,,False,58.437,"LINESTRING (109.2397161 -7.425843, 109.2396777 -7.4260671, 109.2396303 -7.4263616)"
189187017,False,,,residential,,True,96.621,"LINESTRING (109.2392146 -7.4248083, 109.2383625 -7.4246056)"
189187071,False,,,residential,,False,51.038,"LINESTRING (109.2392146 -7.4248083, 109.2391529 -7.4252632)"
"[189187017, 189190255]",False,,,"['residential', 'living_street']",,False,122.62700000000001,"LINESTRING (109.2392146 -7.4248083, 109.2397451 -7.4248882, 109.2398095 -7.4248992, 109.2398408 -7.4249092, 109.2398516 -7.4249217, 109.2398538 -7.4249407, 109.2397832 -7.4253728)"
189188893,False,,,residential,yes,True,34.487,"LINESTRING (109.2396303 -7.4263616, 109.2399304 -7.426449)"
189190254,False,,,residential,,False,70.223,"LINESTRING (109.2396303 -7.4263616, 109.2390134 -7.4262047)"
189190255,False,,,living_street,,True,58.437,"LINESTRING (109.2396303 -7.4263616, 109.2396777 -7.4260671, 109.2397161 -7.425843)"
189187071,False,,,residential,,True,52.786,"LINESTRING (109.2390134 -7.4262047, 109.23909 -7.4257361)"
189190254,False,,,residential,,False,24.378,"LINESTRING (109.2390134 -7.4262047, 109.2387998 -7.4261481)"
189190254,False,,,residential,,True,70.223,"LINESTRING (109.2390134 -7.4262047, 109.2396303 -7.4263616)"
189187072,False,,,residential,yes,True,70.559,"LINESTRING (109.2397832 -7.4253728, 109.2391529 -7.4252632)"
189190255,False,,,living_street,,False,52.805,"LINESTRING (109.2397832 -7.4253728, 109.2397161 -7.425843)"
"[189187017, 189190255]",False,,,"['living_street', 'residential']",,True,122.627,"LINESTRING (109.2397832 -7.4253728, 109.2398538 -7.4249407, 109.2398516 -7.4249217, 109.2398408 -7.4249092, 109.2398095 -7.4248992, 109.2397451 -7.4248882, 109.2392146 -7.4248083)"
189187017,False,,,residential,,False,96.621,"LINESTRING (109.2383625 -7.4246056, 109.2392146 -7.4248083)"
180244615,False,1,Purwobakti,residential,yes,False,28.942999999999998,"LINESTRING (109.2383625 -7.4246056, 109.2383656 -7.4245509, 109.2383991 -7.4243481)"
180244615,False,1,Purwobakti,residential,yes,True,154.766,"LINESTRING (109.2383625 -7.4246056, 109.2382328 -7.4255183, 109.2382123 -7.4257517, 109.2381899 -7.4259865)"
189187071,False,,,residential,,False,53.04,"LINESTRING (109.2391529 -7.4252632, 109.23909 -7.4257361)"
189187071,False,,,residential,,True,51.038,"LINESTRING (109.2391529 -7.4252632, 109.2392146 -7.4248083)"
189187072,False,,,residential,yes,False,70.559,"LINESTRING (109.2391529 -7.4252632, 109.2397832 -7.4253728)"
189187071,False,,,residential,,False,52.786,"LINESTRING (109.23909 -7.4257361, 109.2390134 -7.4262047)"
189187071,False,,,residential,,True,53.04,"LINESTRING (109.23909 -7.4257361, 109.2391529 -7.4252632)"
189187097,False,,,residential,,False,70.051,"LINESTRING (109.23909 -7.4257361, 109.2397161 -7.425843)"
189187161,False,,,residential,,False,17.395,"LINESTRING (109.2378817 -7.4262458, 109.2378493 -7.4263989)"
189187161,False,,,residential,,True,102.961,"LINESTRING (109.2378817 -7.4262458, 109.2369877 -7.4259784)"
189187197,False,,,residential,,True,228.15500000000003,"LINESTRING (109.2378817 -7.4262458, 109.2378867 -7.4261888, 109.2378853 -7.4258517, 109.237885 -7.4258404, 109.2378833 -7.4258291, 109.2378729 -7.4258228, 109.2378062 -7.4258015, 109.2377978 -7.4257915, 109.2377968 -7.4257792, 109.2377961 -7.4257673, 109.237801 -7.4256887, 109.2378386 -7.424936, 109.2378406 -7.4249149, 109.2378608 -7.424774, 109.2378819 -7.4244595, 109.2379075 -7.4242562)"
189187161,False,,,residential,,True,17.395,"LINESTRING (109.2378493 -7.4263989, 109.2378817 -7.4262458)"
189187161,False,,,residential,,False,102.961,"LINESTRING (109.2369877 -7.4259784, 109.2378817 -7.4262458)"
188991081,False,2,Jalan Merdeka,unclassified,yes,False,201.449,"LINESTRING (109.2369877 -7.4259784, 109.2370313 -7.4257964, 109.2370629 -7.4255937, 109.2371374 -7.425145, 109.2372926 -7.4241926)"
188991081,False,2,Jalan Merdeka,unclassified,yes,True,98.81800000000001,"LINESTRING (109.2369877 -7.4259784, 109.2369248 -7.4262009, 109.2368747 -7.4263304, 109.2367585 -7.4266994, 109.2367217 -7.4268266)"
189187319,False,,,residential,,False,31.995,"LINESTRING (109.2420765 -7.4251089, 109.2421101 -7.4248231)"
189187319,False,,,residential,,True,110.284,"LINESTRING (109.2420765 -7.4251089, 109.2414706 -7.4249605, 109.2414033 -7.424944, 109.2411111 -7.4248514)"
731102372,False,,,residential,,False,116.39399999999998,"LINESTRING (109.2420765 -7.4251089, 109.2425001 -7.4251755, 109.2425819 -7.4251888, 109.2426503 -7.4251875, 109.2426982 -7.4251814, 109.2427277 -7.4251549, 109.2427397 -7.4251153, 109.2427974 -7.4247774)"
726054514,False,,,living_street,,False,32.973,"LINESTRING (109.2409437 -7.4258749, 109.2406523 -7.4258083)"
726058415,False,,,living_street,,False,34.722,"LINESTRING (109.2409437 -7.4258749, 109.2408644 -7.4261771)"
189187353,False,,,residential,,True,115.309,"LINESTRING (109.2409437 -7.4258749, 109.2409564 -7.4258104, 109.2409725 -7.4257322, 109.2411111 -7.4248514)"
189187319,False,,,residential,,True,38.429,"LINESTRING (109.2411111 -7.4248514, 109.2407773 -7.424752)"
189187319,False,,,residential,,False,110.28399999999999,"LINESTRING (109.2411111 -7.4248514, 109.2414033 -7.424944, 109.2414706 -7.4249605, 109.2420765 -7.4251089)"
189187353,False,,,residential,,False,115.309,"LINESTRING (109.2411111 -7.4248514, 109.2409725 -7.4257322, 109.2409564 -7.4258104, 109.2409437 -7.4258749)"
189187403,False,,,residential,,True,177.481,"LINESTRING (109.2421291 -7.4262643, 109.2422717 -7.4262633, 109.2423288 -7.4262601, 109.2423843 -7.426257, 109.2436682 -7.4261928, 109.2437364 -7.4261845)"
189190254,False,,,residential,,False,69.608,"LINESTRING (109.2387998 -7.4261481, 109.2381899 -7.4259865)"
189190254,False,,,residential,,True,24.378,"LINESTRING (109.2387998 -7.4261481, 109.2390134 -7.4262047)"
211434620,False,,,residential,yes,True,48.215,"LINESTRING (109.2387998 -7.4261481, 109.2387316 -7.4263531, 109.2386766 -7.4265639)"
211434620,False,,,residential,yes,False,48.215,"LINESTRING (109.2386766 -7.4265639, 109.2387316 -7.4263531, 109.2387998 -7.4261481)"
211434620,False,,,residential,yes,True,134.89,"LINESTRING (109.2386766 -7.4265639, 109.239298 -7.4267195, 109.2398633 -7.4268586)"
731102370,False,,,residential,,False,66.44500000000001,"LINESTRING (109.2386766 -7.4265639, 109.2386444 -7.4266583, 109.2386347 -7.4266663, 109.2386219 -7.4266726, 109.2386065 -7.4266739, 109.2385971 -7.4266726, 109.2385646 -7.4266649, 109.2381683 -7.4265367)"
189188892,False,,,residential,yes,False,46.143,"LINESTRING (109.2399304 -7.426449, 109.2398633 -7.4268586)"
189188893,False,,,residential,yes,False,34.487,"LINESTRING (109.2399304 -7.426449, 109.2396303 -7.4263616)"
189188892,False,,,residential,yes,True,214.005,"LINESTRING (109.2399304 -7.426449, 109.2401209 -7.4250735, 109.2402054 -7.4245439)"
1189283290,False,1,Telepon,residential,yes,True,30.554,"LINESTRING (109.2402054 -7.4245439, 109.2404774 -7.4245964)"
189188892,False,,,residential,yes,False,214.005,"LINESTRING (109.2402054 -7.4245439, 109.2401209 -7.4250735, 109.2399304 -7.426449)"
450349266,False,1,Telepon,living_street,yes,False,201.077,"LINESTRING (109.2402054 -7.4245439, 109.2401145 -7.424524, 109.2399355 -7.4244848, 109.2384247 -7.4241539)"
188991081,False,2,Jalan Merdeka,unclassified,yes,True,60.732,"LINESTRING (109.2373889 -7.4236145, 109.2373024 -7.4241539)"
731102369,False,,Bayangkara,residential,yes,False,67.353,"LINESTRING (109.2373889 -7.4236145, 109.2379953 -7.4236874)"
195313448,False,,,living_street,,True,68.255,"LINESTRING (109.2441771 -7.4308207, 109.2441834 -7.4302069)"
630118066,False,2,Sudagaran,unclassified,yes,True,43.495000000000005,"LINESTRING (109.2441771 -7.4308207, 109.2439216 -7.4308386, 109.2437835 -7.4308466)"
193062732,False,2,Perintis Kemerdekaan,tertiary,yes,False,43.48,"LINESTRING (109.2405995 -7.431309, 109.2405755 -7.4316993)"
193062732,False,2,Perintis Kemerdekaan,tertiary,yes,True,99.106,"LINESTRING (109.2405995 -7.431309, 109.2406083 -7.4311619, 109.2406133 -7.4310774, 109.2406179 -7.4310001, 109.2406324 -7.4307562, 109.2406763 -7.4304215)"
1249918115,False,,,residential,,False,60.346000000000004,"LINESTRING (109.2405995 -7.431309, 109.2406587 -7.4313101, 109.2411466 -7.4312968)"
189532152,False,2,Jalan Perintis Kemerdekaan,tertiary,yes,False,172.841,"LINESTRING (109.2407136 -7.4278675, 109.2407077 -7.4280337, 109.2407059 -7.4280506, 109.2407049 -7.4282585, 109.2406969 -7.4285862, 109.2406981 -7.4286552, 109.2406991 -7.4287105, 109.2407187 -7.429109, 109.2407265 -7.4291947, 109.2407392 -7.4294204)"
1146029534,True,4,Jalan Jenderal Sudirman,secondary,yes,False,41.254,"LINESTRING (109.2407136 -7.4278675, 109.2404914 -7.4278588, 109.2403399 -7.4278497)"
180245546,False,2,Jalan Kolonel Sugiono,tertiary,yes,False,23.385,"LINESTRING (109.2381487 -7.4284413, 109.2383426 -7.4285265)"
180245546,False,2,Jalan Kolonel Sugiono,tertiary,yes,True,81.196,"LINESTRING (109.2381487 -7.4284413, 109.2378759 -7.4283245, 109.2377707 -7.4282824, 109.2376728 -7.4282507, 109.2374643 -7.4281728)"
189532369,False,2,Kalibener,tertiary,yes,False,128.036,"LINESTRING (109.2381487 -7.4284413, 109.2380469 -7.4289297, 109.238036 -7.4289721, 109.2380108 -7.4291017, 109.2379453 -7.4293728, 109.2379294 -7.4294517, 109.2379135 -7.4295684)"
189173615,True,2,Jalan Letnan Jenderal Suprapto,tertiary,yes,False,62.497,"LINESTRING (109.2437843 -7.4248328, 109.2438423 -7.4242737)"
190001336,False,,,residential,,True,68.186,"LINESTRING (109.2426156 -7.4317739, 109.2419982 -7.4318089)"
190000976,False,,Stadion Mini,residential,yes,True,162.973,"LINESTRING (109.2426156 -7.4317739, 109.2425805 -7.431075, 109.2425325 -7.4303106)"
190001336,False,,,residential,,False,59.749,"LINESTRING (109.2414572 -7.4318396, 109.2419982 -7.4318089)"
188872234,True,2,Jalan Letnan Jenderal S. Parman,tertiary,yes,False,92.815,"LINESTRING (109.2437983 -7.4323852, 109.2437446 -7.4315522)"
190001349,False,,,residential,,True,10.34,"LINESTRING (109.2437983 -7.4323852, 109.2438919 -7.4323795)"
190001336,False,,,residential,,False,68.186,"LINESTRING (109.2419982 -7.4318089, 109.2426156 -7.4317739)"
190001336,False,,,residential,,True,59.749,"LINESTRING (109.2419982 -7.4318089, 109.2414572 -7.4318396)"
190001439,False,,,residential,,False,77.064,"LINESTRING (109.240023 -7.430454, 109.2396502 -7.4304736, 109.2395617 -7.4304816, 109.2394517 -7.4304956, 109.2393272 -7.4305137)"
190001439,False,,,residential,,True,72.163,"LINESTRING (109.240023 -7.430454, 109.2402448 -7.430434, 109.2403629 -7.430427, 109.2404888 -7.4304252, 109.2406763 -7.4304215)"
190001516,False,,,residential,,False,112.82600000000001,"LINESTRING (109.240023 -7.430454, 109.2400142 -7.4307234, 109.2400123 -7.4307728, 109.2400043 -7.4308526, 109.2399909 -7.4309218, 109.2399694 -7.4309869, 109.2399498 -7.4310505, 109.2398983 -7.4311931, 109.2398836 -7.4312396, 109.2398747 -7.4312819, 109.2398537 -7.4314472)"
190001516,False,,,residential,,True,128.55599999999998,"LINESTRING (109.240023 -7.430454, 109.2400496 -7.4299555, 109.2400852 -7.4295462, 109.2401177 -7.4293022)"
190001439,False,,,residential,,False,37.063,"LINESTRING (109.2391189 -7.4305022, 109.2387894 -7.4304363)"
190001439,False,,,residential,,True,23.041999999999998,"LINESTRING (109.2391189 -7.4305022, 109.2391902 -7.4305108, 109.2392506 -7.4305148, 109.2393272 -7.4305137)"
926486549,False,,,residential,,False,60.717,"LINESTRING (109.2391189 -7.4305022, 109.239095 -7.4307702, 109.2390802 -7.4310468)"
190001439,False,,,residential,,False,23.042,"LINESTRING (109.2393272 -7.4305137, 109.2392506 -7.4305148, 109.2391902 -7.4305108, 109.2391189 -7.4305022)"
190001439,False,,,residential,,True,77.064,"LINESTRING (109.2393272 -7.4305137, 109.2394517 -7.4304956, 109.2395617 -7.4304816, 109.2396502 -7.4304736, 109.240023 -7.430454)"
926486548,False,,,residential,,True,51.02,"LINESTRING (109.2393272 -7.4305137, 109.2393 -7.4308094, 109.2392948 -7.4308473, 109.2392727 -7.430969)"
190001439,False,,,residential,,False,38.007,"LINESTRING (109.2387894 -7.4304363, 109.23845 -7.4303766)"
190001439,False,,,residential,,True,37.063,"LINESTRING (109.2387894 -7.4304363, 109.2391189 -7.4305022)"
190001486,False,,,residential,,False,176.60999999999999,"LINESTRING (109.2387894 -7.4304363, 109.2388804 -7.4300574, 109.2389723 -7.4296806, 109.2390486 -7.4293852, 109.2391578 -7.4289526, 109.2391753 -7.4288949)"
926486055,False,,,residential,,True,67.679,"LINESTRING (109.2387894 -7.4304363, 109.2387792 -7.4306538, 109.2387684 -7.4308027, 109.238753 -7.4309849, 109.2387471 -7.4310434)"
180245546,False,2,Jalan Kolonel Sugiono,tertiary,yes,True,19.91,"LINESTRING (109.2391753 -7.4288949, 109.2390094 -7.4288242)"
180245546,False,2,Jalan Kolonel Sugiono,tertiary,yes,False,113.77900000000001,"LINESTRING (109.2391753 -7.4288949, 109.239758 -7.4291933, 109.2401177 -7.4293022)"
190001486,False,,,residential,,True,176.61,"LINESTRING (109.2391753 -7.4288949, 109.2391578 -7.4289526, 109.2390486 -7.4293852, 109.2389723 -7.4296806, 109.2388804 -7.4300574, 109.2387894 -7.4304363)"
193062732,False,2,Perintis Kemerdekaan,tertiary,yes,True,43.48,"LINESTRING (109.2405755 -7.4316993, 109.2405995 -7.431309)"
190001516,False,,,residential,,True,83.55799999999999,"LINESTRING (109.2405755 -7.4316993, 109.2401263 -7.4316809, 109.2398188 -7.4316597)"
190001516,False,,,residential,,True,23.94,"LINESTRING (109.2398188 -7.4316597, 109.2398537 -7.4314472)"
