osmid,oneway,lanes,name,highway,width,reversed,length,geometry,access,bridge
160223819,False,1,Jalan Tambak Bayan,residential,4,True,57.19200000000001,"LINESTRING (112.7417928 -7.2481188, 112.7416697 -7.2484047, 112.7416129 -7.2485175, 112.7415638 -7.2485776)",,
"[455010341, 455010342]",False,1,"['Jalan Tambak Bayan VI', 'Jalan Tambak Bayan VII']",residential,2,False,52.059,"LINESTRING (112.7417928 -7.2481188, 112.741533 -7.2479771, 112.7413869 -7.2478807)",,
455010340,False,1,Jalan Tambak Bayan IV,residential,2,True,86.485,"LINESTRING (112.7405229 -7.2486224, 112.7406563 -7.2486649, 112.7407844 -7.2487222, 112.7409527 -7.2488332, 112.7412024 -7.2490005)",,
160223819,False,1,Jalan Tambak Bayan,residential,4,False,61.648,"LINESTRING (112.7412024 -7.2490005, 112.7415638 -7.2485776)",,
160223819,False,1,Jalan Tambak Bayan,residential,4,True,20.252,"LINESTRING (112.7412024 -7.2490005, 112.7410734 -7.2491301)",,
455010340,False,1,Jalan Tambak Bayan IV,residential,2,False,86.485,"LINESTRING (112.7412024 -7.2490005, 112.7409527 -7.2488332, 112.7407844 -7.2487222, 112.7406563 -7.2486649, 112.7405229 -7.2486224)",,
320100400,True,,Jalan Bubutan,secondary,,False,17.634,"LINESTRING (112.7362489 -7.2491806, 112.7362945 -7.2490286)",,
455010324,False,1,Jalan Kawatan II,living_street,2,False,71.675,"LINESTRING (112.7362489 -7.2491806, 112.7367118 -7.2493283, 112.7368605 -7.2493958)",,
455010325,False,1,Jalan Kawatan I,living_street,2,False,7.993,"LINESTRING (112.7361267 -7.2496492, 112.7361982 -7.2496609)",,
320100400,True,,Jalan Bubutan,secondary,,False,53.831,"LINESTRING (112.7361267 -7.2496492, 112.7362096 -7.2493148, 112.7362489 -7.2491806)",,
455010325,False,1,Jalan Kawatan I,living_street,2,True,7.993,"LINESTRING (112.7361982 -7.2496609, 112.7361267 -7.2496492)",,
455010332,False,1,Jalan Kepatian IV,residential,2,True,23.992,"LINESTRING (112.7390271 -7.2497949, 112.7390674 -7.2498177, 112.7391494 -7.2498728, 112.7392029 -7.2499207)",,
879562807,False,,,residential,,True,15.953,"LINESTRING (112.7391084 -7.2500293, 112.7392029 -7.2499207)",,
455010331,False,1,Jalan Kepatihan II,residential,2,False,58.333,"LINESTRING (112.7391084 -7.2500293, 112.7390693 -7.2500038, 112.7390321 -7.2499849, 112.7389573 -7.2499513, 112.7388058 -7.2498814, 112.73863 -7.2498072)",,
455010331,False,1,Jalan Kepatihan II,residential,2,True,29.349,"LINESTRING (112.7391084 -7.2500293, 112.7391694 -7.2500765, 112.7392417 -7.2501468, 112.739295 -7.2502156)",,
160223819,False,1,Jalan Tambak Bayan,residential,4,False,29.061,"LINESTRING (112.7394052 -7.2501489, 112.7396345 -7.2500202)",,
160223819,False,1,Jalan Tambak Bayan,residential,4,True,14.24,"LINESTRING (112.7394052 -7.2501489, 112.739295 -7.2502156)",,
455010332,False,1,Jalan Kepatian IV,residential,2,False,33.837,"LINESTRING (112.7394052 -7.2501489, 112.7392809 -7.2499982, 112.7392299 -7.2499449, 112.7392029 -7.2499207)",,
160223819,False,1,Jalan Tambak Bayan,residential,4,False,14.24,"LINESTRING (112.739295 -7.2502156, 112.7394052 -7.2501489)",,
455010331,False,1,Jalan Kepatihan II,residential,2,False,29.348999999999997,"LINESTRING (112.739295 -7.2502156, 112.7392417 -7.2501468, 112.7391694 -7.2500765, 112.7391084 -7.2500293)",,
156488688,False,1,Jalan Penghela,residential,3,False,113.203,"LINESTRING (112.7334941 -7.2483453, 112.7344815 -7.2486228)",,
"[456535761, 455433692]",False,1,"['Jalan Penghela', 'Jalan Maspati V']",residential,3,True,118.887,"LINESTRING (112.7334941 -7.2483453, 112.7335647 -7.2478693, 112.7335773 -7.2477153, 112.73358 -7.2476042, 112.7335787 -7.2475058, 112.733572 -7.2474399, 112.7335646 -7.2472823)",,
"[456535761, 455433692]",False,1,"['Jalan Penghela', 'Jalan Maspati V']",residential,3,False,118.887,"LINESTRING (112.7335646 -7.2472823, 112.733572 -7.2474399, 112.7335787 -7.2475058, 112.73358 -7.2476042, 112.7335773 -7.2477153, 112.7335647 -7.2478693, 112.7334941 -7.2483453)",,
734647025,True,,Jalan Semarang,tertiary,,False,24.057,"LINESTRING (112.7336027 -7.246578, 112.733444 -7.2467264)",,
734647024,True,,Jalan Semarang,tertiary,,False,26.227,"LINESTRING (112.733444 -7.2467264, 112.7334756 -7.2466259, 112.7335223 -7.2465038)",,
365023326,True,2,Jalan Semarang,secondary_link,10,False,13.182,"LINESTRING (112.7335223 -7.2465038, 112.7335327 -7.2463857)",,
369677857,True,,Jalan Semarang,tertiary,,False,30.438,"LINESTRING (112.7335223 -7.2465038, 112.7335849 -7.2464267, 112.7336358 -7.246371, 112.7336443 -7.2463636, 112.7337147 -7.2463095)",,
365023323,True,,,tertiary,,False,18.826,"LINESTRING (112.7339685 -7.2462722, 112.7338322 -7.2463741)",,
704061606,True,3,Jalan Tembaan,secondary,10,False,41.339,"LINESTRING (112.7339685 -7.2462722, 112.7340236 -7.2462976, 112.7343109 -7.2464233)",,
290323986,True,6,Jalan Kebon Rojo,secondary,12,False,164.45499999999998,"LINESTRING (112.7381157 -7.2429734, 112.7380953 -7.243118, 112.7380806 -7.2431583, 112.7380682 -7.2431842, 112.7380491 -7.2432025, 112.7380159 -7.2432142, 112.737747 -7.243254, 112.7376784 -7.2432641, 112.7374626 -7.2432996, 112.7373791 -7.2433134, 112.7371228 -7.2433508, 112.7368184 -7.2433829)",,
360950135,True,3,Jalan Veteran,secondary,8,False,34.113,"LINESTRING (112.7381157 -7.2429734, 112.7381543 -7.2431399, 112.7381768 -7.243274)",,
30411423,False,1,Jalan Tambak Bayan Tengah,residential,4,False,205.73900000000003,"LINESTRING (112.7393517 -7.2484227, 112.7393972 -7.2484396, 112.7398612 -7.2486573, 112.7399179 -7.2486777, 112.7399723 -7.2486967, 112.7402046 -7.2487884, 112.7402799 -7.2488226, 112.7405106 -7.2489274, 112.7410734 -7.2491301)",,
30411423,False,1,Jalan Tambak Bayan Tengah,residential,4,True,42.426,"LINESTRING (112.7393517 -7.2484227, 112.7391912 -7.2483629, 112.7389852 -7.2483085)",,
581434103,False,,Jalan Kepatian X,residential,,False,86.239,"LINESTRING (112.7393517 -7.2484227, 112.7393424 -7.2484673, 112.7391934 -7.2491822)",,
581434058,False,,,living_street,,True,46.261,"LINESTRING (112.7385207 -7.2476561, 112.7381077 -7.2475838)",,
1098230686,True,3,Jalan Pahlawan,secondary,10,False,217.967,"LINESTRING (112.7385207 -7.2476561, 112.7384432 -7.2479479, 112.7384142 -7.2480267, 112.738344 -7.2482624, 112.7382339 -7.2485444, 112.7380246 -7.2489192, 112.7379536 -7.2490368, 112.7377148 -7.2494321)",,
24400448,True,3,Jalan Pasar Besar Wetan,secondary,10,False,293.791,"LINESTRING (112.7416042 -7.2476789, 112.7413514 -7.2476151, 112.7410839 -7.2475694, 112.7407866 -7.2475484, 112.7405422 -7.2475248, 112.7398075 -7.2474898, 112.7391089 -7.2474411, 112.7389585 -7.2474219)",,
221420270,True,3,Jalan Pasar Besar Wetan,secondary,10,False,40.786,"LINESTRING (112.741627 -7.2475325, 112.7417858 -7.2475658, 112.7419845 -7.2476249)",,
581434082,True,,,secondary_link,,False,19.465,"LINESTRING (112.741627 -7.2475325, 112.7416389 -7.2475493, 112.7416577 -7.2475839, 112.7416588 -7.2475956, 112.7416582 -7.2476075, 112.7416578 -7.2476119, 112.741655 -7.2476229, 112.741654 -7.2476262, 112.7416503 -7.2476317, 112.7416042 -7.2476789)",,
581434058,False,,,living_street,,False,46.261,"LINESTRING (112.7381077 -7.2475838, 112.7385207 -7.2476561)",,
581434103,False,,Jalan Kepatian X,residential,,True,86.239,"LINESTRING (112.7391934 -7.2491822, 112.7393424 -7.2484673, 112.7393517 -7.2484227)",,
304047954,True,6,Jalan Kebon Rojo,secondary,12,False,183.55599999999998,"LINESTRING (112.7392865 -7.2432099, 112.7390799 -7.2432454, 112.7386602 -7.2433053, 112.7385282 -7.2433339, 112.738447 -7.2433622, 112.7384071 -7.2433928, 112.7383696 -7.24344, 112.7383491 -7.2434789, 112.7383206 -7.2435611, 112.7383029 -7.2436236, 112.7383442 -7.2439094, 112.7383383 -7.243949, 112.7383131 -7.2441152)",,
816375970,False,,,residential,,False,12.495,"LINESTRING (112.7414257 -7.2425962, 112.7414319 -7.242484)",,
"[458189128, 1051185035]",True,2,Jalan Stasiun Kota,secondary,3,False,183.299,"LINESTRING (112.7414257 -7.2425962, 112.7410126 -7.2425802, 112.7409624 -7.2425788, 112.7408166 -7.2425749, 112.7406545 -7.2425882, 112.7405459 -7.2426148, 112.7404465 -7.2426614, 112.7402346 -7.2427798, 112.7400629 -7.2428782, 112.7398634 -7.2429841)",,
771596323,False,2,Jalan Stasiun Kota,secondary,3,True,83.63,"LINESTRING (112.7423494 -7.242603, 112.7421417 -7.242599, 112.7419395 -7.2425836, 112.741833 -7.2425755, 112.7415929 -7.2425572)",,
455010324,False,1,Jalan Kawatan II,living_street,2,True,71.675,"LINESTRING (112.7368605 -7.2493958, 112.7367118 -7.2493283, 112.7362489 -7.2491806)",,
1116065001,False,1,Jalan Kawatan VI,residential,2,True,11.57,"LINESTRING (112.736776 -7.2477834, 112.7366848 -7.247732)",,
449408103,True,2,Jalan Kemayoran Baru,tertiary,4,False,58.794000000000004,"LINESTRING (112.7348016 -7.2432171, 112.7345833 -7.2431958, 112.7344251 -7.2431774, 112.734335 -7.2431651, 112.7342731 -7.2431514)",,
704033020,True,6,Jalan Indrapura,secondary,12,False,50.58,"LINESTRING (112.7348016 -7.2432171, 112.7346832 -7.2431057, 112.7345833 -7.2430212, 112.7344582 -7.2429159)",,
581166746,False,,Jalan Tembaan 2,living_street,,True,74.236,"LINESTRING (112.7350095 -7.2468543, 112.7355007 -7.2469267, 112.7355196 -7.2469263, 112.7355503 -7.2469236, 112.735571 -7.246914, 112.7355972 -7.2468929, 112.7356086 -7.2468727, 112.7356275 -7.2468303)",,
581166746,False,,Jalan Tembaan 2,living_street,,False,74.23599999999999,"LINESTRING (112.7356275 -7.2468303, 112.7356086 -7.2468727, 112.7355972 -7.2468929, 112.735571 -7.246914, 112.7355503 -7.2469236, 112.7355196 -7.2469263, 112.7355007 -7.2469267, 112.7350095 -7.2468543)",,
853103280,True,3,Jalan Tembaan,secondary,10,False,149.444,"LINESTRING (112.7356275 -7.2468303, 112.7355545 -7.246814, 112.7349433 -7.2467116, 112.7347442 -7.2466729, 112.7345323 -7.2466318, 112.7342985 -7.2465725)",,
822537077,False,,,residential,,True,7.879,"LINESTRING (112.7400214 -7.2473451, 112.7400275 -7.2472745)",,
221420270,True,3,Jalan Pasar Besar Wetan,secondary,10,False,108.54599999999999,"LINESTRING (112.7400214 -7.2473451, 112.740582 -7.2473844, 112.7408025 -7.2474019, 112.7410018 -7.2474265)",,
822537077,False,,,residential,,False,7.879,"LINESTRING (112.7400275 -7.2472745, 112.7400214 -7.2473451)",,
824772688,True,,,residential,,False,86.49799999999999,"LINESTRING (112.7400275 -7.2472745, 112.7403199 -7.2472998, 112.7408099 -7.2473248)",,
156541664,False,1,Jalan Sulung Sekolahan,residential,3,True,25.872,"LINESTRING (112.7410018 -7.2474265, 112.7409921 -7.2474072, 112.7409733 -7.247375, 112.7409556 -7.247357, 112.7409341 -7.247347, 112.7408099 -7.2473248)",,
221420270,True,3,Jalan Pasar Besar Wetan,secondary,10,False,69.999,"LINESTRING (112.7410018 -7.2474265, 112.7412028 -7.2474518, 112.7414323 -7.2474988, 112.741627 -7.2475325)",,
824762292,False,1,Jalan Sulung Sekolahan,residential,3,False,75.758,"LINESTRING (112.7408099 -7.2473248, 112.7408571 -7.2466451)",,
156541664,False,1,Jalan Sulung Sekolahan,residential,3,False,25.871999999999996,"LINESTRING (112.7408099 -7.2473248, 112.7409341 -7.247347, 112.7409556 -7.247357, 112.7409733 -7.247375, 112.7409921 -7.2474072, 112.7410018 -7.2474265)",,
"[727952456, 704033020]",True,6,Jalan Indrapura,secondary,12,False,164.124,"LINESTRING (112.7344582 -7.2429159, 112.7344146 -7.2428702, 112.7343499 -7.2427984, 112.7341857 -7.2426287, 112.7333746 -7.241906)",,
879562807,False,,,residential,,False,15.953,"LINESTRING (112.7392029 -7.2499207, 112.7391084 -7.2500293)",,
455010332,False,1,Jalan Kepatian IV,residential,2,False,23.992,"LINESTRING (112.7392029 -7.2499207, 112.7391494 -7.2498728, 112.7390674 -7.2498177, 112.7390271 -7.2497949)",,
455010332,False,1,Jalan Kepatian IV,residential,2,True,33.837,"LINESTRING (112.7392029 -7.2499207, 112.7392299 -7.2499449, 112.7392809 -7.2499982, 112.7394052 -7.2501489)",,
879562807,False,,,residential,,True,68.982,"LINESTRING (112.7392029 -7.2499207, 112.7393013 -7.2497963, 112.7393697 -7.2497005, 112.7394636 -7.2495448, 112.7395465 -7.2494036)",,
879562807,False,,,residential,,False,68.982,"LINESTRING (112.7395465 -7.2494036, 112.7394636 -7.2495448, 112.7393697 -7.2497005, 112.7393013 -7.2497963, 112.7392029 -7.2499207)",,
1116065000,False,1,Jalan Kawatan VII,residential,2,True,10.574,"LINESTRING (112.7368129 -7.2476218, 112.7367187 -7.2476042)",,
1116065002,False,1,Jalan Kawatan V,residential,2,False,11.987,"LINESTRING (112.7367143 -7.2480136, 112.7366105 -7.2479817)",,
364938491,True,1,Jalan Kepanjen,unclassified,3,False,211.49199999999996,"LINESTRING (112.7363032 -7.2415519, 112.7364081 -7.241913, 112.7366192 -7.2425927, 112.7366553 -7.2427274, 112.7366769 -7.2428012, 112.7367358 -7.243002, 112.7368184 -7.2433829)",,
368301916,True,2,Jalan Waspada,residential,3,False,107.46000000000001,"LINESTRING (112.7401658 -7.2415746, 112.7401073 -7.2415915, 112.7398993 -7.2417462, 112.7398353 -7.2418851, 112.7398567 -7.24238)",,
365023326,True,2,Jalan Semarang,secondary_link,10,False,17.623,"LINESTRING (112.7335327 -7.2463857, 112.7335344 -7.2463665, 112.7335336 -7.2463469, 112.7335282 -7.246313, 112.7334987 -7.2462329)",,
160223819,False,1,Jalan Tambak Bayan,residential,4,True,29.061,"LINESTRING (112.7396345 -7.2500202, 112.7394052 -7.2501489)",,
1081326668,False,,,living_street,,False,27.532,"LINESTRING (112.7396345 -7.2500202, 112.7394853 -7.2498217)",,
160223819,False,1,Jalan Tambak Bayan,residential,4,False,189.688,"LINESTRING (112.7396345 -7.2500202, 112.7396813 -7.249994, 112.7397593 -7.2499557, 112.7398304 -7.2499213, 112.7399209 -7.2498894, 112.7400845 -7.2498388, 112.7401744 -7.2498056, 112.7402709 -7.2497643, 112.7404545 -7.2496655, 112.7407002 -7.2494822, 112.7409017 -7.2492943, 112.7410734 -7.2491301)",,
1081326668,False,,,living_street,,True,27.532,"LINESTRING (112.7394853 -7.2498217, 112.7396345 -7.2500202)",,
581166730,True,2,Jalan Pasar Turi,tertiary,5,False,130.327,"LINESTRING (112.7351024 -7.2456855, 112.7361878 -7.2452225)",,
365023316,True,2,Jalan Pasar Turi,tertiary,5,False,116.044,"LINESTRING (112.7352896 -7.2457274, 112.7343189 -7.2461297)",,
1118145074,True,,,tertiary_link,,False,31.301000000000002,"LINESTRING (112.7352896 -7.2457274, 112.7352633 -7.245708, 112.7351305 -7.2457599, 112.7351037 -7.2457572, 112.7350889 -7.2457373, 112.7350862 -7.245716, 112.7351024 -7.2456855)",,
1146139269,True,1,Jalan Pasar Turi,tertiary,4,False,18.606,"LINESTRING (112.7361878 -7.2452225, 112.7363453 -7.2452824)",,
455014261,True,1,Jalan Pasar Turi,tertiary,4,False,55.723,"LINESTRING (112.7359735 -7.2448526, 112.7359546 -7.2449204, 112.7359429 -7.2449839, 112.7359419 -7.2450064, 112.7359429 -7.2450253, 112.7359482 -7.2450406, 112.7359874 -7.2451099, 112.7360149 -7.2451316, 112.7360466 -7.2451512, 112.7361175 -7.2451845, 112.7361878 -7.2452225)",,
"[455596561, 455596562, 1146139270]",False,1,Jalan Pasar Turi,tertiary,4,True,117.381,"LINESTRING (112.7359735 -7.2448526, 112.7359908 -7.2447907, 112.7360179 -7.2446946, 112.7360673 -7.2445017, 112.7361252 -7.2443102, 112.736245 -7.2438321)",,
455010331,False,1,Jalan Kepatihan II,residential,2,True,58.333000000000006,"LINESTRING (112.73863 -7.2498072, 112.7388058 -7.2498814, 112.7389573 -7.2499513, 112.7390321 -7.2499849, 112.7390693 -7.2500038, 112.7391084 -7.2500293)",,
824713683,True,6,Jalan Pahlawan,secondary,12,False,64.171,"LINESTRING (112.7383131 -7.2441152, 112.7383353 -7.2442511, 112.7383578 -7.2444091, 112.7383836 -7.2446171, 112.73839 -7.2446871)",,
