osmid,oneway,highway,reversed,length,name,maxspeed,geometry,ref,access,bridge
324000022,False,primary,False,54.529,Jalan Raya Bandung Purwakarta,,"LINESTRING (107.4479445 -6.5621296, 107.4483982 -6.5623228)",,,
324000022,False,primary,True,72.8,Jalan Raya Bandung Purwakarta,,"LINESTRING (107.4479445 -6.5621296, 107.4473276 -6.5618993)",,,
643264808,False,residential,False,78.94,,,"LINESTRING (107.4479445 -6.5621296, 107.4478691 -6.5625969, 107.4478528 -6.562833)",,,
643264820,False,residential,True,40.722,,,"LINESTRING (107.4480782 -6.5584901, 107.4479508 -6.5584871, 107.4477096 -6.5584883)",,,
643264822,False,residential,False,39.31,,,"LINESTRING (107.4477096 -6.5584883, 107.4477057 -6.5581348)",,,
643264822,False,residential,True,16.603,,,"LINESTRING (107.4477096 -6.5584883, 107.4477194 -6.5586373)",,,
643264820,False,residential,False,40.722,,,"LINESTRING (107.4477096 -6.5584883, 107.4479508 -6.5584871, 107.4480782 -6.5584901)",,,
643264822,False,residential,True,39.31,,,"LINESTRING (107.4477057 -6.5581348, 107.4477096 -6.5584883)",,,
709552660,False,residential,True,54.633,,,"LINESTRING (107.4477057 -6.5581348, 107.4472126 -6.5581725)",,,
643264822,False,residential,False,39.188,,,"LINESTRING (107.4477057 -6.5581348, 107.447704 -6.5580166, 107.4477016 -6.5577824)",,,
643614209,False,residential,True,17.844,,,"LINESTRING (107.4482687 -6.5644617, 107.4481961 -6.5644305, 107.4481177 -6.5644052)",,,
643614209,False,residential,True,21.291,,,"LINESTRING (107.4477819 -6.5638901, 107.4478146 -6.5637014)",,,
643614214,False,residential,True,3.419,,,"LINESTRING (107.4477819 -6.5638901, 107.447753 -6.5638791)",,,
643614209,False,residential,False,77.005,,,"LINESTRING (107.4477819 -6.5638901, 107.447773 -6.5640495, 107.4477737 -6.5640861, 107.4478031 -6.5641927, 107.4478625 -6.5642606, 107.447948 -6.5643359, 107.4481177 -6.5644052)",,,
643614214,False,residential,False,85.179,,,"LINESTRING (107.4470192 -6.5636438, 107.4472761 -6.563727, 107.447753 -6.5638791)",,,
643614217,False,residential,False,46.06100000000001,,,"LINESTRING (107.4470192 -6.5636438, 107.4470683 -6.5633247, 107.4470772 -6.5632337)",,,
643624548,False,residential,True,103.548,,,"LINESTRING (107.4462669 -6.5608398, 107.4459199 -6.5607568, 107.4458868 -6.56076, 107.4458552 -6.5607735, 107.4458445 -6.5608586, 107.445425 -6.5607823)",,,
400384255,True,tertiary,False,122.012,,,"LINESTRING (107.445425 -6.5607823, 107.4454818 -6.5602517, 107.4454817 -6.5599417, 107.445455 -6.5596894)",,,
643624548,False,residential,False,103.548,,,"LINESTRING (107.445425 -6.5607823, 107.4458445 -6.5608586, 107.4458552 -6.5607735, 107.4458868 -6.56076, 107.4459199 -6.5607568, 107.4462669 -6.5608398)",,,
643624553,False,residential,False,18.285,,,"LINESTRING (107.4439509 -6.564411, 107.4441116 -6.5643716)",,,
"[643624552, 906473046]",False,residential,"[False, True]",151.334,,,"LINESTRING (107.4439509 -6.564411, 107.4439033 -6.5643892, 107.4436222 -6.5642363, 107.4435082 -6.5641374, 107.4433627 -6.5640251, 107.4433527 -6.5639895, 107.4433579 -6.5639587, 107.4434298 -6.563769, 107.4433936 -6.5637337, 107.4430744 -6.5636231)",,,
643624553,False,residential,True,18.285,,,"LINESTRING (107.4441116 -6.5643716, 107.4439509 -6.564411)",,,
619017986,False,residential,True,116.26299999999999,,,"LINESTRING (107.4441116 -6.5643716, 107.4439878 -6.5640428, 107.4438537 -6.5636924, 107.4437315 -6.5633967)",,,
643653718,False,residential,True,67.527,,,"LINESTRING (107.4426705 -6.5599267, 107.4427038 -6.5599327, 107.4429326 -6.5599166, 107.4430191 -6.559914, 107.4431732 -6.5599217, 107.4432804 -6.5599243)",,,
619018012,False,residential,False,181.53,Gang Rusa IV,,"LINESTRING (107.4432804 -6.5599243, 107.4432781 -6.5596741, 107.443277 -6.5595621, 107.443277 -6.5593342, 107.4432763 -6.5589934, 107.4432809 -6.5586555, 107.443283 -6.5582918)",,,
619018012,False,residential,True,91.47699999999999,Gang Rusa IV,,"LINESTRING (107.4432804 -6.5599243, 107.4432803 -6.5600518, 107.4432676 -6.560688, 107.4432652 -6.5607468)",,,
643653718,False,residential,False,67.527,,,"LINESTRING (107.4432804 -6.5599243, 107.4431732 -6.5599217, 107.4430191 -6.559914, 107.4429326 -6.5599166, 107.4427038 -6.5599327, 107.4426705 -6.5599267)",,,
356909434,False,trunk,True,66.674,Jalan Raya Bandung - Purwakarta,,"LINESTRING (107.4438681 -6.5607749, 107.4432652 -6.5607468)",10,,
702627900,False,primary,False,29.465,Jalan Raya Bandung - Purwakarta,,"LINESTRING (107.4438681 -6.5607749, 107.4441324 -6.5608106)",4,,
682685324,False,trunk,False,22.730999999999998,,,"LINESTRING (107.4438681 -6.5607749, 107.4439331 -6.5607124, 107.4439626 -6.5606614, 107.4439859 -6.5606107)",10,,
782598409,False,trunk,True,91.295,,,"LINESTRING (107.4439859 -6.5606107, 107.4439782 -6.5597897)",10,,
682685322,False,primary,False,28.387,,,"LINESTRING (107.4439859 -6.5606107, 107.4440112 -6.5606685, 107.4440334 -6.5607257, 107.4440639 -6.5607623, 107.4441324 -6.5608106)",,,
682685324,False,trunk,True,22.731,,,"LINESTRING (107.4439859 -6.5606107, 107.4439626 -6.5606614, 107.4439331 -6.5607124, 107.4438681 -6.5607749)",10,,
702621394,False,residential,False,59.971,,,"LINESTRING (107.445255 -6.5622928, 107.4451518 -6.5628223)",,,
400384254,False,residential,False,133.93900000000002,,,"LINESTRING (107.445255 -6.5622928, 107.4450774 -6.5621541, 107.4449896 -6.562099, 107.4449009 -6.5620668, 107.4447742 -6.5620343, 107.4446552 -6.5620249, 107.4445094 -6.5620309, 107.444437 -6.5620429, 107.4443458 -6.5620736, 107.4442174 -6.5620968, 107.444128 -6.5621181)",,,
400384254,False,residential,True,69.828,,,"LINESTRING (107.445255 -6.5622928, 107.4453611 -6.5624154, 107.4455417 -6.5628458)",,,
619018020,False,residential,False,250.649,,,"LINESTRING (107.4416025 -6.5628527, 107.4416411 -6.562877, 107.4416756 -6.562879, 107.4418228 -6.5628247, 107.4419161 -6.5627994, 107.4419731 -6.5627904, 107.4420035 -6.5627941, 107.4420421 -6.5627931, 107.4420941 -6.5627971, 107.4423704 -6.5628317, 107.4424032 -6.5628217, 107.4424236 -6.562801, 107.4424421 -6.5627398, 107.4424521 -6.5626272, 107.4424609 -6.5625832, 107.4424706 -6.5625692, 107.4424921 -6.5625596, 107.4425876 -6.5625646, 107.4430503 -6.5626079, 107.4434178 -6.5626332, 107.4436374 -6.5626601)",,,
"[702627896, 619018020, 702627895]",False,residential,True,128.447,,,"LINESTRING (107.4416025 -6.5628527, 107.4415841 -6.5628294, 107.4415563 -6.5627797, 107.4414852 -6.5625933, 107.4414329 -6.5624653, 107.4413726 -6.5623487, 107.4413377 -6.5621362, 107.441344 -6.5620379, 107.4413565 -6.5619464, 107.4413645 -6.5618338, 107.4413751 -6.5617534)",,,yes
682857008,False,residential,True,103.54199999999999,,,"LINESTRING (107.4416025 -6.5628527, 107.4415274 -6.5629209, 107.4415194 -6.5629409, 107.4415227 -6.5629576, 107.4415626 -6.563033, 107.4415604 -6.5630505, 107.4415533 -6.5630608, 107.4415057 -6.5630818, 107.4414101 -6.5631752, 107.4412264 -6.5633793, 107.4410976 -6.5635552)",,,
682857008,False,residential,False,103.54199999999999,,,"LINESTRING (107.4410976 -6.5635552, 107.4412264 -6.5633793, 107.4414101 -6.5631752, 107.4415057 -6.5630818, 107.4415533 -6.5630608, 107.4415604 -6.5630505, 107.4415626 -6.563033, 107.4415227 -6.5629576, 107.4415194 -6.5629409, 107.4415274 -6.5629209, 107.4416025 -6.5628527)",,,
684552897,False,tertiary_link,True,6.223,,,"LINESTRING (107.4433269 -6.5564455, 107.4433241 -6.5565014)",,,
584319172,True,tertiary,False,56.702,,,"LINESTRING (107.4433269 -6.5564455, 107.4437618 -6.5565012, 107.4438361 -6.5565097)",,,
343676679,True,tertiary,False,60.595,,,"LINESTRING (107.4433241 -6.5565014, 107.4427773 -6.5564581)",,,
684552897,False,tertiary_link,False,6.223,,,"LINESTRING (107.4433241 -6.5565014, 107.4433269 -6.5564455)",,,
343676677,True,tertiary,False,77.404,,,"LINESTRING (107.4420833 -6.5563565, 107.4427825 -6.5564019)",,,
684552898,False,tertiary_link,True,6.017,,,"LINESTRING (107.4420833 -6.5563565, 107.4420798 -6.5564105)",,,
684552898,False,tertiary_link,False,6.017,,,"LINESTRING (107.4420798 -6.5564105, 107.4420833 -6.5563565)",,,
584319171,True,tertiary,False,80.459,,,"LINESTRING (107.4420798 -6.5564105, 107.4414684 -6.5563688, 107.4413529 -6.5563699)",,,
619018011,False,residential,False,14.292,,,"LINESTRING (107.4405625 -6.5612622, 107.4405652 -6.5611337)",,,
619018011,False,residential,True,62.129000000000005,,,"LINESTRING (107.4405625 -6.5612622, 107.4405625 -6.5614074, 107.4405277 -6.5616766, 107.4405219 -6.5618186)",,,
701238629,False,residential,True,102.66300000000001,,,"LINESTRING (107.4405625 -6.5612622, 107.4402327 -6.56125, 107.4402315 -6.5612497, 107.4402298 -6.5612488, 107.4402288 -6.5612476, 107.4402244 -6.5612275, 107.4402239 -6.5612265, 107.4402229 -6.5612259, 107.4402217 -6.5612257, 107.4401167 -6.5612241, 107.4401147 -6.5612244, 107.4401127 -6.5612254, 107.4401116 -6.5612268, 107.4401031 -6.561249, 107.4401023 -6.56125, 107.4401014 -6.5612506, 107.4401002 -6.561251, 107.439978 -6.5612392, 107.4396734 -6.5611875)",,,
619069552,False,residential,False,124.216,,,"LINESTRING (107.4484321 -6.563439, 107.4484027 -6.5628997, 107.4484051 -6.5625437, 107.4483982 -6.5623228)",,,
"[619069552, 702377015]",False,residential,True,79.249,,,"LINESTRING (107.4484321 -6.563439, 107.4484311 -6.5634682, 107.4484254 -6.5634868, 107.4484157 -6.5635128, 107.4484077 -6.5635242, 107.4483812 -6.5635379, 107.4482444 -6.5636178, 107.4478146 -6.5637014)",,,
643614209,False,residential,False,21.291,,,"LINESTRING (107.4478146 -6.5637014, 107.4477819 -6.5638901)",,,
643614209,False,residential,True,27.827,,,"LINESTRING (107.4478146 -6.5637014, 107.4478198 -6.5634512)",,,
"[619069552, 702377015]",False,residential,False,79.249,,,"LINESTRING (107.4478146 -6.5637014, 107.4482444 -6.5636178, 107.4483812 -6.5635379, 107.4484077 -6.5635242, 107.4484157 -6.5635128, 107.4484254 -6.5634868, 107.4484311 -6.5634682, 107.4484321 -6.563439)",,,
619017984,False,residential,True,43.15,,,"LINESTRING (107.4451518 -6.5628223, 107.4455417 -6.5628458)",,,
702621394,False,residential,True,59.971,,,"LINESTRING (107.4451518 -6.5628223, 107.445255 -6.5622928)",,,
619017984,False,residential,False,168.26,,,"LINESTRING (107.4451518 -6.5628223, 107.4447676 -6.56278, 107.4441146 -6.5627122, 107.4436374 -6.5626601)",,,
584319170,False,tertiary,True,7.525,Gang Rusa I,,"LINESTRING (107.4413468 -6.5564373, 107.4413529 -6.5563699)",,,
584319170,False,tertiary,False,396.76000000000005,Gang Rusa I,,"LINESTRING (107.4413468 -6.5564373, 107.4413417 -6.5566051, 107.4413416 -6.5568842, 107.4413415 -6.5570001, 107.4413464 -6.557292, 107.4413471 -6.5574012, 107.4413652 -6.5574405, 107.4413994 -6.5574604, 107.4416757 -6.5574764, 107.4421491 -6.5575077, 107.4425635 -6.5575344, 107.4426416 -6.5575391, 107.4426781 -6.5575334, 107.442707 -6.5575118, 107.4427257 -6.5575004, 107.4427556 -6.5574791, 107.4434701 -6.5575471, 107.4439111 -6.5575964)",,,
702621396,False,residential,False,67.492,,,"LINESTRING (107.4413468 -6.5564373, 107.4409239 -6.5563172, 107.4407591 -6.5562714)",,,
702621396,False,residential,True,67.492,,,"LINESTRING (107.4407591 -6.5562714, 107.4409239 -6.5563172, 107.4413468 -6.5564373)",,,
782598408,True,trunk,False,4.143,,,"LINESTRING (107.4438396 -6.5565468, 107.4438361 -6.5565097)",10,,
343676679,True,tertiary,False,57.173,,,"LINESTRING (107.4438396 -6.5565468, 107.4437584 -6.5565418, 107.4433241 -6.5565014)",,,
782598404,True,trunk,False,7.164,,,"LINESTRING (107.4439002 -6.5565534, 107.4438746 -6.5566126)",10,,
790425836,True,tertiary,False,6.734,,,"LINESTRING (107.4439002 -6.5565534, 107.4438396 -6.5565468)",,,
790425837,True,tertiary,False,6.837,,,"LINESTRING (107.4438361 -6.5565097, 107.4438975 -6.5565174)",,,
619018010,False,residential,False,14.484,,,"LINESTRING (107.439667 -6.5613176, 107.4396734 -6.5611875)",,,
619018010,False,residential,True,45.29,,,"LINESTRING (107.439667 -6.5613176, 107.4396647 -6.5617249)",,,
619017988,False,residential,False,116.349,,,"LINESTRING (107.4415263 -6.5617415, 107.4415282 -6.5616793, 107.4415374 -6.5615854, 107.4415475 -6.5614169, 107.441555 -6.5612649, 107.4415603 -6.5611176, 107.4415839 -6.5608669, 107.4416026 -6.5607639, 107.4416153 -6.5607002)",,,
619017988,False,residential,True,16.788,,,"LINESTRING (107.4415263 -6.5617415, 107.4414531 -6.5617425, 107.4413751 -6.5617534)",,,
905675911,False,residential,True,36.626999999999995,,,"LINESTRING (107.4415263 -6.5617415, 107.4415643 -6.5617525, 107.4416985 -6.5617712, 107.441854 -6.5617885)",,,
905675911,False,residential,False,36.627,,,"LINESTRING (107.441854 -6.5617885, 107.4416985 -6.5617712, 107.4415643 -6.5617525, 107.4415263 -6.5617415)",,,
"[905681076, 701238630]",False,residential,False,91.36700000000002,,,"LINESTRING (107.4407095 -6.5581866, 107.4407061 -6.5582961, 107.4407026 -6.558323, 107.4407071 -6.5583374, 107.4407198 -6.5583437, 107.4407628 -6.5583419, 107.4408583 -6.5583381, 107.4411902 -6.5583378, 107.4413007 -6.5583586, 107.4413766 -6.5583724)",,,
905688227,False,residential,False,40.851,,,"LINESTRING (107.4405357 -6.5621895, 107.4405525 -6.5618225)",,,
619018011,False,residential,True,14.292,,,"LINESTRING (107.4405652 -6.5611337, 107.4405625 -6.5612622)",,,
619018011,False,residential,False,52.477,,,"LINESTRING (107.4405652 -6.5611337, 107.4405599 -6.5607306, 107.4405562 -6.5606619)",,,
905847566,False,residential,True,39.17,,,"LINESTRING (107.4405652 -6.5611337, 107.440458 -6.561127, 107.4402125 -6.5610984)",,,
905847566,False,residential,False,39.17,,,"LINESTRING (107.4402125 -6.5610984, 107.440458 -6.561127, 107.4405652 -6.5611337)",,,
356909434,False,trunk,False,95.707,Jalan Raya Bandung - Purwakarta,,"LINESTRING (107.4396902 -6.5606361, 107.4405562 -6.5606619)",10,,
619018010,False,residential,True,61.416,,,"LINESTRING (107.4396902 -6.5606361, 107.4396963 -6.5607179, 107.4396928 -6.5609111, 107.4396734 -6.5611875)",,,
906093543,False,residential,True,55.153999999999996,,,"LINESTRING (107.4481184 -6.5564169, 107.447999 -6.5564419, 107.447877 -6.5564418, 107.4476236 -6.5564113)",,,
643264822,False,residential,True,22.092,,,"LINESTRING (107.4476236 -6.5564113, 107.4476342 -6.5566097)",,,
906093543,False,residential,False,55.153999999999996,,,"LINESTRING (107.4476236 -6.5564113, 107.447877 -6.5564418, 107.447999 -6.5564419, 107.4481184 -6.5564169)",,,
906103017,False,residential,True,86.518,,,"LINESTRING (107.4479058 -6.5646084, 107.447767 -6.5643918, 107.44772 -6.5642426, 107.447753 -6.5638791)",,,
643614214,False,residential,False,3.419,,,"LINESTRING (107.447753 -6.5638791, 107.4477819 -6.5638901)",,,
643614214,False,residential,True,85.179,,,"LINESTRING (107.447753 -6.5638791, 107.4472761 -6.563727, 107.4470192 -6.5636438)",,,
906103017,False,residential,False,86.518,,,"LINESTRING (107.447753 -6.5638791, 107.44772 -6.5642426, 107.447767 -6.5643918, 107.4479058 -6.5646084)",,,
906106667,False,residential,True,62.819,,,"LINESTRING (107.4445939 -6.557984, 107.4449104 -6.5579234, 107.4451392 -6.5578327)",,,
400384255,True,tertiary,False,21.11,,,"LINESTRING (107.4451392 -6.5578327, 107.4451223 -6.5576436)",,,
906106667,False,residential,False,62.819,,,"LINESTRING (107.4451392 -6.5578327, 107.4449104 -6.5579234, 107.4445939 -6.557984)",,,
906110200,False,residential,True,68.70400000000001,,,"LINESTRING (107.4448081 -6.5588914, 107.4447857 -6.5587868, 107.4448272 -6.5587568, 107.444897 -6.5587375, 107.4451317 -6.5586948, 107.4452793 -6.5586591)",,,
400384255,True,tertiary,False,24.876,,,"LINESTRING (107.4452793 -6.5586591, 107.4452559 -6.5584366)",,,
906110200,False,residential,False,68.704,,,"LINESTRING (107.4452793 -6.5586591, 107.4451317 -6.5586948, 107.444897 -6.5587375, 107.4448272 -6.5587568, 107.4447857 -6.5587868, 107.4448081 -6.5588914)",,,
906450159,False,residential,True,80.706,,,"LINESTRING (107.4446174 -6.5591145, 107.4447415 -6.5590878, 107.4448752 -6.5590429, 107.4452618 -6.5589427, 107.4453235 -6.5589304)",,,
400384255,True,tertiary,False,30.56,,,"LINESTRING (107.4453235 -6.5589304, 107.4452793 -6.5586591)",,,
906450159,False,residential,False,80.706,,,"LINESTRING (107.4453235 -6.5589304, 107.4452618 -6.5589427, 107.4448752 -6.5590429, 107.4447415 -6.5590878, 107.4446174 -6.5591145)",,,
"[643624552, 906473046]",False,residential,"[False, True]",151.33399999999997,,,"LINESTRING (107.4430744 -6.5636231, 107.4433936 -6.5637337, 107.4434298 -6.563769, 107.4433579 -6.5639587, 107.4433527 -6.5639895, 107.4433627 -6.5640251, 107.4435082 -6.5641374, 107.4436222 -6.5642363, 107.4439033 -6.5643892, 107.4439509 -6.564411)",,,
619018000,False,residential,True,66.86099999999999,,,"LINESTRING (107.4428525 -6.5613262, 107.4428485 -6.5612389, 107.442827 -6.5612236, 107.4428237 -6.5611516, 107.4428307 -6.5607361)",,,
619017998,False,residential,False,221.98900000000003,,,"LINESTRING (107.4399604 -6.5590799, 107.4401079 -6.5590806, 107.4406685 -6.5591266, 107.4410863 -6.5591699, 107.4411315 -6.5591622, 107.4411483 -6.5591226, 107.4412193 -6.5589543, 107.4413069 -6.5586588, 107.4413766 -6.5583724)",,,
619018021,False,residential,True,3.408,,,"LINESTRING (107.4405525 -6.5618225, 107.4405219 -6.5618186)",,,
905688227,False,residential,True,40.851,,,"LINESTRING (107.4405525 -6.5618225, 107.4405357 -6.5621895)",,,
619018021,False,residential,False,91.28800000000001,,,"LINESTRING (107.4405525 -6.5618225, 107.4411091 -6.5617932, 107.4413751 -6.5617534)",,,
782598409,False,trunk,False,91.295,,,"LINESTRING (107.4439782 -6.5597897, 107.4439859 -6.5606107)",10,,
782598409,False,trunk,True,163.187,,,"LINESTRING (107.4439782 -6.5597897, 107.4439216 -6.5583232)",10,,
1101399590,False,living_street,True,44.543,,,"LINESTRING (107.4439782 -6.5597897, 107.4435755 -6.5598101)",,,
1101399590,False,living_street,False,44.543,,,"LINESTRING (107.4435755 -6.5598101, 107.4439782 -6.5597897)",,,
643264822,False,residential,False,16.603,,,"LINESTRING (107.4477194 -6.5586373, 107.4477096 -6.5584883)",,,
