osmid,highway,oneway,reversed,length,ref,name,geometry,junction,bridge
130502924,residential,False,False,55.97,,,"LINESTRING (9.1853887 36.7246644, 9.1850136 36.7242607)",,
130502924,residential,False,True,45.803,,,"LINESTRING (9.1853887 36.7246644, 9.1856828 36.7250022)",,
130502608,residential,False,False,113.362,,,"LINESTRING (9.1853887 36.7246644, 9.1852206 36.7248662, 9.1849116 36.7253361, 9.1848848 36.7253721, 9.1848519 36.7254113, 9.1847051 36.7255145)",,
130502548,residential,False,True,74.729,,,"LINESTRING (9.1863711 36.7246184, 9.1856828 36.7250022)",,
150215597,primary,False,False,47.56,RN6,شارع الحبيب بورقيبة,"LINESTRING (9.1863711 36.7246184, 9.1860676 36.7242666)",,
150215597,primary,False,True,35.086,RN6,شارع الحبيب بورقيبة,"LINESTRING (9.1863711 36.7246184, 9.1865927 36.7248792)",,
130502622,residential,False,True,79.319,,,"LINESTRING (9.1865927 36.7248792, 9.1860774 36.7254608)",,
130502881,residential,False,False,65.327,,,"LINESTRING (9.1865927 36.7248792, 9.1870371 36.724412)",,
150215597,primary,False,False,35.086,RN6,شارع الحبيب بورقيبة,"LINESTRING (9.1865927 36.7248792, 9.1863711 36.7246184)",,
150215597,primary,False,True,35.858,RN6,شارع الحبيب بورقيبة,"LINESTRING (9.1865927 36.7248792, 9.1868234 36.7251434)",,
130502548,residential,False,False,74.729,,,"LINESTRING (9.1856828 36.7250022, 9.1863711 36.7246184)",,
130502924,residential,False,False,45.803,,,"LINESTRING (9.1856828 36.7250022, 9.1853887 36.7246644)",,
130502924,residential,False,True,61.945,,,"LINESTRING (9.1856828 36.7250022, 9.1860774 36.7254608)",,
130502456,residential,False,False,201.752,,,"LINESTRING (9.1868234 36.7251434, 9.188135 36.7236646)",,
150215597,primary,False,False,35.858,RN6,شارع الحبيب بورقيبة,"LINESTRING (9.1868234 36.7251434, 9.1865927 36.7248792)",,
150215597,primary,False,True,26.151,RN6,شارع الحبيب بورقيبة,"LINESTRING (9.1868234 36.7251434, 9.186997 36.725333)",,
150215556,secondary,False,False,95.31,RN11,شارع الأرض,"LINESTRING (9.188749 36.7253459, 9.1880285 36.7259793)",,
130502621,residential,False,True,116.201,,,"LINESTRING (9.188749 36.7253459, 9.1885862 36.7252479, 9.1885588 36.7252254, 9.188536 36.7251969, 9.188536 36.7251727, 9.188546 36.7251421, 9.1886137 36.7250609, 9.1891255 36.72454)",,
150215556,secondary,False,True,114.47800000000001,RN11,شارع الأرض,"LINESTRING (9.188749 36.7253459, 9.1892815 36.7248966, 9.1894761 36.7247287, 9.1896048 36.7245804)",,
130502535,residential,False,False,209.171,,,"LINESTRING (9.186997 36.725333, 9.1883978 36.7238237)",,
150215597,primary,False,False,26.151,RN6,شارع الحبيب بورقيبة,"LINESTRING (9.186997 36.725333, 9.1868234 36.7251434)",,
150215597,primary,False,True,24.129,RN6,شارع الحبيب بورقيبة,"LINESTRING (9.186997 36.725333, 9.1871484 36.7255129)",,
130502622,residential,False,False,79.319,,,"LINESTRING (9.1860774 36.7254608, 9.1865927 36.7248792)",,
130502622,residential,False,True,58.058,,,"LINESTRING (9.1860774 36.7254608, 9.1857156 36.725895)",,
130502924,residential,False,False,61.945,,,"LINESTRING (9.1860774 36.7254608, 9.1856828 36.7250022)",,
130502924,residential,False,True,78.978,,,"LINESTRING (9.1860774 36.7254608, 9.1866175 36.7260239)",,
709926869,residential,True,False,10.495,,,"LINESTRING (9.1875138 36.7254492, 9.1874621 36.725534)",,
709926870,residential,False,False,191.272,,,"LINESTRING (9.1875138 36.7254492, 9.1875835 36.7253722, 9.188776 36.724058)",,
150215634,residential,False,True,99.503,,,"LINESTRING (9.1847051 36.7255145, 9.1857156 36.725895)",,
130502608,residential,False,False,111.10799999999999,,,"LINESTRING (9.1847051 36.7255145, 9.1841492 36.725758, 9.1840922 36.7257881, 9.1840332 36.7258219, 9.1839829 36.7258633, 9.183938 36.7259095, 9.1838095 36.7261507)",,
130502608,residential,False,True,113.362,,,"LINESTRING (9.1847051 36.7255145, 9.1848519 36.7254113, 9.1848848 36.7253721, 9.1849116 36.7253361, 9.1852206 36.7248662, 9.1853887 36.7246644)",,
130502622,residential,False,False,58.058,,,"LINESTRING (9.1857156 36.725895, 9.1860774 36.7254608)",,
150215634,residential,False,False,99.503,,,"LINESTRING (9.1857156 36.725895, 9.1847051 36.7255145)",,
150215634,residential,False,True,62.098,,,"LINESTRING (9.1857156 36.725895, 9.1863372 36.7261473)",,
130502639,residential,True,False,26.219,,,"LINESTRING (9.1877369 36.7259577, 9.187806 36.7259716, 9.1878741 36.7259778, 9.1880285 36.7259793)",,
"[130502896, 130502695, 190364263]",residential,False,"[False, True]",50.095,,,"LINESTRING (9.1877369 36.7259577, 9.1875973 36.7258242, 9.1875402 36.7257706, 9.1874857 36.7257185, 9.1874577 36.7256951, 9.1874415 36.7256879, 9.1874088 36.7256671, 9.1873933 36.7256553, 9.1873555 36.7256292)",,
130502770,tertiary,True,False,60.12,,,"LINESTRING (9.1866986 36.725981, 9.1872231 36.725641)",,
130502413,tertiary,True,False,25.061999999999998,,,"LINESTRING (9.1866986 36.725981, 9.1867548 36.7259789, 9.1868077 36.7259942, 9.1868493 36.7260246, 9.1868734 36.7260653, 9.1868762 36.7261103)",roundabout,
130502924,residential,False,False,78.978,,,"LINESTRING (9.1866175 36.7260239, 9.1860774 36.7254608)",,
130502413,tertiary,True,False,8.815000000000001,,,"LINESTRING (9.1866175 36.7260239, 9.1866402 36.7260047, 9.1866677 36.7259901, 9.1866986 36.725981)",roundabout,
130502413,tertiary,True,False,4.605,,,"LINESTRING (9.1865943 36.7260609, 9.1866175 36.7260239)",roundabout,
130502413,tertiary,True,False,15.250000000000002,,,"LINESTRING (9.1868762 36.7261103, 9.186857 36.7261534, 9.1868186 36.7261871, 9.1867668 36.7262063)",roundabout,
130502986,tertiary,False,True,12.137,,,"LINESTRING (9.1864701 36.7261235, 9.1863372 36.7261473)",,
150215622,tertiary,True,False,13.076,,,"LINESTRING (9.1864701 36.7261235, 9.1865943 36.7260609)",,
130502817,tertiary,True,False,15.619,,,"LINESTRING (9.1866323 36.7261767, 9.1864701 36.7261235)",,
130502413,tertiary,True,False,13.951,,,"LINESTRING (9.1866323 36.7261767, 9.1866081 36.726152, 9.1865932 36.726123, 9.1865884 36.7260919, 9.1865943 36.7260609)",roundabout,
130502582,residential,False,False,67.639,,,"LINESTRING (9.1867668 36.7262063, 9.1873839 36.7265604)",,
130502413,tertiary,True,False,12.853,,,"LINESTRING (9.1867668 36.7262063, 9.1866948 36.7262054, 9.1866624 36.7261928, 9.1866323 36.7261767)",roundabout,
130502608,residential,False,False,79.484,,,"LINESTRING (9.1838095 36.7261507, 9.1837013 36.7263411, 9.1836557 36.7264164, 9.1836007 36.7264986, 9.1835571 36.7265647, 9.1833942 36.7267824)",,
130502608,residential,False,True,111.108,,,"LINESTRING (9.1838095 36.7261507, 9.183938 36.7259095, 9.1839829 36.7258633, 9.1840332 36.7258219, 9.1840922 36.7257881, 9.1841492 36.725758, 9.1847051 36.7255145)",,
130502878,residential,False,True,133.58200000000002,,,"LINESTRING (9.1838095 36.7261507, 9.1842545 36.7267592, 9.1843269 36.7268442, 9.1844147 36.7269366, 9.1846481 36.7271408)",,
130502986,tertiary,False,False,48.694,,,"LINESTRING (9.1858363 36.7263222, 9.1863372 36.7261473)",,
130502674,residential,False,False,126.926,,,"LINESTRING (9.1858363 36.7263222, 9.1859588 36.7264252, 9.1860911 36.7265109, 9.1862454 36.7265959, 9.1869789 36.7269989)",,
130502986,tertiary,False,True,133.675,,,"LINESTRING (9.1858363 36.7263222, 9.1855627 36.7264368, 9.1853696 36.7265217, 9.1853173 36.7265464, 9.185208 36.7266113, 9.1851423 36.7266572, 9.1850907 36.7267035, 9.1847426 36.7271046)",,
759158898,primary,False,True,13.728,RN6,شارع البيئة,"LINESTRING (9.1902865 36.7263913, 9.190134 36.7264087)",,
130502929,residential,False,True,55.92100000000001,,,"LINESTRING (9.1902865 36.7263913, 9.1902573 36.726351, 9.1900668 36.7262503, 9.1897935 36.7260867)",,
130502608,residential,False,False,153.083,,,"LINESTRING (9.1833942 36.7267824, 9.1829791 36.7272429, 9.1826767 36.7275407, 9.182613 36.727595, 9.1825043 36.7276761, 9.1824205 36.7277127, 9.1822683 36.7277583, 9.1822381 36.727761)",,
130502608,residential,False,True,79.484,,,"LINESTRING (9.1833942 36.7267824, 9.1835571 36.7265647, 9.1836007 36.7264986, 9.1836557 36.7264164, 9.1837013 36.7263411, 9.1838095 36.7261507)",,
"[237687594, 708838261]",residential,False,"[False, True]",97.342,,,"LINESTRING (9.1833942 36.7267824, 9.1828011 36.7263955, 9.1827893 36.7263803, 9.1827828 36.7263668, 9.1827799 36.726361, 9.1827726 36.7263373, 9.1827605 36.7263191, 9.1826937 36.7262684, 9.1825985 36.7261961)",,
150215556,secondary,False,False,153.087,RN11,شارع الأرض,"LINESTRING (9.1869789 36.7269989, 9.1860313 36.7281472)",,
130502674,residential,False,True,126.92599999999999,,,"LINESTRING (9.1869789 36.7269989, 9.1862454 36.7265959, 9.1860911 36.7265109, 9.1859588 36.7264252, 9.1858363 36.7263222)",,
150215556,secondary,False,True,60.684,RN11,شارع الأرض,"LINESTRING (9.1869789 36.7269989, 9.1872632 36.7266808, 9.1873839 36.7265604)",,
130502610,residential,False,True,33.406,,,"LINESTRING (9.1813431 36.7274009, 9.1810337 36.7272313)",,
130502516,residential,False,True,37.551,,,"LINESTRING (9.1812747 36.7274746, 9.1808534 36.7274696)",,
130502608,residential,False,True,93.768,,,"LINESTRING (9.1812747 36.7274746, 9.1815475 36.7276003, 9.1818385 36.7277277, 9.1819531 36.7277551, 9.1820665 36.7277669, 9.1821831 36.7277659, 9.1822381 36.727761)",,
130502878,residential,False,False,57.465,,,"LINESTRING (9.1851805 36.7275466, 9.1847084 36.7271946)",,
130502878,residential,False,True,101.042,,,"LINESTRING (9.1851805 36.7275466, 9.1860313 36.7281472)",,
130502996,residential,False,False,61.814,,,"LINESTRING (9.1851805 36.7275466, 9.1848171 36.7280201)",,
130442933,secondary,False,False,71.245,,,"LINESTRING (9.1872946 36.7278246, 9.1877086 36.7274357, 9.1878135 36.7273372)",,
"[130503034, 713611670]",primary_link,True,False,179.515,,,"LINESTRING (9.1872946 36.7278246, 9.1874196 36.72759, 9.1878082 36.7272261, 9.1878662 36.7271614, 9.1879188 36.727083, 9.1879626 36.7270017, 9.1879891 36.7269052, 9.1880014 36.7267997, 9.1879959 36.7267321, 9.1879712 36.7266497, 9.1879398 36.7265693, 9.1879079 36.7265015, 9.1878453 36.7264046)",,yes
130502996,residential,False,True,61.814,,,"LINESTRING (9.1848171 36.7280201, 9.1851805 36.7275466)",,
130502878,residential,False,False,101.042,,,"LINESTRING (9.1860313 36.7281472, 9.1851805 36.7275466)",,
150215556,secondary,False,True,153.087,RN11,شارع الأرض,"LINESTRING (9.1860313 36.7281472, 9.1869789 36.7269989)",,
130545816,residential,False,True,40.018,,,"LINESTRING (9.190215 36.7204032, 9.1899629 36.7201054)",,
237687635,residential,False,False,37.553,,,"LINESTRING (9.190215 36.7204032, 9.1904717 36.7201354)",,
130545816,residential,False,False,67.06700000000001,,,"LINESTRING (9.190215 36.7204032, 9.1902499 36.7204677, 9.1903277 36.7206117, 9.1905168 36.7209557)",,
130502869,residential,False,False,9.182,,,"LINESTRING (9.1884461 36.7230429, 9.1884769 36.7231217)",,
130502869,residential,False,True,24.072,,,"LINESTRING (9.1884461 36.7230429, 9.1884007 36.7228295)",,
"[130545712, 237687617, 130545876]",residential,False,"[False, True]",90.93599999999999,,,"LINESTRING (9.1884461 36.7230429, 9.188646 36.7229916, 9.1890102 36.7233023, 9.1888357 36.7234763)",,
130502869,residential,False,False,128.661,,,"LINESTRING (9.1888357 36.7234763, 9.1892374 36.7237527, 9.1899776 36.7241827)",,
130502869,residential,False,True,50.995,,,"LINESTRING (9.1888357 36.7234763, 9.1886768 36.7233507, 9.1885507 36.7232163, 9.1884769 36.7231217)",,
"[130545712, 237687617, 130545876]",residential,False,"[False, True]",90.936,,,"LINESTRING (9.1888357 36.7234763, 9.1890102 36.7233023, 9.188646 36.7229916, 9.1884461 36.7230429)",,
759158898,primary,False,False,13.728,RN6,شارع البيئة,"LINESTRING (9.190134 36.7264087, 9.1902865 36.7263913)",,
759158898,primary,False,True,36.135,RN6,شارع البيئة,"LINESTRING (9.190134 36.7264087, 9.18975 36.726513)",,
759158894,primary,True,False,6.711,RN6,شارع البيئة,"LINESTRING (9.1896739 36.7265336, 9.189608 36.7265628)",,
759158898,primary,False,False,7.159,RN6,شارع البيئة,"LINESTRING (9.1896739 36.7265336, 9.18975 36.726513)",,
130502448,residential,False,False,32.298,,,"LINESTRING (9.1909767 36.7192585, 9.1907168 36.7194609)",,
130502448,residential,False,True,32.298,,,"LINESTRING (9.1907168 36.7194609, 9.1909767 36.7192585)",,
130502448,residential,False,False,98.256,,,"LINESTRING (9.1907168 36.7194609, 9.1903478 36.7197646, 9.1899629 36.7201054)",,
130502671,residential,False,True,73.97,,,"LINESTRING (9.1837147 36.7200291, 9.183547 36.7193776)",,
130502671,residential,False,False,66.103,,,"LINESTRING (9.1837147 36.7200291, 9.1837247 36.7200764, 9.1837321 36.7201167, 9.1837224 36.7201508, 9.1837003 36.7201734, 9.1836631 36.7201898, 9.1835591 36.720214, 9.1831782 36.7203139)",,
237687620,residential,False,True,45.048,,,"LINESTRING (9.1837147 36.7200291, 9.1838072 36.7200742, 9.1839118 36.7201172, 9.1840218 36.720143, 9.1841787 36.7201839)",,
237687635,residential,False,True,37.553,,,"LINESTRING (9.1904717 36.7201354, 9.190215 36.7204032)",,
130502395,tertiary,False,False,41.272,,,"LINESTRING (9.1892749 36.7201161, 9.1889202 36.7203547)",,
130502395,tertiary,False,True,48.358,,,"LINESTRING (9.1892749 36.7201161, 9.189671 36.7198189)",,
237687683,residential,False,True,123.20600000000002,,,"LINESTRING (9.1892749 36.7201161, 9.1895834 36.7204343, 9.1897336 36.7206052, 9.1898221 36.7207407, 9.1898945 36.7208579, 9.1899267 36.7209234, 9.1900058 36.7210503)",,
130502401,residential,False,True,19.049,,,"LINESTRING (9.1842471 36.7203462, 9.1841787 36.7201839)",,
130502401,residential,False,False,140.66899999999998,,,"LINESTRING (9.1842471 36.7203462, 9.1843249 36.7205053, 9.1844308 36.7207192, 9.1844751 36.7207611, 9.1845395 36.7207805, 9.1845998 36.720788, 9.1846575 36.720795, 9.1847111 36.7207918, 9.1847762 36.7207746, 9.1848814 36.7207273, 9.1850296 36.7206671, 9.1851933 36.7206031, 9.1853455 36.7205536, 9.1854065 36.7205338)",,
237687644,residential,False,False,87.245,,,"LINESTRING (9.1842471 36.7203462, 9.1838287 36.7204171, 9.1835979 36.7204744, 9.183315 36.7205752)",,
130502379,residential,False,False,20.34,,,"LINESTRING (9.183315 36.7205752, 9.1832216 36.7204083)",,
130502379,residential,False,True,100.78999999999999,,,"LINESTRING (9.183315 36.7205752, 9.1834337 36.7208111, 9.1834525 36.7208584, 9.1834579 36.7209046, 9.1834438 36.7209686, 9.1834243 36.7210218, 9.1833915 36.7210858, 9.183358 36.72114, 9.1831625 36.7214027)",,
237687644,residential,False,True,87.245,,,"LINESTRING (9.183315 36.7205752, 9.1835979 36.7204744, 9.1838287 36.7204171, 9.1842471 36.7203462)",,
130503014,residential,False,False,111.628,,,"LINESTRING (9.1816655 36.7207815, 9.1811712 36.7198591)",,
130502455,residential,False,True,189.441,,,"LINESTRING (9.1816655 36.7207815, 9.1813422 36.7209139, 9.1811317 36.721017, 9.1809574 36.7211212, 9.1808702 36.7211814, 9.1808246 36.7212051, 9.1807981 36.7212084, 9.1807736 36.7212051, 9.1807483 36.7211896, 9.1807213 36.7211642, 9.1803338 36.7206805, 9.1802211 36.7204693)",,
130503014,residential,False,True,92.627,,,"LINESTRING (9.1816655 36.7207815, 9.1819805 36.7214523, 9.1819914 36.7215168, 9.181988 36.7215679)",,
130502392,tertiary,False,False,15.471,,,"LINESTRING (9.1905168 36.7209557, 9.1906871 36.7209288)",,
130502392,tertiary,False,True,46.744,,,"LINESTRING (9.1905168 36.7209557, 9.1900058 36.7210503)",,
130545816,residential,False,True,67.067,,,"LINESTRING (9.1905168 36.7209557, 9.1903277 36.7206117, 9.1902499 36.7204677, 9.190215 36.7204032)",,
130502392,tertiary,False,False,46.744,,,"LINESTRING (9.1900058 36.7210503, 9.1905168 36.7209557)",,
130502392,tertiary,False,True,12.845,,,"LINESTRING (9.1900058 36.7210503, 9.1898663 36.7210793)",,
237687683,residential,False,False,123.206,,,"LINESTRING (9.1900058 36.7210503, 9.1899267 36.7209234, 9.1898945 36.7208579, 9.1898221 36.7207407, 9.1897336 36.7206052, 9.1895834 36.7204343, 9.1892749 36.7201161)",,
130502427,residential,False,True,94.08000000000001,,,"LINESTRING (9.1869967 36.7211342, 9.1869266 36.7208353, 9.186848 36.7204624, 9.1868006 36.7203031)",,
130502339,primary,True,False,36.322,RN6,شارع الحبيب بورقيبة,"LINESTRING (9.183773 36.7225031, 9.1834326 36.7223235)",,
237687676,residential,False,False,7.972,,,"LINESTRING (9.183773 36.7225031, 9.1838206 36.7224424)",,
237687676,residential,False,True,202.448,,,"LINESTRING (9.183773 36.7225031, 9.1833858 36.7229739, 9.1833512 36.7230137, 9.1831957 36.7232045, 9.1830643 36.7233786, 9.1829677 36.7234947, 9.1828631 36.723614, 9.182737 36.7237387, 9.1824648 36.7239876)",,
237687584,residential,False,False,249.27699999999993,,,"LINESTRING (9.1808158 36.7227727, 9.1810573 36.7230454, 9.1810948 36.723075, 9.1811197 36.723083, 9.1811408 36.7230873, 9.1811636 36.723083, 9.1811974 36.7230712, 9.1814999 36.722947, 9.1815468 36.7229358, 9.181581 36.7229331, 9.1816112 36.7229546, 9.1817171 36.7230658, 9.1817359 36.7230841, 9.181753 36.7230911, 9.1817681 36.7230871, 9.1817848 36.7230774, 9.1818264 36.7230572, 9.1818445 36.7230529, 9.1818626 36.7230572, 9.1818723 36.7230645, 9.1818858 36.7230803, 9.1820785 36.7232502, 9.182096 36.7232663, 9.1821047 36.7232814, 9.1821 36.7233061, 9.1820819 36.7233297, 9.1820551 36.7233469, 9.1820329 36.7233657, 9.1820296 36.7233948, 9.182045 36.7234211, 9.1821382 36.7235033, 9.1821724 36.7235463, 9.1822059 36.7235861, 9.1822502 36.7236409, 9.1822743 36.7236904, 9.1822864 36.7237387, 9.1823119 36.7238043, 9.1823857 36.7238978, 9.1824648 36.7239876)",,
130502690,residential,False,False,65.396,,,"LINESTRING (9.1862494 36.7227509, 9.1864496 36.7233167)",,
130502690,residential,False,True,29.314,,,"LINESTRING (9.1862494 36.7227509, 9.1861756 36.722494)",,
237687642,residential,False,True,108.65899999999999,,,"LINESTRING (9.1862494 36.7227509, 9.185839 36.7228906, 9.1856123 36.7229755, 9.1853401 36.7231045, 9.185161 36.7231874)",,
397487299,secondary,False,False,62.759,,شارع الجمهورية,"LINESTRING (9.1877217 36.722979, 9.1884007 36.7228295)",,
397487299,secondary,False,True,25.59,,شارع الجمهورية,"LINESTRING (9.1877217 36.722979, 9.1874481 36.7230488)",,
237687682,residential,False,True,55.488,,,"LINESTRING (9.1877217 36.722979, 9.1877313 36.7230744, 9.187738 36.7231336, 9.187746 36.7232249, 9.1877139 36.7233163, 9.1876598 36.7234676)",,
237687590,residential,False,True,127.17,,,"LINESTRING (9.1906509 36.72337, 9.1896168 36.722582)",,
150215556,secondary,False,False,109.088,RN11,شارع الأرض,"LINESTRING (9.1906509 36.72337, 9.1905919 36.7234646, 9.1905194 36.7235915, 9.1904685 36.7236775, 9.1903692 36.7237699, 9.190211 36.7239355, 9.1899776 36.7241827)",,
130502339,primary,True,False,31.909,RN6,شارع الحبيب بورقيبة,"LINESTRING (9.1852926 36.7234451, 9.1850739 36.7232179)",,
237687700,residential,False,True,152.926,,,"LINESTRING (9.1852926 36.7234451, 9.1851665 36.7234516, 9.1850721 36.7234562, 9.184989 36.7234612, 9.1849478 36.7234722, 9.1849171 36.7234943, 9.1845247 36.7239742, 9.1845167 36.7239973, 9.1845184 36.7240317, 9.1845395 36.7240833, 9.1845589 36.7241048, 9.1848434 36.724371)",,
397486908,residential,False,False,17.286,,شارع باريس,"LINESTRING (9.1876598 36.7234676, 9.1878453 36.723513)",,
237687682,residential,False,False,55.488,,,"LINESTRING (9.1876598 36.7234676, 9.1877139 36.7233163, 9.187746 36.7232249, 9.187738 36.7231336, 9.1877313 36.7230744, 9.1877217 36.722979)",,
397486908,residential,False,True,59.959999999999994,,شارع باريس,"LINESTRING (9.1876598 36.7234676, 9.1874886 36.7234388, 9.1873303 36.7233915, 9.1871841 36.7233249, 9.1871063 36.7233023, 9.1870326 36.7232819)",,
237687584,residential,False,True,249.27700000000002,,,"LINESTRING (9.1824648 36.7239876, 9.1823857 36.7238978, 9.1823119 36.7238043, 9.1822864 36.7237387, 9.1822743 36.7236904, 9.1822502 36.7236409, 9.1822059 36.7235861, 9.1821724 36.7235463, 9.1821382 36.7235033, 9.182045 36.7234211, 9.1820296 36.7233948, 9.1820329 36.7233657, 9.1820551 36.7233469, 9.1820819 36.7233297, 9.1821 36.7233061, 9.1821047 36.7232814, 9.182096 36.7232663, 9.1820785 36.7232502, 9.1818858 36.7230803, 9.1818723 36.7230645, 9.1818626 36.7230572, 9.1818445 36.7230529, 9.1818264 36.7230572, 9.1817848 36.7230774, 9.1817681 36.7230871, 9.181753 36.7230911, 9.1817359 36.7230841, 9.1817171 36.7230658, 9.1816112 36.7229546, 9.181581 36.7229331, 9.1815468 36.7229358, 9.1814999 36.722947, 9.1811974 36.7230712, 9.1811636 36.723083, 9.1811408 36.7230873, 9.1811197 36.723083, 9.1810948 36.723075, 9.1810573 36.7230454, 9.1808158 36.7227727)",,
237687676,residential,False,False,202.448,,,"LINESTRING (9.1824648 36.7239876, 9.182737 36.7237387, 9.1828631 36.723614, 9.1829677 36.7234947, 9.1830643 36.7233786, 9.1831957 36.7232045, 9.1833512 36.7230137, 9.1833858 36.7229739, 9.183773 36.7225031)",,
"[237687676, 397497095]",residential,False,True,224.22000000000003,,,"LINESTRING (9.1824648 36.7239876, 9.1824158 36.7240322, 9.1823662 36.7240881, 9.1823132 36.7241472, 9.1822891 36.7241827, 9.1822663 36.724216, 9.1822448 36.7242601, 9.1822348 36.7243004, 9.1822281 36.7243337, 9.1822274 36.7243676, 9.1822515 36.7244181, 9.1822851 36.7244557, 9.1824809 36.7246417, 9.1827087 36.7248834, 9.1827933 36.7248271, 9.1828155 36.7248228, 9.1828363 36.7248266, 9.1828731 36.7248384, 9.1829254 36.7248696, 9.1831326 36.7249765, 9.183193 36.7250018, 9.18325 36.7250168, 9.1833291 36.7250329, 9.1833774 36.7250448, 9.1834679 36.725048, 9.183541 36.7250303, 9.1836 36.7250168, 9.1836597 36.7250147, 9.1837714 36.7250238)",,
397486908,residential,False,False,30.836,,شارع باريس,"LINESTRING (9.1878453 36.723513, 9.188135 36.7236646)",,
397486908,residential,False,True,17.286,,شارع باريس,"LINESTRING (9.1878453 36.723513, 9.1876598 36.7234676)",,
130502881,residential,False,False,71.4,,,"LINESTRING (9.1878453 36.723513, 9.18797 36.7234087, 9.1880371 36.7233647, 9.1881578 36.7233002, 9.1884769 36.7231217)",,
130502881,residential,False,True,73.30799999999999,,,"LINESTRING (9.1878453 36.723513, 9.1876947 36.7236916, 9.1873692 36.7240505)",,
724486482,secondary,False,True,12.744,,,"LINESTRING (9.1870326 36.7232819, 9.1870388 36.7231674)",,
397486908,residential,False,False,59.96,,شارع باريس,"LINESTRING (9.1870326 36.7232819, 9.1871063 36.7233023, 9.1871841 36.7233249, 9.1873303 36.7233915, 9.1874886 36.7234388, 9.1876598 36.7234676)",,
724486481,secondary,False,True,19.907,,شارع باريس,"LINESTRING (9.1870326 36.7232819, 9.1869467 36.7232948, 9.1868153 36.7233228)",,
724486481,secondary,False,False,32.965,,شارع باريس,"LINESTRING (9.1864613 36.7234087, 9.1868153 36.7233228)",,
724486485,residential,False,True,10.283,,,"LINESTRING (9.1864613 36.7234087, 9.1864496 36.7233167)",,
724486484,secondary,False,True,85.18299999999999,,شارع باريس,"LINESTRING (9.1864613 36.7234087, 9.1861239 36.7234958, 9.1859731 36.7235356, 9.1858048 36.723578, 9.1855553 36.7236522)",,
"[237687676, 397497095]",residential,False,False,224.22,,,"LINESTRING (9.1837714 36.7250238, 9.1836597 36.7250147, 9.1836 36.7250168, 9.183541 36.7250303, 9.1834679 36.725048, 9.1833774 36.7250448, 9.1833291 36.7250329, 9.18325 36.7250168, 9.183193 36.7250018, 9.1831326 36.7249765, 9.1829254 36.7248696, 9.1828731 36.7248384, 9.1828363 36.7248266, 9.1828155 36.7248228, 9.1827933 36.7248271, 9.1827087 36.7248834, 9.1824809 36.7246417, 9.1822851 36.7244557, 9.1822515 36.7244181, 9.1822274 36.7243676, 9.1822281 36.7243337, 9.1822348 36.7243004, 9.1822448 36.7242601, 9.1822663 36.724216, 9.1822891 36.7241827, 9.1823132 36.7241472, 9.1823662 36.7240881, 9.1824158 36.7240322, 9.1824648 36.7239876)",,
397487299,secondary,False,True,18.749,,شارع الجمهورية,"LINESTRING (9.1906831 36.7223284, 9.1904899 36.7223951)",,
709996602,residential,False,False,12.651,,,"LINESTRING (9.1897935 36.7260867, 9.1897504 36.7261951)",,
130502929,residential,False,False,55.92100000000001,,,"LINESTRING (9.1897935 36.7260867, 9.1900668 36.7262503, 9.1902573 36.726351, 9.1902865 36.7263913)",,
709996602,residential,False,True,12.651,,,"LINESTRING (9.1897504 36.7261951, 9.1897935 36.7260867)",,
759158902,residential,False,False,5.827,,,"LINESTRING (9.1897504 36.7261951, 9.1897397 36.7262468)",,
762753329,secondary,True,False,41.877,,,"LINESTRING (9.1897504 36.7261951, 9.189911 36.726281, 9.1900393 36.7263391, 9.1900925 36.7263697, 9.190134 36.7264087)",,
708820007,tertiary,True,False,10.461,,,"LINESTRING (9.1847426 36.7271046, 9.1847084 36.7271946)",,
130502986,tertiary,False,False,133.675,,,"LINESTRING (9.1847426 36.7271046, 9.1850907 36.7267035, 9.1851423 36.7266572, 9.185208 36.7266113, 9.1853173 36.7265464, 9.1853696 36.7265217, 9.1855627 36.7264368, 9.1858363 36.7263222)",,
130502878,residential,False,True,8.042,,,"LINESTRING (9.1846481 36.7271408, 9.1847084 36.7271946)",,
708820006,tertiary,True,False,9.335,,,"LINESTRING (9.1846481 36.7271408, 9.1847426 36.7271046)",,
130502878,residential,False,False,133.582,,,"LINESTRING (9.1846481 36.7271408, 9.1844147 36.7269366, 9.1843269 36.7268442, 9.1842545 36.7267592, 9.1838095 36.7261507)",,
130502878,residential,False,False,8.042,,,"LINESTRING (9.1847084 36.7271946, 9.1846481 36.7271408)",,
130502878,residential,False,True,57.465,,,"LINESTRING (9.1847084 36.7271946, 9.1851805 36.7275466)",,
130502516,residential,False,False,37.551,,,"LINESTRING (9.1808534 36.7274696, 9.1812747 36.7274746)",,
708826672,residential,False,True,30.989,,,"LINESTRING (9.1808534 36.7274696, 9.1810337 36.7272313)",,
130502610,residential,False,False,33.406,,,"LINESTRING (9.1810337 36.7272313, 9.1813431 36.7274009)",,
708826672,residential,False,False,30.989,,,"LINESTRING (9.1810337 36.7272313, 9.1808534 36.7274696)",,
130502969,tertiary,True,False,114.12,,,"LINESTRING (9.1839534 36.7280029, 9.1844657 36.7273612, 9.1846481 36.7271408)",,
130502608,residential,False,False,93.768,,,"LINESTRING (9.1822381 36.727761, 9.1821831 36.7277659, 9.1820665 36.7277669, 9.1819531 36.7277551, 9.1818385 36.7277277, 9.1815475 36.7276003, 9.1812747 36.7274746)",,
