osmid,oneway,name,highway,reversed,length,geometry,width,ref,lanes
387041680,False,Rani Talau Road,secondary,True,79.76299999999999,"LINESTRING (81.6256708 28.056756, 81.6255668 28.0568107, 81.6249736 28.0571248)",12,57A007,
349576094,False,Khasghar Road,residential,False,77.066,"LINESTRING (81.6271797 28.0569173, 81.6276289 28.0566948, 81.6278629 28.0565755)",,,
387041677,False,Dasrath Chand Road,tertiary,False,157.94,"LINESTRING (81.6271797 28.0569173, 81.6277343 28.057872, 81.6278451 28.0580876, 81.627864 28.0581372, 81.6278852 28.0581926)",,57A007,
387041677,False,Dasrath Chand Road,tertiary,True,51.59700000000001,"LINESTRING (81.6271797 28.0569173, 81.6271226 28.0568171, 81.6269901 28.0565849, 81.6269212 28.056516)",,57A007,
389323675,False,Sristi Hall Road,unclassified,True,53.436,"LINESTRING (81.6207523 28.057338, 81.6210558 28.057737)",,,
388807082,False,Pasang Lhamu Road,residential,True,96.589,"LINESTRING (81.6207523 28.057338, 81.6210703 28.0570976, 81.6213129 28.0569726, 81.621361 28.0569478, 81.6215656 28.0568571)",,,
387041680,False,Rani Talau Road,secondary,False,71.55,"LINESTRING (81.6243431 28.057448, 81.6249736 28.0571248)",12,57A007,
387041680,False,Rani Talau Road,secondary,True,3.654,"LINESTRING (81.6243431 28.057448, 81.6243093 28.0574618)",12,57A007,
349576108,False,Zoo Road,residential,False,153.119,"LINESTRING (81.6243431 28.057448, 81.6240571 28.057028, 81.6239262 28.0568366, 81.623603 28.0563509, 81.6236119 28.056251)",,,
387041677,False,Dasrath Chand Road,tertiary,True,20.815,"LINESTRING (81.6279529 28.05837, 81.6278852 28.0581926)",,57A007,
387041677,False,Dasrath Chand Road,tertiary,False,152.499,"LINESTRING (81.6279529 28.05837, 81.6281469 28.0588043, 81.628276 28.0590453, 81.6286734 28.059524, 81.6287157 28.0595485)",,57A007,
388986007,False,Madan Asrit Road,residential,False,241.969,"LINESTRING (81.6279529 28.05837, 81.62827 28.0583169, 81.6286207 28.0583178, 81.6288328 28.0583156, 81.6290005 28.0583351, 81.6292299 28.058379, 81.6293119 28.0584644, 81.6294705 28.0583747, 81.6296655 28.0583972, 81.6297298 28.0585038, 81.6300495 28.0584531, 81.6301589 28.0586039)",,,
236976321,False,DSP Marg,tertiary,True,32.587,"LINESTRING (81.6294488 28.0559978, 81.6292378 28.0557715)",,,
236976321,False,DSP Marg,tertiary,False,84.821,"LINESTRING (81.6294488 28.0559978, 81.6297749 28.0563552, 81.6299646 28.0566089)",,,
349595033,False,Sai Baba Marg,unclassified,False,128.267,"LINESTRING (81.6294488 28.0559978, 81.6303115 28.0554175, 81.6305017 28.0553158)",,,
386930305,False,Rapti Path,secondary,False,6.931,"LINESTRING (81.6259896 28.0600395, 81.626059 28.0600279)",,,
386930305,False,Rapti Path,secondary,True,122.12,"LINESTRING (81.6259896 28.0600395, 81.6253972 28.0601543, 81.6247708 28.0602613)",,,
388848834,False,Cinema Hall Road,residential,False,169.531,"LINESTRING (81.6259896 28.0600395, 81.6260334 28.0601829, 81.6261115 28.0603872, 81.6263171 28.0603714, 81.6264936 28.0603916, 81.6266116 28.0607274, 81.6269281 28.0611051)",,,
386917668,False,Sadar Line Road,primary,False,98.353,"LINESTRING (81.6237568 28.0583514, 81.6242156 28.0591378)",,,2
386917668,False,Sadar Line Road,primary,True,64.936,"LINESTRING (81.6237568 28.0583514, 81.6234642 28.0578276)",,,2
558288154,False,,residential,True,135.095,"LINESTRING (81.6237568 28.0583514, 81.6236798 28.0583948, 81.6235806 28.0584256, 81.6234787 28.0584717, 81.6234291 28.0585048, 81.623421 28.0585522, 81.6234465 28.0586102, 81.623468 28.0586705, 81.6234747 28.0587179, 81.6235283 28.0588078, 81.6235431 28.0588599, 81.6235739 28.0589226, 81.6236021 28.058964, 81.6236235 28.0590043, 81.6236611 28.0590623, 81.6237254 28.0591333, 81.6237858 28.0592102, 81.6238594 28.0592819)",,,
386917668,False,Sadar Line Road,primary,True,98.353,"LINESTRING (81.6242156 28.0591378, 81.6237568 28.0583514)",,,2
386917668,False,Sadar Line Road,primary,False,136.293,"LINESTRING (81.6242156 28.0591378, 81.6246709 28.0600678, 81.6247708 28.0602613)",,,2
388986006,False,Galla Mandi Tole,residential,True,71.14999999999999,"LINESTRING (81.6242156 28.0591378, 81.6243292 28.0590977, 81.6245765 28.0590071, 81.624813 28.0589454, 81.6248907 28.0589083)",,,
388986800,False,Balmiki Tol,residential,True,38.45,"LINESTRING (81.6242156 28.0591378, 81.6238828 28.0592728, 81.6238594 28.0592819)",,,
388986800,False,Balmiki Tol,residential,True,28.556,"LINESTRING (81.6232286 28.0595729, 81.6233282 28.0598142)",,,
388986800,False,Balmiki Tol,residential,False,69.86,"LINESTRING (81.6232286 28.0595729, 81.6235677 28.0594237, 81.6238594 28.0592819)",,,
389323674,False,Bhawani Baghiya Road,residential,False,202.22500000000002,"LINESTRING (81.6232286 28.0595729, 81.6232011 28.0594788, 81.6231756 28.0594043, 81.6231287 28.0593321, 81.623079 28.0592646, 81.6230844 28.0592078, 81.6230978 28.0591735, 81.6232494 28.0590339, 81.6232923 28.0589865, 81.6232239 28.058925, 81.6231126 28.0588374, 81.6230187 28.0587475, 81.6230147 28.0587001, 81.6229221 28.0585534, 81.6229422 28.0585167, 81.6228873 28.0584196, 81.6230321 28.0583321, 81.6230442 28.0583119, 81.6229095 28.0580918)",,,
388986799,False,,residential,False,33.87,"LINESTRING (81.6233282 28.0598142, 81.6234822 28.0600868)",,,
388986800,False,Balmiki Tol,residential,False,28.556,"LINESTRING (81.6233282 28.0598142, 81.6232286 28.0595729)",,,
388986800,False,Balmiki Tol,residential,True,164.338,"LINESTRING (81.6233282 28.0598142, 81.6230213 28.0599664, 81.622559 28.0602562, 81.6227203 28.0605514, 81.6228074 28.0608817)",,,
567075821,False,,residential,True,58.631,"LINESTRING (81.6233282 28.0598142, 81.6235591 28.0597155, 81.623733 28.0599743)",,,
388983577,False,Eklaini Road,residential,False,25.267,"LINESTRING (81.625897 28.058488, 81.6260365 28.058679)",,,
388983577,False,Eklaini Road,residential,True,47.578,"LINESTRING (81.625897 28.058488, 81.6257938 28.0583459, 81.6256539 28.0581181)",,,
388986006,False,Galla Mandi Tole,residential,False,89.20400000000001,"LINESTRING (81.625897 28.058488, 81.6254097 28.058712, 81.6250736 28.0588249)",,,
388983577,False,Eklaini Road,residential,True,25.267,"LINESTRING (81.6260365 28.058679, 81.625897 28.058488)",,,
388983577,False,Eklaini Road,residential,False,156.598,"LINESTRING (81.6260365 28.058679, 81.6261639 28.0588922, 81.6262897 28.0591407, 81.6263526 28.0592444, 81.6266041 28.0594591, 81.6267954 28.0597462, 81.626859 28.0598697)",,,
397577885,False,Devigunj Road,residential,False,56.1,"LINESTRING (81.6260365 28.058679, 81.6263292 28.058552, 81.626447 28.0584942, 81.6265431 28.0584456)",,,
386930305,False,Rapti Path,secondary,False,217.14799999999997,"LINESTRING (81.626859 28.0598697, 81.6271797 28.0598184, 81.62734 28.0598397, 81.6274886 28.0598315, 81.6276938 28.0598422, 81.6278306 28.0598339, 81.6279942 28.0598327, 81.6283241 28.0598374, 81.6285025 28.059841, 81.628776 28.0598694, 81.6290618 28.0598786)",,,
386930305,False,Rapti Path,secondary,True,80.457,"LINESTRING (81.626859 28.0598697, 81.6266183 28.0599228, 81.626059 28.0600279)",,,
388983577,False,Eklaini Road,residential,True,156.59799999999998,"LINESTRING (81.626859 28.0598697, 81.6267954 28.0597462, 81.6266041 28.0594591, 81.6263526 28.0592444, 81.6262897 28.0591407, 81.6261639 28.0588922, 81.6260365 28.058679)",,,
386966508,False,New Road,primary,True,56.001999999999995,"LINESTRING (81.6250326 28.0607088, 81.6248846 28.0604612, 81.6247708 28.0602613)",,,2
130293922,False,Sadar Line Road,primary,False,110.936,"LINESTRING (81.6230648 28.0571308, 81.6225639 28.0562364)",,,2
560519202,False,,residential,True,64.34,"LINESTRING (81.6230648 28.0571308, 81.6224936 28.0574149)",,,
"[386980779, 386980781]",False,Sadar Line Road,primary,"[False, True]",86.833,"LINESTRING (81.6230648 28.0571308, 81.6230977 28.0571916, 81.6232934 28.0575356, 81.6233314 28.0576021, 81.6234642 28.0578276)",,,2
130293924,False,Idgaha Road,tertiary,False,61.853,"LINESTRING (81.6234642 28.0578276, 81.6229095 28.0580918)",,57A007,
386917668,False,Sadar Line Road,primary,False,64.936,"LINESTRING (81.6234642 28.0578276, 81.6237568 28.0583514)",,,2
"[386980779, 386980781]",False,Sadar Line Road,primary,"[False, True]",86.83300000000001,"LINESTRING (81.6234642 28.0578276, 81.6233314 28.0576021, 81.6232934 28.0575356, 81.6230977 28.0571916, 81.6230648 28.0571308)",,,2
387041680,False,Rani Talau Road,secondary,False,92.39,"LINESTRING (81.6234642 28.0578276, 81.6238731 28.05764, 81.6243093 28.0574618)",12,57A007,
387041677,False,Dasrath Chand Road,tertiary,False,51.824,"LINESTRING (81.6287157 28.0595485, 81.6288456 28.0595938, 81.6290618 28.0598786)",,57A007,
387041677,False,Dasrath Chand Road,tertiary,True,152.499,"LINESTRING (81.6287157 28.0595485, 81.6286734 28.059524, 81.628276 28.0590453, 81.6281469 28.0588043, 81.6279529 28.05837)",,57A007,
388986008,False,Pragatisil Marg Ka,unclassified,False,178.265,"LINESTRING (81.6287157 28.0595485, 81.6287903 28.0594426, 81.6289012 28.0593356, 81.6290198 28.0592611, 81.6292152 28.0591384, 81.6296518 28.0589287, 81.6299115 28.0587897, 81.6301589 28.0586039)",,,
349576108,False,Zoo Road,residential,True,79.505,"LINESTRING (81.6228805 28.0552063, 81.6233217 28.055806)",,,
387041678,False,M.P. School Road,secondary,False,84.185,"LINESTRING (81.6278573 28.055431, 81.6285662 28.0550046)",8,,
387041678,False,M.P. School Road,secondary,True,126.362,"LINESTRING (81.6278573 28.055431, 81.6267738 28.0560451)",8,,
236976321,False,DSP Marg,tertiary,False,24.561,"LINESTRING (81.6300104 28.0566702, 81.6301524 28.0568521)",,,
236976321,False,DSP Marg,tertiary,True,8.165,"LINESTRING (81.6300104 28.0566702, 81.6299646 28.0566089)",,,
387041680,False,Rani Talau Road,secondary,True,71.55,"LINESTRING (81.6249736 28.0571248, 81.6243431 28.057448)",12,57A007,
387041680,False,Rani Talau Road,secondary,False,79.76299999999999,"LINESTRING (81.6249736 28.0571248, 81.6255668 28.0568107, 81.6256708 28.056756)",12,57A007,
388983577,False,Eklaini Road,residential,False,127.80399999999999,"LINESTRING (81.6249736 28.0571248, 81.6250236 28.0571545, 81.6250478 28.0571983, 81.6251135 28.0572811, 81.6252285 28.0574495, 81.6252416 28.0574847, 81.625257 28.0575154, 81.6252811 28.0575569, 81.6253388 28.0576551, 81.6254608 28.0578527, 81.6256406 28.0581036)",,,
388986007,False,Madan Asrit Road,residential,True,241.969,"LINESTRING (81.6301589 28.0586039, 81.6300495 28.0584531, 81.6297298 28.0585038, 81.6296655 28.0583972, 81.6294705 28.0583747, 81.6293119 28.0584644, 81.6292299 28.058379, 81.6290005 28.0583351, 81.6288328 28.0583156, 81.6286207 28.0583178, 81.62827 28.0583169, 81.6279529 28.05837)",,,
388986008,False,Pragatisil Marg Ka,unclassified,True,178.265,"LINESTRING (81.6301589 28.0586039, 81.6299115 28.0587897, 81.6296518 28.0589287, 81.6292152 28.0591384, 81.6290198 28.0592611, 81.6289012 28.0593356, 81.6287903 28.0594426, 81.6287157 28.0595485)",,,
388986799,False,,residential,True,27.607,"LINESTRING (81.623733 28.0599743, 81.6234822 28.0600868)",,,
388986799,False,,residential,False,88.401,"LINESTRING (81.623733 28.0599743, 81.6240401 28.0605215, 81.6241289 28.0606884)",,,
567075821,False,,residential,False,58.631,"LINESTRING (81.623733 28.0599743, 81.6235591 28.0597155, 81.6233282 28.0598142)",,,
388986799,False,,residential,False,27.607,"LINESTRING (81.6234822 28.0600868, 81.623733 28.0599743)",,,
388986799,False,,residential,True,33.87,"LINESTRING (81.6234822 28.0600868, 81.6233282 28.0598142)",,,
396337576,False,,residential,False,142.766,"LINESTRING (81.6234822 28.0600868, 81.6235389 28.060275, 81.6235824 28.0604757, 81.6236893 28.060819, 81.6236463 28.061086, 81.6236316 28.0611854, 81.6235927 28.0612055, 81.6234642 28.061242)",,,
388807082,False,Pasang Lhamu Road,residential,False,96.589,"LINESTRING (81.6215656 28.0568571, 81.621361 28.0569478, 81.6213129 28.0569726, 81.6210703 28.0570976, 81.6207523 28.057338)",,,
388807082,False,Pasang Lhamu Road,residential,True,79.148,"LINESTRING (81.6215656 28.0568571, 81.6216406 28.056811, 81.621759 28.0567264, 81.6218921 28.0566317, 81.6220157 28.056544, 81.6221919 28.0564091)",,,
389323674,False,Bhawani Baghiya Road,residential,True,45.761,"LINESTRING (81.6215656 28.0568571, 81.6215843 28.0568817, 81.6217114 28.0570011, 81.6218808 28.0571599)",,,
130293924,False,Idgaha Road,tertiary,True,61.853,"LINESTRING (81.6229095 28.0580918, 81.6234642 28.0578276)",,57A007,
130293924,False,Idgaha Road,tertiary,False,153.994,"LINESTRING (81.6229095 28.0580918, 81.6227082 28.0581869, 81.6221282 28.0585309, 81.6216376 28.0588966)",,57A007,
389323674,False,Bhawani Baghiya Road,residential,False,85.72,"LINESTRING (81.6229095 28.0580918, 81.6227231 28.0578268, 81.6225749 28.0575597, 81.6224936 28.0574149)",,,
389323674,False,Bhawani Baghiya Road,residential,True,202.22499999999997,"LINESTRING (81.6229095 28.0580918, 81.6230442 28.0583119, 81.6230321 28.0583321, 81.6228873 28.0584196, 81.6229422 28.0585167, 81.6229221 28.0585534, 81.6230147 28.0587001, 81.6230187 28.0587475, 81.6231126 28.0588374, 81.6232239 28.058925, 81.6232923 28.0589865, 81.6232494 28.0590339, 81.6230978 28.0591735, 81.6230844 28.0592078, 81.623079 28.0592646, 81.6231287 28.0593321, 81.6231756 28.0594043, 81.6232011 28.0594788, 81.6232286 28.0595729)",,,
389323675,False,Sristi Hall Road,unclassified,False,33.429,"LINESTRING (81.6208601 28.0585739, 81.6211303 28.0583908)",,,
555412671,False,Shristi Hall Road,residential,False,84.51599999999999,"LINESTRING (81.6208601 28.0585739, 81.6210345 28.0588427, 81.6211438 28.0589516, 81.6212035 28.0589865, 81.621375 28.0591749)",,,
349595033,False,Sai Baba Marg,unclassified,False,26.269,"LINESTRING (81.6305017 28.0553158, 81.630725 28.0551855)",,,
349595033,False,Sai Baba Marg,unclassified,True,128.267,"LINESTRING (81.6305017 28.0553158, 81.6303115 28.0554175, 81.6294488 28.0559978)",,,
387041677,False,Dasrath Chand Road,tertiary,False,20.815,"LINESTRING (81.6278852 28.0581926, 81.6279529 28.05837)",,57A007,
387041677,False,Dasrath Chand Road,tertiary,True,157.94,"LINESTRING (81.6278852 28.0581926, 81.627864 28.0581372, 81.6278451 28.0580876, 81.6277343 28.057872, 81.6271797 28.0569173)",,57A007,
397577885,False,Devigunj Road,residential,True,132.388,"LINESTRING (81.6278852 28.0581926, 81.6276504 28.0582415, 81.6275203 28.0582447, 81.6274509 28.0582499, 81.6270269 28.0582805, 81.6268819 28.0582887, 81.626635 28.058399, 81.6265824 28.0584257)",,,
397577885,False,Devigunj Road,residential,True,4.446,"LINESTRING (81.6265824 28.0584257, 81.6265431 28.0584456)",,,
397577885,False,Devigunj Road,residential,False,132.388,"LINESTRING (81.6265824 28.0584257, 81.626635 28.058399, 81.6268819 28.0582887, 81.6270269 28.0582805, 81.6274509 28.0582499, 81.6275203 28.0582447, 81.6276504 28.0582415, 81.6278852 28.0581926)",,,
397577886,False,Kumharan Road,residential,True,58.839000000000006,"LINESTRING (81.6265824 28.0584257, 81.6265078 28.0582087, 81.6264412 28.0580055, 81.6264309 28.0579151)",,,
397577887,False,,residential,False,261.058,"LINESTRING (81.6293703 28.061664, 81.6293009 28.061554, 81.6291979 28.0614426, 81.6276585 28.0611023, 81.6272203 28.0610016, 81.6270721 28.0610479, 81.6269281 28.0611051)",,,
397577887,False,,residential,True,66.949,"LINESTRING (81.6293703 28.061664, 81.6293922 28.0616968, 81.6298536 28.0620871)",,,
397577888,False,,residential,False,93.697,"LINESTRING (81.6293703 28.061664, 81.6292141 28.0617686, 81.628962 28.0619583, 81.6286554 28.0622212)",,,
397577888,False,,residential,True,93.69699999999999,"LINESTRING (81.6286554 28.0622212, 81.628962 28.0619583, 81.6292141 28.0617686, 81.6293703 28.061664)",,,
455042107,False,,residential,True,41.75,"LINESTRING (81.6293241 28.0577981, 81.6291878 28.0576492, 81.6291288 28.057564, 81.6290915 28.0574865)",,,
349576094,False,Khasghar Road,residential,False,51.503,"LINESTRING (81.6288046 28.056033, 81.6292378 28.0557715)",,,
349576094,False,Khasghar Road,residential,True,110.36500000000001,"LINESTRING (81.6288046 28.056033, 81.6285325 28.0561895, 81.6280322 28.056484, 81.6278629 28.0565755)",,,
455042108,False,Brahma kumari marg,residential,True,166.918,"LINESTRING (81.6288046 28.056033, 81.6292131 28.0564903, 81.6287691 28.0567402, 81.6283335 28.0569819)",,,
236976321,False,DSP Marg,tertiary,True,24.561,"LINESTRING (81.6301524 28.0568521, 81.6300104 28.0566702)",,,
455042107,False,,residential,False,129.00199999999998,"LINESTRING (81.6301524 28.0568521, 81.6301228 28.0568681, 81.6298687 28.0570296, 81.6296067 28.0571676, 81.6290786 28.0574483, 81.6290915 28.0574865)",,,
130293924,False,Idgaha Road,tertiary,True,40.336999999999996,"LINESTRING (81.621375 28.0591749, 81.6216059 28.0589203, 81.6216376 28.0588966)",,57A007,
555412671,False,Shristi Hall Road,residential,True,84.51599999999999,"LINESTRING (81.621375 28.0591749, 81.6212035 28.0589865, 81.6211438 28.0589516, 81.6210345 28.0588427, 81.6208601 28.0585739)",,,
