osmid,oneway,name,highway,reversed,length,lanes,geometry,bridge,ref
523713885,True,,primary_link,False,16.125999999999998,,"LINESTRING (31.2134587 29.9855108, 31.2134355 29.985541, 31.2134021 29.9855628, 31.2133623 29.9855739, 31.2133204 29.985573)",,
30071168,True,شارع البحر الاعظم,primary,False,257.004,,"LINESTRING (31.2133204 29.985573, 31.2124706 29.9839369, 31.2122279 29.9834643)",,
816631419,True,شارع البحر الاعظم,primary,False,26.638,3,"LINESTRING (31.212279 29.9830491, 31.2123403 29.9832827)",,
689129556,True,,primary_link,False,20.919,,"LINESTRING (31.212279 29.9830491, 31.2122523 29.9830867, 31.212209 29.98311, 31.2121582 29.9831138, 31.212096 29.9830998)",,
556451767,True,,primary_link,False,20.458,,"LINESTRING (31.2121611 29.9833194, 31.212193 29.9832821, 31.2122403 29.9832615, 31.2122932 29.9832617, 31.2123403 29.9832827)",,
1075522846,True,شارع البحر الاعظم,primary,False,25.228,,"LINESTRING (31.2121611 29.9833194, 31.2121238 29.9832106, 31.212096 29.9830998)",,
52726099,True,شارع صلاح سالم,trunk,False,19.079,,"LINESTRING (31.2109591 29.9831996, 31.2109629 29.9832567, 31.2109497 29.9833127, 31.2109204 29.983364)",,
816631419,True,شارع البحر الاعظم,primary,False,159.049,3,"LINESTRING (31.2123403 29.9832827, 31.2123746 29.9833949, 31.2129935 29.9845949)",,
52726099,True,شارع صلاح سالم,trunk,False,304.65999999999997,,"LINESTRING (31.2109204 29.983364, 31.2107906 29.983645, 31.2100273 29.9855505, 31.2098908 29.9859538)",,
671473216,True,,trunk_link,False,16.331,,"LINESTRING (31.2107716 29.9833302, 31.2108117 29.9833183, 31.210854 29.9833206, 31.2108921 29.9833366, 31.2109204 29.983364)",,
1075522846,True,شارع البحر الاعظم,primary,False,17.349,,"LINESTRING (31.2122279 29.9834643, 31.2121611 29.9833194)",,
49570817,True,,trunk_link,False,137.392,,"LINESTRING (31.2122279 29.9834643, 31.2119893 29.983277, 31.2118645 29.9831963, 31.2117329 29.9831485, 31.2115936 29.9831104, 31.2114463 29.9830972, 31.2111261 29.9831237, 31.2110317 29.9831545, 31.2109591 29.9831996)",,
688917026,False,شارع ابو غنيمه,residential,False,18.488,,"LINESTRING (31.2102785 29.9875242, 31.2102928 29.9873584)",,
722271902,False,حارة مجاهد عبد الواحد,residential,True,32.3,,"LINESTRING (31.2102785 29.9875242, 31.2106094 29.9875715)",,
"[688917026, 1190824714]",False,شارع ابو غنيمه,residential,True,110.74199999999999,,"LINESTRING (31.2102785 29.9875242, 31.2102784 29.9877822, 31.210257 29.9880343, 31.2102104 29.9884722, 31.2102056 29.9885174)",,
722271903,False,شارع عباس العقاد,residential,False,28.283,,"LINESTRING (31.2102056 29.9885174, 31.2099233 29.9884473)",,
722271903,False,شارع عباس العقاد,residential,True,36.471,,"LINESTRING (31.2102056 29.9885174, 31.2105824 29.9885501)",,
"[1190824714, 688917026]",False,شارع ابو غنيمه,residential,False,110.742,,"LINESTRING (31.2102056 29.9885174, 31.2102104 29.9884722, 31.210257 29.9880343, 31.2102784 29.9877822, 31.2102785 29.9875242)",,
30071168,True,شارع البحر الاعظم,primary,False,40.121,,"LINESTRING (31.2143917 29.9876201, 31.2142384 29.9872846)",,
688917030,False,شارع عبد المنعم رياض,residential,True,82.31800000000001,,"LINESTRING (31.2143917 29.9876201, 31.2139854 29.9877, 31.213555 29.9877707)",,
30071168,True,شارع البحر الاعظم,primary,False,24.502,,"LINESTRING (31.2145117 29.9878144, 31.2143917 29.9876201)",,
688917028,False,شارع السادات,residential,True,47.807,,"LINESTRING (31.2145117 29.9878144, 31.2140298 29.9879175)",,
688917028,False,شارع السادات,residential,False,26.873,,"LINESTRING (31.2135204 29.9880249, 31.2137917 29.9879684)",,
688917028,False,شارع السادات,residential,True,28.428,,"LINESTRING (31.2135204 29.9880249, 31.2132256 29.9880378)",,
722869421,False,شارع رجب صديق,residential,False,28.462,,"LINESTRING (31.2135204 29.9880249, 31.213555 29.9877707)",,
722869421,False,شارع رجب صديق,residential,True,37.676,,"LINESTRING (31.2135204 29.9880249, 31.2134858 29.9883624)",,
688917028,False,شارع السادات,residential,False,15.685,,"LINESTRING (31.2105926 29.9881316, 31.2107553 29.9881379)",,
722271906,False,شارع احمد كامل,residential,False,24.92,,"LINESTRING (31.2105926 29.9881316, 31.2105952 29.9879075)",,
722271906,False,شارع احمد كامل,residential,True,46.546,,"LINESTRING (31.2105926 29.9881316, 31.2105824 29.9885501)",,
688917027,False,شارع الابرق,residential,True,64.132,,"LINESTRING (31.2106178 29.9873741, 31.2099659 29.9872565)",,
722271906,False,شارع احمد كامل,residential,True,21.965,,"LINESTRING (31.2106178 29.9873741, 31.2106094 29.9875715)",,
688917027,False,شارع الابرق,residential,False,86.108,,"LINESTRING (31.2106178 29.9873741, 31.2106688 29.987387, 31.210754 29.9873951, 31.2108239 29.9873942, 31.2115092 29.9873893)",,
688917030,False,شارع عبد المنعم رياض,residential,False,17.787,,"LINESTRING (31.2105952 29.9879075, 31.2107798 29.9879124)",,
722271906,False,شارع احمد كامل,residential,False,37.387,,"LINESTRING (31.2105952 29.9879075, 31.2106094 29.9875715)",,
722271906,False,شارع احمد كامل,residential,True,24.92,,"LINESTRING (31.2105952 29.9879075, 31.2105926 29.9881316)",,
688917030,False,شارع عبد المنعم رياض,residential,True,28.505,,"LINESTRING (31.213555 29.9877707, 31.2132594 29.9877836)",,
722869421,False,شارع رجب صديق,residential,True,28.462,,"LINESTRING (31.213555 29.9877707, 31.2135204 29.9880249)",,
688917030,False,شارع عبد المنعم رياض,residential,False,82.31800000000001,,"LINESTRING (31.213555 29.9877707, 31.2139854 29.9877, 31.2143917 29.9876201)",,
722869421,False,شارع رجب صديق,residential,False,52.193999999999996,,"LINESTRING (31.213555 29.9877707, 31.2135568 29.9877398, 31.2136092 29.9873037)",,
30071168,True,شارع البحر الاعظم,primary,False,76.253,,"LINESTRING (31.2142384 29.9872846, 31.2138821 29.9866722)",,
688917027,False,شارع الابرق,residential,True,60.636,,"LINESTRING (31.2142384 29.9872846, 31.2136092 29.9873037)",,
688917027,False,شارع الابرق,residential,False,60.636,,"LINESTRING (31.2136092 29.9873037, 31.2142384 29.9872846)",,
688917027,False,شارع الابرق,residential,True,78.641,,"LINESTRING (31.2136092 29.9873037, 31.2127946 29.9873524)",,
722869421,False,شارع رجب صديق,residential,False,24.909,,"LINESTRING (31.2136092 29.9873037, 31.213522 29.9870928)",,
722869421,False,شارع رجب صديق,residential,True,52.193999999999996,,"LINESTRING (31.2136092 29.9873037, 31.2135568 29.9877398, 31.213555 29.9877707)",,
30071168,True,شارع البحر الاعظم,primary,False,51.774,,"LINESTRING (31.2147336 29.9882385, 31.2145117 29.9878144)",,
722271903,False,شارع عباس العقاد,residential,False,40.041,,"LINESTRING (31.2147336 29.9882385, 31.2145722 29.9882841, 31.2144153 29.9883166, 31.2143313 29.9883258)",,
722271903,False,شارع عباس العقاد,residential,False,26.857,,"LINESTRING (31.2134858 29.9883624, 31.2132095 29.9883951)",,
722271903,False,شارع عباس العقاد,residential,True,24.577,,"LINESTRING (31.2134858 29.9883624, 31.2137407 29.9883519)",,
722869421,False,شارع رجب صديق,residential,False,37.676,,"LINESTRING (31.2134858 29.9883624, 31.2135204 29.9880249)",,
688917031,False,شارع حسن عبد العال,residential,True,104.01599999999999,,"LINESTRING (31.2134858 29.9883624, 31.2135569 29.9886335, 31.2137112 29.9892772)",,
722271903,False,شارع عباس العقاد,residential,False,8.651,,"LINESTRING (31.2130439 29.9884386, 31.2129546 29.988447)",,
722271903,False,شارع عباس العقاد,residential,True,16.666,,"LINESTRING (31.2130439 29.9884386, 31.2132095 29.9883951)",,
689139871,False,حارة ياسين,residential,True,58.024,,"LINESTRING (31.2130439 29.9884386, 31.2130469 29.9886671, 31.2130219 29.9889596)",,
722271903,False,شارع عباس العقاد,residential,False,36.471,,"LINESTRING (31.2105824 29.9885501, 31.2102056 29.9885174)",,
722271903,False,شارع عباس العقاد,residential,True,16.136,,"LINESTRING (31.2105824 29.9885501, 31.2107493 29.9885628)",,
722271906,False,شارع احمد كامل,residential,False,46.546,,"LINESTRING (31.2105824 29.9885501, 31.2105926 29.9881316)",,
52726099,True,شارع صلاح سالم,trunk,False,81.903,,"LINESTRING (31.2093633 29.9884316, 31.2093403 29.9891679)",,
722271903,False,شارع عباس العقاد,residential,True,53.961,,"LINESTRING (31.2093633 29.9884316, 31.2099233 29.9884473)",,
688917033,False,شارع احمد نايل الحداد,residential,False,109.092,,"LINESTRING (31.2099454 29.9874664, 31.2099233 29.9884473)",,
688917033,False,شارع احمد نايل الحداد,residential,True,23.423,,"LINESTRING (31.2099454 29.9874664, 31.2099659 29.9872565)",,
722271905,False,شارع احمد نايل الحداد,residential,True,45.179,,"LINESTRING (31.2099454 29.9874664, 31.2094797 29.9874176)",,
722271905,False,شارع احمد نايل الحداد,residential,False,45.179,,"LINESTRING (31.2094797 29.9874176, 31.2099454 29.9874664)",,
52726099,True,شارع صلاح سالم,trunk,False,27.766999999999996,,"LINESTRING (31.2094797 29.9874176, 31.2094507 29.9875879, 31.2094381 29.9876647)",,
689113256,False,,trunk_link,True,13.612,,"LINESTRING (31.2098908 29.9859538, 31.2097553 29.985919)",,
52726099,True,شارع صلاح سالم,trunk,False,167.683,,"LINESTRING (31.2098908 29.9859538, 31.2096545 29.9866517, 31.2094797 29.9874176)",,
689113256,False,,trunk_link,False,13.612,,"LINESTRING (31.2097553 29.985919, 31.2098908 29.9859538)",,
38421944,True,شارع صلاح سالم,trunk,False,288.707,,"LINESTRING (31.2097553 29.985919, 31.2099151 29.9855166, 31.2102504 29.9845951, 31.2107149 29.9834596)",,
688917027,False,شارع الابرق,residential,False,64.132,,"LINESTRING (31.2099659 29.9872565, 31.2106178 29.9873741)",,
688917033,False,شارع احمد نايل الحداد,residential,False,23.423,,"LINESTRING (31.2099659 29.9872565, 31.2099454 29.9874664)",,
688917033,False,شارع احمد نايل الحداد,residential,True,23.122,,"LINESTRING (31.2099659 29.9872565, 31.2099721 29.9871107, 31.2099747 29.9870487)",,
688917028,False,شارع السادات,residential,False,53.118,,"LINESTRING (31.2124117 29.9880688, 31.2129626 29.9880459)",,
688917028,False,شارع السادات,residential,True,11.513,,"LINESTRING (31.2124117 29.9880688, 31.2122923 29.9880738)",,
689136762,False,حارة النخيلى,residential,True,44.627,,"LINESTRING (31.2124117 29.9880688, 31.2124238 29.98847)",,
689136762,False,حارة النخيلى,residential,False,44.627,,"LINESTRING (31.2124238 29.98847, 31.2124117 29.9880688)",,
722271903,False,شارع عباس العقاد,residential,False,21.392,,"LINESTRING (31.2124238 29.98847, 31.2122037 29.9884959)",,
722271903,False,شارع عباس العقاد,residential,True,5.768,,"LINESTRING (31.2124238 29.98847, 31.2124836 29.9884671)",,
688917028,False,شارع السادات,residential,False,31.176,,"LINESTRING (31.2118654 29.9880896, 31.2121889 29.9880796)",,
688917028,False,شارع السادات,residential,True,26.086,,"LINESTRING (31.2118654 29.9880896, 31.2115948 29.9880999)",,
689136763,False,حارة عبد الظاهر,residential,True,45.847,,"LINESTRING (31.2118654 29.9880896, 31.2118617 29.9885019)",,
689136763,False,حارة عبد الظاهر,residential,False,45.847,,"LINESTRING (31.2118617 29.9885019, 31.2118654 29.9880896)",,
722271903,False,شارع عباس العقاد,residential,False,19.302,,"LINESTRING (31.2118617 29.9885019, 31.2116628 29.9885232)",,
722271903,False,شارع عباس العقاد,residential,True,5.264,,"LINESTRING (31.2118617 29.9885019, 31.2119162 29.9884983)",,
722869420,False,حارة حسن عبد الواحد,residential,False,21.095,,"LINESTRING (31.2137112 29.9892772, 31.2139188 29.9892167)",,
688917031,False,شارع حسن عبد العال,residential,False,104.01599999999999,,"LINESTRING (31.2137112 29.9892772, 31.2135569 29.9886335, 31.2134858 29.9883624)",,
688917031,False,شارع حسن عبد العال,residential,True,30.722,,"LINESTRING (31.2137112 29.9892772, 31.2137501 29.9894657, 31.2137742 29.9895479)",,
30071168,True,شارع البحر الاعظم,primary,False,71.139,,"LINESTRING (31.2150244 29.9888266, 31.2147336 29.9882385)",,
689136764,False,شارع حسن عبد الواحد,residential,True,43.091,,"LINESTRING (31.2150244 29.9888266, 31.2148578 29.9889125, 31.2147452 29.9889625, 31.2146688 29.9889822, 31.2146215 29.9889821)",,
689136764,False,شارع حسن عبد الواحد,residential,False,43.090999999999994,,"LINESTRING (31.2146215 29.9889821, 31.2146688 29.9889822, 31.2147452 29.9889625, 31.2148578 29.9889125, 31.2150244 29.9888266)",,
689136764,False,شارع حسن عبد الواحد,residential,True,56.126999999999995,,"LINESTRING (31.2146215 29.9889821, 31.2143697 29.9890281, 31.2143201 29.9890397, 31.2143006 29.98906, 31.2142986 29.9891007, 31.2143451 29.9892661)",,
722942742,False,حارة اسماعيل خليل,residential,False,23.621,,"LINESTRING (31.2146215 29.9889821, 31.2147333 29.989139, 31.214746 29.9891648)",,
689136764,False,شارع حسن عبد الواحد,residential,False,1.671,,"LINESTRING (31.2143492 29.9892807, 31.2143451 29.9892661)",,
689136764,False,شارع حسن عبد الواحد,residential,True,20.236,,"LINESTRING (31.2143492 29.9892807, 31.2141771 29.9893851)",,
689192204,False,,residential,False,8.486,,"LINESTRING (31.2143492 29.9892807, 31.2143628 29.9893561)",,
689136764,False,شارع حسن عبد الواحد,residential,False,42.817,,"LINESTRING (31.2137742 29.9895479, 31.2141771 29.9893851)",,
688917031,False,شارع حسن عبد العال,residential,False,30.722,,"LINESTRING (31.2137742 29.9895479, 31.2137501 29.9894657, 31.2137112 29.9892772)",,
722869423,False,شارع فرحات,residential,True,14.059999999999999,,"LINESTRING (31.2137742 29.9895479, 31.2138178 29.9896431, 31.213815 29.9896537, 31.2138065 29.9896646)",,
722942726,False,شارع حسين عبد العال,residential,True,9.088,,"LINESTRING (31.2138065 29.9896646, 31.2138091 29.9897463)",,
722869423,False,شارع فرحات,residential,False,14.06,,"LINESTRING (31.2138065 29.9896646, 31.213815 29.9896537, 31.2138178 29.9896431, 31.2137742 29.9895479)",,
722869423,False,شارع فرحات,residential,True,31.863,,"LINESTRING (31.2138065 29.9896646, 31.2137938 29.9896691, 31.2137784 29.9896717, 31.2134819 29.9897187)",,
689671975,False,شارع الجامع,residential,False,44.734,,"LINESTRING (31.2134819 29.9897187, 31.2134242 29.9899149, 31.213388 29.989955, 31.2133323 29.990016, 31.2133129 29.9900398, 31.2133008 29.9900805)",,
722869423,False,شارع فرحات,residential,False,31.863,,"LINESTRING (31.2134819 29.9897187, 31.2137784 29.9896717, 31.2137938 29.9896691, 31.2138065 29.9896646)",,
722869423,False,شارع فرحات,residential,True,19.118000000000002,,"LINESTRING (31.2134819 29.9897187, 31.2133162 29.9897366, 31.2132853 29.989742)",,
689139869,False,حارة الجنيدي,residential,False,32.325,,"LINESTRING (31.2130963 29.9897146, 31.2131088 29.9894241)",,
722869423,False,شارع فرحات,residential,False,19.012999999999998,,"LINESTRING (31.2130963 29.9897146, 31.2131171 29.9897239, 31.2131593 29.9897384, 31.2131955 29.9897483, 31.2132425 29.9897494, 31.2132853 29.989742)",,
722869423,False,شارع فرحات,residential,True,14.283999999999999,,"LINESTRING (31.2130963 29.9897146, 31.2130621 29.9897082, 31.2129488 29.9897064)",,
689192199,False,حارة عواد خليل,residential,False,40.501,,"LINESTRING (31.2129488 29.9897064, 31.2129547 29.9900706)",,
722869423,False,شارع فرحات,residential,True,3.016,,"LINESTRING (31.2129488 29.9897064, 31.2129179 29.989702)",,
722869423,False,شارع فرحات,residential,False,14.283999999999999,,"LINESTRING (31.2129488 29.9897064, 31.2130621 29.9897082, 31.2130963 29.9897146)",,
689139891,False,شارع حسين زكى,residential,False,17.293,,"LINESTRING (31.2113683 29.9894939, 31.2113778 29.9896492)",,
722869423,False,شارع فرحات,residential,False,9.555,,"LINESTRING (31.2113683 29.9894939, 31.2114675 29.9894928)",,
722869423,False,شارع فرحات,residential,True,15.244,,"LINESTRING (31.2113683 29.9894939, 31.211213 29.9894674)",,
52726099,True,شارع صلاح سالم,trunk,False,181.708,,"LINESTRING (31.2093403 29.9891679, 31.2093353 29.9893002, 31.209292 29.9908015)",,
722869423,False,شارع فرحات,residential,False,151.547,,"LINESTRING (31.2093403 29.9891679, 31.2101077 29.9893028, 31.2108872 29.9894167)",,
688917030,False,شارع عبد المنعم رياض,residential,False,30.261,,"LINESTRING (31.2122803 29.9878295, 31.212594 29.9878141)",,
688917030,False,شارع عبد المنعم رياض,residential,True,26.044,,"LINESTRING (31.2122803 29.9878295, 31.2120106 29.9878466)",,
689136765,False,حارة رضا,residential,False,50.251000000000005,,"LINESTRING (31.2122803 29.9878295, 31.2122539 29.9875706, 31.212253 29.9875486, 31.2122453 29.9875277, 31.2122343 29.9875149, 31.2122281 29.9875, 31.212227 29.9874841, 31.2122411 29.9873845)",,
889310124,False,حارة سلامه,residential,True,27.189,,"LINESTRING (31.2122803 29.9878295, 31.2122816 29.9878565, 31.2122863 29.9879508, 31.2122923 29.9880738)",,
688917028,False,شارع السادات,residential,False,11.513,,"LINESTRING (31.2122923 29.9880738, 31.2124117 29.9880688)",,
688917028,False,شارع السادات,residential,True,9.979,,"LINESTRING (31.2122923 29.9880738, 31.2121889 29.9880796)",,
889310124,False,حارة سلامه,residential,False,27.188999999999997,,"LINESTRING (31.2122923 29.9880738, 31.2122863 29.9879508, 31.2122816 29.9878565, 31.2122803 29.9878295)",,
688917028,False,شارع السادات,residential,False,25.345,,"LINESTRING (31.2129626 29.9880459, 31.2132256 29.9880378)",,
688917028,False,شارع السادات,residential,True,53.118,,"LINESTRING (31.2129626 29.9880459, 31.2124117 29.9880688)",,
689136766,False,شارع محمود سالم,residential,True,44.607,,"LINESTRING (31.2129626 29.9880459, 31.2129546 29.988447)",,
689136766,False,شارع محمود سالم,residential,False,44.607,,"LINESTRING (31.2129546 29.988447, 31.2129626 29.9880459)",,
722271903,False,شارع عباس العقاد,residential,False,21.332,,"LINESTRING (31.2129546 29.988447, 31.2127333 29.988455)",,
722271903,False,شارع عباس العقاد,residential,True,8.651,,"LINESTRING (31.2129546 29.988447, 31.2130439 29.9884386)",,
688917028,False,شارع السادات,residential,False,9.979,,"LINESTRING (31.2121889 29.9880796, 31.2122923 29.9880738)",,
688917028,False,شارع السادات,residential,True,31.176,,"LINESTRING (31.2121889 29.9880796, 31.2118654 29.9880896)",,
689136767,False,حارة عبد المحسن,residential,True,46.312,,"LINESTRING (31.2121889 29.9880796, 31.2122037 29.9884959)",,
689136767,False,حارة عبد المحسن,residential,False,46.312,,"LINESTRING (31.2122037 29.9884959, 31.2121889 29.9880796)",,
689139877,False,حارة تغيان,residential,False,56.602,,"LINESTRING (31.2122037 29.9884959, 31.2121743 29.9890043)",,
722271903,False,شارع عباس العقاد,residential,True,21.392,,"LINESTRING (31.2122037 29.9884959, 31.2124238 29.98847)",,
722271903,False,شارع عباس العقاد,residential,False,27.82,,"LINESTRING (31.2122037 29.9884959, 31.2120036 29.9885087, 31.2119162 29.9884983)",,
688917028,False,شارع السادات,residential,False,26.511,,"LINESTRING (31.2113198 29.9881104, 31.2115948 29.9880999)",,
688917028,False,شارع السادات,residential,True,27.282,,"LINESTRING (31.2113198 29.9881104, 31.2110368 29.9881212)",,
689136768,False,حارة عباس شلقانى,residential,True,47.797,,"LINESTRING (31.2113198 29.9881104, 31.2112999 29.9885399)",,
689136768,False,حارة عباس شلقانى,residential,False,47.797,,"LINESTRING (31.2112999 29.9885399, 31.2113198 29.9881104)",,
722271903,False,شارع عباس العقاد,residential,False,23.866,,"LINESTRING (31.2112999 29.9885399, 31.2110531 29.9885592)",,
722271903,False,شارع عباس العقاد,residential,True,6.782,,"LINESTRING (31.2112999 29.9885399, 31.2113701 29.9885351)",,
688917028,False,شارع السادات,residential,False,27.282,,"LINESTRING (31.2110368 29.9881212, 31.2113198 29.9881104)",,
688917028,False,شارع السادات,residential,True,27.175,,"LINESTRING (31.2110368 29.9881212, 31.2107832 29.9881362, 31.2107553 29.9881379)",,
689136769,False,حارة حميدو,residential,True,48.862,,"LINESTRING (31.2110368 29.9881212, 31.2110574 29.9882338, 31.2110531 29.9885592)",,
722271903,False,شارع عباس العقاد,residential,False,29.261,,"LINESTRING (31.2110531 29.9885592, 31.2107493 29.9885628)",,
722271903,False,شارع عباس العقاد,residential,True,23.866,,"LINESTRING (31.2110531 29.9885592, 31.2112999 29.9885399)",,
689136769,False,حارة حميدو,residential,False,48.862,,"LINESTRING (31.2110531 29.9885592, 31.2110574 29.9882338, 31.2110368 29.9881212)",,
688917027,False,شارع الابرق,residential,False,44.293,,"LINESTRING (31.2115092 29.9873893, 31.2119691 29.9873878)",,
689136771,False,حارة النزهه,residential,True,54.153,,"LINESTRING (31.2115092 29.9873893, 31.211513 29.9878763)",,
688917027,False,شارع الابرق,residential,True,86.108,,"LINESTRING (31.2115092 29.9873893, 31.2108239 29.9873942, 31.210754 29.9873951, 31.2106688 29.987387, 31.2106178 29.9873741)",,
688917030,False,شارع عبد المنعم رياض,residential,False,25.052,,"LINESTRING (31.211513 29.9878763, 31.2117725 29.9878608)",,
688917030,False,شارع عبد المنعم رياض,residential,True,24.512,,"LINESTRING (31.211513 29.9878763, 31.211259 29.9878903)",,
689136771,False,حارة النزهه,residential,False,54.153,,"LINESTRING (31.211513 29.9878763, 31.2115092 29.9873893)",,
688917027,False,شارع الابرق,residential,False,26.199,,"LINESTRING (31.2119691 29.9873878, 31.2122411 29.9873845)",,
