osmid,highway,oneway,reversed,length,geometry,name,lanes,maxspeed,junction,bridge
525024279,residential,False,True,82.34700000000001,"LINESTRING (30.3134672 31.0966656, 30.3131023 31.0967467, 30.3130795 31.0967564, 30.313063 31.096773, 30.3130554 31.0967938, 30.3130581 31.0968154, 30.3131686 31.0971322)",,,,,
"[800747749, 727809567]",residential,False,False,50.056000000000004,"LINESTRING (30.3114943 31.0964841, 30.3114689 31.096459, 30.3114401 31.0964369, 30.311401 31.0964155, 30.3113737 31.0964024, 30.3113427 31.0963989, 30.3113124 31.0964056, 30.3112778 31.0964176, 30.3112172 31.096443, 30.3111338 31.096478, 30.3110375 31.0965241)","['شارع الناصري', 'شارع مسجد جرار']",,,,
727809567,residential,False,True,7.151,"LINESTRING (30.3114943 31.0964841, 30.3115116 31.0965058, 30.3115303 31.0965403)",شارع مسجد جرار,,,,
800692446,residential,False,True,74.03999999999999,"LINESTRING (30.3114943 31.0964841, 30.3120427 31.0962674, 30.3120628 31.0962556, 30.312075 31.0962375, 30.3120769 31.0962167, 30.3120682 31.0961972, 30.3120402 31.0961366)",,,,,
525024284,residential,False,False,129.074,"LINESTRING (30.3132876 31.0983056, 30.312909 31.097191)",شارع 27,,,,
800747753,residential,False,False,27.505,"LINESTRING (30.3132876 31.0983056, 30.3130085 31.0983694)",شارع بنك مصر,,,,
800747753,residential,False,True,42.448,"LINESTRING (30.3132876 31.0983056, 30.3137175 31.0982045)",شارع بنك مصر,,,,
525024278,residential,False,False,25.568,"LINESTRING (30.312909 31.097191, 30.3131686 31.0971322)",,,,,
525024284,residential,False,True,129.074,"LINESTRING (30.312909 31.097191, 30.3132876 31.0983056)",شارع 27,,,,
525024278,residential,False,True,37.238,"LINESTRING (30.312909 31.097191, 30.3128483 31.0972047, 30.3125309 31.0972766)",,,,,
525024278,residential,False,False,69.8,"LINESTRING (30.3133041 31.0971015, 30.3140128 31.096941)",,,,,
525024278,residential,False,True,13.346,"LINESTRING (30.3133041 31.0971015, 30.3131686 31.0971322)",,,,,
525024285,residential,False,False,45.124,"LINESTRING (30.3133041 31.0971015, 30.3134489 31.0974879)",شارع 28,,,,
525024285,residential,False,True,83.686,"LINESTRING (30.3137175 31.0982045, 30.3134489 31.0974879)",شارع 28,,,,
800747753,residential,False,False,42.448,"LINESTRING (30.3137175 31.0982045, 30.3132876 31.0983056)",شارع بنك مصر,,,,
800747753,residential,False,True,14.116,"LINESTRING (30.3137175 31.0982045, 30.313861 31.0981726)",شارع بنك مصر,,,,
525024285,residential,False,False,83.686,"LINESTRING (30.3134489 31.0974879, 30.3137175 31.0982045)",شارع 28,,,,
525024285,residential,False,True,45.124,"LINESTRING (30.3134489 31.0974879, 30.3133041 31.0971015)",شارع 28,,,,
525024286,residential,False,False,58.417,"LINESTRING (30.3134489 31.0974879, 30.3140432 31.0973574)",,,,,
93722530,tertiary,True,False,46.314,"LINESTRING (30.3146135 31.0972326, 30.3144779 31.0968326)",شارع محمد عامر جاب الله,,,,
525024286,residential,False,True,56.047,"LINESTRING (30.3146135 31.0972326, 30.3140432 31.0973574)",,,,,
525024286,residential,False,False,56.047,"LINESTRING (30.3140432 31.0973574, 30.3146135 31.0972326)",,,,,
525024286,residential,False,True,58.417,"LINESTRING (30.3140432 31.0973574, 30.3134489 31.0974879)",,,,,
525024287,residential,False,False,83.206,"LINESTRING (30.3140432 31.0973574, 30.3142917 31.0980748)",,,,,
525024287,residential,False,True,43.595,"LINESTRING (30.3144218 31.0984507, 30.3142917 31.0980748)",,,,,
525024288,residential,False,False,41.03,"LINESTRING (30.3144218 31.0984507, 30.3140055 31.098546)",شارع جاب الله,,,,
525024288,residential,False,True,55.287,"LINESTRING (30.3144218 31.0984507, 30.3149821 31.0983202)",شارع جاب الله,,,,
525024288,residential,False,False,55.287,"LINESTRING (30.3149821 31.0983202, 30.3144218 31.0984507)",شارع جاب الله,,,,
93722530,tertiary,True,False,43.302,"LINESTRING (30.3149821 31.0983202, 30.3149027 31.0980859, 30.3148554 31.0979462)",شارع محمد عامر جاب الله,,,,
525024288,residential,False,True,43.966,"LINESTRING (30.3131258 31.0987472, 30.3135719 31.0986451)",شارع جاب الله,,,,
525024289,residential,False,False,53.156,"LINESTRING (30.3131258 31.0987472, 30.3132692 31.0992092)",شارع الايمان,,,,
525024289,residential,False,True,43.469,"LINESTRING (30.3131258 31.0987472, 30.3130085 31.0983694)",شارع الايمان,,,,
525024274,residential,False,False,11.697,"LINESTRING (30.3130085 31.0983694, 30.3128898 31.0983965)",شارع المركز,,,,
525024289,residential,False,False,43.469,"LINESTRING (30.3130085 31.0983694, 30.3131258 31.0987472)",شارع الايمان,,,,
800747753,residential,False,True,27.505,"LINESTRING (30.3130085 31.0983694, 30.3132876 31.0983056)",شارع بنك مصر,,,,
525024289,residential,False,True,35.784,"LINESTRING (30.3134754 31.0998733, 30.3133788 31.0995623)",شارع الايمان,,,,
525024300,residential,False,False,12.25,"LINESTRING (30.3134754 31.0998733, 30.3135992 31.0998433)",شارع 16,,,,
525024300,residential,False,True,13.386,"LINESTRING (30.3134754 31.0998733, 30.3133401 31.099906)",شارع 16,,,,
524701577,residential,False,True,54.309,"LINESTRING (30.312544 31.0993909, 30.3123965 31.0989191)",شارع المتولي,,,,
525024290,residential,False,False,28.466,"LINESTRING (30.312544 31.0993909, 30.3128309 31.0993189)",,,,,
524701577,residential,False,False,39.785,"LINESTRING (30.312544 31.0993909, 30.3126176 31.0996212, 30.3126543 31.099736)",شارع المتولي,,,,
525024289,residential,False,False,40.626,"LINESTRING (30.3132692 31.0992092, 30.3133788 31.0995623)",شارع الايمان,,,,
525024289,residential,False,True,53.156,"LINESTRING (30.3132692 31.0992092, 30.3131258 31.0987472)",شارع الايمان,,,,
525024290,residential,False,True,43.478,"LINESTRING (30.3132692 31.0992092, 30.3128309 31.0993189)",,,,,
525024292,residential,False,False,35.613,"LINESTRING (30.3143121 31.0993385, 30.3144298 31.0996425)",شارع المساكن الشعبية,,,,
525024292,residential,False,True,50.64,"LINESTRING (30.3143121 31.0993385, 30.3141448 31.0989062)",شارع المساكن الشعبية,,,,
800424856,residential,False,True,46.933,"LINESTRING (30.3143121 31.0993385, 30.3138374 31.0994522)",شارع 19,,,,
525024292,residential,False,False,43.74,"LINESTRING (30.313861 31.0981726, 30.3140055 31.098546)",شارع المساكن الشعبية,,,,
800747753,residential,False,False,14.116,"LINESTRING (30.313861 31.0981726, 30.3137175 31.0982045)",شارع بنك مصر,,,,
800747753,residential,False,True,42.426,"LINESTRING (30.313861 31.0981726, 30.3142917 31.0980748)",شارع بنك مصر,,,,
525024292,residential,False,True,88.414,"LINESTRING (30.3150149 31.101156, 30.3147233 31.1004011)",شارع المساكن الشعبية,,,,
800401494,residential,False,False,11.433,"LINESTRING (30.3150149 31.101156, 30.3149055 31.1011984)",,,,,
800401494,residential,False,True,41.225,"LINESTRING (30.3150149 31.101156, 30.3154094 31.1010032)",,,,,
93722530,tertiary,True,False,85.554,"LINESTRING (30.3153546 31.099419, 30.3151041 31.0986801)",شارع محمد عامر جاب الله,,,,
525024300,residential,False,True,49.981,"LINESTRING (30.3153546 31.099419, 30.3148494 31.0995411)",شارع 16,,,,
524701577,residential,False,False,54.693,"LINESTRING (30.3127572 31.1000469, 30.3129019 31.1005229)",شارع المتولي,,,,
524701577,residential,False,True,35.932,"LINESTRING (30.3127572 31.1000469, 30.3126543 31.099736)",شارع المتولي,,,,
525024300,residential,False,False,32.588,"LINESTRING (30.3127572 31.1000469, 30.3130866 31.0999673)",شارع 16,,,,
800692407,residential,False,True,33.418,"LINESTRING (30.3127572 31.1000469, 30.3124194 31.1001285)",,,,,
525024292,residential,False,False,50.64,"LINESTRING (30.3141448 31.0989062, 30.3143121 31.0993385)",شارع المساكن الشعبية,,,,
525024292,residential,False,True,42.191,"LINESTRING (30.3141448 31.0989062, 30.3140055 31.098546)",شارع المساكن الشعبية,,,,
525024294,residential,False,False,44.473,"LINESTRING (30.3141448 31.0989062, 30.3145948 31.098799)",شارع 14,,,,
93722530,tertiary,True,False,41.671,"LINESTRING (30.3151041 31.0986801, 30.3149821 31.0983202)",شارع محمد عامر جاب الله,,,,
525024294,residential,False,True,50.262,"LINESTRING (30.3151041 31.0986801, 30.3145948 31.098799)",شارع 14,,,,
525024294,residential,False,False,50.262,"LINESTRING (30.3145948 31.098799, 30.3151041 31.0986801)",شارع 14,,,,
525024294,residential,False,True,44.473,"LINESTRING (30.3145948 31.098799, 30.3141448 31.0989062)",شارع 14,,,,
525024295,residential,False,False,86.005,"LINESTRING (30.3145948 31.098799, 30.3148494 31.0995411)",شارع 15,,,,
525024295,residential,False,True,86.005,"LINESTRING (30.3148494 31.0995411, 30.3145948 31.098799)",شارع 15,,,,
525024300,residential,False,False,49.981,"LINESTRING (30.3148494 31.0995411, 30.3153546 31.099419)",شارع 16,,,,
525024300,residential,False,True,41.512,"LINESTRING (30.3148494 31.0995411, 30.3144298 31.0996425)",شارع 16,,,,
525024296,residential,False,False,93.238,"LINESTRING (30.3138374 31.0994522, 30.3135719 31.0986451)",,,,,
800424856,residential,False,False,46.933,"LINESTRING (30.3138374 31.0994522, 30.3143121 31.0993385)",شارع 19,,,,
800424856,residential,False,True,5.023,"LINESTRING (30.3138374 31.0994522, 30.3137866 31.0994644)",شارع 19,,,,
525024288,residential,False,False,43.966,"LINESTRING (30.3135719 31.0986451, 30.3131258 31.0987472)",شارع جاب الله,,,,
525024288,residential,False,True,42.73,"LINESTRING (30.3135719 31.0986451, 30.3140055 31.098546)",شارع جاب الله,,,,
525024296,residential,False,True,93.238,"LINESTRING (30.3135719 31.0986451, 30.3138374 31.0994522)",,,,,
525024290,residential,False,False,43.478,"LINESTRING (30.3128309 31.0993189, 30.3132692 31.0992092)",,,,,
525024290,residential,False,True,28.466,"LINESTRING (30.3128309 31.0993189, 30.312544 31.0993909)",,,,,
525024297,residential,False,False,97.666,"LINESTRING (30.3128309 31.0993189, 30.3125449 31.0984754)",,,,,
525024274,residential,False,False,19.08,"LINESTRING (30.3125449 31.0984754, 30.3123513 31.0985197)",شارع المركز,,,,
525024274,residential,False,True,33.991,"LINESTRING (30.3125449 31.0984754, 30.3128898 31.0983965)",شارع المركز,,,,
525024297,residential,False,True,97.666,"LINESTRING (30.3125449 31.0984754, 30.3128309 31.0993189)",,,,,
525024291,residential,False,False,9.244,"LINESTRING (30.3118681 31.0999246, 30.3119616 31.0999022)",شارع المستوصف,,,,
525024291,residential,False,True,34.282,"LINESTRING (30.3118681 31.0999246, 30.3115214 31.1000078)",شارع المستوصف,,,,
800747751,residential,False,False,72.872,"LINESTRING (30.3118681 31.0999246, 30.3116485 31.0992968)",,,,,
525024291,residential,False,False,33.278,"LINESTRING (30.3109001 31.1001568, 30.3112366 31.1000759)",شارع المستوصف,,,,
525024291,residential,False,True,47.622,"LINESTRING (30.3109001 31.1001568, 30.3104185 31.1002724)",شارع المستوصف,,,,
726153407,tertiary,False,False,36.258,"LINESTRING (30.3109001 31.1001568, 30.3110032 31.1004707)",شارع ناصر,,,,
726153407,tertiary,False,True,71.142,"LINESTRING (30.3109001 31.1001568, 30.3106777 31.099546)",شارع ناصر,,,,
726153407,tertiary,False,False,8.724,"LINESTRING (30.3110032 31.1004707, 30.3110255 31.1005468)",شارع ناصر,,,,
726153407,tertiary,False,True,36.258,"LINESTRING (30.3110032 31.1004707, 30.3109001 31.1001568)",شارع ناصر,,,,
800692407,residential,False,False,33.256,"LINESTRING (30.3110032 31.1004707, 30.3113393 31.1003893)",,,,,
525024291,residential,False,False,23.369,"LINESTRING (30.3112366 31.1000759, 30.311473 31.1000194)",شارع المستوصف,,,,
525024291,residential,False,True,33.278,"LINESTRING (30.3112366 31.1000759, 30.3109001 31.1001568)",شارع المستوصف,,,,
525024301,residential,False,False,36.194,"LINESTRING (30.3112366 31.1000759, 30.3113393 31.1003893)",شارع الغابه,,,,
524701573,residential,True,False,29.549,"LINESTRING (30.3115091 31.1009121, 30.3118083 31.1008415)",شارع الشهداء,,,,
525024301,residential,False,True,60.339,"LINESTRING (30.3115091 31.1009121, 30.3113393 31.1003893)",شارع الغابه,,,,
525024291,residential,False,False,34.282,"LINESTRING (30.3115214 31.1000078, 30.3118681 31.0999246)",شارع المستوصف,,,,
525024291,residential,False,True,4.785,"LINESTRING (30.3115214 31.1000078, 30.311473 31.1000194)",شارع المستوصف,,,,
525024302,residential,False,False,36.145,"LINESTRING (30.3115214 31.1000078, 30.3116287 31.1003196)",شارع الظاهر,,,,
524701573,residential,True,False,24.577,"LINESTRING (30.3118083 31.1008415, 30.3120571 31.1007826)",شارع الشهداء,,,,
525024302,residential,False,False,7.768,"LINESTRING (30.3118083 31.1008415, 30.3118314 31.1009085)",شارع الظاهر,,,,
525024302,residential,False,True,60.5,"LINESTRING (30.3118083 31.1008415, 30.3116287 31.1003196)",شارع الظاهر,,,,
525024330,residential,False,True,60.638,"LINESTRING (30.3118938 31.1002555, 30.3120571 31.1007826)",شارع الظاهر بيبرس 1,,,,
800692407,residential,False,False,16.987,"LINESTRING (30.3118938 31.1002555, 30.3120655 31.100214)",,,,,
800692407,residential,False,True,26.228,"LINESTRING (30.3118938 31.1002555, 30.3116287 31.1003196)",,,,,
524701573,residential,True,False,26.806,"LINESTRING (30.3120571 31.1007826, 30.3123285 31.1007185)",شارع الشهداء,,,,
525024330,residential,False,False,60.638,"LINESTRING (30.3120571 31.1007826, 30.3118938 31.1002555)",شارع الظاهر بيبرس 1,,,,
525024330,residential,False,True,7.49,"LINESTRING (30.3120571 31.1007826, 30.3120773 31.1008477)",شارع الظاهر بيبرس 1,,,,
525024304,residential,False,False,60.786,"LINESTRING (30.3121584 31.1001916, 30.3123285 31.1007185)",شارع الظاهر بيبرس 2,,,,
800692407,residential,False,False,25.822,"LINESTRING (30.3121584 31.1001916, 30.3124194 31.1001285)",,,,,
800692407,residential,False,True,9.189,"LINESTRING (30.3121584 31.1001916, 30.3120655 31.100214)",,,,,
524701573,residential,True,False,25.652,"LINESTRING (30.3123285 31.1007185, 30.3125882 31.1006571)",شارع الشهداء,,,,
525024304,residential,False,True,60.786,"LINESTRING (30.3123285 31.1007185, 30.3121584 31.1001916)",شارع الظاهر بيبرس 2,,,,
525024305,residential,False,False,60.935,"LINESTRING (30.3124194 31.1001285, 30.3125882 31.1006571)",شارع الظاهر بيبرس 3,,,,
525024305,residential,False,True,35.985,"LINESTRING (30.3124194 31.1001285, 30.3123199 31.0998163)",شارع الظاهر بيبرس 3,,,,
800692407,residential,False,False,33.418,"LINESTRING (30.3124194 31.1001285, 30.3127572 31.1000469)",,,,,
800692407,residential,False,True,25.822,"LINESTRING (30.3124194 31.1001285, 30.3121584 31.1001916)",,,,,
524701573,residential,True,False,24.248,"LINESTRING (30.3125882 31.1006571, 30.3128337 31.1005991)",شارع الشهداء,,,,
525024305,residential,False,True,60.935,"LINESTRING (30.3125882 31.1006571, 30.3124194 31.1001285)",شارع الظاهر بيبرس 3,,,,
525024300,residential,False,False,21.916,"LINESTRING (30.3130866 31.0999673, 30.3133081 31.0999137)",شارع 16,,,,
525024300,residential,False,True,32.588,"LINESTRING (30.3130866 31.0999673, 30.3127572 31.1000469)",شارع 16,,,,
525024306,residential,False,False,62.001,"LINESTRING (30.3130866 31.0999673, 30.3132475 31.1005076)",شارع الوفاء,,,,
525024306,residential,False,True,35.86,"LINESTRING (30.3130866 31.0999673, 30.3129878 31.0996561)",شارع الوفاء,,,,
524701574,residential,True,False,26.045,"LINESTRING (30.3132475 31.1005076, 30.3135111 31.100445)",شارع الشهداء,,,,
525024306,residential,False,True,62.001,"LINESTRING (30.3132475 31.1005076, 30.3130866 31.0999673)",شارع الوفاء,,,,
525024300,residential,False,False,13.386,"LINESTRING (30.3133401 31.099906, 30.3134754 31.0998733)",شارع 16,,,,
525024300,residential,False,True,3.165,"LINESTRING (30.3133401 31.099906, 30.3133081 31.0999137)",شارع 16,,,,
525024307,residential,False,False,62.106,"LINESTRING (30.3133401 31.099906, 30.3135111 31.100445)",شارع ابى بكر الصديق,,,,
524701574,residential,True,False,26.47,"LINESTRING (30.3135111 31.100445, 30.313779 31.1003814)",شارع الشهداء,,,,
525024307,residential,False,True,62.106,"LINESTRING (30.3135111 31.100445, 30.3133401 31.099906)",شارع ابى بكر الصديق,,,,
525024300,residential,False,False,28.065,"LINESTRING (30.3135992 31.0998433, 30.3138829 31.0997748)",شارع 16,,,,
525024300,residential,False,True,12.25,"LINESTRING (30.3135992 31.0998433, 30.3134754 31.0998733)",شارع 16,,,,
525024308,residential,False,False,62.235,"LINESTRING (30.3135992 31.0998433, 30.313779 31.1003814)",شارع ابى بكر الصديق 1,,,,
524701574,residential,True,False,26.875,"LINESTRING (30.313779 31.1003814, 30.314051 31.1003168)",شارع الشهداء,,,,
525024308,residential,False,True,62.235,"LINESTRING (30.313779 31.1003814, 30.3135992 31.0998433)",شارع ابى بكر الصديق 1,,,,
525024300,residential,False,False,18.049,"LINESTRING (30.3138829 31.0997748, 30.3140653 31.0997306)",شارع 16,,,,
525024300,residential,False,True,28.065,"LINESTRING (30.3138829 31.0997748, 30.3135992 31.0998433)",شارع 16,,,,
525024309,residential,False,False,62.357,"LINESTRING (30.3138829 31.0997748, 30.314051 31.1003168)",شارع ابى بكر الصديق 2,,,,
525024309,residential,False,True,35.712,"LINESTRING (30.3138829 31.0997748, 30.3137866 31.0994644)",شارع ابى بكر الصديق 2,,,,
524701574,residential,True,False,19.792,"LINESTRING (30.314051 31.1003168, 30.3142513 31.1002692)",شارع الشهداء,,,,
525024309,residential,False,True,62.357,"LINESTRING (30.314051 31.1003168, 30.3138829 31.0997748)",شارع ابى بكر الصديق 2,,,,
525024300,residential,False,False,16.55,"LINESTRING (30.3140653 31.0997306, 30.3142326 31.0996902)",شارع 16,,,,
525024300,residential,False,True,18.049,"LINESTRING (30.3140653 31.0997306, 30.3138829 31.0997748)",شارع 16,,,,
525024310,residential,False,False,62.453,"LINESTRING (30.3140653 31.0997306, 30.3142513 31.1002692)",,,,,
525024310,residential,False,True,62.453,"LINESTRING (30.3142513 31.1002692, 30.3140653 31.0997306)",,,,,
524701574,residential,True,False,38.091,"LINESTRING (30.3142513 31.1002692, 30.3144409 31.1002242, 30.3146366 31.100177)",شارع الشهداء,,,,
525024300,residential,False,False,19.511,"LINESTRING (30.3142326 31.0996902, 30.3144298 31.0996425)",شارع 16,,,,
525024300,residential,False,True,16.55,"LINESTRING (30.3142326 31.0996902, 30.3140653 31.0997306)",شارع 16,,,,
525024311,residential,False,True,37.581,"LINESTRING (30.3142326 31.0996902, 30.3143457 31.100014)",,,,,
525024312,residential,False,True,32.631,"LINESTRING (30.3114519 31.1018731, 30.3117833 31.1017983)",شارع المؤسسه,,,,
726153407,tertiary,False,False,25.963,"LINESTRING (30.3114519 31.1018731, 30.3115239 31.1020983)",شارع ناصر,,,,
726153407,tertiary,False,True,38.554,"LINESTRING (30.3114519 31.1018731, 30.3113449 31.1015387)",شارع ناصر,,,,
525024313,residential,False,True,66.295,"LINESTRING (30.3152915 31.1021267, 30.3146212 31.1022881)",,,,,
525024314,residential,False,False,33.235,"LINESTRING (30.3152915 31.1021267, 30.3151877 31.10188, 30.3151732 31.1018455)",شارع الاداره الزراعيه,,,,
525024314,residential,False,True,139.863,"LINESTRING (30.3152915 31.1021267, 30.315483 31.1025803, 30.3157909 31.1033096)",شارع الاداره الزراعيه,,,,
