osmid,oneway,name,highway,reversed,length,bridge,geometry,lanes,maxspeed
97414804,False,حارة الشيخ محمد صالح,residential,False,15.933,,"LINESTRING (31.1821349 27.1827792, 31.1822507 27.1828788)",,
97414818,False,شارع نفرتارى,residential,False,33.354,,"LINESTRING (31.1821349 27.1827792, 31.1823436 27.1825436)",,
97414804,False,حارة الشيخ محمد صالح,residential,True,98.101,,"LINESTRING (31.1821349 27.1827792, 31.1817632 27.1824595, 31.1817537 27.1824567, 31.1817437 27.1824569, 31.1817343 27.1824599, 31.1817265 27.1824655, 31.1814329 27.1827507)",,
297204609,True,شارع يسرى راغب,secondary,False,26.218,,"LINESTRING (31.1810574 27.1854364, 31.1812111 27.1852443)",,
818620953,False,شارع كليوباترا,residential,False,40.369,,"LINESTRING (31.1810574 27.1854364, 31.180724 27.185227)",,
818620953,False,شارع كليوباترا,residential,True,69.196,,"LINESTRING (31.1810574 27.1854364, 31.1816289 27.1857953)",,
97414716,False,شارع قاسم امين,residential,True,31.191,,"LINESTRING (31.1846619 27.1874348, 31.1849554 27.1875374)",,
97414864,False,شارع محمد ممتاز نصار,residential,False,21.334,,"LINESTRING (31.1846619 27.1874348, 31.1845814 27.1876128)",,
97414864,False,شارع محمد ممتاز نصار,residential,True,69.943,,"LINESTRING (31.1846619 27.1874348, 31.1849282 27.1868521)",,
97414808,False,شارع الشيخ حسن المليجي,residential,True,49.94,,"LINESTRING (31.1856451 27.1864834, 31.1861452 27.1864216)",,
97414865,False,شارع 6,residential,False,55.731,,"LINESTRING (31.1856451 27.1864834, 31.1855835 27.1859852)",,
97414808,False,شارع الشيخ حسن المليجي,residential,False,55.891999999999996,,"LINESTRING (31.1856451 27.1864834, 31.1854353 27.1865099, 31.185391 27.1865122, 31.1853467 27.1865099, 31.185303 27.1865029, 31.1852605 27.1864914, 31.1850959 27.186437)",,
97414802,False,شارع التحرير,residential,True,53.567,,"LINESTRING (31.1809295 27.1823492, 31.1813327 27.1826708)",,
112671948,False,شارع محمد على مكارم,residential,False,28.872,,"LINESTRING (31.1809295 27.1823492, 31.1811115 27.1821462)",,
112671948,False,شارع محمد على مكارم,residential,True,28.154,,"LINESTRING (31.1809295 27.1823492, 31.1807521 27.1825472)",,
97414864,False,شارع محمد ممتاز نصار,residential,False,49.047,,"LINESTRING (31.1850959 27.186437, 31.1849282 27.1868521)",,
97414864,False,شارع محمد ممتاز نصار,residential,True,57.345,,"LINESTRING (31.1850959 27.186437, 31.1852834 27.185949)",,
97414808,False,شارع الشيخ حسن المليجي,residential,True,55.892,,"LINESTRING (31.1850959 27.186437, 31.1852605 27.1864914, 31.185303 27.1865029, 31.1853467 27.1865099, 31.185391 27.1865122, 31.1854353 27.1865099, 31.1856451 27.1864834)",,
97414788,False,شارع المأمون,residential,False,57.012,,"LINESTRING (31.1833217 27.1875344, 31.1838793 27.1876643)",,
97414788,False,شارع المأمون,residential,True,55.756,,"LINESTRING (31.1833217 27.1875344, 31.1827798 27.1873963)",,
97414737,False,شارع عمر بن عبد العزيز,residential,False,26.298,,"LINESTRING (31.1833217 27.1875344, 31.1833136 27.187566, 31.1833066 27.1875979, 31.1832804 27.1877679)",,
97414737,False,شارع عمر بن عبد العزيز,residential,True,28.719,,"LINESTRING (31.1833217 27.1875344, 31.1833344 27.1874929, 31.1833492 27.1874519, 31.183366 27.1874116, 31.1834164 27.1872904)",,
97414788,False,شارع المأمون,residential,False,46.987,,"LINESTRING (31.1838793 27.1876643, 31.1843445 27.1877499)",,
97414788,False,شارع المأمون,residential,True,57.012,,"LINESTRING (31.1838793 27.1876643, 31.1833217 27.1875344)",,
97414686,False,شارع الخلفاء,residential,False,230.013,,"LINESTRING (31.1838793 27.1876643, 31.1838951 27.1876108, 31.1839143 27.1875582, 31.1847066 27.1857315)",,
399188026,False,شارع ثابت,residential,False,39.002,,"LINESTRING (31.1854495 27.1788085, 31.1851954 27.1790767)",,
97420599,False,شارع النور,residential,True,64.74,,"LINESTRING (31.1857316 27.1798326, 31.1851644 27.1795421)",,
820385164,False,حارة السيوفي,residential,False,26.656,,"LINESTRING (31.1857316 27.1798326, 31.185549 27.1800089)",,
820385164,False,حارة السيوفي,residential,True,33.57,,"LINESTRING (31.1857316 27.1798326, 31.1859616 27.1796106)",,
112671948,False,شارع محمد على مكارم,residential,True,18.219,,"LINESTRING (31.1836651 27.1790616, 31.1835651 27.1791992)",,
700106885,False,حارة الملجأ,residential,False,26.754,,"LINESTRING (31.1836651 27.1790616, 31.1838407 27.1792446)",,
97420599,False,شارع النور,residential,False,37.037,,"LINESTRING (31.184848 27.179364, 31.1851644 27.1795421)",,
399188026,False,شارع ثابت,residential,False,61.417,,"LINESTRING (31.184848 27.179364, 31.1843912 27.1797381)",,
399188026,False,شارع ثابت,residential,True,24.68,,"LINESTRING (31.184848 27.179364, 31.1850318 27.1792139)",,
97420660,False,شارع البركه,residential,False,50.09,,"LINESTRING (31.1832788 27.1796068, 31.1836614 27.1799019)",,
97420660,False,شارع البركه,residential,True,25.542,,"LINESTRING (31.1832788 27.1796068, 31.1830865 27.1794535)",,
112671948,False,شارع محمد على مكارم,residential,False,21.127,,"LINESTRING (31.1832788 27.1796068, 31.1833893 27.1794442)",,
112671948,False,شارع محمد على مكارم,residential,True,12.398,,"LINESTRING (31.1832788 27.1796068, 31.1832095 27.1796997)",,
399188026,False,شارع ثابت,residential,False,24.68,,"LINESTRING (31.1850318 27.1792139, 31.184848 27.179364)",,
399188026,False,شارع ثابت,residential,True,22.247999999999998,,"LINESTRING (31.1850318 27.1792139, 31.1851194 27.1791442, 31.1851954 27.1790767)",,
778635853,False,شارع ثابت,secondary,False,34.026,,"LINESTRING (31.1805626 27.1797968, 31.1808087 27.179583)",,
778635853,False,شارع ثابت,secondary,True,13.828,,"LINESTRING (31.1805626 27.1797968, 31.1804626 27.1798837)",,
398334267,False,شارع بين المدارس,residential,True,90.56099999999999,,"LINESTRING (31.1805626 27.1797968, 31.1809128 27.1801574, 31.180979 27.1802179, 31.1810515 27.1802725, 31.1811297 27.1803205, 31.1812127 27.1803615)",,
778635853,False,شارع ثابت,secondary,False,23.838,,"LINESTRING (31.181119 27.1793031, 31.1812809 27.1791443)",,
778635853,False,شارع ثابت,secondary,True,43.713,,"LINESTRING (31.181119 27.1793031, 31.1808087 27.179583)",,
816871087,False,شارع 26 يوليو,tertiary,False,35.131,,"LINESTRING (31.181119 27.1793031, 31.18084 27.1791076)",,
816871087,False,شارع 26 يوليو,tertiary,True,83.253,,"LINESTRING (31.181119 27.1793031, 31.1817951 27.179749)",,
97420540,False,شارع الايمان,residential,True,83.813,,"LINESTRING (31.1815598 27.1805212, 31.1821298 27.1799635)",,
398334267,False,شارع بين المدارس,residential,False,38.732,,"LINESTRING (31.1815598 27.1805212, 31.181514 27.1804921, 31.181465 27.1804676, 31.1812127 27.1803615)",,
398334267,False,شارع بين المدارس,residential,True,36.449,,"LINESTRING (31.1815598 27.1805212, 31.1815993 27.1805526, 31.1818218 27.1807516)",,
97420627,False,,residential,True,89.204,,"LINESTRING (31.1812127 27.1803615, 31.1817951 27.179749)",,
398334267,False,شارع بين المدارس,residential,False,90.561,,"LINESTRING (31.1812127 27.1803615, 31.1811297 27.1803205, 31.1810515 27.1802725, 31.180979 27.1802179, 31.1809128 27.1801574, 31.1805626 27.1797968)",,
398334267,False,شارع بين المدارس,residential,True,38.732,,"LINESTRING (31.1812127 27.1803615, 31.181465 27.1804676, 31.181514 27.1804921, 31.1815598 27.1805212)",,
97420540,False,شارع الايمان,residential,False,83.813,,"LINESTRING (31.1821298 27.1799635, 31.1815598 27.1805212)",,
816871087,False,شارع 26 يوليو,tertiary,False,40.804,,"LINESTRING (31.1821298 27.1799635, 31.1817951 27.179749)",,
816871087,False,شارع 26 يوليو,tertiary,True,2.952,,"LINESTRING (31.1821298 27.1799635, 31.1821548 27.179978)",,
97420627,False,,residential,False,89.204,,"LINESTRING (31.1817951 27.179749, 31.1812127 27.1803615)",,
816871087,False,شارع 26 يوليو,tertiary,False,83.253,,"LINESTRING (31.1817951 27.179749, 31.181119 27.1793031)",,
816871087,False,شارع 26 يوليو,tertiary,True,40.804,,"LINESTRING (31.1817951 27.179749, 31.1821298 27.1799635)",,
112671948,False,شارع محمد على مكارم,residential,False,18.219,,"LINESTRING (31.1835651 27.1791992, 31.1836651 27.1790616)",,
112671948,False,شارع محمد على مكارم,residential,True,32.32,,"LINESTRING (31.1835651 27.1791992, 31.1833893 27.1794442)",,
778635848,False,شارع الفسطاط,residential,False,99.528,,"LINESTRING (31.1835651 27.1791992, 31.1837859 27.1794146, 31.1840042 27.1796456, 31.1842145 27.1798824)",,
820385164,False,حارة السيوفي,residential,False,33.57,,"LINESTRING (31.1859616 27.1796106, 31.1857316 27.1798326)",,
97478453,True,شارع بين الجناين,residential,False,46.819,,"LINESTRING (31.1859616 27.1796106, 31.1858941 27.1795568, 31.1858232 27.1795065, 31.1855922 27.1793476)",,
399188026,False,شارع ثابت,residential,False,62.125,,"LINESTRING (31.183689 27.1803066, 31.1832206 27.1806788)",,
399188026,False,شارع ثابت,residential,True,32.468,,"LINESTRING (31.183689 27.1803066, 31.1839321 27.1801104)",,
820440643,False,شارع محمد توفيق خشبه,residential,False,143.817,,"LINESTRING (31.183689 27.1803066, 31.1847 27.1812361)",,
112671948,False,شارع محمد على مكارم,residential,True,12.551,,"LINESTRING (31.182121 27.1810186, 31.1820421 27.181107)",,
398334267,False,شارع بين المدارس,residential,False,41.921,,"LINESTRING (31.182121 27.1810186, 31.1818218 27.1807516)",,
112671948,False,شارع محمد على مكارم,residential,False,95.88300000000001,,"LINESTRING (31.182121 27.1810186, 31.1826485 27.1804276, 31.1827242 27.1803436)",,
97420525,False,شارع سعيد حسين ثابت,residential,True,45.158,,"LINESTRING (31.1825256 27.1802161, 31.1827835 27.179881)",,
816871087,False,شارع 26 يوليو,tertiary,False,45.235,,"LINESTRING (31.1825256 27.1802161, 31.1821548 27.179978)",,
816871087,False,شارع 26 يوليو,tertiary,True,24.226,,"LINESTRING (31.1825256 27.1802161, 31.1827242 27.1803436)",,
97405586,True,شارع الجيش,tertiary,False,157.269,,"LINESTRING (31.186895 27.1812207, 31.186217 27.1818164, 31.1860917 27.1819389, 31.1857883 27.1822355)",1,
"[641567410, 818754155, 601637252]",True,كوبرى الجيش,tertiary,False,475.00500000000005,yes,"LINESTRING (31.186895 27.1812207, 31.1868803 27.1812998, 31.1868705 27.1813166, 31.1868599 27.1813294, 31.1868479 27.1813414, 31.1853177 27.1827625, 31.1850342 27.1830367, 31.1840055 27.184023, 31.1837818 27.184213, 31.1837342 27.1842428, 31.1836825 27.1842696, 31.183606 27.1843007)","['1', '2']",
97478453,True,شارع بين الجناين,residential,False,50.741,,"LINESTRING (31.1862882 27.1799617, 31.1860943 27.1797366, 31.1860301 27.1796719, 31.1859616 27.1796106)",,
297204609,True,شارع يسرى راغب,secondary,False,62.913,,"LINESTRING (31.1862882 27.1799617, 31.1863605 27.1799052, 31.186428 27.1798441, 31.1864901 27.1797787, 31.1865465 27.1797094, 31.1866206 27.1795985, 31.1866308 27.1795768, 31.1866383 27.1795543, 31.1866431 27.1795311, 31.1866452 27.1795074)",,
97478453,True,شارع بين الجناين,residential,False,17.311,,"LINESTRING (31.1865946 27.1802852, 31.1864819 27.1801661)",,
"[820385169, 601637235]",False,شارع السنتر التجاري,residential,"[False, True]",157.69699999999997,,"LINESTRING (31.1865946 27.1802852, 31.1859026 27.181025, 31.1858827 27.1810315, 31.1858616 27.1810332, 31.1858408 27.18103, 31.1858216 27.181022, 31.1855733 27.1807839, 31.1855675 27.180771, 31.1855663 27.1807571, 31.1855699 27.1807436, 31.1855779 27.1807316)",,
222568282,False,شارع سلامه حجازي,residential,False,3.031,,"LINESTRING (31.1900646 27.1863515, 31.1900833 27.1863299)",,
222568282,False,شارع سلامه حجازي,residential,True,44.335,,"LINESTRING (31.1900646 27.1863515, 31.1897878 27.1866651)",,
97410977,False,شارع سيد درويش,residential,True,48.817,,"LINESTRING (31.1895952 27.1865499, 31.1898955 27.1862015)",,
222568283,False,شارع صلاح الدين الايوبى,residential,False,22.956,,"LINESTRING (31.1895952 27.1865499, 31.1897878 27.1866651)",2,
222568283,False,شارع صلاح الدين الايوبى,residential,True,48.35,,"LINESTRING (31.1895952 27.1865499, 31.1891919 27.1863042)",2,
222568282,False,شارع سلامه حجازي,residential,False,44.335,,"LINESTRING (31.1897878 27.1866651, 31.1900646 27.1863515)",,
222568283,False,شارع صلاح الدين الايوبى,residential,False,20.274,,"LINESTRING (31.1897878 27.1866651, 31.1899577 27.1867671)",2,
222568283,False,شارع صلاح الدين الايوبى,residential,True,22.956,,"LINESTRING (31.1897878 27.1866651, 31.1895952 27.1865499)",2,
97410969,False,شارع المساحة الحديثه,residential,False,36.678,,"LINESTRING (31.1872499 27.1874986, 31.1873699 27.1871865)",,
97410969,False,شارع المساحة الحديثه,residential,True,32.625,,"LINESTRING (31.1872499 27.1874986, 31.1871659 27.1877232, 31.1871556 27.1877351, 31.1871419 27.1877417, 31.1871265 27.1877442, 31.187111 27.1877424)",,
398334244,False,شارع السكه الحديد,tertiary,False,17.497,,"LINESTRING (31.1890606 27.1800963, 31.18918 27.1799802)",,
"[818010312, 398334244]",False,شارع السكه الحديد,tertiary,True,107.722,,"LINESTRING (31.1890606 27.1800963, 31.1885817 27.1806636, 31.1884932 27.1807666, 31.1883962 27.1808634)",,
97414832,False,حارة الامريكان,residential,False,64.797,,"LINESTRING (31.184839 27.1818998, 31.1843638 27.1823009)",,
97414832,False,حارة الامريكان,residential,True,41.475,,"LINESTRING (31.184839 27.1818998, 31.1851432 27.1816431)",,
399188015,False,شارع مختار,residential,False,60.942,,"LINESTRING (31.184839 27.1818998, 31.1844228 27.1814957)",,
297204609,True,شارع يسرى راغب,secondary,False,39.813,,"LINESTRING (31.1844228 27.1814957, 31.1847 27.1812361)",,
399188015,False,شارع مختار,residential,True,60.942,,"LINESTRING (31.1844228 27.1814957, 31.184839 27.1818998)",,
97420575,False,حارة الملجأ,residential,False,71.145,,"LINESTRING (31.1843912 27.1797381, 31.1849139 27.1801776)",,
399188026,False,شارع ثابت,residential,False,6.918,,"LINESTRING (31.1843912 27.1797381, 31.1843396 27.1797801)",,
399188026,False,شارع ثابت,residential,True,61.417,,"LINESTRING (31.1843912 27.1797381, 31.184848 27.179364)",,
297204609,True,شارع يسرى راغب,secondary,False,33.657,,"LINESTRING (31.1851759 27.1808118, 31.1854204 27.1806013)",,
399188019,False,شارع شركه السيوفي,residential,False,29.188,,"LINESTRING (31.1851759 27.1808118, 31.1849736 27.1806207)",,
399188019,False,شارع شركه السيوفي,residential,True,74.779,,"LINESTRING (31.184191 27.1799013, 31.184714 27.1803869)",,
399188026,False,شارع ثابت,residential,False,34.59,,"LINESTRING (31.184191 27.1799013, 31.1839321 27.1801104)",,
399188026,False,شارع ثابت,residential,True,3.134,,"LINESTRING (31.184191 27.1799013, 31.1842145 27.1798824)",,
399188026,False,شارع ثابت,residential,True,39.002,,"LINESTRING (31.1851954 27.1790767, 31.1854495 27.1788085)",,
399188026,False,شارع ثابت,residential,False,22.247999999999998,,"LINESTRING (31.1851954 27.1790767, 31.1851194 27.1791442, 31.1850318 27.1792139)",,
112671948,False,شارع محمد على مكارم,residential,False,32.32,,"LINESTRING (31.1833893 27.1794442, 31.1835651 27.1791992)",,
112671948,False,شارع محمد على مكارم,residential,True,21.127,,"LINESTRING (31.1833893 27.1794442, 31.1832788 27.1796068)",,
399188046,False,شارع اول بركه,residential,False,71.25,,"LINESTRING (31.1833893 27.1794442, 31.1837712 27.1797796, 31.1837745 27.1797869, 31.1837746 27.1797947, 31.1837715 27.179802, 31.1836614 27.1799019)",,
97420660,False,شارع البركه,residential,True,35.419,,"LINESTRING (31.1839321 27.1801104, 31.1836614 27.1799019)",,
399188026,False,شارع ثابت,residential,False,32.468,,"LINESTRING (31.1839321 27.1801104, 31.183689 27.1803066)",,
399188026,False,شارع ثابت,residential,True,34.59,,"LINESTRING (31.1839321 27.1801104, 31.184191 27.1799013)",,
399188054,False,شارع سعد زغلول,residential,False,54.677,,"LINESTRING (31.1870675 27.1790573, 31.1874782 27.1793864)",,
778622494,True,شارع يسرى راغب,secondary,False,59.295,,"LINESTRING (31.1870675 27.1790573, 31.1867295 27.1794977)",,
399188054,False,شارع سعد زغلول,residential,True,53.924,,"LINESTRING (31.187882 27.1797122, 31.1874782 27.1793864)",,
399188055,True,شارع الجيش,residential,False,52.557,,"LINESTRING (31.187882 27.1797122, 31.1882453 27.1793673)",,
816871087,False,شارع 26 يوليو,tertiary,False,33.803,,"LINESTRING (31.18084 27.1791076, 31.1805757 27.1789149)",,
816871087,False,شارع 26 يوليو,tertiary,True,35.131,,"LINESTRING (31.18084 27.1791076, 31.181119 27.1793031)",,
399188054,False,شارع سعد زغلول,residential,False,53.924,,"LINESTRING (31.1874782 27.1793864, 31.187882 27.1797122)",,
399188054,False,شارع سعد زغلول,residential,True,54.677,,"LINESTRING (31.1874782 27.1793864, 31.1870675 27.1790573)",,
399432377,False,,residential,False,107.162,,"LINESTRING (31.1874782 27.1793864, 31.1878067 27.1790568, 31.18782 27.1790463, 31.1878369 27.1790415, 31.1878545 27.179043, 31.18787 27.1790507, 31.1882453 27.1793673)",,
399188055,True,شارع الجيش,residential,False,27.221,,"LINESTRING (31.1882453 27.1793673, 31.1884335 27.1791887)",,
399432377,False,,residential,True,107.162,,"LINESTRING (31.1882453 27.1793673, 31.18787 27.1790507, 31.1878545 27.179043, 31.1878369 27.1790415, 31.18782 27.1790463, 31.1878067 27.1790568, 31.1874782 27.1793864)",,
97478357,True,شارع محمد فريد,tertiary,False,53.839,,"LINESTRING (31.1894152 27.1790411, 31.189477 27.1790843, 31.1895358 27.1791308, 31.189804 27.179379)",,
778635853,False,شارع ثابت,secondary,False,13.828,,"LINESTRING (31.1804626 27.1798837, 31.1805626 27.1797968)",,
778635853,False,شارع ثابت,secondary,False,43.713,,"LINESTRING (31.1808087 27.179583, 31.181119 27.1793031)",,
778635853,False,شارع ثابت,secondary,True,34.026,,"LINESTRING (31.1808087 27.179583, 31.1805626 27.1797968)",,
399859996,False,درب محمد جوده,residential,True,26.889000000000003,,"LINESTRING (31.1808087 27.179583, 31.1807062 27.1794742, 31.180699 27.1794713, 31.1806911 27.1794712, 31.1806838 27.1794741, 31.1806127 27.1795209)",,
112671948,False,شارع محمد على مكارم,residential,False,12.988,,"LINESTRING (31.1813525 27.1818774, 31.1814344 27.1817861)",,
112671948,False,شارع محمد على مكارم,residential,True,38.231,,"LINESTRING (31.1813525 27.1818774, 31.1811115 27.1821462)",,
820385152,False,شارع خلف الراهبات,residential,True,51.410999999999994,,"LINESTRING (31.1813525 27.1818774, 31.1809991 27.1815917, 31.1809789 27.1815864, 31.1809578 27.1815877)",,
97420660,False,شارع البركه,residential,False,33.835,,"LINESTRING (31.1828259 27.1792564, 31.1830865 27.1794535)",,
820385156,False,شارع الشركه,residential,False,16.692,,"LINESTRING (31.1828259 27.1792564, 31.1827188 27.1793724)",,
816252891,False,شارع السكة الحديد,tertiary,True,41.774,,"LINESTRING (31.1901134 27.1791233, 31.189804 27.179379)",,
97420525,False,شارع سعيد حسين ثابت,residential,True,14.981,,"LINESTRING (31.1830118 27.1795707, 31.1830865 27.1794535)",,
820385154,False,,residential,False,36.417,,"LINESTRING (31.1830118 27.1795707, 31.1827188 27.1793724)",,
820385154,False,,residential,True,24.253,,"LINESTRING (31.1830118 27.1795707, 31.1832095 27.1796997)",,
97420525,False,شارع سعيد حسين ثابت,residential,False,20.762,,"LINESTRING (31.1830118 27.1795707, 31.1829533 27.1796529, 31.1829005 27.179729)",,
398334244,False,شارع السكه الحديد,tertiary,True,28.212,,"LINESTRING (31.1893905 27.179809, 31.18918 27.1799802)",,
398334244,False,شارع السكه الحديد,tertiary,False,35.649,,"LINESTRING (31.1893905 27.179809, 31.1895854 27.1795913, 31.189617 27.1795597)",,
399188019,False,شارع شركه السيوفي,residential,False,74.779,,"LINESTRING (31.184714 27.1803869, 31.184191 27.1799013)",,
399188019,False,شارع شركه السيوفي,residential,True,36.541,,"LINESTRING (31.184714 27.1803869, 31.1849736 27.1806207)",,
820385162,False,حارة الكنيسه الخمسينية,residential,True,30.539,,"LINESTRING (31.184714 27.1803869, 31.1849139 27.1801776)",,
97420575,False,حارة الملجأ,residential,False,31.493,,"LINESTRING (31.1851878 27.1804079, 31.1854204 27.1806013)",,
97420575,False,حارة الملجأ,residential,True,37.28,,"LINESTRING (31.1851878 27.1804079, 31.1849139 27.1801776)",,
701103456,False,حارة سلطان,residential,True,22.707,,"LINESTRING (31.1851878 27.1804079, 31.1853411 27.1802559)",,
820385161,False,حارة عبد الشهيد,residential,False,31.762,,"LINESTRING (31.1851878 27.1804079, 31.1849736 27.1806207)",,
97405586,True,شارع الجيش,tertiary,False,55.963,,"LINESTRING (31.1875416 27.180502, 31.1874789 27.1806149, 31.1874062 27.1807228, 31.1873241 27.1808252, 31.187233 27.1809214)",1,
399188019,False,شارع شركه السيوفي,residential,False,36.541,,"LINESTRING (31.1849736 27.1806207, 31.184714 27.1803869)",,
399188019,False,شارع شركه السيوفي,residential,True,29.188,,"LINESTRING (31.1849736 27.1806207, 31.1851759 27.1808118)",,
820385161,False,حارة عبد الشهيد,residential,True,31.762,,"LINESTRING (31.1849736 27.1806207, 31.1851878 27.1804079)",,
398334267,False,شارع بين المدارس,residential,True,41.921,,"LINESTRING (31.1818218 27.1807516, 31.182121 27.1810186)",,
701612733,False,شارع خلف مكتب العمل,residential,False,47.883,,"LINESTRING (31.1818218 27.1807516, 31.1821399 27.180427)",,
398334267,False,شارع بين المدارس,residential,False,36.449,,"LINESTRING (31.1818218 27.1807516, 31.1815993 27.1805526, 31.1815598 27.1805212)",,
778601251,False,,tertiary_link,False,16.788,,"LINESTRING (31.1883962 27.1808634, 31.1884635 27.181002)",,
"[818010312, 398334244]",False,شارع السكه الحديد,tertiary,False,107.72200000000001,,"LINESTRING (31.1883962 27.1808634, 31.1884932 27.1807666, 31.1885817 27.1806636, 31.1890606 27.1800963)",,
701077801,False,شارع مينا الاول,residential,True,42.073,,"LINESTRING (31.182654 27.1828023, 31.1823436 27.1825436)",,
112671948,False,شارع محمد على مكارم,residential,False,28.154,,"LINESTRING (31.1807521 27.1825472, 31.1809295 27.1823492)",,
112671948,False,شارع محمد على مكارم,residential,True,29.763,,"LINESTRING (31.1807521 27.1825472, 31.1805637 27.1827559)",,
818726043,False,شارع مصطفى كامل,residential,False,54.281,,"LINESTRING (31.1807521 27.1825472, 31.1811542 27.1828794)",,
112671948,False,شارع محمد على مكارم,residential,False,29.763,,"LINESTRING (31.1805637 27.1827559, 31.1807521 27.1825472)",,
112671948,False,شارع محمد على مكارم,residential,True,29.537,,"LINESTRING (31.1805637 27.1827559, 31.1803804 27.1829656)",,
818726044,False,شارع على مبارك باشا,residential,False,54.668,,"LINESTRING (31.1805637 27.1827559, 31.1809752 27.1830841)",,
112671948,False,شارع محمد على مكارم,residential,False,29.537,,"LINESTRING (31.1803804 27.1829656, 31.1805637 27.1827559)",,
222568283,False,شارع صلاح الدين الايوبى,residential,False,145.823,,"LINESTRING (31.1857171 27.1833977, 31.1867819 27.1843047)",2,
97405608,True,شارع الجيش,tertiary,False,119.994,,"LINESTRING (31.1827064 27.1851686, 31.1818484 27.1859315)",1,
97414828,False,شارع عبد الخالق ثروت,residential,True,36.501000000000005,,"LINESTRING (31.1827064 27.1851686, 31.1827463 27.1850644, 31.182772 27.1850111, 31.1828655 27.1848742)",,
97411049,True,شارع المساحة,residential,False,20.721,,"LINESTRING (31.1865201 27.186414, 31.1866059 27.186244)",,60
816920576,False,حارة جلدس 2,residential,False,37.638,,"LINESTRING (31.1865201 27.186414, 31.1868757 27.1865345)",,
94169024,False,شارع عثمان بن عفان,residential,False,226.974,,"LINESTRING (31.1828222 27.1865195, 31.1838824 27.1847092)",,
94169024,False,شارع عثمان بن عفان,residential,True,51.582,,"LINESTRING (31.1828222 27.1865195, 31.1825755 27.1869282)",,
778601249,False,شارع الصدفاوي,residential,False,52.665,,"LINESTRING (31.1828222 27.1865195, 31.1827112 27.1864778, 31.1826691 27.1864613, 31.1826297 27.1864401, 31.1825937 27.1864145, 31.1823974 27.1862447)",,
222568283,False,شارع صلاح الدين الايوبى,residential,True,20.274,,"LINESTRING (31.1899577 27.1867671, 31.1897878 27.1866651)",2,
94168662,False,شارع الجلاء,tertiary,False,42.828,,"LINESTRING (31.1811215 27.1870012, 31.180829 27.1872852)",,
94168662,False,شارع الجلاء,tertiary,True,84.501,,"LINESTRING (31.1811215 27.1870012, 31.1817186 27.1864577)",,
97414788,False,شارع المأمون,residential,False,28.903,,"LINESTRING (31.1811215 27.1870012, 31.1814048 27.1870649)",,
97414788,False,شارع المأمون,residential,False,31.413,,"LINESTRING (31.1820924 27.1872194, 31.1824 27.1872897)",,
97414788,False,شارع المأمون,residential,True,29.482,,"LINESTRING (31.1820924 27.1872194, 31.1818034 27.1871545)",,
701313817,False,شارع شركه فريال,residential,True,79.12,,"LINESTRING (31.1820924 27.1872194, 31.1823441 27.186544)",,
398334234,True,شارع المحافظه,residential,False,41.494,,"LINESTRING (31.1891719 27.1873135, 31.189238 27.187682)",1,60
816920591,False,,residential,True,53.772,,"LINESTRING (31.1891719 27.1873135, 31.1897079 27.1872327)",,
674574455,False,شارع على صبحى,residential,True,39.851,,"LINESTRING (31.1901673 27.1876047, 31.1897692 27.1876599)",1,60
533689001,False,شارع طنطاوى,residential,False,20.331000000000003,,"LINESTRING (31.1901673 27.1876047, 31.1901595 27.1875649, 31.1901487 27.1875271, 31.1901339 27.1874852, 31.190107 27.1874307)",2,
533688999,False,حارة عبد الرحيم,residential,True,47.888,,"LINESTRING (31.1897692 27.1876599, 31.1897079 27.1872327)",2,60
674574455,False,شارع على صبحى,residential,False,39.851,,"LINESTRING (31.1897692 27.1876599, 31.1901673 27.1876047)",1,60
674574455,False,شارع على صبحى,residential,True,52.273,,"LINESTRING (31.1897692 27.1876599, 31.189247 27.1877322)",1,60
97414788,False,شارع المأمون,residential,True,46.987,,"LINESTRING (31.1843445 27.1877499, 31.1838793 27.1876643)",,
399188026,False,شارع ثابت,residential,False,3.134,,"LINESTRING (31.1842145 27.1798824, 31.184191 27.1799013)",,
399188026,False,شارع ثابت,residential,True,16.808,,"LINESTRING (31.1842145 27.1798824, 31.1843396 27.1797801)",,
778635848,False,شارع الفسطاط,residential,True,99.528,,"LINESTRING (31.1842145 27.1798824, 31.1840042 27.1796456, 31.1837859 27.1794146, 31.1835651 27.1791992)",,
97410977,False,شارع سيد درويش,residential,False,35.804,,"LINESTRING (31.1901158 27.185946, 31.1898955 27.1862015)",,
97410977,False,شارع سيد درويش,residential,True,35.127,,"LINESTRING (31.1901158 27.185946, 31.1903332 27.1856962)",,
97411046,False,حارة المزبكي,residential,False,54.093,,"LINESTRING (31.1901158 27.185946, 31.1900982 27.1859253, 31.1900757 27.185908, 31.1896719 27.1856643)",,60
97411046,False,حارة المزبكي,residential,True,23.811999999999998,,"LINESTRING (31.1901158 27.185946, 31.1901287 27.1859655, 31.1901443 27.1859831, 31.1902886 27.1860932)",,60
533682919,False,شارع الشهيد فاروق كدواني,residential,False,49.592,,"LINESTRING (31.1886866 27.1829783, 31.1891033 27.1832263)",,60
533682919,False,شارع الشهيد فاروق كدواني,residential,True,17.127,,"LINESTRING (31.1886866 27.1829783, 31.1885441 27.1828908)",,60
398151292,False,حارة محروس,residential,True,44.684,,"LINESTRING (31.1886866 27.1829783, 31.1886229 27.1830613, 31.1885538 27.1831407, 31.1884792 27.1832162, 31.1883997 27.1832875)",,
