osmid,ref,highway,oneway,reversed,length,geometry,name,maxspeed,lanes
295589917,,residential,False,False,118.34,"LINESTRING (-86.0072813 15.6573381, -86.0061835 15.6572146)",2a Calle NO,,
295589917,,residential,False,True,113.264,"LINESTRING (-86.0072813 15.6573381, -86.0083331 15.657447)",2a Calle NO,,
689178508,,residential,False,True,113.7,"LINESTRING (-86.001868 15.6567028, -86.0020126 15.6556898)",4a Avenida NE,,
689180970,,residential,False,False,109.466,"LINESTRING (-86.001868 15.6567028, -86.0008526 15.6565879)",2a Calle NE,,
689180970,,residential,False,True,110.63,"LINESTRING (-86.001868 15.6567028, -86.0028955 15.6568077)",2a Calle NE,,
689178508,,residential,False,False,107.357,"LINESTRING (-86.001868 15.6567028, -86.0017967 15.657203, -86.0017315 15.6576593)",4a Avenida NE,,
382315520,,residential,False,False,7.416,"LINESTRING (-86.0025701 15.6597158, -86.0025012 15.659709)",5a Calle NE,40,2
478978842,,residential,False,True,116.741,"LINESTRING (-86.0025701 15.6597158, -86.0036556 15.6598147)",5a Calle NE,,
785814392,,residential,True,False,108.077,"LINESTRING (-86.0025701 15.6597158, -86.0026845 15.6587501)",3a Avenida NE,40,2
295589913,,residential,False,True,4.025,"LINESTRING (-86.0063025 15.6561837, -86.0063398 15.6561882)",1a Calle NO,,
785814385,,residential,False,False,114.178,"LINESTRING (-86.0063025 15.6561837, -86.0064497 15.6551667)",Avenida Efraín Soto,,
785814385,,residential,False,True,6.178,"LINESTRING (-86.0063025 15.6561837, -86.0062453 15.6561764)",Avenida Efraín Soto,,
295589911,,residential,False,False,117.82,"LINESTRING (-86.0026845 15.6587501, -86.0037764 15.6588817)",4a Calle NE,,
295589911,,residential,False,True,7.599,"LINESTRING (-86.0026845 15.6587501, -86.0026141 15.6587414)",4a Calle NE,,
785814392,,residential,True,False,108.301,"LINESTRING (-86.0026845 15.6587501, -86.0027991 15.6577824)",3a Avenida NE,40,2
295589917,,residential,False,True,10.431,"LINESTRING (-86.0060867 15.657204, -86.0061835 15.6572146)",2a Calle NO,,
689180969,,residential,True,False,107.622,"LINESTRING (-86.0060867 15.657204, -86.0060055 15.6581687)",Avenida Efraín Soto,,
689180970,,residential,False,False,111.976,"LINESTRING (-86.0060867 15.657204, -86.0050509 15.6570649)",2a Calle NE,,
382315519,,residential,True,False,138.038,"LINESTRING (-86.0024403 15.6609509, -86.0025701 15.6597158)",3a Avenida NE,40,2
478976156,,residential,False,False,116.655,"LINESTRING (-86.0024403 15.6609509, -86.0035198 15.6610931)",6a Calle NE,,
478976156,,residential,False,True,8.939,"LINESTRING (-86.0024403 15.6609509, -86.0023572 15.6609431)",6a Calle NE,,
161670230,,residential,False,False,104.548,"LINESTRING (-86.0037764 15.6588817, -86.0036556 15.6598147)",2a Avenida NE,,
161670230,,residential,False,True,108.367,"LINESTRING (-86.0037764 15.6588817, -86.0039023 15.6579147)",2a Avenida NE,,
295589911,,residential,False,False,109.003,"LINESTRING (-86.0037764 15.6588817, -86.0047852 15.6590137)",4a Calle NE,,
295589911,,residential,False,True,117.82,"LINESTRING (-86.0037764 15.6588817, -86.0026845 15.6587501)",4a Calle NE,,
161670230,,residential,False,False,112.009,"LINESTRING (-86.0041422 15.6559275, -86.0040261 15.6569286)",2a Avenida NE,,
161670230,,residential,False,True,118.498,"LINESTRING (-86.0041422 15.6559275, -86.0042933 15.6548718)",2a Avenida NE,,
689180968,,residential,True,False,114.974,"LINESTRING (-86.0041422 15.6559275, -86.0052083 15.6560513)",1a Calle NE,,
161670230,,residential,False,False,142.893,"LINESTRING (-86.0036556 15.6598147, -86.0035198 15.6610931)",2a Avenida NE,,
161670230,,residential,False,True,104.548,"LINESTRING (-86.0036556 15.6598147, -86.0037764 15.6588817)",2a Avenida NE,,
478978842,,residential,False,False,116.741,"LINESTRING (-86.0036556 15.6598147, -86.0025701 15.6597158)",5a Calle NE,,
478978842,,residential,False,True,107.036,"LINESTRING (-86.0036556 15.6598147, -86.0046488 15.6599243)",5a Calle NE,,
161670230,,residential,False,True,142.893,"LINESTRING (-86.0035198 15.6610931, -86.0036556 15.6598147)",2a Avenida NE,,
478976156,,residential,False,False,103.905,"LINESTRING (-86.0035198 15.6610931, -86.0044827 15.6612096)",6a Calle NE,,
478976156,,residential,False,True,116.655,"LINESTRING (-86.0035198 15.6610931, -86.0024403 15.6609509)",6a Calle NE,,
161670230,,residential,False,False,110.448,"LINESTRING (-86.0040261 15.6569286, -86.0039023 15.6579147)",2a Avenida NE,,
161670230,,residential,False,True,112.009,"LINESTRING (-86.0040261 15.6569286, -86.0041422 15.6559275)",2a Avenida NE,,
689180970,,residential,False,False,121.797,"LINESTRING (-86.0040261 15.6569286, -86.0028955 15.6568077)",2a Calle NE,,
689180970,,residential,False,True,110.766,"LINESTRING (-86.0040261 15.6569286, -86.0050509 15.6570649)",2a Calle NE,,
557075709,,residential,False,False,115.81,"LINESTRING (-86.0053516 15.6549976, -86.0054759 15.653963)",1a Avenida SE,40,2
40721148,,residential,True,False,114.173,"LINESTRING (-86.0053516 15.6549976, -86.005226 15.6549827, -86.0042933 15.6548718)",Calle Central Oeste,40,2
44640598,,residential,False,True,118.166,"LINESTRING (-86.0053516 15.6549976, -86.0053465 15.6550352, -86.005215 15.6560019, -86.0052083 15.6560513)",1a Avenida NE,40,2
44641143,,residential,False,True,125.146,"LINESTRING (-86.0089348 15.6618044, -86.0077798 15.6616316)",6a Calle NO,,
382313278,,residential,False,False,150.973,"LINESTRING (-86.0089348 15.6618044, -86.0090963 15.6604556)",3a Avenida NO,30,
44641143,,residential,False,False,102.612,"LINESTRING (-86.0058172 15.6614001, -86.0067688 15.6615098)",6a Calle NO,,
557075718,,residential,False,True,16.044,"LINESTRING (-86.0058172 15.6614001, -86.0056694 15.6613763)",6a Calle NO,,
557075717,,residential,True,False,148.526,"LINESTRING (-86.0058172 15.6614001, -86.0058651 15.660654, -86.0058949 15.6600665)",Avenida Efraín Soto,,
295589918,,residential,False,False,117.915,"LINESTRING (-86.0011459 15.6618264, -86.0022393 15.6619534)",7a Calle NE,,
689178508,,residential,False,True,115.04,"LINESTRING (-86.0011459 15.6618264, -86.0012832 15.6608003)",4a Avenida NE,,
295589918,,residential,False,True,8.779,"LINESTRING (-86.0023207 15.6619629, -86.0022393 15.6619534)",7a Calle NE,,
382315519,,residential,True,False,113.256,"LINESTRING (-86.0023207 15.6619629, -86.0024403 15.6609509)",3a Avenida NE,40,2
689178508,,residential,False,False,107.975,"LINESTRING (-86.0017315 15.6576593, -86.0015942 15.6586213)",4a Avenida NE,,
785814391,,residential,False,False,110.11,"LINESTRING (-86.0017315 15.6576593, -86.0007104 15.6575415)",3a Calle NE,,
785814391,,residential,False,True,107.338,"LINESTRING (-86.0017315 15.6576593, -86.0027269 15.6577741)",3a Calle NE,,
689178508,,residential,False,True,107.357,"LINESTRING (-86.0017315 15.6576593, -86.0017967 15.657203, -86.001868 15.6567028)",4a Avenida NE,,
295589921,,residential,False,True,114.536,"LINESTRING (-86.0005055 15.6595443, -86.0006183 15.65852)",5a Avenida NE,30,
382315322,,residential,False,False,126.977,"LINESTRING (-86.0005055 15.6595443, -86.000351 15.6606765)",5a Avenida NE,30,
382315520,,residential,False,True,101.643,"LINESTRING (-86.0005055 15.6595443, -86.0010756 15.6595909, -86.0014514 15.659622)",5a Calle NE,40,2
40721127,,residential,False,False,107.993,"LINESTRING (-86.0079173 15.6603038, -86.0069156 15.66019)",5a Calle NO,,
40721127,,residential,False,True,127.356,"LINESTRING (-86.0079173 15.6603038, -86.0090963 15.6604556)",5a Calle NO,,
295589893,,residential,False,False,148.377,"LINESTRING (-86.0079173 15.6603038, -86.0077798 15.6616316)",2a Avenida NO,,
295589893,,residential,False,True,102.73,"LINESTRING (-86.0079173 15.6603038, -86.0080477 15.6593885)",2a Avenida NO,,
295589905,,residential,False,True,102.302,"LINESTRING (-86.0046488 15.6599243, -86.0047852 15.6590137)",1a Avenida NE,,
478978842,,residential,False,False,107.036,"LINESTRING (-86.0046488 15.6599243, -86.0036556 15.6598147)",5a Calle NE,,
478978842,,residential,False,True,118.966,"LINESTRING (-86.0046488 15.6599243, -86.0057535 15.6600392)",5a Calle NE,,
295589905,,residential,False,False,44.929,"LINESTRING (-86.0046488 15.6599243, -86.0046352 15.6600866, -86.0046028 15.6603258)",1a Avenida NE,,
689180972,,residential,False,True,119.031,"LINESTRING (-86.0027991 15.6577824, -86.0039023 15.6579147)",3a Calle NE,,
785814391,,residential,False,False,3.461,"LINESTRING (-86.0027991 15.6577824, -86.002767 15.6577787)",3a Calle NE,,
295589899,,residential,False,False,118.465,"LINESTRING (-86.0092915 15.6585313, -86.0081894 15.658437)",3a Calle NO,,
382313278,,residential,False,False,105.674,"LINESTRING (-86.0092915 15.6585313, -86.0093989 15.6575866)",3a Avenida NO,30,
382313278,,residential,False,True,113.354,"LINESTRING (-86.0092915 15.6585313, -86.0092036 15.6595472)",3a Avenida NO,30,
161670230,,residential,False,False,108.367,"LINESTRING (-86.0039023 15.6579147, -86.0037764 15.6588817)",2a Avenida NE,,
161670230,,residential,False,True,110.448,"LINESTRING (-86.0039023 15.6579147, -86.0040261 15.6569286)",2a Avenida NE,,
689180972,,residential,False,False,119.031,"LINESTRING (-86.0039023 15.6579147, -86.0027991 15.6577824)",3a Calle NE,,
689180972,,residential,False,True,107.662,"LINESTRING (-86.0039023 15.6579147, -86.0049006 15.6580307)",3a Calle NE,,
295589893,,residential,False,False,102.73,"LINESTRING (-86.0080477 15.6593885, -86.0079173 15.6603038)",2a Avenida NO,,
295589893,,residential,False,True,106.884,"LINESTRING (-86.0080477 15.6593885, -86.0081894 15.658437)",2a Avenida NO,,
689180974,,residential,False,False,125.011,"LINESTRING (-86.0080477 15.6593885, -86.0092036 15.6595472)",4a Calle NO,,
689180974,,residential,False,True,108.267,"LINESTRING (-86.0080477 15.6593885, -86.0070439 15.6592709)",4a Calle NO,,
40721127,,residential,False,False,127.356,"LINESTRING (-86.0090963 15.6604556, -86.0079173 15.6603038)",5a Calle NO,,
382313278,,residential,False,False,101.661,"LINESTRING (-86.0090963 15.6604556, -86.0092036 15.6595472)",3a Avenida NO,30,
382313278,,residential,False,True,150.973,"LINESTRING (-86.0090963 15.6604556, -86.0089348 15.6618044)",3a Avenida NO,30,
295589893,,residential,False,False,111.153,"LINESTRING (-86.0083331 15.657447, -86.0081894 15.658437)",2a Avenida NO,,
295589893,,residential,False,True,112.514,"LINESTRING (-86.0083331 15.657447, -86.0084451 15.6564409)",2a Avenida NO,,
295589917,,residential,False,False,113.264,"LINESTRING (-86.0083331 15.657447, -86.0072813 15.6573381)",2a Calle NO,,
295589917,,residential,False,True,115.165,"LINESTRING (-86.0083331 15.657447, -86.0093989 15.6575866)",2a Calle NO,,
295589905,,residential,False,False,110.001,"LINESTRING (-86.0049006 15.6580307, -86.0047852 15.6590137)",1a Avenida NE,,
689180972,,residential,False,False,107.662,"LINESTRING (-86.0049006 15.6580307, -86.0039023 15.6579147)",3a Calle NE,,
689180972,,residential,False,True,119.291,"LINESTRING (-86.0049006 15.6580307, -86.0060055 15.6581687)",3a Calle NE,,
295589905,,residential,False,True,108.59100000000001,"LINESTRING (-86.0049006 15.6580307, -86.0049706 15.657581, -86.0050509 15.6570649)",1a Avenida NE,,
382315520,,residential,False,True,112.815,"LINESTRING (-86.0014514 15.659622, -86.0025012 15.659709)",5a Calle NE,40,2
689178508,,residential,False,False,132.253,"LINESTRING (-86.0014514 15.659622, -86.0012832 15.6608003)",4a Avenida NE,,
689178508,,residential,False,True,112.318,"LINESTRING (-86.0014514 15.659622, -86.0015942 15.6586213)",4a Avenida NE,,
382315520,,residential,False,False,101.643,"LINESTRING (-86.0014514 15.659622, -86.0010756 15.6595909, -86.0005055 15.6595443)",5a Calle NE,40,2
44641143,,residential,False,False,125.146,"LINESTRING (-86.0077798 15.6616316, -86.0089348 15.6618044)",6a Calle NO,,
44641143,,residential,False,True,109.088,"LINESTRING (-86.0077798 15.6616316, -86.0067688 15.6615098)",6a Calle NO,,
295589893,,residential,False,True,148.377,"LINESTRING (-86.0077798 15.6616316, -86.0079173 15.6603038)",2a Avenida NO,,
295589921,,residential,False,False,109.25,"LINESTRING (-86.0007104 15.6575415, -86.0006183 15.65852)",5a Avenida NE,30,
295589921,,residential,False,True,107.123,"LINESTRING (-86.0007104 15.6575415, -86.0008526 15.6565879)",5a Avenida NE,30,
785814391,,residential,False,True,110.11,"LINESTRING (-86.0007104 15.6575415, -86.0017315 15.6576593)",3a Calle NE,,
295589921,,residential,False,False,98.281,"LINESTRING (-86.0010224 15.6546903, -86.0009436 15.6555709)",5a Avenida NE,30,
382313428,CA-13,primary,False,True,29.994,"LINESTRING (-86.0010224 15.6546903, -86.0012283 15.6545074)",,,
295589911,,residential,False,False,110.012,"LINESTRING (-86.0015942 15.6586213, -86.0026141 15.6587414)",4a Calle NE,,
295589911,,residential,False,True,105.093,"LINESTRING (-86.0015942 15.6586213, -86.0006183 15.65852)",4a Calle NE,,
689178508,,residential,False,False,112.318,"LINESTRING (-86.0015942 15.6586213, -86.0014514 15.659622)",4a Avenida NE,,
689178508,,residential,False,True,107.975,"LINESTRING (-86.0015942 15.6586213, -86.0017315 15.6576593)",4a Avenida NE,,
295589911,,residential,False,False,105.093,"LINESTRING (-86.0006183 15.65852, -86.0015942 15.6586213)",4a Calle NE,,
295589921,,residential,False,False,114.536,"LINESTRING (-86.0006183 15.65852, -86.0005055 15.6595443)",5a Avenida NE,30,
295589921,,residential,False,True,109.25,"LINESTRING (-86.0006183 15.65852, -86.0007104 15.6575415)",5a Avenida NE,30,
295589921,,residential,False,False,113.504,"LINESTRING (-86.0009436 15.6555709, -86.0008526 15.6565879)",5a Avenida NE,30,
295589921,,residential,False,True,98.281,"LINESTRING (-86.0009436 15.6555709, -86.0010224 15.6546903)",5a Avenida NE,30,
689180968,,residential,True,False,115.219,"LINESTRING (-86.0009436 15.6555709, -86.0020126 15.6556898)",1a Calle NE,,
295589921,,residential,False,False,107.123,"LINESTRING (-86.0008526 15.6565879, -86.0007104 15.6575415)",5a Avenida NE,30,
295589921,,residential,False,True,113.504,"LINESTRING (-86.0008526 15.6565879, -86.0009436 15.6555709)",5a Avenida NE,30,
689180970,,residential,False,True,109.466,"LINESTRING (-86.0008526 15.6565879, -86.001868 15.6567028)",2a Calle NE,,
295589893,,residential,False,False,106.884,"LINESTRING (-86.0081894 15.658437, -86.0080477 15.6593885)",2a Avenida NO,,
295589893,,residential,False,True,111.153,"LINESTRING (-86.0081894 15.658437, -86.0083331 15.657447)",2a Avenida NO,,
295589899,,residential,False,False,108.59,"LINESTRING (-86.0081894 15.658437, -86.0071828 15.6583176)",3a Calle NO,,
295589899,,residential,False,True,118.465,"LINESTRING (-86.0081894 15.658437, -86.0092915 15.6585313)",3a Calle NO,,
295589912,,residential,False,True,116.426,"LINESTRING (-86.0044192 15.6538318, -86.0042933 15.6548718)",2a Avenida SE,,
557075713,,residential,True,False,114.078,"LINESTRING (-86.0044192 15.6538318, -86.0054759 15.653963)",1a Calle SE,,
310120569,,residential,False,False,41.892,"LINESTRING (-86.0023847 15.6536078, -86.0027723 15.6536592)",1a Calle SE,,
310120569,,residential,False,True,26.783,"LINESTRING (-86.0023847 15.6536078, -86.0021374 15.6535716)",1a Calle SE,,
44640814,,residential,False,False,46.37,"LINESTRING (-86.0034323 15.6533046, -86.0033716 15.6537175)",3a Avenida SE,40,2
382313428,CA-13,primary,False,False,80.923,"LINESTRING (-86.0034323 15.6533046, -86.0027723 15.6536592)",,,
382313428,CA-13,primary,False,True,10.402,"LINESTRING (-86.0034323 15.6533046, -86.0035086 15.6532467)",,,
310120569,,residential,False,False,104.121,"LINESTRING (-86.0011724 15.6534559, -86.0021374 15.6535716)",1a Calle SE,,
310120600,,residential,False,True,115.128,"LINESTRING (-86.0011724 15.6534559, -86.0010452 15.654484)",5a Avenida SE,,
