osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,width
"[108955065, 27729410]",False,,El Roble,residential,,"[False, True]",186.33700000000002,"LINESTRING (-72.9903548 -36.7406825, -72.990046 -36.7412581, -72.9900205 -36.7412968, -72.989991 -36.741328, -72.9899374 -36.7413645, -72.9898799 -36.7413839, -72.9897658 -36.7413994, -72.9894653 -36.7413667, -72.9894237 -36.7413678, -72.9893768 -36.7413785, -72.9893272 -36.7414, -72.9892695 -36.7414247, -72.9889826 -36.7416941)",,
561856277,True,2,El Roble,residential,50,False,75.00999999999999,"LINESTRING (-72.9903548 -36.7406825, -72.9906033 -36.7402238, -72.99069 -36.7400637)",,
108962680,True,2,Penco,secondary,50,False,126.387,"LINESTRING (-72.994151 -36.7395597, -72.9946563 -36.7385835, -72.9946685 -36.7385599, -72.9946944 -36.7385098)",,
"[121051544, 862400906, 121051528]",False,2,O'Higgins,secondary,50,False,136.30700000000002,"LINESTRING (-72.994151 -36.7395597, -72.9940998 -36.7395417, -72.9939869 -36.7395021, -72.9939606 -36.7394929, -72.9938923 -36.7394689, -72.9928792 -36.7391135, -72.9927497 -36.7390681)",yes,
27729271,False,2,Los Carrera,tertiary,50,True,144.752,"LINESTRING (-72.9935931 -36.7405846, -72.9936449 -36.7406027, -72.9944278 -36.7408799, -72.9950782 -36.7411122)",,
162629452,True,2,Penco,secondary,50,False,124.33500000000001,"LINESTRING (-72.9935931 -36.7405846, -72.994102 -36.7396538, -72.9941223 -36.7396149, -72.994151 -36.7395597)",,
27727686,False,,Chacabuco,residential,50,False,67.677,"LINESTRING (-72.9943518 -36.7427518, -72.9945957 -36.7421754)",,
27727686,False,,Chacabuco,residential,50,False,125.959,"LINESTRING (-72.9950782 -36.7411122, -72.9955612 -36.7400476)",,
27727686,False,,Chacabuco,residential,50,True,125.797,"LINESTRING (-72.9950782 -36.7411122, -72.9945957 -36.7421754)",,
27729271,False,2,Los Carrera,tertiary,50,True,128.469,"LINESTRING (-72.9950782 -36.7411122, -72.9963951 -36.7415825)",,
27729271,False,2,Los Carrera,tertiary,50,False,144.75199999999998,"LINESTRING (-72.9950782 -36.7411122, -72.9944278 -36.7408799, -72.9936449 -36.7406027, -72.9935931 -36.7405846)",,
"[114626682, 561856284]",False,2,Chacabuco,residential,50,False,123.75900000000001,"LINESTRING (-72.9965286 -36.7379232, -72.9965538 -36.7378665, -72.9965649 -36.7378413, -72.9968169 -36.737273, -72.9968423 -36.737249, -72.9968775 -36.7372447, -72.9973067 -36.7373606)",,
114626682,False,2,Chacabuco,residential,50,True,125.189,"LINESTRING (-72.9965286 -36.7379232, -72.9965082 -36.7379694, -72.9964979 -36.7379924, -72.9960583 -36.7389841)",,
121182070,True,2,Freire,primary,30,False,125.36500000000001,"LINESTRING (-72.9965286 -36.7379232, -72.996591 -36.7379444, -72.9977627 -36.7383448, -72.9978228 -36.7383653)",,
119276000,True,2,O'Higgins,secondary,50,False,128.909,"LINESTRING (-72.9982119 -36.7409517, -72.9979771 -36.7408727, -72.9979088 -36.7408497, -72.9976674 -36.7407685, -72.996878 -36.7405029)",,
163763548,True,2,Talcahuano,primary,50,False,124.48,"LINESTRING (-72.9982119 -36.7409517, -72.9983219 -36.7407015, -72.9986512 -36.739953, -72.9986763 -36.7398959)",,
27727686,False,,Chacabuco,residential,50,True,125.959,"LINESTRING (-72.9955612 -36.7400476, -72.9950782 -36.7411122)",,
561856281,False,2,Chacabuco,residential,50,True,106.953,"LINESTRING (-72.9955612 -36.7400476, -72.9959739 -36.7391444)",,
119276000,True,2,O'Higgins,secondary,50,False,136.87,"LINESTRING (-72.9955612 -36.7400476, -72.9942145 -36.7395816, -72.994151 -36.7395597)",,
27729229,False,2,Talcahuano,residential,50,True,39.35,"LINESTRING (-72.9991511 -36.7388194, -72.999195 -36.7387186, -72.9992967 -36.7384853)",,
121182070,True,2,Freire,primary,30,False,128.684,"LINESTRING (-72.9978228 -36.7383653, -72.9978814 -36.7383853, -72.9990731 -36.7387927, -72.9991511 -36.7388194)",,
561856286,False,2,Membrillar,residential,30,True,35.029,"LINESTRING (-72.9978228 -36.7383653, -72.9978453 -36.7383152, -72.9978576 -36.7382878, -72.9979556 -36.7380688)",,
896740577,False,2,Membrillar,residential,30,False,126.76100000000001,"LINESTRING (-72.9978228 -36.7383653, -72.9978005 -36.7384151, -72.9977905 -36.7384375, -72.9973737 -36.7393683, -72.9973423 -36.7394383)",,
"[27729432, 108951531, 121051533, 121051527]",False,2,"['Cochrane', 'Penco']",secondary,50,"[False, True]",222.44699999999997,"LINESTRING (-72.9952557 -36.7374704, -72.9952786 -36.7374266, -72.9955911 -36.7368272, -72.9956029 -36.736804, -72.9956058 -36.7367791, -72.9955995 -36.7367545, -72.9955911 -36.7367404, -72.9955796 -36.7367277, -72.9954569 -36.7366439, -72.9953299 -36.7365697, -72.9953113 -36.7365577, -72.9952307 -36.7365063, -72.9951321 -36.7364391, -72.9946406 -36.7360516, -72.9945836 -36.7360173, -72.9945559 -36.7360054, -72.994526 -36.7359925, -72.9944405 -36.7359638)",yes,
563493983,True,2,Freire,primary,30,False,124.101,"LINESTRING (-72.9952557 -36.7374704, -72.9953128 -36.7374907, -72.996459 -36.7378982, -72.9965286 -36.7379232)",,
114624647,True,2,El Roble,residential,50,False,43.431,"LINESTRING (-72.9925859 -36.736544, -72.99263 -36.7364618, -72.9927782 -36.7361851)",,
563493993,True,2,Freire,primary,50,False,126.003,"LINESTRING (-72.9925859 -36.736544, -72.9926462 -36.736565, -72.9932817 -36.7367857, -72.9937982 -36.736965, -72.9938833 -36.7369946)",,
121645939,False,2,Alcázar,tertiary,50,False,43.55,"LINESTRING (-72.9900046 -36.7356466, -72.989955 -36.7357397, -72.9899355 -36.7357764, -72.9898127 -36.7360068)",,
162045504,True,2,Freire,primary,50,False,125.46099999999998,"LINESTRING (-72.9900046 -36.7356466, -72.9900945 -36.7356779, -72.9912009 -36.7360629, -72.9912401 -36.7360766, -72.991296 -36.736096)",,
653483648,False,2,Alcázar,tertiary,50,True,62.056,"LINESTRING (-72.9900046 -36.7356466, -72.9900309 -36.7355974, -72.9900489 -36.7355637, -72.9902782 -36.7351334)",,
563114734,True,2,Los Carrera,residential,50,False,41.566,"LINESTRING (-72.9921932 -36.7400977, -72.9926215 -36.7402458)",,
108962697,True,2,Maipú,secondary,50,False,76.895,"LINESTRING (-72.9921932 -36.7400977, -72.9919476 -36.7405523, -72.991928 -36.7405885, -72.9918503 -36.7407323)",,
"[121051532, 138770803, 138770804]",False,"['1', '2']",Fech,residential,50,True,58.064,"LINESTRING (-72.9912644 -36.7418712, -72.9914143 -36.7419349, -72.9915133 -36.7419679, -72.9918632 -36.7420754)",yes,
896386555,True,2,Maipú,secondary,50,False,80.269,"LINESTRING (-72.9912644 -36.7418712, -72.9912188 -36.7420126, -72.9911913 -36.7421195, -72.9911724 -36.7422066, -72.9911564 -36.7422941, -72.9911408 -36.7423916, -72.9911105 -36.7425816)",,
121051530,True,2,Los Carrera,residential,50,False,74.161,"LINESTRING (-72.9909146 -36.7396491, -72.9912856 -36.7397793, -72.9916765 -36.7399175)",,
561856277,True,2,El Roble,residential,50,False,125.553,"LINESTRING (-72.9909146 -36.7396491, -72.9914363 -36.7386858, -72.9914755 -36.7386133)",,
108962697,True,2,Maipú,secondary,50,False,124.765,"LINESTRING (-72.9927497 -36.7390681, -72.992692 -36.7391748, -72.9921932 -36.7400977)",,
"[121051528, 862400906, 121051544]",False,2,O'Higgins,secondary,50,True,136.307,"LINESTRING (-72.9927497 -36.7390681, -72.9928792 -36.7391135, -72.9938923 -36.7394689, -72.9939606 -36.7394929, -72.9939869 -36.7395021, -72.9940998 -36.7395417, -72.994151 -36.7395597)",yes,
653483649,True,2,O'Higgins,tertiary,50,False,124.29499999999999,"LINESTRING (-72.9927497 -36.7390681, -72.9926352 -36.7390272, -72.9914755 -36.7386133)",,
121645941,False,2,El Roble,residential,50,False,72.733,"LINESTRING (-72.9931433 -36.735504, -72.9934631 -36.7349022)",,
563701636,True,2,Cochrane,secondary,50,False,126.398,"LINESTRING (-72.9931433 -36.735504, -72.9935972 -36.7356649, -72.9938516 -36.7357551, -72.9943395 -36.735928, -72.9944405 -36.7359638)",,
116548046,True,2,Yerbas Buenas,residential,50,False,62.164,"LINESTRING (-72.9918645 -36.735058, -72.9915841 -36.7355699)",,
121876048,True,2,Cochrane,secondary,50,False,43.599,"LINESTRING (-72.9918645 -36.735058, -72.9923131 -36.7352145)",,
653483648,False,2,Alcázar,tertiary,50,False,64.102,"LINESTRING (-72.9905609 -36.7346033, -72.9902782 -36.7351334)",,
121876048,True,2,Cochrane,secondary,50,False,126.694,"LINESTRING (-72.9905609 -36.7346033, -72.9917996 -36.7350354, -72.9918645 -36.735058)",,
121876048,True,2,Cochrane,secondary,50,False,123.541,"LINESTRING (-72.9892897 -36.73416, -72.9904959 -36.7345807, -72.9905609 -36.7346033)",,
121645939,False,2,Alcázar,tertiary,50,True,125.076,"LINESTRING (-72.9889004 -36.737718, -72.989402 -36.736777, -72.9894174 -36.7367481, -72.9894518 -36.7366836)",,
"[121051530, 30034959]",True,2,"['Yerbas Buenas', 'Los Carrera']",residential,50,False,243.562,"LINESTRING (-72.9901872 -36.7381697, -72.9896923 -36.7390952, -72.9896819 -36.7391248, -72.9896819 -36.7391562, -72.9896909 -36.7391834, -72.9897067 -36.7392066, -72.9897289 -36.7392264, -72.989782 -36.7392501, -72.9901468 -36.7393786, -72.9909146 -36.7396491)",,
109193170,True,2,O'Higgins,tertiary,50,False,125.184,"LINESTRING (-72.9901872 -36.7381697, -72.9889599 -36.7377389, -72.9889004 -36.737718)",,
30034959,True,2,Yerbas Buenas,residential,50,False,125.618,"LINESTRING (-72.9907424 -36.7371313, -72.9902095 -36.738128, -72.9901872 -36.7381697)",,
121051543,True,2,Las Heras,primary,50,False,125.319,"LINESTRING (-72.9907424 -36.7371313, -72.9895739 -36.7367259, -72.9894518 -36.7366836)",,
116548064,True,2,Yerbas Buenas,residential,50,False,125.245,"LINESTRING (-72.991296 -36.736096, -72.9912749 -36.7361355, -72.9907872 -36.7370475, -72.9907745 -36.7370712, -72.9907424 -36.7371313)",,
162045504,True,2,Freire,primary,50,False,44.362,"LINESTRING (-72.991296 -36.736096, -72.9913526 -36.7361156, -72.9917528 -36.7362546)",,
"[108955065, 27729410]",False,,El Roble,residential,,"[False, True]",186.337,"LINESTRING (-72.9889826 -36.7416941, -72.9892695 -36.7414247, -72.9893272 -36.7414, -72.9893768 -36.7413785, -72.9894237 -36.7413678, -72.9894653 -36.7413667, -72.9897658 -36.7413994, -72.9898799 -36.7413839, -72.9899374 -36.7413645, -72.989991 -36.741328, -72.9900205 -36.7412968, -72.990046 -36.7412581, -72.9903548 -36.7406825)",,
108962682,False,1,Pasaje Latorre,living_street,30,False,54.772,"LINESTRING (-72.9984779 -36.7378985, -72.9990499 -36.7380788)",,
108962706,False,1,Pasaje Jorge Montt,living_street,30,False,39.796,"LINESTRING (-72.9984779 -36.7378985, -72.9986377 -36.7375643)",,
108962706,False,1,Pasaje Jorge Montt,living_street,30,True,34.476,"LINESTRING (-72.9984779 -36.7378985, -72.9983394 -36.738188)",,
108962669,False,1,Pasaje Covadonga,living_street,30,True,36.745,"LINESTRING (-72.9992967 -36.7384853, -72.9989122 -36.7383659)",,
27729229,False,2,Talcahuano,residential,50,False,39.35,"LINESTRING (-72.9992967 -36.7384853, -72.999195 -36.7387186, -72.9991511 -36.7388194)",,
27727676,False,2,Esmeralda,residential,50,True,54.806,"LINESTRING (-72.9986377 -36.7375643, -72.9992129 -36.7377388)",,
108962706,False,1,Pasaje Jorge Montt,living_street,30,True,39.796,"LINESTRING (-72.9986377 -36.7375643, -72.9984779 -36.7378985)",,
"[27727676, 561856286]",False,2,"['Esmeralda', 'Membrillar']",residential,"['50', '30']",False,112.25999999999999,"LINESTRING (-72.9986377 -36.7375643, -72.998236 -36.7374425, -72.9979556 -36.7380688)",,
108962669,False,1,Pasaje Covadonga,living_street,30,False,36.679,"LINESTRING (-72.9979556 -36.7380688, -72.9983394 -36.738188)",,
561856286,False,2,Membrillar,residential,30,False,35.029,"LINESTRING (-72.9979556 -36.7380688, -72.9978576 -36.7382878, -72.9978453 -36.7383152, -72.9978228 -36.7383653)",,
"[27727676, 561856286]",False,2,"['Esmeralda', 'Membrillar']",residential,"['30', '50']",True,112.25999999999999,"LINESTRING (-72.9979556 -36.7380688, -72.998236 -36.7374425, -72.9986377 -36.7375643)",,
108962669,False,1,Pasaje Covadonga,living_street,30,False,36.745,"LINESTRING (-72.9989122 -36.7383659, -72.9992967 -36.7384853)",,
108962669,False,1,Pasaje Covadonga,living_street,30,True,54.741,"LINESTRING (-72.9989122 -36.7383659, -72.9983394 -36.738188)",,
561856268,False,1,Pasaje Ernesto Riquelme,living_street,30,False,34.201,"LINESTRING (-72.9989122 -36.7383659, -72.9990499 -36.7380788)",,
108962669,False,1,Pasaje Covadonga,living_street,30,False,54.741,"LINESTRING (-72.9983394 -36.738188, -72.9989122 -36.7383659)",,
108962669,False,1,Pasaje Covadonga,living_street,30,True,36.679,"LINESTRING (-72.9983394 -36.738188, -72.9979556 -36.7380688)",,
108962706,False,1,Pasaje Jorge Montt,living_street,30,False,34.476,"LINESTRING (-72.9983394 -36.738188, -72.9984779 -36.7378985)",,
108962682,False,1,Pasaje Latorre,living_street,30,True,54.772,"LINESTRING (-72.9990499 -36.7380788, -72.9984779 -36.7378985)",,
561856268,False,1,Pasaje Ernesto Riquelme,living_street,30,False,40.5,"LINESTRING (-72.9990499 -36.7380788, -72.9992129 -36.7377388)",,
561856268,False,1,Pasaje Ernesto Riquelme,living_street,30,True,34.201,"LINESTRING (-72.9990499 -36.7380788, -72.9989122 -36.7383659)",,
27727676,False,2,Esmeralda,residential,50,False,54.806,"LINESTRING (-72.9992129 -36.7377388, -72.9986377 -36.7375643)",,
561856268,False,1,Pasaje Ernesto Riquelme,living_street,30,True,40.5,"LINESTRING (-72.9992129 -36.7377388, -72.9990499 -36.7380788)",,
114624647,True,2,El Roble,residential,50,False,16.14,"LINESTRING (-72.9928854 -36.7359853, -72.9929568 -36.7358519)",,
109029902,False,2,,living_street,,False,7.94,"LINESTRING (-72.9929568 -36.7358519, -72.993038 -36.7358813)",,
114624647,True,2,El Roble,residential,50,False,42.104,"LINESTRING (-72.9929568 -36.7358519, -72.9931433 -36.735504)",,
109029894,True,2,Tomas Jones,residential,50,False,43.981,"LINESTRING (-72.9915841 -36.7355699, -72.9920397 -36.735722)",,4
563493963,False,2,Tomas Jones,residential,30,True,126.088,"LINESTRING (-72.9915841 -36.7355699, -72.9902782 -36.7351334)",,
116548046,True,2,Yerbas Buenas,residential,50,False,63.885,"LINESTRING (-72.9915841 -36.7355699, -72.9913382 -36.736019, -72.9913238 -36.7360452, -72.991296 -36.736096)",,
162045504,True,2,Freire,primary,50,False,43.993,"LINESTRING (-72.9921329 -36.7363867, -72.9925253 -36.736523, -72.9925859 -36.736544)",,
109029906,True,2,I. Martínez,residential,50,False,57.905,"LINESTRING (-72.9927006 -36.7353496, -72.9924396 -36.7358265)",,4
121876048,True,2,Cochrane,secondary,50,False,43.024,"LINESTRING (-72.9927006 -36.7353496, -72.9931004 -36.735489, -72.9931433 -36.735504)",,
109029897,True,2,Luis Ibieta,residential,50,False,57.612,"LINESTRING (-72.9920569 -36.7356902, -72.9923131 -36.7352145)",,4
896371942,True,2,Tomas Jones,residential,50,False,37.319,"LINESTRING (-72.9920569 -36.7356902, -72.9924396 -36.7358265)",,4
896371942,True,2,Tomas Jones,residential,50,False,43.474,"LINESTRING (-72.9924396 -36.7358265, -72.9928854 -36.7359853)",,4
109029906,True,2,I. Martínez,residential,50,False,68.023,"LINESTRING (-72.9924396 -36.7358265, -72.9921593 -36.7363386, -72.9921329 -36.7363867)",,4
109029897,True,2,Luis Ibieta,residential,50,False,64.505,"LINESTRING (-72.9917528 -36.7362546, -72.9920397 -36.735722)",,4
162045504,True,2,Freire,primary,50,False,36.919,"LINESTRING (-72.9917528 -36.7362546, -72.9921329 -36.7363867)",,
121876048,True,2,Cochrane,secondary,50,False,37.657,"LINESTRING (-72.9923131 -36.7352145, -72.9927006 -36.7353496)",,
114624647,True,2,El Roble,residential,50,False,24.183,"LINESTRING (-72.9927782 -36.7361851, -72.9928854 -36.7359853)",,
1021973682,False,2,,living_street,,True,7.127,"LINESTRING (-72.9927782 -36.7361851, -72.9928529 -36.736208)",,
563493963,False,2,Tomas Jones,residential,30,False,126.088,"LINESTRING (-72.9902782 -36.7351334, -72.9915841 -36.7355699)",,
653483648,False,2,Alcázar,tertiary,50,True,64.102,"LINESTRING (-72.9902782 -36.7351334, -72.9905609 -36.7346033)",,
653483648,False,2,Alcázar,tertiary,50,False,62.056,"LINESTRING (-72.9902782 -36.7351334, -72.9900489 -36.7355637, -72.9900309 -36.7355974, -72.9900046 -36.7356466)",,
114626682,False,2,Chacabuco,residential,50,False,125.189,"LINESTRING (-72.9960583 -36.7389841, -72.9964979 -36.7379924, -72.9965082 -36.7379694, -72.9965286 -36.7379232)",,
116548032,True,2,Las Heras,primary,50,False,132.485,"LINESTRING (-72.9960583 -36.7389841, -72.9959037 -36.7389298, -72.9951506 -36.7386682, -72.9947465 -36.7385279, -72.9946944 -36.7385098)",,
121645941,False,2,El Roble,residential,50,True,72.733,"LINESTRING (-72.9934631 -36.7349022, -72.9931433 -36.735504)",,
116548057,False,1,Blanco,residential,30,False,148.69599999999997,"LINESTRING (-72.9934631 -36.7349022, -72.9943697 -36.7357695, -72.9943998 -36.7358104, -72.994422 -36.7358544, -72.9944335 -36.7358902, -72.9944396 -36.7359268, -72.9944405 -36.7359638)",,
27637144,False,2,Los Copihues,residential,20,False,33.873000000000005,"LINESTRING (-72.9910518 -36.7430647, -72.9910659 -36.7429045, -72.9910827 -36.7427611)",,
"[121051540, 121051541]",False,2,Maipú,secondary,,False,20.113,"LINESTRING (-72.9911105 -36.7425816, -72.9910915 -36.7427006, -72.9910827 -36.7427611)",yes,
162045502,True,1,Maipú,secondary,50,False,124.88899999999998,"LINESTRING (-72.9938833 -36.7369946, -72.9938493 -36.7370581, -72.9933584 -36.7379752, -72.9933308 -36.7380268)",,
"[121182064, 464605518, 563493983]",True,2,Freire,primary,30,False,133.24900000000002,"LINESTRING (-72.9938833 -36.7369946, -72.9939723 -36.7370254, -72.9947593 -36.7372978, -72.9950727 -36.7374065, -72.9952084 -36.7374536, -72.9952557 -36.7374704)",yes,
121051531,False,1,Sotomayor,living_street,30,True,66.137,"LINESTRING (-72.9930498 -36.7411505, -72.9923692 -36.7409132)",,
915703406,False,1,,living_street,30,False,18.33,"LINESTRING (-72.9930498 -36.7411505, -72.9931306 -36.7409989)",,
915703406,False,1,,living_street,30,True,48.204,"LINESTRING (-72.9930498 -36.7411505, -72.9928374 -36.7415492)",,
121051513,False,1,Pasaje 1,living_street,30,False,25.666,"LINESTRING (-72.9914532 -36.7403305, -72.9913387 -36.7405423)",,
121051513,False,1,Pasaje 1,living_street,30,True,50.049,"LINESTRING (-72.9914532 -36.7403305, -72.9916765 -36.7399175)",,
121051545,False,1,Pasaje 2,living_street,30,False,22.438,"LINESTRING (-72.9914532 -36.7403305, -72.9912224 -36.7402498)",,
27727684,True,2,Penco,secondary,50,False,103.609,"LINESTRING (-72.9926358 -36.7424949, -72.9930721 -36.7416312)",,
"[897871520, 121051538, 121051532]",False,"['1', '2']",Fech,residential,50,False,47.594,"LINESTRING (-72.9926358 -36.7424949, -72.9926031 -36.7424845, -72.9925021 -36.7424521, -72.992179 -36.7423484, -72.9921625 -36.7423379, -72.9921522 -36.7423232)",yes,
121051520,False,1,,living_street,30,False,48.177,"LINESTRING (-72.9921521 -36.74131, -72.9923692 -36.7409132)",,
121051523,False,2,Cruz,tertiary,50,True,66.605,"LINESTRING (-72.9921521 -36.74131, -72.9928374 -36.7415492)",,
121051523,False,2,Cruz,tertiary,50,False,50.199999999999996,"LINESTRING (-72.9921521 -36.74131, -72.9916967 -36.741151, -72.9916356 -36.7411297)",,
121051522,False,1,Pasaje 3,living_street,30,False,25.161,"LINESTRING (-72.9912224 -36.7402498, -72.9911095 -36.7404572)",,
121051545,False,1,Pasaje 2,living_street,30,False,51.757,"LINESTRING (-72.9912224 -36.7402498, -72.99069 -36.7400637)",,
121051545,False,1,Pasaje 2,living_street,30,True,22.438,"LINESTRING (-72.9912224 -36.7402498, -72.9914532 -36.7403305)",,
121051520,False,1,,living_street,30,True,48.177,"LINESTRING (-72.9923692 -36.7409132, -72.9921521 -36.74131)",,
121051531,False,1,Sotomayor,living_street,30,False,66.137,"LINESTRING (-72.9923692 -36.7409132, -72.9930498 -36.7411505)",,
"[121051531, 915703405]",False,"['1', '2']",Sotomayor,living_street,30,True,50.423,"LINESTRING (-72.9923692 -36.7409132, -72.9921585 -36.7408398, -72.9918503 -36.7407323)",,
121051513,False,1,Pasaje 1,living_street,30,True,25.666,"LINESTRING (-72.9913387 -36.7405423, -72.9914532 -36.7403305)",,
