osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,junction
904697293,1,José Manuel Balmaceda,tertiary,50,True,False,2.936,"LINESTRING (-72.6374706 -38.9856306, -72.6374593 -38.9856325, -72.6374392 -38.9856248)",,,roundabout
25754911,2,José Manuel Balmaceda,residential,50,False,True,119.639,"LINESTRING (-72.6374826 -38.9856043, -72.6375562 -38.9855038, -72.6377156 -38.9854268, -72.6385194 -38.9850383, -72.6386054 -38.9849968)",,,
904697293,1,José Manuel Balmaceda,tertiary,50,True,False,3.457,"LINESTRING (-72.6374826 -38.9856043, -72.6374849 -38.9856081, -72.6374848 -38.9856171, -72.6374797 -38.9856251, -72.6374747 -38.9856281, -72.6374706 -38.9856306)",,,roundabout
624638323,2,Vicuña Mackenna,tertiary,50,True,False,114.112,"LINESTRING (-72.6363323 -38.9861953, -72.6363581 -38.986228, -72.6363864 -38.9862637, -72.6368945 -38.986906, -72.6369638 -38.986996, -72.6370238 -38.9870695)",,,
904697295,1,José Manuel Balmaceda,tertiary,50,True,False,3.444,"LINESTRING (-72.6363323 -38.9861953, -72.6363281 -38.9861978, -72.6363169 -38.9861997, -72.6363057 -38.9861977, -72.6362967 -38.986192)",,,roundabout
904697295,1,José Manuel Balmaceda,tertiary,50,True,False,3.306,"LINESTRING (-72.6363061 -38.9861614, -72.6363174 -38.9861595, -72.6363286 -38.9861615, -72.6363375 -38.9861672, -72.636339 -38.9861698)",,,roundabout
66342630,2,2 de Enero,residential,50,False,False,172.678,"LINESTRING (-72.6362919 -38.9861749, -72.6362011 -38.9861586, -72.6359692 -38.9860955, -72.6343523 -38.985807)",,,
904697295,1,José Manuel Balmaceda,tertiary,50,True,False,1.9889999999999999,"LINESTRING (-72.6362919 -38.9861749, -72.636297 -38.9861669, -72.6363061 -38.9861614)",,,roundabout
624638325,2,José Manuel Balmaceda,residential,50,False,False,122.208,"LINESTRING (-72.6362967 -38.986192, -72.6362565 -38.9862115, -72.6362445 -38.9862173, -72.6360172 -38.9862597, -72.6351648 -38.9866786, -72.6350717 -38.9867244)",,,
904697295,1,José Manuel Balmaceda,tertiary,50,True,False,1.996,"LINESTRING (-72.6362967 -38.986192, -72.6362918 -38.9861839, -72.6362919 -38.9861749)",,,roundabout
85709564,2,Domingo Santa María,residential,50,False,False,118.879,"LINESTRING (-72.6382843 -38.9825929, -72.6382025 -38.9826376, -72.6381151 -38.9826815, -72.6372059 -38.9831195, -72.637119 -38.9831605)",,,
904697292,2,12 de Febrero,tertiary,50,False,True,169.466,"LINESTRING (-72.6382843 -38.9825929, -72.6382079 -38.9828498, -72.6378997 -38.9838867, -72.6378445 -38.9840781)",,,
904702930,2,Palazuelos,residential,50,False,False,120.13900000000001,"LINESTRING (-72.6382843 -38.9825929, -72.638365 -38.9826815, -72.6384207 -38.9827486, -72.6389826 -38.9834366, -72.6390355 -38.9835018)",,,
904702931,2,Domingo Santa María,residential,50,False,True,122.81400000000001,"LINESTRING (-72.6382843 -38.9825929, -72.6384326 -38.982524, -72.6384649 -38.9825083, -72.6393933 -38.982055, -72.6394083 -38.9820477, -72.6394895 -38.982008)",,,
66342631,2,12 de Febrero,tertiary,50,False,True,171.669,"LINESTRING (-72.6378445 -38.9840781, -72.6377686 -38.9843272, -72.6374823 -38.9855323, -72.6374649 -38.9855932)",,,
904423472,2,Manuel Rodríguez,residential,50,True,False,121.49600000000001,"LINESTRING (-72.6378445 -38.9840781, -72.6379564 -38.9842128, -72.638534 -38.9849082, -72.6385528 -38.9849316, -72.6386054 -38.9849968)",,,
904697292,2,12 de Febrero,tertiary,50,False,False,169.46599999999998,"LINESTRING (-72.6378445 -38.9840781, -72.6378997 -38.9838867, -72.6382079 -38.9828498, -72.6382843 -38.9825929)",,,
904697305,2,Gronow,residential,50,False,False,118.01800000000001,"LINESTRING (-72.6378445 -38.9840781, -72.637751 -38.9841285, -72.6376732 -38.9841694, -72.6368018 -38.9845925, -72.6367728 -38.984607, -72.636692 -38.984647)",,,
904702933,2,Gronow,residential,50,False,True,121.27300000000001,"LINESTRING (-72.6378445 -38.9840781, -72.6379281 -38.9840413, -72.6380239 -38.9839981, -72.6389192 -38.9835588, -72.6389474 -38.983545, -72.6390355 -38.9835018)",,,
66342148,2,5 de Abril,residential,50,False,False,31.456,"LINESTRING (-72.6321042 -38.9829666, -72.6322983 -38.9832059)",,,
66342148,2,5 de Abril,residential,50,False,True,21.782,"LINESTRING (-72.6321042 -38.9829666, -72.6319698 -38.9828009)",,,
931109765,1,Callejón 5 de Abril,living_street,30,False,False,47.115,"LINESTRING (-72.6321042 -38.9829666, -72.632195 -38.9829228, -72.6325672 -38.982743)",,3,
931109765,1,Callejón 5 de Abril,living_street,30,False,True,47.115,"LINESTRING (-72.6325672 -38.982743, -72.632195 -38.9829228, -72.6321042 -38.9829666)",,3,
932515666,1,Eleuterio Ramírez,living_street,30,False,False,47.236999999999995,"LINESTRING (-72.635515 -38.9903636, -72.6354551 -38.9902869, -72.6352313 -38.9900005)",,,
1180058679,2,Eleuterio Ramírez,residential,50,False,False,59.368,"LINESTRING (-72.635515 -38.9903636, -72.6350189 -38.9906073, -72.6349343 -38.9906488)",,,
1180058679,2,Eleuterio Ramírez,residential,50,False,True,60.019,"LINESTRING (-72.635515 -38.9903636, -72.6358989 -38.9901751, -72.6359612 -38.9901445, -72.6361021 -38.9900753)",,,
932515666,1,Eleuterio Ramírez,living_street,30,False,True,47.236999999999995,"LINESTRING (-72.6352313 -38.9900005, -72.6354551 -38.9902869, -72.635515 -38.9903636)",,,
904697295,1,José Manuel Balmaceda,tertiary,50,True,False,3.178,"LINESTRING (-72.636339 -38.9861698, -72.6363424 -38.9861753, -72.6363423 -38.9861843, -72.6363323 -38.9861953)",,,roundabout
"[1183430060, 624638327]",2,José Manuel Balmaceda,tertiary,50,False,True,112.76599999999999,"LINESTRING (-72.636339 -38.9861698, -72.6363868 -38.9861483, -72.6364125 -38.9861355, -72.6373585 -38.9856649, -72.6373865 -38.985651, -72.6374392 -38.9856248)",,,
