osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,ref
"[81458321, 81458326]",,unclassified,False,"[False, True]",516.3899999999999,1,"LINESTRING (-71.40666 -35.6926914, -71.4058314 -35.692792, -71.4054103 -35.6928389, -71.4051773 -35.6928699, -71.404945 -35.6929042, -71.4047762 -35.6929313, -71.4046083 -35.692962, -71.4044306 -35.6929986, -71.4042543 -35.6930393, -71.4037648 -35.6931656, -71.402771 -35.6934303, -71.402653 -35.693463, -71.4025189 -35.6935131, -71.4023754 -35.6935926, -71.4023057 -35.6936307, -71.4022024 -35.6936656, -71.4018738 -35.6937483, -71.4011765 -35.693915)",,
1106739444,Bernardo O'Higgins,secondary,False,False,317.237,2,"LINESTRING (-71.40666 -35.6926914, -71.4066568 -35.6927769, -71.4066506 -35.692896, -71.4066138 -35.6935966, -71.4065366 -35.6950651, -71.4065139 -35.6954884, -71.406511 -35.6955418)",50,L-111
1106739443,Bernardo O'Higgins,secondary,True,False,19.817,2,"LINESTRING (-71.406511 -35.6955418, -71.4065001 -35.6957198)",50,L-111
221526572,Adolfo Novoa,secondary,False,False,71.7,2,"LINESTRING (-71.406511 -35.6955418, -71.4065717 -35.6955429, -71.4070417 -35.6955512, -71.4072301 -35.6955545, -71.4073048 -35.6955558)",50,
1106739444,Bernardo O'Higgins,secondary,False,True,317.23699999999997,2,"LINESTRING (-71.406511 -35.6955418, -71.4065139 -35.6954884, -71.4065366 -35.6950651, -71.4066138 -35.6935966, -71.4066506 -35.692896, -71.4066568 -35.6927769, -71.40666 -35.6926914)",50,L-111
221526580,Presidente Carlos Ibáñez del Campo,secondary,True,False,34.125,2,"LINESTRING (-71.4085069 -35.7003997, -71.4083544 -35.7001189)",50,
138605589,Los Aromos,tertiary,False,False,102.006,2,"LINESTRING (-71.4085069 -35.7003997, -71.4091883 -35.7002038, -71.4095718 -35.7000936)",50,
81458312,Gustavo Valdez,residential,False,False,118.581,2,"LINESTRING (-71.4036493 -35.6988736, -71.4048532 -35.6984477)",,
81458313,Los Copihues,residential,True,False,122.76,2,"LINESTRING (-71.4036493 -35.6988736, -71.4036904 -35.6977701)",,
81458312,Gustavo Valdez,residential,False,True,26.810999999999996,2,"LINESTRING (-71.4036493 -35.6988736, -71.403453 -35.698943, -71.4034239 -35.6989534, -71.4033771 -35.6989699)",,
221526566,Presidente Pedro Aguirre Cerda,living_street,False,False,102.312,1,"LINESTRING (-71.4077003 -35.6989151, -71.4087434 -35.6985559)",30,
221526580,Presidente Carlos Ibáñez del Campo,secondary,True,False,35.586,2,"LINESTRING (-71.4077003 -35.6989151, -71.4075596 -35.6986562, -71.4075412 -35.6986223)",50,
221526579,Juan Esteban Montero,living_street,False,False,101.844,1,"LINESTRING (-71.4083544 -35.7001189, -71.4093911 -35.6997582)",30,
221526580,Presidente Carlos Ibáñez del Campo,secondary,True,False,35.429,2,"LINESTRING (-71.4083544 -35.7001189, -71.408196 -35.6998274)",50,
221526580,Presidente Carlos Ibáñez del Campo,secondary,True,False,35.707,2,"LINESTRING (-71.408196 -35.6998274, -71.4080364 -35.6995336)",50,
221526587,Emilio Figueroa Larraín,living_street,False,False,101.963,1,"LINESTRING (-71.408196 -35.6998274, -71.4092238 -35.6994477)",30,
221526564,Presidente Eduardo Frei Montalva,living_street,False,False,98.066,1,"LINESTRING (-71.4073786 -35.69447, -71.4084635 -35.6945085)",30,
1134943116,Presidente Carlos Ibáñez del Campo,residential,False,False,33.197,2,"LINESTRING (-71.4073786 -35.69447, -71.4073988 -35.6941719)",50,
1134943116,Presidente Carlos Ibáñez del Campo,residential,False,True,38.621,2,"LINESTRING (-71.4073786 -35.69447, -71.407355 -35.6948168)",50,
221526571,Presidente Domingo Santa María,living_street,False,True,103.374,1,"LINESTRING (-71.4082618 -35.6976481, -71.4072235 -35.6980396)",30,
778504849,Presidente Arturo Alessandri Palma,residential,True,False,35.592,2,"LINESTRING (-71.4082618 -35.6976481, -71.4082743 -35.6976848, -71.4084134 -35.6979432)",50,
1134943116,Presidente Carlos Ibáñez del Campo,residential,False,True,66.529,2,"LINESTRING (-71.4074601 -35.6932701, -71.4074195 -35.6938675)",50,
221526573,Gabriel González Videla,living_street,False,False,102.08,1,"LINESTRING (-71.4080364 -35.6995336, -71.4090649 -35.6991526)",30,
221526580,Presidente Carlos Ibáñez del Campo,secondary,True,False,37.679,2,"LINESTRING (-71.4080364 -35.6995336, -71.4078679 -35.6992236)",50,
221526579,Juan Esteban Montero,living_street,False,True,101.844,1,"LINESTRING (-71.4093911 -35.6997582, -71.4083544 -35.7001189)",30,
778504849,Presidente Arturo Alessandri Palma,residential,True,False,40.708,2,"LINESTRING (-71.4093911 -35.6997582, -71.4095718 -35.7000936)",50,
221526575,Presidente Germán Riesco,living_street,False,False,102.553,1,"LINESTRING (-71.4073809 -35.6983273, -71.4084134 -35.6979432)",30,
221526580,Presidente Carlos Ibáñez del Campo,secondary,True,False,35.006,2,"LINESTRING (-71.4073809 -35.6983273, -71.4072235 -35.6980396)",50,
221526571,Presidente Domingo Santa María,living_street,False,False,103.374,1,"LINESTRING (-71.4072235 -35.6980396, -71.4082618 -35.6976481)",30,
81458316,Presidente Carlos Ibáñez del Campo,secondary,True,False,53.288,2,"LINESTRING (-71.4072235 -35.6980396, -71.4071811 -35.6979461, -71.4071658 -35.6978817, -71.4071618 -35.6978316, -71.4071618 -35.6977782, -71.4071731 -35.697568)",50,
221526566,Presidente Pedro Aguirre Cerda,living_street,False,True,102.312,1,"LINESTRING (-71.4087434 -35.6985559, -71.4077003 -35.6989151)",30,
778504849,Presidente Arturo Alessandri Palma,residential,True,False,36.061,2,"LINESTRING (-71.4087434 -35.6985559, -71.4089035 -35.698853)",50,
221526575,Presidente Germán Riesco,living_street,False,True,102.553,1,"LINESTRING (-71.4084134 -35.6979432, -71.4073809 -35.6983273)",30,
778504849,Presidente Arturo Alessandri Palma,residential,True,False,36.726,2,"LINESTRING (-71.4084134 -35.6979432, -71.4085764 -35.6982458)",50,
221526588,Presidente José Manuel Balmaceda,residential,False,False,39.406,2,"LINESTRING (-71.4074195 -35.6938675, -71.4078552 -35.6938869)",50,
1134943116,Presidente Carlos Ibáñez del Campo,residential,False,False,66.529,2,"LINESTRING (-71.4074195 -35.6938675, -71.4074601 -35.6932701)",50,
1134943116,Presidente Carlos Ibáñez del Campo,residential,False,True,33.899,2,"LINESTRING (-71.4074195 -35.6938675, -71.4073988 -35.6941719)",50,
221526577,Juan Antonio Ríos,living_street,False,True,102.193,1,"LINESTRING (-71.4089035 -35.698853, -71.4078679 -35.6992236)",30,
778504849,Presidente Arturo Alessandri Palma,residential,True,False,36.363,2,"LINESTRING (-71.4089035 -35.698853, -71.4090649 -35.6991526)",50,
221526587,Emilio Figueroa Larraín,living_street,False,True,101.963,1,"LINESTRING (-71.4092238 -35.6994477, -71.408196 -35.6998274)",30,
778504849,Presidente Arturo Alessandri Palma,residential,True,False,37.687,2,"LINESTRING (-71.4092238 -35.6994477, -71.4093911 -35.6997582)",50,
221526588,Presidente José Manuel Balmaceda,residential,False,True,58.57,2,"LINESTRING (-71.4085028 -35.6939157, -71.4078552 -35.6938869)",50,
1153969044,Presidente Arturo Alessandri Palma,residential,False,False,23.006,2,"LINESTRING (-71.4085028 -35.6939157, -71.4085165 -35.6937091)",50,
1153969044,Presidente Arturo Alessandri Palma,residential,False,True,33.574,2,"LINESTRING (-71.4085028 -35.6939157, -71.4084828 -35.6942172)",50,
81458316,Presidente Carlos Ibáñez del Campo,secondary,True,False,40.101,2,"LINESTRING (-71.4071731 -35.697568, -71.407195 -35.6972078)",50,
"[221526578, 1153969042]",José Joaquín Prieto,residential,False,False,98.04700000000001,2,"LINESTRING (-71.4071731 -35.697568, -71.4079989 -35.6976004, -71.4082576 -35.6976105)",50,
138605589,Los Aromos,tertiary,False,True,102.006,2,"LINESTRING (-71.4095718 -35.7000936, -71.4091883 -35.7002038, -71.4085069 -35.7003997)",50,
221526585,Presidente Aníbal Pinto,living_street,False,False,36.681,1,"LINESTRING (-71.4078552 -35.6938869, -71.4078812 -35.6935577)",30,
221526588,Presidente José Manuel Balmaceda,residential,False,False,58.57,2,"LINESTRING (-71.4078552 -35.6938869, -71.4085028 -35.6939157)",50,
221526588,Presidente José Manuel Balmaceda,residential,False,True,39.406,2,"LINESTRING (-71.4078552 -35.6938869, -71.4074195 -35.6938675)",50,
221526568,Presidente Arturo Alessandri Palma,residential,True,False,36.102,2,"LINESTRING (-71.4083681 -35.6959462, -71.4083466 -35.6962704)",50,
221526570,Alcalde Emilio Vergara,living_street,False,True,98.272,1,"LINESTRING (-71.4083681 -35.6959462, -71.4072815 -35.6958978)",30,
221526580,Presidente Carlos Ibáñez del Campo,secondary,True,False,35.854,2,"LINESTRING (-71.4075412 -35.6986223, -71.4073809 -35.6983273)",50,
221526589,Presidente Ramón Barros Luco,living_street,False,True,102.427,1,"LINESTRING (-71.4075412 -35.6986223, -71.4085764 -35.6982458)",30,
221526573,Gabriel González Videla,living_street,False,True,102.08,1,"LINESTRING (-71.4090649 -35.6991526, -71.4080364 -35.6995336)",30,
778504849,Presidente Arturo Alessandri Palma,residential,True,False,35.814,2,"LINESTRING (-71.4090649 -35.6991526, -71.4092238 -35.6994477)",50,
1153969044,Presidente Arturo Alessandri Palma,residential,False,True,23.006,2,"LINESTRING (-71.4085165 -35.6937091, -71.4085028 -35.6939157)",50,
221526585,Presidente Aníbal Pinto,living_street,False,True,36.681,1,"LINESTRING (-71.4078812 -35.6935577, -71.4078552 -35.6938869)",30,
221526589,Presidente Ramón Barros Luco,living_street,False,False,102.427,1,"LINESTRING (-71.4085764 -35.6982458, -71.4075412 -35.6986223)",30,
778504849,Presidente Arturo Alessandri Palma,residential,True,False,37.635,2,"LINESTRING (-71.4085764 -35.6982458, -71.4087434 -35.6985559)",50,
221526570,Alcalde Emilio Vergara,living_street,False,False,98.272,1,"LINESTRING (-71.4072815 -35.6958978, -71.4083681 -35.6959462)",30,
81458316,Presidente Carlos Ibáñez del Campo,secondary,True,False,38.086999999999996,2,"LINESTRING (-71.4072815 -35.6958978, -71.4072986 -35.6956474, -71.4073003 -35.6956217, -71.4073048 -35.6955558)",50,
221526577,Juan Antonio Ríos,living_street,False,False,102.193,1,"LINESTRING (-71.4078679 -35.6992236, -71.4089035 -35.698853)",30,
221526580,Presidente Carlos Ibáñez del Campo,secondary,True,False,37.494,2,"LINESTRING (-71.4078679 -35.6992236, -71.4078209 -35.6991371, -71.4077003 -35.6989151)",50,
221526564,Presidente Eduardo Frei Montalva,living_street,False,True,98.066,1,"LINESTRING (-71.4084635 -35.6945085, -71.4073786 -35.69447)",30,
1153969044,Presidente Arturo Alessandri Palma,residential,False,False,32.438,2,"LINESTRING (-71.4084635 -35.6945085, -71.4084828 -35.6942172)",50,
1153969044,Presidente Arturo Alessandri Palma,residential,False,True,39.621,2,"LINESTRING (-71.4084635 -35.6945085, -71.4084399 -35.6948643)",50,
221526568,Presidente Arturo Alessandri Palma,residential,True,False,4.198,2,"LINESTRING (-71.4082576 -35.6976105, -71.4082618 -35.6976481)",50,
"[1153969042, 221526578]",José Joaquín Prieto,residential,False,True,98.04700000000001,2,"LINESTRING (-71.4082576 -35.6976105, -71.4079989 -35.6976004, -71.4071731 -35.697568)",50,
"[81458321, 81458326]",,unclassified,False,"[False, True]",516.39,1,"LINESTRING (-71.4011765 -35.693915, -71.4018738 -35.6937483, -71.4022024 -35.6936656, -71.4023057 -35.6936307, -71.4023754 -35.6935926, -71.4025189 -35.6935131, -71.402653 -35.693463, -71.402771 -35.6934303, -71.4037648 -35.6931656, -71.4042543 -35.6930393, -71.4044306 -35.6929986, -71.4046083 -35.692962, -71.4047762 -35.6929313, -71.404945 -35.6929042, -71.4051773 -35.6928699, -71.4054103 -35.6928389, -71.4058314 -35.692792, -71.40666 -35.6926914)",,
1106739445,Adolfo Novoa,tertiary,True,False,24.570999999999998,1,"LINESTRING (-71.4062546 -35.6956113, -71.4063752 -35.6955662, -71.4064383 -35.6955515, -71.406511 -35.6955418)",50,
1106739446,,secondary_link,True,False,26.358999999999998,1,"LINESTRING (-71.4062546 -35.6956113, -71.4063025 -35.695614, -71.4063492 -35.6956231, -71.4063933 -35.6956386, -71.4064312 -35.6956583, -71.4064705 -35.6956878, -71.4065001 -35.6957198)",,
1127385146,,living_street,False,False,59.487,,"LINESTRING (-71.4048468 -35.7003307, -71.4042203 -35.7004961)",,
1127385146,,living_street,False,True,59.487,,"LINESTRING (-71.4042203 -35.7004961, -71.4048468 -35.7003307)",,
81458306,Chiburgo,tertiary,False,False,186.008,2,"LINESTRING (-71.4042203 -35.7004961, -71.4041785 -35.7004213, -71.4037131 -35.699589, -71.4036781 -35.6995245, -71.403398 -35.6990083, -71.4033771 -35.6989699)",50,
