osmid,name,highway,oneway,reversed,length,lanes,width,geometry,maxspeed
25402535,Avenida Barros,residential,False,False,86.10799999999999,,,"LINESTRING (-71.5193603 -32.9189285, -71.5193547 -32.9190508, -71.5193608 -32.9191607, -71.519397 -32.9192214, -71.5194789 -32.9193057, -71.5195948 -32.9193826, -71.5196996 -32.9194575, -71.5198137 -32.919539)",
25402753,Pedro de Valdivia,residential,False,True,115.31799999999998,,,"LINESTRING (-71.5193603 -32.9189285, -71.5192687 -32.9189687, -71.519174 -32.9190321, -71.5185428 -32.919461, -71.5184049 -32.9195813)",
25448784,Ramón Acuña,residential,False,False,42.322,,,"LINESTRING (-71.5197404 -32.9199162, -71.5197378 -32.9195356)",
25448785,Ramón Acuña,residential,False,False,36.463,,,"LINESTRING (-71.5197404 -32.9199162, -71.5197053 -32.9199522, -71.5196952 -32.919982, -71.5196972 -32.9200231, -71.5197187 -32.9200417, -71.5197455 -32.9200485, -71.5197723 -32.9200378, -71.5197857 -32.9200175, -71.5197837 -32.919986, -71.5197743 -32.9199545, -71.5197404 -32.9199162)",
25448785,Ramón Acuña,residential,False,True,36.463,,,"LINESTRING (-71.5197404 -32.9199162, -71.5197743 -32.9199545, -71.5197837 -32.919986, -71.5197857 -32.9200175, -71.5197723 -32.9200378, -71.5197455 -32.9200485, -71.5197187 -32.9200417, -71.5196972 -32.9200231, -71.5196952 -32.919982, -71.5197053 -32.9199522, -71.5197404 -32.9199162)",
25402751,Avenida Labarca,tertiary,False,False,7.095,2,,"LINESTRING (-71.5197378 -32.9195356, -71.5198137 -32.919539)",
25448784,Ramón Acuña,residential,False,True,42.322,,,"LINESTRING (-71.5197378 -32.9195356, -71.5197404 -32.9199162)",
25402751,Avenida Labarca,tertiary,False,True,60.428,2,,"LINESTRING (-71.5197378 -32.9195356, -71.519432 -32.9195219, -71.5190915 -32.9195042)",
25448789,Calle A,residential,False,False,42.337,,,"LINESTRING (-71.5208023 -32.9191839, -71.5207859 -32.9195644)",
25448790,Calle B,residential,False,False,98.47200000000001,,,"LINESTRING (-71.5208023 -32.9191839, -71.5202867 -32.9191625, -71.5202337 -32.9191636, -71.5202122 -32.9191715, -71.5201975 -32.9191839, -71.5201948 -32.9192036, -71.5202048 -32.9192914, -71.5202424 -32.919552)",
25402751,Avenida Labarca,tertiary,False,False,50.75,2,,"LINESTRING (-71.5202424 -32.919552, -71.5207859 -32.9195644)",
25402751,Avenida Labarca,tertiary,False,True,40.041,2,,"LINESTRING (-71.5202424 -32.919552, -71.5198137 -32.919539)",
25448790,Calle B,residential,False,True,98.47200000000001,,,"LINESTRING (-71.5202424 -32.919552, -71.5202048 -32.9192914, -71.5201948 -32.9192036, -71.5201975 -32.9191839, -71.5202122 -32.9191715, -71.5202337 -32.9191636, -71.5202867 -32.9191625, -71.5208023 -32.9191839)",
25448809,Calle Cuatro,residential,False,False,98.488,,,"LINESTRING (-71.5203896 -32.920401, -71.5204071 -32.9212866)",
275960496,Santa Elena,residential,False,False,120.976,2,,"LINESTRING (-71.5203896 -32.920401, -71.5190937 -32.920419)",
275960496,Santa Elena,residential,False,True,48.79,2,,"LINESTRING (-71.5203896 -32.920401, -71.520911 -32.9203699)",
25448809,Calle Cuatro,residential,False,False,11.953,,,"LINESTRING (-71.5204071 -32.9212866, -71.5204073 -32.9213941)",
25448809,Calle Cuatro,residential,False,True,98.488,,,"LINESTRING (-71.5204071 -32.9212866, -71.5203896 -32.920401)",
25448809,Calle Cuatro,residential,False,True,118.365,,,"LINESTRING (-71.5204455 -32.9224581, -71.5204073 -32.9213941)",
275960504,Calle Cuatro,residential,False,False,121.507,,,"LINESTRING (-71.5204455 -32.9224581, -71.5204663 -32.9235507)",
275958738,Santa Margarita,residential,False,True,120.76,,,"LINESTRING (-71.5204455 -32.9224581, -71.5197924 -32.9224676, -71.519152 -32.922481)",
24836284,San Agustín,residential,False,False,120.72,,,"LINESTRING (-71.5204663 -32.9235507, -71.5191731 -32.9235691)",
24836284,San Agustín,residential,False,True,53.872,,,"LINESTRING (-71.5204663 -32.9235507, -71.5210434 -32.9235425)",
275960495,Calle Cuatro,residential,False,False,62.239,,,"LINESTRING (-71.5204663 -32.9235507, -71.5204725 -32.9241104)",
275960504,Calle Cuatro,residential,False,True,121.507,,,"LINESTRING (-71.5204663 -32.9235507, -71.5204455 -32.9224581)",
26699886,Cortés,residential,False,False,44.328,,,"LINESTRING (-71.5204731 -32.9246162, -71.5199982 -32.9246207)",
275960495,Calle Cuatro,residential,False,False,77.34,,,"LINESTRING (-71.5204731 -32.9246162, -71.5204988 -32.9253114)",
275960495,Calle Cuatro,residential,False,True,56.243,,,"LINESTRING (-71.5204731 -32.9246162, -71.5204725 -32.9241104)",
275960495,Calle Cuatro,residential,False,True,37.396,,,"LINESTRING (-71.5205111 -32.9257201, -71.5204971 -32.925384)",
557168858,Vergara,tertiary,False,False,76.635,2,,"LINESTRING (-71.5205111 -32.9257201, -71.5196901 -32.9257296)",
557168858,Vergara,tertiary,False,True,40.698,2,,"LINESTRING (-71.5136532 -32.9257992, -71.5140892 -32.9257941)",
557168858,Vergara,tertiary,False,False,78.147,2,,"LINESTRING (-71.5136532 -32.9257992, -71.5128844 -32.925808, -71.512816 -32.9258088)",
275960495,Calle Cuatro,residential,False,False,37.396,,,"LINESTRING (-71.5204971 -32.925384, -71.5205111 -32.9257201)",
275960495,Calle Cuatro,residential,False,True,8.074,,,"LINESTRING (-71.5204971 -32.925384, -71.5204988 -32.9253114)",
26698089,Pasaje Calle 4,living_street,False,False,47.05200000000001,,,"LINESTRING (-71.5204971 -32.925384, -71.520742 -32.9253815, -71.5210012 -32.9253825)",
26698089,Pasaje Calle 4,living_street,False,True,47.05200000000001,,,"LINESTRING (-71.5210012 -32.9253825, -71.520742 -32.9253815, -71.5204971 -32.925384)",
26698093,Pasaje Vergara 2,living_street,False,False,44.792,,,"LINESTRING (-71.5196901 -32.9257296, -71.5196848 -32.9253268)",
557168858,Vergara,tertiary,False,False,45.244,2,,"LINESTRING (-71.5196901 -32.9257296, -71.5192054 -32.9257352)",
557168858,Vergara,tertiary,False,True,76.635,2,,"LINESTRING (-71.5196901 -32.9257296, -71.5205111 -32.9257201)",
26698093,Pasaje Vergara 2,living_street,False,True,30.245,,,"LINESTRING (-71.519676 -32.9250549, -71.5196848 -32.9253268)",
26698097,Pasaje Cinco,living_street,False,False,30.539,,,"LINESTRING (-71.519676 -32.9250549, -71.5200031 -32.9250483)",
26698097,Pasaje Cinco,living_street,False,True,45.23,,,"LINESTRING (-71.519676 -32.9250549, -71.5191914 -32.9250551)",
26698094,Pasaje Cuatro,living_street,False,False,45.759,,,"LINESTRING (-71.5200086 -32.9253183, -71.5204988 -32.9253114)",
26698094,Pasaje Cuatro,living_street,False,True,30.237,,,"LINESTRING (-71.5200086 -32.9253183, -71.5196848 -32.9253268)",
26698096,Pasaje Cortés 2,living_street,False,True,30.027,,,"LINESTRING (-71.5200086 -32.9253183, -71.5200031 -32.9250483)",
26698094,Pasaje Cuatro,living_street,False,True,45.759,,,"LINESTRING (-71.5204988 -32.9253114, -71.5200086 -32.9253183)",
275960495,Calle Cuatro,residential,False,False,8.074,,,"LINESTRING (-71.5204988 -32.9253114, -71.5204971 -32.925384)",
275960495,Calle Cuatro,residential,False,True,77.34,,,"LINESTRING (-71.5204988 -32.9253114, -71.5204731 -32.9246162)",
26698096,Pasaje Cortés 2,living_street,False,False,30.027,,,"LINESTRING (-71.5200031 -32.9250483, -71.5200086 -32.9253183)",
26698096,Pasaje Cortés 2,living_street,False,True,47.549,,,"LINESTRING (-71.5200031 -32.9250483, -71.5199982 -32.9246207)",
26698097,Pasaje Cinco,living_street,False,True,30.539,,,"LINESTRING (-71.5200031 -32.9250483, -71.519676 -32.9250549)",
26698093,Pasaje Vergara 2,living_street,False,False,30.245,,,"LINESTRING (-71.5196848 -32.9253268, -71.519676 -32.9250549)",
26698093,Pasaje Vergara 2,living_street,False,True,44.792,,,"LINESTRING (-71.5196848 -32.9253268, -71.5196901 -32.9257296)",
26698094,Pasaje Cuatro,living_street,False,False,30.237,,,"LINESTRING (-71.5196848 -32.9253268, -71.5200086 -32.9253183)",
26698096,Pasaje Cortés 2,living_street,False,False,47.549,,,"LINESTRING (-71.5199982 -32.9246207, -71.5200031 -32.9250483)",
26699886,Cortés,residential,False,False,76.605,,,"LINESTRING (-71.5199982 -32.9246207, -71.5191775 -32.9246284)",
26699886,Cortés,residential,False,True,44.328,,,"LINESTRING (-71.5199982 -32.9246207, -71.5204731 -32.9246162)",
24963641,Calle Cinco,residential,False,False,47.465,,,"LINESTRING (-71.5191914 -32.9250551, -71.5191775 -32.9246284)",
24963641,Calle Cinco,residential,False,True,75.635,,,"LINESTRING (-71.5191914 -32.9250551, -71.5192054 -32.9257352)",
26698097,Pasaje Cinco,living_street,False,False,45.23,,,"LINESTRING (-71.5191914 -32.9250551, -71.519676 -32.9250549)",
668951140,Vergara,residential,False,True,35.938,,,"LINESTRING (-71.5107965 -32.9258282, -71.5111815 -32.9258231)",
25402571,Calle Nueve,residential,False,False,51.423,,,"LINESTRING (-71.5140745 -32.9251703, -71.51405 -32.9247083)",
25402571,Calle Nueve,residential,False,True,69.377,,,"LINESTRING (-71.5140745 -32.9251703, -71.5140892 -32.9257941)",
26699638,Central,living_street,False,False,120.67099999999999,,,"LINESTRING (-71.5140745 -32.9251703, -71.5133502 -32.9251785, -71.5127818 -32.9251881)",
668997173,Calle Diez,primary,False,False,69.093,2,,"LINESTRING (-71.5127818 -32.9251881, -71.512816 -32.9258088)",50
668997173,Calle Diez,primary,False,True,50.997,2,,"LINESTRING (-71.5127818 -32.9251881, -71.5127756 -32.9247295)",50
26699638,Central,living_street,False,True,120.67099999999999,,,"LINESTRING (-71.5127818 -32.9251881, -71.5133502 -32.9251785, -71.5140745 -32.9251703)",
26699942,Pasaje Vergara 1,living_street,False,True,44.262,,,"LINESTRING (-71.5171171 -32.9257592, -71.5171093 -32.9253612)",
557168858,Vergara,tertiary,False,False,44.898,2,,"LINESTRING (-71.5171171 -32.9257592, -71.5166361 -32.9257648)",
557168858,Vergara,tertiary,False,True,35.704,2,,"LINESTRING (-71.5171171 -32.9257592, -71.5174996 -32.9257548)",
26699941,Pasaje Cortés 1,living_street,False,False,38.513,,,"LINESTRING (-71.5174426 -32.9250789, -71.5174352 -32.9247326)",
26699941,Pasaje Cortés 1,living_street,False,True,31.213,,,"LINESTRING (-71.5174426 -32.9250789, -71.5174451 -32.9253596)",
26699943,Pasaje Siete,living_street,False,True,31.177,,,"LINESTRING (-71.5174426 -32.9250789, -71.5171086 -32.9250825)",
24836300,Calle Seis,residential,False,False,79.727,2,,"LINESTRING (-71.5179142 -32.9253598, -71.5178996 -32.9246429)",
24836300,Calle Seis,residential,False,True,43.4,2,,"LINESTRING (-71.5179142 -32.9253598, -71.5179134 -32.9257501)",
26699907,Pasaje Seis,living_street,False,True,43.783,,,"LINESTRING (-71.5179142 -32.9253598, -71.5174451 -32.9253596)",
26699907,Pasaje Seis,living_street,False,False,31.342,,,"LINESTRING (-71.5171093 -32.9253612, -71.5174451 -32.9253596)",
26699942,Pasaje Vergara 1,living_street,False,False,44.262,,,"LINESTRING (-71.5171093 -32.9253612, -71.5171171 -32.9257592)",
26699942,Pasaje Vergara 1,living_street,False,True,30.99,,,"LINESTRING (-71.5171093 -32.9253612, -71.5171086 -32.9250825)",
26699942,Pasaje Vergara 1,living_street,False,False,30.99,,,"LINESTRING (-71.5171086 -32.9250825, -71.5171093 -32.9253612)",
26699943,Pasaje Siete,living_street,False,False,31.177,,,"LINESTRING (-71.5171086 -32.9250825, -71.5174426 -32.9250789)",
26699943,Pasaje Siete,living_street,False,True,45.727,,,"LINESTRING (-71.5171086 -32.9250825, -71.5166187 -32.9250865)",
557168858,Vergara,tertiary,False,False,35.704,2,,"LINESTRING (-71.5174996 -32.9257548, -71.5171171 -32.9257592)",
557168858,Vergara,tertiary,False,True,38.625,2,,"LINESTRING (-71.5174996 -32.9257548, -71.5179134 -32.9257501)",
26699907,Pasaje Seis,living_street,False,False,43.783,,,"LINESTRING (-71.5174451 -32.9253596, -71.5179142 -32.9253598)",
26699907,Pasaje Seis,living_street,False,True,31.342,,,"LINESTRING (-71.5174451 -32.9253596, -71.5171093 -32.9253612)",
26699941,Pasaje Cortés 1,living_street,False,False,31.213,,,"LINESTRING (-71.5174451 -32.9253596, -71.5174426 -32.9250789)",
26699943,Pasaje Siete,living_street,False,False,45.727,,,"LINESTRING (-71.5166187 -32.9250865, -71.5171086 -32.9250825)",
232335550,Calle Siete,tertiary,False,False,47.85,,,"LINESTRING (-71.5166187 -32.9250865, -71.5166132 -32.9246562)",
232335550,Calle Siete,tertiary,False,True,75.441,,,"LINESTRING (-71.5166187 -32.9250865, -71.5166361 -32.9257648)",
557168858,Vergara,tertiary,False,False,39.942,2,,"LINESTRING (-71.5183413 -32.9257451, -71.5179134 -32.9257501)",
557168858,Vergara,tertiary,False,True,80.658,2,,"LINESTRING (-71.5183413 -32.9257451, -71.5192054 -32.9257352)",
94321443,La Roca,residential,False,False,71.654,,,"LINESTRING (-71.51087 -32.920823, -71.5110809 -32.9202034)",
94321443,La Roca,residential,False,True,71.654,,,"LINESTRING (-71.5110809 -32.9202034, -71.51087 -32.920823)",
674030323,Avenida Borgoño,secondary,False,False,121.41600000000001,2,,"LINESTRING (-71.5110809 -32.9202034, -71.5112372 -32.9202374, -71.5115279 -32.9202999, -71.5117129 -32.9203396, -71.5119672 -32.920397, -71.5122054 -32.9204566, -71.5122733 -32.9204692, -71.512339 -32.9204796)",
24836253,Santa Laura,tertiary,False,True,20.705,2,7,"LINESTRING (-71.5163567 -32.9204113, -71.5165574 -32.920332)",
24836253,Santa Laura,tertiary,False,False,398.6550000000001,2,7,"LINESTRING (-71.5163567 -32.9204113, -71.5156096 -32.920646, -71.5153619 -32.9207158, -71.5149066 -32.9208575, -71.5145448 -32.9209613, -71.514412 -32.9209935, -71.5143194 -32.9210126, -71.5142579 -32.9210164, -71.5140472 -32.9209783, -71.5134467 -32.9208818, -71.5133197 -32.9208362, -71.5131193 -32.9207378, -71.5129521 -32.9206744, -71.5127416 -32.9206215, -71.5124391 -32.9205452, -71.5123916 -32.9205336, -71.512339 -32.9204796)",
155797284,Santa Laura,residential,True,False,125.036,1,,"LINESTRING (-71.5163567 -32.9204113, -71.5162423 -32.9205206, -71.5161694 -32.9205872, -71.5153696 -32.9210538, -71.5152894 -32.9210762)",
25402612,Calle Ocho,residential,False,True,43.175,,,"LINESTRING (-71.5152894 -32.9210762, -71.5152736 -32.9210977, -71.5152664 -32.9211336, -71.5152634 -32.9213746, -71.5152642 -32.9214602)",
270687204,San Agustín,residential,False,False,11.294,,,"LINESTRING (-71.5211703 -32.9241176, -71.5210493 -32.9241171)",
24836284,San Agustín,residential,False,False,11.389,,,"LINESTRING (-71.5211654 -32.9235407, -71.5210434 -32.9235425)",
270687207,San Agustín,residential,True,False,64.15,,,"LINESTRING (-71.5211654 -32.9235407, -71.5211703 -32.9241176)",
24836284,San Agustín,residential,False,False,53.872,,,"LINESTRING (-71.5210434 -32.9235425, -71.5204663 -32.9235507)",
24836284,San Agustín,residential,False,True,11.389,,,"LINESTRING (-71.5210434 -32.9235425, -71.5211654 -32.9235407)",
270687204,San Agustín,residential,False,False,53.841,,,"LINESTRING (-71.5210493 -32.9241171, -71.5204725 -32.9241104)",
270687204,San Agustín,residential,False,True,11.294,,,"LINESTRING (-71.5210493 -32.9241171, -71.5211703 -32.9241176)",
270687205,San Agustín,residential,True,False,63.895,,,"LINESTRING (-71.5210493 -32.9241171, -71.5210434 -32.9235425)",
270687204,San Agustín,residential,False,True,53.841,,,"LINESTRING (-71.5204725 -32.9241104, -71.5210493 -32.9241171)",
275960495,Calle Cuatro,residential,False,False,56.243,,,"LINESTRING (-71.5204725 -32.9241104, -71.5204731 -32.9246162)",
275960495,Calle Cuatro,residential,False,True,62.239,,,"LINESTRING (-71.5204725 -32.9241104, -71.5204663 -32.9235507)",
740501630,Calle Once,tertiary,False,True,22.508,,,"LINESTRING (-71.5114931 -32.9260231, -71.5114895 -32.9258207)",
740501630,Calle Once,tertiary,False,False,31.276999999999997,,,"LINESTRING (-71.5114931 -32.9260231, -71.5115173 -32.9262438, -71.5115306 -32.9263024)",
25402612,Calle Ocho,residential,False,False,61.974,,,"LINESTRING (-71.515336 -32.9241816, -71.5153066 -32.9236248)",
25402612,Calle Ocho,residential,False,True,56.835,,,"LINESTRING (-71.515336 -32.9241816, -71.5153496 -32.9246926)",
275960503,Santa Margarita,residential,False,True,47.621,,,"LINESTRING (-71.515336 -32.9241816, -71.5158461 -32.9241725)",
25402612,Calle Ocho,residential,False,True,14.007,,,"LINESTRING (-71.5153873 -32.9256542, -71.5153708 -32.9257794)",
25402612,Calle Ocho,residential,False,False,84.339,,,"LINESTRING (-71.5153873 -32.9256542, -71.5154187 -32.9252412, -71.5153775 -32.9248983)",
584901832,Calle Ocho,living_street,False,True,86.025,,,"LINESTRING (-71.5153873 -32.9256542, -71.5153184 -32.9254294, -71.5153103 -32.9250467, -71.5153775 -32.9248983)",
275960503,Santa Margarita,residential,False,False,47.621,,,"LINESTRING (-71.5158461 -32.9241725, -71.515336 -32.9241816)",
297421344,Santa Laura,living_street,False,False,155.70499999999998,,,"LINESTRING (-71.5178361 -32.9194868, -71.5172356 -32.9198112, -71.5168069 -32.9200543, -71.5165743 -32.9202272, -71.5165574 -32.920332)",
24836255,Clarencia,tertiary,False,False,80.097,2,,"LINESTRING (-71.5167012 -32.9264829, -71.5166623 -32.9261496, -71.516645 -32.9258956, -71.5166361 -32.9257648)",
25402629,Punta Arenas,residential,False,True,123.969,,,"LINESTRING (-71.5167012 -32.9264829, -71.5165015 -32.9264867, -71.5153731 -32.9264979)",
25402612,Calle Ocho,residential,False,False,23.021,,,"LINESTRING (-71.5153775 -32.9248983, -71.5153496 -32.9246926)",
25402612,Calle Ocho,residential,False,True,84.339,,,"LINESTRING (-71.5153775 -32.9248983, -71.5154187 -32.9252412, -71.5153873 -32.9256542)",
584901832,Calle Ocho,living_street,False,False,86.025,,,"LINESTRING (-71.5153775 -32.9248983, -71.5153103 -32.9250467, -71.5153184 -32.9254294, -71.5153873 -32.9256542)",
25402553,Calle Once,secondary,False,False,114.27799999999999,2,,"LINESTRING (-71.511437 -32.9215586, -71.51144 -32.9218404, -71.5114469 -32.9221674, -71.5114556 -32.9225862)",
650290384,Maroto,primary,False,False,120.62199999999999,2,,"LINESTRING (-71.511437 -32.9215586, -71.5119503 -32.9215509, -71.5127291 -32.9215393)",50
740501630,Calle Once,tertiary,False,True,31.276999999999997,,,"LINESTRING (-71.5115306 -32.9263024, -71.5115173 -32.9262438, -71.5114931 -32.9260231)",
802169172,Calle Once,living_street,False,True,78.292,,,"LINESTRING (-71.5115306 -32.9263024, -71.5113508 -32.9263277, -71.5112943 -32.9263096, -71.5112218 -32.926163, -71.5111815 -32.9258231)",
668951140,Vergara,residential,False,False,35.938,,,"LINESTRING (-71.5111815 -32.9258231, -71.5107965 -32.9258282)",
668951140,Vergara,residential,False,True,28.748,,,"LINESTRING (-71.5111815 -32.9258231, -71.5114895 -32.9258207)",
802169172,Calle Once,living_street,False,False,78.292,,,"LINESTRING (-71.5111815 -32.9258231, -71.5112218 -32.926163, -71.5112943 -32.9263096, -71.5113508 -32.9263277, -71.5115306 -32.9263024)",
26699941,Pasaje Cortés 1,living_street,False,True,38.513,,,"LINESTRING (-71.5174352 -32.9247326, -71.5174426 -32.9250789)",
483247211,Calle Diez,primary,False,True,4.213,2,,"LINESTRING (-71.5128191 -32.9258466, -71.512816 -32.9258088)",50
