osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,width,access,junction
"[172829216, 427743030]",False,,,"['Los Pescadores', 'Los Castaños']",residential,"[False, True]",145.663,"LINESTRING (-71.6711596 -33.3675018, -71.6716453 -33.3676472, -71.6720101 -33.3677144, -71.6720476 -33.367692, -71.6721216 -33.3675202, -71.6722617 -33.3671946)",,,,
172829216,False,,,Los Castaños,residential,True,145.319,"LINESTRING (-71.6711596 -33.3675018, -71.6710767 -33.367477, -71.6702881 -33.367141, -71.6697891 -33.3668758)",,,,
400805533,False,,,Las Brisas,residential,True,59.159,"LINESTRING (-71.6656737 -33.3662096, -71.6656105 -33.3656802)",,,,
172829198,False,,,Pacífico,residential,False,209.77100000000002,"LINESTRING (-71.6656737 -33.3662096, -71.6652241 -33.366236, -71.6651383 -33.3662673, -71.6647145 -33.3665182, -71.664634 -33.3666974, -71.6646394 -33.366917, -71.6652536 -33.3672024)",,,,
400805533,False,,,Las Brisas,residential,False,119.215,"LINESTRING (-71.6656737 -33.3662096, -71.6656908 -33.3663525, -71.665664 -33.3664734, -71.6652536 -33.3672024)",,,,
172829180,False,,,Avenida Los Claveles,residential,True,86.209,"LINESTRING (-71.6656105 -33.3656802, -71.6654374 -33.3649185)",,,,
172829211,False,,,Avenida Los Claveles,residential,False,106.385,"LINESTRING (-71.6656105 -33.3656802, -71.666636 -33.3661066)",,,,
172829211,False,,,Avenida Los Claveles,residential,True,51.911,"LINESTRING (-71.6656105 -33.3656802, -71.6651039 -33.3654829)",,,,
400805533,False,,,Las Brisas,residential,False,59.159,"LINESTRING (-71.6656105 -33.3656802, -71.6656737 -33.3662096)",,,,
172829137,False,,,Los Canelos,residential,False,110.042,"LINESTRING (-71.6717522 -33.3703798, -71.6727665 -33.3708915)",,,,
172829137,False,,,Los Canelos,residential,True,113.14,"LINESTRING (-71.6717522 -33.3703798, -71.67071 -33.3698528)",,,,
172829171,False,,,Los Boldos,residential,True,60.967,"LINESTRING (-71.6717522 -33.3703798, -71.6713754 -33.3708288)",,,,
172829166,False,2,,Alicia Monckeberg,residential,False,143.915,"LINESTRING (-71.666636 -33.3661066, -71.6659538 -33.3672687)",,,,
172829211,False,,,Avenida Los Claveles,residential,True,106.385,"LINESTRING (-71.666636 -33.3661066, -71.6656105 -33.3656802)",,,,
532598017,False,2,,Avenida Los Claveles,tertiary,True,111.503,"LINESTRING (-71.666636 -33.3661066, -71.6677109 -33.3665534)",,,,
532598020,False,2,,Alicia Monckeberg,tertiary,True,69.246,"LINESTRING (-71.666636 -33.3661066, -71.6669685 -33.3655492)",,,,
188246748,False,,,San Pedro,residential,True,50.414,"LINESTRING (-71.6629352 -33.3687638, -71.6634078 -33.3689869)",,,,
400805532,False,,,Los Geranios,residential,False,67.479,"LINESTRING (-71.6629352 -33.3687638, -71.6628068 -33.3693611)",,,,
172829190,False,,,Brisas Algarrobinas,residential,True,173.92999999999998,"LINESTRING (-71.6629352 -33.3687638, -71.6629996 -33.3684479, -71.6631768 -33.3682399, -71.6633112 -33.3681433, -71.6634193 -33.3680932, -71.6635413 -33.368036, -71.6641917 -33.3677365)",,,,
242745046,False,4,G-986,Avenida Doctor Guillermo Mucke,primary,False,64.255,"LINESTRING (-71.6701756 -33.3663965, -71.6697891 -33.3668758)",,,,
242745046,False,4,G-986,Avenida Doctor Guillermo Mucke,primary,True,66.84,"LINESTRING (-71.6701756 -33.3663965, -71.6705776 -33.3658979)",,,,
172829168,False,2,,La Municipalidad,residential,False,213.895,"LINESTRING (-71.6701756 -33.3663965, -71.670794 -33.3666983, -71.6714361 -33.3669528, -71.6719618 -33.3671275, -71.6722617 -33.3671946)",,,,
172829148,False,,,Los Aromos,residential,False,72.288,"LINESTRING (-71.6634078 -33.3689869, -71.6638983 -33.3684821)",,,,
188246748,False,,,San Pedro,residential,False,50.414,"LINESTRING (-71.6634078 -33.3689869, -71.6629352 -33.3687638)",,,,
188246748,False,,,San Pedro,residential,True,128.535,"LINESTRING (-71.6634078 -33.3689869, -71.6646084 -33.3695621)",,,,
172829141,False,,,Los Pingüinos,residential,False,51.742,"LINESTRING (-71.6632897 -33.3695936, -71.663779 -33.3698162)",,,,
172829141,False,,,Los Pingüinos,residential,True,51.762,"LINESTRING (-71.6632897 -33.3695936, -71.6628068 -33.3693611)",,,,
172829189,False,,,Los Hibiscus,residential,False,108.921,"LINESTRING (-71.6632897 -33.3695936, -71.6627118 -33.370446)",,,,
172829173,False,,,Acceso Centro Vacacional Banco de Chile,residential,False,33.956,"LINESTRING (-71.6677386 -33.3669035, -71.6679119 -33.3666346)",,,,
172829166,False,2,,Alicia Monckeberg,residential,False,73.091,"LINESTRING (-71.6659538 -33.3672687, -71.6656073 -33.3678589)",,,,
172829166,False,2,,Alicia Monckeberg,residential,True,143.915,"LINESTRING (-71.6659538 -33.3672687, -71.666636 -33.3661066)",,,,
172829200,False,,,Las Gaviotas,residential,True,125.11,"LINESTRING (-71.6659538 -33.3672687, -71.6671016 -33.3678578)",,,,
172829168,False,2,,La Municipalidad,residential,True,213.89499999999998,"LINESTRING (-71.6722617 -33.3671946, -71.6719618 -33.3671275, -71.6714361 -33.3669528, -71.670794 -33.3666983, -71.6701756 -33.3663965)",,,,
"[172829216, 427743030]",False,,,"['Los Pescadores', 'Los Castaños']",residential,"[False, True]",145.66299999999998,"LINESTRING (-71.6722617 -33.3671946, -71.6721216 -33.3675202, -71.6720476 -33.367692, -71.6720101 -33.3677144, -71.6716453 -33.3676472, -71.6711596 -33.3675018)",,,,
427743030,False,,,Los Pescadores,residential,True,72.095,"LINESTRING (-71.6722617 -33.3671946, -71.6724661 -33.3667198, -71.6724819 -33.3665766)",,,,
"[172829162, 172829205]",False,,,"['El Olivo', 'El Madroño']",residential,True,162.007,"LINESTRING (-71.6727492 -33.3710611, -71.672561 -33.371076, -71.672502 -33.3711029, -71.6723158 -33.371356, -71.6713754 -33.3708288)",,,,
172829197,True,,,,residential,False,25.923000000000002,"LINESTRING (-71.6727492 -33.3710611, -71.6727183 -33.3710475, -71.6726945 -33.3710263, -71.6726803 -33.3709996, -71.6726774 -33.3709706, -71.6726862 -33.3709424, -71.6727055 -33.3709181, -71.6727333 -33.3709005, -71.6727665 -33.3708915)",,,,roundabout
172829164,False,,,El Retamo,residential,False,111.514,"LINESTRING (-71.6672857 -33.3650174, -71.6683689 -33.3654502)",,,,
532598020,False,2,,Alicia Monckeberg,tertiary,False,66.065,"LINESTRING (-71.6672857 -33.3650174, -71.6669685 -33.3655492)",,,,
172829137,False,,,Los Canelos,residential,False,113.14,"LINESTRING (-71.67071 -33.3698528, -71.6717522 -33.3703798)",,,,
172829159,False,,,El Maitén,residential,True,11.862,"LINESTRING (-71.67071 -33.3698528, -71.6706341 -33.3699386)",,,,
"[172829137, 999276205]",False,,,Los Canelos,residential,"[False, True]",42.204,"LINESTRING (-71.67071 -33.3698528, -71.6705666 -33.3697802, -71.670498 -33.3698707, -71.6706341 -33.3699386)",,,,
172829184,False,,,Los Acacios,residential,True,111.508,"LINESTRING (-71.668048 -33.3659883, -71.6669685 -33.3655492)",,,,
172829195,False,,,Los Pinares,residential,False,66.845,"LINESTRING (-71.668048 -33.3659883, -71.6683689 -33.3654502)",,,,
172829195,False,,,Los Pinares,residential,True,70.203,"LINESTRING (-71.668048 -33.3659883, -71.6677635 -33.3664652, -71.6677109 -33.3665534)",,,,
172829179,False,2,,El Mercado,residential,False,17.115,"LINESTRING (-71.6697331 -33.3653621, -71.6695559 -33.3653198)",,,,
172466113,True,2,G-986,Santa Teresita,primary,False,83.105,"LINESTRING (-71.6697331 -33.3653621, -71.6696199 -33.3652548, -71.6694003 -33.3649133, -71.6692972 -33.3647144)",,,,
172829166,False,2,,Alicia Monckeberg,residential,False,70.398,"LINESTRING (-71.6649447 -33.3689947, -71.6646084 -33.3695621)",,,,
172829167,False,,,Lso Quillayes,residential,False,112.656,"LINESTRING (-71.6649447 -33.3689947, -71.6638983 -33.3684821)",,,,
172829166,False,2,,Alicia Monckeberg,residential,True,62.417,"LINESTRING (-71.6649447 -33.3689947, -71.6652106 -33.3685438, -71.6652376 -33.3684896)",,,,
172829130,False,,,Las Petras,residential,False,97.335,"LINESTRING (-71.6643275 -33.3680554, -71.6652376 -33.3684896)",,,,
172829130,False,,,Las Petras,residential,True,37.636,"LINESTRING (-71.6643275 -33.3680554, -71.6641917 -33.3677365)",,,,
172829148,False,,,Los Aromos,residential,True,61.966,"LINESTRING (-71.6643275 -33.3680554, -71.6638983 -33.3684821)",,,,
172829148,False,,,Los Aromos,residential,False,61.966,"LINESTRING (-71.6638983 -33.3684821, -71.6643275 -33.3680554)",,,,
172829148,False,,,Los Aromos,residential,True,72.288,"LINESTRING (-71.6638983 -33.3684821, -71.6634078 -33.3689869)",,,,
172829167,False,,,Lso Quillayes,residential,True,112.656,"LINESTRING (-71.6638983 -33.3684821, -71.6649447 -33.3689947)",,,,
172829177,False,,,,residential,True,71.172,"LINESTRING (-71.6728734 -33.3685288, -71.6729432 -33.3678914)",,,,
532598017,False,2,,Avenida Los Claveles,tertiary,False,90.27799999999999,"LINESTRING (-71.6728734 -33.3685288, -71.6725138 -33.3685039, -71.6719173 -33.3683922)",,,,
242745046,False,4,G-986,Avenida Doctor Guillermo Mucke,primary,False,69.223,"LINESTRING (-71.6697891 -33.3668758, -71.6693728 -33.3673922)",,,,
242745046,False,4,G-986,Avenida Doctor Guillermo Mucke,primary,True,64.255,"LINESTRING (-71.6697891 -33.3668758, -71.6701756 -33.3663965)",,,,
172829216,False,,,Los Castaños,residential,False,145.319,"LINESTRING (-71.6697891 -33.3668758, -71.6702881 -33.367141, -71.6710767 -33.367477, -71.6711596 -33.3675018)",,,,
172829182,False,,,Los Cardenales,residential,True,50.956,"LINESTRING (-71.6627118 -33.370446, -71.6631897 -33.3706712)",,,,
172829189,False,,,Los Hibiscus,residential,True,108.921,"LINESTRING (-71.6627118 -33.370446, -71.6632897 -33.3695936)",,,,
172829166,False,2,,Alicia Monckeberg,residential,True,70.398,"LINESTRING (-71.6646084 -33.3695621, -71.6649447 -33.3689947)",,,,
188246748,False,,,San Pedro,residential,False,128.535,"LINESTRING (-71.6646084 -33.3695621, -71.6634078 -33.3689869)",,,,
172829166,False,2,,Alicia Monckeberg,residential,False,63.179,"LINESTRING (-71.6646084 -33.3695621, -71.6645428 -33.3696722, -71.6642948 -33.3700663)",,,,
188246748,False,,,San Pedro,residential,True,42.267999999999994,"LINESTRING (-71.6646084 -33.3695621, -71.6649661 -33.3697345, -71.6650036 -33.3697506)",,,,
172829166,False,2,,Alicia Monckeberg,residential,False,33.859,"LINESTRING (-71.6628883 -33.3721189, -71.6627141 -33.3723864)",,,,
172829166,False,2,,Alicia Monckeberg,residential,True,46.377,"LINESTRING (-71.6628883 -33.3721189, -71.663152 -33.3717647)",,,,
172829211,False,,,Avenida Los Claveles,residential,False,51.911,"LINESTRING (-71.6651039 -33.3654829, -71.6656105 -33.3656802)",,,,
545768104,False,2,,Avenida Peñablanca,secondary,False,20.063,"LINESTRING (-71.6732007 -33.3711999, -71.6732187 -33.3710201)",,,,
545768104,False,2,,Avenida Peñablanca,secondary,True,110.52799999999999,"LINESTRING (-71.6732007 -33.3711999, -71.6731943 -33.3713446, -71.6731992 -33.3714893, -71.6732154 -33.3716334, -71.6732429 -33.3717764, -71.6732795 -33.3719113, -71.6733261 -33.372044, -71.6733825 -33.372174)",,,,
172829174,False,,,,residential,False,69.789,"LINESTRING (-71.6709155 -33.3680954, -71.6711596 -33.3675018)",,,,
532598017,False,2,,Avenida Los Claveles,tertiary,False,163.70100000000002,"LINESTRING (-71.6709155 -33.3680954, -71.6705346 -33.3679599, -71.6703308 -33.3678804, -71.6700894 -33.3677807, -71.6698413 -33.3676541, -71.669679 -33.3675645, -71.6693728 -33.3673922)",,,,
532598017,False,2,,Avenida Los Claveles,tertiary,True,98.80199999999999,"LINESTRING (-71.6709155 -33.3680954, -71.6710711 -33.3681469, -71.6712534 -33.3682108, -71.6715431 -33.3682993, -71.6719173 -33.3683922)",,,,
172829141,False,,,Los Pingüinos,residential,False,55.387,"LINESTRING (-71.663779 -33.3698162, -71.6642948 -33.3700663)",,,,
172829141,False,,,Los Pingüinos,residential,True,51.742,"LINESTRING (-71.663779 -33.3698162, -71.6632897 -33.3695936)",,,,
172829187,False,,,Las Hortencias,residential,False,109.697,"LINESTRING (-71.663779 -33.3698162, -71.6631897 -33.3706712)",,,,
400805533,False,,,Las Brisas,residential,False,48.604,"LINESTRING (-71.6652536 -33.3672024, -71.665031 -33.367598)",,,,
172829198,False,,,Pacífico,residential,True,209.771,"LINESTRING (-71.6652536 -33.3672024, -71.6646394 -33.366917, -71.664634 -33.3666974, -71.6647145 -33.3665182, -71.6651383 -33.3662673, -71.6652241 -33.366236, -71.6656737 -33.3662096)",,,,
400805533,False,,,Las Brisas,residential,True,119.21499999999999,"LINESTRING (-71.6652536 -33.3672024, -71.665664 -33.3664734, -71.6656908 -33.3663525, -71.6656737 -33.3662096)",,,,
545768104,False,2,,Avenida Peñablanca,secondary,False,45.427,"LINESTRING (-71.6732187 -33.3710201, -71.6732596 -33.370613)",,,,
545768104,False,2,,Avenida Peñablanca,secondary,True,20.063,"LINESTRING (-71.6732187 -33.3710201, -71.6732007 -33.3711999)",,,,
172829203,False,,,,residential,True,32.906,"LINESTRING (-71.6732187 -33.3710201, -71.6731326 -33.3710232, -71.6728646 -33.3710313)",,,,
172829166,False,2,,Alicia Monckeberg,residential,False,46.377,"LINESTRING (-71.663152 -33.3717647, -71.6628883 -33.3721189)",,,,
172829166,False,2,,Alicia Monckeberg,residential,True,35.979,"LINESTRING (-71.663152 -33.3717647, -71.6633316 -33.371478)",,,,
172829190,False,,,Brisas Algarrobinas,residential,False,96.904,"LINESTRING (-71.6664947 -33.3683174, -71.6656073 -33.3678589)",,,,
172829184,False,,,Los Acacios,residential,False,111.508,"LINESTRING (-71.6669685 -33.3655492, -71.668048 -33.3659883)",,,,
172829184,False,,,Los Acacios,residential,True,158.545,"LINESTRING (-71.6669685 -33.3655492, -71.6654374 -33.3649185)",,,,
532598020,False,2,,Alicia Monckeberg,tertiary,False,69.246,"LINESTRING (-71.6669685 -33.3655492, -71.666636 -33.3661066)",,,,
532598020,False,2,,Alicia Monckeberg,tertiary,True,66.065,"LINESTRING (-71.6669685 -33.3655492, -71.6672857 -33.3650174)",,,,
172829130,False,,,Las Petras,residential,False,37.636,"LINESTRING (-71.6641917 -33.3677365, -71.6643275 -33.3680554)",,,,
172829190,False,,,Brisas Algarrobinas,residential,False,173.92999999999998,"LINESTRING (-71.6641917 -33.3677365, -71.6635413 -33.368036, -71.6634193 -33.3680932, -71.6633112 -33.3681433, -71.6631768 -33.3682399, -71.6629996 -33.3684479, -71.6629352 -33.3687638)",,,,
172829190,False,,,Brisas Algarrobinas,residential,True,83.963,"LINESTRING (-71.6641917 -33.3677365, -71.6642695 -33.3676983, -71.6645428 -33.3675666, -71.6647794 -33.367543, -71.665031 -33.367598)",,,,
172829171,False,,,Los Boldos,residential,False,60.967,"LINESTRING (-71.6713754 -33.3708288, -71.6717522 -33.3703798)",,,,
"[172829162, 172829205]",False,,,"['El Olivo', 'El Madroño']",residential,False,162.007,"LINESTRING (-71.6713754 -33.3708288, -71.6723158 -33.371356, -71.672502 -33.3711029, -71.672561 -33.371076, -71.6727492 -33.3710611)",,,,
"[172829205, 172829159]",False,,,"['El Maitén', 'El Madroño']",residential,"[False, True]",157.025,"LINESTRING (-71.6713754 -33.3708288, -71.6703633 -33.3702614, -71.6706341 -33.3699386)",,,,
172829158,False,,,José Toribio Larraín,residential,False,23.304000000000002,"LINESTRING (-71.6722178 -33.3652998, -71.6723122 -33.3653447, -71.6724217 -33.3654206)",,,,
532598009,False,,,José Toribio Larraín,residential,False,32.132000000000005,"LINESTRING (-71.6722178 -33.3652998, -71.672305 -33.3652709, -71.6724041 -33.3652303, -71.67253 -33.3651758)",,,,
532598009,False,,,José Toribio Larraín,residential,True,102.481,"LINESTRING (-71.6722178 -33.3652998, -71.6719664 -33.365367, -71.6717604 -33.3653754, -71.6715022 -33.365311, -71.6713434 -33.3652563, -71.671175 -33.3651792)",,,,
172829190,False,,,Brisas Algarrobinas,residential,True,60.876,"LINESTRING (-71.665031 -33.367598, -71.6656073 -33.3678589)",,,,
400805533,False,,,Las Brisas,residential,True,48.604,"LINESTRING (-71.665031 -33.367598, -71.6652536 -33.3672024)",,,,
172829190,False,,,Brisas Algarrobinas,residential,False,83.963,"LINESTRING (-71.665031 -33.367598, -71.6647794 -33.367543, -71.6645428 -33.3675666, -71.6642695 -33.3676983, -71.6641917 -33.3677365)",,,,
172829164,False,,,El Retamo,residential,True,111.514,"LINESTRING (-71.6683689 -33.3654502, -71.6672857 -33.3650174)",,,,
172829195,False,,,Los Pinares,residential,True,66.845,"LINESTRING (-71.6683689 -33.3654502, -71.668048 -33.3659883)",,,,
"[172829210, 172829164]",False,,,"['Carabineros de Chile', 'El Retamo']",residential,False,149.053,"LINESTRING (-71.6683689 -33.3654502, -71.669226 -33.3657924, -71.6695559 -33.3653198)",,,,
172829137,False,,,Los Canelos,residential,True,110.042,"LINESTRING (-71.6727665 -33.3708915, -71.6717522 -33.3703798)",,,,
172829197,True,,,,residential,False,22.907,"LINESTRING (-71.6727665 -33.3708915, -71.6728075 -33.3708933, -71.6728446 -33.3709082, -71.672872 -33.3709338, -71.6728854 -33.3709663, -71.6728828 -33.3710006, -71.6728646 -33.3710313)",,,,roundabout
172829180,False,,,Avenida Los Claveles,residential,False,86.209,"LINESTRING (-71.6654374 -33.3649185, -71.6656105 -33.3656802)",,,,
172829184,False,,,Los Acacios,residential,False,158.545,"LINESTRING (-71.6654374 -33.3649185, -71.6669685 -33.3655492)",,,,
172829130,False,,,Las Petras,residential,True,65.339,"LINESTRING (-71.6658517 -33.3687762, -71.6658018 -33.3687495, -71.6652376 -33.3684896)",,,,
172829158,False,,,José Toribio Larraín,residential,True,23.304000000000002,"LINESTRING (-71.6724217 -33.3654206, -71.6723122 -33.3653447, -71.6722178 -33.3652998)",,,,
172829160,False,,,Los Pescadores,residential,True,29.048000000000002,"LINESTRING (-71.6724217 -33.3654206, -71.6724662 -33.3653031, -71.67253 -33.3651758)",,,,
427743030,False,,,Los Pescadores,residential,False,128.686,"LINESTRING (-71.6724217 -33.3654206, -71.6724822 -33.3664062, -71.6724819 -33.3665766)",,,,
172829182,False,,,Los Cardenales,residential,False,50.956,"LINESTRING (-71.6631897 -33.3706712, -71.6627118 -33.370446)",,,,
172829182,False,,,Los Cardenales,residential,True,55.837,"LINESTRING (-71.6631897 -33.3706712, -71.6637155 -33.3709148)",,,,
172829187,False,,,Las Hortencias,residential,True,109.697,"LINESTRING (-71.6631897 -33.3706712, -71.663779 -33.3698162)",,,,
172829200,False,,,Las Gaviotas,residential,False,125.11,"LINESTRING (-71.6671016 -33.3678578, -71.6659538 -33.3672687)",,,,
172829141,False,,,Los Pingüinos,residential,True,55.387,"LINESTRING (-71.6642948 -33.3700663, -71.663779 -33.3698162)",,,,
172829166,False,2,,Alicia Monckeberg,residential,False,108.608,"LINESTRING (-71.6642948 -33.3700663, -71.6637155 -33.3709148)",,,,
172829166,False,2,,Alicia Monckeberg,residential,True,63.179,"LINESTRING (-71.6642948 -33.3700663, -71.6645428 -33.3696722, -71.6646084 -33.3695621)",,,,
532598017,False,2,,Avenida Los Claveles,tertiary,False,111.503,"LINESTRING (-71.6677109 -33.3665534, -71.666636 -33.3661066)",,,,
532598017,False,2,,Avenida Los Claveles,tertiary,True,20.735,"LINESTRING (-71.6677109 -33.3665534, -71.6679119 -33.3666346)",,,,
172829195,False,,,Los Pinares,residential,False,70.203,"LINESTRING (-71.6677109 -33.3665534, -71.6677635 -33.3664652, -71.668048 -33.3659883)",,,,
172829166,False,2,,Alicia Monckeberg,residential,False,72.061,"LINESTRING (-71.6637155 -33.3709148, -71.6633316 -33.371478)",,,,
172829166,False,2,,Alicia Monckeberg,residential,True,108.608,"LINESTRING (-71.6637155 -33.3709148, -71.6642948 -33.3700663)",,,,
172829182,False,,,Los Cardenales,residential,False,55.837,"LINESTRING (-71.6637155 -33.3709148, -71.6631897 -33.3706712)",,,,
545768104,False,2,,Avenida Peñablanca,secondary,True,45.427,"LINESTRING (-71.6732596 -33.370613, -71.6732187 -33.3710201)",,,,
545768104,False,2,,Avenida Peñablanca,secondary,False,75.187,"LINESTRING (-71.6732596 -33.370613, -71.6732675 -33.3705427, -71.6733355 -33.3699398)",,,,
172829179,False,2,,El Mercado,residential,True,107.96,"LINESTRING (-71.6685263 -33.364869, -71.6695559 -33.3653198)",,,,
172829177,False,,,,residential,False,71.172,"LINESTRING (-71.6729432 -33.3678914, -71.6728734 -33.3685288)",,,,
172829212,False,,,Los Castaños,residential,True,34.993,"LINESTRING (-71.6729432 -33.3678914, -71.672568 -33.3678623)",,,,
476130190,False,2,,Santa Teresita,secondary,False,32.779,"LINESTRING (-71.6728279 -33.3666349, -71.6724819 -33.3665766)",,,,
476130190,False,2,,Santa Teresita,secondary,True,55.022,"LINESTRING (-71.6728279 -33.3666349, -71.673413 -33.3667128)",,,,
172829139,False,,,,residential,False,152.173,"LINESTRING (-71.6728279 -33.3666349, -71.6727236 -33.3657611, -71.6727955 -33.3652744)",,,,
172829141,False,,,Los Pingüinos,residential,False,51.762,"LINESTRING (-71.6628068 -33.3693611, -71.6632897 -33.3695936)",,,,
400805532,False,,,Los Geranios,residential,True,67.479,"LINESTRING (-71.6628068 -33.3693611, -71.6629352 -33.3687638)",,,,
172829166,False,2,,Alicia Monckeberg,residential,True,33.859,"LINESTRING (-71.6627141 -33.3723864, -71.6628883 -33.3721189)",,,,
172829179,False,2,,El Mercado,residential,False,107.96,"LINESTRING (-71.6695559 -33.3653198, -71.6685263 -33.364869)",,,,
172829179,False,2,,El Mercado,residential,True,17.115,"LINESTRING (-71.6695559 -33.3653198, -71.6697331 -33.3653621)",,,,
"[172829210, 172829164]",False,,,"['Carabineros de Chile', 'El Retamo']",residential,True,149.053,"LINESTRING (-71.6695559 -33.3653198, -71.669226 -33.3657924, -71.6683689 -33.3654502)",,,,
172829197,True,,,,residential,False,11.911000000000001,"LINESTRING (-71.6728646 -33.3710313, -71.6728414 -33.3710498, -71.6728126 -33.3710615, -71.6727808 -33.3710654, -71.6727492 -33.3710611)",,,,roundabout
172829203,False,,,,residential,False,32.906,"LINESTRING (-71.6728646 -33.3710313, -71.6731326 -33.3710232, -71.6732187 -33.3710201)",,,,
188246748,False,,,San Pedro,residential,False,42.267999999999994,"LINESTRING (-71.6650036 -33.3697506, -71.6649661 -33.3697345, -71.6646084 -33.3695621)",,,,
172829130,False,,,Las Petras,residential,True,97.335,"LINESTRING (-71.6652376 -33.3684896, -71.6643275 -33.3680554)",,,,
172829166,False,2,,Alicia Monckeberg,residential,True,78.083,"LINESTRING (-71.6652376 -33.3684896, -71.6656073 -33.3678589)",,,,
172829130,False,,,Las Petras,residential,False,65.339,"LINESTRING (-71.6652376 -33.3684896, -71.6658018 -33.3687495, -71.6658517 -33.3687762)",,,,
172829166,False,2,,Alicia Monckeberg,residential,False,62.417,"LINESTRING (-71.6652376 -33.3684896, -71.6652106 -33.3685438, -71.6649447 -33.3689947)",,,,
545768104,False,2,,Avenida Peñablanca,secondary,False,62.34,"LINESTRING (-71.6733355 -33.3699398, -71.6734097 -33.3693826)",,,,
545768104,False,2,,Avenida Peñablanca,secondary,True,75.187,"LINESTRING (-71.6733355 -33.3699398, -71.6732675 -33.3705427, -71.6732596 -33.370613)",,,,
172829166,False,2,,Alicia Monckeberg,residential,False,35.979,"LINESTRING (-71.6633316 -33.371478, -71.663152 -33.3717647)",,,,
172829166,False,2,,Alicia Monckeberg,residential,True,72.061,"LINESTRING (-71.6633316 -33.371478, -71.6637155 -33.3709148)",,,,
"[172825592, 188246747]",False,2,,El Arrayán,residential,False,133.50799999999998,"LINESTRING (-71.6633316 -33.371478, -71.6634768 -33.3715452, -71.6637217 -33.3715746, -71.6639416 -33.3715253, -71.6641042 -33.3715276, -71.6643588 -33.3715891, -71.6647083 -33.3716878)",,,yes,
1068016717,False,4,F-90-G,Avenida Guillermo Mucke,trunk,False,30.279,"LINESTRING (-71.6677422 -33.369552, -71.6675911 -33.3697933)",,,,
1068016720,False,3,F-90-G,Avenida Guillermo Mucke,trunk,True,48.282,"LINESTRING (-71.6677422 -33.369552, -71.667919 -33.3692876, -71.667944 -33.3692503, -71.6679957 -33.3691729)",,,,
545768103,False,2,,Avenida Peñablanca,secondary,False,26.15,"LINESTRING (-71.6732371 -33.3723754, -71.6733825 -33.372174)",,,,
46860935,False,2,G-986,Avenida Ignacio Carrera Pinto,primary,False,212.403,"LINESTRING (-71.6732371 -33.3723754, -71.6731061 -33.3723003, -71.6713512 -33.3712945)",,,,
545744310,False,,,,unclassified,True,62.190000000000005,"LINESTRING (-71.6732371 -33.3723754, -71.6732099 -33.3724104, -71.6731651 -33.3724993, -71.6730455 -33.372506, -71.6727621 -33.3725155, -71.6726633 -33.372532)",30,4,,
545768100,False,2,,Luz Divina,residential,False,183.97699999999998,"LINESTRING (-71.66867 -33.3701004, -71.6682397 -33.3697479, -71.6681514 -33.3696699, -71.6677114 -33.3706469)",,,,
545772966,False,2,,El Arrayán,tertiary,False,4.279,"LINESTRING (-71.6669716 -33.372505, -71.667013 -33.3725219)",,,,
172824058,False,2,,El Arrayán,tertiary,True,41.343999999999994,"LINESTRING (-71.6669716 -33.372505, -71.6668749 -33.3724684, -71.6666626 -33.3724008, -71.6665581 -33.3723675)",,,,
545768100,False,2,,Luz Divina,residential,True,183.97699999999998,"LINESTRING (-71.6677114 -33.3706469, -71.6681514 -33.3696699, -71.6682397 -33.3697479, -71.66867 -33.3701004)",,,,
545772964,False,,,San Marcos,residential,True,40.784000000000006,"LINESTRING (-71.6677114 -33.3706469, -71.6674289 -33.370557, -71.667301 -33.3705163)",,,,
545772967,False,2,,San Marcos,residential,False,223.906,"LINESTRING (-71.6677114 -33.3706469, -71.6682872 -33.3707654, -71.6684562 -33.3708169, -71.6686037 -33.370864, -71.6698299 -33.3715566)",,,,
545772968,True,2,,Luz Divina,residential,False,217.73700000000002,"LINESTRING (-71.6677114 -33.3706469, -71.6674122 -33.3713835, -71.6669716 -33.372505)",,,,
172191168,False,,,Los Tamarindos,residential,False,226.39399999999998,"LINESTRING (-71.6719173 -33.3683922, -71.6718248 -33.3684695, -71.6716772 -33.3686106, -71.671671 -33.3687134, -71.6717926 -33.36881, -71.6719419 -33.3688971, -71.6722915 -33.3690564, -71.6726557 -33.3692356, -71.6727922 -33.3693086, -71.672953 -33.3693475, -71.6732781 -33.3693648, -71.6734097 -33.3693826)",,,,
532598017,False,2,,Avenida Los Claveles,tertiary,False,98.80199999999999,"LINESTRING (-71.6719173 -33.3683922, -71.6715431 -33.3682993, -71.6712534 -33.3682108, -71.6710711 -33.3681469, -71.6709155 -33.3680954)",,,,
532598017,False,2,,Avenida Los Claveles,tertiary,True,90.27799999999999,"LINESTRING (-71.6719173 -33.3683922, -71.6725138 -33.3685039, -71.6728734 -33.3685288)",,,,
545772966,False,2,,El Arrayán,tertiary,True,4.279,"LINESTRING (-71.667013 -33.3725219, -71.6669716 -33.372505)",,,,
545772931,False,,,,unclassified,False,61.348,"LINESTRING (-71.667013 -33.3725219, -71.666957 -33.3726563, -71.6668883 -33.3728615, -71.6668066 -33.3730456)",,,,
545772966,False,2,,El Arrayán,tertiary,False,98.895,"LINESTRING (-71.667013 -33.3725219, -71.6670403 -33.3725331, -71.6671347 -33.3725662, -71.6680165 -33.3728187)",,,,
