osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,tunnel
899402003,Sheroziy kochasi,unclassified,False,False,281.9870000000001,"LINESTRING (60.6263562 41.5531504, 60.6267708 41.5536839, 60.6268356 41.5537672, 60.6269578 41.5539386, 60.6272502 41.5543246, 60.6279242 41.5552307, 60.6280176 41.5553605)",,,
899402003,Sheroziy kochasi,unclassified,False,True,41.598,"LINESTRING (60.6263562 41.5531504, 60.6262924 41.5530683, 60.6261363 41.5528148)",,,
184642750,,unclassified,True,False,49.786,"LINESTRING (60.6316574 41.5476609, 60.631679 41.5476613, 60.6322555 41.5476709)",,,
899368611,Al-Xorazmiy ko’chasi,primary,True,False,50.102000000000004,"LINESTRING (60.6316574 41.5476609, 60.63165 41.5478635, 60.6316409 41.5481113)",,,
"[899368610, 187019749, 999014021]",Al-Xorazmiy ko’chasi,primary,True,False,691.355,"LINESTRING (60.6312634 41.5538732, 60.6313307 41.5523224, 60.6313429 41.5520398, 60.6314333 41.5497206, 60.631493 41.5483479, 60.6315141 41.5478634, 60.6315209 41.5476587)",3,,yes
1085549030,Al-Xorazmiy ko’chasi,primary_link,True,False,232.974,"LINESTRING (60.6312634 41.5538732, 60.6311247 41.5530969, 60.6311292 41.5525965, 60.631126 41.5523952, 60.6310611 41.5521986, 60.6309619 41.5520454, 60.6308797 41.5519772, 60.6307532 41.5518665)",,,
110132999,Islom Karimov ko'chasi,secondary,True,False,384.29900000000004,"LINESTRING (60.6307532 41.5518665, 60.6306896 41.5518649, 60.6292967 41.5518292, 60.6290575 41.5518231, 60.6276686 41.5517919, 60.6264223 41.5517797, 60.6263112 41.5517773, 60.6261957 41.5517727, 60.626137 41.5517702)",4,,
110132999,Islom Karimov ko'chasi,secondary,True,False,105.423,"LINESTRING (60.6320195 41.5518955, 60.6310627 41.5518745, 60.6307532 41.5518665)",4,,
1085549031,Al-Xorazmiy ko’chasi,primary_link,True,False,208.39800000000002,"LINESTRING (60.6320195 41.5518955, 60.6319234 41.5519987, 60.6318435 41.552083, 60.6317603 41.552219, 60.6316956 41.5523943, 60.6316555 41.5525856, 60.6315723 41.553169, 60.6314281 41.5536912)",,,
"[110132994, 899368611, 999014020]",Al-Xorazmiy ko’chasi,primary,True,False,620.711,"LINESTRING (60.6316409 41.5481113, 60.6315814 41.5497245, 60.6314984 41.5520358, 60.6314861 41.5523252, 60.6314281 41.5536912)",3,,yes
1085549043,,residential,True,False,196.42000000000002,"LINESTRING (60.6316409 41.5481113, 60.6317161 41.5484187, 60.631732 41.5490762, 60.6317747 41.5491811, 60.6318059 41.5492302, 60.6319861 41.5495934, 60.6320208 41.5496142, 60.632086 41.5496534, 60.632285 41.5496491)",,,
