osmid,highway,oneway,reversed,length,bridge,geometry,lanes,ref,maxspeed
948282168,residential,False,True,148.08999999999997,,"LINESTRING (67.8762473 40.4969354, 67.8758079 40.4974982, 67.8756662 40.4976153, 67.8752379 40.4980183)",,,
446096596,residential,False,False,68.686,,"LINESTRING (67.8733275 40.498324, 67.8738097 40.4978269)",,,
446096596,residential,False,True,31.929,,"LINESTRING (67.8733275 40.498324, 67.8731092 40.4985583)",,,
1095649540,residential,False,False,250.066,,"LINESTRING (67.8680018 40.49728, 67.8680983 40.4950323)",,,
1095649540,residential,False,True,188.46800000000002,,"LINESTRING (67.8681841 40.4933393, 67.8681466 40.4946162, 67.8680983 40.4950323)",,,
1095649542,residential,False,True,139.812,,"LINESTRING (67.8697506 40.4963455, 67.8698041 40.4950888)",,,
1095649543,residential,False,False,27.912,,"LINESTRING (67.8697506 40.4963455, 67.8694206 40.4963397)",,,
1095649543,residential,False,True,200.81099999999998,,"LINESTRING (67.8697506 40.4963455, 67.8704721 40.4963581, 67.8705096 40.4963357, 67.8705767 40.4951159)",,,
1095649531,residential,False,False,67.196,,"LINESTRING (67.8698041 40.4950888, 67.8690103 40.4950608)",,,
1095649531,residential,False,True,65.4,,"LINESTRING (67.8698041 40.4950888, 67.8705767 40.4951159)",,,
1095649542,residential,False,False,139.812,,"LINESTRING (67.8698041 40.4950888, 67.8697506 40.4963455)",,,
1095649543,residential,False,True,27.912,,"LINESTRING (67.8694206 40.4963397, 67.8697506 40.4963455)",,,
1095649544,residential,False,True,244.49599999999998,,"LINESTRING (67.8688869 40.4972576, 67.8688977 40.4970659, 67.8690103 40.4950608)",,,
1095649544,residential,False,False,89.179,,"LINESTRING (67.8690572 40.4935657, 67.8690237 40.4943673)",,,
1095649544,residential,False,False,77.122,,"LINESTRING (67.8690237 40.4943673, 67.8690103 40.4950608)",,,
1095649544,residential,False,True,89.179,,"LINESTRING (67.8690237 40.4943673, 67.8690572 40.4935657)",,,
1095649545,residential,False,True,151.126,,"LINESTRING (67.8690237 40.4943673, 67.87081 40.4944102)",,,
1095649531,residential,False,True,77.183,,"LINESTRING (67.8680983 40.4950323, 67.8690103 40.4950608)",,,
1095649540,residential,False,True,250.066,,"LINESTRING (67.8680983 40.4950323, 67.8680018 40.49728)",,,
1095649540,residential,False,False,188.46800000000002,,"LINESTRING (67.8680983 40.4950323, 67.8681466 40.4946162, 67.8681841 40.4933393)",,,
1095649531,residential,False,False,77.183,,"LINESTRING (67.8690103 40.4950608, 67.8680983 40.4950323)",,,
1095649531,residential,False,True,67.196,,"LINESTRING (67.8690103 40.4950608, 67.8698041 40.4950888)",,,
1095649544,residential,False,True,77.122,,"LINESTRING (67.8690103 40.4950608, 67.8690237 40.4943673)",,,
1095649544,residential,False,False,244.49599999999998,,"LINESTRING (67.8690103 40.4950608, 67.8688977 40.4970659, 67.8688869 40.4972576)",,,
1095649531,residential,False,False,65.4,,"LINESTRING (67.8705767 40.4951159, 67.8698041 40.4950888)",,,
1095649531,residential,False,True,85.596,,"LINESTRING (67.8705767 40.4951159, 67.8706786 40.4950833, 67.8707242 40.4950221, 67.87081 40.4944102)",,,
1095649543,residential,False,False,200.811,,"LINESTRING (67.8705767 40.4951159, 67.8705096 40.4963357, 67.8704721 40.4963581, 67.8697506 40.4963455)",,,
1095649545,residential,False,False,151.126,,"LINESTRING (67.87081 40.4944102, 67.8690237 40.4943673)",,,
1095649531,residential,False,False,85.596,,"LINESTRING (67.87081 40.4944102, 67.8707242 40.4950221, 67.8706786 40.4950833, 67.8705767 40.4951159)",,,
1095649531,residential,False,True,105.387,,"LINESTRING (67.87081 40.4944102, 67.8710112 40.4939451, 67.871024 40.4939307, 67.8712118 40.4937194, 67.871249 40.4936775, 67.8713485 40.4935655)",,,
1095649531,residential,False,False,105.387,,"LINESTRING (67.8713485 40.4935655, 67.871249 40.4936775, 67.8712118 40.4937194, 67.871024 40.4939307, 67.8710112 40.4939451, 67.87081 40.4944102)",,,
"[1097068154, 1097068158]",primary,False,False,442.166,,"LINESTRING (67.8713485 40.4935655, 67.8748465 40.495394, 67.8749452 40.4954456, 67.8754873 40.495729, 67.8755331 40.4957529, 67.8756577 40.495818)",4,4P198,"['UZ:urban', '50']"
1097068158,primary,False,True,264.523,,"LINESTRING (67.8713485 40.4935655, 67.8690873 40.49239, 67.8689121 40.4923508, 67.868714 40.4923065)",4,4P198,UZ:urban
446096595,residential,False,True,94.259,,"LINESTRING (67.8771778 40.4974022, 67.8762473 40.4969354)",,,
1097068164,residential,False,True,280.54200000000003,,"LINESTRING (67.8771778 40.4974022, 67.8761651 40.4985109, 67.8760591 40.4986343, 67.8747167 40.4987343)",,,
1097068164,residential,False,False,280.54200000000003,,"LINESTRING (67.8747167 40.4987343, 67.8760591 40.4986343, 67.8761651 40.4985109, 67.8771778 40.4974022)",,,
