osmid,oneway,ref,highway,reversed,length,geometry,maxspeed,name
"[183691953, 544180524]",False,,residential,"[False, True]",392.515,"LINESTRING (14.9781243 -16.7426579, 14.978241 -16.7429455, 14.9783918 -16.7432182, 14.9784973 -16.7435765, 14.9785189 -16.7437931, 14.9785136 -16.7439321, 14.9784427 -16.7441229, 14.978355 -16.7442747, 14.9783348 -16.7445482, 14.9783442 -16.7448847, 14.9783644 -16.7450311, 14.9784556 -16.7452739, 14.9785709 -16.7455025, 14.9787117 -16.7458056, 14.9786969 -16.7460109)",,
602457451,False,,residential,True,27.750999999999998,"LINESTRING (14.9781243 -16.7426579, 14.978178 -16.7425757, 14.9782465 -16.7424379)",,
544180522,False,,residential,True,15.926,"LINESTRING (14.9783953 -16.7424524, 14.9782465 -16.7424379)",,
544180522,False,,residential,False,145.603,"LINESTRING (14.9783953 -16.7424524, 14.9789572 -16.7426322, 14.9791476 -16.7426746, 14.9793783 -16.7426977, 14.9795332 -16.7427054, 14.9797256 -16.7427028)",,
544180523,False,,residential,True,123.75899999999999,"LINESTRING (14.9783953 -16.7424524, 14.9784905 -16.7422957, 14.9786863 -16.7420581, 14.9789236 -16.7418321, 14.9791208 -16.7415881)",,
544180525,False,,residential,True,9.46,"LINESTRING (14.9791208 -16.7415881, 14.9790618 -16.7415245)",,
544180523,False,,residential,False,123.759,"LINESTRING (14.9791208 -16.7415881, 14.9789236 -16.7418321, 14.9786863 -16.7420581, 14.9784905 -16.7422957, 14.9783953 -16.7424524)",,
544180525,False,,residential,False,62.928,"LINESTRING (14.9791208 -16.7415881, 14.9794024 -16.7413325, 14.9795446 -16.7411938)",,
608831954,False,,residential,True,39.698,"LINESTRING (14.9779628 -16.7398873, 14.978068 -16.7395448)",,
1188736317,False,,residential,False,63.93,"LINESTRING (14.9779628 -16.7398873, 14.9785608 -16.7399384)",,
602452366,False,,residential,True,78.845,"LINESTRING (14.9779628 -16.7398873, 14.9778883 -16.740115, 14.9778548 -16.7402987, 14.9778481 -16.7404245, 14.9778481 -16.7405825)",,
1188736317,False,,residential,True,137.278,"LINESTRING (14.9779628 -16.7398873, 14.9773532 -16.7398094, 14.9766836 -16.7397341)",,
544180524,False,,residential,True,41.862,"LINESTRING (14.9776724 -16.7413775, 14.9777301 -16.7417499)",,
544180524,False,,residential,False,70.589,"LINESTRING (14.9776724 -16.7413775, 14.977667 -16.7412657, 14.9776724 -16.741145, 14.9777314 -16.7407469)",,
602457450,False,,residential,True,54.66799999999999,"LINESTRING (14.9776724 -16.7413775, 14.9775329 -16.7412888, 14.977439 -16.7412503, 14.9773237 -16.7412144, 14.9772023 -16.7411983)",,
544180524,False,,residential,False,103.252,"LINESTRING (14.9778481 -16.7405825, 14.9779607 -16.7405183, 14.9781431 -16.7404181, 14.9783711 -16.7402743, 14.9784972 -16.7401831, 14.9786601 -16.7400765)",,
544180524,False,,residential,True,22.104,"LINESTRING (14.9778481 -16.7405825, 14.9777931 -16.7406608, 14.9777314 -16.7407469)",,
602452366,False,,residential,False,78.845,"LINESTRING (14.9778481 -16.7405825, 14.9778481 -16.7404245, 14.9778548 -16.7402987, 14.9778883 -16.740115, 14.9779628 -16.7398873)",,
602448086,False,,residential,False,75.548,"LINESTRING (14.9772023 -16.7411983, 14.9772875 -16.7411097, 14.977423 -16.7409922, 14.9777314 -16.7407469)",,
602448086,False,,residential,True,65.717,"LINESTRING (14.9772023 -16.7411983, 14.9771286 -16.7412869, 14.9770099 -16.7414288, 14.9768221 -16.7416638)",,
602457450,False,,residential,False,54.668000000000006,"LINESTRING (14.9772023 -16.7411983, 14.9773237 -16.7412144, 14.977439 -16.7412503, 14.9775329 -16.7412888, 14.9776724 -16.7413775)",,
30087403,False,EN 110,secondary,True,42.23,"LINESTRING (14.9721443 -16.7473555, 14.9718804 -16.747639)",,
602832255,True,,residential,False,31.042,"LINESTRING (14.9721443 -16.7473555, 14.9718654 -16.7472742)",,
30087403,False,EN 110,secondary,False,166.264,"LINESTRING (14.9721443 -16.7473555, 14.972202 -16.747294, 14.9724226 -16.7470659, 14.9727433 -16.7467533, 14.9728712 -16.7466287, 14.9732495 -16.7463006)",,
183688226,False,,residential,True,94.02,"LINESTRING (14.9718654 -16.7472742, 14.9716239 -16.7464609)",,
602832257,True,,residential,False,40.595,"LINESTRING (14.9718654 -16.7472742, 14.9718804 -16.747639)",,
544180527,False,,residential,True,19.778,"LINESTRING (14.9769264 -16.7481145, 14.976747 -16.7480684)",,
183688220,False,,tertiary,True,148.99099999999999,"LINESTRING (14.975068 -16.7394292, 14.9747179 -16.7397529, 14.9745704 -16.7398937, 14.9743094 -16.7401341, 14.9740594 -16.7403578)",,
1188736317,False,,residential,False,175.761,"LINESTRING (14.975068 -16.7394292, 14.975438 -16.7394831, 14.9759182 -16.7396219, 14.9763452 -16.7396968, 14.9766836 -16.7397341)",,
