osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed,bridge,access
28848801,True,,residential,False,155.973,"LINESTRING (57.5055427 -20.1650497, 57.5044557 -20.1660122)",,Guibert Street,,,
436851396,False,2,secondary,False,58.63,"LINESTRING (57.5055427 -20.1650497, 57.5059538 -20.165409)",B135,Pope Hennessy Road,60,,
436851396,False,2,secondary,True,75.007,"LINESTRING (57.5055427 -20.1650497, 57.5054059 -20.164913, 57.5050466 -20.1645617)",B135,Pope Hennessy Road,60,,
436851396,False,2,secondary,False,75.007,"LINESTRING (57.5050466 -20.1645617, 57.5054059 -20.164913, 57.5055427 -20.1650497)",B135,Pope Hennessy Road,60,,
436851396,False,2,secondary,True,36.292,"LINESTRING (57.5050466 -20.1645617, 57.5048939 -20.164417, 57.5048068 -20.1643255)",B135,Pope Hennessy Road,60,,
28844858,True,,residential,False,70.59,"LINESTRING (57.5055374 -20.1641145, 57.5060156 -20.1645634)",,Church Street,,,
495650770,True,,residential,False,71.395,"LINESTRING (57.5055374 -20.1641145, 57.5050466 -20.1645617)",,Sir Virgile Naz Street,,,
28844477,True,,residential,False,63.358,"LINESTRING (57.5008345 -20.1644821, 57.501242 -20.1649044)",,Edith Cavell Street,,,
495847560,True,1,residential,False,52.61,"LINESTRING (57.5008345 -20.1644821, 57.5012009 -20.1641572)",,Chevreau Street,,,
28845435,True,,residential,False,59.196,"LINESTRING (57.5012009 -20.1641572, 57.5016184 -20.1645175)",,Sir Celicourt Antelme Street,,,
495852007,True,1,residential,False,68.434,"LINESTRING (57.5012009 -20.1641572, 57.5017106 -20.1637701)",,Chevreau Street,,,
28836987,True,2,tertiary,False,34.633,"LINESTRING (57.5005858 -20.1638257, 57.5003395 -20.1640344)",,Chaussée Street,60,,
495851590,False,,living_street,False,63.219,"LINESTRING (57.5005858 -20.1638257, 57.5008141 -20.1640805, 57.5008816 -20.1640681, 57.5010179 -20.1639546)",,,,,
28845435,True,,residential,False,29.536,"LINESTRING (57.5010179 -20.1639546, 57.5012009 -20.1641572)",,Sir Celicourt Antelme Street,,,
495851590,False,,living_street,True,63.219,"LINESTRING (57.5010179 -20.1639546, 57.5008816 -20.1640681, 57.5008141 -20.1640805, 57.5005858 -20.1638257)",,,,,
28838156,True,,primary,False,61.498,"LINESTRING (57.4996287 -20.1634152, 57.4996861 -20.1633853, 57.4998702 -20.1632076, 57.5000511 -20.163033)",A1,John Kennedy Street,60,,
"[28837201, 510022983]",True,"['1', '2']",residential,False,101.46900000000001,"LINESTRING (57.4996287 -20.1634152, 57.4996732 -20.1634366, 57.4997125 -20.1634638, 57.5003395 -20.1640344)",,Edith Cavell Street,,,
"[28845058, 436851395, 768710613]",True,2,residential,False,171.875,"LINESTRING (57.4996287 -20.1634152, 57.499404 -20.1633057, 57.4991846 -20.1631961, 57.4989688 -20.163065, 57.4989153 -20.1630396, 57.4988733 -20.1630366, 57.4988299 -20.1630436, 57.4985133 -20.1631915, 57.4986579 -20.1635296)",,"['Dumas Street', 'Jemmapes Street']",,,
498687937,True,,residential,False,65.381,"LINESTRING (57.5020679 -20.164927, 57.5016184 -20.1645175)",,Sir Celicourt Antelme Street,,,
"[158971001, 158971002, 509949237]",True,,residential,False,107.16300000000001,"LINESTRING (57.5020679 -20.164927, 57.5024049 -20.1645986, 57.5025708 -20.1644522, 57.5026763 -20.1643534, 57.5027926 -20.1642446)",,"['Mère Barthelemy Street', 'Mère Barthélemy Street']",,yes,
28844331,True,2,tertiary,False,74.856,"LINESTRING (57.4999863 -20.1653414, 57.4994967 -20.1648495)",,Saint Georges Street,60,,
495848023,True,1,residential,False,62.811,"LINESTRING (57.4999863 -20.1653414, 57.5003965 -20.1649281)",,Chevreau Street,60,,
495848023,True,1,residential,False,67.451,"LINESTRING (57.5003965 -20.1649281, 57.5008345 -20.1644821)",,Chevreau Street,60,,
28837047,True,,residential,False,61.314,"LINESTRING (57.5003965 -20.1649281, 57.5006004 -20.1651219, 57.5008093 -20.1653204)",,Saint Louis Street,,,
742127224,True,2,primary,False,11.856,"LINESTRING (57.5015717 -20.1614318, 57.5016697 -20.1614857)",,Bissoondoyal Street,,,
436751600,True,3,primary,False,24.36,"LINESTRING (57.5021247 -20.1618749, 57.5023015 -20.1620179)",,Bissoondoyal Street,,,
509052017,True,1,primary_link,False,23.996,"LINESTRING (57.5021247 -20.1618749, 57.501968 -20.1620328)",,,,,
28838171,True,2,primary,False,75.724,"LINESTRING (57.501968 -20.1620328, 57.5014467 -20.1615592)",,Queen Elizabeth Street,60,,
766841216,True,2,trunk,False,13.364,"LINESTRING (57.5031599 -20.1590531, 57.5030602 -20.1591285)",M2,Port Louis – The North Motorway,60,,
509917417,True,2,residential,False,64.083,"LINESTRING (57.5031599 -20.1590531, 57.5035093 -20.15939, 57.5035897 -20.1594646)",,Louis Pasteur Street,,,
28836292,True,2,residential,False,64.46,"LINESTRING (57.5035014 -20.1595341, 57.5030602 -20.1591285)",,Louis Pasteur Street,,,
509949238,False,2,secondary,True,4.314,"LINESTRING (57.4986796 -20.1668989, 57.498648 -20.1668739)",B137,Volcy Pougnet  Orleans Deschartes Road,60,,
28844510,True,2,tertiary,False,17.641,"LINESTRING (57.4988033 -20.1668113, 57.498718 -20.1668456, 57.498648 -20.1668739)",,Orléans Street,60,,
509949237,True,,residential,False,60.985,"LINESTRING (57.5003788 -20.1664806, 57.5007999 -20.1661004)",,Mère Barthélemy Street,,,
1000445235,True,,residential,False,65.717,"LINESTRING (57.5003788 -20.1664806, 57.500824 -20.1668985)",,Auguste Rouget Street,,,
179665282,True,,residential,False,70.495,"LINESTRING (57.5064252 -20.164955, 57.5059538 -20.165409)",,Lislet Geoffroy Street,,,
510009295,True,1,residential,False,28.511,"LINESTRING (57.4998171 -20.1659359, 57.4999979 -20.1661281)",,Jemmapes Street,,,
510009296,True,1,tertiary,False,32.886,"LINESTRING (57.4998171 -20.1659359, 57.4999124 -20.1662178)",,Jemmapes Street,,,
28836770,True,,residential,False,34.006,"LINESTRING (57.5061031 -20.1583291, 57.5063318 -20.1585469)",,Doctor Sun Yat Sen Street,30,,
28845022,True,,primary,False,67.243,"LINESTRING (57.5061031 -20.1583291, 57.5056508 -20.1587597)",,David Street,,,
742127223,True,2,trunk_link,False,40.022,"LINESTRING (57.5015815 -20.1611421, 57.5016495 -20.1612806, 57.5016709 -20.1613669, 57.5016697 -20.1614857)",,,,,
510078702,True,3,primary,False,69.638,"LINESTRING (57.4981545 -20.1640328, 57.4987668 -20.1637841)",A1,Lord Kitchener Street,60,,
"[260323457, 510305851]",True,"['2', '3']",trunk,False,391.91800000000006,"LINESTRING (57.5003345 -20.161635, 57.5007203 -20.1612965, 57.5010669 -20.160988, 57.5011852 -20.1608774, 57.5013139 -20.1607463, 57.5015935 -20.1604018, 57.5018513 -20.1600785, 57.5020666 -20.1598521, 57.502306 -20.1596409, 57.5026693 -20.159294, 57.5028916 -20.1591305, 57.5029266 -20.1590996)",M2,Port Louis – The North Motorway,60,,
967813370,True,,trunk_link,False,98.16499999999999,"LINESTRING (57.5003345 -20.161635, 57.5005443 -20.1615005, 57.5006879 -20.1613814, 57.5008301 -20.1612605, 57.5008804 -20.1612133, 57.5009459 -20.16117, 57.5010017 -20.1611453, 57.5010886 -20.1611234)",,,,,
510305851,True,3,trunk,False,8.28,"LINESTRING (57.5029266 -20.1590996, 57.5029867 -20.159051)",M2,Port Louis – The North Motorway,60,,
510089407,True,1,trunk_link,False,17.021,"LINESTRING (57.5029266 -20.1590996, 57.5029406 -20.1590291, 57.5029126 -20.1589521)",,,,,
510305850,True,3,trunk,False,12.687,"LINESTRING (57.5029867 -20.159051, 57.5030802 -20.1589781)",M2,Port Louis – The North Motorway,60,,
"[742127224, 436751600]",True,"['2', '3']",primary,False,64.25399999999999,"LINESTRING (57.5016697 -20.1614857, 57.5017096 -20.1615204, 57.5021247 -20.1618749)",,Bissoondoyal Street,,,
219411186,True,,residential,False,71.334,"LINESTRING (57.5045711 -20.1631722, 57.50504 -20.1636389)",,Sir William Newton Street,,,
28836821,True,1,residential,False,71.328,"LINESTRING (57.5045711 -20.1631722, 57.5047406 -20.1630167, 57.5050584 -20.1627225)",,Remy Ollier Street,,,
28836821,True,1,residential,False,61.64,"LINESTRING (57.5050584 -20.1627225, 57.5054788 -20.1623332)",,Remy Ollier Street,,,
28844821,True,1,residential,False,71.389,"LINESTRING (57.5050584 -20.1627225, 57.5055205 -20.1631958)",,Bourbon Street,,,
28836821,True,1,residential,False,72.493,"LINESTRING (57.5059634 -20.161882, 57.5064457 -20.1614129)",,Remy Ollier Street,,,
510020534,True,,residential,False,70.626,"LINESTRING (57.5059634 -20.161882, 57.5064409 -20.162332)",,Louis Pasteur Street,,,
28836260,True,1,residential,False,97.92,"LINESTRING (57.5054788 -20.1623332, 57.5048082 -20.1617174)",,Corderie Street,,,
28836821,True,1,residential,False,71.245,"LINESTRING (57.5054788 -20.1623332, 57.5056751 -20.1621515, 57.5059634 -20.161882)",,Remy Ollier Street,,,
28836331,True,,residential,False,101.66,"LINESTRING (57.5064457 -20.1614129, 57.5057681 -20.1607562)",,Jummah Mosque Street,,,
28836821,True,1,residential,False,74.719,"LINESTRING (57.5064457 -20.1614129, 57.5069686 -20.160954)",,Remy Ollier Street,,,
28836761,True,,residential,False,102.576,"LINESTRING (57.5067418 -20.1598174, 57.5060582 -20.1591547)",,Emmanuel Anquetil Street,30,,
761158368,False,,residential,False,63.425,"LINESTRING (57.5067418 -20.1598174, 57.5062985 -20.1602075)",,,,,
28836761,True,,residential,False,28.068,"LINESTRING (57.5058379 -20.158941, 57.5056508 -20.1587597)",,Emmanuel Anquetil Street,30,,
644301567,False,,unclassified,False,67.74199999999999,"LINESTRING (57.5058379 -20.158941, 57.5061745 -20.1586547, 57.5063318 -20.1585469)",,Venpin Street,,,
28836770,True,,residential,False,26.605,"LINESTRING (57.5063318 -20.1585469, 57.5065105 -20.1587175)",,Doctor Sun Yat Sen Street,30,,
644301567,False,,unclassified,True,67.74199999999999,"LINESTRING (57.5063318 -20.1585469, 57.5061745 -20.1586547, 57.5058379 -20.158941)",,Venpin Street,,,
436851395,True,2,residential,False,30.497,"LINESTRING (57.4986579 -20.1635296, 57.4987346 -20.1637089, 57.4987668 -20.1637841)",,Jemmapes Street,,,
742119424,False,,unclassified,False,27.088,"LINESTRING (57.4986579 -20.1635296, 57.4987992 -20.1634731, 57.49888 -20.1634088)",,,,,
742119424,False,,unclassified,True,27.088,"LINESTRING (57.49888 -20.1634088, 57.4987992 -20.1634731, 57.4986579 -20.1635296)",,,,,
510348513,True,2,trunk_link,False,63.941,"LINESTRING (57.5016216 -20.1605474, 57.5015593 -20.1606825, 57.5014611 -20.1608019, 57.5014194 -20.1608868, 57.5014059 -20.1609255, 57.5014086 -20.1609604, 57.5014115 -20.160985, 57.501427 -20.1610225, 57.5014632 -20.1610485)",,,,,
"[999240378, 1057229988]",True,2,trunk,False,84.889,"LINESTRING (57.5016216 -20.1605474, 57.5015975 -20.1605794, 57.5013957 -20.1608028, 57.5012499 -20.1609643, 57.5010886 -20.1611234)",M1,Port Louis – The South Motorway,60,,yes
436851396,False,2,secondary,False,5.7,"LINESTRING (57.5059538 -20.165409, 57.5059933 -20.1654444)",B135,Pope Hennessy Road,60,,
436851396,False,2,secondary,True,58.63,"LINESTRING (57.5059538 -20.165409, 57.5055427 -20.1650497)",B135,Pope Hennessy Road,60,,
509949238,False,2,secondary,False,4.314,"LINESTRING (57.498648 -20.1668739, 57.4986796 -20.1668989)",B137,Volcy Pougnet  Orleans Deschartes Road,60,,
431908455,True,1,residential,False,6.774,"LINESTRING (57.5062985 -20.1602075, 57.5063465 -20.1602485)",,Joseph Riviere Street,30,,
761158368,False,,residential,True,63.425,"LINESTRING (57.5062985 -20.1602075, 57.5067418 -20.1598174)",,,,,
1005831247,True,2,tertiary,False,12.028,"LINESTRING (57.5035897 -20.1594646, 57.5035014 -20.1595341)",,Farquhar Street,80,,
509917417,True,2,residential,False,35.203,"LINESTRING (57.5035897 -20.1594646, 57.5037067 -20.1596352, 57.5037393 -20.1597447)",,Louis Pasteur Street,,,
206851532,True,,residential,False,34.305,"LINESTRING (57.5037393 -20.1597447, 57.5036484 -20.1596843, 57.5035014 -20.1595341)",,Louis Pasteur Street,,,
"[1005831248, 767365141]",False,,residential,False,67.259,"LINESTRING (57.5037393 -20.1597447, 57.5038362 -20.1598385, 57.5041878 -20.160179)",,Louis Pasteur Street,,,
