osmid,highway,oneway,reversed,length,lanes,ref,name,width,geometry
311776470,residential,False,False,43.132,,,,,"LINESTRING (102.0995017 16.5436285, 102.0998649 16.5434575)"
311776470,residential,False,True,89.239,,,,,"LINESTRING (102.0995017 16.5436285, 102.0987479 16.5439777)"
577306654,residential,False,True,111.78999999999999,,,,,"LINESTRING (102.0995017 16.5436285, 102.0993266 16.5432201, 102.0990833 16.5427068)"
146961717,unclassified,False,False,78.11,,,,,"LINESTRING (102.098272 16.5395759, 102.0980146 16.5389182)"
146961717,unclassified,False,True,41.493,,,,,"LINESTRING (102.098272 16.5395759, 102.098417 16.5399222)"
577306655,residential,False,True,42.093,,,,,"LINESTRING (102.098272 16.5395759, 102.0978997 16.5397021)"
180682512,residential,False,True,94.507,,,,,"LINESTRING (102.1029916 16.5373497, 102.1038404 16.5371042)"
577306663,residential,False,False,57.201,,,,,"LINESTRING (102.1029916 16.5373497, 102.1031788 16.5378318)"
180682512,residential,False,False,29.022,,,,,"LINESTRING (102.1029916 16.5373497, 102.1029753 16.5373544, 102.1027299 16.5374217)"
577306663,residential,False,True,57.201,,,,,"LINESTRING (102.1031788 16.5378318, 102.1029916 16.5373497)"
318732558,residential,False,True,96.834,,,,,"LINESTRING (102.1058274 16.5387129, 102.1056522 16.5378584)"
318732558,residential,False,False,54.69,,,,,"LINESTRING (102.1058274 16.5387129, 102.1058561 16.5388526, 102.1059264 16.5391955)"
"[577306664, 577306431]",residential,False,True,94.628,,,,,"LINESTRING (102.1058274 16.5387129, 102.1061974 16.5386388, 102.1063008 16.5391173)"
577306665,residential,False,False,87.29,,,,,"LINESTRING (102.1051043 16.5367763, 102.1048516 16.5360296)"
180682512,residential,False,False,139.607,,,,,"LINESTRING (102.1051043 16.5367763, 102.1046652 16.5368766, 102.1038404 16.5371042)"
180682512,residential,False,True,111.827,,,,,"LINESTRING (102.1051043 16.5367763, 102.10512 16.5367727, 102.1061248 16.5365432)"
577306665,residential,False,True,87.29,,,,,"LINESTRING (102.1048516 16.5360296, 102.1051043 16.5367763)"
311776479,residential,False,False,48.415,,,,,"LINESTRING (102.0984963 16.543407, 102.0983241 16.5430041)"
577306683,residential,False,False,9.507,,,,,"LINESTRING (102.0984963 16.543407, 102.0984163 16.5434448)"
311776479,residential,False,True,68.899,,,,,"LINESTRING (102.0984963 16.543407, 102.0986349 16.5437314, 102.0987479 16.5439777)"
577306683,residential,False,False,73.984,,,,,"LINESTRING (102.0984163 16.5434448, 102.0977936 16.5437387)"
577306683,residential,False,True,9.507,,,,,"LINESTRING (102.0984163 16.5434448, 102.0984963 16.543407)"
"[577306536, 577306685]",residential,False,True,80.218,,,,,"LINESTRING (102.0984163 16.5434448, 102.0985559 16.543766, 102.0982008 16.5439196)"
577306683,residential,False,True,73.984,,,,,"LINESTRING (102.0977936 16.5437387, 102.0984163 16.5434448)"
