osmid,highway,oneway,reversed,length,name,geometry,bridge,junction
"[616723690, 115993829]",residential,False,"[False, True]",212.68399999999997,,"LINESTRING (101.184216 13.4503499, 101.1838711 13.4506315, 101.1838312 13.4506747, 101.1838128 13.4507303, 101.1837769 13.4509547, 101.1837414 13.4510373, 101.1837006 13.4510893, 101.1835031 13.4512913, 101.1831934 13.4515156, 101.1830356 13.4516635, 101.1830288 13.4517721)",,
157365324,residential,False,False,40.108,,"LINESTRING (101.184039 13.4524316, 101.1842244 13.452744)",,
157365324,residential,False,True,38.129,,"LINESTRING (101.184039 13.4524316, 101.184334 13.4522438)",,
963633719,residential,False,False,87.605,,"LINESTRING (101.184039 13.4524316, 101.1833028 13.4521029)",,
157365324,residential,False,False,38.129,,"LINESTRING (101.184334 13.4522438, 101.184039 13.4524316)",,
157365324,residential,False,True,73.17999999999999,,"LINESTRING (101.184334 13.4522438, 101.1842643 13.4520142, 101.1842911 13.4519099, 101.1844091 13.4517012, 101.1844118 13.4516282)",,
616723660,residential,False,False,85.815,,"LINESTRING (101.184334 13.4522438, 101.1846565 13.4523556, 101.1847041 13.4523743, 101.1847395 13.452405, 101.1849399 13.4526869)",,
157365324,residential,False,False,73.18,,"LINESTRING (101.1844118 13.4516282, 101.1844091 13.4517012, 101.1842911 13.4519099, 101.1842643 13.4520142, 101.184334 13.4522438)",,
157365324,residential,False,True,150.814,,"LINESTRING (101.1844118 13.4516282, 101.1842597 13.451471, 101.1842268 13.4514247, 101.1842107 13.4513568, 101.184275 13.4509186, 101.1842536 13.4506264, 101.184216 13.4503499)",,
963627180,residential,False,False,88.21600000000001,,"LINESTRING (101.1844118 13.4516282, 101.1846587 13.4516347, 101.184715 13.4516334, 101.1848947 13.4516008, 101.1849055 13.4515864, 101.1849082 13.4515682, 101.184888 13.4514612, 101.1848612 13.4513921, 101.184821 13.4512982)",,
157365324,residential,False,True,40.108,,"LINESTRING (101.1842244 13.452744, 101.184039 13.4524316)",,
695675972,tertiary,False,False,35.801,,"LINESTRING (101.1842244 13.452744, 101.1845487 13.4528087)",,
695675972,tertiary,False,True,109.067,,"LINESTRING (101.1842244 13.452744, 101.1832204 13.4526511)",,
616723508,residential,False,False,56.36,,"LINESTRING (101.183153 13.4531537, 101.1832204 13.4526511)",,
616723508,residential,False,True,56.36,,"LINESTRING (101.1832204 13.4526511, 101.183153 13.4531537)",,
695675972,tertiary,False,False,109.067,,"LINESTRING (101.1832204 13.4526511, 101.1842244 13.452744)",,
695675972,tertiary,False,True,12.039,,"LINESTRING (101.1832204 13.4526511, 101.1831114 13.4526291)",,
616723552,residential,False,False,110.834,,"LINESTRING (101.1797444 13.4534558, 101.1797467 13.4538628, 101.1797647 13.4539256, 101.1798006 13.4539485, 101.1799801 13.4539211, 101.1802944 13.4539371)",,
115714087,tertiary,False,False,35.27,,"LINESTRING (101.1764257 13.4510265, 101.1766774 13.4512282)",,
616723590,residential,False,False,76.94500000000001,,"LINESTRING (101.1764257 13.4510265, 101.1766848 13.4506937, 101.1767363 13.4506439, 101.1768119 13.4506065, 101.176931 13.4505701)",,
115933183,residential,False,True,71.90899999999999,,"LINESTRING (101.1853656 13.4501693, 101.1850238 13.4503413, 101.1848224 13.4505306)",,
616723626,residential,False,False,106.304,,"LINESTRING (101.1833575 13.4477943, 101.1823766 13.4477324)",,
115877587,residential,False,True,20.024,,"LINESTRING (101.1823766 13.4477324, 101.1823289 13.4479064)",,
616723626,residential,False,True,106.304,,"LINESTRING (101.1823766 13.4477324, 101.1833575 13.4477943)",,
115877587,residential,False,False,74.122,,"LINESTRING (101.1823766 13.4477324, 101.1824366 13.4475345, 101.1824769 13.4470759)",,
616723637,residential,False,False,48.273,,"LINESTRING (101.1817349 13.4497833, 101.1817203 13.4502172)",,
115877575,residential,False,False,27.822,,"LINESTRING (101.1817349 13.4497833, 101.1815677 13.4497808, 101.1814831 13.4497508)",,
115877575,residential,False,True,23.349,,"LINESTRING (101.1817349 13.4497833, 101.1817808 13.4497762, 101.1819485 13.4497997)",,
616723637,residential,False,True,48.273,,"LINESTRING (101.1817203 13.4502172, 101.1817349 13.4497833)",,
115879616,residential,False,False,46.494,,"LINESTRING (101.1784722 13.4526645, 101.1786699 13.4522932)",,
616723656,residential,False,False,40.74,,"LINESTRING (101.1784722 13.4526645, 101.1781491 13.4524761)",,
115879616,residential,False,True,89.668,,"LINESTRING (101.1784722 13.4526645, 101.1781959 13.4531865, 101.1780143 13.4533165)",,
616723656,residential,False,True,40.74,,"LINESTRING (101.1781491 13.4524761, 101.1784722 13.4526645)",,
116166251,tertiary,False,True,45.094,,"LINESTRING (101.1849399 13.4526869, 101.1849213 13.4526973, 101.1847565 13.4527806, 101.1845487 13.4528087)",,
616723660,residential,False,True,85.815,,"LINESTRING (101.1849399 13.4526869, 101.1847395 13.452405, 101.1847041 13.4523743, 101.1846565 13.4523556, 101.184334 13.4522438)",,
115937779,residential,False,False,182.642,,"LINESTRING (101.1826324 13.4537461, 101.1843137 13.4535906)",,
115937779,residential,False,True,126.76400000000001,,"LINESTRING (101.1826324 13.4537461, 101.1825581 13.4537475, 101.1820811 13.453381, 101.1816876 13.4532082, 101.181634 13.4531861)",,
115996028,unclassified,False,False,33.201,,"LINESTRING (101.1804762 13.4527882, 101.1805759 13.4525058)",,
616723823,residential,False,True,64.584,,"LINESTRING (101.1804762 13.4527882, 101.1810256 13.4530159)",,
115996028,unclassified,False,True,130.66199999999998,,"LINESTRING (101.1804762 13.4527882, 101.180317 13.4532393, 101.1802944 13.4539371)",,
52058666,primary,True,False,234.553,ถนนจารุวร,"LINESTRING (101.1764307 13.4483236, 101.1769387 13.4462729)",,
964179102,residential,False,False,98.66999999999999,,"LINESTRING (101.1764307 13.4483236, 101.1765786 13.4483504, 101.1767864 13.4483634, 101.1768883 13.4483673, 101.1770064 13.4483452, 101.1773135 13.4482239)",,
115879622,residential,False,False,9.464,,"LINESTRING (101.1789815 13.4485108, 101.179009 13.4485916)",,
115879622,residential,False,True,86.541,,"LINESTRING (101.1789815 13.4485108, 101.1787548 13.4477644)",,
962891595,residential,False,False,56.587,,"LINESTRING (101.1789815 13.4485108, 101.1784896 13.4486843)",,
616747092,residential,False,False,71.97,,"LINESTRING (101.1807341 13.4472118, 101.18077 13.4465655)",,
1165022598,unclassified,True,False,63.016,,"LINESTRING (101.1807341 13.4472118, 101.1813136 13.447271)",,
616747092,residential,False,True,71.97,,"LINESTRING (101.18077 13.4465655, 101.1807341 13.4472118)",,
616723590,residential,False,True,76.945,,"LINESTRING (101.176931 13.4505701, 101.1768119 13.4506065, 101.1767363 13.4506439, 101.1766848 13.4506937, 101.1764257 13.4510265)",,
115877581,residential,False,False,142.378,,"LINESTRING (101.1832678 13.4459823, 101.1831986 13.445861, 101.1830101 13.4455677, 101.1828082 13.4454001, 101.1823127 13.4451617)",,
115877581,residential,False,True,99.074,,"LINESTRING (101.1832678 13.4459823, 101.1833764 13.4461727, 101.1836667 13.4467839)",,
934642882,residential,False,False,80.991,,"LINESTRING (101.1832678 13.4459823, 101.1838379 13.4458017, 101.1839801 13.4457574)",,
934642882,residential,False,True,80.991,,"LINESTRING (101.1839801 13.4457574, 101.1838379 13.4458017, 101.1832678 13.4459823)",,
962891594,residential,False,True,69.776,,"LINESTRING (101.1795022 13.448516, 101.1794834 13.4484247, 101.1794284 13.4483921, 101.1793882 13.448383, 101.1793117 13.4484, 101.1792232 13.4484339, 101.1790985 13.4485082, 101.179009 13.4485916)",,
115879622,residential,False,True,9.464,,"LINESTRING (101.179009 13.4485916, 101.1789815 13.4485108)",,
115879622,residential,False,False,157.83800000000002,,"LINESTRING (101.179009 13.4485916, 101.179038 13.4486767, 101.1791423 13.4497827, 101.179119 13.4500007)",,
962891594,residential,False,False,69.77600000000001,,"LINESTRING (101.179009 13.4485916, 101.1790985 13.4485082, 101.1792232 13.4484339, 101.1793117 13.4484, 101.1793882 13.448383, 101.1794284 13.4483921, 101.1794834 13.4484247, 101.1795022 13.448516)",,
962891595,residential,False,True,56.587,,"LINESTRING (101.1784896 13.4486843, 101.1789815 13.4485108)",,
963592900,residential,False,False,92.732,,"LINESTRING (101.1764431 13.4517964, 101.1765283 13.4517925, 101.1765477 13.4517899, 101.1765638 13.4517781, 101.1765772 13.4517664, 101.1765853 13.4517468, 101.1765866 13.4517273, 101.1764418 13.4516073, 101.176429 13.4515734, 101.1764257 13.4515329, 101.1764404 13.451499, 101.1766774 13.4512282)",,
115714087,tertiary,False,False,36.113,,"LINESTRING (101.1766774 13.4512282, 101.1769409 13.4514277)",,
115714087,tertiary,False,True,35.27,,"LINESTRING (101.1766774 13.4512282, 101.1764257 13.4510265)",,
963592900,residential,False,True,92.73200000000001,,"LINESTRING (101.1766774 13.4512282, 101.1764404 13.451499, 101.1764257 13.4515329, 101.176429 13.4515734, 101.1764418 13.4516073, 101.1765866 13.4517273, 101.1765853 13.4517468, 101.1765772 13.4517664, 101.1765638 13.4517781, 101.1765477 13.4517899, 101.1765283 13.4517925, 101.1764431 13.4517964)",,
963627180,residential,False,True,88.216,,"LINESTRING (101.184821 13.4512982, 101.1848612 13.4513921, 101.184888 13.4514612, 101.1849082 13.4515682, 101.1849055 13.4515864, 101.1848947 13.4516008, 101.184715 13.4516334, 101.1846587 13.4516347, 101.1844118 13.4516282)",,
963633719,residential,False,True,87.605,,"LINESTRING (101.1833028 13.4521029, 101.184039 13.4524316)",,
115879616,residential,False,False,89.668,,"LINESTRING (101.1780143 13.4533165, 101.1781959 13.4531865, 101.1784722 13.4526645)",,
963682958,residential,False,True,118.57299999999998,,"LINESTRING (101.1780143 13.4533165, 101.1777607 13.4529038, 101.1777339 13.4528849, 101.1777037 13.4528796, 101.1776816 13.4528822, 101.1775398 13.4529569, 101.1774033 13.4530267, 101.1773695 13.4530391, 101.1772062 13.4530577)",,
963682958,residential,False,False,118.573,,"LINESTRING (101.1772062 13.4530577, 101.1773695 13.4530391, 101.1774033 13.4530267, 101.1775398 13.4529569, 101.1776816 13.4528822, 101.1777037 13.4528796, 101.1777339 13.4528849, 101.1777607 13.4529038, 101.1780143 13.4533165)",,
964163631,residential,False,True,126.03099999999999,,"LINESTRING (101.1791816 13.4455891, 101.1791997 13.4460613, 101.1792132 13.4462713, 101.1792279 13.4464187, 101.179242 13.4464558, 101.1792614 13.4464748, 101.1794878 13.4465599)",,
115986550,unclassified,True,False,56.774,,"LINESTRING (101.1794878 13.4465599, 101.1792341 13.4470069)",,
964163631,residential,False,False,126.031,,"LINESTRING (101.1794878 13.4465599, 101.1792614 13.4464748, 101.179242 13.4464558, 101.1792279 13.4464187, 101.1792132 13.4462713, 101.1791997 13.4460613, 101.1791816 13.4455891)",,
964164995,residential,False,True,123.59100000000001,,"LINESTRING (101.1843489 13.4454616, 101.1843744 13.445503, 101.1844039 13.4455209, 101.184428 13.4455408, 101.1844616 13.4455813, 101.1845367 13.4457821, 101.1846507 13.4461095, 101.1847326 13.4464885)",,
"[115531874, 116166255, 116166279]",unclassified,False,True,103.732,ถนนเซียนซือ,"LINESTRING (101.1847326 13.4464885, 101.1845524 13.4465295, 101.1844351 13.4465612, 101.1838099 13.4467424)",yes,
964164995,residential,False,False,123.59100000000001,,"LINESTRING (101.1847326 13.4464885, 101.1846507 13.4461095, 101.1845367 13.4457821, 101.1844616 13.4455813, 101.184428 13.4455408, 101.1844039 13.4455209, 101.1843744 13.445503, 101.1843489 13.4454616)",,
964169967,residential,False,True,95.85900000000001,,"LINESTRING (101.1840418 13.4475743, 101.1839613 13.4472561, 101.1838099 13.4467424)",,
115531874,unclassified,False,True,16.16,ถนนเซียนซือ,"LINESTRING (101.1838099 13.4467424, 101.1836667 13.4467839)",,
"[116166279, 115531874, 116166255]",unclassified,False,False,103.732,ถนนเซียนซือ,"LINESTRING (101.1838099 13.4467424, 101.1844351 13.4465612, 101.1845524 13.4465295, 101.1847326 13.4464885)",yes,
964169967,residential,False,False,95.85900000000001,,"LINESTRING (101.1838099 13.4467424, 101.1839613 13.4472561, 101.1840418 13.4475743)",,
964179102,residential,False,True,98.67,,"LINESTRING (101.1773135 13.4482239, 101.1770064 13.4483452, 101.1768883 13.4483673, 101.1767864 13.4483634, 101.1765786 13.4483504, 101.1764307 13.4483236)",,
