osmid,highway,oneway,reversed,length,name,geometry,lanes,bridge
39418713,residential,False,True,70.68,Ngô Gia Tự,"LINESTRING (107.5900784 16.4600511, 107.5900905 16.4601042, 107.5901222 16.4604064, 107.5901703 16.4606801)",,
39418713,residential,False,True,61.967999999999996,Ngô Gia Tự,"LINESTRING (107.5901957 16.4595053, 107.5901297 16.4598002, 107.5900784 16.4600511)",,
895536111,residential,False,False,118.73199999999999,,"LINESTRING (107.5901957 16.4595053, 107.5899656 16.4594546, 107.5899374 16.4594559, 107.5899167 16.4594662, 107.5899026 16.4594983, 107.5898194 16.4599652, 107.5898255 16.459996, 107.5898429 16.4600115, 107.5900784 16.4600511)",,
39417334,residential,False,True,36.992,,"LINESTRING (107.5887873 16.461947, 107.5890128 16.4616942)",,
39418001,residential,False,True,26.109,Ngô Quyền,"LINESTRING (107.5887873 16.461947, 107.5889687 16.4621047)",,
39418001,residential,False,False,78.53200000000001,Ngô Quyền,"LINESTRING (107.5887873 16.461947, 107.588507 16.4617054, 107.5882357 16.4614791)",,
39418713,residential,False,False,38.831,Ngô Gia Tự,"LINESTRING (107.5902503 16.4616278, 107.5902306 16.4612791)",,
39419718,residential,False,False,104.11599999999999,Nguyễn Văn Cừ,"LINESTRING (107.5902503 16.4616278, 107.58985 16.461668, 107.5896186 16.4616907, 107.5892791 16.4617239)",,
39418001,residential,False,False,48.022,Ngô Quyền,"LINESTRING (107.5893024 16.4623947, 107.5889687 16.4621047)",,
39418001,residential,False,True,30.916,Ngô Quyền,"LINESTRING (107.5893024 16.4623947, 107.5895158 16.4625829)",,
39412904,residential,False,False,74.631,Hai Bà Trưng,"LINESTRING (107.5893024 16.4623947, 107.5892895 16.4620038, 107.5892791 16.4617239)",,
39418713,residential,False,True,38.831,Ngô Gia Tự,"LINESTRING (107.5902306 16.4612791, 107.5902503 16.4616278)",,
39413438,residential,False,False,104.971,Kiet 23 [Hai Bà Trưng],"LINESTRING (107.5902306 16.4612791, 107.5899798 16.4612875, 107.5895836 16.4613046, 107.5892475 16.4613257)",,
39418713,residential,False,False,66.971,Ngô Gia Tự,"LINESTRING (107.5902306 16.4612791, 107.5902315 16.461203, 107.5901703 16.4606801)",,
39417150,residential,False,False,24.221,Kiệt 48 Ngô Quyền,"LINESTRING (107.5891575 16.4618621, 107.5890128 16.4616942)",,
674792937,residential,False,False,33.661,Hai Bà Trưng,"LINESTRING (107.5891575 16.4618621, 107.5889687 16.4621047)",,
674792937,residential,False,True,20.107,Hai Bà Trưng,"LINESTRING (107.5891575 16.4618621, 107.5892791 16.4617239)",,
39413680,residential,False,True,317.062,Lê Lai,"LINESTRING (107.5863427 16.4597986, 107.5858834 16.4602921, 107.5853996 16.4608231, 107.5852682 16.4609673, 107.5843764 16.4619374)",,
39418001,residential,False,True,275.15299999999996,Ngô Quyền,"LINESTRING (107.5863427 16.4597986, 107.5868476 16.4602774, 107.5872745 16.4606397, 107.5874308 16.4607674, 107.5880094 16.461281, 107.5882357 16.4614791)",,
39421204,residential,False,False,60.256,Hai Bà Trưng,"LINESTRING (107.5892289 16.4607841, 107.5892475 16.4613257)",2,
"[39419568, 1168744755]",residential,False,False,101.36099999999999,Kiệt 25 Hai Trưng,"LINESTRING (107.5892289 16.4607841, 107.5895758 16.4607629, 107.5898094 16.4607545, 107.5901703 16.4606801)",,
39417893,residential,False,True,35.852000000000004,Kiệt 48 Ngô Quyền,"LINESTRING (107.5887319 16.4609337, 107.588603 16.4610768, 107.58851 16.4611759)",,
39419817,residential,False,False,70.562,Kiệt 16 Hai Bà Trưng,"LINESTRING (107.5887319 16.4609337, 107.5891222 16.4612654, 107.5892475 16.4613257)",,
39419817,residential,False,True,77.92,Kiệt 16 Hai Bà Trưng,"LINESTRING (107.5887319 16.4609337, 107.588349 16.4606101, 107.5881801 16.4604744)",,
39419817,residential,False,False,77.92,Kiệt 16 Hai Bà Trưng,"LINESTRING (107.5881801 16.4604744, 107.588349 16.4606101, 107.5887319 16.4609337)",,
39417150,residential,False,False,80.966,Kiệt 48 Ngô Quyền,"LINESTRING (107.58851 16.4611759, 107.5879521 16.460682)",,
39417893,residential,False,True,44.635,Kiệt 48 Ngô Quyền,"LINESTRING (107.58851 16.4611759, 107.5882357 16.4614791)",,
39417150,residential,False,True,78.734,Kiệt 48 Ngô Quyền,"LINESTRING (107.58851 16.4611759, 107.5889186 16.4615886, 107.5890128 16.4616942)",,
39417893,residential,False,False,35.852000000000004,Kiệt 48 Ngô Quyền,"LINESTRING (107.58851 16.4611759, 107.588603 16.4610768, 107.5887319 16.4609337)",,
39419568,residential,False,True,77.101,,"LINESTRING (107.5908916 16.4606346, 107.5905678 16.4606623, 107.5901703 16.4606801)",,
674792937,residential,False,True,93.353,Hai Bà Trưng,"LINESTRING (107.5884452 16.4627776, 107.5889687 16.4621047)",,
1169292361,residential,False,True,71.38,Trần Cao Vân,"LINESTRING (107.5884452 16.4627776, 107.5889476 16.4632018)",,
674792937,residential,False,False,134.31199999999998,Hai Bà Trưng,"LINESTRING (107.5884452 16.4627776, 107.5883494 16.462901, 107.5879206 16.4634504, 107.587737 16.4637133, 107.5877072 16.463756)",,
39417150,residential,False,True,24.221,Kiệt 48 Ngô Quyền,"LINESTRING (107.5890128 16.4616942, 107.5891575 16.4618621)",,
39417334,residential,False,False,36.992,,"LINESTRING (107.5890128 16.4616942, 107.5887873 16.461947)",,
39417150,residential,False,False,78.734,Kiệt 48 Ngô Quyền,"LINESTRING (107.5890128 16.4616942, 107.5889186 16.4615886, 107.58851 16.4611759)",,
39418999,residential,False,False,39.135,Phạm Hồng Thái.,"LINESTRING (107.5891802 16.4650021, 107.5893883 16.4647122)",,
39418999,residential,False,True,20.552,Phạm Hồng Thái.,"LINESTRING (107.5891802 16.4650021, 107.5890692 16.4651532)",,
39420466,residential,False,False,58.938,,"LINESTRING (107.5891802 16.4650021, 107.5887582 16.4646598)",,
39418629,residential,False,True,12.689,,"LINESTRING (107.5890656 16.4643416, 107.5889886 16.4644286)",,
39416211,residential,False,False,6.109,,"LINESTRING (107.5889886 16.4644286, 107.5889436 16.4643946)",,
39416211,residential,False,True,53.02,,"LINESTRING (107.5889886 16.4644286, 107.5893883 16.4647122)",,
39418629,residential,False,False,12.689,,"LINESTRING (107.5889886 16.4644286, 107.5890656 16.4643416)",,
39416211,residential,False,False,53.02,,"LINESTRING (107.5893883 16.4647122, 107.5889886 16.4644286)",,
39418999,residential,False,False,22.867,Phạm Hồng Thái.,"LINESTRING (107.5893883 16.4647122, 107.5895052 16.4645398)",,
39418999,residential,False,True,39.135,Phạm Hồng Thái.,"LINESTRING (107.5893883 16.4647122, 107.5891802 16.4650021)",,
39411668,residential,False,True,15.133,,"LINESTRING (107.5895068 16.4640824, 107.5894296 16.4641966)",,
39418999,residential,False,True,43.764,Phạm Hồng Thái.,"LINESTRING (107.5898732 16.4640191, 107.5896405 16.4643433)",,
39418716,residential,False,False,36.782,Trần Cao Vân,"LINESTRING (107.5898732 16.4640191, 107.5897649 16.4639194, 107.5896244 16.46379)",,
39418716,residential,False,True,118.073,Trần Cao Vân,"LINESTRING (107.5898732 16.4640191, 107.5899398 16.4640774, 107.5906851 16.4647411)",,
39418999,residential,False,False,34.516,Phạm Hồng Thái.,"LINESTRING (107.5898732 16.4640191, 107.589968 16.4638937, 107.5900632 16.4637678)",,
39411668,residential,False,False,27.237,,"LINESTRING (107.5892898 16.4644016, 107.5894296 16.4641966)",,
39416160,residential,False,False,9.315,,"LINESTRING (107.5892898 16.4644016, 107.5892177 16.4643543)",,
39416160,residential,False,True,27.636,,"LINESTRING (107.5892898 16.4644016, 107.5895052 16.4645398)",,
39418001,residential,False,False,125.83,Ngô Quyền,"LINESTRING (107.5903692 16.4633644, 107.5895158 16.4625829)",,
"[1180652100, 1169528391]",residential,False,False,36.363,Ngô Quyền,"LINESTRING (107.5903692 16.4633644, 107.5905822 16.4635671, 107.5906113 16.4635947)",,
39418463,secondary,False,False,72.588,Hoàng Hoa Thám,"LINESTRING (107.5899476 16.4659008, 107.5903675 16.465387)",,
39418463,secondary,False,True,76.012,Hoàng Hoa Thám,"LINESTRING (107.5899476 16.4659008, 107.5894844 16.4664204)",,
39421611,residential,False,False,125.237,Trương Định,"LINESTRING (107.5899476 16.4659008, 107.5890692 16.4651532)",,
39416211,residential,False,True,6.109,,"LINESTRING (107.5889436 16.4643946, 107.5889886 16.4644286)",,
"[39419960, 39419706]",residential,False,"[False, True]",49.851,,"LINESTRING (107.5889012 16.4644612, 107.5887544 16.4643789, 107.5889575 16.4641705)",,
39419255,residential,False,True,17.455,,"LINESTRING (107.5889575 16.4641705, 107.5891128 16.4642201)",,
"[39419960, 39419706]",residential,False,"[False, True]",49.851,,"LINESTRING (107.5889575 16.4641705, 107.5887544 16.4643789, 107.5889012 16.4644612)",,
39419960,residential,False,True,38.631,,"LINESTRING (107.5889575 16.4641705, 107.5889492 16.4638645, 107.5889481 16.4638232)",,
39419255,residential,False,False,17.455,,"LINESTRING (107.5891128 16.4642201, 107.5889575 16.4641705)",,
39416160,residential,False,True,9.315,,"LINESTRING (107.5892177 16.4643543, 107.5892898 16.4644016)",,
39418463,secondary,False,False,76.012,Hoàng Hoa Thám,"LINESTRING (107.5894844 16.4664204, 107.5899476 16.4659008)",,
626373586,secondary,False,False,118.628,Lê Lợi,"LINESTRING (107.5894844 16.4664204, 107.5886594 16.4657047)",,
626373586,secondary,False,True,154.763,Lê Lợi,"LINESTRING (107.5894844 16.4664204, 107.590361 16.4671635, 107.5905688 16.4673454)",,
39420466,residential,False,True,58.938,,"LINESTRING (107.5887582 16.4646598, 107.5891802 16.4650021)",,
39419741,primary,True,False,128.146,Hà Nội,"LINESTRING (107.5889481 16.4638232, 107.5888163 16.46383, 107.5879881 16.4638725, 107.5877481 16.4638848)",3,
39419960,residential,False,False,38.631,,"LINESTRING (107.5889481 16.4638232, 107.5889492 16.4638645, 107.5889575 16.4641705)",,
39418716,residential,False,True,36.782,Trần Cao Vân,"LINESTRING (107.5896244 16.46379, 107.5897649 16.4639194, 107.5898732 16.4640191)",,
39419741,primary,True,False,72.212,Hà Nội,"LINESTRING (107.5896244 16.46379, 107.5895189 16.4637952, 107.5889481 16.4638232)",3,
39419741,primary,True,False,5.608,Hà Nội,"LINESTRING (107.5877481 16.4638848, 107.5876956 16.4638877)",3,
39421611,residential,False,True,78.533,Trương Định,"LINESTRING (107.5877481 16.4638848, 107.5877679 16.4639365, 107.5878172 16.4640654, 107.5882151 16.4644096)",,
39419741,primary,True,False,46.857,Hà Nội,"LINESTRING (107.5900632 16.4637678, 107.5896244 16.46379)",3,
39418999,residential,False,True,34.516,Phạm Hồng Thái.,"LINESTRING (107.5900632 16.4637678, 107.589968 16.4638937, 107.5898732 16.4640191)",,
39418463,secondary,False,True,82.551,Hoàng Hoa Thám,"LINESTRING (107.5906851 16.4647411, 107.5906746 16.4649848, 107.5903675 16.465387)",,
39418716,residential,False,False,118.073,Trần Cao Vân,"LINESTRING (107.5906851 16.4647411, 107.5899398 16.4640774, 107.5898732 16.4640191)",,
39421529,secondary,False,True,107.21000000000001,Lý Thường Kiệt,"LINESTRING (107.5906851 16.4647411, 107.590811 16.4639974, 107.5908148 16.463976, 107.5908475 16.4637896)",,
39419121,secondary,False,True,406.146,Cầu Phú Xuân,"LINESTRING (107.5838445 16.4670206, 107.5838604 16.4670029, 107.5863225 16.4642468)",4,yes
39453301,secondary,False,False,29.204,Đường lên cầu Phú Xuân,"LINESTRING (107.5838445 16.4670206, 107.5837928 16.467081, 107.5836706 16.4672235)",,
1160448450,primary_link,True,False,46.837999999999994,,"LINESTRING (107.5838445 16.4670206, 107.5838326 16.467111, 107.5838454 16.4672919, 107.5839027 16.467378, 107.5839289 16.4674173)",,
39417307,residential,False,False,88.364,,"LINESTRING (107.5826178 16.4674476, 107.5821833 16.4672239, 107.5819147 16.4670311)",,
830997008,residential,False,False,165.071,,"LINESTRING (107.5834334 16.4676202, 107.5829704 16.4673044, 107.5825949 16.4670427, 107.5821812 16.4667475)",,
239567917,tertiary,True,False,7.22,Cửa Ngăn,"LINESTRING (107.5819147 16.4670311, 107.5818704 16.4670802)",,
39417307,residential,False,True,88.364,,"LINESTRING (107.5819147 16.4670311, 107.5821833 16.4672239, 107.5826178 16.4674476)",,
39412852,residential,False,True,18.252,,"LINESTRING (107.5835807 16.4678052, 107.5834895 16.4679441)",,
39412852,residential,False,False,15.211,,"LINESTRING (107.5833884 16.4680406, 107.5834895 16.4679441)",,
39415802,residential,False,True,195.10999999999999,Trần Huy Liệu,"LINESTRING (107.5833884 16.4680406, 107.5827098 16.4676445, 107.5825408 16.4675416, 107.5819218 16.4671641, 107.5818881 16.4671057, 107.5818704 16.4670802)",,
39412852,residential,False,False,18.252,,"LINESTRING (107.5834895 16.4679441, 107.5835807 16.4678052)",,
39412852,residential,False,True,15.211,,"LINESTRING (107.5834895 16.4679441, 107.5833884 16.4680406)",,
39413810,residential,False,False,194.268,,"LINESTRING (107.5834895 16.4679441, 107.5832803 16.4678077, 107.5831811 16.4677306, 107.5828351 16.4674888, 107.5826688 16.4673833, 107.5824569 16.4672521, 107.5822852 16.4671081, 107.5820465 16.466885)",,
39421529,secondary,False,True,6.991,Lý Thường Kiệt,"LINESTRING (107.5908475 16.4637896, 107.5908584 16.4637276)",,
39421529,secondary,False,False,107.21000000000001,Lý Thường Kiệt,"LINESTRING (107.5908475 16.4637896, 107.5908148 16.463976, 107.590811 16.4639974, 107.5906851 16.4647411)",,
39420341,residential,False,False,207.62099999999998,Bà Huyện Thanh Quan,"LINESTRING (107.588272 16.4662486, 107.5873331 16.4652801, 107.5876662 16.4649425, 107.5877315 16.4648927)",,
39417150,residential,False,True,80.966,Kiệt 48 Ngô Quyền,"LINESTRING (107.5879521 16.460682, 107.58851 16.4611759)",,
239567917,tertiary,True,False,21.481,Cửa Ngăn,"LINESTRING (107.5820465 16.466885, 107.5819147 16.4670311)",,
39413810,residential,False,True,194.268,,"LINESTRING (107.5820465 16.466885, 107.5822852 16.4671081, 107.5824569 16.4672521, 107.5826688 16.4673833, 107.5828351 16.4674888, 107.5831811 16.4677306, 107.5832803 16.4678077, 107.5834895 16.4679441)",,
39415802,residential,False,False,195.11,Trần Huy Liệu,"LINESTRING (107.5818704 16.4670802, 107.5818881 16.4671057, 107.5819218 16.4671641, 107.5825408 16.4675416, 107.5827098 16.4676445, 107.5833884 16.4680406)",,
239567917,tertiary,True,False,20.978,Cửa Ngăn,"LINESTRING (107.5821812 16.4667475, 107.5820465 16.466885)",,
830997008,residential,False,True,165.071,,"LINESTRING (107.5821812 16.4667475, 107.5825949 16.4670427, 107.5829704 16.4673044, 107.5834334 16.4676202)",,
39418001,residential,False,False,30.916,Ngô Quyền,"LINESTRING (107.5895158 16.4625829, 107.5893024 16.4623947)",,
39418001,residential,False,True,125.83,Ngô Quyền,"LINESTRING (107.5895158 16.4625829, 107.5903692 16.4633644)",,
905287363,residential,False,True,91.691,Kiệt 19 Ngô Quyền,"LINESTRING (107.5895158 16.4625829, 107.5889476 16.4632018)",,
905287363,residential,False,False,91.691,Kiệt 19 Ngô Quyền,"LINESTRING (107.5889476 16.4632018, 107.5895158 16.4625829)",,
1169292361,residential,False,False,71.38,Trần Cao Vân,"LINESTRING (107.5889476 16.4632018, 107.5884452 16.4627776)",,
1169292361,residential,False,True,75.72800000000001,Trần Cao Vân,"LINESTRING (107.5889476 16.4632018, 107.5894377 16.4636213, 107.5894774 16.4636553)",,
39453301,secondary,False,True,7.575,Đường lên cầu Phú Xuân,"LINESTRING (107.5836241 16.467275, 107.5836706 16.4672235)",,
1160433440,primary,True,False,154.89,Lê Duẩn,"LINESTRING (107.5836241 16.467275, 107.5833445 16.4670666, 107.5828788 16.4667195, 107.5824814 16.4664151)",,
39453301,secondary,False,False,7.575,Đường lên cầu Phú Xuân,"LINESTRING (107.5836706 16.4672235, 107.5836241 16.467275)",,
39453301,secondary,False,True,29.204,Đường lên cầu Phú Xuân,"LINESTRING (107.5836706 16.4672235, 107.5837928 16.467081, 107.5838445 16.4670206)",,
1160448446,primary,True,False,34.972,Trần Hưng Đạo,"LINESTRING (107.5836706 16.4672235, 107.5838913 16.4673891, 107.5839289 16.4674173)",2,
1160448446,primary,True,False,178.475,Trần Hưng Đạo,"LINESTRING (107.5839289 16.4674173, 107.5842279 16.4676525, 107.5852347 16.4684213)",2,
39413680,residential,False,False,317.062,Lê Lai,"LINESTRING (107.5843764 16.4619374, 107.5852682 16.4609673, 107.5853996 16.4608231, 107.5858834 16.4602921, 107.5863427 16.4597986)",,
626373586,secondary,False,False,129.808,Lê Lợi,"LINESTRING (107.5843764 16.4619374, 107.5842903 16.4618669, 107.5834673 16.4611611)",,
626373586,secondary,False,True,290.14300000000003,Lê Lợi,"LINESTRING (107.5843764 16.4619374, 107.5852481 16.4626848, 107.5853196 16.4627462, 107.5854363 16.4628491, 107.5854573 16.4628677, 107.5855982 16.4629925, 107.5857837 16.4631547, 107.5863541 16.4636533, 107.5863935 16.4636885)",,
39419121,secondary,False,False,406.146,Cầu Phú Xuân,"LINESTRING (107.5863225 16.4642468, 107.5838604 16.4670029, 107.5838445 16.4670206)",4,yes
39420686,secondary,False,False,50.55200000000001,Đường lên cầu Phú Xuân,"LINESTRING (107.5863225 16.4642468, 107.5865446 16.4640161, 107.586564 16.463996, 107.5866524 16.4639209)",4,
1169319988,secondary_link,True,False,63.275999999999996,,"LINESTRING (107.5863225 16.4642468, 107.5863955 16.4639902, 107.586403 16.4638988, 107.5864093 16.4638221, 107.5863935 16.4636885)",,
239567917,tertiary,True,False,48.897000000000006,Cửa Ngăn,"LINESTRING (107.5824814 16.4664151, 107.582206 16.466721, 107.5821812 16.4667475)",,
1160433441,primary,True,False,41.546,Lê Duẩn,"LINESTRING (107.5833587 16.4669996, 107.583385 16.4670185, 107.5836706 16.4672235)",,
1160448449,primary_link,True,False,53.272000000000006,,"LINESTRING (107.5833587 16.4669996, 107.5833896 16.467013, 107.5835078 16.4670532, 107.583747 16.4670456, 107.5838445 16.4670206)",,
39421529,secondary,False,False,16.689,Lý Thường Kiệt,"LINESTRING (107.5908844 16.4635796, 107.5908584 16.4637276)",,
1169292361,residential,False,False,75.72800000000001,Trần Cao Vân,"LINESTRING (107.5894774 16.4636553, 107.5894377 16.4636213, 107.5889476 16.4632018)",,
1169292364,primary,True,False,75.899,Hà Nội,"LINESTRING (107.5894774 16.4636553, 107.5895114 16.4636535, 107.589516 16.4636534, 107.5901098 16.4636222, 107.5901881 16.4636181)",3,
1169292362,residential,True,False,34.187,Phạm Hồng Thái.,"LINESTRING (107.5901881 16.4636181, 107.5902378 16.4635485, 107.5903692 16.4633644)",,
1169292364,primary,True,False,45.202999999999996,Hà Nội,"LINESTRING (107.5901881 16.4636181, 107.590505 16.4636006, 107.5906113 16.4635947)",3,
674792937,residential,False,True,134.312,Hai Bà Trưng,"LINESTRING (107.5877072 16.463756, 107.587737 16.4637133, 107.5879206 16.4634504, 107.5883494 16.462901, 107.5884452 16.4627776)",,
1169292364,primary,True,False,189.10000000000002,Hà Nội,"LINESTRING (107.5877072 16.463756, 107.5879818 16.4637404, 107.5888101 16.4636933, 107.5894774 16.4636553)",3,
39419741,primary,True,False,35.489000000000004,Hà Nội,"LINESTRING (107.5869843 16.4639265, 107.5868717 16.463931, 107.5868505 16.4639318, 107.5867796 16.4639342, 107.5866524 16.4639209)",3,
1169292366,primary_link,True,False,25.287,,"LINESTRING (107.5869843 16.4639265, 107.586904 16.4639931, 107.586899 16.4640351, 107.5868893 16.4641179)",1,
39421529,secondary,False,False,6.991,Lý Thường Kiệt,"LINESTRING (107.5908584 16.4637276, 107.5908475 16.4637896)",,
39421529,secondary,False,True,16.689,Lý Thường Kiệt,"LINESTRING (107.5908584 16.4637276, 107.5908844 16.4635796)",,
39419741,primary,True,False,84.914,Hà Nội,"LINESTRING (107.5908584 16.4637276, 107.5905108 16.4637452, 107.5900632 16.4637678)",3,
1169292364,primary,True,False,98.055,Hà Nội,"LINESTRING (107.5867701 16.4638003, 107.5868684 16.4637944, 107.5876885 16.4637569)",3,
1169319990,secondary_link,False,True,42.234,,"LINESTRING (107.5867701 16.4638003, 107.5866189 16.4637723, 107.586571 16.463757, 107.5864988 16.463734, 107.5863935 16.4636885)",,
626373586,secondary,False,False,33.442,Lê Lợi,"LINESTRING (107.5868893 16.4641179, 107.5868228 16.4640655, 107.5868169 16.4640609, 107.5866524 16.4639209)",,
626373586,secondary,False,True,125.095,Lê Lợi,"LINESTRING (107.5868893 16.4641179, 107.5871696 16.4643594, 107.5876783 16.4647977, 107.5877315 16.4648927)",,
1169319983,primary,True,False,18.367,Hà Nội,"LINESTRING (107.5866524 16.4639209, 107.5867701 16.4638003)",3,
39420686,secondary,False,True,50.552,Đường lên cầu Phú Xuân,"LINESTRING (107.5866524 16.4639209, 107.586564 16.463996, 107.5865446 16.4640161, 107.5863225 16.4642468)",4,
