osmid,name,highway,oneway,reversed,length,geometry,ref,junction,maxspeed
773042446,Nguyễn Bỉnh Khiêm,residential,False,False,95.416,"LINESTRING (109.1513009 11.9135521, 109.1519559 11.9141227)",,,
773042446,Nguyễn Bỉnh Khiêm,residential,False,True,120.436,"LINESTRING (109.1513009 11.9135521, 109.1504671 11.9128397)",,,
148611066,Điện Biên Phủ,tertiary,False,False,41.831,"LINESTRING (109.1443514 11.9138702, 109.1444834 11.9136565, 109.1445437 11.9135446)",,,
324237759,Nguyễn Bỉnh Khiêm,residential,False,False,113.025,"LINESTRING (109.1519559 11.9141227, 109.1527881 11.9147311)",,,
773042446,Nguyễn Bỉnh Khiêm,residential,False,True,95.416,"LINESTRING (109.1519559 11.9141227, 109.1513009 11.9135521)",,,
324237778,Phan Đình Phùng,residential,False,True,86.093,"LINESTRING (109.1519559 11.9141227, 109.1518475 11.9142546, 109.1517079 11.9144782, 109.1515987 11.9146645, 109.1515302 11.9147738)",,,
324237778,Phan Đình Phùng,residential,False,False,86.09299999999999,"LINESTRING (109.1515302 11.9147738, 109.1515987 11.9146645, 109.1517079 11.9144782, 109.1518475 11.9142546, 109.1519559 11.9141227)",,,
324237778,Phan Đình Phùng,residential,False,True,223.67700000000002,"LINESTRING (109.1515302 11.9147738, 109.1514235 11.9148831, 109.151289 11.9150098, 109.1510046 11.9152657, 109.150766 11.9155191, 109.1506441 11.9156731, 109.1505552 11.9158073, 109.1505146 11.9158917, 109.1504105 11.9162047, 109.1503833 11.9163807)",,,
352529540,,residential,False,False,119.03,"LINESTRING (109.1515302 11.9147738, 109.1517471 11.9150564, 109.1518682 11.9152035, 109.1522542 11.9155727)",,,
773028009,Đướng Phạm Văn Đồng,tertiary,False,False,88.254,"LINESTRING (109.148633 11.9148607, 109.1492288 11.9153993)",,,
324237740,Hai Mươi Hai Tháng Tám,tertiary,False,False,300.538,"LINESTRING (109.148633 11.9148607, 109.1495722 11.9138178, 109.1504671 11.9128397)",,,
324237740,Hai Mươi Hai Tháng Tám,tertiary,False,True,367.685,"LINESTRING (109.148633 11.9148607, 109.1467269 11.9170041, 109.1465385 11.917223, 109.1464176 11.9173577)",,,
773028010,Đướng Phạm Văn Đồng,tertiary,False,True,156.543,"LINESTRING (109.148633 11.9148607, 109.1483437 11.9145521, 109.1482625 11.9144577, 109.1481787 11.9143385, 109.1479173 11.9138703, 109.1478265 11.9137052)",,,
773028009,Đướng Phạm Văn Đồng,tertiary,False,False,153.915,"LINESTRING (109.1503833 11.9163807, 109.1513907 11.9173525)",,,
773028009,Đướng Phạm Văn Đồng,tertiary,False,True,152.473,"LINESTRING (109.1503833 11.9163807, 109.1493228 11.9154843)",,,
324237778,Phan Đình Phùng,residential,False,False,223.67699999999996,"LINESTRING (109.1503833 11.9163807, 109.1504105 11.9162047, 109.1505146 11.9158917, 109.1505552 11.9158073, 109.1506441 11.9156731, 109.150766 11.9155191, 109.1510046 11.9152657, 109.151289 11.9150098, 109.1514235 11.9148831, 109.1515302 11.9147738)",,,
773042448,Phan Đình Phùng,residential,False,True,199.385,"LINESTRING (109.1503833 11.9163807, 109.1503474 11.9166807, 109.150337 11.9168521, 109.1503152 11.9174658, 109.1502983 11.9181709)",,,
406696099,,trunk_link,False,True,11.709,"LINESTRING (109.1448121 11.9171987, 109.1447946 11.9173026)",,,
406608038,Hùng Vương,trunk,True,False,155.20600000000002,"LINESTRING (109.1448121 11.9171987, 109.1460608 11.9173791, 109.1462251 11.9173797)",QL.1,,
406696099,,trunk_link,False,False,11.709,"LINESTRING (109.1447946 11.9173026, 109.1448121 11.9171987)",,,
53629363,Hùng Vương,trunk,True,False,72.229,"LINESTRING (109.1454521 11.9173924, 109.1447946 11.9173026)",QL.1,,
324237816,Duy Tân,residential,False,False,71.858,"LINESTRING (109.1454521 11.9173924, 109.1454395 11.9174903, 109.1450893 11.9179174)",,,
324237856,,tertiary_link,False,True,37.171,"LINESTRING (109.1470144 11.9176808, 109.1469352 11.9177151, 109.1469006 11.9177399, 109.1468831 11.9177611, 109.1468679 11.9178058, 109.1468615 11.9178431, 109.1468619 11.9178837, 109.1468686 11.9179381)",,,
1147268559,Hùng Vương,trunk,True,False,60.397999999999996,"LINESTRING (109.1470144 11.9176808, 109.1466626 11.9176174, 109.146469 11.9175796)",QL.1,,
324237754,Lê Duẩn,tertiary,False,False,31.577,"LINESTRING (109.1468686 11.9179381, 109.1471289 11.9180637)",,,
324237754,Lê Duẩn,tertiary,False,True,62.012,"LINESTRING (109.1468686 11.9179381, 109.1465848 11.917761, 109.1463862 11.9176411)",,,
324237856,,tertiary_link,False,False,37.171,"LINESTRING (109.1468686 11.9179381, 109.1468619 11.9178837, 109.1468615 11.9178431, 109.1468679 11.9178058, 109.1468831 11.9177611, 109.1469006 11.9177399, 109.1469352 11.9177151, 109.1470144 11.9176808)",,,
324237816,Duy Tân,residential,False,False,42.643,"LINESTRING (109.1450893 11.9179174, 109.1448476 11.9182193)",,,
324237816,Duy Tân,residential,False,True,71.858,"LINESTRING (109.1450893 11.9179174, 109.1454395 11.9174903, 109.1454521 11.9173924)",,,
324237854,,residential,False,True,63.705,"LINESTRING (109.1450893 11.9179174, 109.1449401 11.9178542, 109.144871 11.9178404, 109.1448379 11.9178503, 109.1448126 11.9178801, 109.1447064 11.9181317)",,,
711236950,Hùng Vương,trunk,True,False,36.999,"LINESTRING (109.1484691 11.9179787, 109.1481354 11.9179146)",QL.1,,
406696100,,residential,False,True,65.522,"LINESTRING (109.1484691 11.9179787, 109.1483961 11.9181468, 109.1481889 11.9181078, 109.1481354 11.9179146)",,,
324237754,Lê Duẩn,tertiary,False,True,15.754,"LINESTRING (109.1472588 11.9181263, 109.1471289 11.9180637)",,,
324237754,Lê Duẩn,tertiary,False,False,311.558,"LINESTRING (109.1472588 11.9181263, 109.1485165 11.9187929, 109.1497546 11.9194994)",,,
324237782,Tôn Thất Tùng,residential,False,False,120.079,"LINESTRING (109.1472588 11.9181263, 109.1470715 11.9184483, 109.1468607 11.918801, 109.1468023 11.9188905, 109.14668 11.919044)",,,
773018069,,residential,False,True,18.19,"LINESTRING (109.1447064 11.9181317, 109.1448476 11.9182193)",,,
324237854,,residential,False,False,63.705,"LINESTRING (109.1447064 11.9181317, 109.1448126 11.9178801, 109.1448379 11.9178503, 109.144871 11.9178404, 109.1449401 11.9178542, 109.1450893 11.9179174)",,,
324237854,,residential,False,True,78.496,"LINESTRING (109.1447064 11.9181317, 109.1445619 11.9184447, 109.1444165 11.9187781)",,,
711047936,Tố Hữu,trunk,False,False,14.345,"LINESTRING (109.1515276 11.9181807, 109.1514373 11.9182747)",,,
324237752,Hùng Vương,trunk,True,False,118.92500000000001,"LINESTRING (109.1515276 11.9181807, 109.1519366 11.9181914, 109.152335 11.9181965, 109.1525106 11.9181967, 109.1526205 11.9181974)",QL.1,,
711047934,Tố Hữu,tertiary,False,False,55.179,"LINESTRING (109.1515276 11.9181807, 109.1516094 11.9180996, 109.1516684 11.9180392, 109.1517291 11.9179708, 109.1517824 11.9179001, 109.1518484 11.9177986)",,,
711047932,,trunk,False,False,10.106,"LINESTRING (109.1502983 11.9181709, 109.1502942 11.9182617)",,,
324237752,Hùng Vương,trunk,True,False,133.751,"LINESTRING (109.1502983 11.9181709, 109.150908 11.9181783, 109.1515276 11.9181807)",QL.1,,
773042448,Phan Đình Phùng,residential,False,False,199.385,"LINESTRING (109.1502983 11.9181709, 109.1503152 11.9174658, 109.150337 11.9168521, 109.1503474 11.9166807, 109.1503833 11.9163807)",,,
324237814,Ngô Đức Diễn,residential,False,True,68.143,"LINESTRING (109.1448476 11.9182193, 109.145344 11.918593)",,,
324237816,Duy Tân,residential,False,False,77.851,"LINESTRING (109.1448476 11.9182193, 109.1444165 11.9187781)",,,
324237816,Duy Tân,residential,False,True,42.643,"LINESTRING (109.1448476 11.9182193, 109.1450893 11.9179174)",,,
773018069,,residential,False,False,18.19,"LINESTRING (109.1448476 11.9182193, 109.1447064 11.9181317)",,,
711047937,Đướng Phạm Văn Đồng,trunk_link,False,True,17.001,"LINESTRING (109.1526205 11.9181974, 109.1527508 11.9182818)",,,
773028009,Đướng Phạm Văn Đồng,tertiary,False,True,59.025,"LINESTRING (109.1526205 11.9181974, 109.152132 11.9179665)",,,
711047936,Tố Hữu,trunk,False,True,14.345,"LINESTRING (109.1514373 11.9182747, 109.1515276 11.9181807)",,,
324237788,Tố Hữu,residential,False,False,207.673,"LINESTRING (109.1514373 11.9182747, 109.1513385 11.9183725, 109.1509952 11.9186861, 109.1507645 11.9188816, 109.1506304 11.9189866, 109.1504778 11.9190983, 109.1499738 11.9194699)",,,
711236950,Hùng Vương,trunk,True,False,124.37700000000001,"LINESTRING (109.1514373 11.9182747, 109.1509053 11.9182715, 109.1502942 11.9182617)",QL.1,,
324237814,Ngô Đức Diễn,residential,False,False,68.143,"LINESTRING (109.145344 11.918593, 109.1448476 11.9182193)",,,
324237741,Hai Mươi Hai Tháng Tám,tertiary,True,False,146.76999999999998,"LINESTRING (109.145344 11.918593, 109.1458865 11.9179137, 109.1460577 11.9177211, 109.1461992 11.9175732)",,,
324237816,Duy Tân,residential,False,False,36.482,"LINESTRING (109.1444165 11.9187781, 109.1442212 11.9190448)",,,
324237816,Duy Tân,residential,False,True,77.851,"LINESTRING (109.1444165 11.9187781, 109.1448476 11.9182193)",,,
324237854,,residential,False,False,78.496,"LINESTRING (109.1444165 11.9187781, 109.1445619 11.9184447, 109.1447064 11.9181317)",,,
324237739,Hai Mươi Hai Tháng Tám,tertiary,True,False,50.824,"LINESTRING (109.1455329 11.9188017, 109.145255 11.9191691)",,,
773018068,Chế Lan Viên,residential,False,False,114.681,"LINESTRING (109.1455329 11.9188017, 109.1463673 11.9194319)",,,
324237761,Nguyễn Thiện Thuật,residential,False,False,121.398,"LINESTRING (109.14668 11.919044, 109.1476306 11.9196157)",,,
324237782,Tôn Thất Tùng,residential,False,False,54.935,"LINESTRING (109.14668 11.919044, 109.1463673 11.9194319)",,,
324237782,Tôn Thất Tùng,residential,False,True,120.07900000000001,"LINESTRING (109.14668 11.919044, 109.1468023 11.9188905, 109.1468607 11.918801, 109.1470715 11.9184483, 109.1472588 11.9181263)",,,
324237816,Duy Tân,residential,False,True,36.482,"LINESTRING (109.1442212 11.9190448, 109.1444165 11.9187781)",,,
773018083,Nguyễn Thái Học,residential,False,True,64.421,"LINESTRING (109.1442212 11.9190448, 109.1446877 11.9194016)",,,
324237741,Hai Mươi Hai Tháng Tám,tertiary,True,False,114.816,"LINESTRING (109.1446877 11.9194016, 109.145344 11.918593)",,,
773018083,Nguyễn Thái Học,residential,False,False,64.421,"LINESTRING (109.1446877 11.9194016, 109.1442212 11.9190448)",,,
773018084,Nguyễn Thái Học,residential,False,True,31.747,"LINESTRING (109.1446877 11.9194016, 109.1449109 11.9195855)",,,
324237782,Tôn Thất Tùng,residential,False,True,54.935,"LINESTRING (109.1463673 11.9194319, 109.14668 11.919044)",,,
773018068,Chế Lan Viên,residential,False,True,114.681,"LINESTRING (109.1463673 11.9194319, 109.1455329 11.9188017)",,,
773018068,Chế Lan Viên,residential,False,False,124.09300000000002,"LINESTRING (109.1463673 11.9194319, 109.1467881 11.9197779, 109.1470027 11.9199537, 109.1472358 11.9201552)",,,
324237754,Lê Duẩn,tertiary,False,True,311.558,"LINESTRING (109.1497546 11.9194994, 109.1485165 11.9187929, 109.1472588 11.9181263)",,,
772079419,,tertiary,True,False,30.125,"LINESTRING (109.1497546 11.9194994, 109.1497692 11.9194687, 109.149792 11.9194432, 109.1498212 11.9194251, 109.1498545 11.9194158, 109.1498891 11.919416, 109.1499223 11.9194257, 109.1499513 11.9194442, 109.1499738 11.9194699)",,roundabout,
772079419,,tertiary,True,False,3.775,"LINESTRING (109.1498877 11.9196516, 109.149853 11.9196514)",,roundabout,
772079420,Lê Duẩn,tertiary,False,True,17.918,"LINESTRING (109.1498877 11.9196516, 109.1500103 11.9197592)",,,
307832072,Nguyễn Thái Học,residential,False,False,238.236,"LINESTRING (109.1449109 11.9195855, 109.146584 11.9209677)",,,
324237739,Hai Mươi Hai Tháng Tám,tertiary,True,False,121.159,"LINESTRING (109.1449109 11.9195855, 109.1442267 11.9204452)",,,
773018084,Nguyễn Thái Học,residential,False,False,31.747,"LINESTRING (109.1449109 11.9195855, 109.1446877 11.9194016)",,,
324237757,Lương Thế Vinh,residential,False,False,73.782,"LINESTRING (109.1476306 11.9196157, 109.1472358 11.9201552)",,,
324237761,Nguyễn Thiện Thuật,residential,False,True,121.398,"LINESTRING (109.1476306 11.9196157, 109.14668 11.919044)",,,
324237756,Lê Quý Đôn,residential,False,True,251.737,"LINESTRING (109.1476306 11.9196157, 109.1478597 11.9192175, 109.1478999 11.9191769, 109.1479388 11.9191718, 109.1482633 11.9193579, 109.1486616 11.9195679, 109.1490479 11.9197778, 109.1494648 11.9200092)",,,
324237761,Nguyễn Thiện Thuật,residential,False,False,102.56,"LINESTRING (109.1476306 11.9196157, 109.1478288 11.9197359, 109.147979 11.919812, 109.1484544 11.9200633)",,,
324237741,Hai Mươi Hai Tháng Tám,tertiary,True,False,47.39,"LINESTRING (109.1444252 11.9197417, 109.1446877 11.9194016)",,,
324237741,Hai Mươi Hai Tháng Tám,tertiary,True,False,34.202,"LINESTRING (109.144233 11.9199851, 109.1444252 11.9197417)",,,
324237780,Trần Bình Trọng,residential,False,False,58.872,"LINESTRING (109.1494648 11.9200092, 109.1491247 11.920421)",,,
773018027,Lê Quý Đôn,residential,False,True,39.399,"LINESTRING (109.1494648 11.9200092, 109.1497772 11.9201884)",,,
324237756,Lê Quý Đôn,residential,False,False,251.73700000000002,"LINESTRING (109.1494648 11.9200092, 109.1490479 11.9197778, 109.1486616 11.9195679, 109.1482633 11.9193579, 109.1479388 11.9191718, 109.1478999 11.9191769, 109.1478597 11.9192175, 109.1476306 11.9196157)",,,
324237780,Trần Bình Trọng,residential,False,True,56.899,"LINESTRING (109.1494648 11.9200092, 109.1496728 11.9197805, 109.1497683 11.9195974)",,,
324237761,Nguyễn Thiện Thuật,residential,False,False,83.071,"LINESTRING (109.1484544 11.9200633, 109.1487862 11.920237, 109.1491247 11.920421)",,,
324237761,Nguyễn Thiện Thuật,residential,False,True,102.56,"LINESTRING (109.1484544 11.9200633, 109.147979 11.919812, 109.1478288 11.9197359, 109.1476306 11.9196157)",,,
324237837,,residential,False,False,113.30599999999998,"LINESTRING (109.1484544 11.9200633, 109.1483183 11.9203106, 109.1481501 11.9206039, 109.1479349 11.9209461)",,,
773018027,Lê Quý Đôn,residential,False,False,39.399,"LINESTRING (109.1497772 11.9201884, 109.1494648 11.9200092)",,,
324237785,Tố Hữu,residential,False,True,40.006,"LINESTRING (109.1497772 11.9201884, 109.1497995 11.9198951, 109.1498136 11.9198309)",,,
324237757,Lương Thế Vinh,residential,False,True,73.782,"LINESTRING (109.1472358 11.9201552, 109.1476306 11.9196157)",,,
773018028,Chế Lan Viên,residential,False,False,116.273,"LINESTRING (109.1472358 11.9201552, 109.1479349 11.9209461)",,,
324237757,Lương Thế Vinh,residential,False,False,53.309,"LINESTRING (109.1472358 11.9201552, 109.1470832 11.9203683, 109.1469499 11.9205445)",,,
773018068,Chế Lan Viên,residential,False,True,124.093,"LINESTRING (109.1472358 11.9201552, 109.1470027 11.9199537, 109.1467881 11.9197779, 109.1463673 11.9194319)",,,
324237741,Hai Mươi Hai Tháng Tám,tertiary,True,False,38.714,"LINESTRING (109.1440157 11.9202608, 109.144233 11.9199851)",,,
773018086,Lê Hồng Phong,residential,False,True,30.78,"LINESTRING (109.1440157 11.9202608, 109.1442267 11.9204452)",,,
773018086,Lê Hồng Phong,residential,False,False,30.78,"LINESTRING (109.1442267 11.9204452, 109.1440157 11.9202608)",,,
324237780,Trần Bình Trọng,residential,False,True,58.872,"LINESTRING (109.1491247 11.920421, 109.1494648 11.9200092)",,,
324237761,Nguyễn Thiện Thuật,residential,False,True,83.071,"LINESTRING (109.1491247 11.920421, 109.1487862 11.920237, 109.1484544 11.9200633)",,,
773018028,Chế Lan Viên,residential,False,True,116.273,"LINESTRING (109.1479349 11.9209461, 109.1472358 11.9201552)",,,
324237837,,residential,False,True,113.306,"LINESTRING (109.1479349 11.9209461, 109.1481501 11.9206039, 109.1483183 11.9203106, 109.1484544 11.9200633)",,,
307832072,Nguyễn Thái Học,residential,False,True,238.236,"LINESTRING (109.146584 11.9209677, 109.1449109 11.9195855)",,,
324237757,Lương Thế Vinh,residential,False,True,61.648,"LINESTRING (109.146584 11.9209677, 109.1467801 11.9207489, 109.1469499 11.9205445)",,,
773028009,Đướng Phạm Văn Đồng,tertiary,False,True,70.287,"LINESTRING (109.1518484 11.9177986, 109.1513907 11.9173525)",,,
711047934,Tố Hữu,tertiary,False,True,55.179,"LINESTRING (109.1518484 11.9177986, 109.1517824 11.9179001, 109.1517291 11.9179708, 109.1516684 11.9180392, 109.1516094 11.9180996, 109.1515276 11.9181807)",,,
773028009,Đướng Phạm Văn Đồng,tertiary,False,False,36.129000000000005,"LINESTRING (109.1518484 11.9177986, 109.1519449 11.9178641, 109.1520265 11.9179145, 109.152132 11.9179665)",,,
711047939,Phạm Văn Đồng,tertiary,False,True,55.379,"LINESTRING (109.1531303 11.9186137, 109.1527508 11.9182818)",,,
148611072,Hoàng Việt,residential,False,True,108.94899999999998,"LINESTRING (109.1531303 11.9186137, 109.1530983 11.9187427, 109.1529698 11.9191912, 109.1528586 11.9195566)",,,
1104012674,,residential,False,True,70.167,"LINESTRING (109.1522666 11.919313, 109.1523688 11.9193734, 109.1525589 11.9194603, 109.1526834 11.9195069, 109.1528586 11.9195566)",,,
148611072,Hoàng Việt,residential,False,True,24.282,"LINESTRING (109.1528586 11.9195566, 109.15279 11.9197644)",,,
"[1104012673, 148611067]","['Trần Tế Xương', 'Tô Ngọc Vân']",residential,False,True,258.09700000000004,"LINESTRING (109.1528586 11.9195566, 109.1531703 11.9196645, 109.1531851 11.919675, 109.1531932 11.9197103, 109.1531679 11.9198104, 109.1528206 11.9209492, 109.152756 11.9211333, 109.1527326 11.9211667, 109.1527037 11.9211858, 109.1526702 11.9211937, 109.1526331 11.9211944, 109.1525963 11.9211822, 109.1523797 11.9210074)",,,
148611072,Hoàng Việt,residential,False,False,108.94899999999998,"LINESTRING (109.1528586 11.9195566, 109.1529698 11.9191912, 109.1530983 11.9187427, 109.1531303 11.9186137)",,,
1104012674,,residential,False,False,70.167,"LINESTRING (109.1528586 11.9195566, 109.1526834 11.9195069, 109.1525589 11.9194603, 109.1523688 11.9193734, 109.1522666 11.919313)",,,
773028009,Đướng Phạm Văn Đồng,tertiary,False,False,59.025,"LINESTRING (109.152132 11.9179665, 109.1526205 11.9181974)",,,
352529539,,residential,False,False,200.102,"LINESTRING (109.152132 11.9179665, 109.1522702 11.917757, 109.1524273 11.9175219, 109.152482 11.9174061, 109.1525307 11.9172689, 109.1525906 11.9170365, 109.1526645 11.9168828, 109.1527878 11.9167381, 109.1529542 11.9166024, 109.1531104 11.9164953)",,,
773028009,Đướng Phạm Văn Đồng,tertiary,False,True,36.129,"LINESTRING (109.152132 11.9179665, 109.1520265 11.9179145, 109.1519449 11.9178641, 109.1518484 11.9177986)",,,
352529539,,residential,False,True,200.102,"LINESTRING (109.1531104 11.9164953, 109.1529542 11.9166024, 109.1527878 11.9167381, 109.1526645 11.9168828, 109.1525906 11.9170365, 109.1525307 11.9172689, 109.152482 11.9174061, 109.1524273 11.9175219, 109.1522702 11.917757, 109.152132 11.9179665)",,,
352529540,,residential,False,True,130.829,"LINESTRING (109.1531104 11.9164953, 109.1529545 11.91629, 109.1527534 11.9160565, 109.1525607 11.915845, 109.1524119 11.9157041, 109.1523116 11.9156196)",,,
773028009,Đướng Phạm Văn Đồng,tertiary,False,False,70.287,"LINESTRING (109.1513907 11.9173525, 109.1518484 11.9177986)",,,
773028009,Đướng Phạm Văn Đồng,tertiary,False,True,153.915,"LINESTRING (109.1513907 11.9173525, 109.1503833 11.9163807)",,,
352529541,,residential,False,False,219.55700000000002,"LINESTRING (109.1513907 11.9173525, 109.1514383 11.9171029, 109.1514753 11.9169823, 109.1515584 11.9167763, 109.1516601 11.9165783, 109.1517834 11.9163763, 109.1523116 11.9156196)",,,
352529540,,residential,False,True,8.136,"LINESTRING (109.1523116 11.9156196, 109.1522542 11.9155727)",,,
352529540,,residential,False,False,130.829,"LINESTRING (109.1523116 11.9156196, 109.1524119 11.9157041, 109.1525607 11.915845, 109.1527534 11.9160565, 109.1529545 11.91629, 109.1531104 11.9164953)",,,
352529541,,residential,False,True,219.55700000000002,"LINESTRING (109.1523116 11.9156196, 109.1517834 11.9163763, 109.1516601 11.9165783, 109.1515584 11.9167763, 109.1514753 11.9169823, 109.1514383 11.9171029, 109.1513907 11.9173525)",,,
711236950,Hùng Vương,trunk,True,False,48.6,"LINESTRING (109.1531975 11.9182825, 109.1527508 11.9182818)",QL.1,,
711047941,,tertiary,True,False,41.375,"LINESTRING (109.1531975 11.9182825, 109.1531503 11.9183285, 109.1531227 11.9183638, 109.1530961 11.9184202, 109.1530877 11.9184664, 109.1530961 11.9185126, 109.1531303 11.9186137)",,,
711047937,Đướng Phạm Văn Đồng,trunk_link,False,False,17.001,"LINESTRING (109.1527508 11.9182818, 109.1526205 11.9181974)",,,
711047939,Phạm Văn Đồng,tertiary,False,False,55.379,"LINESTRING (109.1527508 11.9182818, 109.1531303 11.9186137)",,,
711236950,Hùng Vương,trunk,True,False,142.909,"LINESTRING (109.1527508 11.9182818, 109.152528 11.9182806, 109.1520895 11.918278, 109.1514373 11.9182747)",QL.1,,
771207217,,residential,False,True,19.413,"LINESTRING (109.1458091 11.9151984, 109.1459325 11.9150723)",,,
406696100,,residential,False,False,65.522,"LINESTRING (109.1481354 11.9179146, 109.1481889 11.9181078, 109.1483961 11.9181468, 109.1484691 11.9179787)",,,
711236950,Hùng Vương,trunk,True,False,95.207,"LINESTRING (109.1481354 11.9179146, 109.14757 11.9178004, 109.1472792 11.9177378)",QL.1,,
711047932,,trunk,False,True,10.106,"LINESTRING (109.1502942 11.9182617, 109.1502983 11.9181709)",,,
711236950,Hùng Vương,trunk,True,False,201.452,"LINESTRING (109.1502942 11.9182617, 109.1501789 11.9182571, 109.1500523 11.918252, 109.1499203 11.9182436, 109.1497707 11.9182295, 109.149637 11.918208, 109.1493973 11.9181704, 109.1491418 11.9181206, 109.1489084 11.918072, 109.1484691 11.9179787)",QL.1,,
324237757,Lương Thế Vinh,residential,False,False,61.648,"LINESTRING (109.1469499 11.9205445, 109.1467801 11.9207489, 109.146584 11.9209677)",,,
324237757,Lương Thế Vinh,residential,False,True,53.309,"LINESTRING (109.1469499 11.9205445, 109.1470832 11.9203683, 109.1472358 11.9201552)",,,
770248183,,residential,False,True,239.639,"LINESTRING (109.1469499 11.9205445, 109.1462757 11.9199645, 109.1460022 11.919749, 109.1457501 11.9195548, 109.145255 11.9191691)",,,
