osmid,highway,oneway,reversed,length,geometry,name,maxspeed,ref,junction,bridge
1120007624,residential,False,True,51.747,"LINESTRING (75.1997866 31.8148974, 75.199451 31.8148312, 75.1994177 31.814833, 75.199392 31.8148467, 75.1993724 31.8148668, 75.1993189 31.8149472)",,,,,
1120007624,residential,False,True,57.764,"LINESTRING (75.1993189 31.8149472, 75.1990182 31.8153995)",,,,,
1120007624,residential,False,False,51.747,"LINESTRING (75.1993189 31.8149472, 75.1993724 31.8148668, 75.199392 31.8148467, 75.1994177 31.814833, 75.199451 31.8148312, 75.1997866 31.8148974)",,,,,
793072445,residential,False,False,55.975,"LINESTRING (75.2010517 31.8162506, 75.2004792 31.8161212)",,,,,
793072445,residential,False,True,71.386,"LINESTRING (75.2010517 31.8162506, 75.2017818 31.8164157)",,,,,
1120009650,residential,False,False,49.975,"LINESTRING (75.2010517 31.8162506, 75.2011494 31.8158089)",,,,,
1120009650,residential,False,True,49.975,"LINESTRING (75.2011494 31.8158089, 75.2010517 31.8162506)",,,,,
1120007623,residential,False,True,21.63,"LINESTRING (75.1985932 31.8150784, 75.1984714 31.8152431)",,,,,
1120007621,unclassified,False,False,94.469,"LINESTRING (75.1975008 31.8150464, 75.1976829 31.8150791, 75.1979265 31.8151128, 75.1981485 31.8151542, 75.1983325 31.8152002, 75.1984714 31.8152431)",,,,,
1120007621,unclassified,False,True,40.442,"LINESTRING (75.1975008 31.8150464, 75.1974177 31.8150315, 75.1970913 31.8149417)",,,,,
1120011013,residential,False,True,61.843,"LINESTRING (75.2047804 31.8170543, 75.2045671 31.8165285)",,,,,
793072449,residential,False,False,76.474,"LINESTRING (75.2039219 31.8166289, 75.203115 31.8166825)",,,,,
1120011016,residential,False,False,50.088,"LINESTRING (75.2039219 31.8166289, 75.2039481 31.8170788)",,,,,
793072449,residential,False,True,34.277,"LINESTRING (75.2039219 31.8166289, 75.204021 31.8166223, 75.2041336 31.8166124, 75.2042817 31.8165913)",,,,,
1120011016,residential,False,True,50.088,"LINESTRING (75.2039481 31.8170788, 75.2039219 31.8166289)",,,,,
1120018884,residential,False,False,12.466,"LINESTRING (75.2043499 31.8231837, 75.2042616 31.823267)",,,,,
1120018882,residential,True,False,86.84,"LINESTRING (75.2043499 31.8231837, 75.2044003 31.8231745, 75.20444 31.8231589, 75.2049817 31.8226315)",,,,,
1120018884,residential,False,True,12.466,"LINESTRING (75.2042616 31.823267, 75.2043499 31.8231837)",,,,,
640303312,secondary,False,False,171.438,"LINESTRING (75.2042616 31.823267, 75.2042323 31.8232432, 75.2035872 31.82272, 75.2029491 31.8222024)",,,,,
640303312,secondary,False,True,22.905,"LINESTRING (75.2042616 31.823267, 75.2043022 31.8232999, 75.204437 31.8234092)",,,,,
640303312,secondary,False,True,47.008,"LINESTRING (75.204437 31.8234092, 75.2047969 31.8237011)",,,,,
640303312,secondary,False,False,22.905,"LINESTRING (75.204437 31.8234092, 75.2043022 31.8232999, 75.2042616 31.823267)",,,,,
793059572,residential,False,False,73.369,"LINESTRING (75.1958596 31.8213795, 75.1959586 31.8214043, 75.1959726 31.8214053, 75.1959897 31.8213985, 75.1959997 31.8213846, 75.1961294 31.8210576, 75.196136 31.8210368, 75.1961575 31.8209691, 75.1961757 31.8208793)",,,,,
"[232459657, 793059572]",residential,False,"[False, True]",281.272,"LINESTRING (75.1961757 31.8208793, 75.1961793 31.8208617, 75.1961924 31.8207951, 75.1962208 31.8206975, 75.1962809 31.8205532, 75.1963659 31.8203491, 75.1963714 31.8203236, 75.1963708 31.8202936, 75.1963573 31.8202799, 75.195513 31.8200802, 75.196145 31.8192139, 75.1962041 31.8191243, 75.1962179 31.8190928)",,,,,
793059572,residential,False,True,73.36899999999999,"LINESTRING (75.1961757 31.8208793, 75.1961575 31.8209691, 75.196136 31.8210368, 75.1961294 31.8210576, 75.1959997 31.8213846, 75.1959897 31.8213985, 75.1959726 31.8214053, 75.1959586 31.8214043, 75.1958596 31.8213795)",,,,,
1120089079,residential,False,False,66.67399999999999,"LINESTRING (75.1961757 31.8208793, 75.1965741 31.820972, 75.1968165 31.8210295, 75.1968551 31.8210411)",,,,,
1120089079,residential,False,True,22.637,"LINESTRING (75.1974909 31.8203814, 75.197419 31.8205756)",,,,,
793072428,residential,False,True,8.957,"LINESTRING (75.1968241 31.819233, 75.1968565 31.8191573)",,,,,
1120089080,residential,False,False,256.48299999999995,"LINESTRING (75.1968241 31.819233, 75.1965109 31.8199216, 75.1965101 31.8199375, 75.1965173 31.8199493, 75.1965349 31.819957, 75.1967445 31.8199935, 75.1969334 31.8200276, 75.1971088 31.8200759, 75.19714 31.8200884, 75.1971529 31.8201051, 75.1971522 31.8201296, 75.1971446 31.8201606, 75.1970662 31.820424, 75.1968551 31.8210411)",,,,,
1127413420,secondary,True,False,223.724,"LINESTRING (75.1968241 31.819233, 75.1971392 31.8193082, 75.1976636 31.8194518, 75.1980874 31.8195988, 75.1982953 31.8196991, 75.1989738 31.8200475)",,,,,
1120089079,residential,False,False,17.617,"LINESTRING (75.1968551 31.8210411, 75.1970309 31.8210939)",,,,,
1120089079,residential,False,True,66.67399999999999,"LINESTRING (75.1968551 31.8210411, 75.1968165 31.8210295, 75.1965741 31.820972, 75.1961757 31.8208793)",,,,,
1120089080,residential,False,True,256.48300000000006,"LINESTRING (75.1968551 31.8210411, 75.1970662 31.820424, 75.1971446 31.8201606, 75.1971522 31.8201296, 75.1971529 31.8201051, 75.19714 31.8200884, 75.1971088 31.8200759, 75.1969334 31.8200276, 75.1967445 31.8199935, 75.1965349 31.819957, 75.1965173 31.8199493, 75.1965101 31.8199375, 75.1965109 31.8199216, 75.1968241 31.819233)",,,,,
1120089079,residential,False,True,17.617,"LINESTRING (75.1970309 31.8210939, 75.1968551 31.8210411)",,,,,
793059571,residential,False,True,219.976,"LINESTRING (75.1970309 31.8210939, 75.1968995 31.8215914, 75.1968931 31.821627, 75.1969049 31.8216552, 75.1969345 31.8216693, 75.1985293 31.8218943)",,,,,
1120089079,residential,False,False,89.31400000000001,"LINESTRING (75.1970309 31.8210939, 75.197087 31.8211108, 75.1972289 31.8211553, 75.1972494 31.8211559, 75.197263 31.8211534, 75.1972736 31.8211437, 75.1973123 31.8209701, 75.1973595 31.8207793, 75.1974054 31.8206123, 75.197419 31.8205756)",,,,,
"[496517208, 232459667, 496517207]",tertiary,False,False,250.50900000000001,"LINESTRING (75.1953974 31.8166714, 75.1954057 31.8166589, 75.1954626 31.816583, 75.195765 31.8162444, 75.1962894 31.8157232, 75.1963241 31.8156879, 75.1967548 31.8152493, 75.1968997 31.8151018, 75.1970457 31.8149821, 75.1970913 31.8149417)",,,,,yes
496517208,tertiary,False,True,54.709,"LINESTRING (75.1953974 31.8166714, 75.1952953 31.8168241, 75.1952536 31.816908, 75.195214 31.8170213, 75.1951824 31.817125)",,,,,
1120098416,residential,False,False,169.581,"LINESTRING (75.1953974 31.8166714, 75.1957692 31.8166001, 75.1959588 31.8165821, 75.1961151 31.8165872, 75.1962426 31.816615, 75.1963579 31.8166401, 75.1964438 31.8166586, 75.1965296 31.8166693, 75.1967242 31.8166785, 75.196834 31.8166805, 75.1969069 31.816676, 75.1969295 31.8166687, 75.1969434 31.8166532, 75.1969552 31.8166304, 75.1969724 31.8166131, 75.1969981 31.8166067, 75.1970389 31.8166067, 75.1971301 31.8166167)",,,,,
793072429,residential,False,False,24.108,"LINESTRING (75.1971923 31.817621, 75.1974363 31.8176844)",,,,,
793072429,residential,False,True,42.755,"LINESTRING (75.1971923 31.817621, 75.1967596 31.8175085)",,,,,
1120098417,residential,False,True,75.502,"LINESTRING (75.1971923 31.817621, 75.1969644 31.8182718)",,,,,
793072426,residential,False,False,15.443,"LINESTRING (75.1972066 31.8183315, 75.1973625 31.8183732)",,,,,
793072426,residential,False,True,23.828,"LINESTRING (75.1972066 31.8183315, 75.1969644 31.8182718)",,,,,
1120098418,residential,False,False,75.156,"LINESTRING (75.1972066 31.8183315, 75.1974363 31.8176844)",,,,,
793072429,residential,False,False,42.327,"LINESTRING (75.1974363 31.8176844, 75.1978647 31.8177957)",,,,,
793072429,residential,False,True,24.108,"LINESTRING (75.1974363 31.8176844, 75.1971923 31.817621)",,,,,
1120098418,residential,False,True,75.156,"LINESTRING (75.1974363 31.8176844, 75.1972066 31.8183315)",,,,,
793072426,residential,False,False,41.501,"LINESTRING (75.1956705 31.8179525, 75.1960923 31.8180566)",,,,,
793072426,residential,False,True,42.61,"LINESTRING (75.1956705 31.8179525, 75.1952374 31.8178457)",,,,,
1120098419,residential,False,False,75.994,"LINESTRING (75.1956705 31.8179525, 75.1959197 31.8173027)",,,,,
793072429,residential,False,False,39.297,"LINESTRING (75.1959197 31.8173027, 75.1963198 31.8173992)",,,,,
793072429,residential,False,True,43.812,"LINESTRING (75.1959197 31.8173027, 75.1954736 31.8171952)",,,,,
1120098419,residential,False,True,75.994,"LINESTRING (75.1959197 31.8173027, 75.1956705 31.8179525)",,,,,
793072426,residential,False,False,42.61,"LINESTRING (75.1952374 31.8178457, 75.1956705 31.8179525)",,,,,
793072426,residential,False,True,26.516,"LINESTRING (75.1952374 31.8178457, 75.1949679 31.8177792)",,,,,
1120098420,residential,False,False,75.697,"LINESTRING (75.1952374 31.8178457, 75.1954736 31.8171952)",,,,,
793072429,residential,False,False,43.812,"LINESTRING (75.1954736 31.8171952, 75.1959197 31.8173027)",,,,,
793072429,residential,False,True,28.6,"LINESTRING (75.1954736 31.8171952, 75.1951824 31.817125)",,,,,
1120098420,residential,False,True,75.697,"LINESTRING (75.1954736 31.8171952, 75.1952374 31.8178457)",,,,,
793072429,residential,False,True,135.823,"LINESTRING (75.1979488 31.8189906, 75.1979397 31.8187238, 75.1979397 31.8185484, 75.1979527 31.8183518, 75.1979698 31.8180456, 75.1979612 31.8179689, 75.1979501 31.8179057, 75.1979245 31.8178471, 75.1978647 31.8177957)",,,,,
1127413415,tertiary,False,False,12.018,"LINESTRING (75.2002847 31.8164611, 75.2002385 31.8165618)",,,,,
793072433,residential,False,False,139.667,"LINESTRING (75.2002847 31.8164611, 75.200201 31.8164144, 75.2001289 31.8163957, 75.2000531 31.8163847, 75.1999317 31.8163834, 75.199635 31.8163725, 75.1996017 31.8163731, 75.1995804 31.8163815, 75.199569 31.8163955, 75.1992019 31.8168435, 75.1991617 31.8169101)",,,,,
"[496517205, 496517206, 1127413415]",tertiary,False,True,42.03,"LINESTRING (75.2002847 31.8164611, 75.2003165 31.8164043, 75.2004265 31.8162084, 75.2004792 31.8161212)",,,,,yes
793072433,residential,False,False,63.205,"LINESTRING (75.1991617 31.8169101, 75.1991469 31.8169348, 75.1990984 31.8170261, 75.1990528 31.8171522, 75.1989721 31.8174531)",,,,,
793072433,residential,False,True,139.667,"LINESTRING (75.1991617 31.8169101, 75.1992019 31.8168435, 75.199569 31.8163955, 75.1995804 31.8163815, 75.1996017 31.8163731, 75.199635 31.8163725, 75.1999317 31.8163834, 75.2000531 31.8163847, 75.2001289 31.8163957, 75.200201 31.8164144, 75.2002847 31.8164611)",,,,,
1120098421,residential,False,False,115.43999999999998,"LINESTRING (75.1991617 31.8169101, 75.1987676 31.8168207, 75.1985203 31.8167884, 75.1983261 31.8167742, 75.1981971 31.8167871, 75.1981334 31.8168168, 75.1980727 31.8168722, 75.1980272 31.8169251)",,,,,
1120098421,residential,False,True,115.44,"LINESTRING (75.1980272 31.8169251, 75.1980727 31.8168722, 75.1981334 31.8168168, 75.1981971 31.8167871, 75.1983261 31.8167742, 75.1985203 31.8167884, 75.1987676 31.8168207, 75.1991617 31.8169101)",,,,,
1120098416,residential,False,True,169.58100000000002,"LINESTRING (75.1971301 31.8166167, 75.1970389 31.8166067, 75.1969981 31.8166067, 75.1969724 31.8166131, 75.1969552 31.8166304, 75.1969434 31.8166532, 75.1969295 31.8166687, 75.1969069 31.816676, 75.196834 31.8166805, 75.1967242 31.8166785, 75.1965296 31.8166693, 75.1964438 31.8166586, 75.1963579 31.8166401, 75.1962426 31.816615, 75.1961151 31.8165872, 75.1959588 31.8165821, 75.1957692 31.8166001, 75.1953974 31.8166714)",,,,,
793072436,residential,False,False,52.666,"LINESTRING (75.2006459 31.8192735, 75.2005918 31.8197449)",,,,,
793072436,residential,False,True,53.583,"LINESTRING (75.2006459 31.8192735, 75.200701 31.8187939)",,,,,
1120108203,residential,False,False,71.411,"LINESTRING (75.2006459 31.8192735, 75.199898 31.8191809)",,,,,
232459692,tertiary,False,True,50.986,"LINESTRING (75.2014112 31.8178653, 75.2008882 31.8177524)",,,,,
1120108206,residential,False,False,30.865,"LINESTRING (75.2014112 31.8178653, 75.2013364 31.8181355)",,,,,
232459692,tertiary,False,False,20.064,"LINESTRING (75.2014112 31.8178653, 75.2015091 31.8178879, 75.2016157 31.8179139)",,,,,
1120108206,residential,False,False,93.928,"LINESTRING (75.2013182 31.8186765, 75.201593 31.8194883)",,,,,
1120108205,residential,False,False,22.838,"LINESTRING (75.2013182 31.8186765, 75.2012826 31.8187187, 75.2012392 31.8187877, 75.2012083 31.8188582)",,,,,
1120108206,residential,False,True,60.374,"LINESTRING (75.2013182 31.8186765, 75.2013124 31.8185976, 75.2013023 31.8184551, 75.2013134 31.8182835, 75.2013364 31.8181355)",,,,,
232459692,tertiary,False,True,20.212,"LINESTRING (75.2018137 31.8179827, 75.2016157 31.8179139)",,,,,
232459692,tertiary,False,False,194.304,"LINESTRING (75.2018137 31.8179827, 75.2025597 31.8182821, 75.2032602 31.8185363, 75.2034005 31.8186127, 75.2034751 31.8186953, 75.2035189 31.8187798, 75.2035379 31.8188387)",,,,,
1120108207,residential,False,False,113.225,"LINESTRING (75.2018137 31.8179827, 75.201805 31.8183156, 75.2018122 31.8185119, 75.2018501 31.8186989, 75.201915 31.8189929)",,,,,
1120108207,residential,False,False,50.753,"LINESTRING (75.201915 31.8189929, 75.2020141 31.8194415)",,,,,
1120108207,residential,False,True,113.22500000000002,"LINESTRING (75.201915 31.8189929, 75.2018501 31.8186989, 75.2018122 31.8185119, 75.201805 31.8183156, 75.2018137 31.8179827)",,,,,
1120108208,residential,False,False,142.35399999999998,"LINESTRING (75.201915 31.8189929, 75.2027898 31.8188979, 75.2028218 31.8189029, 75.2028326 31.818919, 75.202838 31.8189443, 75.202913 31.8193988)",,,,,
501676564,secondary,False,True,13.949,"LINESTRING (75.202913 31.8193988, 75.2030605 31.8193935)",,,MDR66,,
501676564,secondary,False,False,85.078,"LINESTRING (75.202913 31.8193988, 75.2023307 31.8194199, 75.2020141 31.8194415)",,,MDR66,,
1120108208,residential,False,True,142.35399999999998,"LINESTRING (75.202913 31.8193988, 75.202838 31.8189443, 75.2028326 31.818919, 75.2028218 31.8189029, 75.2027898 31.8188979, 75.201915 31.8189929)",,,,,
1120128477,residential,False,False,62.273,"LINESTRING (75.202913 31.8193988, 75.2029084 31.819488, 75.2028868 31.8196, 75.2027772 31.8199449)",,,,,
793072442,residential,False,False,90.849,"LINESTRING (75.2012139 31.8170003, 75.2011806 31.8170133, 75.2011504 31.8170365, 75.201124 31.8170722, 75.2010743 31.8172241, 75.2008882 31.8177524)",,,,,
"[793072441, 793072442, 793072443]",residential,False,True,91.98,"LINESTRING (75.2012139 31.8170003, 75.2012398 31.8169902, 75.2015481 31.8168961, 75.2015775 31.8168739, 75.2016016 31.8168431, 75.2016221 31.8168063, 75.2017818 31.8164157)",,,,,yes
1120108209,residential,False,False,103.406,"LINESTRING (75.2012139 31.8170003, 75.2011621 31.8169414, 75.2010816 31.816894, 75.20094 31.8168383, 75.2002356 31.81661)",,,,,
1120108209,residential,False,True,112.621,"LINESTRING (75.2012139 31.8170003, 75.2012698 31.8171011, 75.2014361 31.8173974, 75.2015552 31.8175725, 75.2016496 31.8177092, 75.2016625 31.8177502, 75.2016636 31.817784, 75.2016507 31.8178186, 75.2016157 31.8179139)",,,,,
1120108209,residential,False,False,4.025,"LINESTRING (75.2002356 31.81661, 75.2001958 31.8165971)",,,,,
232459688,tertiary,True,False,5.457,"LINESTRING (75.2002356 31.81661, 75.2002422 31.8165875, 75.2002385 31.8165618)",,,,,
1120108209,residential,False,True,103.406,"LINESTRING (75.2002356 31.81661, 75.20094 31.8168383, 75.2010816 31.816894, 75.2011621 31.8169414, 75.2012139 31.8170003)",,,,,
232459692,tertiary,False,False,20.212,"LINESTRING (75.2016157 31.8179139, 75.2018137 31.8179827)",,,,,
232459692,tertiary,False,True,20.064,"LINESTRING (75.2016157 31.8179139, 75.2015091 31.8178879, 75.2014112 31.8178653)",,,,,
1120108209,residential,False,False,112.621,"LINESTRING (75.2016157 31.8179139, 75.2016507 31.8178186, 75.2016636 31.817784, 75.2016625 31.8177502, 75.2016496 31.8177092, 75.2015552 31.8175725, 75.2014361 31.8173974, 75.2012698 31.8171011, 75.2012139 31.8170003)",,,,,
1120108210,residential,False,False,79.239,"LINESTRING (75.2035379 31.8188387, 75.204374 31.8187832)",,,,,
232459692,tertiary,False,False,56.421,"LINESTRING (75.2035379 31.8188387, 75.2035553 31.818916, 75.2035804 31.819025, 75.2036008 31.8191562, 75.2036411 31.8193383)",,,,,
232459692,tertiary,False,True,194.304,"LINESTRING (75.2035379 31.8188387, 75.2035189 31.8187798, 75.2034751 31.8186953, 75.2034005 31.8186127, 75.2032602 31.8185363, 75.2025597 31.8182821, 75.2018137 31.8179827)",,,,,
1120108210,residential,False,True,79.239,"LINESTRING (75.204374 31.8187832, 75.2035379 31.8188387)",,,,,
1120108211,secondary,False,True,9.258,"LINESTRING (75.2045689 31.8192634, 75.2045749 31.8193465)",,,,,
793072809,secondary,True,False,83.19800000000001,"LINESTRING (75.2045689 31.8192634, 75.2044858 31.8192683, 75.2039109 31.8193246, 75.2036943 31.8193493)",,,MDR66,,
1120108212,secondary,False,False,9.148,"LINESTRING (75.2049392 31.8193237, 75.2049289 31.8192419)",,,,,
793072809,secondary,True,False,34.098,"LINESTRING (75.2049289 31.8192419, 75.2045689 31.8192634)",,,MDR66,,
1120108212,secondary,False,True,9.148,"LINESTRING (75.2049289 31.8192419, 75.2049392 31.8193237)",,,,,
501676565,tertiary,False,True,14.387,"LINESTRING (75.204028 31.8199949, 75.2039132 31.8199099)",,,,,
501676565,tertiary,False,False,41.352000000000004,"LINESTRING (75.204028 31.8199949, 75.2042149 31.8201333, 75.2043595 31.8202377)",,,,,
1120108215,residential,False,True,85.09,"LINESTRING (75.204028 31.8199949, 75.2044119 31.819586, 75.2044409 31.8195632, 75.2044677 31.8195559, 75.204502 31.8195641, 75.2046597 31.8196408)",,,,,
501676565,tertiary,False,False,40.097,"LINESTRING (75.2043595 31.8202377, 75.2046829 31.8204712)",,,,,
501676565,tertiary,False,True,41.352000000000004,"LINESTRING (75.2043595 31.8202377, 75.2042149 31.8201333, 75.204028 31.8199949)",,,,,
1120108216,residential,False,False,77.851,"LINESTRING (75.2043595 31.8202377, 75.2044938 31.8200771, 75.2045091 31.8200489, 75.2045179 31.8200236, 75.2045117 31.8199849, 75.204476 31.8199134, 75.2044667 31.8198859, 75.2044742 31.8198485, 75.2044913 31.8198121, 75.2046597 31.8196408)",,,,,
1120108215,residential,False,True,9.526,"LINESTRING (75.2046597 31.8196408, 75.204744 31.8196878)",,,,,
1120108215,residential,False,False,85.09,"LINESTRING (75.2046597 31.8196408, 75.204502 31.8195641, 75.2044677 31.8195559, 75.2044409 31.8195632, 75.2044119 31.819586, 75.204028 31.8199949)",,,,,
1120108216,residential,False,True,77.851,"LINESTRING (75.2046597 31.8196408, 75.2044913 31.8198121, 75.2044742 31.8198485, 75.2044667 31.8198859, 75.204476 31.8199134, 75.2045117 31.8199849, 75.2045179 31.8200236, 75.2045091 31.8200489, 75.2044938 31.8200771, 75.2043595 31.8202377)",,,,,
1120128466,residential,False,False,37.959,"LINESTRING (75.1986246 31.8222548, 75.1986956 31.8219188)",,,,,
793059570,residential,False,False,30.944,"LINESTRING (75.1986246 31.8222548, 75.1988204 31.8222874, 75.1989436 31.8223169)",,,,,
"[1120130329, 1120128466]",residential,False,True,283.10699999999997,"LINESTRING (75.1986246 31.8222548, 75.1984134 31.8232537, 75.1984019 31.8232749, 75.198386 31.8232836, 75.1983618 31.8232864, 75.198286 31.8232687, 75.1982672 31.8232575, 75.1982592 31.8232445, 75.1982585 31.8232214, 75.1985293 31.8218943)",,,,,
1120089079,residential,False,False,22.637,"LINESTRING (75.197419 31.8205756, 75.1974909 31.8203814)",,,,,
1120128463,residential,False,False,128.409,"LINESTRING (75.197419 31.8205756, 75.1987575 31.8207758)",,,,,
1120089079,residential,False,True,89.314,"LINESTRING (75.197419 31.8205756, 75.1974054 31.8206123, 75.1973595 31.8207793, 75.1973123 31.8209701, 75.1972736 31.8211437, 75.197263 31.8211534, 75.1972494 31.8211559, 75.1972289 31.8211553, 75.197087 31.8211108, 75.1970309 31.8210939)",,,,,
1120128463,residential,False,True,128.409,"LINESTRING (75.1987575 31.8207758, 75.197419 31.8205756)",,,,,
1120130329,residential,False,False,126.227,"LINESTRING (75.1987575 31.8207758, 75.1985293 31.8218943)",,,,,
1120130329,residential,False,True,50.929,"LINESTRING (75.1987575 31.8207758, 75.1988016 31.8205593, 75.1988215 31.8204963, 75.1988436 31.8204535, 75.198874 31.8204167, 75.1989392 31.8203571)",,,,,
793059571,residential,False,True,15.947,"LINESTRING (75.1985293 31.8218943, 75.1986956 31.8219188)",,,,,
1120130329,residential,False,True,126.227,"LINESTRING (75.1985293 31.8218943, 75.1987575 31.8207758)",,,,,
793059571,residential,False,False,219.97599999999997,"LINESTRING (75.1985293 31.8218943, 75.1969345 31.8216693, 75.1969049 31.8216552, 75.1968931 31.821627, 75.1968995 31.8215914, 75.1970309 31.8210939)",,,,,
"[1120130329, 1120128466]",residential,False,False,283.10699999999997,"LINESTRING (75.1985293 31.8218943, 75.1982585 31.8232214, 75.1982592 31.8232445, 75.1982672 31.8232575, 75.198286 31.8232687, 75.1983618 31.8232864, 75.198386 31.8232836, 75.1984019 31.8232749, 75.1984134 31.8232537, 75.1986246 31.8222548)",,,,,
496517202,secondary,False,True,25.778,"LINESTRING (75.1989392 31.8203571, 75.1989817 31.8201281)",Dera Baba Nanak Road,50,,,
1120128466,residential,False,True,176.84,"LINESTRING (75.1989392 31.8203571, 75.198969 31.8204168, 75.198983 31.8204601, 75.1989868 31.8205067, 75.1989805 31.8205718, 75.1986956 31.8219188)",,,,,
1120130329,residential,False,False,50.929,"LINESTRING (75.1989392 31.8203571, 75.198874 31.8204167, 75.1988436 31.8204535, 75.1988215 31.8204963, 75.1988016 31.8205593, 75.1987575 31.8207758)",,,,,
1120128468,residential,False,False,47.127,"LINESTRING (75.1998147 31.822533, 75.1996708 31.8229388)",,,,,
793059570,residential,False,True,85.74499999999999,"LINESTRING (75.1998147 31.822533, 75.1996634 31.8224919, 75.1989436 31.8223169)",,,,,
1120128468,residential,False,True,47.127,"LINESTRING (75.1996708 31.8229388, 75.1998147 31.822533)",,,,,
1120128468,residential,False,False,134.70000000000002,"LINESTRING (75.1996708 31.8229388, 75.199886 31.823001, 75.199927 31.8230191, 75.1999513 31.8230437, 75.1999556 31.823071, 75.1998642 31.823738, 75.1998463 31.8237684, 75.1998157 31.8237846, 75.19978 31.8237857, 75.1997442 31.8237749, 75.1996256 31.8237087)",,,,,
1120128469,residential,False,True,163.18099999999998,"LINESTRING (75.1996708 31.8229388, 75.1993208 31.8228478, 75.1992801 31.8228405, 75.1992554 31.8228414, 75.1992371 31.8228524, 75.1992264 31.822877, 75.1991286 31.8233248, 75.1991223 31.8233554, 75.1991214 31.8233823, 75.199135 31.8234037, 75.1991548 31.8234229, 75.1996256 31.8237087)",,,,,
1120128468,residential,False,True,134.7,"LINESTRING (75.1996256 31.8237087, 75.1997442 31.8237749, 75.19978 31.8237857, 75.1998157 31.8237846, 75.1998463 31.8237684, 75.1998642 31.823738, 75.1999556 31.823071, 75.1999513 31.8230437, 75.199927 31.8230191, 75.199886 31.823001, 75.1996708 31.8229388)",,,,,
1120128469,residential,False,False,163.18099999999998,"LINESTRING (75.1996256 31.8237087, 75.1991548 31.8234229, 75.199135 31.8234037, 75.1991214 31.8233823, 75.1991223 31.8233554, 75.1991286 31.8233248, 75.1992264 31.822877, 75.1992371 31.8228524, 75.1992554 31.8228414, 75.1992801 31.8228405, 75.1993208 31.8228478, 75.1996708 31.8229388)",,,,,
793059570,residential,False,False,85.74499999999999,"LINESTRING (75.1989436 31.8223169, 75.1996634 31.8224919, 75.1998147 31.822533)",,,,,
793059570,residential,False,True,30.944,"LINESTRING (75.1989436 31.8223169, 75.1988204 31.8222874, 75.1986246 31.8222548)",,,,,
793059571,residential,False,False,15.947,"LINESTRING (75.1986956 31.8219188, 75.1985293 31.8218943)",,,,,
1120128466,residential,False,True,37.959,"LINESTRING (75.1986956 31.8219188, 75.1986246 31.8222548)",,,,,
1120128466,residential,False,False,176.84,"LINESTRING (75.1986956 31.8219188, 75.1989805 31.8205718, 75.1989868 31.8205067, 75.198983 31.8204601, 75.198969 31.8204168, 75.1989392 31.8203571)",,,,,
1120128470,residential,False,False,59.358,"LINESTRING (75.1986956 31.8219188, 75.1988149 31.8219363, 75.198864 31.8219607, 75.198893 31.8219972, 75.1989316 31.8220446, 75.1989777 31.8220746, 75.1990346 31.822092, 75.1992374 31.8221448)",,,,,
1120128470,residential,False,True,59.358000000000004,"LINESTRING (75.1992374 31.8221448, 75.1990346 31.822092, 75.1989777 31.8220746, 75.1989316 31.8220446, 75.198893 31.8219972, 75.198864 31.8219607, 75.1988149 31.8219363, 75.1986956 31.8219188)",,,,,
1120128476,residential,False,False,56.889,"LINESTRING (75.2019888 31.8206537, 75.2025788 31.8205516)",,,,,
793072439,residential,False,False,28.473,"LINESTRING (75.2019888 31.8206537, 75.2019954 31.8206937, 75.2020103 31.820909)",,,,,
793072439,residential,False,True,135.13600000000002,"LINESTRING (75.2019888 31.8206537, 75.2019588 31.8204733, 75.2018237 31.8200737, 75.201593 31.8194883)",,,,,
1120128477,residential,False,False,98.78900000000002,"LINESTRING (75.2027772 31.8199449, 75.2027146 31.819932, 75.2026251 31.8199327, 75.2024689 31.8199558, 75.2024431 31.8199687, 75.2024343 31.8199899, 75.2024384 31.8200125, 75.2025788 31.8205516)",,,,,
1120128477,residential,False,True,62.272999999999996,"LINESTRING (75.2027772 31.8199449, 75.2028868 31.8196, 75.2029084 31.819488, 75.202913 31.8193988)",,,,,
1120130236,residential,False,True,52.402,"LINESTRING (75.2027772 31.8199449, 75.2029781 31.8199991, 75.2030146 31.8200001, 75.2030441 31.8199949, 75.203082 31.8199704, 75.2032116 31.8198094)",,,,,
1120128476,residential,False,True,56.889,"LINESTRING (75.2025788 31.8205516, 75.2019888 31.8206537)",,,,,
1120128476,residential,False,False,53.745999999999995,"LINESTRING (75.2025788 31.8205516, 75.202836 31.8205096, 75.20286 31.820507, 75.2028754 31.8205193, 75.2028826 31.8205354, 75.2029221 31.8207377)",,,,,
1120128477,residential,False,True,98.789,"LINESTRING (75.2025788 31.8205516, 75.2024384 31.8200125, 75.2024343 31.8199899, 75.2024431 31.8199687, 75.2024689 31.8199558, 75.2026251 31.8199327, 75.2027146 31.819932, 75.2027772 31.8199449)",,,,,
1120128476,residential,False,True,27.298,"LINESTRING (75.2029624 31.8209808, 75.2029221 31.8207377)",,,,,
1120128476,residential,False,False,27.298,"LINESTRING (75.2029221 31.8207377, 75.2029624 31.8209808)",,,,,
1120128478,residential,False,False,88.23,"LINESTRING (75.2029221 31.8207377, 75.2020103 31.820909)",,,,,
1120128476,residential,False,True,53.745999999999995,"LINESTRING (75.2029221 31.8207377, 75.2028826 31.8205354, 75.2028754 31.8205193, 75.20286 31.820507, 75.202836 31.8205096, 75.2025788 31.8205516)",,,,,
