osmid,highway,junction,oneway,reversed,length,geometry,name,tunnel,bridge
935328158,residential,,False,True,107.626,"LINESTRING (78.1612343 26.2034026, 78.1613381 26.2034562, 78.16141 26.2035196, 78.1615277 26.203674, 78.1616085 26.2037988, 78.16168 26.2039507, 78.1617207 26.2040323, 78.1617711 26.2041001, 78.1618381 26.2041835)",Old High Court Road,,
521706465,residential,,False,False,1.871,"LINESTRING (78.1581859 26.2022842, 78.158174 26.2022972)",,,
1121452194,primary,,True,False,161.23,"LINESTRING (78.1581859 26.2022842, 78.1574422 26.2024541, 78.1573495 26.2024753, 78.15662 26.2026426)",Maharani LaxhmiBai Marg,,
521706465,residential,,False,False,23.038,"LINESTRING (78.1574596 26.2028905, 78.157279 26.2030196)",,,
521706465,residential,,False,True,95.693,"LINESTRING (78.1574596 26.2028905, 78.1577238 26.2026815, 78.1579909 26.2024721, 78.1580956 26.202383, 78.158164 26.2023081)",,,
547943207,residential,,False,True,111.01700000000001,"LINESTRING (78.1574596 26.2028905, 78.1579763 26.2032698, 78.1581327 26.2033524, 78.1583782 26.2034387)",,,
521706465,residential,,False,True,23.038,"LINESTRING (78.157279 26.2030196, 78.1574596 26.2028905)",,,
521706465,residential,,False,False,44.754,"LINESTRING (78.157279 26.2030196, 78.1571923 26.2030899, 78.1571284 26.2031507, 78.1570567 26.2032102, 78.1569532 26.203296)",,,
935758428,residential,,False,False,104.83999999999999,"LINESTRING (78.157279 26.2030196, 78.1574735 26.2031374, 78.1575601 26.2032052, 78.1576427 26.2032913, 78.157822 26.20349, 78.1578895 26.2035702, 78.1579966 26.2036974)",,,
935758428,residential,,False,True,78.132,"LINESTRING (78.157279 26.2030196, 78.1568195 26.2027795, 78.1567214 26.2027183, 78.15662 26.2026426)",,,
521536585,residential,,False,False,133.762,"LINESTRING (78.1545233 26.2056596, 78.1547882 26.2057734, 78.1551933 26.2059711, 78.1555112 26.2060767, 78.1557475 26.206141)",,,
521536585,residential,,False,True,138.29200000000003,"LINESTRING (78.1545233 26.2056596, 78.1543565 26.2056463, 78.1540212 26.2056632, 78.1539008 26.2056843, 78.1538244 26.2057172, 78.15375 26.205756, 78.1536832 26.2057802, 78.1536084 26.2057946, 78.1532165 26.2058244, 78.153169 26.2058266)",,,
547656822,residential,,False,True,55.475,"LINESTRING (78.1545233 26.2056596, 78.1545307 26.2054889, 78.1545317 26.2054036, 78.1545415 26.2053262, 78.1545854 26.2051661)",,,
133346867,primary,,False,False,21.091,"LINESTRING (78.1524762 26.205155, 78.1525565 26.2051341, 78.1526808 26.2051075)",Maharani LaxhmiBai Marg,,
521536593,residential,,False,False,36.075,"LINESTRING (78.152436 26.206053, 78.1527975 26.2060456)",,,
521536594,residential,,False,True,5.34,"LINESTRING (78.152436 26.206053, 78.1524376 26.206101)",,,
509367097,residential,,False,False,33.468,"LINESTRING (78.1524545 26.2068787, 78.1526571 26.2068721, 78.1527894 26.2068817)",,,
521536594,residential,,False,False,43.491,"LINESTRING (78.1524545 26.2068787, 78.1524521 26.2065392, 78.1524504 26.2064876)",,,
935334520,residential,,False,False,11.463,"LINESTRING (78.1559611 26.2061743, 78.1560739 26.2061939)",,,
"[935256088, 935256089, 521536585]",residential,,False,True,21.628999999999998,"LINESTRING (78.1559611 26.2061743, 78.1559436 26.2061715, 78.1557782 26.2061458, 78.1557475 26.206141)",,,yes
941467978,tertiary,,False,False,233.396,"LINESTRING (78.1559611 26.2061743, 78.156006 26.2061276, 78.1560783 26.2060935, 78.1561614 26.20608, 78.1562608 26.2060925, 78.1567157 26.2062404, 78.1578058 26.2066329, 78.1580427 26.2067086, 78.1581305 26.2067394)",,,
941467978,tertiary,,False,True,117.39,"LINESTRING (78.1559611 26.2061743, 78.1558999 26.2062613, 78.1558483 26.206346, 78.1557218 26.2066186, 78.1556278 26.2068857, 78.1555554 26.2071023, 78.1555355 26.2071541)",,,
941467978,tertiary,,False,True,37.397,"LINESTRING (78.1533694 26.2078026, 78.1529971 26.2077634)",,,
941467978,tertiary,,False,False,164.856,"LINESTRING (78.1533694 26.2078026, 78.1536827 26.2078219, 78.1540179 26.2078047, 78.1544021 26.2077689, 78.1548205 26.2077304, 78.1550129 26.2076978)",,,
171047135,tertiary,,False,False,26.693,"LINESTRING (78.1577816 26.2000572, 78.1576708 26.1998387)",,,
171047135,tertiary,,False,True,110.042,"LINESTRING (78.1577816 26.2000572, 78.1578037 26.2001009, 78.1581667 26.2008317, 78.158239 26.2009575)",,,
171047139,residential,,False,False,92.12400000000001,"LINESTRING (78.1577816 26.2000572, 78.157863 26.2000199, 78.1580034 26.1999559, 78.1580957 26.1999003, 78.1582282 26.1997936, 78.1583127 26.1997358, 78.1584153 26.1996827, 78.1585647 26.1996299)",,,
521541177,tertiary,,False,False,35.141999999999996,"LINESTRING (78.1579966 26.2036974, 78.1580958 26.2037398, 78.1583064 26.2038474)",,,
521541177,tertiary,,False,True,27.015,"LINESTRING (78.1579966 26.2036974, 78.1578192 26.2036056, 78.1577625 26.2035753)",,,
935758428,residential,,False,True,104.84,"LINESTRING (78.1579966 26.2036974, 78.1578895 26.2035702, 78.157822 26.20349, 78.1576427 26.2032913, 78.1575601 26.2032052, 78.1574735 26.2031374, 78.157279 26.2030196)",,,
521541177,tertiary,,False,False,58.25,"LINESTRING (78.1593627 26.2042838, 78.1598919 26.2045051)",,,
521541177,tertiary,,False,True,108.341,"LINESTRING (78.1593627 26.2042838, 78.1583763 26.2038763)",,,
521706460,tertiary,,False,True,83.15199999999999,"LINESTRING (78.1593627 26.2042838, 78.1592837 26.2043877, 78.159196 26.2045249, 78.1591279 26.2046601, 78.1590793 26.204756, 78.1590441 26.2048352, 78.1589992 26.2049534)",,,
170106689,residential,,False,False,52.729,"LINESTRING (78.1604608 26.1993551, 78.1607309 26.1997627)",,,
171047144,residential,,False,False,66.787,"LINESTRING (78.1613101 26.1994626, 78.1611451 26.1995384, 78.1609467 26.199654, 78.1607309 26.1997627)",,,
171047144,residential,,False,True,43.824,"LINESTRING (78.1613101 26.1994626, 78.1614576 26.1994097, 78.1616119 26.1993279, 78.1617016 26.1992859)",,,
171047144,residential,,False,False,23.05,"LINESTRING (78.1598369 26.2002211, 78.1596366 26.2003244)",,,
171047144,residential,,False,True,20.307,"LINESTRING (78.1598369 26.2002211, 78.1600135 26.2001303)",,,
521701987,residential,,False,False,72.53200000000001,"LINESTRING (78.1598369 26.2002211, 78.1598787 26.2002818, 78.1599097 26.2003328, 78.159951 26.2003964, 78.1599807 26.2004505, 78.1600082 26.200496, 78.1600418 26.2005425, 78.1600677 26.2005785, 78.1600941 26.2006188, 78.1601317 26.2006624, 78.1601549 26.20069, 78.1601819 26.2007236, 78.1602217 26.2007731)",,,
521701988,residential,,False,True,60.643,"LINESTRING (78.1603083 26.200607, 78.1602654 26.20053, 78.1601849 26.2004, 78.1601018 26.2002773, 78.1600135 26.2001303)",,,
171047144,residential,,False,False,20.307,"LINESTRING (78.1600135 26.2001303, 78.1598369 26.2002211)",,,
171047144,residential,,False,True,19.117,"LINESTRING (78.1600135 26.2001303, 78.1601798 26.2000449)",,,
521701988,residential,,False,False,60.643,"LINESTRING (78.1600135 26.2001303, 78.1601018 26.2002773, 78.1601849 26.2004, 78.1602654 26.20053, 78.1603083 26.200607)",,,
171047144,residential,,False,False,19.117,"LINESTRING (78.1601798 26.2000449, 78.1600135 26.2001303)",,,
171047144,residential,,False,True,63.308,"LINESTRING (78.1601798 26.2000449, 78.1607309 26.1997627)",,,
941715602,residential,,False,True,56.551,"LINESTRING (78.1601798 26.2000449, 78.1604627 26.2004856)",,,
1121452194,primary,,True,False,46.149,"LINESTRING (78.1599663 26.2014947, 78.1595643 26.2017)",Maharani LaxhmiBai Marg,,
521703988,residential,,False,True,129.368,"LINESTRING (78.1599663 26.2014947, 78.1598952 26.2013723, 78.1598201 26.2012351, 78.1595841 26.2008693, 78.1594419 26.2006383, 78.1593342 26.2004794)",,,
171047144,residential,,False,True,34.746,"LINESTRING (78.1593342 26.2004794, 78.1596366 26.2003244)",,,
171047144,residential,,False,False,20.948,"LINESTRING (78.1593342 26.2004794, 78.1592085 26.2005344, 78.1591528 26.2005726)",,,
521703988,residential,,False,False,129.368,"LINESTRING (78.1593342 26.2004794, 78.1594419 26.2006383, 78.1595841 26.2008693, 78.1598201 26.2012351, 78.1598952 26.2013723, 78.1599663 26.2014947)",,,
171047139,residential,,False,False,19.918,"LINESTRING (78.1585647 26.1996299, 78.1587292 26.1995578, 78.1587438 26.1995508)",,,
171047139,residential,,False,True,92.12400000000001,"LINESTRING (78.1585647 26.1996299, 78.1584153 26.1996827, 78.1583127 26.1997358, 78.1582282 26.1997936, 78.1580957 26.1999003, 78.1580034 26.1999559, 78.157863 26.2000199, 78.1577816 26.2000572)",,,
521703989,residential,,False,False,120.365,"LINESTRING (78.1585647 26.1996299, 78.1586266 26.199743, 78.1587633 26.1999428, 78.1588572 26.2001208, 78.1589504 26.200249, 78.1590342 26.2003615, 78.1590986 26.2004626, 78.1591254 26.2005179, 78.1591528 26.2005726)",,,
521704337,residential,,False,False,27.053,"LINESTRING (78.156843 26.2020061, 78.1567705 26.2020735, 78.1566911 26.2021382, 78.1566446 26.2021715)",,,
521704337,residential,,False,True,91.30800000000002,"LINESTRING (78.156843 26.2020061, 78.1568953 26.2019544, 78.156926 26.2019138, 78.1569689 26.2017959, 78.1570119 26.2016226, 78.157036 26.2014517, 78.1570461 26.2013351, 78.1570599 26.2012243)",,,
935265965,residential,,False,True,72.99,"LINESTRING (78.156843 26.2020061, 78.1565928 26.2018064, 78.1563143 26.2015529)",,,
521704337,residential,,False,False,91.30799999999999,"LINESTRING (78.1570599 26.2012243, 78.1570461 26.2013351, 78.157036 26.2014517, 78.1570119 26.2016226, 78.1569689 26.2017959, 78.156926 26.2019138, 78.1568953 26.2019544, 78.156843 26.2020061)",,,
"[521704337, 935268297]",residential,,False,True,356.66400000000004,"LINESTRING (78.1570599 26.2012243, 78.1570541 26.201172, 78.1570462 26.2011328, 78.1570283 26.2010963, 78.1568482 26.2008958, 78.1567512 26.2007939, 78.1566619 26.2007267, 78.1565602 26.2006811, 78.1564566 26.2006501, 78.1562858 26.2006191, 78.1561374 26.2005954, 78.1560805 26.2005826, 78.1560175 26.2005589, 78.1559565 26.2005425, 78.1556841 26.2005243, 78.1556527 26.2005149, 78.1556261 26.2004927, 78.1556067 26.200472, 78.155573 26.2004593, 78.1555359 26.2004546, 78.1552263 26.2004741, 78.1547913 26.2005106, 78.1546673 26.2005252, 78.1546003 26.2005197, 78.1545535 26.2005014, 78.1543412 26.2004122, 78.1539164 26.2002444)",,,
935265966,residential,,False,False,39.748999999999995,"LINESTRING (78.1570599 26.2012243, 78.1571658 26.2013248, 78.1572031 26.20136, 78.1572452 26.2013867, 78.1572902 26.201401, 78.1573805 26.2014098)",,,
521704337,residential,,False,False,36.903,"LINESTRING (78.1566446 26.2021715, 78.15638 26.2024034)",,,
521704337,residential,,False,True,27.053,"LINESTRING (78.1566446 26.2021715, 78.1566911 26.2021382, 78.1567705 26.2020735, 78.156843 26.2020061)",,,
521704339,residential,,False,False,209.201,"LINESTRING (78.1566446 26.2021715, 78.1567532 26.2022592, 78.1567911 26.2022688, 78.1568424 26.2022681, 78.1570184 26.2022314, 78.1572023 26.2021833, 78.157352 26.2021468, 78.1573698 26.2021424, 78.1574839 26.2021135, 78.157662 26.2020554, 78.1578066 26.2020179, 78.1580043 26.2019595, 78.1581625 26.2019306, 78.158242 26.2019256, 78.1583092 26.2019362, 78.158344 26.201965, 78.158389 26.2020383, 78.1584509 26.2022066)",,,
171047135,tertiary,,False,True,26.693,"LINESTRING (78.1576708 26.1998387, 78.1577816 26.2000572)",,,
521704340,residential,,False,False,125.876,"LINESTRING (78.1576708 26.1998387, 78.1575 26.1998898, 78.1572452 26.1999837, 78.1570843 26.2000559, 78.1569126 26.2001112, 78.1567866 26.2001762, 78.1567115 26.2002508, 78.1566841 26.2003, 78.1566527 26.2004087)",,,
521706462,residential,,False,True,10.628,"LINESTRING (78.1594391 26.2027608, 78.1593725 26.2028354)",,,
935344880,residential,,False,False,91.127,"LINESTRING (78.1594391 26.2027608, 78.1596176 26.2025839, 78.1597758 26.2024684, 78.1601613 26.2022717)",,,
1139245214,secondary,,True,False,37.805,"LINESTRING (78.1594391 26.2027608, 78.1591904 26.2026039, 78.1591182 26.202586)",Maharani LaxhmiBai Marg,,
521706462,residential,,False,False,10.628,"LINESTRING (78.1593725 26.2028354, 78.1594391 26.2027608)",,,
521706462,residential,,False,True,50.902,"LINESTRING (78.1593725 26.2028354, 78.1592203 26.2030003, 78.1591737 26.2030584, 78.1591014 26.2032178)",,,
1139245213,secondary,,True,False,121.736,"LINESTRING (78.1593725 26.2028354, 78.1595562 26.2029558, 78.1603663 26.2034706)",,,
521706462,residential,,False,False,11.768,"LINESTRING (78.1590503 26.2033128, 78.159074 26.2032783, 78.1591014 26.2032178)",,,
521706462,residential,,False,True,62.876,"LINESTRING (78.1590503 26.2033128, 78.1590143 26.2033272, 78.1589404 26.2033337, 78.1588974 26.2033437, 78.1588665 26.2033683, 78.1587422 26.2035389, 78.158699 26.2035767, 78.1586653 26.203595, 78.1586112 26.2035988, 78.1585634 26.2036109)",,,
935344878,residential,,False,False,137.87400000000002,"LINESTRING (78.1590503 26.2033128, 78.1593518 26.2034318, 78.1594107 26.2034482, 78.1594656 26.2034574, 78.1595246 26.203472, 78.1596973 26.2035303, 78.1599657 26.2036507, 78.1600226 26.2036853, 78.1600693 26.2037309, 78.160108 26.2037601, 78.1602035 26.2038203, 78.1602771 26.203857)",,,
521706462,residential,,False,False,62.87600000000001,"LINESTRING (78.1585634 26.2036109, 78.1586112 26.2035988, 78.1586653 26.203595, 78.158699 26.2035767, 78.1587422 26.2035389, 78.1588665 26.2033683, 78.1588974 26.2033437, 78.1589404 26.2033337, 78.1590143 26.2033272, 78.1590503 26.2033128)",,,
521706462,residential,,False,True,35.041,"LINESTRING (78.1585634 26.2036109, 78.1585344 26.2036383, 78.1584603 26.203738, 78.1583763 26.2038763)",,,
547943207,residential,,False,False,26.762999999999998,"LINESTRING (78.1585634 26.2036109, 78.1585087 26.2035423, 78.1583782 26.2034387)",,,
521541177,tertiary,,False,False,108.341,"LINESTRING (78.1583763 26.2038763, 78.1593627 26.2042838)",,,
521541177,tertiary,,False,True,7.679,"LINESTRING (78.1583763 26.2038763, 78.1583064 26.2038474)",,,
521706462,residential,,False,False,35.041,"LINESTRING (78.1583763 26.2038763, 78.1584603 26.203738, 78.1585344 26.2036383, 78.1585634 26.2036109)",,,
521541177,tertiary,,False,False,7.679,"LINESTRING (78.1583064 26.2038474, 78.1583763 26.2038763)",,,
521541177,tertiary,,False,True,35.141999999999996,"LINESTRING (78.1583064 26.2038474, 78.1580958 26.2037398, 78.1579966 26.2036974)",,,
521706463,residential,,False,True,50.815,"LINESTRING (78.1583064 26.2038474, 78.158243 26.2039064, 78.1581572 26.2039666, 78.1580472 26.2040364, 78.1579087 26.2041314)",,,
521706463,residential,,False,False,50.815,"LINESTRING (78.1579087 26.2041314, 78.1580472 26.2040364, 78.1581572 26.2039666, 78.158243 26.2039064, 78.1583064 26.2038474)",,,
521706464,residential,,False,False,200.141,"LINESTRING (78.1579087 26.2041314, 78.1579596 26.2042228, 78.1580151 26.2043056, 78.1580902 26.204445, 78.1581164 26.2045169, 78.158117 26.2045581, 78.1580776 26.2046077, 78.1578937 26.2046878, 78.1578156 26.2046851, 78.1577707 26.204664, 78.1577382 26.2046319, 78.1576557 26.2044816, 78.1575049 26.2042419, 78.157395 26.2040711, 78.1573145 26.2039435, 78.1572662 26.2038689, 78.1572474 26.2038184)",,,
521706464,residential,,False,True,72.077,"LINESTRING (78.1579087 26.2041314, 78.1576687 26.2037708, 78.157662 26.2037009, 78.157683 26.2036478, 78.1577625 26.2035753)",,,
521706464,residential,,False,True,200.14100000000002,"LINESTRING (78.1572474 26.2038184, 78.1572662 26.2038689, 78.1573145 26.2039435, 78.157395 26.2040711, 78.1575049 26.2042419, 78.1576557 26.2044816, 78.1577382 26.2046319, 78.1577707 26.204664, 78.1578156 26.2046851, 78.1578937 26.2046878, 78.1580776 26.2046077, 78.158117 26.2045581, 78.1581164 26.2045169, 78.1580902 26.204445, 78.1580151 26.2043056, 78.1579596 26.2042228, 78.1579087 26.2041314)",,,
547943209,residential,,False,False,68.767,"LINESTRING (78.1568402 26.2037356, 78.1569658 26.2039457, 78.1571624 26.2042823)",,,
935265963,residential,,False,False,31.922000000000004,"LINESTRING (78.1568402 26.2037356, 78.1567828 26.2038019, 78.156741 26.2038414, 78.1566503 26.2039658)",,,
935265963,residential,,False,True,51.592999999999996,"LINESTRING (78.1568402 26.2037356, 78.1569341 26.203608, 78.1569831 26.2035269, 78.1570226 26.2034475, 78.1570855 26.2033283)",,,
521541177,tertiary,,False,False,11.124,"LINESTRING (78.1622153 26.2049107, 78.1623167 26.2048691)",,,
521541177,tertiary,,False,True,20.516,"LINESTRING (78.1622153 26.2049107, 78.1620459 26.2050153)",,,
521524223,residential,,False,False,44.672,"LINESTRING (78.1591052 26.2065865, 78.1590979 26.2066372, 78.1591008 26.2066989, 78.1591117 26.2067624, 78.15913 26.2068644, 78.1591545 26.2069837)",,,
521524223,residential,,False,True,74.01599999999999,"LINESTRING (78.1591052 26.2065865, 78.1591272 26.2065615, 78.159167 26.2065375, 78.159214 26.2065199, 78.1593025 26.2065031, 78.1593856 26.2064862, 78.1595305 26.2064549, 78.1596552 26.2064405, 78.1598108 26.2064212)",,,
935373531,residential,,False,True,100.934,"LINESTRING (78.1591052 26.2065865, 78.1588787 26.2066546, 78.1585407 26.2067629, 78.1583924 26.2067736, 78.1582725 26.2067653, 78.1581305 26.2067394)",,,
133346867,primary,,False,True,33.328,"LINESTRING (78.1545821 26.2036708, 78.1543776 26.2039078)",Maharani LaxhmiBai Marg,,
133346867,primary,,False,False,82.428,"LINESTRING (78.1545821 26.2036708, 78.1550305 26.2031587, 78.155101 26.2030946)",Maharani LaxhmiBai Marg,,
935265963,residential,,False,True,61.312,"LINESTRING (78.1545821 26.2036708, 78.1549423 26.2038798, 78.1550921 26.2039781)",,,
521514540,tertiary,,False,False,14.884,"LINESTRING (78.1580895 26.2068681, 78.1581305 26.2067394)",,,
521514540,tertiary,,False,True,101.648,"LINESTRING (78.1580895 26.2068681, 78.1580494 26.2070596, 78.1579796 26.2073066, 78.1579249 26.2075548, 78.1578912 26.2077641)",,,
547656809,residential,,False,False,44.476000000000006,"LINESTRING (78.1580895 26.2068681, 78.1577119 26.2068832, 78.1576441 26.2068851)",,,
547656809,residential,,False,True,105.185,"LINESTRING (78.1569909 26.2072679, 78.1569253 26.2071256, 78.1569205 26.2070588, 78.1569341 26.2070011, 78.1569728 26.2069602, 78.157064 26.206922, 78.1573123 26.2068977, 78.157449 26.2068904, 78.1576441 26.2068851)",,,
"[935256088, 521536585, 935256089]",residential,,False,False,21.629,"LINESTRING (78.1557475 26.206141, 78.1557782 26.2061458, 78.1559436 26.2061715, 78.1559611 26.2061743)",,,yes
521536585,residential,,False,True,133.762,"LINESTRING (78.1557475 26.206141, 78.1555112 26.2060767, 78.1551933 26.2059711, 78.1547882 26.2057734, 78.1545233 26.2056596)",,,
547656810,tertiary,,False,False,90.518,"LINESTRING (78.1557475 26.206141, 78.1556037 26.2064187, 78.1553714 26.2068818)",,,
547656810,tertiary,,False,True,42.407999999999994,"LINESTRING (78.1557475 26.206141, 78.15588 26.2059952, 78.1559779 26.2059313, 78.1560682 26.2059068)",,,
547656810,tertiary,,False,False,8.145,"LINESTRING (78.1529806 26.207518, 78.1529016 26.2074995)",,,
"[941467979, 509367100, 509367101]",tertiary,,False,"[False, True]",27.339000000000002,"LINESTRING (78.1529806 26.207518, 78.152985 26.2075651, 78.1529941 26.2077037, 78.1529971 26.2077634)",,,yes
547656810,tertiary,,False,True,233.72600000000003,"LINESTRING (78.1529806 26.207518, 78.1531575 26.2075113, 78.1532302 26.207522, 78.1534081 26.2075804, 78.1536216 26.2076107, 78.1537942 26.2076259, 78.1539552 26.2076164, 78.1541488 26.2075914, 78.1546971 26.2075089, 78.154886 26.2074602, 78.1550098 26.207415, 78.1551037 26.2073665, 78.155166 26.2073073, 78.1552032 26.2072532)",,,
547656819,tertiary,,False,False,38.702,"LINESTRING (78.1527666 26.2038677, 78.1531361 26.2039737)",,,
547656819,tertiary,,False,True,26.635,"LINESTRING (78.1527666 26.2038677, 78.1525132 26.2037923)",,,
1124357459,residential,,False,True,70.886,"LINESTRING (78.1527666 26.2038677, 78.1527724 26.2036656, 78.1527448 26.2033534, 78.152791 26.2032385)",,,
547656819,tertiary,,False,True,38.702,"LINESTRING (78.1531361 26.2039737, 78.1527666 26.2038677)",,,
547656819,tertiary,,False,False,102.122,"LINESTRING (78.1531361 26.2039737, 78.1537342 26.2041421, 78.1541217 26.2042185)",,,
547656823,residential,,False,False,113.529,"LINESTRING (78.1531361 26.2039737, 78.1533855 26.2037764, 78.1540893 26.203425)",,,
133346867,primary,,False,False,42.958,"LINESTRING (78.1541217 26.2042185, 78.1543776 26.2039078)",Maharani LaxhmiBai Marg,,
133346867,primary,,False,True,29.122,"LINESTRING (78.1541217 26.2042185, 78.1539452 26.2044271)",Maharani LaxhmiBai Marg,,
941483251,tertiary,,False,False,34.36,"LINESTRING (78.1541217 26.2042185, 78.1544443 26.2043267)",,,
547656819,tertiary,,False,True,102.122,"LINESTRING (78.1541217 26.2042185, 78.1537342 26.2041421, 78.1531361 26.2039737)",,,
941483251,tertiary,,False,False,59.687,"LINESTRING (78.1558727 26.204906, 78.1564273 26.2051073)",,,
941483251,tertiary,,False,True,70.49,"LINESTRING (78.1558727 26.204906, 78.1552382 26.2046271)",,,
547656820,residential,,False,False,66.245,"LINESTRING (78.1558727 26.204906, 78.1559111 26.2047745, 78.1559512 26.2045902, 78.1559589 26.2045192, 78.1559471 26.2044721, 78.1559086 26.204409, 78.1558529 26.2043459)",,,
547656810,tertiary,,False,False,135.404,"LINESTRING (78.157349 26.2062581, 78.1570589 26.2061693, 78.1567839 26.2060626, 78.1563896 26.2059158, 78.1562825 26.2058981, 78.1561804 26.2058941, 78.1560682 26.2059068)",,,
547656810,tertiary,,False,True,96.548,"LINESTRING (78.157349 26.2062581, 78.1579361 26.20645, 78.158015 26.2064669, 78.1580927 26.2064721, 78.1581806 26.2064682, 78.1582737 26.2064477)",,,
941483251,tertiary,,False,True,171.59699999999998,"LINESTRING (78.157349 26.2062581, 78.1573124 26.2057139, 78.1573065 26.2056668, 78.1572901 26.2056328, 78.1572603 26.2056157, 78.157155 26.2055877, 78.1571109 26.2055717, 78.1570853 26.2055468, 78.1569194 26.2053211, 78.1568576 26.2052652, 78.1567957 26.2052325, 78.1564894 26.2051303)",,,
547656820,residential,,False,True,66.245,"LINESTRING (78.1558529 26.2043459, 78.1559086 26.204409, 78.1559471 26.2044721, 78.1559589 26.2045192, 78.1559512 26.2045902, 78.1559111 26.2047745, 78.1558727 26.204906)",,,
547656821,residential,,False,True,29.731,"LINESTRING (78.1558529 26.2043459, 78.1557336 26.2042059, 78.1556949 26.2041784, 78.155643 26.2041732)",,,
935265963,residential,,False,False,42.909,"LINESTRING (78.1558529 26.2043459, 78.1557655 26.2043618, 78.155653 26.2043546, 78.1555266 26.2043351, 78.1554291 26.2043157)",,,
935265963,residential,,False,True,58.259,"LINESTRING (78.1558529 26.2043459, 78.1562804 26.2042384, 78.1564064 26.2041837)",,,
547656821,residential,,False,False,39.518,"LINESTRING (78.1552382 26.2046271, 78.1554291 26.2043157)",,,
941483251,tertiary,,False,False,70.49,"LINESTRING (78.1552382 26.2046271, 78.1558727 26.204906)",,,
941483251,tertiary,,False,True,40.356,"LINESTRING (78.1552382 26.2046271, 78.1551853 26.2046042, 78.1548639 26.2044898)",,,
547656821,residential,,False,False,13.092,"LINESTRING (78.1554291 26.2043157, 78.1555206 26.2042313)",,,
547656821,residential,,False,True,39.518,"LINESTRING (78.1554291 26.2043157, 78.1552382 26.2046271)",,,
935265963,residential,,False,False,51.562999999999995,"LINESTRING (78.1554291 26.2043157, 78.1553589 26.2042884, 78.1553194 26.2042629, 78.1552669 26.2042149, 78.1551737 26.204081, 78.1550921 26.2039781)",,,
935265963,residential,,False,True,42.909,"LINESTRING (78.1554291 26.2043157, 78.1555266 26.2043351, 78.155653 26.2043546, 78.1557655 26.2043618, 78.1558529 26.2043459)",,,
547656822,residential,,False,False,38.369,"LINESTRING (78.1548639 26.2044898, 78.1547301 26.2048133)",,,
941483251,tertiary,,False,True,45.622,"LINESTRING (78.1548639 26.2044898, 78.1544443 26.2043267)",,,
941483251,tertiary,,False,False,40.356,"LINESTRING (78.1548639 26.2044898, 78.1551853 26.2046042, 78.1552382 26.2046271)",,,
547656823,residential,,False,False,57.111000000000004,"LINESTRING (78.1540893 26.203425, 78.1542705 26.203326, 78.154386 26.203245, 78.1545161 26.2030929)",,,
547656823,residential,,False,True,113.529,"LINESTRING (78.1540893 26.203425, 78.1533855 26.2037764, 78.1531361 26.2039737)",,,
547656824,residential,,False,True,110.961,"LINESTRING (78.1540893 26.203425, 78.1540141 26.2033369, 78.1538806 26.2032373, 78.1537908 26.2031928, 78.1536882 26.2031798, 78.153581 26.2031984, 78.1535017 26.2032204, 78.1534552 26.2032445, 78.153297 26.2033047, 78.1531243 26.2033778)",,,
170106691,tertiary,,True,False,47.264,"LINESTRING (78.154674 26.2029105, 78.155101 26.2030946)",,,
547656823,residential,,False,True,25.681,"LINESTRING (78.154674 26.2029105, 78.1545311 26.2030755, 78.1545161 26.2030929)",,,
547656824,residential,,False,False,16.944,"LINESTRING (78.152963 26.2034255, 78.1531243 26.2033778)",,,
547656825,residential,,False,False,168.281,"LINESTRING (78.1529386 26.2026112, 78.1535191 26.2028399, 78.1537505 26.2028918, 78.1538982 26.2029204, 78.1540748 26.2029437, 78.1542518 26.2029534, 78.1543262 26.2029837, 78.1545161 26.2030929)",,,
941481579,residential,,False,True,36.193,"LINESTRING (78.1529386 26.2026112, 78.1527666 26.202823, 78.1527095 26.2028604)",,,
170106690,tertiary,,False,False,19.129,"LINESTRING (78.1528566 26.2007915, 78.1530285 26.2008677)",,,
941483249,residential,,False,True,16.964,"LINESTRING (78.1528566 26.2007915, 78.1528201 26.200878, 78.1527901 26.2009317)",,,
170106690,tertiary,,False,True,19.129,"LINESTRING (78.1530285 26.2008677, 78.1528566 26.2007915)",,,
941483245,residential,,False,True,14.183,"LINESTRING (78.1530285 26.2008677, 78.1529556 26.2009772)",,,
170106690,tertiary,,False,False,188.265,"LINESTRING (78.1530285 26.2008677, 78.1533142 26.2009929, 78.1534036 26.2010266, 78.1539037 26.2011345, 78.154188 26.2011867, 78.154448 26.2012388, 78.1546646 26.2013022, 78.1548173 26.2013757)",,,
547656827,residential,,False,False,30.880000000000003,"LINESTRING (78.1530285 26.2008677, 78.1530946 26.2008045, 78.1531518 26.2007532, 78.1532593 26.2006844)",,,
547656827,residential,,False,False,36.257,"LINESTRING (78.1532593 26.2006844, 78.1535679 26.2005122)",,,
547656827,residential,,False,True,30.880000000000003,"LINESTRING (78.1532593 26.2006844, 78.1531518 26.2007532, 78.1530946 26.2008045, 78.1530285 26.2008677)",,,
884704940,residential,,False,True,81.387,"LINESTRING (78.1532593 26.2006844, 78.1532302 26.2006191, 78.1531964 26.2005584, 78.1531347 26.2005022, 78.1529495 26.2003807, 78.1527768 26.2002587, 78.152707 26.2002258, 78.152666 26.2002076)",,,
547656827,residential,,False,True,36.257,"LINESTRING (78.1535679 26.2005122, 78.1532593 26.2006844)",,,
