osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry
843508078,,,residential,,False,True,92.17899999999999,"LINESTRING (72.7786283 24.4829393, 72.7787792 24.483081, 72.7789852 24.4832548, 72.7791311 24.483288, 72.7792234 24.4833544, 72.7792749 24.4834482, 72.7792606 24.4834721)"
1053884979,,,residential,,False,True,70.5,"LINESTRING (72.7786283 24.4829393, 72.7786034 24.4829397, 72.7785122 24.4828958, 72.7782762 24.4829348, 72.7779811 24.482803)"
843168374,,,tertiary,,False,True,38.791,"LINESTRING (72.7784795 24.4832608, 72.7786283 24.4829393)"
843168374,,,tertiary,,False,False,156.67,"LINESTRING (72.7784795 24.4832608, 72.7783464 24.4835483, 72.7780625 24.4841365, 72.7778971 24.4845654)"
843508079,,,residential,,False,False,71.17,"LINESTRING (72.7784795 24.4832608, 72.7788221 24.4834853, 72.7790309 24.4836566)"
843168373,,,residential,,False,False,31.003,"LINESTRING (72.7790309 24.4836566, 72.7792606 24.4834721)"
843168373,,,residential,,False,True,89.402,"LINESTRING (72.7790309 24.4836566, 72.7783686 24.4841887)"
843508079,,,residential,,False,True,71.17,"LINESTRING (72.7790309 24.4836566, 72.7788221 24.4834853, 72.7784795 24.4832608)"
843168373,,,residential,,False,False,89.402,"LINESTRING (72.7783686 24.4841887, 72.7790309 24.4836566)"
843508080,,,residential,,False,True,32.39,"LINESTRING (72.7783686 24.4841887, 72.7786013 24.4843887)"
843168373,,,residential,,False,True,36.835,"LINESTRING (72.7783686 24.4841887, 72.7782601 24.4842759, 72.7780952 24.4844074)"
843508066,,,residential,,False,False,36.871,"LINESTRING (72.7783379 24.4846178, 72.7786013 24.4843887)"
843508066,,,residential,,False,True,46.523,"LINESTRING (72.7783379 24.4846178, 72.7780095 24.4849106)"
843508081,,,residential,,False,False,33.92,"LINESTRING (72.7783379 24.4846178, 72.7780952 24.4844074)"
843168373,,,residential,,False,True,26.656,"LINESTRING (72.7780952 24.4844074, 72.7778971 24.4845654)"
843508081,,,residential,,False,True,33.92,"LINESTRING (72.7780952 24.4844074, 72.7783379 24.4846178)"
843168373,,,residential,,False,False,36.835,"LINESTRING (72.7780952 24.4844074, 72.7782601 24.4842759, 72.7783686 24.4841887)"
843508066,,,residential,,False,False,39.563,"LINESTRING (72.7783007 24.485148, 72.7780095 24.4849106)"
843508066,,,residential,,False,True,66.319,"LINESTRING (72.7783007 24.485148, 72.7787888 24.485546)"
843508082,,,residential,,False,False,40.186,"LINESTRING (72.7783007 24.485148, 72.7785833 24.4848941)"
843508067,,,residential,,False,False,68.769,"LINESTRING (72.7788652 24.4846409, 72.7793353 24.4850875)"
843508067,,,residential,,False,True,38.725,"LINESTRING (72.7788652 24.4846409, 72.7786013 24.4843887)"
843508082,,,residential,,False,True,40.081,"LINESTRING (72.7788652 24.4846409, 72.7785833 24.4848941)"
843508067,,,residential,,False,False,36.494,"LINESTRING (72.779057 24.4853266, 72.7787888 24.485546)"
843508067,,,residential,,False,True,38.73,"LINESTRING (72.779057 24.4853266, 72.7793353 24.4850875)"
843508083,,,residential,,False,False,67.902,"LINESTRING (72.779057 24.4853266, 72.7785833 24.4848941)"
843508082,,,residential,,False,False,40.081,"LINESTRING (72.7785833 24.4848941, 72.7788652 24.4846409)"
843508082,,,residential,,False,True,40.186,"LINESTRING (72.7785833 24.4848941, 72.7783007 24.485148)"
843508083,,,residential,,False,True,67.902,"LINESTRING (72.7785833 24.4848941, 72.779057 24.4853266)"
843508066,,,residential,,False,False,39.954,"LINESTRING (72.7790771 24.4857915, 72.7787888 24.485546)"
843508066,,,residential,,False,True,78.052,"LINESTRING (72.7790771 24.4857915, 72.7796403 24.4862711)"
843508084,,,residential,,False,False,84.717,"LINESTRING (72.7790771 24.4857915, 72.779682 24.4852648)"
843508084,,,residential,,False,True,84.717,"LINESTRING (72.779682 24.4852648, 72.7790771 24.4857915)"
843508072,,,residential,,False,False,49.495000000000005,"LINESTRING (72.779682 24.4852648, 72.7795408 24.4851102, 72.7794175 24.4850205, 72.7793353 24.4850875)"
843508072,,,residential,,False,True,78.592,"LINESTRING (72.779682 24.4852648, 72.7799056 24.4855095, 72.7801274 24.4858415)"
843508067,,,residential,,False,False,38.73,"LINESTRING (72.7793353 24.4850875, 72.779057 24.4853266)"
843508067,,,residential,,False,True,68.769,"LINESTRING (72.7793353 24.4850875, 72.7788652 24.4846409)"
843508072,,,residential,,False,True,49.495,"LINESTRING (72.7793353 24.4850875, 72.7794175 24.4850205, 72.7795408 24.4851102, 72.779682 24.4852648)"
843508085,,,residential,,False,True,22.387,"LINESTRING (72.7818848 24.4838536, 72.7816831 24.4839363)"
843508062,,,residential,,False,False,80.16,"LINESTRING (72.7818848 24.4838536, 72.7817054 24.4834834, 72.7815573 24.4832857, 72.7814789 24.4832567)"
843508062,,,residential,,False,True,98.661,"LINESTRING (72.7818848 24.4838536, 72.7820416 24.484177, 72.7823229 24.4846454)"
843508059,,,residential,,False,False,9.5,"LINESTRING (72.7825621 24.4834484, 72.7824778 24.483486)"
843508087,,,residential,,False,True,28.047,"LINESTRING (72.7825621 24.4834484, 72.7824133 24.4832356)"
843508059,,,residential,,False,True,72.588,"LINESTRING (72.7825621 24.4834484, 72.7827243 24.4833761, 72.7831655 24.483098)"
843508087,,,residential,,False,False,48.288000000000004,"LINESTRING (72.7825621 24.4834484, 72.782702 24.4835868, 72.7829288 24.4836931, 72.7829381 24.4837043)"
843168369,,,residential,,False,False,18.315,"LINESTRING (72.7836077 24.4844616, 72.7837681 24.4843853)"
843508087,,,residential,,False,True,46.186,"LINESTRING (72.7836077 24.4844616, 72.7833267 24.4841343)"
843168369,,,residential,,False,True,10.251000000000001,"LINESTRING (72.7836077 24.4844616, 72.7835642 24.4844857, 72.7835207 24.4845088)"
843508088,,,residential,,False,False,23.481,"LINESTRING (72.7829381 24.4837043, 72.782743 24.4838186)"
843508087,,,residential,,False,False,39.120000000000005,"LINESTRING (72.7829381 24.4837043, 72.78308 24.4838566, 72.7831851 24.4839749)"
843508087,,,residential,,False,True,48.288,"LINESTRING (72.7829381 24.4837043, 72.7829288 24.4836931, 72.782702 24.4835868, 72.7825621 24.4834484)"
843508088,,,residential,,False,True,23.481,"LINESTRING (72.782743 24.4838186, 72.7829381 24.4837043)"
843508089,,,residential,,False,True,61.705,"LINESTRING (72.7846747 24.4838648, 72.7841993 24.4842123)"
843508091,,,residential,,False,True,17.506,"LINESTRING (72.7846747 24.4838648, 72.7845603 24.4837467)"
843508095,,,residential,,False,False,9.693,"LINESTRING (72.7846747 24.4838648, 72.784722 24.4839406)"
843508057,,,residential,,False,False,52.888,"LINESTRING (72.7837825 24.4837819, 72.7841941 24.4834888)"
843508057,,,residential,,False,True,7.227,"LINESTRING (72.7837825 24.4837819, 72.7837263 24.483822)"
843508090,,,residential,,False,False,63.792,"LINESTRING (72.7837825 24.4837819, 72.7841993 24.4842123)"
843508089,,,residential,,False,False,61.705,"LINESTRING (72.7841993 24.4842123, 72.7846747 24.4838648)"
843508090,,,residential,,False,True,63.792,"LINESTRING (72.7841993 24.4842123, 72.7837825 24.4837819)"
843508089,,,residential,,False,True,53.034000000000006,"LINESTRING (72.7841993 24.4842123, 72.7841566 24.4842436, 72.7839697 24.4842101, 72.7837681 24.4843853)"
843508057,,,residential,,False,True,2.428,"LINESTRING (72.7842133 24.4834757, 72.7841941 24.4834888)"
"[843508096, 843508057]",,,residential,,False,"[False, True]",98.114,"LINESTRING (72.7842133 24.4834757, 72.7847746 24.4831494, 72.7845981 24.4829247)"
843508091,,,residential,,False,False,33.23,"LINESTRING (72.7842133 24.4834757, 72.7842723 24.4834724, 72.7843249 24.4835183, 72.7844606 24.4836475)"
843508091,,,residential,,False,False,17.506,"LINESTRING (72.7845603 24.4837467, 72.7846747 24.4838648)"
843508091,,,residential,,False,True,14.951999999999998,"LINESTRING (72.7845603 24.4837467, 72.7845072 24.4836918, 72.7844606 24.4836475)"
843508092,,,residential,,False,False,73.674,"LINESTRING (72.7845603 24.4837467, 72.7847661 24.4835914, 72.7850181 24.4834626, 72.7851588 24.4833731)"
843168368,,,tertiary,,False,False,77.822,"LINESTRING (72.7853525 24.48325, 72.784868 24.4827065)"
843508092,,,residential,,False,True,23.908,"LINESTRING (72.7853525 24.48325, 72.7851588 24.4833731)"
843168368,,,tertiary,,False,True,57.433,"LINESTRING (72.7853525 24.48325, 72.7856805 24.4836179, 72.7857106 24.4836507)"
843508091,,,residential,,False,False,14.951999999999998,"LINESTRING (72.7844606 24.4836475, 72.7845072 24.4836918, 72.7845603 24.4837467)"
843508091,,,residential,,False,True,33.23,"LINESTRING (72.7844606 24.4836475, 72.7843249 24.4835183, 72.7842723 24.4834724, 72.7842133 24.4834757)"
1053884995,,,residential,,False,False,79.588,"LINESTRING (72.7844606 24.4836475, 72.7847135 24.4835012, 72.7848637 24.4834036, 72.7849496 24.4833743, 72.7849603 24.4833694, 72.7851588 24.4833731)"
843168369,,,residential,,False,False,92.878,"LINESTRING (72.7858361 24.4851462, 72.7859369 24.4851325, 72.7863305 24.4848619, 72.7865683 24.4846635)"
843168369,,,residential,,False,True,49.032000000000004,"LINESTRING (72.7858361 24.4851462, 72.7855207 24.4851892, 72.7853571 24.4851658)"
843508093,,,residential,,False,False,50.809,"LINESTRING (72.7858361 24.4851462, 72.7858076 24.4849489, 72.7858125 24.484691)"
843508106,,,residential,,False,False,191.961,"LINESTRING (72.7858361 24.4851462, 72.7859925 24.4853121, 72.7863145 24.4856643, 72.786308 24.4857531, 72.7856185 24.4863155, 72.7854949 24.486351)"
"[843508093, 843508094]",,,residential,,False,False,199.27200000000002,"LINESTRING (72.7858125 24.484691, 72.7857213 24.4845855, 72.7856301 24.4844061, 72.7855709 24.4843747, 72.7854378 24.484202, 72.7853047 24.4842603, 72.7853442 24.4844532, 72.7854009 24.4845788, 72.7852258 24.4846304, 72.7852185 24.4846955, 72.7852332 24.4847807, 72.7853571 24.4851658)"
843508093,,,residential,,False,True,50.809,"LINESTRING (72.7858125 24.484691, 72.7858076 24.4849489, 72.7858361 24.4851462)"
843508100,,,residential,,False,True,131.637,"LINESTRING (72.7858125 24.484691, 72.7860051 24.484516, 72.786047 24.4844286, 72.7860667 24.4843186, 72.7855551 24.4837572)"
843168369,,,residential,,False,False,49.032000000000004,"LINESTRING (72.7853571 24.4851658, 72.7855207 24.4851892, 72.7858361 24.4851462)"
843168369,,,residential,,False,True,86.852,"LINESTRING (72.7853571 24.4851658, 72.7852149 24.4851454, 72.7848497 24.4850217, 72.7845548 24.4848982)"
"[843508093, 843508094]",,,residential,,False,True,199.27199999999996,"LINESTRING (72.7853571 24.4851658, 72.7852332 24.4847807, 72.7852185 24.4846955, 72.7852258 24.4846304, 72.7854009 24.4845788, 72.7853442 24.4844532, 72.7853047 24.4842603, 72.7854378 24.484202, 72.7855709 24.4843747, 72.7856301 24.4844061, 72.7857213 24.4845855, 72.7858125 24.484691)"
843508095,,,residential,,False,False,9.269,"LINESTRING (72.784722 24.4839406, 72.7847013 24.4840218)"
843508095,,,residential,,False,True,9.693,"LINESTRING (72.784722 24.4839406, 72.7846747 24.4838648)"
1053884997,,,residential,,False,False,76.719,"LINESTRING (72.784722 24.4839406, 72.7849818 24.4838577, 72.7853734 24.4836965, 72.7854109 24.4836624)"
843168369,,,residential,,False,False,86.85199999999999,"LINESTRING (72.7845548 24.4848982, 72.7848497 24.4850217, 72.7852149 24.4851454, 72.7853571 24.4851658)"
843168369,,,residential,,False,True,108.294,"LINESTRING (72.7845548 24.4848982, 72.7845297 24.4848877, 72.7839493 24.4847408, 72.7838417 24.4846249, 72.7837681 24.4843853)"
843508095,,,residential,,False,True,54.06699999999999,"LINESTRING (72.7845548 24.4848982, 72.7845716 24.4846988, 72.7846174 24.4844156)"
843278435,,,residential,,False,False,71.422,"LINESTRING (72.7831985 24.4813896, 72.7826673 24.4818125)"
843278435,,,residential,,False,True,32.683,"LINESTRING (72.7831985 24.4813896, 72.7834416 24.4811961)"
843508096,,,residential,,False,False,40.218,"LINESTRING (72.7831985 24.4813896, 72.7834446 24.4816736)"
843508096,,,residential,,False,True,20.799,"LINESTRING (72.7831985 24.4813896, 72.7830655 24.481247)"
843508053,,,residential,,False,False,70.877,"LINESTRING (72.7834446 24.4816736, 72.7829288 24.4821048)"
843508053,,,residential,,False,True,33.807,"LINESTRING (72.7834446 24.4816736, 72.7836906 24.4814679)"
843508096,,,residential,,False,False,44.617,"LINESTRING (72.7834446 24.4816736, 72.7837321 24.4819778)"
843508096,,,residential,,False,True,40.218,"LINESTRING (72.7834446 24.4816736, 72.7831985 24.4813896)"
843508054,,,residential,,False,False,75.529,"LINESTRING (72.7837321 24.4819778, 72.7831712 24.4824259)"
843508054,,,residential,,False,True,34.089,"LINESTRING (72.7837321 24.4819778, 72.7839853 24.4817756)"
843508096,,,residential,,False,False,49.249,"LINESTRING (72.7837321 24.4819778, 72.7840337 24.4823254)"
843508096,,,residential,,False,True,44.617,"LINESTRING (72.7837321 24.4819778, 72.7834446 24.4816736)"
843508096,,,residential,,False,False,42.158,"LINESTRING (72.7840337 24.4823254, 72.784301 24.4826162)"
843508096,,,residential,,False,True,49.249,"LINESTRING (72.7840337 24.4823254, 72.7837321 24.4819778)"
182231799,2,SH11,primary,80,False,False,36.528,"LINESTRING (72.7840337 24.4823254, 72.7841462 24.4822396, 72.784317 24.482122)"
182231799,2,SH11,primary,80,False,True,72.393,"LINESTRING (72.7840337 24.4823254, 72.7839771 24.4823685, 72.783669 24.482603, 72.7835751 24.4826771, 72.78347 24.482721)"
843508055,,,residential,,False,False,71.619,"LINESTRING (72.784301 24.4826162, 72.7837652 24.483037)"
843508055,,,residential,,False,True,37.532,"LINESTRING (72.784301 24.4826162, 72.7845818 24.4823957)"
843508096,,,residential,,False,False,45.615,"LINESTRING (72.784301 24.4826162, 72.7845981 24.4829247)"
843508096,,,residential,,False,True,42.158,"LINESTRING (72.784301 24.4826162, 72.7840337 24.4823254)"
843168367,,,residential,,False,False,36.533,"LINESTRING (72.7845981 24.4829247, 72.784868 24.4827065)"
843508096,,,residential,,False,True,45.615,"LINESTRING (72.7845981 24.4829247, 72.784301 24.4826162)"
843168367,,,residential,,False,True,71.334,"LINESTRING (72.7845981 24.4829247, 72.7841054 24.483323, 72.7840694 24.4833489)"
"[843508096, 843508057]",,,residential,,False,"[False, True]",98.114,"LINESTRING (72.7845981 24.4829247, 72.7847746 24.4831494, 72.7842133 24.4834757)"
843508095,,,residential,,False,True,9.269,"LINESTRING (72.7847013 24.4840218, 72.784722 24.4839406)"
843508097,,,residential,,False,False,41.391,"LINESTRING (72.7847013 24.4840218, 72.7849547 24.484314)"
843508095,,,residential,,False,False,44.64,"LINESTRING (72.7847013 24.4840218, 72.7846456 24.4842411, 72.7846174 24.4844156)"
843508097,,,residential,,False,True,41.391,"LINESTRING (72.7849547 24.484314, 72.7847013 24.4840218)"
843508098,,,residential,,False,False,87.993,"LINESTRING (72.7849547 24.484314, 72.7850634 24.4842126, 72.7851496 24.4840724, 72.7851952 24.4840085, 72.7855551 24.4837572)"
843508098,,,residential,,False,True,37.634,"LINESTRING (72.7849547 24.484314, 72.7848699 24.4843842, 72.784738 24.4844167, 72.7846174 24.4844156)"
843508095,,,residential,,False,False,54.06699999999999,"LINESTRING (72.7846174 24.4844156, 72.7845716 24.4846988, 72.7845548 24.4848982)"
843508095,,,residential,,False,True,44.64,"LINESTRING (72.7846174 24.4844156, 72.7846456 24.4842411, 72.7847013 24.4840218)"
843508098,,,residential,,False,False,37.634,"LINESTRING (72.7846174 24.4844156, 72.784738 24.4844167, 72.7848699 24.4843842, 72.7849547 24.484314)"
843508099,,,residential,,False,False,19.694,"LINESTRING (72.7855551 24.4837572, 72.7857106 24.4836507)"
1053884995,,,residential,,False,True,18.002,"LINESTRING (72.7855551 24.4837572, 72.7854109 24.4836624)"
843508098,,,residential,,False,True,87.993,"LINESTRING (72.7855551 24.4837572, 72.7851952 24.4840085, 72.7851496 24.4840724, 72.7850634 24.4842126, 72.7849547 24.484314)"
843508100,,,residential,,False,False,131.637,"LINESTRING (72.7855551 24.4837572, 72.7860667 24.4843186, 72.786047 24.4844286, 72.7860051 24.484516, 72.7858125 24.484691)"
843168368,,,tertiary,,False,True,132.324,"LINESTRING (72.7857106 24.4836507, 72.7865481 24.4845646)"
843508099,,,residential,,False,True,19.694,"LINESTRING (72.7857106 24.4836507, 72.7855551 24.4837572)"
843168368,,,tertiary,,False,False,57.433,"LINESTRING (72.7857106 24.4836507, 72.7856805 24.4836179, 72.7853525 24.48325)"
843508101,,,residential,,False,True,39.137,"LINESTRING (72.7868412 24.4849129, 72.7865683 24.4846635)"
843508106,,,residential,,False,True,191.961,"LINESTRING (72.7854949 24.486351, 72.7856185 24.4863155, 72.786308 24.4857531, 72.7863145 24.4856643, 72.7859925 24.4853121, 72.7858361 24.4851462)"
843508114,,,tertiary,,False,True,116.317,"LINESTRING (72.7823322 24.4790091, 72.7830734 24.4798086)"
843508115,,,tertiary,,False,False,77.444,"LINESTRING (72.7823322 24.4790091, 72.7827557 24.478429)"
843508114,,,tertiary,,False,False,82.601,"LINESTRING (72.7823322 24.4790091, 72.7820759 24.4789956, 72.7817949 24.4791078, 72.7815805 24.4792294)"
649112704,2,SH11A,primary,80,False,False,27.813,"LINESTRING (72.7815805 24.4792294, 72.7817595 24.4794192)"
649112704,2,SH11A,primary,80,False,True,27.753,"LINESTRING (72.7815805 24.4792294, 72.7814019 24.47904)"
843508114,,,tertiary,,False,True,82.601,"LINESTRING (72.7815805 24.4792294, 72.7817949 24.4791078, 72.7820759 24.4789956, 72.7823322 24.4790091)"
843508115,,,tertiary,,False,True,77.444,"LINESTRING (72.7827557 24.478429, 72.7823322 24.4790091)"
893872232,,,unclassified,,False,True,212.892,"LINESTRING (72.7827557 24.478429, 72.7836382 24.4793842, 72.7830734 24.4798086)"
649112704,2,SH11A,primary,80,False,False,27.753,"LINESTRING (72.7814019 24.47904, 72.7815805 24.4792294)"
843508116,,,residential,,False,False,48.534,"LINESTRING (72.7814019 24.47904, 72.7810301 24.4793157)"
843508116,,,residential,,False,False,53.217,"LINESTRING (72.7797198 24.4799205, 72.7793588 24.4802685)"
843508116,,,residential,,False,True,57.069,"LINESTRING (72.7797198 24.4799205, 72.7800315 24.4796266, 72.7801053 24.4795462)"
1053884986,,,residential,,False,True,54.004000000000005,"LINESTRING (72.7797198 24.4799205, 72.7794778 24.4796783, 72.7793598 24.479562)"
843278326,,,residential,,False,True,43.061,"LINESTRING (72.7793588 24.4802685, 72.7797059 24.4804925)"
843508116,,,residential,,False,True,53.217,"LINESTRING (72.7793588 24.4802685, 72.7797198 24.4799205)"
843278326,,,residential,,False,False,23.802999999999997,"LINESTRING (72.7793588 24.4802685, 72.7792915 24.4802251, 72.7791777 24.4801324)"
843508119,,,residential,,False,True,45.969,"LINESTRING (72.7801197 24.4794436, 72.7797783 24.4791709)"
843508116,,,residential,,False,False,13.705,"LINESTRING (72.7801197 24.4794436, 72.7801491 24.4794986, 72.7801053 24.4795462)"
843508116,,,residential,,False,True,133.55599999999998,"LINESTRING (72.7801197 24.4794436, 72.7802458 24.4793177, 72.7804743 24.4790887, 72.7806695 24.4789466, 72.7810301 24.4793157)"
843508117,,,residential,,False,True,40.286,"LINESTRING (72.7801053 24.4795462, 72.7803665 24.4798196)"
843508116,,,residential,,False,False,57.069,"LINESTRING (72.7801053 24.4795462, 72.7800315 24.4796266, 72.7797198 24.4799205)"
843508116,,,residential,,False,True,13.705,"LINESTRING (72.7801053 24.4795462, 72.7801491 24.4794986, 72.7801197 24.4794436)"
843278326,,,residential,,False,False,13.6,"LINESTRING (72.778949 24.4799459, 72.7788489 24.4798643)"
843278326,,,residential,,False,True,31.076,"LINESTRING (72.778949 24.4799459, 72.7791777 24.4801324)"
843508118,,,residential,,False,False,59.586,"LINESTRING (72.778949 24.4799459, 72.7793598 24.479562)"
843508118,,,residential,,False,True,52.933,"LINESTRING (72.7801464 24.4788327, 72.7797783 24.4791709)"
843508118,,,residential,,False,False,52.933,"LINESTRING (72.7797783 24.4791709, 72.7801464 24.4788327)"
843508118,,,residential,,False,True,60.704,"LINESTRING (72.7797783 24.4791709, 72.7793598 24.479562)"
843508119,,,residential,,False,False,45.969,"LINESTRING (72.7797783 24.4791709, 72.7801197 24.4794436)"
843168374,,,tertiary,,False,False,22.306,"LINESTRING (72.7796671 24.4823551, 72.779471 24.4824467)"
843508120,,,residential,,False,False,28.268,"LINESTRING (72.7796671 24.4823551, 72.7794858 24.4821617)"
843168374,,,tertiary,,False,True,39.318,"LINESTRING (72.7796671 24.4823551, 72.7798931 24.4822495, 72.780008 24.4821859)"
843508120,,,residential,,False,False,65.015,"LINESTRING (72.7788473 24.4817129, 72.7786197 24.4817751, 72.778327 24.4820296)"
843508120,,,residential,,False,True,46.291,"LINESTRING (72.7788473 24.4817129, 72.7789706 24.4817406, 72.7790913 24.4818254, 72.7792241 24.4819332)"
843508132,,,residential,,False,False,35.899,"LINESTRING (72.7788473 24.4817129, 72.7788788 24.4816069, 72.7788995 24.4815112, 72.7789929 24.481433)"
843508120,,,residential,,False,True,65.015,"LINESTRING (72.778327 24.4820296, 72.7786197 24.4817751, 72.7788473 24.4817129)"
843508121,,,residential,,False,False,82.268,"LINESTRING (72.778327 24.4820296, 72.7782684 24.4819734, 72.7781253 24.4820208, 72.7780147 24.482006, 72.7777936 24.4818757, 72.777631 24.4817692)"
843508121,,,residential,,False,True,18.225,"LINESTRING (72.778327 24.4820296, 72.7783692 24.4821658, 72.7783738 24.4821878)"
843168374,,,tertiary,,False,False,19.503,"LINESTRING (72.7787536 24.482814, 72.7786565 24.4828785, 72.7786283 24.4829393)"
843168374,,,tertiary,,False,True,56.057,"LINESTRING (72.7787536 24.482814, 72.778933 24.4826949, 72.779229 24.4825583)"
843508121,,,residential,,False,False,80.596,"LINESTRING (72.7787536 24.482814, 72.7786197 24.4826127, 72.7784278 24.4823789, 72.7783924 24.482277, 72.7783738 24.4821878)"
843508122,,,residential,,False,True,16.814,"LINESTRING (72.777631 24.4817692, 72.7775041 24.4818668)"
843508121,,,residential,,False,True,82.268,"LINESTRING (72.777631 24.4817692, 72.7777936 24.4818757, 72.7780147 24.482006, 72.7781253 24.4820208, 72.7782684 24.4819734, 72.778327 24.4820296)"
843508122,,,residential,,False,False,16.814,"LINESTRING (72.7775041 24.4818668, 72.777631 24.4817692)"
843278326,,,residential,,False,True,61.189,"LINESTRING (72.7777936 24.479062, 72.7782599 24.4794123)"
843508128,,,residential,,False,False,43.325,"LINESTRING (72.7777936 24.479062, 72.777529 24.4793683)"
843508128,,,residential,,False,True,41.255,"LINESTRING (72.7771768 24.4796651, 72.7774759 24.479413)"
843508130,,,residential,,False,False,32.186,"LINESTRING (72.7771768 24.4796651, 72.7773859 24.4798832)"
843508129,,,residential,,False,True,140.095,"LINESTRING (72.7771768 24.4796651, 72.776837 24.4793147, 72.777038 24.4791085, 72.777529 24.4793683)"
843508128,,,residential,,False,False,7.32,"LINESTRING (72.777529 24.4793683, 72.7774759 24.479413)"
843508128,,,residential,,False,True,43.325,"LINESTRING (72.777529 24.4793683, 72.7777936 24.479062)"
843508129,,,residential,,False,False,140.095,"LINESTRING (72.777529 24.4793683, 72.777038 24.4791085, 72.776837 24.4793147, 72.7771768 24.4796651)"
843508130,,,residential,,False,True,29.692,"LINESTRING (72.7775788 24.4800844, 72.7773859 24.4798832)"
843508130,,,residential,,False,False,54.042,"LINESTRING (72.7775788 24.4800844, 72.7779072 24.4797862, 72.7779586 24.4797428)"
843508131,,,residential,,False,True,155.345,"LINESTRING (72.7775788 24.4800844, 72.7778865 24.4803895, 72.7782119 24.4801046, 72.7782218 24.4800462, 72.7786167 24.4796803)"
843278326,,,residential,,False,False,61.189,"LINESTRING (72.7782599 24.4794123, 72.7777936 24.479062)"
843278326,,,residential,,False,True,46.817,"LINESTRING (72.7782599 24.4794123, 72.7786167 24.4796803)"
843508130,,,residential,,False,True,48.009,"LINESTRING (72.7782599 24.4794123, 72.7780932 24.4796291, 72.7779586 24.4797428)"
843278326,,,residential,,False,False,46.817,"LINESTRING (72.7786167 24.4796803, 72.7782599 24.4794123)"
843278326,,,residential,,False,True,31.163000000000004,"LINESTRING (72.7786167 24.4796803, 72.7786996 24.4797426, 72.7788489 24.4798643)"
843508131,,,residential,,False,False,155.345,"LINESTRING (72.7786167 24.4796803, 72.7782218 24.4800462, 72.7782119 24.4801046, 72.7778865 24.4803895, 72.7775788 24.4800844)"
843508132,,,residential,,False,True,35.899,"LINESTRING (72.7789929 24.481433, 72.7788995 24.4815112, 72.7788788 24.4816069, 72.7788473 24.4817129)"
843508133,,,residential,,False,False,11.661,"LINESTRING (72.7795247 24.4810814, 72.7796224 24.481137)"
843508133,,,residential,,False,False,43.786,"LINESTRING (72.7802488 24.4816019, 72.7799177 24.4818554)"
843508133,,,residential,,False,True,47.239000000000004,"LINESTRING (72.7802488 24.4816019, 72.7799303 24.4813527, 72.7798936 24.4813263)"
843508146,,,residential,,False,True,40.007000000000005,"LINESTRING (72.7802488 24.4816019, 72.780421 24.481489, 72.7805503 24.481371)"
843508133,,,residential,,False,False,36.655,"LINESTRING (72.7799177 24.4818554, 72.7801543 24.482105)"
843508133,,,residential,,False,True,43.786,"LINESTRING (72.7799177 24.4818554, 72.7802488 24.4816019)"
843508148,,,residential,,False,False,42.077,"LINESTRING (72.7799177 24.4818554, 72.7798591 24.4818479, 72.7797087 24.4817335, 72.7795979 24.4816277)"
843168374,,,tertiary,,False,False,17.324,"LINESTRING (72.7801543 24.482105, 72.780008 24.4821859)"
843508133,,,residential,,False,True,36.655,"LINESTRING (72.7801543 24.482105, 72.7799177 24.4818554)"
843168374,,,tertiary,,False,True,33.989000000000004,"LINESTRING (72.7801543 24.482105, 72.7803228 24.4820114, 72.7804339 24.4819362)"
843168374,,,tertiary,,False,False,55.087,"LINESTRING (72.780855 24.4816253, 72.7807898 24.4816952, 72.7804339 24.4819362)"
843168374,,,tertiary,,False,True,41.825,"LINESTRING (72.780855 24.4816253, 72.7810625 24.4814028, 72.7811177 24.4813351)"
843508134,,,residential,,False,False,41.988,"LINESTRING (72.780855 24.4816253, 72.7806676 24.4814483, 72.7805503 24.481371)"
843508134,,,residential,,False,True,9.76,"LINESTRING (72.7804722 24.4813195, 72.7805503 24.481371)"
843508147,,,residential,,False,False,19.422,"LINESTRING (72.7804722 24.4813195, 72.78032 24.4812131)"
843508134,,,residential,,False,False,50.59,"LINESTRING (72.7804722 24.4813195, 72.7806223 24.4811288, 72.780737 24.4809347)"
843278326,,,residential,,False,True,57.827,"LINESTRING (72.780737 24.4809347, 72.7812527 24.4811587)"
843278326,,,residential,,False,False,115.351,"LINESTRING (72.780737 24.4809347, 72.7806087 24.4808793, 72.7797059 24.4804925)"
843508134,,,residential,,False,True,50.59,"LINESTRING (72.780737 24.4809347, 72.7806223 24.4811288, 72.7804722 24.4813195)"
843168365,,,residential,,False,False,14.662,"LINESTRING (72.782811 24.4824181, 72.7827007 24.4825036)"
843168365,,,residential,,False,True,27.789,"LINESTRING (72.782811 24.4824181, 72.78302 24.482256)"
843508136,,,residential,,False,False,62.563,"LINESTRING (72.782811 24.4824181, 72.7824197 24.4819825)"
843508136,,,residential,,False,False,19.077,"LINESTRING (72.7824197 24.4819825, 72.7822687 24.4820852)"
843508136,,,residential,,False,True,62.563,"LINESTRING (72.7824197 24.4819825, 72.782811 24.4824181)"
843508153,,,residential,,False,False,64.999,"LINESTRING (72.7824197 24.4819825, 72.7820408 24.4815105)"
