osmid,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,name
734188050,living_street,False,False,57.623,"LINESTRING (84.7428682 19.4880488, 84.742782 19.487537)",,,,
734188047,living_street,False,False,10.071,"LINESTRING (84.742782 19.487537, 84.7428752 19.487515)",,,,
734188050,living_street,False,True,57.623,"LINESTRING (84.742782 19.487537, 84.7428682 19.4880488)",,,,
734188047,living_street,False,True,22.018,"LINESTRING (84.742782 19.487537, 84.7426487 19.4875684, 84.7425809 19.487593)",,,,
734188052,living_street,False,False,104.441,"LINESTRING (84.7440786 19.486841, 84.7450749 19.4868482)",,,,
734188052,living_street,False,True,104.441,"LINESTRING (84.7450749 19.4868482, 84.7440786 19.486841)",,,,
561744655,residential,False,False,31.95,"LINESTRING (84.7450749 19.4868482, 84.7450536 19.4870344, 84.7450406 19.4871337)",,,,
561744655,residential,False,True,62.067,"LINESTRING (84.7450749 19.4868482, 84.7450912 19.4867057, 84.7451073 19.4864225, 84.745073 19.4862953)",,,,
561744876,living_street,False,True,34.833,"LINESTRING (84.7432006 19.4865011, 84.7435327 19.4864905)",,,,
734188053,living_street,False,False,157.723,"LINESTRING (84.7432006 19.4865011, 84.7429695 19.4850995)",,,,
561744876,living_street,False,False,41.698,"LINESTRING (84.7432006 19.4865011, 84.7431278 19.4865034, 84.7428048 19.4865368)",,,,
734188053,living_street,False,True,157.723,"LINESTRING (84.7429695 19.4850995, 84.7432006 19.4865011)",,,,
237915050,trunk,True,False,220.572,"LINESTRING (84.7429695 19.4850995, 84.7432743 19.4848563, 84.7443606 19.4842422, 84.7446619 19.4840472, 84.7447049 19.4839919)",NH59,2,40,
734188054,living_street,False,False,91.94,"LINESTRING (84.7437247 19.4858668, 84.7443405 19.4857934, 84.7445953 19.4857667)",,,,
734188054,living_street,False,False,38.572,"LINESTRING (84.7445953 19.4857667, 84.7449624 19.4857904)",,,,
734188054,living_street,False,True,91.94,"LINESTRING (84.7445953 19.4857667, 84.7443405 19.4857934, 84.7437247 19.4858668)",,,,
734188056,living_street,False,False,130.437,"LINESTRING (84.7445953 19.4857667, 84.7446236 19.4853997, 84.7445599 19.4849793, 84.7444537 19.4846123)",,,,
734188055,living_street,False,False,30.496,"LINESTRING (84.7441777 19.484699, 84.7444537 19.4846123)",,,,
734188055,living_street,False,True,30.496,"LINESTRING (84.7444537 19.4846123, 84.7441777 19.484699)",,,,
734188055,living_street,False,False,49.431,"LINESTRING (84.7444537 19.4846123, 84.744482 19.4845122, 84.7445953 19.4844254, 84.7448091 19.4843987)",,,,
734188056,living_street,False,True,130.43699999999998,"LINESTRING (84.7444537 19.4846123, 84.7445599 19.4849793, 84.7446236 19.4853997, 84.7445953 19.4857667)",,,,
561744655,residential,False,False,155.756,"LINESTRING (84.7448091 19.4843987, 84.7448086 19.4845558, 84.7448337 19.484875, 84.7448981 19.4852745, 84.744941 19.4855932, 84.7449624 19.4857904)",,,,
561744655,residential,False,True,48.119,"LINESTRING (84.7448091 19.4843987, 84.7448098 19.4842005, 84.7447901 19.4840691, 84.7447523 19.4839737)",,,,
734188055,living_street,False,True,49.431,"LINESTRING (84.7448091 19.4843987, 84.7445953 19.4844254, 84.744482 19.4845122, 84.7444537 19.4846123)",,,,
561744655,residential,False,False,9.604,"LINESTRING (84.7450504 19.4862116, 84.745073 19.4862953)",,,,
561744655,residential,False,True,36.361,"LINESTRING (84.7450504 19.4862116, 84.7450268 19.4861242, 84.7449819 19.4858912)",,,,
734188057,living_street,False,False,97.77199999999999,"LINESTRING (84.7450504 19.4862116, 84.7453881 19.4861537, 84.7454447 19.4863205, 84.745848 19.4863035)",,,,
734188057,living_street,False,True,98.467,"LINESTRING (84.7467754 19.4861671, 84.7466126 19.4862004, 84.745919 19.4863005, 84.745848 19.4863035)",,,,
734188058,living_street,False,False,57.311,"LINESTRING (84.7459614 19.4868077, 84.745848 19.4863035)",,,,
734188062,living_street,False,False,66.238,"LINESTRING (84.7459614 19.4868077, 84.7465843 19.4867076)",,,,
734188062,living_street,False,True,53.021,"LINESTRING (84.7459614 19.4868077, 84.7457774 19.4868277, 84.7458199 19.4870479, 84.7457373 19.487057)",,,,
734188058,living_street,False,False,59.541,"LINESTRING (84.745848 19.4863035, 84.7456936 19.4857882)",,,,
734188058,living_street,False,True,57.311,"LINESTRING (84.745848 19.4863035, 84.7459614 19.4868077)",,,,
734188057,living_street,False,False,98.46700000000001,"LINESTRING (84.745848 19.4863035, 84.745919 19.4863005, 84.7466126 19.4862004, 84.7467754 19.4861671)",,,,
734188057,living_street,False,True,97.77199999999999,"LINESTRING (84.745848 19.4863035, 84.7454447 19.4863205, 84.7453881 19.4861537, 84.7450504 19.4862116)",,,,
734188058,living_street,False,False,80.351,"LINESTRING (84.7456936 19.4857882, 84.7455863 19.4850727)",,,,
734188058,living_street,False,True,59.541,"LINESTRING (84.7456936 19.4857882, 84.745848 19.4863035)",,,,
562438272,living_street,False,False,49.329,"LINESTRING (84.7456936 19.4857882, 84.7457752 19.4857777, 84.7460192 19.4857297, 84.7461564 19.4857089)",,,,
562438272,living_street,False,True,75.501,"LINESTRING (84.7456936 19.4857882, 84.7455204 19.4858106, 84.7452736 19.4858409, 84.7449819 19.4858912)",,,,
734188058,living_street,False,True,80.351,"LINESTRING (84.7455863 19.4850727, 84.7456936 19.4857882)",,,,
734188059,living_street,False,False,112.929,"LINESTRING (84.7469453 19.4859202, 84.748 19.4857133)",,,,
734188061,living_street,False,True,53.614,"LINESTRING (84.7469453 19.4859202, 84.7469029 19.4854397)",,,,
734188066,living_street,False,False,196.905,"LINESTRING (84.7469453 19.4859202, 84.7470161 19.4865674, 84.7473276 19.4876484)",,,,
734188059,living_street,False,True,112.929,"LINESTRING (84.748 19.4857133, 84.7469453 19.4859202)",,,,
734188060,living_street,False,False,103.329,"LINESTRING (84.7469029 19.4854397, 84.7478726 19.4852729)",,,,
734188061,living_street,False,False,53.614,"LINESTRING (84.7469029 19.4854397, 84.7469453 19.4859202)",,,,
734188061,living_street,False,True,42.362,"LINESTRING (84.7469029 19.4854397, 84.7468579 19.4850611)",,,,
734188060,living_street,False,True,103.329,"LINESTRING (84.7478726 19.4852729, 84.7469029 19.4854397)",,,,
734188061,living_street,False,False,42.362,"LINESTRING (84.7468579 19.4850611, 84.7469029 19.4854397)",,,,
562438297,living_street,False,False,140.43200000000002,"LINESTRING (84.7468579 19.4850611, 84.7471538 19.485004, 84.7474596 19.4849686, 84.7477224 19.4849028, 84.7480524 19.4848219, 84.7480806 19.4849286)",,,,
562438297,living_street,False,True,140.961,"LINESTRING (84.7468579 19.4850611, 84.7467998 19.4850723, 84.746494 19.4851102, 84.7462204 19.4851608, 84.7460756 19.4852037, 84.7461185 19.4853049, 84.7461292 19.485535, 84.7461564 19.4857089)",,,,
561744655,residential,False,False,16.928,"LINESTRING (84.7450406 19.4871337, 84.7450209 19.4872848)",,,,
734188062,living_street,False,False,73.528,"LINESTRING (84.7450406 19.4871337, 84.7457373 19.487057)",,,,
561744655,residential,False,True,31.95,"LINESTRING (84.7450406 19.4871337, 84.7450536 19.4870344, 84.7450749 19.4868482)",,,,
734188062,living_street,False,True,66.238,"LINESTRING (84.7465843 19.4867076, 84.7459614 19.4868077)",,,,
237915064,primary,False,False,5.658,"LINESTRING (84.7481709 19.4827001, 84.7482221 19.482684)",SH36,,,
237915064,primary,False,True,64.718,"LINESTRING (84.7481709 19.4827001, 84.7475853 19.4828844)",SH36,,,
734188063,living_street,False,False,86.182,"LINESTRING (84.7481709 19.4827001, 84.7484882 19.4834151)",,,,
734188063,living_street,False,True,236.98600000000002,"LINESTRING (84.7469666 19.4841251, 84.747639 19.4839383, 84.7477523 19.4840851, 84.7480071 19.4840651, 84.7482761 19.4840317, 84.7484884 19.4839116, 84.7486158 19.4837581, 84.7485309 19.4835112, 84.7484882 19.4834151)",,,,
734188063,living_street,False,True,86.182,"LINESTRING (84.7484882 19.4834151, 84.7481709 19.4827001)",,,,
734188063,living_street,False,False,236.98600000000002,"LINESTRING (84.7484882 19.4834151, 84.7485309 19.4835112, 84.7486158 19.4837581, 84.7484884 19.4839116, 84.7482761 19.4840317, 84.7480071 19.4840651, 84.7477523 19.4840851, 84.747639 19.4839383, 84.7469666 19.4841251)",,,,
734188066,living_street,False,True,196.905,"LINESTRING (84.7473276 19.4876484, 84.7470161 19.4865674, 84.7469453 19.4859202)",,,,
734188065,living_street,False,True,139.266,"LINESTRING (84.7453473 19.488263, 84.7448501 19.4883624, 84.7440451 19.4885111)",,,,
734188067,living_street,False,False,143.086,"LINESTRING (84.7453473 19.488263, 84.7452607 19.487495, 84.7458057 19.4874683)",,,,
734188067,living_street,False,False,46.293,"LINESTRING (84.7458057 19.4874683, 84.7457373 19.487057)",,,,
734188067,living_street,False,True,143.086,"LINESTRING (84.7458057 19.4874683, 84.7452607 19.487495, 84.7453473 19.488263)",,,,
734188068,living_street,False,True,61.175000000000004,"LINESTRING (84.7458057 19.4874683, 84.7458411 19.4877018, 84.7455084 19.4877219)",,,,
734188062,living_street,False,True,73.528,"LINESTRING (84.7457373 19.487057, 84.7450406 19.4871337)",,,,
734188067,living_street,False,True,46.293,"LINESTRING (84.7457373 19.487057, 84.7458057 19.4874683)",,,,
734188062,living_street,False,False,53.021,"LINESTRING (84.7457373 19.487057, 84.7458199 19.4870479, 84.7457774 19.4868277, 84.7459614 19.4868077)",,,,
734188068,living_street,False,False,61.175000000000004,"LINESTRING (84.7455084 19.4877219, 84.7458411 19.4877018, 84.7458057 19.4874683)",,,,
734188070,living_street,False,False,63.669,"LINESTRING (84.7480806 19.4849286, 84.7486512 19.4847324)",,,,
562438297,living_street,False,True,140.43200000000002,"LINESTRING (84.7480806 19.4849286, 84.7480524 19.4848219, 84.7477224 19.4849028, 84.7474596 19.4849686, 84.7471538 19.485004, 84.7468579 19.4850611)",,,,
734188070,living_street,False,True,63.669,"LINESTRING (84.7486512 19.4847324, 84.7480806 19.4849286)",,,,
