osmid,name,highway,oneway,reversed,length,junction,geometry,lanes,ref
207916589,1st Cross Road,residential,False,False,68.064,,"LINESTRING (78.2725103 12.9582661, 78.2725599 12.9576559)",,
207916589,1st Cross Road,residential,False,True,42.927,,"LINESTRING (78.2725103 12.9582661, 78.2724503 12.9586477)",,
207945144,,residential,False,False,47.623,,"LINESTRING (78.2725103 12.9582661, 78.2729473 12.9583115)",,
207916590,3rd Cross Road,unclassified,False,False,68.916,,"LINESTRING (78.2740753 12.9584315, 78.2741176 12.9578131)",,
207916590,3rd Cross Road,unclassified,False,True,18.455,,"LINESTRING (78.2740753 12.9584315, 78.274064 12.9585971)",,
207945144,,residential,False,True,44.258,,"LINESTRING (78.2740753 12.9584315, 78.2736693 12.9583882)",,
207917647,5th Cross Road,residential,False,False,94.266,,"LINESTRING (78.2756879 12.9527411, 78.2757579 12.9518961)",,
207917647,5th Cross Road,residential,False,True,84.34,,"LINESTRING (78.2756879 12.9527411, 78.2755953 12.9534942)",,
207921248,A Chinnasavari Road,residential,False,False,47.051,,"LINESTRING (78.2756879 12.9527411, 78.2761192 12.9527898)",,
207921248,A Chinnasavari Road,residential,False,True,56.394,,"LINESTRING (78.2756879 12.9527411, 78.2751721 12.9526738)",,
207921248,A Chinnasavari Road,residential,False,False,33.385,,"LINESTRING (78.2761192 12.9527898, 78.2764254 12.9528229)",,
207921248,A Chinnasavari Road,residential,False,True,47.051,,"LINESTRING (78.2761192 12.9527898, 78.2756879 12.9527411)",,
238473011,,residential,False,False,42.152,,"LINESTRING (78.2761192 12.9527898, 78.2760785 12.9531668)",,
238473011,,residential,False,True,64.708,,"LINESTRING (78.2761192 12.9527898, 78.2762344 12.9522188)",,
207921250,,residential,False,False,41.577,,"LINESTRING (78.2763958 12.9531957, 78.2764254 12.9528229)",,
207921250,,residential,False,True,39.486,,"LINESTRING (78.2763958 12.9531957, 78.2763698 12.9535499)",,
207921251,,residential,False,False,31.65,,"LINESTRING (78.2763958 12.9531957, 78.2766866 12.9532222)",,
207921251,,residential,False,True,34.534,,"LINESTRING (78.2763958 12.9531957, 78.2760785 12.9531668)",,
207921244,,residential,False,False,41.078,,"LINESTRING (78.2766866 12.9532222, 78.2767067 12.9528533)",,
207921251,,residential,False,False,26.189,,"LINESTRING (78.2766866 12.9532222, 78.2769277 12.9532384)",,
207921251,,residential,False,True,31.65,,"LINESTRING (78.2766866 12.9532222, 78.2763958 12.9531957)",,
"[207921250, 207921244]",,residential,False,"[False, True]",70.077,,"LINESTRING (78.2766866 12.9532222, 78.2766584 12.9535694, 78.2763698 12.9535499)",,
207921240,,residential,False,False,50.175,,"LINESTRING (78.2769277 12.9532384, 78.2769767 12.9527897)",,
207921251,,residential,False,True,26.189,,"LINESTRING (78.2769277 12.9532384, 78.2766866 12.9532222)",,
"[207921240, 238473012]",,residential,False,True,152.47,,"LINESTRING (78.2769277 12.9532384, 78.2768977 12.9537637, 78.2764667 12.9537347, 78.2760322 12.9537121)",,
207921251,,residential,False,False,40.899,,"LINESTRING (78.2769277 12.9532384, 78.2771673 12.9532637, 78.2773027 12.9532799)",,
207921252,,residential,False,True,25.571,,"LINESTRING (78.2773027 12.9532799, 78.2773552 12.9530557)",,
207921251,,residential,False,True,40.899,,"LINESTRING (78.2773027 12.9532799, 78.2771673 12.9532637, 78.2769277 12.9532384)",,
207921252,,residential,False,False,133.933,,"LINESTRING (78.2773027 12.9532799, 78.2772458 12.9537505, 78.2771615 12.9544765)",,
207916592,Madhava Road,residential,False,True,85.501,,"LINESTRING (78.2736515 12.9541054, 78.272866 12.954033)",,
322523027,2nd Cross Road,residential,False,False,89.772,,"LINESTRING (78.2736515 12.9541054, 78.2737209 12.9533009)",,
322523027,2nd Cross Road,residential,False,True,92.398,,"LINESTRING (78.2736515 12.9541054, 78.2735797 12.9549334)",,
207916592,Madhava Road,residential,False,False,90.332,,"LINESTRING (78.2736515 12.9541054, 78.274277 12.9541688, 78.2744795 12.9541981)",,
207916592,Madhava Road,residential,False,False,52.39,,"LINESTRING (78.2754854 12.9542977, 78.2759651 12.9543563)",,
207916592,Madhava Road,residential,False,True,53.872,,"LINESTRING (78.2754854 12.9542977, 78.2749911 12.954246)",,
207917647,5th Cross Road,residential,False,False,90.135,,"LINESTRING (78.2754854 12.9542977, 78.2755953 12.9534942)",,
207917647,5th Cross Road,residential,False,True,90.138,,"LINESTRING (78.2754854 12.9542977, 78.2753902 12.955103)",,
207919314,Maharaja Road,residential,False,False,87.038,,"LINESTRING (78.2735195 12.95566, 78.274318 12.9557445)",,
207919314,Maharaja Road,residential,False,True,84.058,,"LINESTRING (78.2735195 12.95566, 78.2727461 12.9556019)",,
322523027,2nd Cross Road,residential,False,False,81.057,,"LINESTRING (78.2735195 12.95566, 78.2735797 12.9549334)",,
322523027,2nd Cross Road,residential,False,True,182.348,,"LINESTRING (78.2735195 12.95566, 78.2733455 12.9572911)",,
207945144,,residential,False,False,43.589,,"LINESTRING (78.2732695 12.958345, 78.2736693 12.9583882)",,
207945144,,residential,False,True,35.113,,"LINESTRING (78.2732695 12.958345, 78.2729473 12.9583115)",,
322523027,2nd Cross Road,residential,False,False,68.457,,"LINESTRING (78.2732695 12.958345, 78.2733372 12.9577329)",,
322523027,2nd Cross Road,residential,False,True,46.75,,"LINESTRING (78.2732695 12.958345, 78.2732408 12.9587645)",,
207916591,4th Cross Road,residential,False,False,87.398,,"LINESTRING (78.2745637 12.9586491, 78.2746396 12.9578666)",,
207916591,4th Cross Road,residential,False,True,40.477,,"LINESTRING (78.2745637 12.9586491, 78.2745285 12.9590115)",,
207930088,,residential,False,False,27.968,,"LINESTRING (78.2745637 12.9586491, 78.2748202 12.958677)",,
207930088,,residential,False,True,28.877,,"LINESTRING (78.2745637 12.9586491, 78.2742987 12.9586217)",,
207917647,5th Cross Road,residential,False,False,88.591,,"LINESTRING (78.2750734 12.9587045, 78.2751409 12.9579105)",,
207917647,5th Cross Road,residential,False,True,40.729,,"LINESTRING (78.2750734 12.9587045, 78.2750263 12.9590679)",,
207930088,,residential,False,False,28.337,,"LINESTRING (78.2750734 12.9587045, 78.2753338 12.9587279)",,
207930088,,residential,False,True,27.607,,"LINESTRING (78.2750734 12.9587045, 78.2748202 12.958677)",,
207917645,6th Cross Road,residential,False,True,87.691,,"LINESTRING (78.2755609 12.9587483, 78.2756188 12.9579617)",,
207930088,,residential,False,False,49.724,,"LINESTRING (78.2755609 12.9587483, 78.2760191 12.9587723)",,
207930088,,residential,False,True,24.714,,"LINESTRING (78.2755609 12.9587483, 78.2753338 12.9587279)",,
172901597,Prichard Road,tertiary,False,True,78.934,,"LINESTRING (78.2732408 12.9587645, 78.2725211 12.958655)",,
322523027,2nd Cross Road,residential,False,False,46.75,,"LINESTRING (78.2732408 12.9587645, 78.2732695 12.958345)",,
322523027,2nd Cross Road,residential,False,True,36.37,,"LINESTRING (78.2732408 12.9587645, 78.2732135 12.9590905)",,
172901597,Prichard Road,tertiary,False,False,90.78099999999999,,"LINESTRING (78.2732408 12.9587645, 78.2739103 12.9588655, 78.2740393 12.9589582)",,
207916591,4th Cross Road,residential,False,False,44.531,,"LINESTRING (78.2748025 12.9561886, 78.2748412 12.9557899)",,
207916591,4th Cross Road,residential,False,True,97.328,,"LINESTRING (78.2748025 12.9561886, 78.2747179 12.95706)",,
207930079,,residential,False,False,26.518,,"LINESTRING (78.2748025 12.9561886, 78.2750456 12.9562159)",,
207930079,,residential,False,True,29.06,,"LINESTRING (78.2748025 12.9561886, 78.2745364 12.9561562)",,
207917647,5th Cross Road,residential,False,False,44.989,,"LINESTRING (78.2752848 12.9562427, 78.2753032 12.9558385)",,
207917647,5th Cross Road,residential,False,True,97.204,,"LINESTRING (78.2752848 12.9562427, 78.2752072 12.9571136)",,
207930079,,residential,False,False,24.34,,"LINESTRING (78.2752848 12.9562427, 78.2755075 12.9562712)",,
207930079,,residential,False,True,26.091,,"LINESTRING (78.2752848 12.9562427, 78.2750456 12.9562159)",,
207917647,5th Cross Road,residential,False,False,43.365,,"LINESTRING (78.2751834 12.9575029, 78.2752072 12.9571136)",,
207917647,5th Cross Road,residential,False,True,45.557,,"LINESTRING (78.2751834 12.9575029, 78.2751409 12.9579105)",,
207921245,Geetha Road,secondary,False,False,54.911,,"LINESTRING (78.2751834 12.9575029, 78.2746817 12.9574335)",,
207921245,Geetha Road,secondary,False,True,51.693,,"LINESTRING (78.2751834 12.9575029, 78.2756586 12.9575436)",,
207917645,6th Cross Road,residential,False,False,46.69,,"LINESTRING (78.2756586 12.9575436, 78.2756188 12.9579617)",,
207917645,6th Cross Road,residential,False,True,42.309,,"LINESTRING (78.2756586 12.9575436, 78.2756965 12.9571649)",,
207921245,Geetha Road,secondary,False,False,51.693,,"LINESTRING (78.2756586 12.9575436, 78.2751834 12.9575029)",,
207921245,Geetha Road,secondary,False,True,56.285,,"LINESTRING (78.2756586 12.9575436, 78.2761757 12.9575913)",,
207917645,6th Cross Road,residential,False,False,12.055,,"LINESTRING (78.2760149 12.9539148, 78.2760079 12.954023)",,
"[208375536, 208375482]",,residential,False,"[False, True]",186.50099999999998,,"LINESTRING (78.2760149 12.9539148, 78.2768355 12.9539918, 78.2768184 12.9540725, 78.2760079 12.954023)",,
238473011,,residential,False,True,22.617,,"LINESTRING (78.2760149 12.9539148, 78.2760322 12.9537121)",,
207917645,6th Cross Road,residential,False,False,11.463,,"LINESTRING (78.2760079 12.954023, 78.2760036 12.954126)",,
207917645,6th Cross Road,residential,False,True,12.055,,"LINESTRING (78.2760079 12.954023, 78.2760149 12.9539148)",,
"[208375536, 208375482]",,residential,False,"[False, True]",186.50099999999998,,"LINESTRING (78.2760079 12.954023, 78.2768184 12.9540725, 78.2768355 12.9539918, 78.2760149 12.9539148)",,
207917645,6th Cross Road,residential,False,False,9.179,,"LINESTRING (78.2760036 12.954126, 78.275993 12.9542079)",,
207917645,6th Cross Road,residential,False,True,11.463,,"LINESTRING (78.2760036 12.954126, 78.2760079 12.954023)",,
208375542,,residential,False,False,98.727,,"LINESTRING (78.2760036 12.954126, 78.2767879 12.95418, 78.2767538 12.954297)",,
207917645,6th Cross Road,residential,False,False,16.776,,"LINESTRING (78.275993 12.9542079, 78.2759651 12.9543563)",,
207917645,6th Cross Road,residential,False,True,9.179,,"LINESTRING (78.275993 12.9542079, 78.2760036 12.954126)",,
208375481,,residential,False,False,83.037,,"LINESTRING (78.275993 12.9542079, 78.2767538 12.954297)",,
208375481,,residential,False,True,83.037,,"LINESTRING (78.2767538 12.954297, 78.275993 12.9542079)",,
208375542,,residential,False,False,15.06,,"LINESTRING (78.2767538 12.954297, 78.2767159 12.9544273)",,
208375542,,residential,False,True,98.727,,"LINESTRING (78.2767538 12.954297, 78.2767879 12.95418, 78.2760036 12.954126)",,
207916592,Madhava Road,residential,False,False,6.664,,"LINESTRING (78.2766547 12.9544214, 78.2767159 12.9544273)",,
207916592,Madhava Road,residential,False,True,75.078,,"LINESTRING (78.2766547 12.9544214, 78.2759651 12.9543563)",,
208375515,,residential,False,True,90.016,,"LINESTRING (78.2766547 12.9544214, 78.2766239 12.9545483, 78.2759283 12.9545073)",,
207916592,Madhava Road,residential,False,False,15.179,,"LINESTRING (78.2767159 12.9544273, 78.2768553 12.9544407)",,
207916592,Madhava Road,residential,False,True,6.664,,"LINESTRING (78.2767159 12.9544273, 78.2766547 12.9544214)",,
208375542,,residential,False,True,15.06,,"LINESTRING (78.2767159 12.9544273, 78.2767538 12.954297)",,
207916592,Madhava Road,residential,False,False,33.419,,"LINESTRING (78.2768553 12.9544407, 78.2771615 12.9544765)",,
207916592,Madhava Road,residential,False,True,15.179,,"LINESTRING (78.2768553 12.9544407, 78.2767159 12.9544273)",,
208375467,,residential,False,True,26.745,,"LINESTRING (78.2768553 12.9544407, 78.2768406 12.9546808)",,
207917645,6th Cross Road,residential,False,False,33.742,,"LINESTRING (78.2759283 12.9545073, 78.2759024 12.9548097)",,
207917645,6th Cross Road,residential,False,True,17.258,,"LINESTRING (78.2759283 12.9545073, 78.2759651 12.9543563)",,
208375515,,residential,False,False,90.016,,"LINESTRING (78.2759283 12.9545073, 78.2766239 12.9545483, 78.2766547 12.9544214)",,
208375467,,residential,False,False,26.745,,"LINESTRING (78.2768406 12.9546808, 78.2768553 12.9544407)",,
208375522,,residential,False,False,14.575,,"LINESTRING (78.2768406 12.9546808, 78.2769746 12.9546921)",,
208375522,,residential,False,True,70.969,,"LINESTRING (78.2768406 12.9546808, 78.2768193 12.9553187)",,
208375522,,residential,False,True,14.575,,"LINESTRING (78.2769746 12.9546921, 78.2768406 12.9546808)",,
207917645,6th Cross Road,residential,False,False,15.732,,"LINESTRING (78.2759024 12.9548097, 78.2758904 12.9549507)",,
207917645,6th Cross Road,residential,False,True,33.742,,"LINESTRING (78.2759024 12.9548097, 78.2759283 12.9545073)",,
208375490,,residential,False,False,79.819,,"LINESTRING (78.2759024 12.9548097, 78.2766373 12.9548581)",,
208375490,,residential,False,True,79.819,,"LINESTRING (78.2766373 12.9548581, 78.2759024 12.9548097)",,
207917645,6th Cross Road,residential,False,False,14.115,,"LINESTRING (78.2758904 12.9549507, 78.2758796 12.9550772)",,
207917645,6th Cross Road,residential,False,True,15.732,,"LINESTRING (78.2758904 12.9549507, 78.2759024 12.9548097)",,
208375497,,residential,False,False,78.367,,"LINESTRING (78.2758904 12.9549507, 78.2766077 12.9550404)",,
208375497,,residential,False,True,78.367,,"LINESTRING (78.2766077 12.9550404, 78.2758904 12.9549507)",,
207917645,6th Cross Road,residential,False,False,7.934,,"LINESTRING (78.2758796 12.9550772, 78.2758735 12.9551483)",,
207917645,6th Cross Road,residential,False,True,14.115,,"LINESTRING (78.2758796 12.9550772, 78.2758904 12.9549507)",,
208375477,,residential,False,False,41.345,,"LINESTRING (78.2758796 12.9550772, 78.2762577 12.955127)",,
208375477,,residential,False,True,41.345,,"LINESTRING (78.2762577 12.955127, 78.2758796 12.9550772)",,
207919312,,residential,False,False,29.361,,"LINESTRING (78.2768193 12.9553187, 78.2770863 12.9553636)",,
208375522,,residential,False,False,70.969,,"LINESTRING (78.2768193 12.9553187, 78.2768406 12.9546808)",,
"[207919312, 239431509]",,residential,False,True,63.672,,"LINESTRING (78.2768193 12.9553187, 78.2763978 12.9552485, 78.2763839 12.9554038)",,
207919312,,residential,False,True,42.316,,"LINESTRING (78.2774693 12.9554378, 78.2770863 12.9553636)",,
208375509,,residential,False,True,49.205,,"LINESTRING (78.2774693 12.9554378, 78.2774318 12.9558788)",,
799552643,,residential,False,False,35.826,,"LINESTRING (78.2774693 12.9554378, 78.2775343 12.9551219)",,
239431509,,residential,False,False,20.076,,"LINESTRING (78.2763619 12.9556787, 78.2763763 12.9554987)",,
239431509,,residential,False,True,15.863,,"LINESTRING (78.2763619 12.9556787, 78.2763459 12.9558205)",,
208375552,,residential,False,False,40.019999999999996,,"LINESTRING (78.2763619 12.9556787, 78.2765716 12.9557065, 78.2767278 12.9557275)",,
208375489,,residential,False,True,42.517,,"LINESTRING (78.2767278 12.9557275, 78.2766517 12.9561026)",,
208375552,,residential,False,False,24.68,,"LINESTRING (78.2767278 12.9557275, 78.2768624 12.9557354, 78.2769539 12.9557511)",,
208375552,,residential,False,True,40.019999999999996,,"LINESTRING (78.2767278 12.9557275, 78.2765716 12.9557065, 78.2763619 12.9556787)",,
208375552,,residential,False,False,41.312,,"LINESTRING (78.2769539 12.9557511, 78.2769132 12.9561205)",,
208375529,,residential,False,False,30.63,,"LINESTRING (78.2769539 12.9557511, 78.2771753 12.9557926, 78.2771731 12.9558483)",,
208375552,,residential,False,True,24.68,,"LINESTRING (78.2769539 12.9557511, 78.2768624 12.9557354, 78.2767278 12.9557275)",,
208375484,,residential,False,False,28.238,,"LINESTRING (78.2771731 12.9558483, 78.2774318 12.9558788)",,
208375529,,residential,False,False,32.182,,"LINESTRING (78.2771731 12.9558483, 78.2771615 12.9561375)",,
208375529,,residential,False,True,30.63,,"LINESTRING (78.2771731 12.9558483, 78.2771753 12.9557926, 78.2769539 12.9557511)",,
208375484,,residential,False,True,28.238,,"LINESTRING (78.2774318 12.9558788, 78.2771731 12.9558483)",,
208375509,,residential,False,False,49.205,,"LINESTRING (78.2774318 12.9558788, 78.2774693 12.9554378)",,
208375509,,residential,False,True,30.751,,"LINESTRING (78.2774318 12.9558788, 78.2774083 12.9561544)",,
207919313,,residential,False,False,28.407,,"LINESTRING (78.2766517 12.9561026, 78.2769132 12.9561205)",,
207919313,,residential,False,True,36.375,,"LINESTRING (78.2766517 12.9561026, 78.2763171 12.9560765)",,
208375489,,residential,False,False,42.517,,"LINESTRING (78.2766517 12.9561026, 78.2767278 12.9557275)",,
799552642,,residential,False,True,32.17,,"LINESTRING (78.2766517 12.9561026, 78.2766599 12.9563918)",,
207919313,,residential,False,False,26.973,,"LINESTRING (78.2769132 12.9561205, 78.2771615 12.9561375)",,
207919313,,residential,False,True,28.407,,"LINESTRING (78.2769132 12.9561205, 78.2766517 12.9561026)",,
208375552,,residential,False,True,41.312,,"LINESTRING (78.2769132 12.9561205, 78.2769539 12.9557511)",,
207919313,,residential,False,False,26.81,,"LINESTRING (78.2771615 12.9561375, 78.2774083 12.9561544)",,
207919313,,residential,False,True,26.973,,"LINESTRING (78.2771615 12.9561375, 78.2769132 12.9561205)",,
208375529,,residential,False,True,32.182,,"LINESTRING (78.2771615 12.9561375, 78.2771731 12.9558483)",,
207919313,,residential,False,True,26.81,,"LINESTRING (78.2774083 12.9561544, 78.2771615 12.9561375)",,
208375509,,residential,False,False,30.751,,"LINESTRING (78.2774083 12.9561544, 78.2774318 12.9558788)",,
207919315,,residential,False,False,53.478,,"LINESTRING (78.2773972 12.9564073, 78.2769037 12.9564064)",,
207919315,,residential,False,True,16.102,,"LINESTRING (78.2773972 12.9564073, 78.2775457 12.9564124)",,
208375470,,residential,False,True,55.859,,"LINESTRING (78.2773972 12.9564073, 78.2773474 12.9569073)",,
207921243,,residential,False,False,75.322,,"LINESTRING (78.2775063 12.9570887, 78.2775457 12.9564124)",,
207921243,,residential,False,True,22.754,,"LINESTRING (78.2775063 12.9570887, 78.2774944 12.957293)",,
207921241,,residential,False,False,49.998,,"LINESTRING (78.2768491 12.9572639, 78.2773101 12.9572823)",,
207921241,,residential,False,True,69.572,,"LINESTRING (78.2768491 12.9572639, 78.2762088 12.9572181)",,
207937129,,residential,False,False,40.887,,"LINESTRING (78.2768491 12.9572639, 78.2768725 12.9568969)",,
208375474,,residential,False,True,49.387,,"LINESTRING (78.2768491 12.9572639, 78.2768287 12.9577076)",,
207921241,,residential,False,False,20.007,,"LINESTRING (78.2773101 12.9572823, 78.2774944 12.957293)",,
207921241,,residential,False,True,49.998,,"LINESTRING (78.2773101 12.9572823, 78.2768491 12.9572639)",,
208375470,,residential,False,False,41.894,,"LINESTRING (78.2773101 12.9572823, 78.2773474 12.9569073)",,
208375474,,residential,False,False,49.387,,"LINESTRING (78.2768287 12.9577076, 78.2768491 12.9572639)",,
534829680,Geetha Road,tertiary,False,True,87.891,,"LINESTRING (78.2768287 12.9577076, 78.2776388 12.9577464)",,
207921245,Geetha Road,secondary,False,False,72.152,,"LINESTRING (78.2768287 12.9577076, 78.2766259 12.9576476, 78.2761757 12.9575913)",,
286556767,,secondary,False,False,84.512,,"LINESTRING (78.2768287 12.9577076, 78.276814 12.957907, 78.2767791 12.9583932, 78.2767767 12.9584659)",,Kolar Road
208375469,,residential,False,True,85.108,,"LINESTRING (78.2776388 12.9577464, 78.2775836 12.9585099)",,
534829680,Geetha Road,tertiary,False,False,87.891,,"LINESTRING (78.2776388 12.9577464, 78.2768287 12.9577076)",,
208375514,,residential,False,True,59.99,,"LINESTRING (78.2767767 12.9584659, 78.2773298 12.9584889)",,
286556767,,secondary,False,False,18.69,,"LINESTRING (78.2767767 12.9584659, 78.2767712 12.9586339)",,Kolar Road
286556767,,secondary,False,True,84.512,,"LINESTRING (78.2767767 12.9584659, 78.2767791 12.9583932, 78.276814 12.957907, 78.2768287 12.9577076)",,Kolar Road
208375514,,residential,False,False,59.99,,"LINESTRING (78.2773298 12.9584889, 78.2767767 12.9584659)",,
208375514,,residential,False,True,42.024,,"LINESTRING (78.2773298 12.9584889, 78.2773163 12.9588666)",,
208375535,,residential,False,False,27.602,,"LINESTRING (78.2773298 12.9584889, 78.2775836 12.9585099)",,
208375469,,residential,False,False,85.108,,"LINESTRING (78.2775836 12.9585099, 78.2776388 12.9577464)",,
208375535,,residential,False,True,27.602,,"LINESTRING (78.2775836 12.9585099, 78.2773298 12.9584889)",,
208375510,,residential,False,True,13.549,,"LINESTRING (78.2773163 12.9588666, 78.2773102 12.9589883)",,
208375514,,residential,False,False,42.024,,"LINESTRING (78.2773163 12.9588666, 78.2773298 12.9584889)",,
208375510,,residential,False,False,13.549,,"LINESTRING (78.2773102 12.9589883, 78.2773163 12.9588666)",,
286556767,,secondary,False,True,70.459,,"LINESTRING (78.2773102 12.9589883, 78.2767712 12.9586339)",,Kolar Road
208247784,Mahatma Gandhi Circle,primary,True,False,6.964,roundabout,"LINESTRING (78.2711167 12.9583462, 78.271094 12.9583684, 78.2710856 12.9583986)",,
238472997,Avenue Road,primary,False,False,62.559,,"LINESTRING (78.2711167 12.9583462, 78.2712218 12.9580097, 78.2712733 12.9578049)",,
238754908,,tertiary,False,False,88.961,,"LINESTRING (78.2740312 12.9507547, 78.2733409 12.9503217)",,
238754908,,tertiary,False,True,7.747,,"LINESTRING (78.2740312 12.9507547, 78.2740564 12.9508199)",,
238754984,,residential,False,False,34.36,,"LINESTRING (78.2740312 12.9507547, 78.274058 12.9504468)",,
207936670,,residential,False,False,82.563,,"LINESTRING (78.2740312 12.9507547, 78.2744658 12.9507626, 78.2747916 12.9507922)",,
238473005,Lavelle Road,residential,False,False,87.876,,"LINESTRING (78.2739526 12.9514696, 78.2747487 12.95162)",,
238473005,Lavelle Road,residential,False,True,83.773,,"LINESTRING (78.2739526 12.9514696, 78.273194 12.9513246)",,
322523027,2nd Cross Road,residential,False,False,49.042,,"LINESTRING (78.2739526 12.9514696, 78.2740222 12.9510338)",,
322523027,2nd Cross Road,residential,False,True,120.034,,"LINESTRING (78.2739526 12.9514696, 78.2738189 12.9525412)",,
238754908,,tertiary,False,False,7.747,,"LINESTRING (78.2740564 12.9508199, 78.2740312 12.9507547)",,
238754908,,tertiary,False,True,94.868,,"LINESTRING (78.2740564 12.9508199, 78.2747825 12.9512965)",,
322523027,2nd Cross Road,residential,False,True,24.072,,"LINESTRING (78.2740564 12.9508199, 78.2740222 12.9510338)",,
207916590,3rd Cross Road,unclassified,False,True,36.158,,"LINESTRING (78.2747825 12.9512965, 78.2747487 12.95162)",,
238473007,,residential,False,False,20.474,,"LINESTRING (78.2747825 12.9512965, 78.2747858 12.9511124)",,
238754908,,tertiary,False,False,94.868,,"LINESTRING (78.2747825 12.9512965, 78.2740564 12.9508199)",,
238754908,,tertiary,False,True,87.911,,"LINESTRING (78.2747825 12.9512965, 78.2754436 12.9517547)",,
238473005,Lavelle Road,residential,False,False,119.554,,"LINESTRING (78.2721114 12.9511176, 78.273194 12.9513246)",,
238754907,BM Road,primary,False,True,32.768,,"LINESTRING (78.2721114 12.9511176, 78.2721068 12.9511751, 78.2720879 12.9514114)",4,
238473005,Lavelle Road,residential,False,True,22.528,,"LINESTRING (78.2754436 12.9517547, 78.2752396 12.9517157)",,
238754908,,tertiary,False,False,87.911,,"LINESTRING (78.2754436 12.9517547, 78.2747825 12.9512965)",,
238754908,,tertiary,False,True,37.513,,"LINESTRING (78.2754436 12.9517547, 78.2757579 12.9518961)",,
238473005,Lavelle Road,residential,False,False,83.773,,"LINESTRING (78.273194 12.9513246, 78.2739526 12.9514696)",,
238473005,Lavelle Road,residential,False,True,119.554,,"LINESTRING (78.273194 12.9513246, 78.2721114 12.9511176)",,
238473006,,residential,False,False,50.276,,"LINESTRING (78.273194 12.9513246, 78.2732596 12.950877)",,
238473006,,residential,False,True,127.935,,"LINESTRING (78.273194 12.9513246, 78.2730272 12.9524636)",,
238473006,,residential,False,True,62.372,,"LINESTRING (78.2733409 12.9503217, 78.2732596 12.950877)",,
238754908,,tertiary,False,True,88.961,,"LINESTRING (78.2733409 12.9503217, 78.2740312 12.9507547)",,
238473007,,residential,False,False,31.766,,"LINESTRING (78.2747916 12.9507922, 78.2748146 12.9505074)",,
238473007,,residential,False,True,35.61,,"LINESTRING (78.2747916 12.9507922, 78.2747858 12.9511124)",,
207936670,,residential,False,False,111.57400000000001,,"LINESTRING (78.2747916 12.9507922, 78.2754743 12.9508541, 78.2758146 12.9509028)",,
207936670,,residential,False,True,82.563,,"LINESTRING (78.2747916 12.9507922, 78.2744658 12.9507626, 78.2740312 12.9507547)",,
207936685,,residential,False,False,104.297,,"LINESTRING (78.2748146 12.9505074, 78.2757723 12.9506004)",,
207936685,,residential,False,True,82.267,,"LINESTRING (78.2748146 12.9505074, 78.274058 12.9504468)",,
238473007,,residential,False,False,28.991,,"LINESTRING (78.2748146 12.9505074, 78.2748358 12.9502475)",,
238473007,,residential,False,True,31.766,,"LINESTRING (78.2748146 12.9505074, 78.2747916 12.9507922)",,
238473007,,residential,False,False,105.557,,"LINESTRING (78.2748358 12.9502475, 78.2758082 12.9503031)",,
238473007,,residential,False,True,28.991,,"LINESTRING (78.2748358 12.9502475, 78.2748146 12.9505074)",,
238473008,,residential,False,False,81.861,,"LINESTRING (78.2748358 12.9502475, 78.2740854 12.9501629)",,
238473008,,residential,False,True,81.861,,"LINESTRING (78.2740854 12.9501629, 78.2748358 12.9502475)",,
238754984,,residential,False,True,9.337,,"LINESTRING (78.2740854 12.9501629, 78.2740773 12.9502465)",,
207936685,,residential,False,False,55.729,,"LINESTRING (78.2757723 12.9506004, 78.2762856 12.9506311)",,
207936685,,residential,False,True,104.297,,"LINESTRING (78.2757723 12.9506004, 78.2748146 12.9505074)",,
238473009,,residential,False,True,25.154,,"LINESTRING (78.2757723 12.9506004, 78.2757991 12.9503757)",,
238473009,,residential,False,False,25.154,,"LINESTRING (78.2757991 12.9503757, 78.2757723 12.9506004)",,
238473009,,residential,False,True,8.133,,"LINESTRING (78.2757991 12.9503757, 78.2758082 12.9503031)",,
238473010,,residential,False,False,172.558,,"LINESTRING (78.2757991 12.9503757, 78.2773815 12.9505489)",,
207936697,,residential,False,False,14.792,,"LINESTRING (78.2773815 12.9505489, 78.2774561 12.9504375)",,
207936697,,residential,False,True,33.457,,"LINESTRING (78.2773815 12.9505489, 78.277121 12.9507104)",,
238473010,,residential,False,True,172.558,,"LINESTRING (78.2773815 12.9505489, 78.2757991 12.9503757)",,
207921250,,residential,False,False,159.293,,"LINESTRING (78.2764978 12.9524179, 78.2766248 12.9509907)",,
207921250,,residential,False,True,45.712,,"LINESTRING (78.2764978 12.9524179, 78.2764254 12.9528229)",,
238754908,,tertiary,False,False,36.123,,"LINESTRING (78.2764978 12.9524179, 78.2762344 12.9522188)",,
238754908,,tertiary,False,True,32.666,,"LINESTRING (78.2764978 12.9524179, 78.2767153 12.9526213)",,
207921244,,residential,False,False,175.149,,"LINESTRING (78.2767153 12.9526213, 78.2768637 12.9510528)",,
207921244,,residential,False,True,25.814,,"LINESTRING (78.2767153 12.9526213, 78.2767067 12.9528533)",,
238754908,,tertiary,False,False,32.666,,"LINESTRING (78.2767153 12.9526213, 78.2764978 12.9524179)",,
238754908,,tertiary,False,True,33.956,,"LINESTRING (78.2767153 12.9526213, 78.2769767 12.9527897)",,
207921240,,residential,False,False,91.358,,"LINESTRING (78.2769767 12.9527897, 78.2770089 12.9519687)",,
207921240,,residential,False,True,50.175,,"LINESTRING (78.2769767 12.9527897, 78.2769277 12.9532384)",,
